time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
0,3.89614,3.64153,0.241313,4.01607,3.65727,0.323316,4.44141,1.86,0.675488,4.82135,1.02625,0.964519,0,4.22364,1.86,0.710121,4.50599,0.992178,1.02463,0,4.56734,1.86,0.594925,5.02169,0.988097,0.853116,0,4.19637,1.86,0.177929,4.47694,0.922541,0.22602,0,3.9059,1.86,0.718425,4.03071,0.984443,1.03913,0,4.17197,1.86,0.535983,4.43665,0.940829,0.772624,0,3.69279,1.86,0.509369,3.70825,0.960471,0.729087,0,3.87072,1.86,0.49878,3.97688,0.910509,0.720279,0,4.42439,1.86,0.469469,4.81265,0.970834,0.667361,0,3.93574,1.86,0.212506,4.07604,0.959622,0.279696,0,3.67208,1.86,0.671971,3.67938,0.980174,0.970465,0,4.21754,1.86,0.360275,4.50491,0.947625,0.504254,0,3.52832,1.86,0.095633,3.47659,1.04426,0.109644,0,3.40657,1.86,0.713917,3.29122,1.01957,1.02304,0,3.25796,1.86,0.750395,3.09286,1.08008,1.05976,0,4.24294,1.86,0.0339146,4.53909,0.97046,0.0105292,0,3.64053,1.86,0.214165,3.63341,0.990181,0.282675,0,3.18611,1.86,0.544489,2.97438,1.04358,0.768109,0,3.37386,1.86,0.541204,3.26115,1.08215,0.756795,0,3.54117,1.86,0.436442,3.486,0.996944,0.6147,0,4.43955,1.86,0.0450994,4.81046,1.05295,0.0364827,0,4.04713,1.86,0.434987,4.24414,0.966244,0.615864,0,3.71344,1.86,0.365785,3.73668,0.932849,0.513667,0,4.08904,1.86,0.279679,4.30529,0.986229,0.380839,0,3.39354,1.86,0.00293583,3.25169,0.947842,-0.0392177,0,3.25585,1.86,0.353281,3.08895,1.07768,0.485442,0,3.54959,1.86,0.609539,3.51353,1.07383,0.857291,0,4.04641,1.86,0.71521,4.24084,0.992484,1.03216,0,4.67374,1.86,0.712494,5.13251,1.09943,0.999817,0,3.19378,1.86,0.243608,3.01504,1.11817,0.326587,0,4.62861,1.86,0.438314,5.09144,1.04176,0.612539,0,3.85006,1.86,0.338257,3.94689,0.982324,0.468878,0,4.58839,1.86,0.147206,5.01842,1.0777,0.187054,0,3.13588,1.86,0.0477947,2.92284,1.09548,0.0450422,0,3.42626,1.86,0.339112,3.31629,1.0041,0.468965,0,4.44133,1.86,0.278231,4.80911,1.06584,0.377018,0,4.56378,1.86,0.321611,5.01098,1.00246,0.442976,0,4.09651,1.86,0.0899499,4.31942,0.960171,0.0941646,0,3.38555,1.86,0.142578,3.25712,1.00914,0.176553,0,4.03463,1.86,0.56306,4.22347,0.989329,0.805151,0,3.62961,1.86,0.0143817,3.62821,1.06482,-0.00690916,0,4.32734,1.86,0.612462,4.64252,1.06906,0.862524,0,3.93251,1.86,0.0447638,4.06939,1.04532,0.0351505,0,3.78016,1.86,0.608605,3.83994,0.951862,0.881081,0,3.13658,1.86,0.665197,2.94426,1.14337,0.921456,0,3.13743,1.86,0.427541,2.92042,1.08456,0.592248,0,4.604,1.86,-0.0289569,5.0241,1.12028,-0.0615619,0,3.54338,1.86,0.74184,3.4949,1.0252,1.06281,0,3.80892,1.86,0.135957,3.88248,0.928713,0.161956,0,3.25424,1.86,0.00871447,3.08207,1.06506,-0.0151247,0,4.36294,1.86,0.149973,4.69751,1.05659,0.189978,0,3.25886,1.86,0.137068,3.06769,1.00607,0.168183,0,4.3004,1.86,0.470448,4.61604,1.01329,0.663377,0,3.78082,1.86,-0.00926672,3.84689,1.04372,-0.0442905,0,3.51605,1.86,0.234499,3.44509,0.981002,0.31308,0,
0.033334,3.86944,3.64116,0.241702,4.00597,3.65708,0.323572,4.44141,1.86,0.675488,4.81455,1.09191,0.952432,0,4.22364,1.86,0.710121,4.50606,1.06301,1.01032,0,4.56734,1.86,0.594925,5.00316,1.08446,0.834719,0,4.19637,1.86,0.177929,4.47634,0.999218,0.230351,0,3.9059,1.86,0.718425,4.0441,1.06811,1.0201,0,4.17197,1.86,0.535983,4.43686,1.0263,0.756847,0,3.69279,1.86,0.509369,3.732,1.04684,0.719499,0,3.87072,1.86,0.49878,3.98927,0.980672,0.712745,0,4.42439,1.86,0.469469,4.80561,1.039,0.659259,0,3.93574,1.86,0.212506,4.08565,1.03235,0.28153,0,3.67208,1.86,0.671971,3.70871,1.08694,0.946501,0,4.21754,1.86,0.360275,4.50491,1.01087,0.502606,0,3.52832,1.86,0.095633,3.50356,1.11716,0.118946,0,3.40657,1.86,0.713917,3.33079,1.10552,1.00225,0,3.25796,1.86,0.750395,3.1148,1.11983,1.05326,0,4.24294,1.86,0.0339146,4.53829,1.03291,0.0184464,0,3.64053,1.86,0.214165,3.65847,1.07695,0.290505,0,3.18611,1.86,0.544489,3.01687,1.11082,0.761772,0,3.37386,1.86,0.541204,3.29443,1.15365,0.750248,0,3.54117,1.86,0.436442,3.51039,1.06316,0.611813,0,4.43955,1.86,0.0450994,4.79861,1.13774,0.0467589,0,4.04713,1.86,0.434987,4.24938,1.06148,0.609143,0,3.71344,1.86,0.365785,3.75826,1.02157,0.510408,0,4.08904,1.86,0.279679,4.30864,1.0752,0.383247,0,3.39354,1.86,0.00293583,3.29008,1.02977,-0.0241158,0,3.25585,1.86,0.353281,3.11471,1.12049,0.48589,0,3.54959,1.86,0.609539,3.54385,1.16069,0.842593,0,4.04641,1.86,0.71521,4.24764,1.08927,1.00984,0,4.67374,1.86,0.712494,5.11909,1.16047,0.982289,0,3.19378,1.86,0.243608,3.05368,1.18317,0.333502,0,4.62861,1.86,0.438314,5.07741,1.10969,0.606525,0,3.85006,1.86,0.338257,3.96324,1.08346,0.466732,0,4.58839,1.86,0.147206,5.00408,1.14864,0.190712,0,3.13588,1.86,0.0477947,2.94831,1.13119,0.0522703,0,3.42626,1.86,0.339112,3.34503,1.06726,0.468907,0,4.44133,1.86,0.278231,4.80147,1.11535,0.3804,0,4.56378,1.86,0.321611,5.00528,1.04332,0.44082,0,4.09651,1.86,0.0899499,4.32225,1.07066,0.105848,0,3.38555,1.86,0.142578,3.28666,1.06999,0.183325,0,4.03463,1.86,0.56306,4.22986,1.07262,0.790402,0,3.62961,1.86,0.0143817,3.66042,1.17413,0.00630069,0,4.32734,1.86,0.612462,4.63456,1.15336,0.848211,0,3.93251,1.86,0.0447638,4.07884,1.12443,0.0481659,0,3.78016,1.86,0.608605,3.8598,1.04369,0.865565,0,3.13658,1.86,0.665197,2.97437,1.19065,0.912585,0,3.13743,1.86,0.427541,2.95551,1.13811,0.59032,0,4.604,1.86,-0.0289569,5.01194,1.17653,-0.0514911,0,3.54338,1.86,0.74184,3.51876,1.08591,1.05015,0,3.80892,1.86,0.135957,3.8932,0.979509,0.160324,0,3.25424,1.86,0.00871447,3.11362,1.11938,-0.00471199,0,4.36294,1.86,0.149973,4.68973,1.13267,0.197682,0,3.25886,1.86,0.137068,3.09921,1.06024,0.174759,0,4.3004,1.86,0.470448,4.612,1.08829,0.656187,0,3.78082,1.86,-0.00926672,3.86531,1.13071,-0.0306764,0,3.51605,1.86,0.234499,3.47214,1.05126,0.314912,0,
0.0666681,3.86944,3.64116,0.241702,3.97931,3.6566,0.324247,4.44141,1.86,0.675488,4.79071,1.15462,0.93896,0,4.22364,1.86,0.710121,4.48503,1.16469,0.991069,0,4.56734,1.86,0.594925,4.97403,1.14579,0.826689,0,4.19637,1.86,0.177929,4.45977,1.06619,0.234268,0,3.9059,1.86,0.718425,4.03884,1.14274,1.00189,0,4.17197,1.86,0.535983,4.42089,1.09438,0.7485,0,3.69279,1.86,0.509369,3.73595,1.12332,0.709784,0,3.87072,1.86,0.49878,3.98588,1.05362,0.704079,0,4.42439,1.86,0.469469,4.78128,1.10595,0.654445,0,3.93574,1.86,0.212506,4.08094,1.12999,0.287387,0,3.67208,1.86,0.671971,3.71048,1.15344,0.932265,0,4.21754,1.86,0.360275,4.48763,1.08215,0.501586,0,3.52832,1.86,0.095633,3.51302,1.18611,0.1264,0,3.40657,1.86,0.713917,3.33875,1.16013,0.991065,0,3.25796,1.86,0.750395,3.13623,1.18624,1.03775,0,4.24294,1.86,0.0339146,4.5205,1.10153,0.0283827,0,3.64053,1.86,0.214165,3.66759,1.16486,0.291377,0,3.18611,1.86,0.544489,3.02313,1.1467,0.757079,0,3.37386,1.86,0.541204,3.30267,1.20379,0.742702,0,3.54117,1.86,0.436442,3.51918,1.1303,0.606236,0,4.43955,1.86,0.0450994,4.77335,1.20195,0.0548355,0,4.04713,1.86,0.434987,4.23778,1.15531,0.599623,0,3.71344,1.86,0.365785,3.76449,1.11453,0.505705,0,4.08904,1.86,0.279679,4.29517,1.15462,0.383319,0,3.39354,1.86,0.00293583,3.30304,1.09392,-0.0134145,0,3.25585,1.86,0.353281,3.12638,1.16752,0.485648,0,3.54959,1.86,0.609539,3.5488,1.21997,0.832106,0,4.04641,1.86,0.71521,4.23558,1.16386,0.994436,0,4.67374,1.86,0.712494,5.09694,1.19257,0.976733,0,3.19378,1.86,0.243608,3.07161,1.24107,0.336111,0,4.62861,1.86,0.438314,5.04731,1.17171,0.603332,0,3.85006,1.86,0.338257,3.95946,1.16012,0.465275,0,4.58839,1.86,0.147206,4.97614,1.20614,0.196829,0,3.13588,1.86,0.0477947,2.97357,1.19451,0.0633892,0,3.42626,1.86,0.339112,3.3573,1.13105,0.467221,0,4.44133,1.86,0.278231,4.77151,1.21138,0.378002,0,4.56378,1.86,0.321611,4.97939,1.10343,0.439129,0,4.09651,1.86,0.0899499,4.30729,1.16714,0.115943,0,3.38555,1.86,0.142578,3.30229,1.13764,0.188604,0,4.03463,1.86,0.56306,4.21903,1.14991,0.780113,0,3.62961,1.86,0.0143817,3.66002,1.22875,0.01971,0,4.32734,1.86,0.612462,4.60982,1.23885,0.835578,0,3.93251,1.86,0.0447638,4.07238,1.20034,0.058317,0,3.78016,1.86,0.608605,3.85874,1.11338,0.852112,0,3.13658,1.86,0.665197,2.9878,1.23525,0.904779,0,3.13743,1.86,0.427541,2.97174,1.18829,0.588207,0,4.604,1.86,-0.0289569,4.98589,1.2284,-0.0426381,0,3.54338,1.86,0.74184,3.5326,1.16786,1.02799,0,3.80892,1.86,0.135957,3.8912,1.03986,0.162256,0,3.25424,1.86,0.00871447,3.12889,1.17426,0.0043076,0,4.36294,1.86,0.149973,4.66241,1.22796,0.201504,0,3.25886,1.86,0.137068,3.11482,1.11602,0.179889,0,4.3004,1.86,0.470448,4.59121,1.15898,0.648934,0,3.78082,1.86,-0.00926672,3.87216,1.25846,-0.00611117,0,3.51605,1.86,0.234499,3.48433,1.12627,0.316148,0,
0.100002,3.85919,3.64112,0.241517,3.96923,3.65642,0.324503,4.44141,1.86,0.675488,4.68893,1.51208,0.851073,0,4.22364,1.86,0.710121,4.43801,1.45179,0.914007,0,4.56734,1.86,0.594925,4.89869,1.35783,0.782857,0,4.19637,1.86,0.177929,4.41555,1.38087,0.242367,0,3.9059,1.86,0.718425,4.04544,1.22775,0.975792,0,4.17197,1.86,0.535983,4.39717,1.2986,0.713581,0,3.69279,1.86,0.509369,3.76521,1.31768,0.681632,0,3.87072,1.86,0.49878,3.99931,1.35599,0.661423,0,4.42439,1.86,0.469469,4.73346,1.29245,0.630046,0,3.93574,1.86,0.212506,4.08494,1.28218,0.288493,0,3.67208,1.86,0.671971,3.73304,1.27848,0.902569,0,4.21754,1.86,0.360275,4.47338,1.21195,0.492369,0,3.52832,1.86,0.095633,3.5354,1.24766,0.133644,0,3.40657,1.86,0.713917,3.40876,1.38825,0.929926,0,3.25796,1.86,0.750395,3.12,1.11062,1.06084,0,4.24294,1.86,0.0339146,4.50339,1.23574,0.0436169,0,3.64053,1.86,0.214165,3.69458,1.30176,0.294758,0,3.18611,1.86,0.544489,3.06771,1.23613,0.744001,0,3.37386,1.86,0.541204,3.35543,1.3476,0.719954,0,3.54117,1.86,0.436442,3.54043,1.18733,0.600499,0,4.43955,1.86,0.0450994,4.71018,1.43349,0.0821941,0,4.04713,1.86,0.434987,4.22106,1.42757,0.571432,0,3.71344,1.86,0.365785,3.77631,1.15991,0.503422,0,4.08904,1.86,0.279679,4.28551,1.31705,0.379214,0,3.39354,1.86,0.00293583,3.39362,1.39076,0.026884,0,3.25585,1.86,0.353281,3.12842,1.14011,0.488049,0,3.54959,1.86,0.609539,3.57689,1.31592,0.813532,0,4.04641,1.86,0.71521,4.22905,1.32388,0.950379,0,4.67374,1.86,0.712494,5.07682,1.26441,0.958292,0,3.19378,1.86,0.243608,3.10982,1.31477,0.334406,0,4.62861,1.86,0.438314,4.98691,1.3355,0.583862,0,3.85006,1.86,0.338257,3.97069,1.27853,0.457483,0,4.58839,1.86,0.147206,4.88429,1.46369,0.211088,0,3.13588,1.86,0.0477947,3.07009,1.39854,0.0888941,0,3.42626,1.86,0.339112,3.40587,1.28054,0.459322,0,4.44133,1.86,0.278231,4.77367,1.23412,0.378853,0,4.56378,1.86,0.321611,4.9493,1.20982,0.434056,0,4.09651,1.86,0.0899499,4.28257,1.42924,0.13866,0,3.38555,1.86,0.142578,3.35003,1.2742,0.197378,0,4.03463,1.86,0.56306,4.20713,1.40548,0.734569,0,3.62961,1.86,0.0143817,3.70527,1.47103,0.0472172,0,4.32734,1.86,0.612462,4.55,1.51854,0.776444,0,3.93251,1.86,0.0447638,4.08434,1.10724,0.0468597,0,3.78016,1.86,0.608605,3.87977,1.3162,0.812265,0,3.13658,1.86,0.665197,2.93179,1.07502,0.945501,0,3.13743,1.86,0.427541,3.01909,1.27641,0.579618,0,4.604,1.86,-0.0289569,5.02418,1.16002,-0.0522633,0,3.54338,1.86,0.74184,3.58029,1.37548,0.972175,0,3.80892,1.86,0.135957,3.90033,0.962205,0.160937,0,3.25424,1.86,0.00871447,3.15653,1.22343,0.0112182,0,4.36294,1.86,0.149973,4.65762,1.26952,0.201501,0,3.25886,1.86,0.137068,3.16288,1.22397,0.187469,0,4.3004,1.86,0.470448,4.55426,1.35609,0.622221,0,3.78082,1.86,-0.00926672,3.89104,1.47455,0.0241906,0,3.51605,1.86,0.234499,3.5175,1.2427,0.317123,0,
0.133336,3.83197,3.64073,0.241901,3.94225,3.65597,0.325187,4.44141,1.86,0.675488,4.70152,1.43911,0.871707,0,4.22364,1.86,0.710121,4.43279,1.42656,0.923343,0,4.56734,1.86,0.594925,4.89853,1.33606,0.789875,0,4.19637,1.86,0.177929,4.40523,1.38736,0.244204,0,3.9059,1.86,0.718425,4.03537,1.23423,0.975976,0,4.17197,1.86,0.535983,4.38113,1.34816,0.712128,0,3.69279,1.86,0.509369,3.75832,1.34558,0.676764,0,3.87072,1.86,0.49878,3.98825,1.3339,0.665811,0,4.42439,1.86,0.469469,4.70599,1.36003,0.623832,0,3.93574,1.86,0.212506,4.07473,1.31841,0.290944,0,3.67208,1.86,0.671971,3.73121,1.33949,0.888256,0,4.21754,1.86,0.360275,4.45977,1.23782,0.492528,0,3.52832,1.86,0.095633,3.54052,1.31996,0.138741,0,3.40657,1.86,0.713917,3.39492,1.37744,0.932319,0,3.25796,1.86,0.750395,3.14559,1.21048,1.03056,0,4.24294,1.86,0.0339146,4.48967,1.26038,0.0484462,0,3.64053,1.86,0.214165,3.69185,1.35137,0.294521,0,3.18611,1.86,0.544489,3.05996,1.24433,0.741981,0,3.37386,1.86,0.541204,3.34664,1.35561,0.721231,0,3.54117,1.86,0.436442,3.54183,1.24449,0.594315,0,4.43955,1.86,0.0450994,4.69256,1.46535,0.0889497,0,4.04713,1.86,0.434987,4.21514,1.36356,0.577871,0,3.71344,1.86,0.365785,3.77352,1.22466,0.499027,0,4.08904,1.86,0.279679,4.2746,1.32995,0.379977,0,3.39354,1.86,0.00293583,3.37978,1.37966,0.0258473,0,3.25585,1.86,0.353281,3.15242,1.23545,0.482912,0,3.54959,1.86,0.609539,3.56712,1.32189,0.813353,0,4.04641,1.86,0.71521,4.22017,1.30844,0.95724,0,4.67374,1.86,0.712494,5.08673,1.22038,0.972763,0,3.19378,1.86,0.243608,3.1233,1.37562,0.33163,0,4.62861,1.86,0.438314,4.98729,1.31423,0.588968,0,3.85006,1.86,0.338257,3.96147,1.30265,0.457203,0,4.58839,1.86,0.147206,4.90192,1.3946,0.206413,0,3.13588,1.86,0.0477947,3.06122,1.40297,0.088972,0,3.42626,1.86,0.339112,3.40977,1.33339,0.456538,0,4.44133,1.86,0.278231,4.76424,1.23529,0.382371,0,4.56378,1.86,0.321611,4.92657,1.24959,0.435942,0,4.09651,1.86,0.0899499,4.27275,1.43017,0.139582,0,3.38555,1.86,0.142578,3.35547,1.32829,0.200491,0,4.03463,1.86,0.56306,4.19787,1.3933,0.737434,0,3.62961,1.86,0.0143817,3.6959,1.47919,0.0489482,0,4.32734,1.86,0.612462,4.53529,1.54444,0.77188,0,3.93251,1.86,0.0447638,4.07407,1.18114,0.0555609,0,3.78016,1.86,0.608605,3.86753,1.2954,0.816852,0,3.13658,1.86,0.665197,2.99234,1.24097,0.904672,0,3.13743,1.86,0.427541,3.02282,1.31051,0.577108,0,4.604,1.86,-0.0289569,4.99703,1.20654,-0.0441338,0,3.54338,1.86,0.74184,3.57029,1.37901,0.971133,0,3.80892,1.86,0.135957,3.90172,1.14148,0.176542,0,3.25424,1.86,0.00871447,3.1757,1.30441,0.0227063,0,4.36294,1.86,0.149973,4.63249,1.33474,0.209356,0,3.25886,1.86,0.137068,3.17979,1.29862,0.192727,0,4.3004,1.86,0.470448,4.54525,1.35579,0.624939,0,3.78082,1.86,-0.00926672,3.88241,1.49718,0.0267834,0,3.51605,1.86,0.234499,3.52266,1.31241,0.316697,0,
