time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
0.16667,3.82078,3.64061,0.241741,3.92672,3.65571,0.325581,4.44141,1.86,0.675488,4.71424,1.41617,0.875181,0,4.22364,1.86,0.710121,4.44847,1.3686,0.941411,0,4.56734,1.86,0.594925,4.92351,1.28135,0.800309,0,4.19637,1.86,0.177929,4.41871,1.33534,0.241433,0,3.9059,1.86,0.718425,4.04155,1.17604,0.984321,0,4.17197,1.86,0.535983,4.39417,1.29056,0.719633,0,3.69279,1.86,0.509369,3.75323,1.26458,0.688207,0,3.87072,1.86,0.49878,3.99266,1.26143,0.673809,0,4.42439,1.86,0.469469,4.7224,1.31916,0.628244,0,3.93574,1.86,0.212506,4.08167,1.29291,0.290176,0,3.67208,1.86,0.671971,3.72883,1.28241,0.899547,0,4.21754,1.86,0.360275,4.47446,1.18721,0.494161,0,3.52832,1.86,0.095633,3.5352,1.26767,0.132746,0,3.40657,1.86,0.713917,3.37897,1.30229,0.952736,0,3.25796,1.86,0.750395,3.12898,1.14266,1.04651,0,4.24294,1.86,0.0339146,4.50333,1.22112,0.0446679,0,3.64053,1.86,0.214165,3.68931,1.29781,0.291523,0,3.18611,1.86,0.544489,3.05279,1.20528,0.745219,0,3.37386,1.86,0.541204,3.32099,1.25424,0.736964,0,3.54117,1.86,0.436442,3.53329,1.17471,0.601146,0,4.43955,1.86,0.0450994,4.71396,1.40468,0.0788999,0,4.04713,1.86,0.434987,4.228,1.26776,0.58583,0,3.71344,1.86,0.365785,3.77371,1.17253,0.500884,0,4.08904,1.86,0.279679,4.28732,1.25063,0.380944,0,3.39354,1.86,0.00293583,3.37159,1.331,0.0162582,0,3.25585,1.86,0.353281,3.13015,1.15529,0.484472,0,3.54959,1.86,0.609539,3.55336,1.22766,0.830447,0,4.04641,1.86,0.71521,4.23202,1.2202,0.978375,0,4.67374,1.86,0.712494,5.12793,1.13967,0.995051,0,3.19378,1.86,0.243608,3.09929,1.30092,0.327555,0,4.62861,1.86,0.438314,5.03054,1.21511,0.594359,0,3.85006,1.86,0.338257,3.96633,1.2592,0.456951,0,4.58839,1.86,0.147206,4.92221,1.35532,0.205169,0,3.13588,1.86,0.0477947,3.04435,1.35093,0.0773875,0,3.42626,1.86,0.339112,3.39199,1.25018,0.458632,0,4.44133,1.86,0.278231,4.79867,1.13777,0.383696,0,4.56378,1.86,0.321611,4.9654,1.15583,0.439118,0,4.09651,1.86,0.0899499,4.28578,1.34351,0.13069,0,3.38555,1.86,0.142578,3.34124,1.2612,0.193632,0,4.03463,1.86,0.56306,4.20881,1.29674,0.753729,0,3.62961,1.86,0.0143817,3.68532,1.38646,0.0382969,0,4.32734,1.86,0.612462,4.55362,1.47808,0.783594,0,3.93251,1.86,0.0447638,4.08046,1.13412,0.0485037,0,3.78016,1.86,0.608605,3.86706,1.20973,0.832908,0,3.13658,1.86,0.665197,2.94028,1.10445,0.934695,0,3.13743,1.86,0.427541,2.99126,1.22289,0.582104,0,4.604,1.86,-0.0289569,5.03019,1.14125,-0.053198,0,3.54338,1.86,0.74184,3.56009,1.30312,0.989267,0,3.80892,1.86,0.135957,3.90539,1.11402,0.174471,0,3.25424,1.86,0.00871447,3.15839,1.23995,0.0108257,0,4.36294,1.86,0.149973,4.65437,1.26747,0.209351,0,3.25886,1.86,0.137068,3.16397,1.23838,0.18577,0,4.3004,1.86,0.470448,4.56605,1.28163,0.63372,0,3.78082,1.86,-0.00926672,3.8821,1.42924,0.0180757,0,3.51605,1.86,0.234499,3.51713,1.26104,0.314697,0,
0.200004,3.79251,3.64008,0.242112,3.93171,3.65576,0.325453,4.44141,1.86,0.675488,4.72788,1.44633,0.869898,0,4.22364,1.86,0.710121,4.47223,1.37237,0.942174,0,4.56734,1.86,0.594925,4.93183,1.32185,0.793136,0,4.19637,1.86,0.177929,4.43642,1.3654,0.243115,0,3.9059,1.86,0.718425,4.0626,1.17618,0.98228,0,4.17197,1.86,0.535983,4.40917,1.35378,0.71172,0,3.69279,1.86,0.509369,3.77778,1.26571,0.690035,0,3.87072,1.86,0.49878,4.017,1.29644,0.671951,0,4.42439,1.86,0.469469,4.72839,1.37707,0.621106,0,3.93574,1.86,0.212506,4.10694,1.29389,0.292337,0,3.67208,1.86,0.671971,3.75288,1.2845,0.902754,0,4.21754,1.86,0.360275,4.49981,1.19225,0.494066,0,3.52832,1.86,0.095633,3.56015,1.27052,0.136622,0,3.40657,1.86,0.713917,3.41093,1.33224,0.945452,0,3.25796,1.86,0.750395,3.15983,1.15718,1.04573,0,4.24294,1.86,0.0339146,4.52773,1.22606,0.0463107,0,3.64053,1.86,0.214165,3.71511,1.29887,0.293938,0,3.18611,1.86,0.544489,3.09658,1.2606,0.739451,0,3.37386,1.86,0.541204,3.34986,1.2591,0.736149,0,3.54117,1.86,0.436442,3.55929,1.17803,0.603714,0,4.43955,1.86,0.0450994,4.73892,1.41547,0.0839162,0,4.04713,1.86,0.434987,4.25233,1.26962,0.587616,0,3.71344,1.86,0.365785,3.8043,1.17322,0.503111,0,4.08904,1.86,0.279679,4.30724,1.25268,0.381354,0,3.39354,1.86,0.00293583,3.40649,1.37119,0.0242414,0,3.25585,1.86,0.353281,3.16021,1.17008,0.486462,0,3.54959,1.86,0.609539,3.57835,1.23067,0.833588,0,4.04641,1.86,0.71521,4.25805,1.2228,0.979722,0,4.67374,1.86,0.712494,5.14974,1.1517,0.993065,0,3.19378,1.86,0.243608,3.13031,1.31489,0.334233,0,4.62861,1.86,0.438314,5.04982,1.23133,0.59279,0,3.85006,1.86,0.338257,3.99173,1.25994,0.45973,0,4.58839,1.86,0.147206,4.94519,1.35948,0.206232,0,3.13588,1.86,0.0477947,3.0711,1.36171,0.0799145,0,3.42626,1.86,0.339112,3.41769,1.25604,0.460285,0,4.44133,1.86,0.278231,4.82229,1.14896,0.384657,0,4.56378,1.86,0.321611,4.98515,1.17421,0.439458,0,4.09651,1.86,0.0899499,4.309,1.34604,0.131948,0,3.38555,1.86,0.142578,3.36721,1.26751,0.19763,0,4.03463,1.86,0.56306,4.23745,1.29959,0.755633,0,3.62961,1.86,0.0143817,3.70973,1.38703,0.040282,0,4.32734,1.86,0.612462,4.57134,1.48374,0.785492,0,3.93251,1.86,0.0447638,4.11036,1.13525,0.0507089,0,3.78016,1.86,0.608605,3.8943,1.21076,0.835579,0,3.13658,1.86,0.665197,2.98157,1.13441,0.930371,0,3.13743,1.86,0.427541,3.02677,1.23641,0.583357,0,4.604,1.86,-0.0289569,5.04852,1.15816,-0.0495368,0,3.54338,1.86,0.74184,3.58614,1.3058,0.991877,0,3.80892,1.86,0.135957,3.93111,1.11469,0.171085,0,3.25424,1.86,0.00871447,3.18813,1.25158,0.0142201,0,4.36294,1.86,0.149973,4.67394,1.27723,0.213005,0,3.25886,1.86,0.137068,3.19356,1.24961,0.188324,0,4.3004,1.86,0.470448,4.59058,1.2881,0.634822,0,3.78082,1.86,-0.00926672,3.90557,1.42923,0.0206538,0,3.51605,1.86,0.234499,3.5438,1.2642,0.316622,0,
0.233338,3.79251,3.64008,0.242112,3.90408,3.65521,0.326151,4.44141,1.86,0.675488,4.71773,1.44942,0.872573,0,4.22364,1.86,0.710121,4.4581,1.39885,0.938209,0,4.56734,1.86,0.594925,4.91817,1.33947,0.792858,0,4.19637,1.86,0.177929,4.42446,1.39578,0.247554,0,3.9059,1.86,0.718425,4.05722,1.23992,0.970883,0,4.17197,1.86,0.535983,4.39566,1.38475,0.711739,0,3.69279,1.86,0.509369,3.77209,1.29154,0.688772,0,3.87072,1.86,0.49878,4.00947,1.32162,0.670068,0,4.42439,1.86,0.469469,4.71302,1.40183,0.621324,0,3.93574,1.86,0.212506,4.09511,1.35954,0.295593,0,3.67208,1.86,0.671971,3.74775,1.31597,0.896055,0,4.21754,1.86,0.360275,4.47719,1.26149,0.492948,0,3.52832,1.86,0.095633,3.55841,1.30717,0.140578,0,3.40657,1.86,0.713917,3.40531,1.34064,0.946054,0,3.25796,1.86,0.750395,3.17299,1.22199,1.02864,0,4.24294,1.86,0.0339146,4.50505,1.29134,0.0574195,0,3.64053,1.86,0.214165,3.71414,1.35786,0.296653,0,3.18611,1.86,0.544489,3.10709,1.29903,0.735154,0,3.37386,1.86,0.541204,3.34142,1.25538,0.737799,0,3.54117,1.86,0.436442,3.56049,1.22934,0.599813,0,4.43955,1.86,0.0450994,4.70905,1.47633,0.0930343,0,4.04713,1.86,0.434987,4.24245,1.28881,0.588234,0,3.71344,1.86,0.365785,3.80506,1.29642,0.497114,0,4.08904,1.86,0.279679,4.30148,1.24768,0.384359,0,3.39354,1.86,0.00293583,3.40398,1.389,0.0285167,0,3.25585,1.86,0.353281,3.16783,1.21515,0.485414,0,3.54959,1.86,0.609539,3.57087,1.22791,0.835145,0,4.04641,1.86,0.71521,4.24512,1.2639,0.97139,0,4.67374,1.86,0.712494,5.11831,1.20337,0.983034,0,3.19378,1.86,0.243608,3.12029,1.30901,0.338526,0,4.62861,1.86,0.438314,5.05047,1.20433,0.599605,0,3.85006,1.86,0.338257,3.98285,1.31256,0.459486,0,4.58839,1.86,0.147206,4.91682,1.41215,0.212398,0,3.13588,1.86,0.0477947,3.07049,1.37464,0.0846129,0,3.42626,1.86,0.339112,3.41446,1.27468,0.46195,0,4.44133,1.86,0.278231,4.81904,1.14179,0.388621,0,4.56378,1.86,0.321611,4.95717,1.22515,0.440813,0,4.09651,1.86,0.0899499,4.29911,1.36594,0.135448,0,3.38555,1.86,0.142578,3.3682,1.29928,0.201204,0,4.03463,1.86,0.56306,4.22225,1.36274,0.745682,0,3.62961,1.86,0.0143817,3.70989,1.43054,0.0455605,0,4.32734,1.86,0.612462,4.56613,1.4871,0.788512,0,3.93251,1.86,0.0447638,4.0966,1.27678,0.0683966,0,3.78016,1.86,0.608605,3.88937,1.27784,0.822544,0,3.13658,1.86,0.665197,2.97287,1.12317,0.936588,0,3.13743,1.86,0.427541,3.03379,1.28232,0.577073,0,4.604,1.86,-0.0289569,5.04401,1.14676,-0.0420448,0,3.54338,1.86,0.74184,3.58201,1.33451,0.986959,0,3.80892,1.86,0.135957,3.92342,1.18046,0.178026,0,3.25424,1.86,0.00871447,3.19701,1.30158,0.022605,0,4.36294,1.86,0.149973,4.66198,1.29253,0.218199,0,3.25886,1.86,0.137068,3.20256,1.3005,0.193101,0,4.3004,1.86,0.470448,4.57207,1.32768,0.632358,0,3.78082,1.86,-0.00926672,3.89733,1.44046,0.0240347,0,3.51605,1.86,0.234499,3.54261,1.30893,0.316253,0,
0.266672,3.76503,3.63954,0.24244,3.88872,3.65489,0.326539,4.44141,1.86,0.675488,4.71528,1.46851,0.866191,0,4.22364,1.86,0.710121,4.45578,1.43153,0.931537,0,4.56734,1.86,0.594925,4.90276,1.39502,0.778805,0,4.19637,1.86,0.177929,4.42169,1.43116,0.24784,0,3.9059,1.86,0.718425,4.05802,1.26184,0.959739,0,4.17197,1.86,0.535983,4.3931,1.42393,0.701267,0,3.69279,1.86,0.509369,3.77934,1.32165,0.683197,0,3.87072,1.86,0.49878,4.01405,1.35538,0.664157,0,4.42439,1.86,0.469469,4.70277,1.45146,0.610927,0,3.93574,1.86,0.212506,4.09672,1.40569,0.294863,0,3.67208,1.86,0.671971,3.75533,1.34734,0.887481,0,4.21754,1.86,0.360275,4.47076,1.31499,0.487383,0,3.52832,1.86,0.095633,3.56223,1.30449,0.1411,0,3.40657,1.86,0.713917,3.41932,1.37131,0.936617,0,3.25796,1.86,0.750395,3.19947,1.28042,1.01056,0,4.24294,1.86,0.0339146,4.49891,1.33728,0.0599603,0,3.64053,1.86,0.214165,3.72192,1.3941,0.297687,0,3.18611,1.86,0.544489,3.1253,1.33791,0.727328,0,3.37386,1.86,0.541204,3.34921,1.25218,0.737554,0,3.54117,1.86,0.436442,3.57479,1.27891,0.594899,0,4.43955,1.86,0.0450994,4.70064,1.51276,0.0952194,0,4.04713,1.86,0.434987,4.24369,1.31961,0.583855,0,3.71344,1.86,0.365785,3.81677,1.37922,0.48924,0,4.08904,1.86,0.279679,4.30318,1.28158,0.380209,0,3.39354,1.86,0.00293583,3.41419,1.41275,0.0310044,0,3.25585,1.86,0.353281,3.17274,1.20846,0.485683,0,3.54959,1.86,0.609539,3.57843,1.22656,0.836125,0,4.04641,1.86,0.71521,4.24505,1.33804,0.948814,0,4.67374,1.86,0.712494,5.10114,1.25142,0.966591,0,3.19378,1.86,0.243608,3.12657,1.30606,0.338726,0,4.62861,1.86,0.438314,5.04177,1.2393,0.592915,0,3.85006,1.86,0.338257,3.9869,1.35352,0.454545,0,4.58839,1.86,0.147206,4.90801,1.44083,0.214357,0,3.13588,1.86,0.0477947,3.08168,1.39235,0.0881229,0,3.42626,1.86,0.339112,3.42539,1.30046,0.459502,0,4.44133,1.86,0.278231,4.82742,1.14504,0.385324,0,4.56378,1.86,0.321611,4.93885,1.28665,0.434801,0,4.09651,1.86,0.0899499,4.29961,1.38594,0.136185,0,3.38555,1.86,0.142578,3.37656,1.3183,0.202947,0,4.03463,1.86,0.56306,4.2213,1.39541,0.738798,0,3.62961,1.86,0.0143817,3.71364,1.44676,0.0475129,0,4.32734,1.86,0.612462,4.56597,1.49604,0.783032,0,3.93251,1.86,0.0447638,4.10171,1.27661,0.0665136,0,3.78016,1.86,0.608605,3.89675,1.33434,0.809773,0,3.13658,1.86,0.665197,2.97715,1.12551,0.933868,0,3.13743,1.86,0.427541,3.05579,1.32043,0.576262,0,4.604,1.86,-0.0289569,5.04826,1.15138,-0.046123,0,3.54338,1.86,0.74184,3.59378,1.37063,0.974341,0,3.80892,1.86,0.135957,3.92876,1.2286,0.178127,0,3.25424,1.86,0.00871447,3.20739,1.32283,0.0260751,0,4.36294,1.86,0.149973,4.65426,1.34145,0.214785,0,3.25886,1.86,0.137068,3.21755,1.33215,0.195577,0,4.3004,1.86,0.470448,4.56691,1.36495,0.626508,0,3.78082,1.86,-0.00926672,3.90264,1.46523,0.0209392,0,3.51605,1.86,0.234499,3.55132,1.336,0.315217,0,
0.300007,3.75441,3.63942,0.242228,3.87727,3.65464,0.326828,4.44141,1.86,0.675488,4.70398,1.51983,0.851823,0,4.22364,1.86,0.710121,4.44675,1.50688,0.911616,0,4.56734,1.86,0.594925,4.87303,1.48873,0.758108,0,4.19637,1.86,0.177929,4.4148,1.49671,0.247588,0,3.9059,1.86,0.718425,4.06248,1.33801,0.936989,0,4.17197,1.86,0.535983,4.38674,1.47475,0.690225,0,3.69279,1.86,0.509369,3.79174,1.3959,0.670847,0,3.87072,1.86,0.49878,4.01938,1.42529,0.651762,0,4.42439,1.86,0.469469,4.68519,1.52272,0.600759,0,3.93574,1.86,0.212506,4.09741,1.4701,0.299195,0,3.67208,1.86,0.671971,3.77216,1.43608,0.864282,0,4.21754,1.86,0.360275,4.45857,1.40003,0.48051,0,3.52832,1.86,0.095633,3.58572,1.41158,0.146889,0,3.40657,1.86,0.713917,3.44225,1.44055,0.915612,0,3.25796,1.86,0.750395,3.22965,1.36478,0.987168,0,4.24294,1.86,0.0339146,4.48659,1.41818,0.0682075,0,3.64053,1.86,0.214165,3.73405,1.46114,0.294345,0,3.18611,1.86,0.544489,3.16436,1.42305,0.71024,0,3.37386,1.86,0.541204,3.40327,1.45648,0.701756,0,3.54117,1.86,0.436442,3.59659,1.3711,0.58264,0,4.43955,1.86,0.0450994,4.68029,1.59418,0.103245,0,4.04713,1.86,0.434987,4.24227,1.41706,0.569206,0,3.71344,1.86,0.365785,3.82649,1.46538,0.482624,0,4.08904,1.86,0.279679,4.29909,1.38747,0.375012,0,3.39354,1.86,0.00293583,3.42992,1.46209,0.0374329,0,3.25585,1.86,0.353281,3.22818,1.36363,0.474534,0,3.54959,1.86,0.609539,3.61308,1.42095,0.793888,0,4.04641,1.86,0.71521,4.24036,1.44844,0.917926,0,4.67374,1.86,0.712494,5.06286,1.34692,0.939292,0,3.19378,1.86,0.243608,3.19511,1.49206,0.332296,0,4.62861,1.86,0.438314,5.01355,1.31955,0.58214,0,3.85006,1.86,0.338257,3.99249,1.43012,0.449272,0,4.58839,1.86,0.147206,4.88397,1.51206,0.213042,0,3.13588,1.86,0.0477947,3.11007,1.45307,0.0963761,0,3.42626,1.86,0.339112,3.44943,1.37739,0.454131,0,4.44133,1.86,0.278231,4.73416,1.42676,0.376399,0,4.56378,1.86,0.321611,4.90381,1.39059,0.427997,0,4.09651,1.86,0.0899499,4.29701,1.47611,0.145238,0,3.38555,1.86,0.142578,3.40158,1.39217,0.204177,0,4.03463,1.86,0.56306,4.21972,1.4654,0.723145,0,3.62961,1.86,0.0143817,3.72891,1.5151,0.0536979,0,4.32734,1.86,0.612462,4.56004,1.53342,0.773142,0,3.93251,1.86,0.0447638,4.09845,1.45391,0.0842628,0,3.78016,1.86,0.608605,3.90522,1.41864,0.78965,0,3.13658,1.86,0.665197,3.08204,1.38474,0.870401,0,3.13743,1.86,0.427541,3.09592,1.4107,0.564966,0,4.604,1.86,-0.0289569,4.96244,1.36023,-0.0170111,0,3.54338,1.86,0.74184,3.61278,1.44852,0.951885,0,3.80892,1.86,0.135957,3.93788,1.32439,0.182861,0,3.25424,1.86,0.00871447,3.24872,1.42167,0.0360781,0,4.36294,1.86,0.149973,4.63938,1.40536,0.216123,0,3.25886,1.86,0.137068,3.25043,1.41592,0.197654,0,4.3004,1.86,0.470448,4.55127,1.45917,0.609586,0,3.78082,1.86,-0.00926672,3.9121,1.53577,0.0283177,0,3.51605,1.86,0.234499,3.57116,1.41152,0.314555,0,
0.33334,3.75441,3.63942,0.242228,3.86704,3.65443,0.327086,4.44141,1.86,0.675488,4.69676,1.56585,0.837615,0,4.22364,1.86,0.710121,4.45498,1.504,0.911477,0,4.56734,1.86,0.594925,4.85822,1.52965,0.747747,0,4.19637,1.86,0.177929,4.41156,1.53519,0.245765,0,3.9059,1.86,0.718425,4.06699,1.39115,0.922012,0,4.17197,1.86,0.535983,4.38599,1.51369,0.680484,0,3.69279,1.86,0.509369,3.79529,1.42204,0.660306,0,3.87072,1.86,0.49878,4.0236,1.47032,0.6427,0,4.42439,1.86,0.469469,4.67558,1.57051,0.591295,0,3.93574,1.86,0.212506,4.10054,1.5099,0.298743,0,3.67208,1.86,0.671971,3.78148,1.48621,0.848156,0,4.21754,1.86,0.360275,4.4533,1.44821,0.474668,0,3.52832,1.86,0.095633,3.59285,1.40902,0.14567,0,3.40657,1.86,0.713917,3.45713,1.48203,0.902561,0,3.25796,1.86,0.750395,3.25763,1.42313,0.966081,0,4.24294,1.86,0.0339146,4.481,1.47058,0.0716462,0,3.64053,1.86,0.214165,3.74749,1.51328,0.294035,0,3.18611,1.86,0.544489,3.1857,1.47104,0.700397,0,3.37386,1.86,0.541204,3.40837,1.44261,0.700931,0,3.54117,1.86,0.436442,3.6122,1.4288,0.572012,0,4.43955,1.86,0.0450994,4.67072,1.63695,0.104832,0,4.04713,1.86,0.434987,4.24203,1.49362,0.562505,0,3.71344,1.86,0.365785,3.83456,1.51429,0.47635,0,4.08904,1.86,0.279679,4.29498,1.43723,0.373604,0,3.39354,1.86,0.00293583,3.45049,1.5084,0.0402002,0,3.25585,1.86,0.353281,3.25137,1.41807,0.469246,0,3.54959,1.86,0.609539,3.62061,1.41537,0.79171,0,4.04641,1.86,0.71521,4.23761,1.50912,0.900345,0,4.67374,1.86,0.712494,5.04417,1.39895,0.923687,0,3.19378,1.86,0.243608,3.19611,1.47176,0.329817,0,4.62861,1.86,0.438314,4.99823,1.36773,0.575025,0,3.85006,1.86,0.338257,3.99782,1.47883,0.444838,0,4.58839,1.86,0.147206,4.87342,1.55046,0.212674,0,3.13588,1.86,0.0477947,3.13012,1.48828,0.0982831,0,3.42626,1.86,0.339112,3.46616,1.4247,0.449704,0,4.44133,1.86,0.278231,4.75284,1.40049,0.375137,0,4.56378,1.86,0.321611,4.88779,1.44012,0.423747,0,4.09651,1.86,0.0899499,4.29448,1.53217,0.14396,0,3.38555,1.86,0.142578,3.42829,1.45816,0.204616,0,4.03463,1.86,0.56306,4.22093,1.51511,0.713145,0,3.62961,1.86,0.0143817,3.7371,1.55102,0.0581951,0,4.32734,1.86,0.612462,4.55926,1.55598,0.766749,0,3.93251,1.86,0.0447638,4.10683,1.45277,0.0823143,0,3.78016,1.86,0.608605,3.91165,1.46764,0.777026,0,3.13658,1.86,0.665197,3.07983,1.35451,0.875862,0,3.13743,1.86,0.427541,3.11925,1.45579,0.558948,0,4.604,1.86,-0.0289569,4.98703,1.33206,-0.02239,0,3.54338,1.86,0.74184,3.62707,1.49807,0.935252,0,3.80892,1.86,0.135957,3.94742,1.39854,0.185945,0,3.25424,1.86,0.00871447,3.27241,1.47878,0.0401531,0,4.36294,1.86,0.149973,4.63309,1.44997,0.217289,0,3.25886,1.86,0.137068,3.26998,1.46065,0.199259,0,4.3004,1.86,0.470448,4.54248,1.51084,0.600456,0,3.78082,1.86,-0.00926672,3.91639,1.56974,0.0309865,0,3.51605,1.86,0.234499,3.5889,1.46783,0.312251,0,
0.366675,3.7264,3.63892,0.242575,3.83944,3.65388,0.327784,4.44141,1.86,0.675488,4.67004,1.60627,0.828419,0,4.22364,1.86,0.710121,4.42598,1.59099,0.889427,0,4.56734,1.86,0.594925,4.82696,1.58612,0.738181,0,4.19637,1.86,0.177929,4.39322,1.59178,0.250179,0,3.9059,1.86,0.718425,4.05533,1.44728,0.907416,0,4.17197,1.86,0.535983,4.36816,1.56967,0.673676,0,3.69279,1.86,0.509369,3.78659,1.4526,0.655857,0,3.87072,1.86,0.49878,4.01322,1.52093,0.637031,0,4.42439,1.86,0.469469,4.6476,1.62761,0.58493,0,3.93574,1.86,0.212506,4.08783,1.55272,0.300116,0,3.67208,1.86,0.671971,3.77428,1.53245,0.841168,0,4.21754,1.86,0.360275,4.43166,1.48653,0.47169,0,3.52832,1.86,0.095633,3.59905,1.50642,0.154471,0,3.40657,1.86,0.713917,3.46044,1.5326,0.892269,0,3.25796,1.86,0.750395,3.26871,1.48868,0.950179,0,4.24294,1.86,0.0339146,4.45837,1.53157,0.0796987,0,3.64053,1.86,0.214165,3.74256,1.56383,0.294847,0,3.18611,1.86,0.544489,3.19623,1.52462,0.694372,0,3.37386,1.86,0.541204,3.42456,1.55655,0.684847,0,3.54117,1.86,0.436442,3.61399,1.49174,0.56752,0,4.43955,1.86,0.0450994,4.64528,1.67325,0.110395,0,4.04713,1.86,0.434987,4.22221,1.54772,0.55814,0,3.71344,1.86,0.365785,3.82822,1.56491,0.473737,0,4.08904,1.86,0.279679,4.27751,1.4885,0.373338,0,3.39354,1.86,0.00293583,3.44844,1.55066,0.0490327,0,3.25585,1.86,0.353281,3.26826,1.49399,0.46528,0,3.54959,1.86,0.609539,3.62752,1.53209,0.769865,0,4.04641,1.86,0.71521,4.22129,1.57339,0.883085,0,4.67374,1.86,0.712494,4.99901,1.48229,0.900279,0,3.19378,1.86,0.243608,3.22886,1.59565,0.3287,0,4.62861,1.86,0.438314,4.95982,1.43648,0.567689,0,3.85006,1.86,0.338257,3.98771,1.53024,0.442989,0,4.58839,1.86,0.147206,4.84242,1.60018,0.217258,0,3.13588,1.86,0.0477947,3.14218,1.5403,0.103467,0,3.42626,1.86,0.339112,3.46874,1.47728,0.447753,0,4.44133,1.86,0.278231,4.68758,1.54645,0.372005,0,4.56378,1.86,0.321611,4.85124,1.51199,0.420703,0,4.09651,1.86,0.0899499,4.27606,1.58317,0.150979,0,3.38555,1.86,0.142578,3.43399,1.52199,0.209131,0,4.03463,1.86,0.56306,4.20362,1.55446,0.706809,0,3.62961,1.86,0.0143817,3.73701,1.60532,0.0640741,0,4.32734,1.86,0.612462,4.53978,1.59,0.761286,0,3.93251,1.86,0.0447638,4.08733,1.56962,0.097002,0,3.78016,1.86,0.608605,3.90494,1.52439,0.766224,0,3.13658,1.86,0.665197,3.13285,1.5217,0.837874,0,3.13743,1.86,0.427541,3.13135,1.51172,0.555484,0,4.604,1.86,-0.0289569,4.89931,1.50141,0.00246203,0,3.54338,1.86,0.74184,3.62785,1.55532,0.921598,0,3.80892,1.86,0.135957,3.94085,1.4754,0.193553,0,3.25424,1.86,0.00871447,3.28073,1.53467,0.0500231,0,4.36294,1.86,0.149973,4.60666,1.51629,0.218996,0,3.25886,1.86,0.137068,3.27558,1.50985,0.201184,0,4.3004,1.86,0.470448,4.51823,1.56982,0.593822,0,3.78082,1.86,-0.00926672,3.90828,1.61092,0.0377778,0,3.51605,1.86,0.234499,3.58485,1.51476,0.311278,0,
