time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
0.400009,3.69861,3.63866,0.242878,3.82407,3.65356,0.328172,4.44141,1.86,0.675488,4.66192,1.63512,0.824205,0,4.22364,1.86,0.710121,4.41639,1.63894,0.879159,0,4.56734,1.86,0.594925,4.81116,1.62694,0.731141,0,4.19637,1.86,0.177929,4.3864,1.63907,0.252876,0,3.9059,1.86,0.718425,4.05721,1.49869,0.896053,0,4.17197,1.86,0.535983,4.36241,1.61748,0.668715,0,3.69279,1.86,0.509369,3.7959,1.49376,0.651891,0,3.87072,1.86,0.49878,4.01752,1.57331,0.631429,0,4.42439,1.86,0.469469,4.63533,1.67035,0.582967,0,3.93574,1.86,0.212506,4.08869,1.59127,0.300941,0,3.67208,1.86,0.671971,3.78488,1.5837,0.83012,0,4.21754,1.86,0.360275,4.42764,1.52417,0.470552,0,3.52832,1.86,0.095633,3.61226,1.56807,0.161534,0,3.40657,1.86,0.713917,3.47707,1.58391,0.878672,0,3.25796,1.86,0.750395,3.28146,1.53159,0.939937,0,4.24294,1.86,0.0339146,4.44994,1.57754,0.0856921,0,3.64053,1.86,0.214165,3.75188,1.612,0.299498,0,3.18611,1.86,0.544489,3.21468,1.57211,0.687321,0,3.37386,1.86,0.541204,3.44371,1.61668,0.675708,0,3.54117,1.86,0.436442,3.62419,1.54268,0.562513,0,4.43955,1.86,0.0450994,4.63767,1.70672,0.115437,0,4.04713,1.86,0.434987,4.21929,1.59073,0.554064,0,3.71344,1.86,0.365785,3.83071,1.60069,0.473555,0,4.08904,1.86,0.279679,4.27398,1.53034,0.3756,0,3.39354,1.86,0.00293583,3.46123,1.58917,0.0554722,0,3.25585,1.86,0.353281,3.28802,1.55039,0.463825,0,3.54959,1.86,0.609539,3.6428,1.60274,0.756427,0,4.04641,1.86,0.71521,4.21717,1.62205,0.873614,0,4.67374,1.86,0.712494,4.97258,1.54814,0.889027,0,3.19378,1.86,0.243608,3.25212,1.65092,0.333166,0,4.62861,1.86,0.438314,4.93978,1.48957,0.565695,0,3.85006,1.86,0.338257,3.99027,1.57484,0.441926,0,4.58839,1.86,0.147206,4.82735,1.65067,0.219992,0,3.13588,1.86,0.0477947,3.16463,1.5895,0.109261,0,3.42626,1.86,0.339112,3.48262,1.52511,0.446501,0,4.44133,1.86,0.278231,4.67533,1.59423,0.371588,0,4.56378,1.86,0.321611,4.83168,1.5671,0.418911,0,4.09651,1.86,0.0899499,4.2736,1.63189,0.158849,0,3.38555,1.86,0.142578,3.45149,1.57716,0.213511,0,4.03463,1.86,0.56306,4.20403,1.59762,0.698806,0,3.62961,1.86,0.0143817,3.74178,1.64463,0.0718251,0,4.32734,1.86,0.612462,4.53454,1.61801,0.758225,0,3.93251,1.86,0.0447638,4.08339,1.62289,0.103829,0,3.78016,1.86,0.608605,3.90802,1.56944,0.760318,0,3.13658,1.86,0.665197,3.15725,1.57813,0.825435,0,3.13743,1.86,0.427541,3.15711,1.56588,0.548633,0,4.604,1.86,-0.0289569,4.88485,1.5459,0.0105223,0,3.54338,1.86,0.74184,3.64115,1.61058,0.908367,0,3.80892,1.86,0.135957,3.94442,1.5367,0.197925,0,3.25424,1.86,0.00871447,3.29943,1.58401,0.0574646,0,4.36294,1.86,0.149973,4.59398,1.56971,0.218883,0,3.25886,1.86,0.137068,3.29094,1.5516,0.206756,0,4.3004,1.86,0.470448,4.50867,1.62068,0.588632,0,3.78082,1.86,-0.00926672,3.91318,1.65057,0.0454133,0,3.51605,1.86,0.234499,3.59903,1.56435,0.310222,0,
0.433343,3.69861,3.63866,0.242878,3.81251,3.65355,0.32847,4.44141,1.86,0.675488,4.65182,1.67198,0.815568,0,4.22364,1.86,0.710121,4.40741,1.68715,0.865045,0,4.56734,1.86,0.594925,4.79576,1.66651,0.723283,0,4.19637,1.86,0.177929,4.37823,1.68025,0.252788,0,3.9059,1.86,0.718425,4.0607,1.56204,0.88268,0,4.17197,1.86,0.535983,4.35555,1.66423,0.663008,0,3.69279,1.86,0.509369,3.80329,1.54268,0.64492,0,3.87072,1.86,0.49878,4.01874,1.62502,0.623743,0,4.42439,1.86,0.469469,4.62271,1.71181,0.575621,0,3.93574,1.86,0.212506,4.08772,1.62962,0.300614,0,3.67208,1.86,0.671971,3.78934,1.6304,0.820642,0,4.21754,1.86,0.360275,4.42065,1.56522,0.467653,0,3.52832,1.86,0.095633,3.61865,1.61492,0.167172,0,3.40657,1.86,0.713917,3.48816,1.6323,0.866493,0,3.25796,1.86,0.750395,3.30339,1.58505,0.924202,0,4.24294,1.86,0.0339146,4.44106,1.62214,0.0908134,0,3.64053,1.86,0.214165,3.7584,1.65936,0.300088,0,3.18611,1.86,0.544489,3.23324,1.62063,0.677151,0,3.37386,1.86,0.541204,3.45698,1.67076,0.665193,0,3.54117,1.86,0.436442,3.63519,1.59554,0.556545,0,4.43955,1.86,0.0450994,4.62618,1.74174,0.117004,0,4.04713,1.86,0.434987,4.2179,1.64358,0.548106,0,3.71344,1.86,0.365785,3.83776,1.64507,0.469307,0,4.08904,1.86,0.279679,4.26988,1.57509,0.373701,0,3.39354,1.86,0.00293583,3.47451,1.63517,0.0606281,0,3.25585,1.86,0.353281,3.30845,1.60786,0.460029,0,3.54959,1.86,0.609539,3.65667,1.67072,0.744594,0,4.04641,1.86,0.71521,4.21268,1.66525,0.864339,0,4.67374,1.86,0.712494,4.94507,1.6075,0.870646,0,3.19378,1.86,0.243608,3.27323,1.7113,0.333953,0,4.62861,1.86,0.438314,4.91452,1.55787,0.555017,0,3.85006,1.86,0.338257,3.9914,1.61885,0.439401,0,4.58839,1.86,0.147206,4.80683,1.69732,0.221024,0,3.13588,1.86,0.0477947,3.1879,1.64444,0.11632,0,3.42626,1.86,0.339112,3.49414,1.57316,0.444514,0,4.44133,1.86,0.278231,4.654,1.65794,0.36936,0,4.56378,1.86,0.321611,4.8111,1.62164,0.416333,0,4.09651,1.86,0.0899499,4.26797,1.67853,0.160261,0,3.38555,1.86,0.142578,3.46276,1.62711,0.216082,0,4.03463,1.86,0.56306,4.20017,1.63764,0.693108,0,3.62961,1.86,0.0143817,3.74631,1.68124,0.0789476,0,4.32734,1.86,0.612462,4.52821,1.66321,0.747121,0,3.93251,1.86,0.0447638,4.08222,1.67188,0.108831,0,3.78016,1.86,0.608605,3.91409,1.62206,0.749826,0,3.13658,1.86,0.665197,3.18766,1.65317,0.808439,0,3.13743,1.86,0.427541,3.17956,1.62394,0.544288,0,4.604,1.86,-0.0289569,4.85079,1.62754,0.0238077,0,3.54338,1.86,0.74184,3.64936,1.65991,0.893666,0,3.80892,1.86,0.135957,3.94655,1.59302,0.201995,0,3.25424,1.86,0.00871447,3.31474,1.6332,0.0606737,0,4.36294,1.86,0.149973,4.58057,1.61651,0.226022,0,3.25886,1.86,0.137068,3.30835,1.59987,0.210125,0,4.3004,1.86,0.470448,4.49749,1.66926,0.581495,0,3.78082,1.86,-0.00926672,3.91602,1.6909,0.0509762,0,3.51605,1.86,0.234499,3.60809,1.6132,0.309817,0,
0.466677,3.68723,3.63866,0.242674,3.80165,3.65345,0.328748,4.44141,1.86,0.675488,4.6492,1.68361,0.812036,0,4.22364,1.86,0.710121,4.40479,1.70541,0.860054,0,4.56734,1.86,0.594925,4.79167,1.68134,0.719794,0,4.19637,1.86,0.177929,4.37612,1.69549,0.257317,0,3.9059,1.86,0.718425,4.0598,1.59168,0.873316,0,4.17197,1.86,0.535983,4.35201,1.68025,0.65538,0,3.69279,1.86,0.509369,3.80674,1.56658,0.639872,0,3.87072,1.86,0.49878,4.01711,1.64597,0.619368,0,4.42439,1.86,0.469469,4.61895,1.72447,0.573474,0,3.93574,1.86,0.212506,4.09038,1.6514,0.30077,0,3.67208,1.86,0.671971,3.79372,1.65411,0.813345,0,4.21754,1.86,0.360275,4.41989,1.58496,0.465489,0,3.52832,1.86,0.095633,3.62463,1.6344,0.167152,0,3.40657,1.86,0.713917,3.49732,1.65729,0.858227,0,3.25796,1.86,0.750395,3.31472,1.61445,0.912326,0,4.24294,1.86,0.0339146,4.43947,1.64574,0.0934035,0,3.64053,1.86,0.214165,3.76206,1.68224,0.29783,0,3.18611,1.86,0.544489,3.24417,1.64467,0.670025,0,3.37386,1.86,0.541204,3.46431,1.68917,0.658911,0,3.54117,1.86,0.436442,3.64085,1.62206,0.55278,0,4.43955,1.86,0.0450994,4.62583,1.75832,0.119498,0,4.04713,1.86,0.434987,4.21645,1.66953,0.544937,0,3.71344,1.86,0.365785,3.84033,1.66585,0.466702,0,4.08904,1.86,0.279679,4.27032,1.60063,0.370855,0,3.39354,1.86,0.00293583,3.48744,1.66544,0.0623616,0,3.25585,1.86,0.353281,3.32716,1.64515,0.452941,0,3.54959,1.86,0.609539,3.6606,1.69469,0.73879,0,4.04641,1.86,0.71521,4.21341,1.68847,0.853659,0,4.67374,1.86,0.712494,4.93712,1.62468,0.864731,0,3.19378,1.86,0.243608,3.27896,1.72562,0.332884,0,4.62861,1.86,0.438314,4.90281,1.58935,0.552566,0,3.85006,1.86,0.338257,3.99355,1.64145,0.436622,0,4.58839,1.86,0.147206,4.80449,1.70534,0.224002,0,3.13588,1.86,0.0477947,3.20304,1.67428,0.11653,0,3.42626,1.86,0.339112,3.50183,1.59666,0.441615,0,4.44133,1.86,0.278231,4.65109,1.67525,0.368913,0,4.56378,1.86,0.321611,4.80452,1.63772,0.416581,0,4.09651,1.86,0.0899499,4.26574,1.69576,0.159546,0,3.38555,1.86,0.142578,3.4709,1.6505,0.215835,0,4.03463,1.86,0.56306,4.20231,1.66191,0.687759,0,3.62961,1.86,0.0143817,3.75415,1.7058,0.0775823,0,4.32734,1.86,0.612462,4.52431,1.6802,0.74285,0,3.93251,1.86,0.0447638,4.08391,1.69474,0.109999,0,3.78016,1.86,0.608605,3.91616,1.64805,0.742212,0,3.13658,1.86,0.665197,3.19283,1.66973,0.800436,0,3.13743,1.86,0.427541,3.19038,1.64743,0.539756,0,4.604,1.86,-0.0289569,4.84491,1.64908,0.0261326,0,3.54338,1.86,0.74184,3.64998,1.67604,0.886081,0,3.80892,1.86,0.135957,3.94576,1.61632,0.202356,0,3.25424,1.86,0.00871447,3.329,1.66101,0.0636809,0,4.36294,1.86,0.149973,4.57727,1.63603,0.226793,0,3.25886,1.86,0.137068,3.3204,1.62642,0.21006,0,4.3004,1.86,0.470448,4.49467,1.69393,0.578252,0,3.78082,1.86,-0.00926672,3.91733,1.70847,0.0516113,0,3.51605,1.86,0.234499,3.61819,1.64293,0.30839,0,
0.500011,3.65939,3.63839,0.243001,3.77423,3.65312,0.329447,4.44141,1.86,0.675488,4.63283,1.69043,0.80914,0,4.22364,1.86,0.710121,4.38804,1.71199,0.857108,0,4.56734,1.86,0.594925,4.773,1.69043,0.71713,0,4.19637,1.86,0.177929,4.35896,1.70173,0.255883,0,3.9059,1.86,0.718425,4.04785,1.61502,0.868438,0,4.17197,1.86,0.535983,4.3363,1.69059,0.652861,0,3.69279,1.86,0.509369,3.793,1.57667,0.637731,0,3.87072,1.86,0.49878,4.00342,1.65816,0.616654,0,4.42439,1.86,0.469469,4.60201,1.7331,0.572466,0,3.93574,1.86,0.212506,4.075,1.66097,0.300541,0,3.67208,1.86,0.671971,3.77642,1.6586,0.809578,0,4.21754,1.86,0.360275,4.4019,1.59018,0.464663,0,3.52832,1.86,0.095633,3.60801,1.63504,0.166118,0,3.40657,1.86,0.713917,3.48587,1.66973,0.854719,0,3.25796,1.86,0.750395,3.30649,1.62804,0.907334,0,4.24294,1.86,0.0339146,4.42147,1.65792,0.0945103,0,3.64053,1.86,0.214165,3.74924,1.69291,0.298119,0,3.18611,1.86,0.544489,3.23757,1.65879,0.667944,0,3.37386,1.86,0.541204,3.45031,1.69274,0.660366,0,3.54117,1.86,0.436442,3.62769,1.63272,0.551233,0,4.43955,1.86,0.0450994,4.60641,1.76174,0.119308,0,4.04713,1.86,0.434987,4.20096,1.68469,0.542772,0,3.71344,1.86,0.365785,3.82619,1.67397,0.464352,0,4.08904,1.86,0.279679,4.25493,1.61744,0.370269,0,3.39354,1.86,0.00293583,3.47759,1.68253,0.063387,0,3.25585,1.86,0.353281,3.31952,1.66648,0.450216,0,3.54959,1.86,0.609539,3.64708,1.70054,0.735822,0,4.04641,1.86,0.71521,4.19699,1.6999,0.848773,0,4.67374,1.86,0.712494,4.91558,1.63878,0.861136,0,3.19378,1.86,0.243608,3.26571,1.72711,0.333055,0,4.62861,1.86,0.438314,4.88008,1.61041,0.549327,0,3.85006,1.86,0.338257,3.9792,1.65242,0.434919,0,4.58839,1.86,0.147206,4.78608,1.7127,0.228014,0,3.13588,1.86,0.0477947,3.19384,1.68869,0.116225,0,3.42626,1.86,0.339112,3.48994,1.60656,0.439949,0,4.44133,1.86,0.278231,4.63314,1.69305,0.36391,0,4.56378,1.86,0.321611,4.78571,1.65259,0.415747,0,4.09651,1.86,0.0899499,4.25114,1.7078,0.160407,0,3.38555,1.86,0.142578,3.45853,1.66036,0.216035,0,4.03463,1.86,0.56306,4.18652,1.67491,0.684459,0,3.62961,1.86,0.0143817,3.7383,1.71314,0.0788558,0,4.32734,1.86,0.612462,4.50899,1.69124,0.739579,0,3.93251,1.86,0.0447638,4.06673,1.69816,0.110084,0,3.78016,1.86,0.608605,3.90149,1.66,0.739347,0,3.13658,1.86,0.665197,3.1799,1.67104,0.79889,0,3.13743,1.86,0.427541,3.18067,1.65815,0.537819,0,4.604,1.86,-0.0289569,4.82295,1.66511,0.0289798,0,3.54338,1.86,0.74184,3.6375,1.68175,0.883,0,3.80892,1.86,0.135957,3.93097,1.62663,0.201169,0,3.25424,1.86,0.00871447,3.31926,1.67632,0.0646261,0,4.36294,1.86,0.149973,4.55911,1.64823,0.226309,0,3.25886,1.86,0.137068,3.30984,1.63826,0.209645,0,4.3004,1.86,0.470448,4.47613,1.70841,0.575275,0,3.78082,1.86,-0.00926672,3.90354,1.71602,0.0525819,0,3.51605,1.86,0.234499,3.60455,1.65558,0.31071,0,
0.533345,3.65939,3.63839,0.243001,3.75897,3.65295,0.329837,4.44141,1.86,0.675488,4.63329,1.69324,0.810083,0,4.22364,1.86,0.710121,4.387,1.70672,0.858597,0,4.56734,1.86,0.594925,4.77215,1.69012,0.719301,0,4.19637,1.86,0.177929,4.35939,1.70183,0.254729,0,3.9059,1.86,0.718425,4.04392,1.61852,0.866165,0,4.17197,1.86,0.535983,4.33466,1.69083,0.654349,0,3.69279,1.86,0.509369,3.79749,1.58321,0.637497,0,3.87072,1.86,0.49878,4.00221,1.65937,0.617775,0,4.42439,1.86,0.469469,4.59981,1.72945,0.575104,0,3.93574,1.86,0.212506,4.07437,1.66061,0.301272,0,3.67208,1.86,0.671971,3.77507,1.65446,0.812021,0,4.21754,1.86,0.360275,4.40231,1.58695,0.467535,0,3.52832,1.86,0.095633,3.6074,1.62728,0.166794,0,3.40657,1.86,0.713917,3.4836,1.66992,0.854124,0,3.25796,1.86,0.750395,3.30501,1.6313,0.907478,0,4.24294,1.86,0.0339146,4.42042,1.65911,0.0968467,0,3.64053,1.86,0.214165,3.74805,1.69299,0.29797,0,3.18611,1.86,0.544489,3.23909,1.66545,0.668065,0,3.37386,1.86,0.541204,3.44989,1.68769,0.661288,0,3.54117,1.86,0.436442,3.62452,1.63003,0.548387,0,4.43955,1.86,0.0450994,4.60876,1.7611,0.121426,0,4.04713,1.86,0.434987,4.19833,1.68645,0.543283,0,3.71344,1.86,0.365785,3.82553,1.67285,0.466999,0,4.08904,1.86,0.279679,4.25365,1.62214,0.371843,0,3.39354,1.86,0.00293583,3.47878,1.68823,0.0654824,0,3.25585,1.86,0.353281,3.31989,1.67167,0.45092,0,3.54959,1.86,0.609539,3.64396,1.69405,0.738622,0,4.04641,1.86,0.71521,4.19263,1.69503,0.851329,0,4.67374,1.86,0.712494,4.91373,1.6396,0.863823,0,3.19378,1.86,0.243608,3.26419,1.72194,0.332569,0,4.62861,1.86,0.438314,4.87472,1.61608,0.550716,0,3.85006,1.86,0.338257,3.97907,1.65391,0.436275,0,4.58839,1.86,0.147206,4.78645,1.71195,0.230776,0,3.13588,1.86,0.0477947,3.19584,1.69301,0.118068,0,3.42626,1.86,0.339112,3.4892,1.60647,0.440704,0,4.44133,1.86,0.278231,4.63163,1.69661,0.366675,0,4.56378,1.86,0.321611,4.78318,1.65734,0.417751,0,4.09651,1.86,0.0899499,4.24983,1.70908,0.162058,0,3.38555,1.86,0.142578,3.45864,1.66095,0.217505,0,4.03463,1.86,0.56306,4.18537,1.67696,0.684316,0,3.62961,1.86,0.0143817,3.73948,1.71352,0.0800345,0,4.32734,1.86,0.612462,4.50669,1.69234,0.74194,0,3.93251,1.86,0.0447638,4.06752,1.69376,0.111272,0,3.78016,1.86,0.608605,3.89943,1.65942,0.740219,0,3.13658,1.86,0.665197,3.17463,1.66319,0.80175,0,3.13743,1.86,0.427541,3.17869,1.65888,0.539249,0,4.604,1.86,-0.0289569,4.82339,1.66599,0.0317307,0,3.54338,1.86,0.74184,3.63651,1.67973,0.884041,0,3.80892,1.86,0.135957,3.93164,1.62803,0.203434,0,3.25424,1.86,0.00871447,3.3191,1.6786,0.0670938,0,4.36294,1.86,0.149973,4.55758,1.64864,0.229276,0,3.25886,1.86,0.137068,3.31028,1.64013,0.211206,0,4.3004,1.86,0.470448,4.47444,1.71313,0.576068,0,3.78082,1.86,-0.00926672,3.90303,1.71424,0.0544598,0,3.51605,1.86,0.234499,3.60623,1.65929,0.310286,0,
0.566679,3.63091,3.63804,0.243346,3.74648,3.65268,0.330151,4.44141,1.86,0.675488,4.63644,1.69948,0.807175,0,4.22364,1.86,0.710121,4.39238,1.70552,0.856783,0,4.56734,1.86,0.594925,4.7753,1.69544,0.716561,0,4.19637,1.86,0.177929,4.36132,1.69917,0.254179,0,3.9059,1.86,0.718425,4.04901,1.62311,0.861978,0,4.17197,1.86,0.535983,4.33961,1.69364,0.651008,0,3.69279,1.86,0.509369,3.80175,1.58662,0.635175,0,3.87072,1.86,0.49878,4.00558,1.65844,0.616181,0,4.42439,1.86,0.469469,4.60465,1.73037,0.574255,0,3.93574,1.86,0.212506,4.07928,1.66145,0.299001,0,3.67208,1.86,0.671971,3.77981,1.64992,0.810932,0,4.21754,1.86,0.360275,4.40856,1.59129,0.464705,0,3.52832,1.86,0.095633,3.6151,1.6248,0.163747,0,3.40657,1.86,0.713917,3.48928,1.66787,0.852048,0,3.25796,1.86,0.750395,3.31087,1.62874,0.904373,0,4.24294,1.86,0.0339146,4.42484,1.66567,0.095234,0,3.64053,1.86,0.214165,3.75229,1.69147,0.295008,0,3.18611,1.86,0.544489,3.24279,1.6634,0.663788,0,3.37386,1.86,0.541204,3.45387,1.68217,0.659806,0,3.54117,1.86,0.436442,3.62734,1.62412,0.54348,0,4.43955,1.86,0.0450994,4.61081,1.76486,0.118461,0,4.04713,1.86,0.434987,4.20323,1.69005,0.539727,0,3.71344,1.86,0.365785,3.83415,1.6759,0.464572,0,4.08904,1.86,0.279679,4.26033,1.63356,0.369471,0,3.39354,1.86,0.00293583,3.48515,1.69188,0.0627435,0,3.25585,1.86,0.353281,3.3246,1.67152,0.446866,0,3.54959,1.86,0.609539,3.6478,1.68661,0.737243,0,4.04641,1.86,0.71521,4.19763,1.6921,0.849291,0,4.67374,1.86,0.712494,4.91498,1.64446,0.860508,0,3.19378,1.86,0.243608,3.26841,1.71585,0.332494,0,4.62861,1.86,0.438314,4.87555,1.62586,0.54815,0,3.85006,1.86,0.338257,3.98116,1.65129,0.434701,0,4.58839,1.86,0.147206,4.78928,1.72066,0.229616,0,3.13588,1.86,0.0477947,3.19936,1.69246,0.115553,0,3.42626,1.86,0.339112,3.49723,1.6071,0.438254,0,4.44133,1.86,0.278231,4.63516,1.70422,0.36364,0,4.56378,1.86,0.321611,4.78456,1.66494,0.415676,0,4.09651,1.86,0.0899499,4.2551,1.7136,0.161066,0,3.38555,1.86,0.142578,3.46341,1.65967,0.213719,0,4.03463,1.86,0.56306,4.1889,1.67821,0.682339,0,3.62961,1.86,0.0143817,3.74649,1.71581,0.078183,0,4.32734,1.86,0.612462,4.5109,1.69491,0.740689,0,3.93251,1.86,0.0447638,4.07232,1.69124,0.109016,0,3.78016,1.86,0.608605,3.9051,1.65951,0.737236,0,3.13658,1.86,0.665197,3.17614,1.65099,0.800861,0,3.13743,1.86,0.427541,3.18208,1.65316,0.536103,0,4.604,1.86,-0.0289569,4.82415,1.67862,0.0319052,0,3.54338,1.86,0.74184,3.64114,1.67545,0.880185,0,3.80892,1.86,0.135957,3.93778,1.63149,0.199824,0,3.25424,1.86,0.00871447,3.32644,1.67977,0.0642437,0,4.36294,1.86,0.149973,4.56167,1.65519,0.2287,0,3.25886,1.86,0.137068,3.31673,1.64024,0.207434,0,4.3004,1.86,0.470448,4.47689,1.71851,0.573958,0,3.78082,1.86,-0.00926672,3.91029,1.71695,0.0496463,0,3.51605,1.86,0.234499,3.61501,1.66515,0.303983,0,
0.600013,3.60271,3.63796,0.243708,3.73105,3.65244,0.330543,4.44141,1.86,0.675488,4.644,1.6984,0.805892,0,4.22364,1.86,0.710121,4.39982,1.70482,0.85707,0,4.56734,1.86,0.594925,4.78249,1.69057,0.715348,0,4.19637,1.86,0.177929,4.36928,1.68989,0.251554,0,3.9059,1.86,0.718425,4.05381,1.61714,0.859736,0,4.17197,1.86,0.535983,4.34675,1.69057,0.651543,0,3.69279,1.86,0.509369,3.80748,1.58113,0.634645,0,3.87072,1.86,0.49878,4.01425,1.65379,0.615353,0,4.42439,1.86,0.469469,4.61421,1.72987,0.570693,0,3.93574,1.86,0.212506,4.08498,1.65363,0.298766,0,3.67208,1.86,0.671971,3.78577,1.63976,0.813248,0,4.21754,1.86,0.360275,4.41594,1.58697,0.463353,0,3.52832,1.86,0.095633,3.61692,1.62172,0.163373,0,3.40657,1.86,0.713917,3.49393,1.65991,0.85402,0,3.25796,1.86,0.750395,3.31537,1.62642,0.905867,0,4.24294,1.86,0.0339146,4.43059,1.66162,0.0931864,0,3.64053,1.86,0.214165,3.76065,1.68567,0.29815,0,3.18611,1.86,0.544489,3.24619,1.6541,0.667431,0,3.37386,1.86,0.541204,3.46039,1.67764,0.65626,0,3.54117,1.86,0.436442,3.63437,1.62044,0.543695,0,4.43955,1.86,0.0450994,4.61951,1.76021,0.116045,0,4.04713,1.86,0.434987,4.2079,1.68344,0.537657,0,3.71344,1.86,0.365785,3.83623,1.6667,0.464103,0,4.08904,1.86,0.279679,4.26485,1.63331,0.367151,0,3.39354,1.86,0.00293583,3.48828,1.68527,0.0626771,0,3.25585,1.86,0.353281,3.32828,1.66809,0.449169,0,3.54959,1.86,0.609539,3.65184,1.68329,0.737838,0,4.04641,1.86,0.71521,4.2052,1.6839,0.849941,0,4.67374,1.86,0.712494,4.92433,1.64383,0.859158,0,3.19378,1.86,0.243608,3.27317,1.71266,0.333748,0,4.62861,1.86,0.438314,4.88168,1.62931,0.543942,0,3.85006,1.86,0.338257,3.98859,1.64361,0.43422,0,4.58839,1.86,0.147206,4.79647,1.71983,0.225532,0,3.13588,1.86,0.0477947,3.20423,1.68738,0.117357,0,3.42626,1.86,0.339112,3.50305,1.60089,0.437685,0,4.44133,1.86,0.278231,4.63748,1.70245,0.360467,0,4.56378,1.86,0.321611,4.79155,1.66229,0.413435,0,4.09651,1.86,0.0899499,4.26202,1.7114,0.160208,0,3.38555,1.86,0.142578,3.46276,1.64662,0.211454,0,4.03463,1.86,0.56306,4.19533,1.67211,0.682433,0,3.62961,1.86,0.0143817,3.75342,1.71181,0.0755786,0,4.32734,1.86,0.612462,4.51866,1.69189,0.737263,0,3.93251,1.86,0.0447638,4.07777,1.68845,0.107853,0,3.78016,1.86,0.608605,3.91074,1.65231,0.739306,0,3.13658,1.86,0.665197,3.18081,1.64877,0.803413,0,3.13743,1.86,0.427541,3.18672,1.65028,0.537505,0,4.604,1.86,-0.0289569,4.82721,1.67753,0.0266373,0,3.54338,1.86,0.74184,3.64633,1.66597,0.882703,0,3.80892,1.86,0.135957,3.9422,1.62412,0.199985,0,3.25424,1.86,0.00871447,3.32993,1.67267,0.0638648,0,4.36294,1.86,0.149973,4.56745,1.65004,0.226161,0,3.25886,1.86,0.137068,3.32105,1.63255,0.204974,0,4.3004,1.86,0.470448,4.48419,1.71766,0.571123,0,3.78082,1.86,-0.00926672,3.91136,1.70494,0.0521154,0,3.51605,1.86,0.234499,3.62049,1.6618,0.303793,0,
