time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
0.633347,3.60271,3.63796,0.243708,3.71883,3.65247,0.33086,4.44141,1.86,0.675488,4.63778,1.70584,0.799755,0,4.22364,1.86,0.710121,4.39685,1.70637,0.854461,0,4.56734,1.86,0.594925,4.77756,1.69717,0.711767,0,4.19637,1.86,0.177929,4.3691,1.69567,0.249618,0,3.9059,1.86,0.718425,4.05207,1.61981,0.855193,0,4.17197,1.86,0.535983,4.34443,1.69717,0.649341,0,3.69279,1.86,0.509369,3.81218,1.59026,0.62705,0,3.87072,1.86,0.49878,4.01538,1.66023,0.609288,0,4.42439,1.86,0.469469,4.60731,1.74004,0.567614,0,3.93574,1.86,0.212506,4.08583,1.6586,0.293757,0,3.67208,1.86,0.671971,3.78073,1.63372,0.808048,0,4.21754,1.86,0.360275,4.41556,1.59822,0.458613,0,3.52832,1.86,0.095633,3.62033,1.62153,0.157045,0,3.40657,1.86,0.713917,3.49667,1.66264,0.845841,0,3.25796,1.86,0.750395,3.31565,1.62595,0.897932,0,4.24294,1.86,0.0339146,4.429,1.67079,0.0921196,0,3.64053,1.86,0.214165,3.76082,1.69012,0.289954,0,3.18611,1.86,0.544489,3.24926,1.65824,0.657966,0,3.37386,1.86,0.541204,3.45927,1.67656,0.652624,0,3.54117,1.86,0.436442,3.63604,1.62144,0.535589,0,4.43955,1.86,0.0450994,4.61618,1.7735,0.117409,0,4.04713,1.86,0.434987,4.20805,1.68932,0.534887,0,3.71344,1.86,0.365785,3.83874,1.6706,0.458303,0,4.08904,1.86,0.279679,4.26151,1.64045,0.364263,0,3.39354,1.86,0.00293583,3.49204,1.69233,0.0564041,0,3.25585,1.86,0.353281,3.33053,1.67097,0.441733,0,3.54959,1.86,0.609539,3.64843,1.67383,0.73318,0,4.04641,1.86,0.71521,4.20498,1.68639,0.84663,0,4.67374,1.86,0.712494,4.91466,1.65492,0.853846,0,3.19378,1.86,0.243608,3.27296,1.71102,0.327488,0,4.62861,1.86,0.438314,4.87114,1.64494,0.54146,0,3.85006,1.86,0.338257,3.98811,1.64595,0.433282,0,4.58839,1.86,0.147206,4.7894,1.7326,0.224143,0,3.13588,1.86,0.0477947,3.20731,1.69363,0.109501,0,3.42626,1.86,0.339112,3.50444,1.60606,0.430086,0,4.44133,1.86,0.278231,4.63577,1.70646,0.358246,0,4.56378,1.86,0.321611,4.78532,1.67433,0.411001,0,4.09651,1.86,0.0899499,4.26116,1.72159,0.157503,0,3.38555,1.86,0.142578,3.46511,1.64694,0.204166,0,4.03463,1.86,0.56306,4.19608,1.67879,0.676645,0,3.62961,1.86,0.0143817,3.75477,1.71896,0.070809,0,4.32734,1.86,0.612462,4.51604,1.70394,0.731559,0,3.93251,1.86,0.0447638,4.07709,1.6881,0.103352,0,3.78016,1.86,0.608605,3.90896,1.65214,0.73367,0,3.13658,1.86,0.665197,3.18458,1.64805,0.7943,0,3.13743,1.86,0.427541,3.1908,1.65196,0.528544,0,4.604,1.86,-0.0289569,4.82396,1.68753,0.0273017,0,3.54338,1.86,0.74184,3.64587,1.66558,0.879273,0,3.80892,1.86,0.135957,3.94335,1.62953,0.195168,0,3.25424,1.86,0.00871447,3.33222,1.67919,0.0541183,0,4.36294,1.86,0.149973,4.56526,1.65898,0.224426,0,3.25886,1.86,0.137068,3.3218,1.63757,0.198599,0,4.3004,1.86,0.470448,4.47994,1.72914,0.566136,0,3.78082,1.86,-0.00926672,3.91694,1.71237,0.0433162,0,3.51605,1.86,0.234499,3.62188,1.66983,0.298169,0,
0.666681,3.57506,3.63806,0.244081,3.70345,3.65239,0.331255,4.44141,1.86,0.675488,4.64316,1.70053,0.799573,0,4.22364,1.86,0.710121,4.40066,1.69969,0.85622,0,4.56734,1.86,0.594925,4.7829,1.68824,0.712621,0,4.19637,1.86,0.177929,4.37166,1.69029,0.248663,0,3.9059,1.86,0.718425,4.05491,1.6202,0.855022,0,4.17197,1.86,0.535983,4.34682,1.69346,0.650658,0,3.69279,1.86,0.509369,3.81552,1.59684,0.626749,0,3.87072,1.86,0.49878,4.0173,1.66171,0.607091,0,4.42439,1.86,0.469469,4.61342,1.7302,0.569865,0,3.93574,1.86,0.212506,4.08815,1.65802,0.295849,0,3.67208,1.86,0.671971,3.78613,1.63152,0.811944,0,4.21754,1.86,0.360275,4.42052,1.60441,0.457631,0,3.52832,1.86,0.095633,3.62182,1.61874,0.15808,0,3.40657,1.86,0.713917,3.50119,1.66529,0.846461,0,3.25796,1.86,0.750395,3.3211,1.62615,0.897951,0,4.24294,1.86,0.0339146,4.4316,1.66958,0.0897522,0,3.64053,1.86,0.214165,3.76435,1.69205,0.292376,0,3.18611,1.86,0.544489,3.25244,1.65868,0.66033,0,3.37386,1.86,0.541204,3.46251,1.67342,0.654733,0,3.54117,1.86,0.436442,3.64451,1.62635,0.536135,0,4.43955,1.86,0.0450994,4.61917,1.76716,0.116888,0,4.04713,1.86,0.434987,4.20934,1.68709,0.534393,0,3.71344,1.86,0.365785,3.83984,1.6701,0.458276,0,4.08904,1.86,0.279679,4.26216,1.63754,0.36536,0,3.39354,1.86,0.00293583,3.49125,1.69204,0.0600461,0,3.25585,1.86,0.353281,3.33498,1.67196,0.441056,0,3.54959,1.86,0.609539,3.65178,1.66724,0.735141,0,4.04641,1.86,0.71521,4.20653,1.6826,0.851275,0,4.67374,1.86,0.712494,4.92323,1.65019,0.853284,0,3.19378,1.86,0.243608,3.27289,1.70435,0.328838,0,4.62861,1.86,0.438314,4.87781,1.64148,0.539979,0,3.85006,1.86,0.338257,3.99093,1.64479,0.433236,0,4.58839,1.86,0.147206,4.79569,1.72649,0.222329,0,3.13588,1.86,0.0477947,3.20791,1.69185,0.108175,0,3.42626,1.86,0.339112,3.50833,1.60809,0.432094,0,4.44133,1.86,0.278231,4.63998,1.70509,0.357471,0,4.56378,1.86,0.321611,4.7891,1.66527,0.410472,0,4.09651,1.86,0.0899499,4.2606,1.71731,0.160659,0,3.38555,1.86,0.142578,3.46901,1.64637,0.204091,0,4.03463,1.86,0.56306,4.19789,1.67867,0.674973,0,3.62961,1.86,0.0143817,3.75857,1.72277,0.0717698,0,4.32734,1.86,0.612462,4.51906,1.70349,0.731583,0,3.93251,1.86,0.0447638,4.08362,1.68949,0.10353,0,3.78016,1.86,0.608605,3.91257,1.65162,0.732975,0,3.13658,1.86,0.665197,3.19137,1.64616,0.796967,0,3.13743,1.86,0.427541,3.19632,1.65391,0.530881,0,4.604,1.86,-0.0289569,4.82751,1.68642,0.0270523,0,3.54338,1.86,0.74184,3.65003,1.66481,0.877977,0,3.80892,1.86,0.135957,3.94865,1.63407,0.192877,0,3.25424,1.86,0.00871447,3.33437,1.67937,0.0548024,0,4.36294,1.86,0.149973,4.56784,1.65477,0.223456,0,3.25886,1.86,0.137068,3.32401,1.63562,0.199874,0,4.3004,1.86,0.470448,4.4826,1.72609,0.566471,0,3.78082,1.86,-0.00926672,3.91608,1.70973,0.048357,0,3.51605,1.86,0.234499,3.62529,1.66708,0.297317,0,
0.700015,3.57506,3.63806,0.244081,3.69156,3.65241,0.331563,4.44141,1.86,0.675488,4.6305,1.74657,0.791788,0,4.22364,1.86,0.710121,4.39264,1.73949,0.846031,0,4.56734,1.86,0.594925,4.7675,1.72885,0.707294,0,4.19637,1.86,0.177929,4.36737,1.7306,0.252059,0,3.9059,1.86,0.718425,4.05585,1.66354,0.845055,0,4.17197,1.86,0.535983,4.34086,1.73248,0.642932,0,3.69279,1.86,0.509369,3.81918,1.64506,0.620378,0,3.87072,1.86,0.49878,4.01805,1.70483,0.60605,0,4.42439,1.86,0.469469,4.60101,1.76948,0.5682,0,3.93574,1.86,0.212506,4.08501,1.69587,0.295001,0,3.67208,1.86,0.671971,3.79158,1.67066,0.80528,0,4.21754,1.86,0.360275,4.40934,1.65443,0.457972,0,3.52832,1.86,0.095633,3.63394,1.66887,0.162892,0,3.40657,1.86,0.713917,3.51122,1.70955,0.837615,0,3.25796,1.86,0.750395,3.33811,1.67858,0.885687,0,4.24294,1.86,0.0339146,4.42288,1.71235,0.0976068,0,3.64053,1.86,0.214165,3.76962,1.73435,0.29153,0,3.18611,1.86,0.544489,3.26653,1.70327,0.653745,0,3.37386,1.86,0.541204,3.47382,1.72087,0.650975,0,3.54117,1.86,0.436442,3.65222,1.67692,0.532988,0,4.43955,1.86,0.0450994,4.6065,1.80314,0.121533,0,4.04713,1.86,0.434987,4.20879,1.73066,0.533745,0,3.71344,1.86,0.365785,3.8427,1.70943,0.457009,0,4.08904,1.86,0.279679,4.25906,1.68172,0.366508,0,3.39354,1.86,0.00293583,3.50465,1.73513,0.0644205,0,3.25585,1.86,0.353281,3.34859,1.72161,0.44107,0,3.54959,1.86,0.609539,3.65978,1.70929,0.727803,0,4.04641,1.86,0.71521,4.20052,1.71461,0.847202,0,4.67374,1.86,0.712494,4.89836,1.69905,0.839783,0,3.19378,1.86,0.243608,3.29065,1.7512,0.32939,0,4.62861,1.86,0.438314,4.85384,1.69815,0.536022,0,3.85006,1.86,0.338257,3.99271,1.68629,0.433052,0,4.58839,1.86,0.147206,4.77695,1.77319,0.227781,0,3.13588,1.86,0.0477947,3.23054,1.74171,0.113902,0,3.42626,1.86,0.339112,3.5168,1.6536,0.433302,0,4.44133,1.86,0.278231,4.62397,1.7541,0.360595,0,4.56378,1.86,0.321611,4.77367,1.71275,0.410236,0,4.09651,1.86,0.0899499,4.25469,1.75176,0.168254,0,3.38555,1.86,0.142578,3.4764,1.6866,0.21177,0,4.03463,1.86,0.56306,4.19235,1.71662,0.673552,0,3.62961,1.86,0.0143817,3.76416,1.76582,0.078747,0,4.32734,1.86,0.612462,4.5059,1.74154,0.727547,0,3.93251,1.86,0.0447638,4.08113,1.73431,0.109267,0,3.78016,1.86,0.608605,3.91533,1.69197,0.726097,0,3.13658,1.86,0.665197,3.21095,1.714,0.781336,0,3.13743,1.86,0.427541,3.21887,1.708,0.521787,0,4.604,1.86,-0.0289569,4.80542,1.74297,0.0362385,0,3.54338,1.86,0.74184,3.65502,1.70394,0.86993,0,3.80892,1.86,0.135957,3.95008,1.67965,0.195821,0,3.25424,1.86,0.00871447,3.34954,1.72407,0.0608785,0,4.36294,1.86,0.149973,4.55792,1.70034,0.228493,0,3.25886,1.86,0.137068,3.3404,1.68232,0.203426,0,4.3004,1.86,0.470448,4.47245,1.76648,0.564755,0,3.78082,1.86,-0.00926672,3.91566,1.74347,0.0589559,0,3.51605,1.86,0.234499,3.63431,1.72402,0.299505,0,
0.733349,3.54799,3.63836,0.24446,3.67637,3.65242,0.331956,4.44141,1.86,0.675488,4.63484,1.74213,0.794846,0,4.22364,1.86,0.710121,4.39597,1.73249,0.847204,0,4.56734,1.86,0.594925,4.77514,1.71615,0.71027,0,4.19637,1.86,0.177929,4.37051,1.7277,0.251188,0,3.9059,1.86,0.718425,4.05674,1.66641,0.844274,0,4.17197,1.86,0.535983,4.34358,1.72891,0.643898,0,3.69279,1.86,0.509369,3.81758,1.65142,0.619093,0,3.87072,1.86,0.49878,4.01952,1.70832,0.604808,0,4.42439,1.86,0.469469,4.60788,1.76114,0.570531,0,3.93574,1.86,0.212506,4.08792,1.69547,0.29492,0,3.67208,1.86,0.671971,3.79413,1.67525,0.804111,0,4.21754,1.86,0.360275,4.41286,1.65275,0.458003,0,3.52832,1.86,0.095633,3.6373,1.67924,0.162623,0,3.40657,1.86,0.713917,3.5089,1.71648,0.834703,0,3.25796,1.86,0.750395,3.34296,1.69131,0.87868,0,4.24294,1.86,0.0339146,4.42654,1.70845,0.0977873,0,3.64053,1.86,0.214165,3.77193,1.74116,0.292657,0,3.18611,1.86,0.544489,3.26916,1.71241,0.649503,0,3.37386,1.86,0.541204,3.47669,1.72866,0.645443,0,3.54117,1.86,0.436442,3.65583,1.68841,0.531027,0,4.43955,1.86,0.0450994,4.61508,1.79639,0.120676,0,4.04713,1.86,0.434987,4.2131,1.73579,0.533532,0,3.71344,1.86,0.365785,3.84935,1.71703,0.455205,0,4.08904,1.86,0.279679,4.26157,1.68287,0.366414,0,3.39354,1.86,0.00293583,3.51083,1.74815,0.0653195,0,3.25585,1.86,0.353281,3.35129,1.73109,0.439204,0,3.54959,1.86,0.609539,3.66186,1.71378,0.726144,0,4.04641,1.86,0.71521,4.20293,1.70838,0.849524,0,4.67374,1.86,0.712494,4.90932,1.68499,0.844082,0,3.19378,1.86,0.243608,3.29473,1.7616,0.328674,0,4.62861,1.86,0.438314,4.86179,1.69367,0.537486,0,3.85006,1.86,0.338257,3.99287,1.68694,0.430052,0,4.58839,1.86,0.147206,4.78397,1.76097,0.222813,0,3.13588,1.86,0.0477947,3.24029,1.75995,0.115158,0,3.42626,1.86,0.339112,3.52197,1.66455,0.433783,0,4.44133,1.86,0.278231,4.63001,1.74754,0.361218,0,4.56378,1.86,0.321611,4.77857,1.70442,0.410442,0,4.09651,1.86,0.0899499,4.25846,1.74852,0.167903,0,3.38555,1.86,0.142578,3.48127,1.69422,0.212999,0,4.03463,1.86,0.56306,4.19421,1.7131,0.672192,0,3.62961,1.86,0.0143817,3.76382,1.77186,0.0786679,0,4.32734,1.86,0.612462,4.51289,1.73597,0.728927,0,3.93251,1.86,0.0447638,4.08316,1.73469,0.109953,0,3.78016,1.86,0.608605,3.91638,1.6949,0.725469,0,3.13658,1.86,0.665197,3.21356,1.71823,0.777137,0,3.13743,1.86,0.427541,3.22013,1.72203,0.519783,0,4.604,1.86,-0.0289569,4.81115,1.73627,0.0367037,0,3.54338,1.86,0.74184,3.65629,1.7092,0.868781,0,3.80892,1.86,0.135957,3.94731,1.68059,0.199679,0,3.25424,1.86,0.00871447,3.35211,1.73569,0.0604156,0,4.36294,1.86,0.149973,4.56229,1.69858,0.229015,0,3.25886,1.86,0.137068,3.34177,1.69391,0.20211,0,4.3004,1.86,0.470448,4.4763,1.76067,0.565434,0,3.78082,1.86,-0.00926672,3.91572,1.74145,0.0616134,0,3.51605,1.86,0.234499,3.63733,1.73688,0.299651,0,
0.766683,3.53706,3.63868,0.244333,3.6648,3.65255,0.332259,4.44141,1.86,0.675488,4.62676,1.76106,0.787556,0,4.22364,1.86,0.710121,4.39363,1.74812,0.84154,0,4.56734,1.86,0.594925,4.76778,1.73882,0.703626,0,4.19637,1.86,0.177929,4.36858,1.74657,0.250475,0,3.9059,1.86,0.718425,4.05912,1.68313,0.837708,0,4.17197,1.86,0.535983,4.34105,1.74575,0.63879,0,3.69279,1.86,0.509369,3.82392,1.66862,0.61555,0,3.87072,1.86,0.49878,4.02026,1.72402,0.601127,0,4.42439,1.86,0.469469,4.60093,1.78232,0.566413,0,3.93574,1.86,0.212506,4.08995,1.71246,0.294397,0,3.67208,1.86,0.671971,3.79898,1.68817,0.800179,0,4.21754,1.86,0.360275,4.40902,1.67775,0.452887,0,3.52832,1.86,0.095633,3.64056,1.69251,0.162617,0,3.40657,1.86,0.713917,3.51544,1.7251,0.829051,0,3.25796,1.86,0.750395,3.35194,1.70545,0.873523,0,4.24294,1.86,0.0339146,4.42252,1.72964,0.0981429,0,3.64053,1.86,0.214165,3.77489,1.7549,0.291641,0,3.18611,1.86,0.544489,3.27431,1.72137,0.645761,0,3.37386,1.86,0.541204,3.48076,1.73792,0.641045,0,3.54117,1.86,0.436442,3.6609,1.7043,0.529289,0,4.43955,1.86,0.0450994,4.60735,1.8241,0.122602,0,4.04713,1.86,0.434987,4.21151,1.75627,0.529224,0,3.71344,1.86,0.365785,3.85044,1.73143,0.454021,0,4.08904,1.86,0.279679,4.26099,1.70398,0.363022,0,3.39354,1.86,0.00293583,3.515,1.76193,0.0661819,0,3.25585,1.86,0.353281,3.35729,1.74163,0.436991,0,3.54959,1.86,0.609539,3.66624,1.72393,0.726025,0,4.04641,1.86,0.71521,4.20492,1.72176,0.845116,0,4.67374,1.86,0.712494,4.89648,1.71422,0.835609,0,3.19378,1.86,0.243608,3.30012,1.77101,0.327247,0,4.62861,1.86,0.438314,4.84583,1.72559,0.531265,0,3.85006,1.86,0.338257,3.99618,1.70248,0.430629,0,4.58839,1.86,0.147206,4.77393,1.784,0.221347,0,3.13588,1.86,0.0477947,3.24741,1.77577,0.116877,0,3.42626,1.86,0.339112,3.52933,1.6794,0.430619,0,4.44133,1.86,0.278231,4.62129,1.76952,0.36181,0,4.56378,1.86,0.321611,4.771,1.72932,0.408859,0,4.09651,1.86,0.0899499,4.25522,1.76302,0.168787,0,3.38555,1.86,0.142578,3.48656,1.70541,0.211462,0,4.03463,1.86,0.56306,4.19617,1.73072,0.667822,0,3.62961,1.86,0.0143817,3.76671,1.78483,0.0797529,0,4.32734,1.86,0.612462,4.50764,1.76029,0.72122,0,3.93251,1.86,0.0447638,4.08275,1.74991,0.109576,0,3.78016,1.86,0.608605,3.92021,1.70961,0.723051,0,3.13658,1.86,0.665197,3.2246,1.73257,0.775524,0,3.13743,1.86,0.427541,3.22276,1.72859,0.520395,0,4.604,1.86,-0.0289569,4.79918,1.76148,0.0383689,0,3.54338,1.86,0.74184,3.65766,1.71726,0.866561,0,3.80892,1.86,0.135957,3.95081,1.69603,0.199863,0,3.25424,1.86,0.00871447,3.35662,1.74534,0.0623967,0,4.36294,1.86,0.149973,4.55534,1.72152,0.22734,0,3.25886,1.86,0.137068,3.34687,1.70303,0.202622,0,4.3004,1.86,0.470448,4.47157,1.78012,0.561588,0,3.78082,1.86,-0.00926672,3.91739,1.75119,0.0622306,0,3.51605,1.86,0.234499,3.64385,1.75422,0.301066,0,
0.800017,3.5091,3.63914,0.244793,3.65416,3.65268,0.332538,4.44141,1.86,0.675488,4.63365,1.75676,0.789337,0,4.22364,1.86,0.710121,4.4003,1.74596,0.841442,0,4.56734,1.86,0.594925,4.77443,1.7343,0.705544,0,4.19637,1.86,0.177929,4.37434,1.74622,0.250448,0,3.9059,1.86,0.718425,4.06296,1.68525,0.836417,0,4.17197,1.86,0.535983,4.34706,1.74514,0.637212,0,3.69279,1.86,0.509369,3.82569,1.67085,0.614581,0,3.87072,1.86,0.49878,4.0226,1.72389,0.599424,0,4.42439,1.86,0.469469,4.60778,1.77664,0.565788,0,3.93574,1.86,0.212506,4.09583,1.71465,0.292881,0,3.67208,1.86,0.671971,3.80509,1.69065,0.798035,0,4.21754,1.86,0.360275,4.4137,1.68085,0.45189,0,3.52832,1.86,0.095633,3.64418,1.69361,0.160941,0,3.40657,1.86,0.713917,3.52208,1.72704,0.825685,0,3.25796,1.86,0.750395,3.35672,1.70924,0.87019,0,4.24294,1.86,0.0339146,4.4285,1.7294,0.0986162,0,3.64053,1.86,0.214165,3.77916,1.75699,0.289255,0,3.18611,1.86,0.544489,3.28313,1.7229,0.643795,0,3.37386,1.86,0.541204,3.48538,1.7345,0.640322,0,3.54117,1.86,0.436442,3.66714,1.70922,0.527227,0,4.43955,1.86,0.0450994,4.61249,1.81911,0.121361,0,4.04713,1.86,0.434987,4.21615,1.7577,0.528993,0,3.71344,1.86,0.365785,3.8593,1.73675,0.451949,0,4.08904,1.86,0.279679,4.26496,1.70554,0.361967,0,3.39354,1.86,0.00293583,3.52091,1.76567,0.0641854,0,3.25585,1.86,0.353281,3.36246,1.74264,0.434387,0,3.54959,1.86,0.609539,3.66574,1.72031,0.728439,0,4.04641,1.86,0.71521,4.21045,1.72008,0.845532,0,4.67374,1.86,0.712494,4.90465,1.71126,0.83718,0,3.19378,1.86,0.243608,3.30486,1.77029,0.324401,0,4.62861,1.86,0.438314,4.85375,1.71948,0.534221,0,3.85006,1.86,0.338257,4.00019,1.70326,0.428377,0,4.58839,1.86,0.147206,4.78299,1.78111,0.224969,0,3.13588,1.86,0.0477947,3.25279,1.77806,0.114338,0,3.42626,1.86,0.339112,3.53522,1.68402,0.429522,0,4.44133,1.86,0.278231,4.62883,1.76263,0.361853,0,4.56378,1.86,0.321611,4.77726,1.72875,0.408643,0,4.09651,1.86,0.0899499,4.26074,1.75954,0.167667,0,3.38555,1.86,0.142578,3.49296,1.70737,0.20862,0,4.03463,1.86,0.56306,4.20199,1.73314,0.666889,0,3.62961,1.86,0.0143817,3.77147,1.78686,0.0785476,0,4.32734,1.86,0.612462,4.51447,1.76175,0.720335,0,3.93251,1.86,0.0447638,4.08674,1.74859,0.107942,0,3.78016,1.86,0.608605,3.92427,1.71068,0.720677,0,3.13658,1.86,0.665197,3.22895,1.73013,0.773117,0,3.13743,1.86,0.427541,3.2299,1.7279,0.517384,0,4.604,1.86,-0.0289569,4.80796,1.75609,0.0372946,0,3.54338,1.86,0.74184,3.66346,1.71657,0.865648,0,3.80892,1.86,0.135957,3.95736,1.69953,0.1983,0,3.25424,1.86,0.00871447,3.36457,1.74741,0.0611494,0,4.36294,1.86,0.149973,4.56215,1.71971,0.226379,0,3.25886,1.86,0.137068,3.35343,1.70467,0.201176,0,4.3004,1.86,0.470448,4.47757,1.77833,0.561762,0,3.78082,1.86,-0.00926672,3.92257,1.7494,0.060454,0,3.51605,1.86,0.234499,3.65193,1.76115,0.302186,0,
0.833351,3.5091,3.63914,0.244793,3.6264,3.653,0.333265,4.44141,1.86,0.675488,4.61376,1.75795,0.788467,1,4.22364,1.86,0.710121,4.38131,1.74398,0.841403,1,4.56734,1.86,0.594925,4.75678,1.73643,0.704389,1,4.19637,1.86,0.177929,4.35695,1.74882,0.250989,1,3.9059,1.86,0.718425,4.04787,1.68896,0.833999,1,4.17197,1.86,0.535983,4.32858,1.74654,0.638136,1,3.69279,1.86,0.509369,3.81207,1.67521,0.611907,1,3.87072,1.86,0.49878,4.00464,1.72424,0.597817,1,4.42439,1.86,0.469469,4.5906,1.78018,0.565459,1,3.93574,1.86,0.212506,4.07957,1.71802,0.292642,1,3.67208,1.86,0.671971,3.78549,1.69159,0.800078,1,4.21754,1.86,0.360275,4.39671,1.68819,0.450943,1,3.52832,1.86,0.095633,3.62962,1.69574,0.159599,1,3.40657,1.86,0.713917,3.50383,1.7279,0.824245,1,3.25796,1.86,0.750395,3.33675,1.70955,0.869303,1,4.24294,1.86,0.0339146,4.41134,1.73435,0.0983345,1,3.64053,1.86,0.214165,3.76652,1.76162,0.290004,1,3.18611,1.86,0.544489,3.26561,1.72564,0.641621,1,3.37386,1.86,0.541204,3.46975,1.735,0.638759,1,3.54117,1.86,0.436442,3.65035,1.713,0.525207,1,4.43955,1.86,0.0450994,4.59705,1.8238,0.123474,1,4.04713,1.86,0.434987,4.19904,1.76156,0.52378,1,3.71344,1.86,0.365785,3.84403,1.74234,0.45058,1,4.08904,1.86,0.279679,4.2508,1.71195,0.361289,1,3.39354,1.86,0.00293583,3.50703,1.77044,0.0632519,1,3.25585,1.86,0.353281,3.34644,1.74353,0.432282,1,3.54959,1.86,0.609539,3.65038,1.71684,0.724742,1,4.04641,1.86,0.71521,4.19439,1.71954,0.844438,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29181,1.77138,0.318826,1,4.62861,1.86,0.438314,4.83225,1.72623,0.533639,1,3.85006,1.86,0.338257,3.98289,1.70437,0.427046,1,4.58839,1.86,0.147206,4.76406,1.79078,0.226741,1,3.13588,1.86,0.0477947,3.23872,1.78177,0.112364,1,3.42626,1.86,0.339112,3.51844,1.68753,0.428518,1,4.44133,1.86,0.278231,4.61035,1.76434,0.36278,1,4.56378,1.86,0.321611,4.75867,1.73477,0.409313,1,4.09651,1.86,0.0899499,4.24623,1.7625,0.166962,1,3.38555,1.86,0.142578,3.4753,1.70901,0.205723,1,4.03463,1.86,0.56306,4.18358,1.73439,0.666198,1,3.62961,1.86,0.0143817,3.75667,1.79012,0.0780337,1,4.32734,1.86,0.612462,4.49556,1.7669,0.719332,1,3.93251,1.86,0.0447638,4.07288,1.75157,0.107592,1,3.78016,1.86,0.608605,3.90407,1.70943,0.718233,1,3.13658,1.86,0.665197,3.21192,1.72964,0.771845,1,3.13743,1.86,0.427541,3.21543,1.73037,0.5152,1,4.604,1.86,-0.0289569,4.78845,1.76322,0.0397173,1,3.54338,1.86,0.74184,3.64747,1.71591,0.863158,1,3.80892,1.86,0.135957,3.94128,1.7035,0.196877,1,3.25424,1.86,0.00871447,3.34499,1.74931,0.0614283,1,4.36294,1.86,0.149973,4.54405,1.72552,0.227118,1,3.25886,1.86,0.137068,3.33417,1.70566,0.200292,1,4.3004,1.86,0.470448,4.45936,1.7808,0.562334,1,3.78082,1.86,-0.00926672,3.90784,1.74989,0.0595701,1,3.51605,1.86,0.234499,3.63636,1.76709,0.300651,1,
