time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
0.866685,3.48201,3.63988,0.245233,3.61095,3.65325,0.333671,4.44141,1.86,0.675488,4.61706,1.76067,0.788347,1,4.22364,1.86,0.710121,4.38443,1.74305,0.841566,1,4.56734,1.86,0.594925,4.75815,1.73877,0.703857,1,4.19637,1.86,0.177929,4.35851,1.75188,0.251051,1,3.9059,1.86,0.718425,4.05153,1.69452,0.834442,1,4.17197,1.86,0.535983,4.32989,1.74701,0.638396,1,3.69279,1.86,0.509369,3.81418,1.67853,0.612733,1,3.87072,1.86,0.49878,4.00715,1.72564,0.59892,1,4.42439,1.86,0.469469,4.59139,1.7826,0.565768,1,3.93574,1.86,0.212506,4.081,1.72075,0.29195,1,3.67208,1.86,0.671971,3.78957,1.69329,0.800962,1,4.21754,1.86,0.360275,4.39449,1.69246,0.452053,1,3.52832,1.86,0.095633,3.63106,1.69588,0.160993,1,3.40657,1.86,0.713917,3.50726,1.72827,0.825386,1,3.25796,1.86,0.750395,3.34324,1.70983,0.870479,1,4.24294,1.86,0.0339146,4.41236,1.73862,0.100175,1,3.64053,1.86,0.214165,3.76651,1.76357,0.289466,1,3.18611,1.86,0.544489,3.26768,1.72463,0.643719,1,3.37386,1.86,0.541204,3.47241,1.73476,0.63987,1,3.54117,1.86,0.436442,3.65376,1.71614,0.525494,1,4.43955,1.86,0.0450994,4.59412,1.8267,0.123999,1,4.04713,1.86,0.434987,4.19748,1.76408,0.523807,1,3.71344,1.86,0.365785,3.84233,1.74443,0.45147,1,4.08904,1.86,0.279679,4.25268,1.71996,0.361975,1,3.39354,1.86,0.00293583,3.50858,1.77276,0.0655222,1,3.25585,1.86,0.353281,3.34931,1.74344,0.43497,1,3.54959,1.86,0.609539,3.65629,1.7162,0.72571,1,4.04641,1.86,0.71521,4.19691,1.72044,0.845482,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29532,1.77307,0.319377,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.98542,1.706,0.427328,1,4.58839,1.86,0.147206,4.76274,1.79621,0.226332,1,3.13588,1.86,0.0477947,3.24187,1.78404,0.113923,1,3.42626,1.86,0.339112,3.5237,1.69072,0.429624,1,4.44133,1.86,0.278231,4.61333,1.7662,0.363179,1,4.56378,1.86,0.321611,4.75873,1.74044,0.408311,1,4.09651,1.86,0.0899499,4.24976,1.7671,0.167535,1,3.38555,1.86,0.142578,3.47837,1.70893,0.207064,1,4.03463,1.86,0.56306,4.18545,1.73628,0.667062,1,3.62961,1.86,0.0143817,3.76048,1.79313,0.0785521,1,4.32734,1.86,0.612462,4.49487,1.76785,0.718393,1,3.93251,1.86,0.0447638,4.07506,1.75407,0.109196,1,3.78016,1.86,0.608605,3.90743,1.71045,0.720001,1,3.13658,1.86,0.665197,3.21278,1.72708,0.773751,1,3.13743,1.86,0.427541,3.21801,1.73087,0.517124,1,4.604,1.86,-0.0289569,4.78847,1.76547,0.0414021,1,3.54338,1.86,0.74184,3.64964,1.71554,0.864539,1,3.80892,1.86,0.135957,3.94393,1.70703,0.197411,1,3.25424,1.86,0.00871447,3.34541,1.74693,0.0612009,1,4.36294,1.86,0.149973,4.54387,1.72884,0.227266,1,3.25886,1.86,0.137068,3.33551,1.70311,0.20267,1,4.3004,1.86,0.470448,4.46226,1.78477,0.562387,1,3.78082,1.86,-0.00926672,3.90667,1.74777,0.0581645,1,3.51605,1.86,0.234499,3.64194,1.77289,0.299857,1,
0.90002,3.47173,3.6403,0.245128,3.60006,3.65368,0.333965,4.44141,1.86,0.675488,4.6191,1.75885,0.789172,1,4.22364,1.86,0.710121,4.38988,1.74525,0.842192,1,4.56734,1.86,0.594925,4.76293,1.73703,0.705493,1,4.19637,1.86,0.177929,4.36638,1.75358,0.250821,1,3.9059,1.86,0.718425,4.05533,1.6935,0.834625,1,4.17197,1.86,0.535983,4.33868,1.74707,0.637507,1,3.69279,1.86,0.509369,3.81824,1.67502,0.612894,1,3.87072,1.86,0.49878,4.01432,1.72268,0.599258,1,4.42439,1.86,0.469469,4.59598,1.77969,0.565405,1,3.93574,1.86,0.212506,4.0866,1.7182,0.291766,1,3.67208,1.86,0.671971,3.79492,1.68897,0.801869,1,4.21754,1.86,0.360275,4.40137,1.69176,0.45147,1,3.52832,1.86,0.095633,3.63789,1.6938,0.160315,1,3.40657,1.86,0.713917,3.5118,1.72611,0.82469,1,3.25796,1.86,0.750395,3.34899,1.70889,0.87001,1,4.24294,1.86,0.0339146,4.41715,1.73756,0.100618,1,3.64053,1.86,0.214165,3.77361,1.76116,0.290005,1,3.18611,1.86,0.544489,3.27269,1.71989,0.643127,1,3.37386,1.86,0.541204,3.47683,1.7327,0.640039,1,3.54117,1.86,0.436442,3.66011,1.71405,0.525536,1,4.43955,1.86,0.0450994,4.60101,1.82216,0.124013,1,4.04713,1.86,0.434987,4.20403,1.76172,0.524984,1,3.71344,1.86,0.365785,3.8478,1.74141,0.451255,1,4.08904,1.86,0.279679,4.25371,1.71869,0.361557,1,3.39354,1.86,0.00293583,3.51689,1.77107,0.0641826,1,3.25585,1.86,0.353281,3.35272,1.74168,0.434356,1,3.54959,1.86,0.609539,3.65852,1.71436,0.727391,1,4.04641,1.86,0.71521,4.20318,1.71617,0.845135,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.2979,1.77114,0.32117,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99058,1.70494,0.427254,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.2457,1.78221,0.112925,1,3.42626,1.86,0.339112,3.52778,1.68794,0.428944,1,4.44133,1.86,0.278231,4.61612,1.77021,0.36308,1,4.56378,1.86,0.321611,4.76338,1.74263,0.40938,1,4.09651,1.86,0.0899499,4.25607,1.76692,0.168127,1,3.38555,1.86,0.142578,3.48378,1.70693,0.204679,1,4.03463,1.86,0.56306,4.1919,1.73431,0.666354,1,3.62961,1.86,0.0143817,3.76625,1.79118,0.0788134,1,4.32734,1.86,0.612462,4.49797,1.76786,0.719491,1,3.93251,1.86,0.0447638,4.07942,1.75303,0.108514,1,3.78016,1.86,0.608605,3.91314,1.70564,0.720837,1,3.13658,1.86,0.665197,3.21927,1.72475,0.774771,1,3.13743,1.86,0.427541,3.22288,1.7288,0.516617,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.65599,1.71026,0.86508,1,3.80892,1.86,0.135957,3.95053,1.70553,0.19714,1,3.25424,1.86,0.00871447,3.35067,1.74477,0.0600601,1,4.36294,1.86,0.149973,4.54833,1.73001,0.227198,1,3.25886,1.86,0.137068,3.34167,1.69753,0.201438,1,4.3004,1.86,0.470448,4.46677,1.7859,0.563467,1,3.78082,1.86,-0.00926672,3.90892,1.74587,0.0578187,1,3.51605,1.86,0.234499,3.64689,1.77072,0.299691,1,
0.933353,3.47173,3.6403,0.245128,3.58981,3.65398,0.334239,4.44141,1.86,0.675488,4.62798,1.76021,0.790501,1,4.22364,1.86,0.710121,4.39953,1.74885,0.84316,1,4.56734,1.86,0.594925,4.7724,1.74042,0.70546,1,4.19637,1.86,0.177929,4.37471,1.75725,0.252771,1,3.9059,1.86,0.718425,4.06629,1.69612,0.837323,1,4.17197,1.86,0.535983,4.34955,1.75271,0.639578,1,3.69279,1.86,0.509369,3.82581,1.67653,0.615148,1,3.87072,1.86,0.49878,4.02281,1.72493,0.601514,1,4.42439,1.86,0.469469,4.60608,1.78311,0.566147,1,3.93574,1.86,0.212506,4.09514,1.72009,0.292971,1,3.67208,1.86,0.671971,3.80392,1.6906,0.803654,1,4.21754,1.86,0.360275,4.41338,1.69765,0.452733,1,3.52832,1.86,0.095633,3.65009,1.69424,0.162637,1,3.40657,1.86,0.713917,3.51983,1.72678,0.82785,1,3.25796,1.86,0.750395,3.36066,1.70793,0.872414,1,4.24294,1.86,0.0339146,4.42612,1.73971,0.101258,1,3.64053,1.86,0.214165,3.7792,1.76195,0.291032,1,3.18611,1.86,0.544489,3.28236,1.71931,0.648602,1,3.37386,1.86,0.541204,3.48597,1.73286,0.643723,1,3.54117,1.86,0.436442,3.66972,1.71503,0.528648,1,4.43955,1.86,0.0450994,4.60846,1.8269,0.124444,1,4.04713,1.86,0.434987,4.21175,1.76491,0.527007,1,3.71344,1.86,0.365785,3.85775,1.74321,0.453359,1,4.08904,1.86,0.279679,4.26332,1.71924,0.362017,1,3.39354,1.86,0.00293583,3.52439,1.77091,0.0667249,1,3.25585,1.86,0.353281,3.36213,1.74011,0.436222,1,3.54959,1.86,0.609539,3.66554,1.71556,0.730129,1,4.04641,1.86,0.71521,4.2143,1.7194,0.846422,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30445,1.76889,0.324367,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00023,1.70701,0.429488,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25564,1.77895,0.117773,1,3.42626,1.86,0.339112,3.53553,1.68809,0.433213,1,4.44133,1.86,0.278231,4.62428,1.7715,0.363485,1,4.56378,1.86,0.321611,4.77132,1.74525,0.410483,1,4.09651,1.86,0.0899499,4.26433,1.76794,0.168572,1,3.38555,1.86,0.142578,3.49472,1.70637,0.207894,1,4.03463,1.86,0.56306,4.20079,1.73699,0.667028,1,3.62961,1.86,0.0143817,3.77123,1.79165,0.0805722,1,4.32734,1.86,0.612462,4.5066,1.77119,0.720243,1,3.93251,1.86,0.0447638,4.09026,1.75488,0.110642,1,3.78016,1.86,0.608605,3.92297,1.70729,0.720254,1,3.13658,1.86,0.665197,3.22479,1.72428,0.774742,1,3.13743,1.86,0.427541,3.23089,1.72709,0.519955,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66764,1.7116,0.867342,1,3.80892,1.86,0.135957,3.9594,1.70693,0.200036,1,3.25424,1.86,0.00871447,3.3585,1.74369,0.0624322,1,4.36294,1.86,0.149973,4.55683,1.73309,0.229171,1,3.25886,1.86,0.137068,3.34784,1.69719,0.205058,1,4.3004,1.86,0.470448,4.47521,1.78744,0.564492,1,3.78082,1.86,-0.00926672,3.91558,1.74716,0.0598792,1,3.51605,1.86,0.234499,3.65296,1.77127,0.299543,1,
0.966688,3.44354,3.6412,0.245611,3.56277,3.65504,0.334968,4.44141,1.86,0.675488,4.60828,1.76436,0.789129,1,4.22364,1.86,0.710121,4.37823,1.74982,0.842255,1,4.56734,1.86,0.594925,4.74837,1.74173,0.705833,1,4.19637,1.86,0.177929,4.35245,1.76054,0.252779,1,3.9059,1.86,0.718425,4.04255,1.69868,0.835774,1,4.17197,1.86,0.535983,4.32535,1.7565,0.641743,1,3.69279,1.86,0.509369,3.80959,1.6814,0.614381,1,3.87072,1.86,0.49878,4.00371,1.72792,0.60146,1,4.42439,1.86,0.469469,4.58284,1.78677,0.566527,1,3.93574,1.86,0.212506,4.07551,1.72407,0.292137,1,3.67208,1.86,0.671971,3.78745,1.69492,0.80359,1,4.21754,1.86,0.360275,4.38972,1.70769,0.452243,1,3.52832,1.86,0.095633,3.63259,1.69972,0.163348,1,3.40657,1.86,0.713917,3.50107,1.72849,0.828179,1,3.25796,1.86,0.750395,3.33701,1.71227,0.872431,1,4.24294,1.86,0.0339146,4.40447,1.7441,0.103139,1,3.64053,1.86,0.214165,3.76201,1.76591,0.291794,1,3.18611,1.86,0.544489,3.2639,1.72306,0.647544,1,3.37386,1.86,0.541204,3.46863,1.73498,0.642601,1,3.54117,1.86,0.436442,3.65045,1.72018,0.527975,1,4.43955,1.86,0.0450994,4.58576,1.82849,0.125354,1,4.04713,1.86,0.434987,4.19038,1.7674,0.526447,1,3.71344,1.86,0.365785,3.83822,1.74741,0.45425,1,4.08904,1.86,0.279679,4.24145,1.72379,0.364772,1,3.39354,1.86,0.00293583,3.50631,1.77586,0.0678204,1,3.25585,1.86,0.353281,3.34527,1.74313,0.437569,1,3.54959,1.86,0.609539,3.64594,1.71354,0.731136,1,4.04641,1.86,0.71521,4.19575,1.72406,0.84434,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.2888,1.77053,0.320948,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.97966,1.70925,0.427997,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23753,1.78466,0.119472,1,3.42626,1.86,0.339112,3.51877,1.6928,0.432554,1,4.44133,1.86,0.278231,4.60191,1.7709,0.364617,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.24398,1.77086,0.170074,1,3.38555,1.86,0.142578,3.4736,1.70901,0.210286,1,4.03463,1.86,0.56306,4.17933,1.73944,0.667317,1,3.62961,1.86,0.0143817,3.75266,1.79453,0.0816094,1,4.32734,1.86,0.612462,4.48579,1.77613,0.719873,1,3.93251,1.86,0.0447638,4.07009,1.75886,0.112361,1,3.78016,1.86,0.608605,3.90289,1.70888,0.718986,1,3.13658,1.86,0.665197,3.20453,1.72233,0.777341,1,3.13743,1.86,0.427541,3.21079,1.7292,0.521112,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.64793,1.71482,0.868937,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.33637,1.74374,0.0604672,1,4.36294,1.86,0.149973,4.53484,1.73832,0.231359,1,3.25886,1.86,0.137068,3.32889,1.69768,0.204792,1,4.3004,1.86,0.470448,4.4536,1.79027,0.564351,1,3.78082,1.86,-0.00926672,3.89682,1.74461,0.0599682,1,3.51605,1.86,0.234499,3.63591,1.77744,0.300095,1,
1.00002,3.44354,3.6412,0.245611,3.54725,3.65558,0.335385,4.44141,1.86,0.675488,4.61305,1.75242,0.792709,1,4.22364,1.86,0.710121,4.38253,1.7355,0.848132,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35808,1.75061,0.253674,1,3.9059,1.86,0.718425,4.04447,1.69129,0.839034,1,4.17197,1.86,0.535983,4.33,1.7437,0.645845,1,3.69279,1.86,0.509369,3.80921,1.67682,0.615907,1,3.87072,1.86,0.49878,4.00305,1.71938,0.604083,1,4.42439,1.86,0.469469,4.58871,1.77042,0.569082,1,3.93574,1.86,0.212506,4.07759,1.71665,0.293359,1,3.67208,1.86,0.671971,3.78484,1.68904,0.804967,1,4.21754,1.86,0.360275,4.39434,1.69717,0.454262,1,3.52832,1.86,0.095633,3.63409,1.69783,0.163151,1,3.40657,1.86,0.713917,3.50146,1.72509,0.830523,1,3.25796,1.86,0.750395,3.33439,1.70755,0.873092,1,4.24294,1.86,0.0339146,4.40974,1.734,0.102589,1,3.64053,1.86,0.214165,3.76113,1.76083,0.29349,1,3.18611,1.86,0.544489,3.26365,1.72118,0.647901,1,3.37386,1.86,0.541204,3.466,1.73011,0.643743,1,3.54117,1.86,0.436442,3.65062,1.71774,0.529594,1,4.43955,1.86,0.0450994,4.59461,1.81752,0.126331,1,4.04713,1.86,0.434987,4.19034,1.75567,0.526239,1,3.71344,1.86,0.365785,3.83538,1.74071,0.454643,1,4.08904,1.86,0.279679,4.24381,1.71357,0.366347,1,3.39354,1.86,0.00293583,3.50424,1.77393,0.067522,1,3.25585,1.86,0.353281,3.34507,1.7407,0.436576,1,3.54959,1.86,0.609539,3.64574,1.70572,0.736199,1,4.04641,1.86,0.71521,4.19644,1.71401,0.847055,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.28497,1.76767,0.321104,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.9803,1.70041,0.429847,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23586,1.78286,0.119304,1,3.42626,1.86,0.339112,3.51531,1.68991,0.433178,1,4.44133,1.86,0.278231,4.61134,1.75696,0.367044,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2465,1.76071,0.168896,1,3.38555,1.86,0.142578,3.47061,1.70419,0.21005,1,4.03463,1.86,0.56306,4.18347,1.73134,0.670195,1,3.62961,1.86,0.0143817,3.75203,1.78862,0.0821927,1,4.32734,1.86,0.612462,4.48829,1.76228,0.723192,1,3.93251,1.86,0.0447638,4.07436,1.75164,0.112224,1,3.78016,1.86,0.608605,3.90444,1.70242,0.721505,1,3.13658,1.86,0.665197,3.20422,1.71689,0.777858,1,3.13743,1.86,0.427541,3.20801,1.72516,0.522246,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.64476,1.70978,0.871248,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.33504,1.73785,0.0603403,1,4.36294,1.86,0.149973,4.53761,1.72253,0.233407,1,3.25886,1.86,0.137068,3.33156,1.69497,0.204977,1,4.3004,1.86,0.470448,4.45831,1.77802,0.567212,1,3.78082,1.86,-0.00926672,3.89881,1.73385,0.0584235,1,3.51605,1.86,0.234499,3.63569,1.77522,0.302006,1,
1.03336,3.41547,3.64215,0.2461,3.53574,3.65603,0.335696,4.44141,1.86,0.675488,4.61808,1.75607,0.791938,1,4.22364,1.86,0.710121,4.38567,1.73755,0.847005,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.36152,1.75045,0.253578,1,3.9059,1.86,0.718425,4.04805,1.69225,0.83948,1,4.17197,1.86,0.535983,4.33415,1.74175,0.646198,1,3.69279,1.86,0.509369,3.81506,1.67644,0.61604,1,3.87072,1.86,0.49878,4.00921,1.71528,0.603878,1,4.42439,1.86,0.469469,4.58984,1.77367,0.569413,1,3.93574,1.86,0.212506,4.08122,1.7174,0.292587,1,3.67208,1.86,0.671971,3.79053,1.68436,0.805277,1,4.21754,1.86,0.360275,4.3962,1.69938,0.454021,1,3.52832,1.86,0.095633,3.63444,1.69636,0.163316,1,3.40657,1.86,0.713917,3.50254,1.71747,0.831411,1,3.25796,1.86,0.750395,3.33935,1.70567,0.874554,1,4.24294,1.86,0.0339146,4.41229,1.73731,0.102141,1,3.64053,1.86,0.214165,3.76533,1.76016,0.292511,1,3.18611,1.86,0.544489,3.26565,1.71487,0.648785,1,3.37386,1.86,0.541204,3.46917,1.72824,0.643461,1,3.54117,1.86,0.436442,3.65507,1.71658,0.529595,1,4.43955,1.86,0.0450994,4.59552,1.82419,0.126749,1,4.04713,1.86,0.434987,4.19702,1.75855,0.530224,1,3.71344,1.86,0.365785,3.84094,1.74062,0.454489,1,4.08904,1.86,0.279679,4.24912,1.71622,0.3648,1,3.39354,1.86,0.00293583,3.50684,1.76873,0.0671869,1,3.25585,1.86,0.353281,3.34734,1.7389,0.437108,1,3.54959,1.86,0.609539,3.64949,1.70439,0.735681,1,4.04641,1.86,0.71521,4.20089,1.7144,0.846973,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.28779,1.7648,0.322615,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.98469,1.7007,0.428344,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23788,1.78057,0.119689,1,3.42626,1.86,0.339112,3.51967,1.68821,0.433139,1,4.44133,1.86,0.278231,4.61228,1.76284,0.367561,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.25096,1.76249,0.169953,1,3.38555,1.86,0.142578,3.47401,1.70255,0.207725,1,4.03463,1.86,0.56306,4.18704,1.73318,0.669605,1,3.62961,1.86,0.0143817,3.75572,1.78798,0.081318,1,4.32734,1.86,0.612462,4.4908,1.76425,0.724217,1,3.93251,1.86,0.0447638,4.07919,1.75297,0.112902,1,3.78016,1.86,0.608605,3.90911,1.6977,0.723085,1,3.13658,1.86,0.665197,3.20683,1.71538,0.777267,1,3.13743,1.86,0.427541,3.21456,1.72178,0.519471,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.65014,1.70332,0.869971,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.34225,1.73562,0.0601911,1,4.36294,1.86,0.149973,4.54199,1.7261,0.234806,1,3.25886,1.86,0.137068,3.33818,1.68994,0.202349,1,4.3004,1.86,0.470448,4.4599,1.7805,0.566292,1,3.78082,1.86,-0.00926672,3.90398,1.73378,0.0589512,1,3.51605,1.86,0.234499,3.63727,1.77377,0.307235,1,
1.06669,3.38877,3.64308,0.24654,3.52017,3.65661,0.336115,4.44141,1.86,0.675488,4.61731,1.75604,0.791007,1,4.22364,1.86,0.710121,4.38368,1.7361,0.846115,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.36209,1.74618,0.252062,1,3.9059,1.86,0.718425,4.04794,1.69277,0.839333,1,4.17197,1.86,0.535983,4.33511,1.73669,0.642338,1,3.69279,1.86,0.509369,3.81519,1.67393,0.61521,1,3.87072,1.86,0.49878,4.00839,1.71121,0.602881,1,4.42439,1.86,0.469469,4.59409,1.76626,0.56899,1,3.93574,1.86,0.212506,4.08176,1.71789,0.290497,1,3.67208,1.86,0.671971,3.79067,1.68151,0.806775,1,4.21754,1.86,0.360275,4.3968,1.69811,0.452701,1,3.52832,1.86,0.095633,3.63082,1.69635,0.16346,1,3.40657,1.86,0.713917,3.50423,1.71299,0.83232,1,3.25796,1.86,0.750395,3.34078,1.70494,0.874094,1,4.24294,1.86,0.0339146,4.4127,1.73652,0.10067,1,3.64053,1.86,0.214165,3.76787,1.75796,0.29344,1,3.18611,1.86,0.544489,3.26366,1.70982,0.64813,1,3.37386,1.86,0.541204,3.47223,1.72794,0.644419,1,3.54117,1.86,0.436442,3.65508,1.71668,0.529579,1,4.43955,1.86,0.0450994,4.59569,1.82071,0.125743,1,4.04713,1.86,0.434987,4.19767,1.76055,0.528413,1,3.71344,1.86,0.365785,3.84127,1.73738,0.454142,1,4.08904,1.86,0.279679,4.24885,1.71701,0.363402,1,3.39354,1.86,0.00293583,3.50785,1.76618,0.0662877,1,3.25585,1.86,0.353281,3.34702,1.7379,0.436626,1,3.54959,1.86,0.609539,3.6488,1.70464,0.736581,1,4.04641,1.86,0.71521,4.19887,1.71448,0.847684,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.28699,1.76395,0.322897,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.98525,1.70143,0.428984,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23762,1.77959,0.116244,1,3.42626,1.86,0.339112,3.51944,1.68411,0.431647,1,4.44133,1.86,0.278231,4.6114,1.75896,0.365719,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.24893,1.76232,0.170022,1,3.38555,1.86,0.142578,3.47659,1.69728,0.208987,1,4.03463,1.86,0.56306,4.18483,1.73222,0.669047,1,3.62961,1.86,0.0143817,3.7575,1.7888,0.0795271,1,4.32734,1.86,0.612462,4.49021,1.76423,0.724894,1,3.93251,1.86,0.0447638,4.0773,1.75253,0.110847,1,3.78016,1.86,0.608605,3.91061,1.6947,0.723237,1,3.13658,1.86,0.665197,3.20566,1.71397,0.777684,1,3.13743,1.86,0.427541,3.21015,1.72282,0.521228,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.64992,1.69907,0.869915,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.34004,1.73572,0.0602943,1,4.36294,1.86,0.149973,4.54223,1.727,0.234146,1,3.25886,1.86,0.137068,3.33582,1.68657,0.20197,1,4.3004,1.86,0.470448,4.45934,1.77907,0.56517,1,3.78082,1.86,-0.00926672,3.89993,1.73329,0.0597923,1,3.51605,1.86,0.234499,3.63685,1.77009,0.307873,1,
