time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
1.10002,3.37873,3.64355,0.246421,3.51028,3.6571,0.336385,4.44141,1.86,0.675488,4.62397,1.75873,0.791044,1,4.22364,1.86,0.710121,4.39181,1.74031,0.846254,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.3682,1.74938,0.250586,1,3.9059,1.86,0.718425,4.05621,1.69651,0.840294,1,4.17197,1.86,0.535983,4.34151,1.74032,0.640137,1,3.69279,1.86,0.509369,3.82301,1.67675,0.615862,1,3.87072,1.86,0.49878,4.02021,1.71501,0.602991,1,4.42439,1.86,0.469469,4.59922,1.77275,0.569419,1,3.93574,1.86,0.212506,4.08872,1.7212,0.292453,1,3.67208,1.86,0.671971,3.7988,1.68439,0.807291,1,4.21754,1.86,0.360275,4.40115,1.70154,0.453467,1,3.52832,1.86,0.095633,3.63778,1.69896,0.164919,1,3.40657,1.86,0.713917,3.51121,1.71551,0.831935,1,3.25796,1.86,0.750395,3.35029,1.70759,0.87433,1,4.24294,1.86,0.0339146,4.41949,1.74072,0.100907,1,3.64053,1.86,0.214165,3.77297,1.76032,0.293662,1,3.18611,1.86,0.544489,3.27334,1.71199,0.648915,1,3.37386,1.86,0.541204,3.47759,1.73094,0.646242,1,3.54117,1.86,0.436442,3.66471,1.71958,0.530414,1,4.43955,1.86,0.0450994,4.60186,1.82436,0.125571,1,4.04713,1.86,0.434987,4.20166,1.76253,0.527742,1,3.71344,1.86,0.365785,3.85192,1.74069,0.454154,1,4.08904,1.86,0.279679,4.25565,1.72015,0.363869,1,3.39354,1.86,0.00293583,3.51159,1.76622,0.0664123,1,3.25585,1.86,0.353281,3.35643,1.74023,0.436905,1,3.54959,1.86,0.609539,3.65795,1.70806,0.739578,1,4.04641,1.86,0.71521,4.20684,1.71764,0.847187,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29678,1.76603,0.323019,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99304,1.70468,0.430023,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24505,1.78202,0.117737,1,3.42626,1.86,0.339112,3.52977,1.68671,0.4316,1,4.44133,1.86,0.278231,4.61938,1.76374,0.366993,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.25727,1.76563,0.169784,1,3.38555,1.86,0.142578,3.48714,1.69997,0.207794,1,4.03463,1.86,0.56306,4.19435,1.73598,0.669099,1,3.62961,1.86,0.0143817,3.76616,1.79159,0.0803716,1,4.32734,1.86,0.612462,4.49657,1.76887,0.725212,1,3.93251,1.86,0.0447638,4.08506,1.75515,0.110908,1,3.78016,1.86,0.608605,3.91856,1.69767,0.723864,1,3.13658,1.86,0.665197,3.21821,1.71534,0.777631,1,3.13743,1.86,0.427541,3.22214,1.72277,0.520531,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.65752,1.70199,0.870992,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.34868,1.73743,0.0617451,1,4.36294,1.86,0.149973,4.55029,1.73227,0.233452,1,3.25886,1.86,0.137068,3.34338,1.68856,0.203057,1,4.3004,1.86,0.470448,4.46621,1.78405,0.566411,1,3.78082,1.86,-0.00926672,3.90635,1.73588,0.0600376,1,3.51605,1.86,0.234499,3.64374,1.77263,0.309084,1,
1.13336,3.37873,3.64355,0.246421,3.50039,3.65757,0.336654,4.44141,1.86,0.675488,4.63229,1.75837,0.792151,1,4.22364,1.86,0.710121,4.39908,1.7403,0.846214,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.3752,1.7471,0.251689,1,3.9059,1.86,0.718425,4.06477,1.6959,0.845415,1,4.17197,1.86,0.535983,4.34885,1.7385,0.643033,1,3.69279,1.86,0.509369,3.83106,1.67394,0.616852,1,3.87072,1.86,0.49878,4.02777,1.71348,0.603966,1,4.42439,1.86,0.469469,4.60503,1.76979,0.572194,1,3.93574,1.86,0.212506,4.0954,1.71831,0.293628,1,3.67208,1.86,0.671971,3.80561,1.68159,0.808503,1,4.21754,1.86,0.360275,4.40663,1.69798,0.456113,1,3.52832,1.86,0.095633,3.64644,1.696,0.164448,1,3.40657,1.86,0.713917,3.5157,1.71256,0.832113,1,3.25796,1.86,0.750395,3.35437,1.70535,0.874764,1,4.24294,1.86,0.0339146,4.42696,1.73905,0.102547,1,3.64053,1.86,0.214165,3.77846,1.75693,0.293329,1,3.18611,1.86,0.544489,3.28032,1.70986,0.64964,1,3.37386,1.86,0.541204,3.48411,1.72765,0.644894,1,3.54117,1.86,0.436442,3.67064,1.71631,0.53059,1,4.43955,1.86,0.0450994,4.60665,1.82174,0.126785,1,4.04713,1.86,0.434987,4.2088,1.75911,0.530485,1,3.71344,1.86,0.365785,3.85436,1.73711,0.455557,1,4.08904,1.86,0.279679,4.26189,1.71748,0.364485,1,3.39354,1.86,0.00293583,3.51979,1.7631,0.0666141,1,3.25585,1.86,0.353281,3.36242,1.73768,0.436752,1,3.54959,1.86,0.609539,3.66386,1.70528,0.74138,1,4.04641,1.86,0.71521,4.2126,1.71602,0.848276,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30083,1.76411,0.322134,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99951,1.70189,0.431419,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25236,1.77908,0.117914,1,3.42626,1.86,0.339112,3.53423,1.68364,0.43311,1,4.44133,1.86,0.278231,4.62408,1.76372,0.368107,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.26162,1.76383,0.170233,1,3.38555,1.86,0.142578,3.49417,1.69696,0.207318,1,4.03463,1.86,0.56306,4.20104,1.73511,0.66958,1,3.62961,1.86,0.0143817,3.77298,1.78836,0.0804366,1,4.32734,1.86,0.612462,4.50542,1.76908,0.723509,1,3.93251,1.86,0.0447638,4.09287,1.75302,0.111819,1,3.78016,1.86,0.608605,3.92489,1.69487,0.725692,1,3.13658,1.86,0.665197,3.22159,1.71518,0.778052,1,3.13743,1.86,0.427541,3.22819,1.72193,0.519729,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66341,1.69937,0.872929,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.35479,1.73493,0.0605577,1,4.36294,1.86,0.149973,4.55693,1.7325,0.235338,1,3.25886,1.86,0.137068,3.35,1.68557,0.203968,1,4.3004,1.86,0.470448,4.47347,1.78417,0.567616,1,3.78082,1.86,-0.00926672,3.91156,1.73286,0.0605949,1,3.51605,1.86,0.234499,3.65029,1.76951,0.308196,1,
1.16669,3.37873,3.64355,0.246421,3.48493,3.6582,0.337072,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39611,1.74115,0.848745,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.37186,1.74727,0.253822,1,3.9059,1.86,0.718425,4.06156,1.69717,0.84835,1,4.17197,1.86,0.535983,4.3477,1.73972,0.644876,1,3.69279,1.86,0.509369,3.82944,1.6745,0.619222,1,3.87072,1.86,0.49878,4.02716,1.71346,0.606046,1,4.42439,1.86,0.469469,4.6033,1.77065,0.574771,1,3.93574,1.86,0.212506,4.09519,1.71917,0.29503,1,3.67208,1.86,0.671971,3.80785,1.68276,0.810085,1,4.21754,1.86,0.360275,4.40398,1.69942,0.458157,1,3.52832,1.86,0.095633,3.64733,1.69586,0.16722,1,3.40657,1.86,0.713917,3.51661,1.71331,0.836601,1,3.25796,1.86,0.750395,3.35044,1.70532,0.8787,1,4.24294,1.86,0.0339146,4.42546,1.73955,0.105384,1,3.64053,1.86,0.214165,3.7785,1.75744,0.295467,1,3.18611,1.86,0.544489,3.27887,1.7094,0.653463,1,3.37386,1.86,0.541204,3.48324,1.72781,0.649043,1,3.54117,1.86,0.436442,3.66865,1.71656,0.534081,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20751,1.76093,0.532327,1,3.71344,1.86,0.365785,3.85415,1.73739,0.458083,1,4.08904,1.86,0.279679,4.26047,1.71785,0.367271,1,3.39354,1.86,0.00293583,3.51985,1.76235,0.0696081,1,3.25585,1.86,0.353281,3.35928,1.73709,0.441372,1,3.54959,1.86,0.609539,3.66318,1.70547,0.742044,1,4.04641,1.86,0.71521,4.20976,1.71661,0.850921,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30037,1.76245,0.326081,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99939,1.70267,0.434162,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24899,1.77829,0.119787,1,3.42626,1.86,0.339112,3.53363,1.68352,0.436671,1,4.44133,1.86,0.278231,4.62276,1.76269,0.370398,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.26179,1.76363,0.172924,1,3.38555,1.86,0.142578,3.49347,1.69615,0.21282,1,4.03463,1.86,0.56306,4.20028,1.73568,0.672553,1,3.62961,1.86,0.0143817,3.77307,1.78827,0.0831279,1,4.32734,1.86,0.612462,4.50002,1.77099,0.728825,1,3.93251,1.86,0.0447638,4.09213,1.75352,0.115314,1,3.78016,1.86,0.608605,3.92277,1.69542,0.727719,1,3.13658,1.86,0.665197,3.21921,1.71347,0.782018,1,3.13743,1.86,0.427541,3.22825,1.72024,0.522704,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66464,1.69978,0.87358,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.35703,1.73334,0.0637002,1,4.36294,1.86,0.149973,4.55509,1.73113,0.238071,1,3.25886,1.86,0.137068,3.34886,1.68459,0.20585,1,4.3004,1.86,0.470448,4.47052,1.78499,0.570222,1,3.78082,1.86,-0.00926672,3.91139,1.73349,0.0635829,1,3.51605,1.86,0.234499,3.64944,1.76952,0.308268,1,
1.20003,3.33192,3.64519,0.247586,3.45724,3.65954,0.337827,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.38089,1.74043,0.851039,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35449,1.74717,0.256126,1,3.9059,1.86,0.718425,4.04573,1.70114,0.846198,1,4.17197,1.86,0.535983,4.33117,1.74164,0.642953,1,3.69279,1.86,0.509369,3.81377,1.68124,0.61908,1,3.87072,1.86,0.49878,4.01121,1.71826,0.605698,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.07895,1.72415,0.295509,1,3.67208,1.86,0.671971,3.78793,1.68689,0.809746,1,4.21754,1.86,0.360275,4.38787,1.70406,0.457421,1,3.52832,1.86,0.095633,3.63487,1.70431,0.167661,1,3.40657,1.86,0.713917,3.50309,1.71901,0.834505,1,3.25796,1.86,0.750395,3.33345,1.71024,0.879028,1,4.24294,1.86,0.0339146,4.40896,1.74392,0.107054,1,3.64053,1.86,0.214165,3.76291,1.76213,0.296178,1,3.18611,1.86,0.544489,3.26395,1.71645,0.652543,1,3.37386,1.86,0.541204,3.46841,1.73331,0.647643,1,3.54117,1.86,0.436442,3.65084,1.72328,0.534298,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.19413,1.76566,0.531615,1,3.71344,1.86,0.365785,3.83895,1.74242,0.458292,1,4.08904,1.86,0.279679,4.24347,1.72163,0.368258,1,3.39354,1.86,0.00293583,3.50398,1.76803,0.0707204,1,3.25585,1.86,0.353281,3.34353,1.74221,0.441173,1,3.54959,1.86,0.609539,3.64876,1.70747,0.738853,1,4.04641,1.86,0.71521,4.19383,1.71804,0.85142,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.28619,1.76757,0.325379,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.98646,1.70995,0.433292,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23442,1.784,0.121428,1,3.42626,1.86,0.339112,3.52108,1.69126,0.432234,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.24495,1.76704,0.174331,1,3.38555,1.86,0.142578,3.47607,1.70286,0.21367,1,4.03463,1.86,0.56306,4.18272,1.73855,0.673133,1,3.62961,1.86,0.0143817,3.75514,1.79287,0.0839003,1,4.32734,1.86,0.612462,4.48695,1.77036,0.724821,1,3.93251,1.86,0.0447638,4.07452,1.75863,0.116358,1,3.78016,1.86,0.608605,3.90942,1.70126,0.729725,1,3.13658,1.86,0.665197,3.20317,1.71804,0.781569,1,3.13743,1.86,0.427541,3.20937,1.72672,0.524824,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.64765,1.70488,0.875178,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.3464,1.74192,0.0618442,1,4.36294,1.86,0.149973,4.53837,1.73382,0.238614,1,3.25886,1.86,0.137068,3.33457,1.6916,0.208287,1,4.3004,1.86,0.470448,4.45429,1.78365,0.569983,1,3.78082,1.86,-0.00926672,3.89762,1.73254,0.0641378,1,3.51605,1.86,0.234499,3.62992,1.77342,0.30777,1,
1.23336,3.33192,3.64519,0.247586,3.44188,3.6602,0.338243,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.38295,1.73898,0.850031,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35532,1.74827,0.254781,1,3.9059,1.86,0.718425,4.04594,1.70489,0.843799,1,4.17197,1.86,0.535983,4.33141,1.74261,0.640753,1,3.69279,1.86,0.509369,3.81427,1.68892,0.616243,1,3.87072,1.86,0.49878,4.01434,1.72572,0.603053,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.07947,1.72876,0.293493,1,3.67208,1.86,0.671971,3.78588,1.6918,0.808845,1,4.21754,1.86,0.360275,4.38836,1.70728,0.455097,1,3.52832,1.86,0.095633,3.63349,1.71248,0.167051,1,3.40657,1.86,0.713917,3.50578,1.72814,0.831537,1,3.25796,1.86,0.750395,3.33345,1.71766,0.875992,1,4.24294,1.86,0.0339146,4.40916,1.74621,0.105938,1,3.64053,1.86,0.214165,3.76473,1.76937,0.295998,1,3.18611,1.86,0.544489,3.26577,1.7274,0.648063,1,3.37386,1.86,0.541204,3.46994,1.74146,0.644143,1,3.54117,1.86,0.436442,3.65131,1.73146,0.532051,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.19479,1.77059,0.527027,1,3.71344,1.86,0.365785,3.83948,1.74855,0.456213,1,4.08904,1.86,0.279679,4.24682,1.72666,0.367489,1,3.39354,1.86,0.00293583,3.5041,1.77711,0.0701413,1,3.25585,1.86,0.353281,3.34681,1.75188,0.438554,1,3.54959,1.86,0.609539,3.64965,1.71184,0.736522,1,4.04641,1.86,0.71521,4.19437,1.71838,0.849259,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.28891,1.77741,0.324736,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.98459,1.71491,0.43178,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23537,1.79463,0.121331,1,3.42626,1.86,0.339112,3.52213,1.70178,0.434768,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2466,1.76931,0.17178,1,3.38555,1.86,0.142578,3.47724,1.71267,0.21266,1,4.03463,1.86,0.56306,4.18551,1.74192,0.670365,1,3.62961,1.86,0.0143817,3.75573,1.79932,0.083427,1,4.32734,1.86,0.612462,4.48902,1.77272,0.722157,1,3.93251,1.86,0.0447638,4.07366,1.7616,0.114905,1,3.78016,1.86,0.608605,3.91071,1.70752,0.724497,1,3.13658,1.86,0.665197,3.20675,1.72687,0.777261,1,3.13743,1.86,0.427541,3.2152,1.73686,0.521395,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.6491,1.71152,0.870715,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.34903,1.75378,0.0628181,1,4.36294,1.86,0.149973,4.53975,1.73379,0.237214,1,3.25886,1.86,0.137068,3.34003,1.70401,0.20614,1,4.3004,1.86,0.470448,4.4564,1.7822,0.568799,1,3.78082,1.86,-0.00926672,3.89946,1.73334,0.0621297,1,3.51605,1.86,0.234499,3.63056,1.7803,0.306497,1,
1.26669,3.30431,3.64651,0.248159,3.43049,3.66079,0.338555,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.38807,1.73915,0.847086,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.3606,1.75232,0.253707,1,3.9059,1.86,0.718425,4.04849,1.70496,0.842283,1,4.17197,1.86,0.535983,4.33709,1.74657,0.641703,1,3.69279,1.86,0.509369,3.81742,1.6898,0.614669,1,3.87072,1.86,0.49878,4.01279,1.7263,0.602355,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.08283,1.73045,0.292053,1,3.67208,1.86,0.671971,3.78936,1.69049,0.806932,1,4.21754,1.86,0.360275,4.39274,1.71238,0.453723,1,3.52832,1.86,0.095633,3.64057,1.71397,0.165455,1,3.40657,1.86,0.713917,3.50874,1.7271,0.830548,1,3.25796,1.86,0.750395,3.33583,1.7138,0.875555,1,4.24294,1.86,0.0339146,4.41111,1.74748,0.106041,1,3.64053,1.86,0.214165,3.76612,1.76819,0.293379,1,3.18611,1.86,0.544489,3.27102,1.72635,0.647406,1,3.37386,1.86,0.541204,3.47165,1.73899,0.645052,1,3.54117,1.86,0.436442,3.65527,1.73135,0.530555,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.19421,1.76833,0.528656,1,3.71344,1.86,0.365785,3.84253,1.7481,0.454836,1,4.08904,1.86,0.279679,4.25047,1.73348,0.364558,1,3.39354,1.86,0.00293583,3.50924,1.77657,0.0683252,1,3.25585,1.86,0.353281,3.34786,1.74921,0.438249,1,3.54959,1.86,0.609539,3.65426,1.70901,0.735003,1,4.04641,1.86,0.71521,4.19802,1.71735,0.847343,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.2906,1.77441,0.323367,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99088,1.71589,0.431959,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23627,1.79152,0.119044,1,3.42626,1.86,0.339112,3.52613,1.70191,0.433413,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.24968,1.77141,0.171267,1,3.38555,1.86,0.142578,3.48255,1.71252,0.210396,1,4.03463,1.86,0.56306,4.18569,1.74283,0.668481,1,3.62961,1.86,0.0143817,3.755,1.79654,0.0830185,1,4.32734,1.86,0.612462,4.48928,1.77147,0.721781,1,3.93251,1.86,0.0447638,4.07337,1.7597,0.112499,1,3.78016,1.86,0.608605,3.91449,1.70814,0.722839,1,3.13658,1.86,0.665197,3.21082,1.72461,0.776774,1,3.13743,1.86,0.427541,3.21637,1.7356,0.522037,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.65186,1.71074,0.872452,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.35036,1.75272,0.0613559,1,4.36294,1.86,0.149973,4.53988,1.73346,0.235837,1,3.25886,1.86,0.137068,3.34146,1.70365,0.20511,1,4.3004,1.86,0.470448,4.45928,1.78288,0.56662,1,3.78082,1.86,-0.00926672,3.90527,1.73032,0.0606781,1,3.51605,1.86,0.234499,3.63408,1.7785,0.306812,1,
1.30003,3.30431,3.64651,0.248159,3.41506,3.66161,0.338977,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.38677,1.73661,0.846505,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35807,1.75222,0.253769,1,3.9059,1.86,0.718425,4.04551,1.70388,0.843358,1,4.17197,1.86,0.535983,4.33368,1.74593,0.642145,1,3.69279,1.86,0.509369,3.81806,1.69268,0.613367,1,3.87072,1.86,0.49878,4.01198,1.72467,0.602612,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.08099,1.73003,0.291408,1,3.67208,1.86,0.671971,3.78791,1.69097,0.806855,1,4.21754,1.86,0.360275,4.39008,1.71245,0.453793,1,3.52832,1.86,0.095633,3.63886,1.71671,0.165597,1,3.40657,1.86,0.713917,3.50488,1.72756,0.828215,1,3.25796,1.86,0.750395,3.3344,1.71367,0.87425,1,4.24294,1.86,0.0339146,4.40992,1.74477,0.104413,1,3.64053,1.86,0.214165,3.76462,1.76825,0.291607,1,3.18611,1.86,0.544489,3.26747,1.72868,0.647159,1,3.37386,1.86,0.541204,3.47278,1.74062,0.644616,1,3.54117,1.86,0.436442,3.65371,1.73311,0.530415,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.19469,1.76351,0.530431,1,3.71344,1.86,0.365785,3.83932,1.74739,0.454814,1,4.08904,1.86,0.279679,4.24788,1.7327,0.36527,1,3.39354,1.86,0.00293583,3.50733,1.77795,0.0686843,1,3.25585,1.86,0.353281,3.34647,1.74975,0.436885,1,3.54959,1.86,0.609539,3.6542,1.7086,0.730426,1,4.04641,1.86,0.71521,4.19691,1.71522,0.847282,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29062,1.77526,0.321066,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.9882,1.71697,0.429106,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.2335,1.7919,0.116553,1,3.42626,1.86,0.339112,3.52491,1.70447,0.431003,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.24884,1.76899,0.171772,1,3.38555,1.86,0.142578,3.4809,1.71488,0.208503,1,4.03463,1.86,0.56306,4.1854,1.73966,0.667022,1,3.62961,1.86,0.0143817,3.75455,1.7964,0.0823975,1,4.32734,1.86,0.612462,4.49062,1.764,0.724786,1,3.93251,1.86,0.0447638,4.07027,1.75648,0.111463,1,3.78016,1.86,0.608605,3.91428,1.70973,0.723414,1,3.13658,1.86,0.665197,3.21264,1.7273,0.777121,1,3.13743,1.86,0.427541,3.2144,1.73643,0.522706,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.65084,1.71092,0.86902,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.34543,1.75323,0.0629834,1,4.36294,1.86,0.149973,4.53966,1.72757,0.23532,1,3.25886,1.86,0.137068,3.34085,1.70616,0.204497,1,4.3004,1.86,0.470448,4.45852,1.77859,0.567893,1,3.78082,1.86,-0.00926672,3.90344,1.72717,0.059487,1,3.51605,1.86,0.234499,3.62787,1.77674,0.306003,1,
