time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
1.33336,3.27691,3.64784,0.248779,3.40349,3.66198,0.339287,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39768,1.72796,0.847499,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.37041,1.74192,0.253799,1,3.9059,1.86,0.718425,4.05358,1.69546,0.843287,1,4.17197,1.86,0.535983,4.34445,1.7342,0.644036,1,3.69279,1.86,0.509369,3.8241,1.684,0.61316,1,3.87072,1.86,0.49878,4.02037,1.71592,0.601252,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09085,1.72173,0.290339,1,3.67208,1.86,0.671971,3.79544,1.68027,0.806803,1,4.21754,1.86,0.360275,4.40282,1.70288,0.452846,1,3.52832,1.86,0.095633,3.6454,1.70815,0.162699,1,3.40657,1.86,0.713917,3.50861,1.71922,0.828244,1,3.25796,1.86,0.750395,3.34091,1.70572,0.875396,1,4.24294,1.86,0.0339146,4.42182,1.73712,0.101847,1,3.64053,1.86,0.214165,3.77424,1.76025,0.290704,1,3.18611,1.86,0.544489,3.27564,1.71967,0.645765,1,3.37386,1.86,0.541204,3.47919,1.73175,0.64214,1,3.54117,1.86,0.436442,3.66222,1.72473,0.52965,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20632,1.75733,0.527646,1,3.71344,1.86,0.365785,3.84865,1.73913,0.453758,1,4.08904,1.86,0.279679,4.25627,1.72138,0.364176,1,3.39354,1.86,0.00293583,3.51156,1.76791,0.0651644,1,3.25585,1.86,0.353281,3.35227,1.74134,0.435739,1,3.54959,1.86,0.609539,3.66265,1.70064,0.732164,1,4.04641,1.86,0.71521,4.207,1.70767,0.848535,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29745,1.7669,0.321363,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99718,1.70778,0.428007,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23925,1.78361,0.115197,1,3.42626,1.86,0.339112,3.52973,1.69585,0.430708,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.25891,1.76075,0.17085,1,3.38555,1.86,0.142578,3.48799,1.70658,0.20567,1,4.03463,1.86,0.56306,4.19647,1.73331,0.666724,1,3.62961,1.86,0.0143817,3.7651,1.78907,0.079269,1,4.32734,1.86,0.612462,4.50083,1.75771,0.726109,1,3.93251,1.86,0.0447638,4.07962,1.74946,0.108367,1,3.78016,1.86,0.608605,3.92275,1.70094,0.723646,1,3.13658,1.86,0.665197,3.22094,1.7184,0.774398,1,3.13743,1.86,0.427541,3.22038,1.72799,0.522556,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66011,1.70317,0.870312,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.35261,1.74503,0.0602762,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.34976,1.69777,0.201796,1,4.3004,1.86,0.470448,4.46898,1.77048,0.566887,1,3.78082,1.86,-0.00926672,3.91499,1.71912,0.0564276,1,3.51605,1.86,0.234499,3.6356,1.76865,0.304917,1,
1.3667,3.24997,3.64941,0.249376,3.38818,3.66277,0.339706,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39618,1.736,0.847948,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.36882,1.75079,0.253384,1,3.9059,1.86,0.718425,4.05497,1.70154,0.843648,1,4.17197,1.86,0.535983,4.34368,1.74255,0.645951,1,3.69279,1.86,0.509369,3.82956,1.68807,0.61524,1,3.87072,1.86,0.49878,4.01823,1.72066,0.603103,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09077,1.72777,0.293869,1,3.67208,1.86,0.671971,3.79413,1.68275,0.806857,1,4.21754,1.86,0.360275,4.40017,1.71196,0.45414,1,3.52832,1.86,0.095633,3.64805,1.70966,0.165579,1,3.40657,1.86,0.713917,3.51136,1.72018,0.830635,1,3.25796,1.86,0.750395,3.34604,1.705,0.877679,1,4.24294,1.86,0.0339146,4.41957,1.74633,0.104283,1,3.64053,1.86,0.214165,3.77506,1.76314,0.293224,1,3.18611,1.86,0.544489,3.27776,1.71869,0.649393,1,3.37386,1.86,0.541204,3.48092,1.73222,0.645505,1,3.54117,1.86,0.436442,3.66407,1.7268,0.532819,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20656,1.76608,0.528525,1,3.71344,1.86,0.365785,3.85257,1.7438,0.455456,1,4.08904,1.86,0.279679,4.25669,1.72809,0.367406,1,3.39354,1.86,0.00293583,3.51702,1.7682,0.0678261,1,3.25585,1.86,0.353281,3.35441,1.74039,0.439171,1,3.54959,1.86,0.609539,3.66401,1.7032,0.737729,1,4.04641,1.86,0.71521,4.20729,1.71516,0.849838,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29868,1.76542,0.322643,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99886,1.71335,0.432026,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23989,1.78158,0.11699,1,3.42626,1.86,0.339112,3.53271,1.69654,0.432329,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.25962,1.76855,0.171164,1,3.38555,1.86,0.142578,3.49086,1.70654,0.208418,1,4.03463,1.86,0.56306,4.19552,1.74101,0.669616,1,3.62961,1.86,0.0143817,3.76678,1.79207,0.0813667,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.0822,1.75663,0.111572,1,3.78016,1.86,0.608605,3.9245,1.70557,0.726189,1,3.13658,1.86,0.665197,3.22231,1.71724,0.777369,1,3.13743,1.86,0.427541,3.22174,1.72637,0.52683,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66079,1.70521,0.872632,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.35652,1.7437,0.0620629,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.35112,1.69646,0.205661,1,4.3004,1.86,0.470448,4.46816,1.77987,0.567576,1,3.78082,1.86,-0.00926672,3.91889,1.72444,0.0589112,1,3.51605,1.86,0.234499,3.64185,1.77078,0.305958,1,
1.40003,3.23999,3.65012,0.249375,3.37746,3.66365,0.340008,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39698,1.74256,0.84603,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.37049,1.75832,0.253582,1,3.9059,1.86,0.718425,4.05613,1.70869,0.840987,1,4.17197,1.86,0.535983,4.34712,1.75168,0.640949,1,3.69279,1.86,0.509369,3.83109,1.69533,0.613407,1,3.87072,1.86,0.49878,4.02004,1.7272,0.601931,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09289,1.73545,0.291871,1,3.67208,1.86,0.671971,3.79993,1.68965,0.805416,1,4.21754,1.86,0.360275,4.40372,1.71919,0.453465,1,3.52832,1.86,0.095633,3.65184,1.71629,0.165056,1,3.40657,1.86,0.713917,3.51532,1.72531,0.827832,1,3.25796,1.86,0.750395,3.35113,1.70971,0.875539,1,4.24294,1.86,0.0339146,4.42104,1.75387,0.105092,1,3.64053,1.86,0.214165,3.78266,1.77066,0.294316,1,3.18611,1.86,0.544489,3.28188,1.72327,0.646801,1,3.37386,1.86,0.541204,3.48736,1.73783,0.643367,1,3.54117,1.86,0.436442,3.66679,1.73287,0.530051,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20965,1.77459,0.530184,1,3.71344,1.86,0.365785,3.85818,1.75202,0.45389,1,4.08904,1.86,0.279679,4.25696,1.73693,0.367157,1,3.39354,1.86,0.00293583,3.52311,1.77498,0.0677443,1,3.25585,1.86,0.353281,3.35807,1.74557,0.436744,1,3.54959,1.86,0.609539,3.66811,1.70959,0.736955,1,4.04641,1.86,0.71521,4.20898,1.72284,0.848297,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30605,1.77038,0.32306,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00195,1.72145,0.431477,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24713,1.78627,0.116111,1,3.42626,1.86,0.339112,3.53727,1.70264,0.432603,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.26184,1.77807,0.173609,1,3.38555,1.86,0.142578,3.49322,1.71237,0.207636,1,4.03463,1.86,0.56306,4.19811,1.74837,0.669986,1,3.62961,1.86,0.0143817,3.77032,1.79854,0.0824068,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.08485,1.76634,0.112471,1,3.78016,1.86,0.608605,3.92623,1.71249,0.72538,1,3.13658,1.86,0.665197,3.22286,1.72186,0.776184,1,3.13743,1.86,0.427541,3.22644,1.73103,0.526265,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66201,1.71096,0.871773,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36583,1.74909,0.0620325,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.35829,1.70188,0.204437,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92367,1.73245,0.0599225,1,3.51605,1.86,0.234499,3.64785,1.77779,0.304552,1,
1.43336,3.23999,3.65012,0.249375,3.36754,3.66441,0.340287,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.4085,1.73965,0.848007,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.38061,1.75434,0.255207,1,3.9059,1.86,0.718425,4.06687,1.70615,0.841436,1,4.17197,1.86,0.535983,4.35512,1.7495,0.642549,1,3.69279,1.86,0.509369,3.84101,1.6931,0.615214,1,3.87072,1.86,0.49878,4.0307,1.7261,0.603157,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.1032,1.7325,0.293613,1,3.67208,1.86,0.671971,3.80958,1.68941,0.806881,1,4.21754,1.86,0.360275,4.41401,1.71748,0.455413,1,3.52832,1.86,0.095633,3.66306,1.71586,0.166375,1,3.40657,1.86,0.713917,3.52751,1.7266,0.8299,1,3.25796,1.86,0.750395,3.36078,1.71152,0.877025,1,4.24294,1.86,0.0339146,4.43161,1.75047,0.104406,1,3.64053,1.86,0.214165,3.79032,1.76958,0.295305,1,3.18611,1.86,0.544489,3.29163,1.72527,0.649419,1,3.37386,1.86,0.541204,3.4949,1.7384,0.644074,1,3.54117,1.86,0.436442,3.67527,1.7323,0.531252,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.21921,1.77089,0.529188,1,3.71344,1.86,0.365785,3.86787,1.75019,0.455188,1,4.08904,1.86,0.279679,4.26742,1.73294,0.36837,1,3.39354,1.86,0.00293583,3.5297,1.77463,0.0696069,1,3.25585,1.86,0.353281,3.36644,1.74688,0.437812,1,3.54959,1.86,0.609539,3.67725,1.70941,0.7388,1,4.04641,1.86,0.71521,4.22061,1.72038,0.850774,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.3154,1.77197,0.321883,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.01087,1.71834,0.431776,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25312,1.78815,0.117832,1,3.42626,1.86,0.339112,3.54708,1.70307,0.435111,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.26968,1.77333,0.173115,1,3.38555,1.86,0.142578,3.50268,1.71282,0.208885,1,4.03463,1.86,0.56306,4.20615,1.74435,0.669077,1,3.62961,1.86,0.0143817,3.7796,1.79701,0.0823578,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.09359,1.76226,0.112482,1,3.78016,1.86,0.608605,3.93761,1.71025,0.724259,1,3.13658,1.86,0.665197,3.2326,1.72373,0.778414,1,3.13743,1.86,0.427541,3.23499,1.73299,0.527192,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67307,1.71092,0.871573,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36982,1.7497,0.0654034,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36578,1.70304,0.205328,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93369,1.72941,0.0599252,1,3.51605,1.86,0.234499,3.65565,1.77678,0.305009,1,
1.4667,3.23999,3.65012,0.249375,3.35218,3.66539,0.340712,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.40542,1.74203,0.850924,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.38269,1.75669,0.257654,1,3.9059,1.86,0.718425,4.0657,1.70764,0.841747,1,4.17197,1.86,0.535983,4.3559,1.74815,0.642669,1,3.69279,1.86,0.509369,3.84086,1.69384,0.615101,1,3.87072,1.86,0.49878,4.02901,1.72784,0.604229,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09941,1.73269,0.293346,1,3.67208,1.86,0.671971,3.80936,1.68976,0.806661,1,4.21754,1.86,0.360275,4.41368,1.7181,0.455215,1,3.52832,1.86,0.095633,3.66406,1.71646,0.166879,1,3.40657,1.86,0.713917,3.52746,1.72716,0.830932,1,3.25796,1.86,0.750395,3.3594,1.7121,0.876905,1,4.24294,1.86,0.0339146,4.43151,1.75194,0.106595,1,3.64053,1.86,0.214165,3.78942,1.76899,0.294134,1,3.18611,1.86,0.544489,3.29154,1.72572,0.647107,1,3.37386,1.86,0.541204,3.49345,1.73881,0.644597,1,3.54117,1.86,0.436442,3.67979,1.73383,0.534668,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.21632,1.76935,0.531623,1,3.71344,1.86,0.365785,3.86608,1.74968,0.455831,1,4.08904,1.86,0.279679,4.26703,1.73531,0.370344,1,3.39354,1.86,0.00293583,3.52933,1.77518,0.0683729,1,3.25585,1.86,0.353281,3.36505,1.74741,0.436448,1,3.54959,1.86,0.609539,3.67719,1.71007,0.740032,1,4.04641,1.86,0.71521,4.21856,1.72215,0.851693,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31608,1.77267,0.32119,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.01207,1.71913,0.431046,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25337,1.7888,0.117618,1,3.42626,1.86,0.339112,3.55022,1.70367,0.433612,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.27083,1.77244,0.175024,1,3.38555,1.86,0.142578,3.50383,1.71326,0.209657,1,4.03463,1.86,0.56306,4.2074,1.74486,0.670167,1,3.62961,1.86,0.0143817,3.77918,1.79724,0.0840255,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.09648,1.76314,0.114062,1,3.78016,1.86,0.608605,3.93625,1.71064,0.720596,1,3.13658,1.86,0.665197,3.23266,1.72476,0.77817,1,3.13743,1.86,0.427541,3.235,1.73374,0.525729,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67526,1.71148,0.870413,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37251,1.75074,0.062757,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36677,1.70367,0.204813,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92972,1.72767,0.0635075,1,3.51605,1.86,0.234499,3.65378,1.77657,0.304589,1,
1.50003,3.19297,3.65314,0.250738,3.32336,3.66744,0.341516,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39015,1.73469,0.855466,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.36355,1.75051,0.257854,1,3.9059,1.86,0.718425,4.04913,1.70168,0.844851,1,4.17197,1.86,0.535983,4.34201,1.74338,0.64667,1,3.69279,1.86,0.509369,3.8267,1.68917,0.617543,1,3.87072,1.86,0.49878,4.01345,1.7219,0.606533,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.08481,1.72544,0.294478,1,3.67208,1.86,0.671971,3.79181,1.68511,0.810792,1,4.21754,1.86,0.360275,4.3974,1.70948,0.45897,1,3.52832,1.86,0.095633,3.64835,1.71148,0.167392,1,3.40657,1.86,0.713917,3.50801,1.72288,0.832832,1,3.25796,1.86,0.750395,3.34098,1.70881,0.879958,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.76936,1.76281,0.295177,1,3.18611,1.86,0.544489,3.27271,1.71939,0.650894,1,3.37386,1.86,0.541204,3.47474,1.73463,0.64631,1,3.54117,1.86,0.436442,3.66151,1.7294,0.537678,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20035,1.761,0.533027,1,3.71344,1.86,0.365785,3.84692,1.74276,0.458089,1,4.08904,1.86,0.279679,4.25099,1.72892,0.372207,1,3.39354,1.86,0.00293583,3.51262,1.76878,0.0695987,1,3.25585,1.86,0.353281,3.34741,1.7435,0.439235,1,3.54959,1.86,0.609539,3.65703,1.70495,0.741575,1,4.04641,1.86,0.71521,4.20027,1.71285,0.852366,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29697,1.76869,0.322343,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99676,1.71417,0.434477,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.23423,1.78517,0.11745,1,3.42626,1.86,0.339112,3.53017,1.69871,0.433718,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.25263,1.76601,0.175959,1,3.38555,1.86,0.142578,3.48576,1.70865,0.211212,1,4.03463,1.86,0.56306,4.19231,1.74089,0.674189,1,3.62961,1.86,0.0143817,3.76052,1.79148,0.0842153,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07734,1.75746,0.114569,1,3.78016,1.86,0.608605,3.91749,1.70449,0.724271,1,3.13658,1.86,0.665197,3.21566,1.72104,0.779082,1,3.13743,1.86,0.427541,3.21492,1.73033,0.528122,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.65623,1.70706,0.873552,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.35414,1.74662,0.0625361,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.34598,1.69936,0.207007,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.91445,1.72105,0.0644671,1,3.51605,1.86,0.234499,3.63778,1.77182,0.30626,1,
1.53337,3.19297,3.65314,0.250738,3.30794,3.66855,0.341947,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.38344,1.74221,0.853565,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35912,1.75284,0.258706,1,3.9059,1.86,0.718425,4.04433,1.70573,0.844622,1,4.17197,1.86,0.535983,4.33398,1.75122,0.647847,1,3.69279,1.86,0.509369,3.82378,1.69862,0.616419,1,3.87072,1.86,0.49878,4.00763,1.72713,0.605953,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.0785,1.73201,0.292781,1,3.67208,1.86,0.671971,3.79219,1.6913,0.809344,1,4.21754,1.86,0.360275,4.39065,1.7157,0.459069,1,3.52832,1.86,0.095633,3.64693,1.71963,0.168469,1,3.40657,1.86,0.713917,3.50794,1.72682,0.832639,1,3.25796,1.86,0.750395,3.33682,1.70958,0.879909,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.76762,1.7683,0.296467,1,3.18611,1.86,0.544489,3.27193,1.72297,0.650601,1,3.37386,1.86,0.541204,3.4738,1.73759,0.646931,1,3.54117,1.86,0.436442,3.65794,1.73434,0.537262,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.19576,1.76728,0.532099,1,3.71344,1.86,0.365785,3.84407,1.74883,0.457857,1,4.08904,1.86,0.279679,4.24632,1.73601,0.369011,1,3.39354,1.86,0.00293583,3.50939,1.77324,0.0704355,1,3.25585,1.86,0.353281,3.34468,1.74385,0.439296,1,3.54959,1.86,0.609539,3.65221,1.70574,0.738788,1,4.04641,1.86,0.71521,4.19756,1.71682,0.849762,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29305,1.77043,0.324438,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99328,1.72314,0.436901,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.2335,1.78488,0.117503,1,3.42626,1.86,0.339112,3.52818,1.70422,0.433499,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.24684,1.76876,0.176969,1,3.38555,1.86,0.142578,3.48494,1.71377,0.211447,1,4.03463,1.86,0.56306,4.18749,1.74903,0.674071,1,3.62961,1.86,0.0143817,3.75724,1.79536,0.0855654,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07276,1.75894,0.114949,1,3.78016,1.86,0.608605,3.91213,1.70851,0.719585,1,3.13658,1.86,0.665197,3.21284,1.72245,0.780445,1,3.13743,1.86,0.427541,3.21285,1.73009,0.528901,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.65602,1.71228,0.87165,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.35136,1.74966,0.063508,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.34596,1.70428,0.20717,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.91108,1.72713,0.063189,1,3.51605,1.86,0.234499,3.63507,1.77608,0.305718,1,
