time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
1.5667,3.16555,3.6549,0.251412,3.29647,3.66937,0.342268,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.37646,1.74153,0.253901,1,3.9059,1.86,0.718425,4.05974,1.69378,0.847556,1,4.17197,1.86,0.535983,4.3513,1.73602,0.64958,1,3.69279,1.86,0.509369,3.83382,1.68467,0.617537,1,3.87072,1.86,0.49878,4.02207,1.71352,0.606292,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09417,1.7185,0.291496,1,3.67208,1.86,0.671971,3.80451,1.67968,0.81192,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65394,1.70636,0.166367,1,3.40657,1.86,0.713917,3.51833,1.71589,0.835482,1,3.25796,1.86,0.750395,3.34606,1.69923,0.882334,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77741,1.75575,0.295437,1,3.18611,1.86,0.544489,3.2802,1.71194,0.650177,1,3.37386,1.86,0.541204,3.48205,1.72592,0.647891,1,3.54117,1.86,0.436442,3.67203,1.72246,0.538922,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.21018,1.75456,0.532982,1,3.71344,1.86,0.365785,3.85931,1.73726,0.457647,1,4.08904,1.86,0.279679,4.26243,1.72295,0.368992,1,3.39354,1.86,0.00293583,3.51785,1.76147,0.0678719,1,3.25585,1.86,0.353281,3.35281,1.73265,0.439639,1,3.54959,1.86,0.609539,3.66424,1.69485,0.742824,1,4.04641,1.86,0.71521,4.2117,1.70561,0.852029,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29936,1.75929,0.326105,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00582,1.70938,0.441072,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24103,1.77384,0.118987,1,3.42626,1.86,0.339112,3.53579,1.69203,0.434008,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2631,1.75674,0.173608,1,3.38555,1.86,0.142578,3.49542,1.7019,0.210571,1,4.03463,1.86,0.56306,4.20142,1.73393,0.67257,1,3.62961,1.86,0.0143817,3.76639,1.78238,0.0841753,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.0863,1.74573,0.113105,1,3.78016,1.86,0.608605,3.92731,1.69766,0.723173,1,3.13658,1.86,0.665197,3.22172,1.71233,0.78375,1,3.13743,1.86,0.427541,3.21957,1.71946,0.528995,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66573,1.70083,0.874886,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.35954,1.73846,0.0617022,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.35771,1.69293,0.205967,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92467,1.71406,0.061016,1,3.51605,1.86,0.234499,3.64506,1.7635,0.304302,1,
1.60003,3.1381,3.65678,0.252091,3.28112,3.67038,0.342694,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.04833,1.72798,0.842086,1,4.17197,1.86,0.535983,4.33243,1.77152,0.643645,1,3.69279,1.86,0.509369,3.82594,1.71859,0.615475,1,3.87072,1.86,0.49878,4.01124,1.74748,0.603653,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.0805,1.75472,0.292943,1,3.67208,1.86,0.671971,3.80163,1.71279,0.806578,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.64904,1.7383,0.171822,1,3.40657,1.86,0.713917,3.51654,1.74323,0.82952,1,3.25796,1.86,0.750395,3.34751,1.72438,0.877391,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77101,1.78684,0.297915,1,3.18611,1.86,0.544489,3.28233,1.73822,0.648033,1,3.37386,1.86,0.541204,3.48132,1.75406,0.647046,1,3.54117,1.86,0.436442,3.66733,1.75629,0.538821,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.19428,1.78861,0.53168,1,3.71344,1.86,0.365785,3.85123,1.77326,0.458089,1,4.08904,1.86,0.279679,4.24503,1.76017,0.36978,1,3.39354,1.86,0.00293583,3.5151,1.7882,0.0751535,1,3.25585,1.86,0.353281,3.35387,1.75806,0.443922,1,3.54959,1.86,0.609539,3.66132,1.72409,0.738155,1,4.04641,1.86,0.71521,4.20089,1.74175,0.846346,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.29969,1.78451,0.325379,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.998,1.7484,0.441203,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24249,1.79717,0.12254,1,3.42626,1.86,0.339112,3.53402,1.72221,0.434628,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.24596,1.79276,0.17939,1,3.38555,1.86,0.142578,3.49617,1.7331,0.213956,1,4.03463,1.86,0.56306,4.18677,1.76887,0.670493,1,3.62961,1.86,0.0143817,3.76013,1.81208,0.0890804,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07382,1.77884,0.119698,1,3.78016,1.86,0.608605,3.91813,1.73196,0.718498,1,3.13658,1.86,0.665197,3.22534,1.7386,0.78046,1,3.13743,1.86,0.427541,3.22651,1.74433,0.526672,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66435,1.73225,0.871723,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36037,1.76479,0.0718983,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.35281,1.7203,0.211163,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.91561,1.74779,0.0665185,1,3.51605,1.86,0.234499,3.64075,1.79323,0.3062,1,
1.63337,3.1381,3.65678,0.252091,3.27002,3.67186,0.343024,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05774,1.71152,0.844829,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83346,1.70976,0.615165,1,3.87072,1.86,0.49878,4.02216,1.73256,0.605784,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09103,1.73591,0.294676,1,3.67208,1.86,0.671971,3.80941,1.70498,0.806734,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65571,1.73316,0.169957,1,3.40657,1.86,0.713917,3.51702,1.73798,0.830207,1,3.25796,1.86,0.750395,3.35301,1.72378,0.875003,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77659,1.77581,0.298434,1,3.18611,1.86,0.544489,3.28415,1.73987,0.649478,1,3.37386,1.86,0.541204,3.48425,1.74998,0.648436,1,3.54117,1.86,0.436442,3.67169,1.74924,0.538123,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20632,1.76749,0.533204,1,3.71344,1.86,0.365785,3.85409,1.75882,0.456968,1,4.08904,1.86,0.279679,4.2591,1.73924,0.367947,1,3.39354,1.86,0.00293583,3.51944,1.78347,0.0725214,1,3.25585,1.86,0.353281,3.35809,1.75605,0.442176,1,3.54959,1.86,0.609539,3.66616,1.71521,0.736322,1,4.04641,1.86,0.71521,4.21192,1.72654,0.847093,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30033,1.78309,0.325789,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00455,1.73691,0.441045,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24523,1.79725,0.120384,1,3.42626,1.86,0.339112,3.54097,1.71926,0.435714,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.26214,1.77394,0.175047,1,3.38555,1.86,0.142578,3.50011,1.73066,0.212797,1,4.03463,1.86,0.56306,4.19754,1.74926,0.67243,1,3.62961,1.86,0.0143817,3.76604,1.80098,0.0865631,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.0851,1.76126,0.115929,1,3.78016,1.86,0.608605,3.92439,1.71777,0.718916,1,3.13658,1.86,0.665197,3.22891,1.74143,0.779144,1,3.13743,1.86,0.427541,3.23006,1.74634,0.525749,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67064,1.72652,0.869489,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36326,1.76397,0.0702944,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.35633,1.72033,0.210361,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92436,1.73417,0.0630975,1,3.51605,1.86,0.234499,3.64531,1.78491,0.304622,1,
1.6667,3.11125,3.65858,0.252709,3.25461,3.67296,0.343454,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05242,1.71984,0.843454,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82825,1.71961,0.613113,1,3.87072,1.86,0.49878,4.01652,1.74197,0.603907,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.08514,1.74588,0.294848,1,3.67208,1.86,0.671971,3.80695,1.7138,0.804649,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65268,1.74266,0.170308,1,3.40657,1.86,0.713917,3.5155,1.74376,0.827661,1,3.25796,1.86,0.750395,3.35067,1.73004,0.874063,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77394,1.78349,0.296794,1,3.18611,1.86,0.544489,3.28288,1.74608,0.647309,1,3.37386,1.86,0.541204,3.48329,1.75605,0.645025,1,3.54117,1.86,0.436442,3.6698,1.75807,0.537225,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.2012,1.7788,0.531356,1,3.71344,1.86,0.365785,3.85182,1.76619,0.456527,1,4.08904,1.86,0.279679,4.24985,1.751,0.368556,1,3.39354,1.86,0.00293583,3.51796,1.7898,0.072623,1,3.25585,1.86,0.353281,3.3551,1.76093,0.440641,1,3.54959,1.86,0.609539,3.66616,1.72303,0.735651,1,4.04641,1.86,0.71521,4.20554,1.73437,0.845174,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30312,1.78922,0.322742,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00015,1.74501,0.440674,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24384,1.8021,0.119982,1,3.42626,1.86,0.339112,3.53497,1.72599,0.434384,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.25312,1.78847,0.175695,1,3.38555,1.86,0.142578,3.49949,1.73925,0.213997,1,4.03463,1.86,0.56306,4.1923,1.75994,0.669387,1,3.62961,1.86,0.0143817,3.76504,1.80919,0.0862371,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.079,1.77132,0.115994,1,3.78016,1.86,0.608605,3.92277,1.72724,0.717005,1,3.13658,1.86,0.665197,3.22447,1.74683,0.775353,1,3.13743,1.86,0.427541,3.23008,1.75236,0.520513,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66712,1.73353,0.865645,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.35929,1.77015,0.068198,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.35713,1.72819,0.208711,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92312,1.74527,0.065196,1,3.51605,1.86,0.234499,3.64386,1.7921,0.304768,1,
1.70004,3.1009,3.65935,0.252654,3.24433,3.67331,0.34373,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.06366,1.71419,0.842026,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83828,1.71772,0.611058,1,3.87072,1.86,0.49878,4.0317,1.73846,0.601821,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09763,1.73894,0.292165,1,3.67208,1.86,0.671971,3.81687,1.71229,0.804038,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66131,1.73921,0.167285,1,3.40657,1.86,0.713917,3.52699,1.74343,0.825587,1,3.25796,1.86,0.750395,3.36118,1.72935,0.869244,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.78393,1.77967,0.295181,1,3.18611,1.86,0.544489,3.29324,1.7465,0.644077,1,3.37386,1.86,0.541204,3.49097,1.75292,0.641747,1,3.54117,1.86,0.436442,3.68182,1.75892,0.532983,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.21429,1.77235,0.529789,1,3.71344,1.86,0.365785,3.86241,1.76492,0.454092,1,4.08904,1.86,0.279679,4.2647,1.74116,0.365102,1,3.39354,1.86,0.00293583,3.52746,1.78942,0.0699308,1,3.25585,1.86,0.353281,3.36453,1.75982,0.438351,1,3.54959,1.86,0.609539,3.67604,1.71988,0.735736,1,4.04641,1.86,0.71521,4.22104,1.72599,0.844674,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31045,1.7884,0.322858,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.01136,1.73902,0.438056,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.2511,1.80063,0.120283,1,3.42626,1.86,0.339112,3.54802,1.7266,0.430951,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.26737,1.77692,0.172551,1,3.38555,1.86,0.142578,3.50429,1.7389,0.209769,1,4.03463,1.86,0.56306,4.20419,1.7532,0.668631,1,3.62961,1.86,0.0143817,3.7752,1.80608,0.0835925,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.09413,1.76539,0.113961,1,3.78016,1.86,0.608605,3.93328,1.72554,0.713867,1,3.13658,1.86,0.665197,3.23322,1.7464,0.77365,1,3.13743,1.86,0.427541,3.23958,1.75264,0.517691,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67496,1.73149,0.86259,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37119,1.77006,0.0712084,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36643,1.72922,0.207614,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93642,1.74221,0.0609971,1,3.51605,1.86,0.234499,3.65188,1.78859,0.306211,1,
1.73337,3.1009,3.65935,0.252654,3.23424,3.67385,0.344007,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.06964,1.72043,0.841458,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.84368,1.72192,0.611592,1,3.87072,1.86,0.49878,4.03529,1.74669,0.600474,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.10213,1.74593,0.290021,1,3.67208,1.86,0.671971,3.82129,1.71433,0.801809,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66821,1.74134,0.168667,1,3.40657,1.86,0.713917,3.53302,1.74454,0.825256,1,3.25796,1.86,0.750395,3.3676,1.73003,0.871156,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.79023,1.78299,0.295075,1,3.18611,1.86,0.544489,3.30287,1.7467,0.645461,1,3.37386,1.86,0.541204,3.49877,1.75397,0.641589,1,3.54117,1.86,0.436442,3.68932,1.76253,0.533819,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.2176,1.77996,0.528828,1,3.71344,1.86,0.365785,3.87083,1.77048,0.455193,1,4.08904,1.86,0.279679,4.26836,1.75156,0.366733,1,3.39354,1.86,0.00293583,3.53513,1.79064,0.0717292,1,3.25585,1.86,0.353281,3.37258,1.76022,0.440123,1,3.54959,1.86,0.609539,3.68332,1.72184,0.735668,1,4.04641,1.86,0.71521,4.22746,1.73576,0.842266,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31758,1.78846,0.321231,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.01591,1.74401,0.436338,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25985,1.80057,0.119038,1,3.42626,1.86,0.339112,3.55149,1.72802,0.432418,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.26972,1.78419,0.173064,1,3.38555,1.86,0.142578,3.51284,1.74018,0.211036,1,4.03463,1.86,0.56306,4.20912,1.7601,0.666171,1,3.62961,1.86,0.0143817,3.77885,1.80818,0.0851219,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.09817,1.77399,0.11682,1,3.78016,1.86,0.608605,3.93601,1.72931,0.714681,1,3.13658,1.86,0.665197,3.24064,1.74632,0.774695,1,3.13743,1.86,0.427541,3.24599,1.75258,0.520331,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.68206,1.73451,0.864992,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37972,1.77042,0.0713571,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37669,1.72975,0.2073,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.94305,1.7477,0.062986,1,3.51605,1.86,0.234499,3.66001,1.79084,0.304216,1,
1.7667,3.1009,3.65935,0.252654,3.21884,3.67489,0.344435,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.07217,1.72215,0.838852,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.8475,1.72313,0.608404,1,3.87072,1.86,0.49878,4.04105,1.74603,0.598011,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.10367,1.74745,0.287161,1,3.67208,1.86,0.671971,3.82746,1.71539,0.798866,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.67181,1.74281,0.166586,1,3.40657,1.86,0.713917,3.53444,1.74441,0.824273,1,3.25796,1.86,0.750395,3.36967,1.7293,0.869206,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.79128,1.78386,0.293728,1,3.18611,1.86,0.544489,3.30926,1.74637,0.645392,1,3.37386,1.86,0.541204,3.503,1.75453,0.64121,1,3.54117,1.86,0.436442,3.69182,1.7626,0.531807,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.21899,1.77958,0.527407,1,3.71344,1.86,0.365785,3.87152,1.77225,0.452382,1,4.08904,1.86,0.279679,4.27288,1.75461,0.364821,1,3.39354,1.86,0.00293583,3.53515,1.79109,0.0694287,1,3.25585,1.86,0.353281,3.3759,1.75999,0.436619,1,3.54959,1.86,0.609539,3.6872,1.72235,0.732668,1,4.04641,1.86,0.71521,4.23025,1.73782,0.838906,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31828,1.78803,0.32208,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.01868,1.7452,0.432812,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.26182,1.80024,0.116929,1,3.42626,1.86,0.339112,3.55279,1.72776,0.429443,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.51729,1.74114,0.211044,1,4.03463,1.86,0.56306,4.21164,1.76258,0.664392,1,3.62961,1.86,0.0143817,3.77998,1.80809,0.0835227,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.10076,1.77397,0.114097,1,3.78016,1.86,0.608605,3.94072,1.72909,0.711473,1,3.13658,1.86,0.665197,3.24472,1.74468,0.770247,1,3.13743,1.86,0.427541,3.24997,1.75166,0.516962,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.684,1.7346,0.861495,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37953,1.77096,0.0654132,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37581,1.72945,0.205513,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.94683,1.74813,0.0602509,1,3.51605,1.86,0.234499,3.6629,1.79242,0.302162,1,
