time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
1.80004,3.05394,3.66273,0.254044,3.18916,3.67658,0.345251,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05687,1.71579,0.840062,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82978,1.71606,0.610253,1,3.87072,1.86,0.49878,4.02598,1.74155,0.5986,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.08907,1.74124,0.287419,1,3.67208,1.86,0.671971,3.81192,1.70988,0.800497,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65439,1.73476,0.165784,1,3.40657,1.86,0.713917,3.52059,1.73677,0.82543,1,3.25796,1.86,0.750395,3.35179,1.72131,0.870593,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77713,1.77623,0.291196,1,3.18611,1.86,0.544489,3.29186,1.73814,0.646536,1,3.37386,1.86,0.541204,3.48557,1.74602,0.640776,1,3.54117,1.86,0.436442,3.68009,1.75499,0.53236,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20429,1.77296,0.527271,1,3.71344,1.86,0.365785,3.85798,1.7635,0.452593,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52058,1.78317,0.0677257,1,3.25585,1.86,0.353281,3.35817,1.75169,0.437527,1,3.54959,1.86,0.609539,3.67378,1.71512,0.733749,1,4.04641,1.86,0.71521,4.21465,1.73035,0.840406,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.3025,1.77994,0.32287,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00195,1.73897,0.434227,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24431,1.79232,0.115907,1,3.42626,1.86,0.339112,3.5409,1.72045,0.430579,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49957,1.73297,0.207678,1,4.03463,1.86,0.56306,4.19557,1.75675,0.665652,1,3.62961,1.86,0.0143817,3.7644,1.80084,0.082329,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.08611,1.76731,0.112125,1,3.78016,1.86,0.608605,3.92761,1.7244,0.709,1,3.13658,1.86,0.665197,3.22244,1.73677,0.771554,1,3.13743,1.86,0.427541,3.23538,1.74351,0.516309,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66931,1.72716,0.863174,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36277,1.76321,0.0624824,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36065,1.72123,0.205815,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93288,1.74096,0.0590059,1,3.51605,1.86,0.234499,3.64424,1.78387,0.299479,1,
1.83337,3.05394,3.66273,0.254044,3.17378,3.67771,0.345681,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05796,1.72351,0.835888,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83563,1.72433,0.607436,1,3.87072,1.86,0.49878,4.02716,1.74772,0.596309,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.08918,1.75059,0.285567,1,3.67208,1.86,0.671971,3.81228,1.71584,0.798081,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65825,1.74255,0.165408,1,3.40657,1.86,0.713917,3.52093,1.7431,0.823461,1,3.25796,1.86,0.750395,3.3554,1.7267,0.868952,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77754,1.78529,0.290228,1,3.18611,1.86,0.544489,3.2948,1.74305,0.644619,1,3.37386,1.86,0.541204,3.48891,1.75254,0.639532,1,3.54117,1.86,0.436442,3.68392,1.76386,0.531301,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20553,1.78403,0.526028,1,3.71344,1.86,0.365785,3.85439,1.77077,0.450622,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52127,1.7903,0.0681215,1,3.25585,1.86,0.353281,3.36167,1.75755,0.437119,1,3.54959,1.86,0.609539,3.6747,1.72205,0.730897,1,4.04641,1.86,0.71521,4.21585,1.73528,0.834996,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30516,1.78536,0.321469,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00214,1.7462,0.43312,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24532,1.7975,0.113386,1,3.42626,1.86,0.339112,3.54351,1.72813,0.428739,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49941,1.73935,0.206785,1,4.03463,1.86,0.56306,4.19668,1.76455,0.664297,1,3.62961,1.86,0.0143817,3.767,1.81026,0.0824036,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.08257,1.77433,0.110814,1,3.78016,1.86,0.608605,3.93107,1.73411,0.701558,1,3.13658,1.86,0.665197,3.22643,1.74118,0.770408,1,3.13743,1.86,0.427541,3.23866,1.74804,0.514362,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67335,1.73532,0.861577,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36611,1.7691,0.0639425,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36429,1.7274,0.204406,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93331,1.7484,0.0592881,1,3.51605,1.86,0.234499,3.6457,1.79104,0.297566,1,
1.86671,3.02635,3.66502,0.254684,3.16186,3.67886,0.346023,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05837,1.72329,0.837064,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83233,1.72675,0.608746,1,3.87072,1.86,0.49878,4.02697,1.7473,0.598169,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09234,1.74998,0.286804,1,3.67208,1.86,0.671971,3.81324,1.71623,0.798486,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65919,1.7416,0.166363,1,3.40657,1.86,0.713917,3.5223,1.74264,0.823765,1,3.25796,1.86,0.750395,3.35777,1.7278,0.870302,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77873,1.78294,0.292252,1,3.18611,1.86,0.544489,3.29289,1.74455,0.643015,1,3.37386,1.86,0.541204,3.49013,1.75166,0.640611,1,3.54117,1.86,0.436442,3.68493,1.76698,0.532221,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.8565,1.76797,0.451928,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52299,1.78972,0.0697454,1,3.25585,1.86,0.353281,3.36799,1.75898,0.436082,1,3.54959,1.86,0.609539,3.67759,1.72071,0.734374,1,4.04641,1.86,0.71521,4.21654,1.73442,0.837603,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30664,1.78517,0.320548,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00433,1.74501,0.435748,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24856,1.79689,0.115968,1,3.42626,1.86,0.339112,3.54479,1.72881,0.430476,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50326,1.74032,0.209857,1,4.03463,1.86,0.56306,4.19774,1.76368,0.663337,1,3.62961,1.86,0.0143817,3.76834,1.80974,0.0826618,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.08675,1.77034,0.112336,1,3.78016,1.86,0.608605,3.93179,1.73503,0.70457,1,3.13658,1.86,0.665197,3.22797,1.7416,0.772294,1,3.13743,1.86,0.427541,3.24126,1.75048,0.516948,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67043,1.73563,0.864798,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.3708,1.76857,0.0647807,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.3663,1.72926,0.206859,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93553,1.74542,0.0595746,1,3.51605,1.86,0.234499,3.64819,1.79009,0.298624,1,
1.90004,2.9987,3.66721,0.255306,3.14649,3.68014,0.346457,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.06113,1.71189,0.840033,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83424,1.71388,0.610569,1,3.87072,1.86,0.49878,4.02951,1.73473,0.599252,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09667,1.73993,0.285836,1,3.67208,1.86,0.671971,3.81428,1.70738,0.799922,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66243,1.73285,0.166711,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.35307,1.72121,0.870112,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77945,1.77322,0.29338,1,3.18611,1.86,0.544489,3.28932,1.73904,0.644923,1,3.37386,1.86,0.541204,3.48879,1.74453,0.643155,1,3.54117,1.86,0.436442,3.68638,1.75738,0.534539,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.85849,1.76045,0.453747,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.5209,1.78175,0.0678564,1,3.25585,1.86,0.353281,3.36607,1.75252,0.436465,1,3.54959,1.86,0.609539,3.67247,1.71055,0.732766,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30722,1.77927,0.323179,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00509,1.73465,0.436347,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24794,1.79138,0.114947,1,3.42626,1.86,0.339112,3.54119,1.72026,0.431331,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50056,1.73314,0.209446,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76807,1.79898,0.0837458,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.09012,1.76273,0.112811,1,3.78016,1.86,0.608605,3.93513,1.72015,0.707514,1,3.13658,1.86,0.665197,3.2241,1.73644,0.773597,1,3.13743,1.86,0.427541,3.23842,1.74484,0.51659,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67154,1.72661,0.865899,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.3689,1.76202,0.0638661,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36369,1.72271,0.205951,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93753,1.73473,0.0585179,1,3.51605,1.86,0.234499,3.65338,1.78306,0.300364,1,
1.93338,2.9987,3.66721,0.255306,3.13497,3.68071,0.346771,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05871,1.73148,0.834384,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83185,1.73568,0.606794,1,3.87072,1.86,0.49878,4.02643,1.75567,0.59767,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09078,1.75901,0.288383,1,3.67208,1.86,0.671971,3.81068,1.72791,0.796369,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66082,1.75751,0.167521,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.35869,1.74149,0.86365,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.7762,1.7928,0.292519,1,3.18611,1.86,0.544489,3.29762,1.76139,0.640258,1,3.37386,1.86,0.541204,3.48977,1.76617,0.639632,1,3.54117,1.86,0.436442,3.6866,1.78179,0.533282,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.85784,1.78237,0.452354,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52276,1.80141,0.0706146,1,3.25585,1.86,0.353281,3.36873,1.7737,0.435997,1,3.54959,1.86,0.609539,3.67874,1.73592,0.729466,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.3147,1.80133,0.325243,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00174,1.75569,0.437289,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25194,1.81115,0.117953,1,3.42626,1.86,0.339112,3.54203,1.74144,0.429589,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50305,1.75487,0.211502,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76682,1.81864,0.0837046,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.0872,1.7855,0.116534,1,3.78016,1.86,0.608605,3.93349,1.74219,0.703305,1,3.13658,1.86,0.665197,3.23377,1.75758,0.770503,1,3.13743,1.86,0.427541,3.24324,1.76715,0.51687,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.674,1.74835,0.858895,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37258,1.78367,0.0711983,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36565,1.74473,0.207428,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93304,1.75741,0.0611393,1,3.51605,1.86,0.234499,3.64946,1.80473,0.299522,1,
1.96671,2.97201,3.66921,0.255888,3.11968,3.68191,0.347201,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05855,1.72788,0.834703,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82935,1.7454,0.605806,1,3.87072,1.86,0.49878,4.02792,1.75308,0.596548,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09281,1.75259,0.288219,1,3.67208,1.86,0.671971,3.80817,1.73738,0.794113,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65566,1.77088,0.169684,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.35743,1.75875,0.863208,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77281,1.80166,0.291194,1,3.18611,1.86,0.544489,3.29887,1.7683,0.637669,1,3.37386,1.86,0.541204,3.48761,1.78237,0.637665,1,3.54117,1.86,0.436442,3.68255,1.79548,0.531937,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.8542,1.79147,0.451187,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52064,1.8046,0.0729897,1,3.25585,1.86,0.353281,3.36908,1.7906,0.436143,1,3.54959,1.86,0.609539,3.67564,1.75362,0.725228,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31235,1.81812,0.32612,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99689,1.76502,0.437534,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24923,1.82698,0.121832,1,3.42626,1.86,0.339112,3.53797,1.75414,0.429089,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49903,1.76857,0.212497,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.7613,1.82657,0.0861723,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.08122,1.79489,0.1177,1,3.78016,1.86,0.608605,3.93194,1.73987,0.705173,1,3.13658,1.86,0.665197,3.22851,1.77469,0.766304,1,3.13743,1.86,0.427541,3.23802,1.78502,0.515662,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67014,1.7606,0.856845,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.3687,1.80028,0.0735551,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36303,1.76086,0.209216,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92719,1.76683,0.0632463,1,3.51605,1.86,0.234499,3.6489,1.80456,0.298873,1,
2.00004,2.97201,3.66921,0.255888,3.10908,3.68224,0.347485,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.06576,1.72904,0.828882,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83703,1.7503,0.600463,1,3.87072,1.86,0.49878,4.03616,1.75775,0.590593,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09626,1.75438,0.286461,1,3.67208,1.86,0.671971,3.81652,1.74271,0.7885,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.6605,1.7775,0.16618,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36564,1.7673,0.857102,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77792,1.80508,0.287186,1,3.18611,1.86,0.544489,3.30741,1.77983,0.630802,1,3.37386,1.86,0.541204,3.49379,1.79051,0.635646,1,3.54117,1.86,0.436442,3.68939,1.80202,0.527075,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.86321,1.79473,0.446202,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52604,1.80965,0.0695171,1,3.25585,1.86,0.353281,3.37245,1.79868,0.43217,1,3.54959,1.86,0.609539,3.68208,1.75982,0.720371,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.32189,1.82815,0.324673,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00341,1.7676,0.433235,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25471,1.83632,0.118731,1,3.42626,1.86,0.339112,3.5434,1.75999,0.429822,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50399,1.77512,0.207395,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76841,1.82971,0.0818095,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.08753,1.79403,0.11283,1,3.78016,1.86,0.608605,3.93828,1.74311,0.700347,1,3.13658,1.86,0.665197,3.23893,1.78533,0.761068,1,3.13743,1.86,0.427541,3.24442,1.79552,0.512145,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67837,1.76525,0.852053,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37401,1.80956,0.0702857,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37091,1.77059,0.206374,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93189,1.77085,0.0596533,1,3.51605,1.86,0.234499,3.65389,1.81124,0.295571,1,
