time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
2.03338,2.9612,3.67011,0.2558,3.0986,3.68252,0.347764,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.06862,1.72845,0.826236,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.8434,1.75125,0.597387,1,3.87072,1.86,0.49878,4.03899,1.76031,0.587824,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.10184,1.75213,0.28292,1,3.67208,1.86,0.671971,3.82158,1.74237,0.783643,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66573,1.77597,0.162574,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.37548,1.76266,0.853878,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.78354,1.80277,0.283693,1,3.18611,1.86,0.544489,3.31281,1.77483,0.629272,1,3.37386,1.86,0.541204,3.49953,1.78512,0.63066,1,3.54117,1.86,0.436442,3.69594,1.80248,0.524147,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.86748,1.79597,0.442696,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.53436,1.80559,0.0660296,1,3.25585,1.86,0.353281,3.38289,1.79375,0.428034,1,3.54959,1.86,0.609539,3.69151,1.75948,0.715992,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.32765,1.82201,0.322709,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00701,1.76819,0.425856,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.26215,1.82895,0.119046,1,3.42626,1.86,0.339112,3.55113,1.75596,0.427048,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.5127,1.77172,0.205987,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.77424,1.8282,0.0792395,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.09136,1.79527,0.107563,1,3.78016,1.86,0.608605,3.94594,1.74552,0.695008,1,3.13658,1.86,0.665197,3.2476,1.77873,0.759094,1,3.13743,1.86,0.427541,3.25188,1.78859,0.510485,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.68379,1.76313,0.849007,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.38023,1.80461,0.0668014,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.38157,1.76701,0.202768,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93661,1.77246,0.0557869,1,3.51605,1.86,0.234499,3.66198,1.80446,0.291916,1,
2.06671,2.93399,3.67218,0.256337,3.07015,3.68345,0.348526,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05407,1.73221,0.823589,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82821,1.75643,0.596483,1,3.87072,1.86,0.49878,4.02291,1.76303,0.589079,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.08605,1.76117,0.283516,1,3.67208,1.86,0.671971,3.80336,1.74574,0.784077,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65292,1.78273,0.164333,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36242,1.76728,0.851947,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.7687,1.80733,0.284848,1,3.18611,1.86,0.544489,3.30007,1.78031,0.628116,1,3.37386,1.86,0.541204,3.48777,1.79024,0.627324,1,3.54117,1.86,0.436442,3.68057,1.80913,0.524576,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.85358,1.79942,0.442892,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52229,1.81144,0.0670616,1,3.25585,1.86,0.353281,3.36872,1.79887,0.428846,1,3.54959,1.86,0.609539,3.67675,1.76695,0.712303,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.3148,1.82573,0.323821,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99066,1.77513,0.426626,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25059,1.8322,0.117664,1,3.42626,1.86,0.339112,3.53662,1.76094,0.42789,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49952,1.77703,0.207361,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76107,1.83295,0.0794658,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07533,1.80156,0.108296,1,3.78016,1.86,0.608605,3.92881,1.75608,0.693565,1,3.13658,1.86,0.665197,3.23754,1.78316,0.75911,1,3.13743,1.86,0.427541,3.24071,1.79222,0.507897,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66917,1.76758,0.848977,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.3646,1.80897,0.0630341,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36767,1.77234,0.20391,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92065,1.77897,0.0577191,1,3.51605,1.86,0.234499,3.64663,1.81137,0.293126,1,
2.10005,2.92275,3.67307,0.256235,3.05894,3.68385,0.348828,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.06624,1.71414,0.826638,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.84049,1.73413,0.598871,1,3.87072,1.86,0.49878,4.04046,1.74404,0.589006,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.10272,1.74457,0.279059,1,3.67208,1.86,0.671971,3.81617,1.72427,0.790587,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66451,1.76174,0.161542,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.37293,1.74591,0.857136,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.78169,1.78611,0.282001,1,3.18611,1.86,0.544489,3.3087,1.75803,0.631106,1,3.37386,1.86,0.541204,3.498,1.76898,0.631133,1,3.54117,1.86,0.436442,3.69297,1.78684,0.525793,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.8674,1.77842,0.443095,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.53263,1.78943,0.0637115,1,3.25585,1.86,0.353281,3.37874,1.77582,0.428737,1,3.54959,1.86,0.609539,3.68793,1.74384,0.714851,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.32178,1.80276,0.320587,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00603,1.75378,0.426653,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25684,1.80937,0.116168,1,3.42626,1.86,0.339112,3.55061,1.73931,0.429132,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.51046,1.75456,0.205572,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.77151,1.81184,0.0764742,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.09051,1.78252,0.103801,1,3.78016,1.86,0.608605,3.94424,1.73434,0.697166,1,3.13658,1.86,0.665197,3.24477,1.76154,0.765507,1,3.13743,1.86,0.427541,3.24751,1.76949,0.509708,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.68191,1.74703,0.853092,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37264,1.78698,0.0596393,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37808,1.74915,0.202078,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93516,1.75926,0.0532849,1,3.51605,1.86,0.234499,3.65754,1.7885,0.291679,1,
2.13338,2.89506,3.67502,0.256824,3.04347,3.68489,0.349258,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05238,1.74216,0.819158,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82988,1.76175,0.594647,1,3.87072,1.86,0.49878,4.02037,1.77519,0.585939,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.08566,1.78071,0.281423,1,3.67208,1.86,0.671971,3.80496,1.75115,0.783899,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65522,1.78796,0.164384,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36688,1.76706,0.852649,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77376,1.81503,0.285131,1,3.18611,1.86,0.544489,3.3056,1.78072,0.627788,1,3.37386,1.86,0.541204,3.48949,1.7912,0.631444,1,3.54117,1.86,0.436442,3.68336,1.81503,0.52317,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.85518,1.80709,0.441336,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52588,1.81335,0.0672306,1,3.25585,1.86,0.353281,3.37623,1.79924,0.427632,1,3.54959,1.86,0.609539,3.67759,1.76819,0.705339,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.3158,1.82326,0.324852,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99331,1.78605,0.427791,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25501,1.82863,0.118446,1,3.42626,1.86,0.339112,3.54702,1.76644,0.424303,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50576,1.77956,0.207402,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76282,1.83684,0.0798454,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.931,1.76584,0.690174,1,3.13658,1.86,0.665197,3.24404,1.78139,0.761156,1,3.13743,1.86,0.427541,3.24713,1.7899,0.50853,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67297,1.77228,0.845897,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37084,1.80878,0.0643491,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37487,1.77283,0.203146,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92146,1.78897,0.0578498,1,3.51605,1.86,0.234499,3.64984,1.81633,0.292489,1,
2.16671,2.89506,3.67502,0.256824,3.03052,3.68577,0.349618,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.05974,1.73727,0.821284,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83644,1.75895,0.595594,1,3.87072,1.86,0.49878,4.03002,1.76447,0.58609,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.81114,1.74788,0.784552,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66101,1.78645,0.163685,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36813,1.77062,0.852354,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77949,1.81259,0.284289,1,3.18611,1.86,0.544489,3.30837,1.78668,0.625447,1,3.37386,1.86,0.541204,3.49116,1.79125,0.630713,1,3.54117,1.86,0.436442,3.68684,1.8136,0.523852,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.85833,1.80021,0.442657,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52956,1.81303,0.0670551,1,3.25585,1.86,0.353281,3.37809,1.80284,0.427077,1,3.54959,1.86,0.609539,3.68178,1.76698,0.700896,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31941,1.82743,0.322811,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99961,1.78067,0.429213,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25712,1.83288,0.118354,1,3.42626,1.86,0.339112,3.55043,1.76734,0.424156,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50918,1.78049,0.207386,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76842,1.83341,0.0800032,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93858,1.75599,0.692459,1,3.13658,1.86,0.665197,3.245,1.78765,0.759076,1,3.13743,1.86,0.427541,3.25125,1.79619,0.506659,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67582,1.76999,0.847504,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37608,1.81214,0.0684845,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.38037,1.77742,0.202841,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92876,1.78239,0.0560984,1,3.51605,1.86,0.234499,3.65297,1.81587,0.293054,1,
2.20005,2.86735,3.67713,0.257394,3.00266,3.68696,0.350373,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.0403,1.75579,0.816034,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82181,1.77929,0.592663,1,3.87072,1.86,0.49878,4.00991,1.78667,0.583092,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.79489,1.76623,0.779022,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.6412,1.80384,0.165486,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.35664,1.78687,0.850309,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.76427,1.83094,0.284181,1,3.18611,1.86,0.544489,3.29879,1.8036,0.623651,1,3.37386,1.86,0.541204,3.47955,1.80864,0.630292,1,3.54117,1.86,0.436442,3.67284,1.83214,0.521683,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.8411,1.81721,0.440341,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.51421,1.82987,0.069283,1,3.25585,1.86,0.353281,3.36368,1.819,0.427844,1,3.54959,1.86,0.609539,3.66554,1.78497,0.698046,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30739,1.84441,0.324609,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.98211,1.79937,0.427355,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24476,1.84924,0.119285,1,3.42626,1.86,0.339112,3.53482,1.78261,0.421823,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49453,1.7973,0.206606,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.75264,1.85213,0.0815231,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.92215,1.77351,0.68463,1,3.13658,1.86,0.665197,3.23548,1.80362,0.755885,1,3.13743,1.86,0.427541,3.23635,1.81243,0.508568,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66446,1.78642,0.839714,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36079,1.82901,0.0678151,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36791,1.79464,0.204402,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.90914,1.80171,0.0579857,1,3.51605,1.86,0.234499,3.63505,1.83271,0.291798,1,
2.23338,2.86735,3.67713,0.257394,2.9874,3.68803,0.350798,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.04637,1.7494,0.817451,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82737,1.77761,0.592148,1,3.87072,1.86,0.49878,4.01519,1.78046,0.584433,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.79828,1.76268,0.778882,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.64401,1.79958,0.165039,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.35768,1.78837,0.849852,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.7674,1.82701,0.284481,1,3.18611,1.86,0.544489,3.30119,1.80578,0.623197,1,3.37386,1.86,0.541204,3.48066,1.80945,0.630119,1,3.54117,1.86,0.436442,3.67512,1.83123,0.522345,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.84413,1.8141,0.440999,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.51768,1.82932,0.0688488,1,3.25585,1.86,0.353281,3.36372,1.81974,0.427811,1,3.54959,1.86,0.609539,3.66922,1.7819,0.697177,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30904,1.84624,0.325235,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.9866,1.79333,0.427557,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24701,1.85169,0.11955,1,3.42626,1.86,0.339112,3.5367,1.78075,0.42185,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49842,1.79727,0.204422,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.75579,1.84904,0.0803742,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.92423,1.76882,0.685708,1,3.13658,1.86,0.665197,3.2368,1.80605,0.75442,1,3.13743,1.86,0.427541,3.23965,1.81493,0.507044,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66686,1.78698,0.839448,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36517,1.82939,0.0691538,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36918,1.79499,0.204398,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.91375,1.79496,0.0569135,1,3.51605,1.86,0.234499,3.63887,1.83071,0.289662,1,
