time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
2.26672,2.84002,3.67932,0.25791,2.97471,3.68743,0.351109,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83487,1.76674,0.59503,1,3.87072,1.86,0.49878,4.02425,1.77306,0.588358,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.80771,1.75242,0.782761,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65347,1.78891,0.16525,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36861,1.77501,0.851026,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77716,1.81442,0.288913,1,3.18611,1.86,0.544489,3.30693,1.7911,0.626326,1,3.37386,1.86,0.541204,3.48871,1.79597,0.633093,1,3.54117,1.86,0.436442,3.68251,1.81811,0.524017,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.85007,1.80296,0.442651,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.5265,1.81713,0.068904,1,3.25585,1.86,0.353281,3.37236,1.80591,0.429446,1,3.54959,1.86,0.609539,3.67705,1.77065,0.699554,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31364,1.83131,0.326269,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,3.99692,1.78339,0.42973,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25439,1.8372,0.119093,1,3.42626,1.86,0.339112,3.5465,1.76799,0.423632,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50816,1.78514,0.204046,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76287,1.8364,0.0808832,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93579,1.7569,0.688762,1,3.13658,1.86,0.665197,3.24408,1.79198,0.758056,1,3.13743,1.86,0.427541,3.24563,1.8004,0.508735,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67827,1.77562,0.845142,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36959,1.81531,0.0681751,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37676,1.78023,0.204553,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92067,1.78482,0.0562334,1,3.51605,1.86,0.234499,3.6459,1.81975,0.291834,1,
2.30005,2.82905,3.6802,0.2578,2.9639,3.68771,0.351396,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.8458,1.75179,0.596346,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.81839,1.74144,0.785148,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.6608,1.77769,0.164078,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.37724,1.76602,0.85274,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.78781,1.80347,0.289301,1,3.18611,1.86,0.544489,3.31258,1.7799,0.627587,1,3.37386,1.86,0.541204,3.49319,1.78278,0.633565,1,3.54117,1.86,0.436442,3.6905,1.80585,0.525039,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.85999,1.78895,0.443238,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.53455,1.80232,0.065957,1,3.25585,1.86,0.353281,3.38055,1.79537,0.428841,1,3.54959,1.86,0.609539,3.68588,1.75914,0.701465,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.3192,1.81846,0.327507,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00658,1.77086,0.428548,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.26068,1.82523,0.117157,1,3.42626,1.86,0.339112,3.55488,1.75742,0.423188,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.51323,1.77242,0.204714,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.77504,1.82359,0.0777769,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.94608,1.74311,0.691083,1,3.13658,1.86,0.665197,3.24712,1.78036,0.758393,1,3.13743,1.86,0.427541,3.25229,1.78864,0.508579,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.68595,1.76552,0.848242,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37763,1.80267,0.066058,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.38268,1.76879,0.20362,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93175,1.77111,0.0533336,1,3.51605,1.86,0.234499,3.65559,1.80395,0.291887,1,
2.33338,2.80244,3.68228,0.258266,2.94855,3.68884,0.351826,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.84232,1.75807,0.597569,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.81672,1.74689,0.783903,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66051,1.78204,0.164477,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.3745,1.76778,0.853443,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.7848,1.80756,0.290778,1,3.18611,1.86,0.544489,3.31268,1.783,0.628825,1,3.37386,1.86,0.541204,3.49356,1.78587,0.633749,1,3.54117,1.86,0.436442,3.68784,1.81122,0.52652,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.85629,1.79549,0.443595,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.53562,1.80529,0.0671288,1,3.25585,1.86,0.353281,3.3814,1.79863,0.428221,1,3.54959,1.86,0.609539,3.68298,1.76347,0.700731,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31728,1.81965,0.327974,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25998,1.82587,0.117874,1,3.42626,1.86,0.339112,3.55427,1.7616,0.423687,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.51264,1.77456,0.204878,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.77057,1.82909,0.0800468,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.94294,1.74685,0.690481,1,3.13658,1.86,0.665197,3.24696,1.7815,0.758144,1,3.13743,1.86,0.427541,3.2521,1.78988,0.509246,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.685,1.76817,0.848873,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.3774,1.80623,0.0619615,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37994,1.77111,0.205319,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93091,1.77942,0.0557604,1,3.51605,1.86,0.234499,3.65395,1.80847,0.29203,1,
2.36672,2.79136,3.68315,0.25814,2.93608,3.68904,0.352154,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.85128,1.75221,0.599481,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.82571,1.74134,0.786349,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.67094,1.77613,0.164858,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.38295,1.75666,0.857341,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.79456,1.80054,0.288166,1,3.18611,1.86,0.544489,3.31978,1.77119,0.631669,1,3.37386,1.86,0.541204,3.50091,1.77706,0.636201,1,3.54117,1.86,0.436442,3.69599,1.80439,0.527647,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.86428,1.79039,0.444357,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.54246,1.79606,0.0664783,1,3.25585,1.86,0.353281,3.38915,1.78738,0.43006,1,3.54959,1.86,0.609539,3.69076,1.75588,0.703288,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.32628,1.80779,0.330972,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.26623,1.8126,0.118232,1,3.42626,1.86,0.339112,3.56323,1.75278,0.425185,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.51791,1.76442,0.20687,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.78127,1.82184,0.0798661,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.95053,1.74094,0.689465,1,3.13658,1.86,0.665197,3.2573,1.77006,0.763821,1,3.13743,1.86,0.427541,3.25878,1.77697,0.513984,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.69551,1.76149,0.849044,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.3853,1.79473,0.0645117,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.38734,1.75965,0.206138,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93847,1.77689,0.0565324,1,3.51605,1.86,0.234499,3.66242,1.8005,0.292294,1,
2.40005,2.78004,3.68402,0.258056,2.92557,3.68985,0.352449,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.84613,1.77412,0.596022,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.82134,1.76194,0.783777,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.67064,1.79898,0.167417,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.37937,1.77401,0.855097,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.78867,1.8219,0.288791,1,3.18611,1.86,0.544489,3.32124,1.78939,0.630175,1,3.37386,1.86,0.541204,3.50034,1.79623,0.634505,1,3.54117,1.86,0.436442,3.69253,1.82554,0.526819,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.8575,1.8121,0.444499,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.53994,1.81405,0.0702795,1,3.25585,1.86,0.353281,3.38716,1.80531,0.43109,1,3.54959,1.86,0.609539,3.68787,1.77631,0.700733,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.32862,1.82716,0.327938,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.26874,1.83039,0.121747,1,3.42626,1.86,0.339112,3.56121,1.77278,0.426318,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.51715,1.78381,0.209555,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.77444,1.8438,0.0837027,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.94311,1.76106,0.683583,1,3.13658,1.86,0.665197,3.25754,1.78751,0.761966,1,3.13743,1.86,0.427541,3.25902,1.79466,0.513773,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.69083,1.78145,0.845777,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.38761,1.8128,0.0722125,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.38919,1.77934,0.207861,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.93275,1.79754,0.0609235,1,3.51605,1.86,0.234499,3.65952,1.82122,0.294126,1,
2.43339,2.78004,3.68402,0.258056,2.91555,3.69081,0.352736,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.85656,1.76321,0.595951,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.83612,1.75288,0.782814,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.67903,1.78944,0.165532,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.3889,1.76772,0.855097,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.79904,1.80996,0.287604,1,3.18611,1.86,0.544489,3.32638,1.7832,0.63232,1,3.37386,1.86,0.541204,3.50931,1.78881,0.634063,1,3.54117,1.86,0.436442,3.70183,1.81618,0.526232,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.86776,1.80119,0.444246,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.55043,1.80636,0.0679378,1,3.25585,1.86,0.353281,3.3987,1.79881,0.428877,1,3.54959,1.86,0.609539,3.69859,1.76788,0.700019,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.33482,1.82049,0.328541,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.27512,1.82504,0.118813,1,3.42626,1.86,0.339112,3.56973,1.76352,0.425173,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.52191,1.77565,0.206895,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.78425,1.83125,0.0803879,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.95556,1.75191,0.68784,1,3.13658,1.86,0.665197,3.26465,1.78151,0.761042,1,3.13743,1.86,0.427541,3.26609,1.78898,0.512062,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.69948,1.7702,0.848458,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.39197,1.80614,0.0691631,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.39662,1.77285,0.206135,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.94425,1.78617,0.0577225,1,3.51605,1.86,0.234499,3.6687,1.81178,0.293688,1,
2.46672,2.75156,3.68619,0.258556,2.88739,3.69286,0.353523,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83905,1.77014,0.595582,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.819,1.76296,0.780987,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66356,1.79316,0.166239,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.37427,1.77304,0.851978,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.78255,1.81767,0.288209,1,3.18611,1.86,0.544489,3.31097,1.78803,0.630823,1,3.37386,1.86,0.541204,3.4925,1.79425,0.632858,1,3.54117,1.86,0.436442,3.68391,1.82222,0.526198,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.84979,1.80889,0.444312,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.53323,1.81319,0.0682759,1,3.25585,1.86,0.353281,3.38083,1.80502,0.430249,1,3.54959,1.86,0.609539,3.68042,1.7745,0.699436,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.32062,1.82561,0.327644,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.26035,1.83034,0.118555,1,3.42626,1.86,0.339112,3.55639,1.77016,0.423065,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50648,1.78127,0.205622,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76934,1.83967,0.081523,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93532,1.75979,0.686437,1,3.13658,1.86,0.665197,3.24484,1.78503,0.757324,1,3.13743,1.86,0.427541,3.2524,1.79436,0.509485,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.68187,1.77543,0.846944,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.3745,1.81011,0.0660712,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37907,1.77772,0.205388,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92747,1.79348,0.0591063,1,3.51605,1.86,0.234499,3.65356,1.81881,0.291619,1,
