time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
2.50005,2.72436,3.6883,0.259019,2.86006,3.69472,0.354284,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.8389,1.75208,0.599248,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.81374,1.74039,0.787923,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65918,1.77258,0.165175,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36808,1.75438,0.857981,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.7795,1.79871,0.290162,1,3.18611,1.86,0.544489,3.30231,1.76867,0.639207,1,3.37386,1.86,0.541204,3.4852,1.77389,0.638165,1,3.54117,1.86,0.436442,3.6792,1.80187,0.529824,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.8462,1.78977,0.446952,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52846,1.79235,0.0661442,1,3.25585,1.86,0.353281,3.37644,1.78356,0.430505,1,3.54959,1.86,0.609539,3.67666,1.75423,0.704875,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31313,1.8052,0.329026,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25378,1.81028,0.116314,1,3.42626,1.86,0.339112,3.55039,1.75096,0.425597,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50163,1.76265,0.205801,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76444,1.82164,0.0809573,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93359,1.73987,0.693067,1,3.13658,1.86,0.665197,3.23423,1.76561,0.764033,1,3.13743,1.86,0.427541,3.24694,1.7744,0.510244,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67804,1.75674,0.850441,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36939,1.79121,0.062387,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37324,1.75706,0.204466,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92747,1.79348,0.0591063,1,3.51605,1.86,0.234499,3.64867,1.79955,0.293301,1,
2.53339,2.72436,3.6883,0.259019,2.84497,3.69581,0.354705,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82621,1.7781,0.598842,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.80585,1.76161,0.785747,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65371,1.79437,0.169862,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36569,1.76914,0.856567,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77011,1.82298,0.293519,1,3.18611,1.86,0.544489,3.30176,1.78325,0.639837,1,3.37386,1.86,0.541204,3.47855,1.79125,0.638646,1,3.54117,1.86,0.436442,3.66969,1.82365,0.530397,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.83447,1.81462,0.448298,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52312,1.81139,0.0721956,1,3.25585,1.86,0.353281,3.37196,1.79982,0.43308,1,3.54959,1.86,0.609539,3.66799,1.77616,0.704196,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30907,1.81884,0.329881,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25064,1.82243,0.121423,1,3.42626,1.86,0.339112,3.54572,1.76947,0.428219,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49714,1.78187,0.210601,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.75556,1.84338,0.0864587,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93359,1.73987,0.693067,1,3.13658,1.86,0.665197,3.23012,1.77778,0.766037,1,3.13743,1.86,0.427541,3.24242,1.7867,0.514555,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.6698,1.77909,0.848603,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36723,1.80784,0.0645522,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.3726,1.77376,0.209792,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92747,1.79348,0.0591063,1,3.51605,1.86,0.234499,3.64137,1.81993,0.296542,1,
2.56672,2.69655,3.69049,0.259447,2.83338,3.69833,0.355078,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82805,1.77546,0.599607,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.80394,1.76139,0.787774,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65434,1.79649,0.170929,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36071,1.77027,0.85851,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.76858,1.82215,0.294281,1,3.18611,1.86,0.544489,3.29946,1.78567,0.640009,1,3.37386,1.86,0.541204,3.47691,1.79231,0.639266,1,3.54117,1.86,0.436442,3.66799,1.82294,0.53052,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.83301,1.81327,0.449693,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52269,1.81236,0.0728887,1,3.25585,1.86,0.353281,3.3705,1.80069,0.43371,1,3.54959,1.86,0.609539,3.66569,1.77502,0.703834,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30798,1.82055,0.329933,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25096,1.8249,0.120452,1,3.42626,1.86,0.339112,3.54451,1.77054,0.429555,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49761,1.78378,0.210039,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.75484,1.84321,0.0866628,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93359,1.73987,0.693067,1,3.13658,1.86,0.665197,3.22617,1.77964,0.762613,1,3.13743,1.86,0.427541,3.24195,1.78864,0.515145,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66848,1.77872,0.849395,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36771,1.81017,0.0638725,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36809,1.77559,0.209078,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92747,1.79348,0.0591063,1,3.51605,1.86,0.234499,3.6411,1.82021,0.297207,1,
2.60006,2.69655,3.69049,0.259447,2.81791,3.69952,0.355513,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.82727,1.777,0.596776,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.80387,1.75993,0.785468,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65032,1.7948,0.169264,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36017,1.76994,0.857955,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.7681,1.82072,0.291666,1,3.18611,1.86,0.544489,3.29958,1.78643,0.638277,1,3.37386,1.86,0.541204,3.47602,1.79307,0.637194,1,3.54117,1.86,0.436442,3.66675,1.82302,0.52926,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.83181,1.81326,0.44714,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52271,1.81294,0.0710867,1,3.25585,1.86,0.353281,3.37148,1.8015,0.431711,1,3.54959,1.86,0.609539,3.66277,1.77312,0.700205,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30851,1.82258,0.329401,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.24902,1.82514,0.121019,1,3.42626,1.86,0.339112,3.5467,1.77125,0.428069,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49603,1.78286,0.209341,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.75321,1.84214,0.0854945,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93359,1.73987,0.693067,1,3.13658,1.86,0.665197,3.22958,1.78214,0.763526,1,3.13743,1.86,0.427541,3.2414,1.79007,0.512575,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.66747,1.77822,0.848268,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36673,1.81092,0.0637041,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.36843,1.77473,0.208682,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92747,1.79348,0.0591063,1,3.51605,1.86,0.234499,3.63898,1.81945,0.297249,1,
