time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,
2.63339,2.66886,3.69256,0.259834,2.8073,3.70083,0.355825,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83088,1.77361,0.596656,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.80435,1.7563,0.784465,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65681,1.79215,0.167249,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36133,1.76961,0.854774,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77121,1.81835,0.290236,1,3.18611,1.86,0.544489,3.29876,1.78668,0.634956,1,3.37386,1.86,0.541204,3.47782,1.79302,0.63456,1,3.54117,1.86,0.436442,3.66931,1.82158,0.528079,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.83512,1.81069,0.445936,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.5254,1.81275,0.0692404,1,3.25585,1.86,0.353281,3.37049,1.8019,0.429573,1,3.54959,1.86,0.609539,3.66641,1.77238,0.69814,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31045,1.8244,0.327388,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.2535,1.8274,0.118537,1,3.42626,1.86,0.339112,3.54878,1.77185,0.424779,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49951,1.78176,0.207825,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.75847,1.84023,0.0839013,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93359,1.73987,0.693067,1,3.13658,1.86,0.665197,3.23022,1.78393,0.759868,1,3.13743,1.86,0.427541,3.24588,1.79187,0.507937,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67004,1.77586,0.844684,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36805,1.81067,0.0641135,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37276,1.77706,0.206293,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92747,1.79348,0.0591063,1,3.51605,1.86,0.234499,3.64298,1.81749,0.295799,1,
2.66672,2.6418,3.69464,0.260138,2.79203,3.70194,0.356252,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83353,1.77138,0.596373,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.80763,1.75442,0.784626,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.65704,1.79267,0.167231,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.36639,1.76976,0.852912,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77282,1.81656,0.289504,1,3.18611,1.86,0.544489,3.3004,1.78593,0.634557,1,3.37386,1.86,0.541204,3.47897,1.7926,0.636515,1,3.54117,1.86,0.436442,3.67048,1.8205,0.527506,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.83512,1.81069,0.445936,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.52737,1.81141,0.0691465,1,3.25585,1.86,0.353281,3.37199,1.80032,0.429916,1,3.54959,1.86,0.609539,3.66581,1.77149,0.697901,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.30746,1.82242,0.329118,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25432,1.82733,0.118843,1,3.42626,1.86,0.339112,3.54986,1.7692,0.424872,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.49939,1.78041,0.207061,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.76018,1.84056,0.0832926,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93359,1.73987,0.693067,1,3.13658,1.86,0.665197,3.23415,1.78321,0.757738,1,3.13743,1.86,0.427541,3.24352,1.79135,0.510097,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67213,1.77562,0.844541,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.36853,1.80921,0.0638865,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37417,1.77685,0.206577,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92747,1.79348,0.0591063,1,3.51605,1.86,0.234499,3.64397,1.81683,0.296414,1,
2.70006,2.6418,3.69464,0.260138,2.78211,3.70273,0.356531,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83521,1.77632,0.596053,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.80896,1.76111,0.784803,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.66165,1.79716,0.168213,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.37301,1.7772,0.851696,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.77634,1.82262,0.290838,1,3.18611,1.86,0.544489,3.30556,1.79207,0.635372,1,3.37386,1.86,0.541204,3.48263,1.79805,0.635437,1,3.54117,1.86,0.436442,3.67323,1.8264,0.528014,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.83512,1.81069,0.445936,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.53083,1.81685,0.0706551,1,3.25585,1.86,0.353281,3.3761,1.80645,0.430497,1,3.54959,1.86,0.609539,3.6691,1.77617,0.698008,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.31128,1.82701,0.329699,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.25727,1.83174,0.119403,1,3.42626,1.86,0.339112,3.55301,1.77383,0.425197,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.50273,1.78493,0.209324,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.7619,1.84496,0.0853477,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93359,1.73987,0.693067,1,3.13658,1.86,0.665197,3.23921,1.78902,0.756861,1,3.13743,1.86,0.427541,3.24986,1.79571,0.509164,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.67452,1.78113,0.844766,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.37208,1.8142,0.0666035,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.37778,1.78162,0.207519,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92747,1.79348,0.0591063,1,3.51605,1.86,0.234499,3.64661,1.82185,0.297093,1,
2.73339,2.63014,3.69555,0.259889,2.77165,3.7035,0.356824,4.44141,1.86,0.675488,4.63051,1.76036,0.793671,1,4.22364,1.86,0.710121,4.39956,1.72987,0.858939,1,4.56734,1.86,0.594925,4.75771,1.72588,0.709587,1,4.19637,1.86,0.177929,4.35682,1.78067,0.256952,1,3.9059,1.86,0.718425,4.054,1.74126,0.819149,1,4.17197,1.86,0.535983,4.34632,1.74762,0.643853,1,3.69279,1.86,0.509369,3.83521,1.77632,0.596053,1,3.87072,1.86,0.49878,4.03469,1.76148,0.589028,1,4.42439,1.86,0.469469,4.58764,1.77025,0.574333,1,3.93574,1.86,0.212506,4.09233,1.77014,0.28543,1,3.67208,1.86,0.671971,3.82472,1.74279,0.788877,1,4.21754,1.86,0.360275,4.41066,1.70379,0.458498,1,3.52832,1.86,0.095633,3.67894,1.78016,0.167278,1,3.40657,1.86,0.713917,3.51944,1.7359,0.826955,1,3.25796,1.86,0.750395,3.38464,1.75735,0.857341,1,4.24294,1.86,0.0339146,4.41606,1.74488,0.107734,1,3.64053,1.86,0.214165,3.79252,1.80571,0.291364,1,3.18611,1.86,0.544489,3.31672,1.77161,0.638799,1,3.37386,1.86,0.541204,3.49646,1.77888,0.638622,1,3.54117,1.86,0.436442,3.68904,1.80848,0.530677,1,4.43955,1.86,0.0450994,4.60463,1.82099,0.12807,1,4.04713,1.86,0.434987,4.20304,1.78346,0.526248,1,3.71344,1.86,0.365785,3.83512,1.81069,0.445936,1,4.08904,1.86,0.279679,4.25799,1.75283,0.364052,1,3.39354,1.86,0.00293583,3.54573,1.79699,0.0685511,1,3.25585,1.86,0.353281,3.38874,1.78608,0.432111,1,3.54959,1.86,0.609539,3.68504,1.75949,0.702855,1,4.04641,1.86,0.71521,4.22214,1.72279,0.843265,1,4.67374,1.86,0.712494,4.88241,1.7145,0.834795,1,3.19378,1.86,0.243608,3.32438,1.80713,0.33054,1,4.62861,1.86,0.438314,4.8328,1.72924,0.533358,1,3.85006,1.86,0.338257,4.00364,1.77536,0.428874,1,4.58839,1.86,0.147206,4.76757,1.79769,0.228269,1,3.13588,1.86,0.0477947,3.26853,1.81027,0.116331,1,3.42626,1.86,0.339112,3.56782,1.75376,0.426367,1,4.44133,1.86,0.278231,4.60751,1.7645,0.370705,1,4.56378,1.86,0.321611,4.74598,1.74538,0.410163,1,4.09651,1.86,0.0899499,4.2719,1.78375,0.172321,1,3.38555,1.86,0.142578,3.51758,1.76551,0.209655,1,4.03463,1.86,0.56306,4.20058,1.75102,0.666514,1,3.62961,1.86,0.0143817,3.78019,1.82664,0.0828426,1,4.32734,1.86,0.612462,4.49833,1.76542,0.726442,1,3.93251,1.86,0.0447638,4.07368,1.81319,0.107758,1,3.78016,1.86,0.608605,3.93359,1.73987,0.693067,1,3.13658,1.86,0.665197,3.25057,1.76826,0.762315,1,3.13743,1.86,0.427541,3.26419,1.77591,0.509413,1,4.604,1.86,-0.0289569,4.79234,1.76847,0.0423827,1,3.54338,1.86,0.74184,3.69059,1.76276,0.848833,1,3.80892,1.86,0.135957,3.94027,1.71234,0.198645,1,3.25424,1.86,0.00871447,3.38637,1.79417,0.0662719,1,4.36294,1.86,0.149973,4.54727,1.71987,0.234028,1,3.25886,1.86,0.137068,3.39275,1.76085,0.205655,1,4.3004,1.86,0.470448,4.46773,1.78906,0.566942,1,3.78082,1.86,-0.00926672,3.92747,1.79348,0.0591063,1,3.51605,1.86,0.234499,3.66419,1.80403,0.295227,1,
