time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
0,2.81383,-3.63137,0.248728,3.81485,-3.87682,0.0977651,2.61553,-1.86,0.685979,3.47272,-0.82063,0.852166,0,3.26103,-1.86,0.841441,4.54008,-1.00421,1.05896,0,3.2649,-1.86,0.45152,4.58602,-0.848412,0.444468,0,2.81288,-1.86,0.724197,3.81327,-0.906081,0.89517,0,2.43416,-1.86,0.793416,3.19413,-0.980798,0.98828,0,2.86022,-1.86,0.393355,3.89434,-0.841797,0.345567,0,3.1213,-1.86,0.791275,4.32434,-0.941641,0.996774,0,3.26464,-1.86,0.156518,4.58672,-0.843892,-0.0601169,0,2.61404,-1.86,0.378181,3.47008,-0.82011,0.321153,0,3.50956,-1.86,0.373899,4.96815,-0.940483,0.305256,0,2.93097,-1.86,0.865048,4.00775,-0.960013,1.11262,0,2.83252,-1.86,0.583953,3.84718,-0.813159,0.677552,0,2.83338,-1.86,0.231094,3.84906,-0.778004,0.0669167,0,3.59096,-1.86,0.788458,5.04921,-1.06326,0.955047,0,2.16693,-1.86,0.486175,2.71709,-0.870864,0.500705,0,3.21964,-1.86,0.701564,4.49901,-0.890508,0.861192,0,2.56358,-1.86,0.864335,3.40444,-0.971749,1.10737,0,2.96358,-1.86,0.552539,4.07136,-0.842651,0.618162,0,2.97747,-1.86,0.160515,4.09825,-0.809182,-0.0550012,0,2.44315,-1.86,0.623764,3.19244,-0.90254,0.727483,0,3.57852,-1.86,0.606245,5.04575,-1.02549,0.673252,0,2.4129,-1.86,0.235205,3.1427,-0.907123,0.0750939,0,2.13525,-1.86,0.87316,2.7377,-1.065,1.08897,0,3.47408,-1.86,0.719398,4.8815,-1.01516,0.858138,0,2.409,-1.86,0.472793,3.12729,-0.868307,0.47832,0,2.31211,-1.86,0.876582,3.00904,-1.03181,1.10617,0,2.60201,-1.86,0.528433,3.4506,-0.830706,0.578757,0,2.73156,-1.86,0.466152,3.67862,-0.943474,0.457815,0,3.40505,-1.86,0.458475,4.79485,-0.940624,0.445439,0,2.98688,-1.86,0.683479,4.10244,-0.932964,0.820283,0,3.3458,-1.86,0.265764,4.69847,-0.934537,0.126062,0,3.11528,-1.86,0.429402,4.34626,-0.754164,0.416266,0,3.49654,-1.86,0.229636,4.9483,-0.935988,0.0660684,0,3.46176,-1.86,0.850824,4.83545,-1.08663,1.04617,0,2.23342,-1.86,0.261529,2.82966,-0.870072,0.119493,0,3.09771,-1.86,0.241443,4.30299,-0.830984,0.085239,0,2.69197,-1.86,0.828131,3.6143,-0.961545,1.05133,0,3.34448,-1.86,0.694461,4.69355,-0.943638,0.835849,0,2.70396,-1.86,0.265741,3.62791,-0.862834,0.126713,0,2.8404,-1.86,0.10536,3.86136,-0.775933,-0.15321,0,2.11007,-1.86,0.684703,2.70416,-1.08119,0.785834,0,3.41674,-1.86,0.588869,4.79363,-1.00115,0.649956,0,2.25643,-1.86,0.729773,2.89317,-0.947784,0.893195,0,3.12645,-1.86,0.554272,4.34742,-0.859191,0.618277,0,3.57138,-1.86,0.108755,5.05205,-0.983901,-0.130832,0,2.95131,-1.86,0.295933,4.04764,-0.87746,0.177695,0,2.14264,-1.86,0.178683,2.69757,-0.928135,-0.0188344,0,2.50027,-1.86,0.139005,3.29154,-0.920521,-0.0853559,0,3.40749,-1.86,0.092095,4.80143,-0.933072,-0.162536,0,2.49517,-1.86,0.357401,3.26071,-0.796487,0.286743,0,3.22253,-1.86,0.302939,4.52381,-0.804064,0.191804,0,2.06978,-1.86,0.395393,2.60008,-0.984789,0.337219,0,2.30653,-1.86,0.60004,2.96695,-0.916162,0.684947,0,2.68187,-1.86,0.135505,3.58403,-0.778323,-0.100286,0,2.32969,-1.86,0.111661,2.9997,-0.894315,-0.133019,0,3.14456,-1.86,0.128855,4.38232,-0.837588,-0.107909,0,2.28163,-1.86,0.391421,2.90793,-0.858231,0.340929,0,3.29298,-1.86,0.576045,4.63334,-0.851,0.656883,0,2.98528,-1.86,0.419927,4.1144,-0.782068,0.396867,0,3.59139,-1.86,0.474859,5.07721,-1.00103,0.464887,0,2.57065,-1.86,0.24937,3.4007,-0.860073,0.0988589,0,
0.0333341,2.81383,-3.63137,0.248728,3.8271,-3.87625,0.0974728,2.61553,-1.86,0.685979,3.46633,-0.899958,0.832193,0,3.26103,-1.86,0.841441,4.50696,-1.07667,1.0355,0,3.2649,-1.86,0.45152,4.55517,-0.913755,0.43731,0,2.81288,-1.86,0.724197,3.80047,-0.982493,0.876108,0,2.43416,-1.86,0.793416,3.19599,-1.04514,0.968579,0,2.86022,-1.86,0.393355,3.8807,-0.91197,0.339239,0,3.1213,-1.86,0.791275,4.28449,-1.06191,0.964869,0,3.26464,-1.86,0.156518,4.55561,-0.910542,-0.0562458,0,2.61404,-1.86,0.378181,3.46717,-0.932971,0.312709,0,3.50956,-1.86,0.373899,4.93381,-0.994868,0.306584,0,2.93097,-1.86,0.865048,3.99209,-1.01832,1.09265,0,2.83252,-1.86,0.583953,3.83252,-0.887586,0.661481,0,2.83338,-1.86,0.231094,3.83502,-0.854638,0.069093,0,3.59096,-1.86,0.788458,5.01865,-1.10339,0.943543,0,2.16693,-1.86,0.486175,2.71949,-0.915242,0.496316,0,3.21964,-1.86,0.701564,4.47151,-0.948321,0.845981,0,2.56358,-1.86,0.864335,3.40109,-1.04603,1.08212,0,2.96358,-1.86,0.552539,4.05167,-0.919307,0.603876,0,2.97747,-1.86,0.160515,4.07789,-0.888694,-0.0496378,0,2.44315,-1.86,0.623764,3.19394,-0.972504,0.71422,0,3.57852,-1.86,0.606245,5.01174,-1.06971,0.66302,0,2.4129,-1.86,0.235205,3.14722,-0.98904,0.0760321,0,2.13525,-1.86,0.87316,2.742,-1.09833,1.07815,0,3.47408,-1.86,0.719398,4.85012,-1.0645,0.845149,0,2.409,-1.86,0.472793,3.1315,-0.952649,0.46861,0,2.31211,-1.86,0.876582,3.01399,-1.09846,1.08323,0,2.60201,-1.86,0.528433,3.44726,-0.958905,0.56045,0,2.73156,-1.86,0.466152,3.67072,-1.04213,0.447085,0,3.40505,-1.86,0.458475,4.75964,-1.00432,0.43819,0,2.98688,-1.86,0.683479,4.08327,-1.00942,0.801804,0,3.3458,-1.86,0.265764,4.6671,-0.996541,0.126949,0,3.11528,-1.86,0.429402,4.32651,-0.804244,0.41071,0,3.49654,-1.86,0.229636,4.91854,-0.981705,0.0669055,0,3.46176,-1.86,0.850824,4.80789,-1.1294,1.03315,0,2.23342,-1.86,0.261529,2.83694,-0.93357,0.118265,0,3.09771,-1.86,0.241443,4.27545,-0.915442,0.0859518,0,2.69197,-1.86,0.828131,3.60561,-1.06121,1.02081,0,3.34448,-1.86,0.694461,4.66518,-0.994716,0.822148,0,2.70396,-1.86,0.265741,3.62168,-0.918658,0.130063,0,2.8404,-1.86,0.10536,3.84475,-0.876719,-0.143624,0,2.11007,-1.86,0.684703,2.71707,-1.14872,0.772383,0,3.41674,-1.86,0.588869,4.76263,-1.05462,0.640916,0,2.25643,-1.86,0.729773,2.89942,-1.01017,0.878492,0,3.12645,-1.86,0.554272,4.32044,-0.931947,0.603922,0,3.57138,-1.86,0.108755,5.01235,-1.03986,-0.12597,0,2.95131,-1.86,0.295933,4.0284,-0.960021,0.174774,0,2.14264,-1.86,0.178683,2.70914,-0.996695,-0.0158708,0,2.50027,-1.86,0.139005,3.29255,-0.988914,-0.0816638,0,3.40749,-1.86,0.092095,4.76721,-0.993856,-0.15845,0,2.49517,-1.86,0.357401,3.26209,-0.88966,0.282523,0,3.22253,-1.86,0.302939,4.48934,-0.885021,0.189805,0,2.06978,-1.86,0.395393,2.61666,-1.06062,0.330823,0,2.30653,-1.86,0.60004,2.97323,-0.988009,0.671236,0,2.68187,-1.86,0.135505,3.57715,-0.872048,-0.0993424,0,2.32969,-1.86,0.111661,3.01154,-0.988959,-0.125463,0,3.14456,-1.86,0.128855,4.34035,-0.963699,-0.0986595,0,2.28163,-1.86,0.391421,2.91541,-0.931287,0.337607,0,3.29298,-1.86,0.576045,4.60457,-0.908545,0.649474,0,2.98528,-1.86,0.419927,4.09031,-0.873105,0.387375,0,3.59139,-1.86,0.474859,5.04275,-1.04784,0.458529,0,2.57065,-1.86,0.24937,3.39928,-0.951591,0.0991573,0,
0.0666681,2.8394,-3.63134,0.248138,3.84238,-3.87566,0.0971034,2.61553,-1.86,0.685979,3.46753,-0.982944,0.810824,0,3.26103,-1.86,0.841441,4.48996,-1.12493,1.0162,0,3.2649,-1.86,0.45152,4.52554,-0.99442,0.426261,0,2.81288,-1.86,0.724197,3.79498,-1.04678,0.852023,0,2.43416,-1.86,0.793416,3.20765,-1.15417,0.935382,0,2.86022,-1.86,0.393355,3.86799,-1.01417,0.330074,0,3.1213,-1.86,0.791275,4.25696,-1.16907,0.931818,0,3.26464,-1.86,0.156518,4.52574,-0.992483,-0.0538272,0,2.61404,-1.86,0.378181,3.47028,-1.02365,0.305233,0,3.50956,-1.86,0.373899,4.89936,-1.05972,0.300125,0,2.93097,-1.86,0.865048,3.97166,-1.13573,1.04754,0,2.83252,-1.86,0.583953,3.82121,-0.991513,0.640864,0,2.83338,-1.86,0.231094,3.82476,-0.950385,0.0681294,0,3.59096,-1.86,0.788458,4.98607,-1.15758,0.925364,0,2.16693,-1.86,0.486175,2.73416,-0.979295,0.486888,0,3.21964,-1.86,0.701564,4.45898,-0.986445,0.8334,0,2.56358,-1.86,0.864335,3.4043,-1.12457,1.05613,0,2.96358,-1.86,0.552539,4.03473,-1.01236,0.586175,0,2.97747,-1.86,0.160515,4.06012,-0.983415,-0.0468183,0,2.44315,-1.86,0.623764,3.20226,-1.05141,0.6967,0,3.57852,-1.86,0.606245,4.98412,-1.11823,0.655141,0,2.4129,-1.86,0.235205,3.15496,-1.04149,0.0787965,0,2.13525,-1.86,0.87316,2.75219,-1.14207,1.06519,0,3.47408,-1.86,0.719398,4.82041,-1.12242,0.825385,0,2.409,-1.86,0.472793,3.14251,-1.03531,0.459452,0,2.31211,-1.86,0.876582,3.0232,-1.14961,1.06529,0,2.60201,-1.86,0.528433,3.4518,-1.0604,0.544931,0,2.73156,-1.86,0.466152,3.66701,-1.14333,0.434866,0,3.40505,-1.86,0.458475,4.72614,-1.07832,0.427674,0,2.98688,-1.86,0.683479,4.06492,-1.10296,0.778429,0,3.3458,-1.86,0.265764,4.63853,-1.06529,0.125455,0,3.11528,-1.86,0.429402,4.30323,-0.884324,0.400674,0,3.49654,-1.86,0.229636,4.88474,-1.04598,0.0658067,0,3.46176,-1.86,0.850824,4.78742,-1.16951,1.01751,0,2.23342,-1.86,0.261529,2.85424,-1.01481,0.117935,0,3.09771,-1.86,0.241443,4.25154,-1.00928,0.0845014,0,2.69197,-1.86,0.828131,3.60384,-1.17015,0.988773,0,3.34448,-1.86,0.694461,4.62316,-1.09345,0.796087,0,2.70396,-1.86,0.265741,3.61792,-0.999108,0.12848,0,2.8404,-1.86,0.10536,3.83432,-0.980399,-0.137149,0,2.11007,-1.86,0.684703,2.73129,-1.19764,0.76046,0,3.41674,-1.86,0.588869,4.73698,-1.10923,0.628636,0,2.25643,-1.86,0.729773,2.91802,-1.1032,0.856767,0,3.12645,-1.86,0.554272,4.29608,-1.01913,0.587152,0,3.57138,-1.86,0.108755,4.98469,-1.09024,-0.124839,0,2.95131,-1.86,0.295933,4.00491,-1.10086,0.171416,0,2.14264,-1.86,0.178683,2.73016,-1.07617,-0.0125198,0,2.50027,-1.86,0.139005,3.30082,-1.09556,-0.0747937,0,3.40749,-1.86,0.092095,4.74366,-1.04941,-0.160188,0,2.49517,-1.86,0.357401,3.27517,-1.0317,0.268849,0,3.22253,-1.86,0.302939,4.46514,-0.958758,0.184733,0,2.06978,-1.86,0.395393,2.63863,-1.13175,0.324703,0,2.30653,-1.86,0.60004,2.98838,-1.07256,0.654742,0,2.68187,-1.86,0.135505,3.57761,-0.940334,-0.100447,0,2.32969,-1.86,0.111661,3.02583,-1.06699,-0.119272,0,3.14456,-1.86,0.128855,4.31224,-1.06999,-0.0932915,0,2.28163,-1.86,0.391421,2.93063,-1.00961,0.33251,0,3.29298,-1.86,0.576045,4.57225,-0.990334,0.631466,0,2.98528,-1.86,0.419927,4.07174,-0.972154,0.37599,0,3.59139,-1.86,0.474859,5.01415,-1.09715,0.453242,0,2.57065,-1.86,0.24937,3.40417,-1.05143,0.0972935,0,
0.100002,2.84892,-3.63138,0.247513,3.85351,-3.87525,0.0968338,2.61553,-1.86,0.685979,3.46768,-1.10521,0.785637,0,3.26103,-1.86,0.841441,4.46097,-1.19534,0.994971,0,3.2649,-1.86,0.45152,4.49263,-1.08032,0.418838,0,2.81288,-1.86,0.724197,3.78444,-1.12241,0.833256,0,2.43416,-1.86,0.793416,3.22043,-1.27219,0.901826,0,2.86022,-1.86,0.393355,3.85269,-1.13447,0.32308,0,3.1213,-1.86,0.791275,4.23011,-1.26719,0.905948,0,3.26464,-1.86,0.156518,4.4929,-1.07865,-0.0450762,0,2.61404,-1.86,0.378181,3.47127,-1.14006,0.301901,0,3.50956,-1.86,0.373899,4.86043,-1.1308,0.297309,0,2.93097,-1.86,0.865048,3.95471,-1.23579,1.01524,0,2.83252,-1.86,0.583953,3.80925,-1.09395,0.623979,0,2.83338,-1.86,0.231094,3.81258,-1.05128,0.0714638,0,3.59096,-1.86,0.788458,4.95027,-1.21636,0.910837,0,2.16693,-1.86,0.486175,2.75064,-1.05684,0.478882,0,3.21964,-1.86,0.701564,4.43155,-1.05507,0.818441,0,2.56358,-1.86,0.864335,3.40515,-1.20318,1.03012,0,2.96358,-1.86,0.552539,4.0095,-1.1469,0.565488,0,2.97747,-1.86,0.160515,4.0417,-1.07232,-0.041136,0,2.44315,-1.86,0.623764,3.20962,-1.14036,0.680212,0,3.57852,-1.86,0.606245,4.949,-1.17609,0.646766,0,2.4129,-1.86,0.235205,3.16178,-1.12251,0.0816273,0,2.13525,-1.86,0.87316,2.76327,-1.1996,1.04711,0,3.47408,-1.86,0.719398,4.78443,-1.19038,0.811521,0,2.409,-1.86,0.472793,3.15444,-1.14317,0.447323,0,2.31211,-1.86,0.876582,3.03079,-1.21407,1.04376,0,2.60201,-1.86,0.528433,3.45401,-1.18162,0.52743,0,2.73156,-1.86,0.466152,3.66153,-1.23516,0.424799,0,3.40505,-1.86,0.458475,4.69248,-1.1489,0.420665,0,2.98688,-1.86,0.683479,4.04777,-1.1822,0.758583,0,3.3458,-1.86,0.265764,4.61376,-1.12017,0.123425,0,3.11528,-1.86,0.429402,4.26403,-1.02317,0.388504,0,3.49654,-1.86,0.229636,4.84985,-1.10971,0.0677578,0,3.46176,-1.86,0.850824,4.75308,-1.23195,0.997961,0,2.23342,-1.86,0.261529,2.87332,-1.11018,0.120603,0,3.09771,-1.86,0.241443,4.22696,-1.09853,0.0876153,0,2.69197,-1.86,0.828131,3.60059,-1.26171,0.961894,0,3.34448,-1.86,0.694461,4.58939,-1.17343,0.77741,0,2.70396,-1.86,0.265741,3.612,-1.1368,0.128921,0,2.8404,-1.86,0.10536,3.82195,-1.08285,-0.126596,0,2.11007,-1.86,0.684703,2.74396,-1.25514,0.74814,0,3.41674,-1.86,0.588869,4.70532,-1.17207,0.617942,0,2.25643,-1.86,0.729773,2.93433,-1.19024,0.835291,0,3.12645,-1.86,0.554272,4.26903,-1.11057,0.573874,0,3.57138,-1.86,0.108755,4.9352,-1.17355,-0.11324,0,2.95131,-1.86,0.295933,3.98615,-1.21423,0.1706,0,2.14264,-1.86,0.178683,2.74796,-1.15079,-0.00831985,0,2.50027,-1.86,0.139005,3.30387,-1.14385,-0.0715529,0,3.40749,-1.86,0.092095,4.71086,-1.11374,-0.150198,0,2.49517,-1.86,0.357401,3.28421,-1.13758,0.265446,0,3.22253,-1.86,0.302939,4.437,-1.03575,0.185768,0,2.06978,-1.86,0.395393,2.66322,-1.22056,0.318167,0,2.30653,-1.86,0.60004,2.99981,-1.14675,0.639192,0,2.68187,-1.86,0.135505,3.57238,-1.0266,-0.0923093,0,2.32969,-1.86,0.111661,3.03704,-1.14612,-0.111919,0,3.14456,-1.86,0.128855,4.28499,-1.16227,-0.0864272,0,2.28163,-1.86,0.391421,2.94679,-1.10418,0.326122,0,3.29298,-1.86,0.576045,4.5381,-1.0757,0.618109,0,2.98528,-1.86,0.419927,4.05118,-1.0719,0.368794,0,3.59139,-1.86,0.474859,4.96912,-1.17089,0.446172,0,2.57065,-1.86,0.24937,3.40578,-1.12358,0.0968186,0,
