time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
0.133336,2.87516,-3.63136,0.246934,3.86393,-3.87488,0.0965807,2.61553,-1.86,0.685979,3.46658,-1.1813,0.766489,0,3.26103,-1.86,0.841441,4.44528,-1.23097,0.986448,0,3.2649,-1.86,0.45152,4.47315,-1.12584,0.414847,0,2.81288,-1.86,0.724197,3.77637,-1.16727,0.822558,0,2.43416,-1.86,0.793416,3.23058,-1.3742,0.872364,0,2.86022,-1.86,0.393355,3.84144,-1.21127,0.317211,0,3.1213,-1.86,0.791275,4.21256,-1.3221,0.890272,0,3.26464,-1.86,0.156518,4.46879,-1.13647,-0.0409244,0,2.61404,-1.86,0.378181,3.46993,-1.19455,0.29438,0,3.50956,-1.86,0.373899,4.83791,-1.16759,0.293903,0,2.93097,-1.86,0.865048,3.94386,-1.28619,0.998989,0,2.83252,-1.86,0.583953,3.79925,-1.16111,0.610602,0,2.83338,-1.86,0.231094,3.80085,-1.1357,0.0715479,0,3.59096,-1.86,0.788458,4.93142,-1.24233,0.901211,0,2.16693,-1.86,0.486175,2.9607,-1.62245,0.400395,0,3.21964,-1.86,0.701564,4.40982,-1.10665,0.804617,0,2.56358,-1.86,0.864335,3.40344,-1.24745,1.01595,0,2.96358,-1.86,0.552539,3.99506,-1.21855,0.553551,0,2.97747,-1.86,0.160515,4.02361,-1.15117,-0.0359915,0,2.44315,-1.86,0.623764,3.21291,-1.20145,0.668507,0,3.57852,-1.86,0.606245,4.92752,-1.20688,0.639832,0,2.4129,-1.86,0.235205,3.16678,-1.19022,0.0842369,0,2.13525,-1.86,0.87316,2.76994,-1.24273,1.03016,0,3.47408,-1.86,0.719398,4.76075,-1.2307,0.801271,0,2.409,-1.86,0.472793,3.16015,-1.20358,0.443977,0,2.31211,-1.86,0.876582,3.03209,-1.24264,1.03195,0,2.60201,-1.86,0.528433,3.4533,-1.22416,0.521811,0,2.73156,-1.86,0.466152,3.65583,-1.29216,0.418,0,3.40505,-1.86,0.458475,4.66644,-1.19831,0.41415,0,2.98688,-1.86,0.683479,4.03067,-1.25112,0.742143,0,3.3458,-1.86,0.265764,4.57929,-1.19272,0.120347,0,3.11528,-1.86,0.429402,4.24159,-1.10105,0.381275,0,3.49654,-1.86,0.229636,4.82265,-1.15522,0.0694623,0,3.46176,-1.86,0.850824,4.72802,-1.27771,0.987289,0,2.23342,-1.86,0.261529,2.88191,-1.15661,0.126273,0,3.09771,-1.86,0.241443,4.21131,-1.14748,0.0896621,0,2.69197,-1.86,0.828131,3.59594,-1.32116,0.936198,0,3.34448,-1.86,0.694461,4.57748,-1.19755,0.773766,0,2.70396,-1.86,0.265741,3.60786,-1.22299,0.1282,0,2.8404,-1.86,0.10536,3.8117,-1.151,-0.121881,0,2.11007,-1.86,0.684703,2.75024,-1.29333,0.738063,0,3.41674,-1.86,0.588869,4.67912,-1.22004,0.604155,0,2.25643,-1.86,0.729773,2.94161,-1.24113,0.823574,0,3.12645,-1.86,0.554272,4.2489,-1.17162,0.562697,0,3.57138,-1.86,0.108755,4.91204,-1.21046,-0.109967,0,2.95131,-1.86,0.295933,3.97204,-1.28471,0.169847,0,2.14264,-1.86,0.178683,2.75824,-1.20366,-0.00504984,0,2.50027,-1.86,0.139005,3.30541,-1.22452,-0.0637977,0,3.40749,-1.86,0.092095,4.67374,-1.18787,-0.138434,0,2.49517,-1.86,0.357401,3.28795,-1.21287,0.261123,0,3.22253,-1.86,0.302939,4.40969,-1.10558,0.182921,0,2.06978,-1.86,0.395393,2.67845,-1.2812,0.313429,0,2.30653,-1.86,0.60004,3.00693,-1.20824,0.627338,0,2.68187,-1.86,0.135505,3.56726,-1.09806,-0.0872962,0,2.32969,-1.86,0.111661,3.04856,-1.23438,-0.104409,0,3.14456,-1.86,0.128855,4.27266,-1.19696,-0.0814191,0,2.28163,-1.86,0.391421,2.95425,-1.15843,0.321908,0,3.29298,-1.86,0.576045,4.51316,-1.13292,0.608795,0,2.98528,-1.86,0.419927,4.03254,-1.15454,0.362116,0,3.59139,-1.86,0.474859,4.92933,-1.23485,0.439167,0,2.57065,-1.86,0.24937,3.40461,-1.19029,0.0990534,0,
0.16667,2.87516,-3.63136,0.246934,3.891,-3.87389,0.0959243,2.61553,-1.86,0.685979,3.57385,-1.8533,0.599996,0,3.26103,-1.86,0.841441,4.38311,-1.55557,0.880264,0,3.2649,-1.86,0.45152,4.35772,-1.68362,0.351599,0,2.81288,-1.86,0.724197,3.79832,-1.60861,0.703338,0,2.43416,-1.86,0.793416,3.41308,-2.05646,0.661069,0,2.86022,-1.86,0.393355,3.85807,-1.71534,0.272801,0,3.1213,-1.86,0.791275,4.14885,-1.84547,0.726878,0,3.26464,-1.86,0.156518,4.34323,-1.7404,-0.0115217,0,2.61404,-1.86,0.378181,3.5601,-1.7569,0.254421,0,3.50956,-1.86,0.373899,4.66271,-1.67881,0.258747,0,2.93097,-1.86,0.865048,3.93624,-1.84006,0.8048,0,2.83252,-1.86,0.583953,3.82276,-1.77768,0.493541,0,2.83338,-1.86,0.231094,3.82392,-1.88102,0.0770203,0,3.59096,-1.86,0.788458,4.74581,-1.71844,0.75553,0,2.16693,-1.86,0.486175,2.94064,-1.56611,0.408047,0,3.21964,-1.86,0.701564,4.32097,-1.59484,0.679466,0,2.56358,-1.86,0.864335,3.5012,-1.76284,0.833016,0,2.96358,-1.86,0.552539,3.97524,-1.81536,0.449804,0,2.97747,-1.86,0.160515,3.997,-1.75356,-0.00686242,0,2.44315,-1.86,0.623764,3.37089,-1.81957,0.534543,0,3.57852,-1.86,0.606245,4.74412,-1.68421,0.54102,0,2.4129,-1.86,0.235205,3.30258,-1.68003,0.0838905,0,2.13525,-1.86,0.87316,2.99413,-1.7624,0.845609,0,3.47408,-1.86,0.719398,4.57812,-1.78825,0.652993,0,2.409,-1.86,0.472793,3.31717,-1.7649,0.368568,0,2.31211,-1.86,0.876582,3.17186,-1.66182,0.881131,0,2.60201,-1.86,0.528433,3.55246,-1.82796,0.423533,0,2.73156,-1.86,0.466152,3.70457,-1.80126,0.355178,0,3.40505,-1.86,0.458475,4.52096,-1.71315,0.355119,0,2.98688,-1.86,0.683479,4.00649,-1.77496,0.612172,0,3.3458,-1.86,0.265764,4.42846,-1.78463,0.118592,0,3.11528,-1.86,0.429402,4.15747,-1.79273,0.311791,0,3.49654,-1.86,0.229636,4.64298,-1.68992,0.0753654,0,3.46176,-1.86,0.850824,4.59003,-1.71798,0.838272,0,2.23342,-1.86,0.261529,3.08317,-1.68619,0.118845,0,3.09771,-1.86,0.241443,4.15193,-1.67676,0.0908136,0,2.69197,-1.86,0.828131,3.65972,-1.85187,0.760804,0,3.34448,-1.86,0.694461,4.44252,-1.73189,0.639099,0,2.70396,-1.86,0.265741,3.67658,-1.82603,0.120751,0,2.8404,-1.86,0.10536,3.83155,-1.73828,-0.0749609,0,2.11007,-1.86,0.684703,2.95312,-1.74552,0.623912,0,3.41674,-1.86,0.588869,4.51896,-1.76152,0.498286,0,2.25643,-1.86,0.729773,3.15015,-1.80792,0.661898,0,3.12645,-1.86,0.554272,4.16626,-1.8001,0.450666,0,3.57138,-1.86,0.108755,4.72201,-1.71401,-0.0695536,0,2.95131,-1.86,0.295933,3.96124,-1.8121,0.152751,0,2.14264,-1.86,0.178683,2.99751,-1.75759,0.0157817,0,2.50027,-1.86,0.139005,3.42863,-1.76531,-0.0305257,0,3.40749,-1.86,0.092095,4.52736,-1.70286,-0.0927866,0,2.49517,-1.86,0.357401,3.43595,-1.85074,0.220698,0,3.22253,-1.86,0.302939,4.32113,-1.60782,0.169266,0,2.06978,-1.86,0.395393,2.95335,-1.86035,0.264617,0,2.30653,-1.86,0.60004,3.21498,-1.83091,0.498746,0,2.68187,-1.86,0.135505,3.64347,-1.76572,-0.0420699,0,2.32969,-1.86,0.111661,3.22508,-1.77116,-0.0630388,0,3.14456,-1.86,0.128855,4.1938,-1.74707,-0.0450944,0,2.28163,-1.86,0.391421,3.17293,-1.78718,0.268778,0,3.29298,-1.86,0.576045,4.37599,-1.74869,0.493469,0,2.98528,-1.86,0.419927,4.00282,-1.7769,0.301116,0,3.59139,-1.86,0.474859,4.69743,-1.83156,0.362909,0,2.57065,-1.86,0.24937,3.50266,-1.7111,0.0991371,0,
0.200004,2.90174,-3.63124,0.246377,3.90605,-3.87334,0.0955598,2.61553,-1.86,0.685979,3.57405,-1.8402,0.599419,0,3.26103,-1.86,0.841441,4.35538,-1.67863,0.836279,0,3.2649,-1.86,0.45152,4.34159,-1.75861,0.33888,0,2.81288,-1.86,0.724197,3.80191,-1.73315,0.669208,0,2.43416,-1.86,0.793416,3.40539,-2.02326,0.669984,0,2.86022,-1.86,0.393355,3.85814,-1.83363,0.2642,0,3.1213,-1.86,0.791275,4.12876,-1.97416,0.685094,0,3.26464,-1.86,0.156518,4.32451,-1.82459,-0.00872029,0,2.61404,-1.86,0.378181,3.57267,-1.83853,0.247118,0,3.50956,-1.86,0.373899,4.6263,-1.77788,0.249194,0,2.93097,-1.86,0.865048,3.93346,-1.93077,0.77178,0,2.83252,-1.86,0.583953,3.82606,-1.84861,0.481602,0,2.83338,-1.86,0.231094,3.82008,-1.88049,0.0770948,0,3.59096,-1.86,0.788458,4.69994,-1.82793,0.720842,0,2.16693,-1.86,0.486175,2.96248,-1.62928,0.399455,0,3.21964,-1.86,0.701564,4.31504,-1.6407,0.667309,0,2.56358,-1.86,0.864335,3.51716,-1.85394,0.799741,0,2.96358,-1.86,0.552539,3.97382,-1.87864,0.438165,0,2.97747,-1.86,0.160515,3.99251,-1.84022,-0.00484004,0,2.44315,-1.86,0.623764,3.39258,-1.91501,0.513245,0,3.57852,-1.86,0.606245,4.70273,-1.78569,0.518127,0,2.4129,-1.86,0.235205,3.33675,-1.82397,0.0824457,0,2.13525,-1.86,0.87316,2.96578,-1.70062,0.866603,0,3.47408,-1.86,0.719398,4.57661,-1.80313,0.646854,0,2.409,-1.86,0.472793,3.33811,-1.84697,0.355725,0,2.31211,-1.86,0.876582,3.19448,-1.7301,0.855283,0,2.60201,-1.86,0.528433,3.56298,-1.88602,0.412868,0,2.73156,-1.86,0.466152,3.71096,-1.8489,0.343633,0,3.40505,-1.86,0.458475,4.49519,-1.79848,0.343419,0,2.98688,-1.86,0.683479,4.00814,-1.80672,0.602074,0,3.3458,-1.86,0.265764,4.41025,-1.85439,0.11568,0,3.11528,-1.86,0.429402,4.15956,-1.78313,0.309842,0,3.49654,-1.86,0.229636,4.6117,-1.77821,0.0747289,0,3.46176,-1.86,0.850824,4.55633,-1.81492,0.799857,0,2.23342,-1.86,0.261529,3.10811,-1.75768,0.116474,0,3.09771,-1.86,0.241443,4.13725,-1.78766,0.088867,0,2.69197,-1.86,0.828131,3.66685,-1.89375,0.746398,0,3.34448,-1.86,0.694461,4.42001,-1.81582,0.61635,0,2.70396,-1.86,0.265741,3.68468,-1.90381,0.118109,0,2.8404,-1.86,0.10536,3.83392,-1.82762,-0.0685417,0,2.11007,-1.86,0.684703,2.97438,-1.79482,0.610925,0,3.41674,-1.86,0.588869,4.49194,-1.84822,0.480914,0,2.25643,-1.86,0.729773,3.12905,-1.75693,0.67696,0,3.12645,-1.86,0.554272,4.15348,-1.8889,0.434372,0,3.57138,-1.86,0.108755,4.69509,-1.78468,-0.0686085,0,2.95131,-1.86,0.295933,3.95575,-1.91987,0.146952,0,2.14264,-1.86,0.178683,3.01149,-1.79206,0.0148287,0,2.50027,-1.86,0.139005,3.4468,-1.85384,-0.0278258,0,3.40749,-1.86,0.092095,4.50657,-1.77429,-0.0902977,0,2.49517,-1.86,0.357401,3.4498,-1.91356,0.216118,0,3.22253,-1.86,0.302939,4.29842,-1.71906,0.163392,0,2.06978,-1.86,0.395393,2.93362,-1.80981,0.268647,0,2.30653,-1.86,0.60004,3.1986,-1.78338,0.510423,0,2.68187,-1.86,0.135505,3.65361,-1.85906,-0.0373899,0,2.32969,-1.86,0.111661,3.24275,-1.82816,-0.0609394,0,3.14456,-1.86,0.128855,4.17987,-1.8392,-0.0404175,0,2.28163,-1.86,0.391421,3.14947,-1.73503,0.275707,0,3.29298,-1.86,0.576045,4.37681,-1.73339,0.49618,0,2.98528,-1.86,0.419927,3.99815,-1.86134,0.290676,0,3.59139,-1.86,0.474859,4.67973,-1.87877,0.353137,0,2.57065,-1.86,0.24937,3.51869,-1.80527,0.0975217,0,
0.233338,2.90174,-3.63124,0.246377,3.91846,-3.87282,0.0952615,2.61553,-1.86,0.685979,3.58413,-1.93336,0.578398,0,3.26103,-1.86,0.841441,4.32365,-1.78721,0.79796,0,3.2649,-1.86,0.45152,4.32732,-1.81095,0.333157,0,2.81288,-1.86,0.724197,3.79922,-1.79489,0.653369,0,2.43416,-1.86,0.793416,3.42634,-2.11245,0.643076,0,2.86022,-1.86,0.393355,3.85387,-1.89138,0.259907,0,3.1213,-1.86,0.791275,4.12224,-2.01068,0.674898,0,3.26464,-1.86,0.156518,4.30631,-1.89038,-0.00313924,0,2.61404,-1.86,0.378181,3.57626,-1.89161,0.243283,0,3.50956,-1.86,0.373899,4.59342,-1.85773,0.244921,0,2.93097,-1.86,0.865048,3.92374,-2.01055,0.746557,0,2.83252,-1.86,0.583953,3.82264,-1.89031,0.474533,0,2.83338,-1.86,0.231094,3.82271,-2.00532,0.079449,0,3.59096,-1.86,0.788458,4.67835,-1.87799,0.706889,0,2.16693,-1.86,0.486175,2.95088,-1.61799,0.402856,0,3.21964,-1.86,0.701564,4.29738,-1.70506,0.652582,0,2.56358,-1.86,0.864335,3.52301,-1.91026,0.782487,0,2.96358,-1.86,0.552539,3.96821,-1.91431,0.434083,0,2.97747,-1.86,0.160515,3.98645,-1.88127,-0.00128753,0,2.44315,-1.86,0.623764,3.40528,-1.97935,0.501061,0,3.57852,-1.86,0.606245,4.67303,-1.85284,0.505563,0,2.4129,-1.86,0.235205,3.35315,-1.90049,0.0873333,0,2.13525,-1.86,0.87316,3.06454,-1.94487,0.780611,0,3.47408,-1.86,0.719398,4.54508,-1.87954,0.627565,0,2.409,-1.86,0.472793,3.35551,-1.93156,0.34829,0,2.31211,-1.86,0.876582,3.21723,-1.82048,0.825076,0,2.60201,-1.86,0.528433,3.56622,-1.93245,0.406807,0,2.73156,-1.86,0.466152,3.70954,-1.89398,0.339716,0,3.40505,-1.86,0.458475,4.47028,-1.86927,0.335809,0,2.98688,-1.86,0.683479,4.0019,-1.83672,0.592814,0,3.3458,-1.86,0.265764,4.39157,-1.91366,0.120438,0,3.11528,-1.86,0.429402,4.14828,-1.85779,0.303948,0,3.49654,-1.86,0.229636,4.5855,-1.84373,0.076928,0,3.46176,-1.86,0.850824,4.53681,-1.86751,0.781231,0,2.23342,-1.86,0.261529,3.13772,-1.84991,0.116918,0,3.09771,-1.86,0.241443,4.12716,-1.84022,0.0905976,0,2.69197,-1.86,0.828131,3.66634,-1.92407,0.738194,0,3.34448,-1.86,0.694461,4.40794,-1.85756,0.60969,0,2.70396,-1.86,0.265741,3.68484,-1.97065,0.115276,0,2.8404,-1.86,0.10536,3.83049,-1.87336,-0.0640487,0,2.11007,-1.86,0.684703,3.00723,-1.87796,0.592628,0,3.41674,-1.86,0.588869,4.46676,-1.91907,0.469676,0,2.25643,-1.86,0.729773,3.1418,-1.80806,0.663725,0,3.12645,-1.86,0.554272,4.14871,-1.91447,0.429941,0,3.57138,-1.86,0.108755,4.66421,-1.85373,-0.0615653,0,2.95131,-1.86,0.295933,3.95028,-1.96403,0.147687,0,2.14264,-1.86,0.178683,3.05723,-1.91541,0.0221431,0,2.50027,-1.86,0.139005,3.45504,-1.90892,-0.0229554,0,3.40749,-1.86,0.092095,4.47938,-1.84984,-0.0805149,0,2.49517,-1.86,0.357401,3.46217,-1.99951,0.210785,0,3.22253,-1.86,0.302939,4.28054,-1.78947,0.161189,0,2.06978,-1.86,0.395393,2.98054,-1.92082,0.260097,0,2.30653,-1.86,0.60004,3.24895,-1.94562,0.480862,0,2.68187,-1.86,0.135505,3.655,-1.90973,-0.0318231,0,2.32969,-1.86,0.111661,3.25926,-1.89017,-0.0554129,0,3.14456,-1.86,0.128855,4.16736,-1.89597,-0.0358038,0,2.28163,-1.86,0.391421,3.16194,-1.78953,0.272067,0,3.29298,-1.86,0.576045,4.33277,-1.91225,0.464245,0,2.98528,-1.86,0.419927,3.99198,-1.90208,0.288268,0,3.59139,-1.86,0.474859,4.65553,-1.93234,0.348388,0,2.57065,-1.86,0.24937,3.52374,-1.8555,0.0947376,0,
0.266672,2.92827,-3.63106,0.24579,3.93374,-3.8722,0.0948932,2.61553,-1.86,0.685979,3.5789,-1.91525,0.583995,0,3.26103,-1.86,0.841441,4.31602,-1.80855,0.791558,0,3.2649,-1.86,0.45152,4.33052,-1.79061,0.336279,0,2.81288,-1.86,0.724197,3.79751,-1.78319,0.657544,0,2.43416,-1.86,0.793416,3.41488,-2.06627,0.656151,0,2.86022,-1.86,0.393355,3.85086,-1.89615,0.261815,0,3.1213,-1.86,0.791275,4.12784,-1.97915,0.685651,0,3.26464,-1.86,0.156518,4.30664,-1.88159,-0.0021277,0,2.61404,-1.86,0.378181,3.57268,-1.87946,0.244333,0,3.50956,-1.86,0.373899,4.59146,-1.85747,0.245717,0,2.93097,-1.86,0.865048,3.92464,-2.00153,0.750884,0,2.83252,-1.86,0.583953,3.81941,-1.88852,0.476325,0,2.83338,-1.86,0.231094,3.82051,-2.00064,0.0794583,0,3.59096,-1.86,0.788458,4.68074,-1.86795,0.712297,0,2.16693,-1.86,0.486175,3.06649,-1.88236,0.366222,0,3.21964,-1.86,0.701564,4.29489,-1.70186,0.655091,0,2.56358,-1.86,0.864335,3.51985,-1.91627,0.77609,0,2.96358,-1.86,0.552539,3.96441,-1.91463,0.43393,0,2.97747,-1.86,0.160515,3.98705,-1.86025,-0.000864148,0,2.44315,-1.86,0.623764,3.40118,-1.97228,0.501947,0,3.57852,-1.86,0.606245,4.66744,-1.85794,0.504894,0,2.4129,-1.86,0.235205,3.34807,-1.88043,0.0832011,0,2.13525,-1.86,0.87316,3.04874,-1.91711,0.788212,0,3.47408,-1.86,0.719398,4.5437,-1.87598,0.630672,0,2.409,-1.86,0.472793,3.35282,-1.93165,0.347267,0,2.31211,-1.86,0.876582,3.21712,-1.83667,0.818887,0,2.60201,-1.86,0.528433,3.56202,-1.91088,0.41107,0,2.73156,-1.86,0.466152,3.70765,-1.86499,0.343454,0,3.40505,-1.86,0.458475,4.47285,-1.85744,0.339422,0,2.98688,-1.86,0.683479,4.00193,-1.8147,0.598979,0,3.3458,-1.86,0.265764,4.39459,-1.89818,0.122769,0,3.11528,-1.86,0.429402,4.1496,-1.83231,0.308104,0,3.49654,-1.86,0.229636,4.58759,-1.8331,0.0783148,0,3.46176,-1.86,0.850824,4.5322,-1.87035,0.783112,0,2.23342,-1.86,0.261529,3.13205,-1.84212,0.117362,0,3.09771,-1.86,0.241443,4.13085,-1.81412,0.0920622,0,2.69197,-1.86,0.828131,3.66252,-1.90562,0.745369,0,3.34448,-1.86,0.694461,4.40915,-1.8435,0.614094,0,2.70396,-1.86,0.265741,3.68304,-1.96711,0.115093,0,2.8404,-1.86,0.10536,3.829,-1.85809,-0.0645276,0,2.11007,-1.86,0.684703,2.99703,-1.86092,0.597705,0,3.41674,-1.86,0.588869,4.47054,-1.90493,0.472844,0,2.25643,-1.86,0.729773,3.16036,-1.85663,0.648082,0,3.12645,-1.86,0.554272,4.15113,-1.88909,0.434996,0,3.57138,-1.86,0.108755,4.65808,-1.85893,-0.0594773,0,2.95131,-1.86,0.295933,3.95208,-1.93878,0.150652,0,2.14264,-1.86,0.178683,3.05306,-1.9143,0.019246,0,2.50027,-1.86,0.139005,3.45109,-1.90496,-0.0243016,0,3.40749,-1.86,0.092095,4.48786,-1.82438,-0.0831073,0,2.49517,-1.86,0.357401,3.45922,-1.98647,0.212326,0,3.22253,-1.86,0.302939,4.27028,-1.81305,0.163355,0,2.06978,-1.86,0.395393,2.96032,-1.88074,0.264427,0,2.30653,-1.86,0.60004,3.23141,-1.89225,0.492619,0,2.68187,-1.86,0.135505,3.65213,-1.89941,-0.0310406,0,2.32969,-1.86,0.111661,3.24918,-1.85845,-0.0571056,0,3.14456,-1.86,0.128855,4.16795,-1.88411,-0.0361018,0,2.28163,-1.86,0.391421,3.21097,-1.93487,0.256378,0,3.29298,-1.86,0.576045,4.33666,-1.88996,0.469186,0,2.98528,-1.86,0.419927,3.99263,-1.88168,0.29171,0,3.59139,-1.86,0.474859,4.66437,-1.90884,0.352865,0,2.57065,-1.86,0.24937,3.51941,-1.84155,0.0947719,0,
0.300007,2.92827,-3.63106,0.24579,3.94574,-3.87172,0.0946038,2.61553,-1.86,0.685979,3.57051,-1.89373,0.591118,0,3.26103,-1.86,0.841441,4.31306,-1.81204,0.79519,0,3.2649,-1.86,0.45152,4.3244,-1.79276,0.340781,0,2.81288,-1.86,0.724197,3.79284,-1.78328,0.658478,0,2.43416,-1.86,0.793416,3.41724,-2.07282,0.655246,0,2.86022,-1.86,0.393355,3.84896,-1.89557,0.260996,0,3.1213,-1.86,0.791275,4.12766,-1.97927,0.686011,0,3.26464,-1.86,0.156518,4.30281,-1.88372,-0.00124793,0,2.61404,-1.86,0.378181,3.56799,-1.88141,0.247797,0,3.50956,-1.86,0.373899,4.58555,-1.86555,0.24736,0,2.93097,-1.86,0.865048,3.92027,-1.98264,0.759826,0,2.83252,-1.86,0.583953,3.81911,-1.88852,0.479101,0,2.83338,-1.86,0.231094,3.81596,-1.97556,0.0806886,0,3.59096,-1.86,0.788458,4.67402,-1.87594,0.710831,0,2.16693,-1.86,0.486175,3.04558,-1.84512,0.373758,0,3.21964,-1.86,0.701564,4.28886,-1.70344,0.656485,0,2.56358,-1.86,0.864335,3.51332,-1.9204,0.777524,0,2.96358,-1.86,0.552539,3.96248,-1.91466,0.436754,0,2.97747,-1.86,0.160515,3.98285,-1.85963,0.000637382,0,2.44315,-1.86,0.623764,3.3927,-1.95849,0.506582,0,3.57852,-1.86,0.606245,4.66139,-1.86787,0.506144,0,2.4129,-1.86,0.235205,3.3455,-1.88618,0.0847811,0,2.13525,-1.86,0.87316,3.05107,-1.93332,0.783261,0,3.47408,-1.86,0.719398,4.53894,-1.88309,0.630707,0,2.409,-1.86,0.472793,3.35453,-1.93625,0.345671,0,2.31211,-1.86,0.876582,3.21626,-1.84658,0.82178,0,2.60201,-1.86,0.528433,3.55753,-1.91278,0.411129,0,2.73156,-1.86,0.466152,3.70067,-1.86558,0.342523,0,3.40505,-1.86,0.458475,4.46616,-1.86187,0.340291,0,2.98688,-1.86,0.683479,3.99897,-1.81468,0.601077,0,3.3458,-1.86,0.265764,4.3898,-1.90129,0.124232,0,3.11528,-1.86,0.429402,4.14933,-1.79955,0.312388,0,3.49654,-1.86,0.229636,4.58065,-1.84008,0.080646,0,3.46176,-1.86,0.850824,4.529,-1.87574,0.779793,0,2.23342,-1.86,0.261529,3.12314,-1.83026,0.117419,0,3.09771,-1.86,0.241443,4.12565,-1.81384,0.0970329,0,2.69197,-1.86,0.828131,3.65544,-1.90691,0.746112,0,3.34448,-1.86,0.694461,4.4033,-1.84688,0.616931,0,2.70396,-1.86,0.265741,3.67661,-1.95195,0.117887,0,2.8404,-1.86,0.10536,3.82473,-1.85764,-0.0630332,0,2.11007,-1.86,0.684703,3.00093,-1.87824,0.597941,0,3.41674,-1.86,0.588869,4.46591,-1.90955,0.472794,0,2.25643,-1.86,0.729773,3.15369,-1.85904,0.649569,0,3.12645,-1.86,0.554272,4.14739,-1.88947,0.437069,0,3.57138,-1.86,0.108755,4.65446,-1.87055,-0.0571044,0,2.95131,-1.86,0.295933,3.94954,-1.93819,0.150956,0,2.14264,-1.86,0.178683,3.04952,-1.91661,0.0232077,0,2.50027,-1.86,0.139005,3.44584,-1.90829,-0.0188127,0,3.40749,-1.86,0.092095,4.48251,-1.82914,-0.0811782,0,2.49517,-1.86,0.357401,3.45044,-1.96633,0.21576,0,3.22253,-1.86,0.302939,4.26576,-1.81529,0.164862,0,2.06978,-1.86,0.395393,2.96692,-1.90509,0.263997,0,2.30653,-1.86,0.60004,3.23489,-1.90966,0.492093,0,2.68187,-1.86,0.135505,3.64797,-1.90002,-0.0294908,0,2.32969,-1.86,0.111661,3.24834,-1.86637,-0.0556988,0,3.14456,-1.86,0.128855,4.16445,-1.88435,-0.0353098,0,2.28163,-1.86,0.391421,3.20234,-1.92164,0.258292,0,3.29298,-1.86,0.576045,4.33054,-1.88582,0.471635,0,2.98528,-1.86,0.419927,3.98844,-1.88127,0.293312,0,3.59139,-1.86,0.474859,4.6583,-1.91822,0.353125,0,2.57065,-1.86,0.24937,3.51624,-1.84348,0.0955933,0,
