time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
0.333341,2.95376,-3.63086,0.24525,3.97223,-3.87064,0.0939655,2.61553,-1.86,0.685979,3.58131,-1.90632,0.586441,0,3.26103,-1.86,0.841441,4.31657,-1.83065,0.7878,0,3.2649,-1.86,0.45152,4.32657,-1.81206,0.334959,0,2.81288,-1.86,0.724197,3.80123,-1.79543,0.653419,0,2.43416,-1.86,0.793416,3.41648,-2.03991,0.663871,0,2.86022,-1.86,0.393355,3.85679,-1.90219,0.260684,0,3.1213,-1.86,0.791275,4.13749,-1.95455,0.692611,0,3.26464,-1.86,0.156518,4.3099,-1.8864,-0.0026871,0,2.61404,-1.86,0.378181,3.57814,-1.89928,0.244083,0,3.50956,-1.86,0.373899,4.59449,-1.86401,0.245402,0,2.93097,-1.86,0.865048,3.92886,-1.99084,0.75453,0,2.83252,-1.86,0.583953,3.82404,-1.90009,0.472828,0,2.83338,-1.86,0.231094,3.82581,-1.98125,0.0794131,0,3.59096,-1.86,0.788458,4.67878,-1.87966,0.708241,0,2.16693,-1.86,0.486175,3.06988,-1.88395,0.366033,0,3.21964,-1.86,0.701564,4.2823,-1.75634,0.640815,0,2.56358,-1.86,0.864335,3.52681,-1.94925,0.766881,0,2.96358,-1.86,0.552539,3.96782,-1.92807,0.430246,0,2.97747,-1.86,0.160515,3.99038,-1.86298,-0.000809737,0,2.44315,-1.86,0.623764,3.40458,-1.9701,0.503138,0,3.57852,-1.86,0.606245,4.66609,-1.87304,0.502306,0,2.4129,-1.86,0.235205,3.35407,-1.88931,0.0831665,0,2.13525,-1.86,0.87316,3.06554,-1.94336,0.778701,0,3.47408,-1.86,0.719398,4.54802,-1.87974,0.628698,0,2.409,-1.86,0.472793,3.36006,-1.9302,0.344974,0,2.31211,-1.86,0.876582,3.23443,-1.88217,0.806391,0,2.60201,-1.86,0.528433,3.56652,-1.91957,0.410103,0,2.73156,-1.86,0.466152,3.70933,-1.88831,0.337612,0,3.40505,-1.86,0.458475,4.4725,-1.86904,0.336994,0,2.98688,-1.86,0.683479,4.00645,-1.81155,0.600079,0,3.3458,-1.86,0.265764,4.39712,-1.90234,0.122625,0,3.11528,-1.86,0.429402,4.15671,-1.80831,0.31048,0,3.49654,-1.86,0.229636,4.58444,-1.84951,0.0784026,0,3.46176,-1.86,0.850824,4.53961,-1.86704,0.781659,0,2.23342,-1.86,0.261529,3.13439,-1.82907,0.115861,0,3.09771,-1.86,0.241443,4.13643,-1.80588,0.0934713,0,2.69197,-1.86,0.828131,3.66616,-1.92509,0.739528,0,3.34448,-1.86,0.694461,4.41411,-1.8436,0.616475,0,2.70396,-1.86,0.265741,3.68796,-1.95483,0.119331,0,2.8404,-1.86,0.10536,3.83282,-1.86511,-0.0640481,0,2.11007,-1.86,0.684703,3.01008,-1.88173,0.595394,0,3.41674,-1.86,0.588869,4.47325,-1.90897,0.473405,0,2.25643,-1.86,0.729773,3.18049,-1.90041,0.637784,0,3.12645,-1.86,0.554272,4.1573,-1.87941,0.437053,0,3.57138,-1.86,0.108755,4.65945,-1.86867,-0.0596835,0,2.95131,-1.86,0.295933,3.95787,-1.92716,0.150367,0,2.14264,-1.86,0.178683,3.06545,-1.93292,0.0214695,0,2.50027,-1.86,0.139005,3.45911,-1.92695,-0.0200424,0,3.40749,-1.86,0.092095,4.48438,-1.8389,-0.0828998,0,2.49517,-1.86,0.357401,3.46096,-1.96929,0.212986,0,3.22253,-1.86,0.302939,4.26468,-1.8539,0.161246,0,2.06978,-1.86,0.395393,2.97163,-1.8951,0.262456,0,2.30653,-1.86,0.60004,3.23631,-1.88718,0.495651,0,2.68187,-1.86,0.135505,3.6572,-1.90988,-0.0304562,0,2.32969,-1.86,0.111661,3.25371,-1.86027,-0.0577963,0,3.14456,-1.86,0.128855,4.17176,-1.88703,-0.0367019,0,2.28163,-1.86,0.391421,3.22614,-1.96119,0.254046,0,3.29298,-1.86,0.576045,4.33394,-1.90815,0.4657,0,2.98528,-1.86,0.419927,3.99598,-1.88441,0.291344,0,3.59139,-1.86,0.474859,4.67126,-1.90278,0.353507,0,2.57065,-1.86,0.24937,3.52505,-1.86001,0.0911929,0,
0.366675,2.96352,-3.6308,0.244646,3.98749,-3.87001,0.0935984,2.61553,-1.86,0.685979,3.57697,-1.90442,0.582465,0,3.26103,-1.86,0.841441,4.3138,-1.8436,0.777978,0,3.2649,-1.86,0.45152,4.31768,-1.84148,0.330159,0,2.81288,-1.86,0.724197,3.79956,-1.81898,0.644931,0,2.43416,-1.86,0.793416,3.41327,-2.02228,0.668772,0,2.86022,-1.86,0.393355,3.85221,-1.93265,0.253998,0,3.1213,-1.86,0.791275,4.13747,-1.94909,0.69454,0,3.26464,-1.86,0.156518,4.30647,-1.8986,-0.00487101,0,2.61404,-1.86,0.378181,3.57938,-1.926,0.239326,0,3.50956,-1.86,0.373899,4.58401,-1.88464,0.241118,0,2.93097,-1.86,0.865048,3.92691,-2.00411,0.746223,0,2.83252,-1.86,0.583953,3.82199,-1.92233,0.464643,0,2.83338,-1.86,0.231094,3.82694,-1.98348,0.0763441,0,3.59096,-1.86,0.788458,4.66577,-1.90427,0.697918,0,2.16693,-1.86,0.486175,3.06524,-1.8788,0.36607,0,3.21964,-1.86,0.701564,4.27629,-1.79038,0.630842,0,2.56358,-1.86,0.864335,3.53059,-1.96481,0.756529,0,2.96358,-1.86,0.552539,3.96697,-1.9417,0.42749,0,2.97747,-1.86,0.160515,3.98604,-1.88447,-0.00254836,0,2.44315,-1.86,0.623764,3.40631,-1.99199,0.495743,0,3.57852,-1.86,0.606245,4.65347,-1.89764,0.49452,0,2.4129,-1.86,0.235205,3.35606,-1.90469,0.0818871,0,2.13525,-1.86,0.87316,3.06733,-1.94126,0.781442,0,3.47408,-1.86,0.719398,4.53982,-1.89614,0.620831,0,2.409,-1.86,0.472793,3.36074,-1.93908,0.34176,0,2.31211,-1.86,0.876582,3.24109,-1.90187,0.795678,0,2.60201,-1.86,0.528433,3.5676,-1.92598,0.408185,0,2.73156,-1.86,0.466152,3.71007,-1.90938,0.331506,0,3.40505,-1.86,0.458475,4.46534,-1.88677,0.332069,0,2.98688,-1.86,0.683479,4.00049,-1.83692,0.59527,0,3.3458,-1.86,0.265764,4.39092,-1.91867,0.119666,0,3.11528,-1.86,0.429402,4.14832,-1.80727,0.307302,0,3.49654,-1.86,0.229636,4.57521,-1.87111,0.0757919,0,3.46176,-1.86,0.850824,4.52883,-1.88684,0.770396,0,2.23342,-1.86,0.261529,3.13514,-1.83995,0.113609,0,3.09771,-1.86,0.241443,4.12989,-1.82544,0.0913971,0,2.69197,-1.86,0.828131,3.66674,-1.94791,0.731733,0,3.34448,-1.86,0.694461,4.40741,-1.85827,0.61062,0,2.70396,-1.86,0.265741,3.68762,-1.96311,0.117392,0,2.8404,-1.86,0.10536,3.83175,-1.88002,-0.0663959,0,2.11007,-1.86,0.684703,3.01465,-1.89417,0.589822,0,3.41674,-1.86,0.588869,4.46778,-1.92257,0.468727,0,2.25643,-1.86,0.729773,3.17428,-1.89633,0.641042,0,3.12645,-1.86,0.554272,4.15452,-1.88605,0.432377,0,3.57138,-1.86,0.108755,4.64426,-1.89979,-0.060779,0,2.95131,-1.86,0.295933,3.95579,-1.93249,0.146773,0,2.14264,-1.86,0.178683,3.069,-1.94151,0.017581,0,2.50027,-1.86,0.139005,3.46186,-1.95259,-0.0198386,0,3.40749,-1.86,0.092095,4.47258,-1.86925,-0.082896,0,2.49517,-1.86,0.357401,3.46107,-1.97747,0.209077,0,3.22253,-1.86,0.302939,4.25727,-1.88676,0.15709,0,2.06978,-1.86,0.395393,2.97468,-1.9038,0.25954,0,2.30653,-1.86,0.60004,3.23911,-1.91068,0.488004,0,2.68187,-1.86,0.135505,3.65731,-1.92754,-0.0320747,0,2.32969,-1.86,0.111661,3.25539,-1.87301,-0.0582223,0,3.14456,-1.86,0.128855,4.16554,-1.90857,-0.0379929,0,2.28163,-1.86,0.391421,3.21975,-1.95748,0.251533,0,3.29298,-1.86,0.576045,4.33264,-1.91829,0.456334,0,2.98528,-1.86,0.419927,3.9916,-1.90512,0.286556,0,3.59139,-1.86,0.474859,4.66245,-1.91807,0.348092,0,2.57065,-1.86,0.24937,3.51711,-1.86099,0.0879356,0,
0.400009,2.99004,-3.6309,0.244097,3.98277,-3.87025,0.0937102,2.61553,-1.86,0.685979,3.56434,-1.95007,0.570387,0,3.26103,-1.86,0.841441,4.28894,-1.84196,0.777503,0,3.2649,-1.86,0.45152,4.28808,-1.87852,0.324385,0,2.81288,-1.86,0.724197,3.77511,-1.81802,0.642245,0,2.43416,-1.86,0.793416,3.393,-2.03715,0.661825,0,2.86022,-1.86,0.393355,3.83259,-1.96463,0.250877,0,3.1213,-1.86,0.791275,4.11575,-1.94834,0.694194,0,3.26464,-1.86,0.156518,4.28078,-1.9204,-0.00400005,0,2.61404,-1.86,0.378181,3.55654,-1.92573,0.237026,0,3.50956,-1.86,0.373899,4.55265,-1.91374,0.238192,0,2.93097,-1.86,0.865048,3.90885,-2.01685,0.741976,0,2.83252,-1.86,0.583953,3.80117,-1.95653,0.45767,0,2.83338,-1.86,0.231094,3.80351,-2.00921,0.0756489,0,3.59096,-1.86,0.788458,4.63594,-1.929,0.687921,0,2.16693,-1.86,0.486175,3.08336,-1.95948,0.353646,0,3.21964,-1.86,0.701564,4.2481,-1.82789,0.620498,0,2.56358,-1.86,0.864335,3.51407,-1.99858,0.745089,0,2.96358,-1.86,0.552539,3.94032,-1.94087,0.424413,0,2.97747,-1.86,0.160515,3.96272,-1.8843,-0.00346624,0,2.44315,-1.86,0.623764,3.39332,-2.02477,0.486703,0,3.57852,-1.86,0.606245,4.6177,-1.93157,0.484466,0,2.4129,-1.86,0.235205,3.3324,-1.90438,0.0810248,0,2.13525,-1.86,0.87316,3.05596,-1.97264,0.768241,0,3.47408,-1.86,0.719398,4.51587,-1.89481,0.62061,0,2.409,-1.86,0.472793,3.34614,-1.97788,0.337031,0,2.31211,-1.86,0.876582,3.23163,-1.93938,0.783569,0,2.60201,-1.86,0.528433,3.5418,-1.92573,0.40517,0,2.73156,-1.86,0.466152,3.68655,-1.909,0.32936,0,3.40505,-1.86,0.458475,4.44255,-1.88593,0.331439,0,2.98688,-1.86,0.683479,3.97251,-1.83691,0.596642,0,3.3458,-1.86,0.265764,4.36874,-1.91802,0.118132,0,3.11528,-1.86,0.429402,4.1168,-1.88304,0.298045,0,3.49654,-1.86,0.229636,4.54535,-1.898,0.0758453,0,3.46176,-1.86,0.850824,4.50541,-1.88559,0.768199,0,2.23342,-1.86,0.261529,3.12637,-1.88649,0.114263,0,3.09771,-1.86,0.241443,4.10727,-1.82538,0.0897387,0,2.69197,-1.86,0.828131,3.64752,-1.94602,0.728899,0,3.34448,-1.86,0.694461,4.37667,-1.88924,0.600673,0,2.70396,-1.86,0.265741,3.66913,-1.98002,0.115649,0,2.8404,-1.86,0.10536,3.80834,-1.87998,-0.0673346,0,2.11007,-1.86,0.684703,3.00909,-1.93838,0.576729,0,3.41674,-1.86,0.588869,4.44511,-1.92066,0.466759,0,2.25643,-1.86,0.729773,3.18298,-1.97135,0.620214,0,3.12645,-1.86,0.554272,4.13516,-1.88559,0.430765,0,3.57138,-1.86,0.108755,4.61901,-1.8975,-0.0638637,0,2.95131,-1.86,0.295933,3.93323,-1.9322,0.146651,0,2.14264,-1.86,0.178683,3.05899,-1.96749,0.0225546,0,2.50027,-1.86,0.139005,3.44858,-1.98358,-0.0188791,0,3.40749,-1.86,0.092095,4.44901,-1.86829,-0.0854443,0,2.49517,-1.86,0.357401,3.44411,-2.0093,0.206816,0,3.22253,-1.86,0.302939,4.23055,-1.92066,0.15587,0,2.06978,-1.86,0.395393,2.95259,-1.9006,0.25857,0,2.30653,-1.86,0.60004,3.22924,-1.94943,0.478092,0,2.68187,-1.86,0.135505,3.63594,-1.92729,-0.0337216,0,2.32969,-1.86,0.111661,3.2321,-1.87193,-0.0585146,0,3.14456,-1.86,0.128855,4.14585,-1.90863,-0.0376302,0,2.28163,-1.86,0.391421,3.22329,-2.02018,0.246682,0,3.29298,-1.86,0.576045,4.30676,-1.93942,0.452444,0,2.98528,-1.86,0.419927,3.96989,-1.9313,0.28319,0,3.59139,-1.86,0.474859,4.63222,-1.94028,0.344522,0,2.57065,-1.86,0.24937,3.4945,-1.86193,0.0877616,0,
0.433343,2.99004,-3.6309,0.244097,4.00997,-3.86944,0.0930443,2.61553,-1.86,0.685979,3.5795,-1.95152,0.570006,0,3.26103,-1.86,0.841441,4.29502,-1.86556,0.768749,0,3.2649,-1.86,0.45152,4.3033,-1.87667,0.323626,0,2.81288,-1.86,0.724197,3.79019,-1.83718,0.637408,0,2.43416,-1.86,0.793416,3.40503,-2.02779,0.664086,0,2.86022,-1.86,0.393355,3.84856,-1.96018,0.252021,0,3.1213,-1.86,0.791275,4.12997,-1.93769,0.697102,0,3.26464,-1.86,0.156518,4.29619,-1.9127,-0.00404035,0,2.61404,-1.86,0.378181,3.57396,-1.93982,0.238469,0,3.50956,-1.86,0.373899,4.56874,-1.90789,0.240368,0,2.93097,-1.86,0.865048,3.92274,-2.00978,0.744619,0,2.83252,-1.86,0.583953,3.81528,-1.95946,0.458324,0,2.83338,-1.86,0.231094,3.81663,-2.01086,0.0754834,0,3.59096,-1.86,0.788458,4.65144,-1.92334,0.691722,0,2.16693,-1.86,0.486175,3.09292,-1.94858,0.353938,0,3.21964,-1.86,0.701564,4.26156,-1.82957,0.619679,0,2.56358,-1.86,0.864335,3.53004,-2.00196,0.743904,0,2.96358,-1.86,0.552539,3.95594,-1.9519,0.422545,0,2.97747,-1.86,0.160515,3.9741,-1.90247,0.0011624,0,2.44315,-1.86,0.623764,3.40924,-2.02726,0.485623,0,3.57852,-1.86,0.606245,4.6346,-1.92816,0.487167,0,2.4129,-1.86,0.235205,3.3507,-1.91536,0.0814813,0,2.13525,-1.86,0.87316,3.0717,-1.9785,0.765944,0,3.47408,-1.86,0.719398,4.53059,-1.89887,0.619841,0,2.409,-1.86,0.472793,3.3624,-1.98064,0.337847,0,2.31211,-1.86,0.876582,3.24716,-1.94154,0.781988,0,2.60201,-1.86,0.528433,3.55873,-1.94147,0.402693,0,2.73156,-1.86,0.466152,3.7004,-1.90524,0.332821,0,3.40505,-1.86,0.458475,4.45606,-1.88974,0.331327,0,2.98688,-1.86,0.683479,3.98511,-1.86856,0.588418,0,3.3458,-1.86,0.265764,4.382,-1.92,0.119154,0,3.11528,-1.86,0.429402,4.1287,-1.89939,0.295302,0,3.49654,-1.86,0.229636,4.56073,-1.89204,0.0768449,0,3.46176,-1.86,0.850824,4.51947,-1.88691,0.768118,0,2.23342,-1.86,0.261529,3.14491,-1.89358,0.112157,0,3.09771,-1.86,0.241443,4.11941,-1.83445,0.089119,0,2.69197,-1.86,0.828131,3.66009,-1.95764,0.724365,0,3.34448,-1.86,0.694461,4.38758,-1.89235,0.59887,0,2.70396,-1.86,0.265741,3.68259,-1.97508,0.116047,0,2.8404,-1.86,0.10536,3.82275,-1.88806,-0.0669669,0,2.11007,-1.86,0.684703,3.02875,-1.95583,0.570528,0,3.41674,-1.86,0.588869,4.45425,-1.92968,0.463879,0,2.25643,-1.86,0.729773,3.19517,-1.96416,0.618075,0,3.12645,-1.86,0.554272,4.14748,-1.88257,0.430999,0,3.57138,-1.86,0.108755,4.62554,-1.92034,-0.0610344,0,2.95131,-1.86,0.295933,3.94387,-1.94141,0.144774,0,2.14264,-1.86,0.178683,3.07305,-1.9715,0.0191293,0,2.50027,-1.86,0.139005,3.46325,-1.9821,-0.0192597,0,3.40749,-1.86,0.092095,4.4596,-1.88201,-0.0831637,0,2.49517,-1.86,0.357401,3.45957,-2.01294,0.205534,0,3.22253,-1.86,0.302939,4.24499,-1.91934,0.156247,0,2.06978,-1.86,0.395393,2.96647,-1.89858,0.257586,0,2.30653,-1.86,0.60004,3.24451,-1.94212,0.479682,0,2.68187,-1.86,0.135505,3.65086,-1.9302,-0.0331246,0,2.32969,-1.86,0.111661,3.24943,-1.87884,-0.0589549,0,3.14456,-1.86,0.128855,4.15612,-1.91453,-0.0380771,0,2.28163,-1.86,0.391421,3.23815,-2.0259,0.244631,0,3.29298,-1.86,0.576045,4.31926,-1.93787,0.453811,0,2.98528,-1.86,0.419927,3.98344,-1.92912,0.283032,0,3.59139,-1.86,0.474859,4.65055,-1.93041,0.346828,0,2.57065,-1.86,0.24937,3.50429,-1.85637,0.0870249,0,
0.466677,2.99004,-3.6309,0.244097,4.02534,-3.86901,0.092667,2.61553,-1.86,0.685979,3.58086,-1.95807,0.56762,0,3.26103,-1.86,0.841441,4.28942,-1.88416,0.762394,0,3.2649,-1.86,0.45152,4.30363,-1.87477,0.325282,0,2.81288,-1.86,0.724197,3.78792,-1.86484,0.63054,0,2.43416,-1.86,0.793416,3.40506,-2.02295,0.665906,0,2.86022,-1.86,0.393355,3.84772,-1.9622,0.252005,0,3.1213,-1.86,0.791275,4.13028,-1.93219,0.698814,0,3.26464,-1.86,0.156518,4.29524,-1.90975,-0.00415384,0,2.61404,-1.86,0.378181,3.57606,-1.9518,0.238281,0,3.50956,-1.86,0.373899,4.56835,-1.90443,0.240664,0,2.93097,-1.86,0.865048,3.92257,-2.00691,0.745619,0,2.83252,-1.86,0.583953,3.81382,-1.96915,0.456237,0,2.83338,-1.86,0.231094,3.816,-2.01723,0.0755754,0,3.59096,-1.86,0.788458,4.65196,-1.91963,0.692176,0,2.16693,-1.86,0.486175,3.09729,-1.96059,0.352345,0,3.21964,-1.86,0.701564,4.25478,-1.84075,0.613817,0,2.56358,-1.86,0.864335,3.53136,-2.00965,0.740551,0,2.96358,-1.86,0.552539,3.95628,-1.95927,0.419983,0,2.97747,-1.86,0.160515,3.97489,-1.91265,0.00260598,0,2.44315,-1.86,0.623764,3.41122,-2.0353,0.48325,0,3.57852,-1.86,0.606245,4.63688,-1.92101,0.488617,0,2.4129,-1.86,0.235205,3.35331,-1.92504,0.0822619,0,2.13525,-1.86,0.87316,3.07703,-1.99492,0.760691,0,3.47408,-1.86,0.719398,4.53258,-1.89322,0.623461,0,2.409,-1.86,0.472793,3.36455,-1.9831,0.336031,0,2.31211,-1.86,0.876582,3.25041,-1.95319,0.777869,0,2.60201,-1.86,0.528433,3.56109,-1.95301,0.40089,0,2.73156,-1.86,0.466152,3.7012,-1.93634,0.328332,0,3.40505,-1.86,0.458475,4.45573,-1.88829,0.332232,0,2.98688,-1.86,0.683479,3.98709,-1.88183,0.582636,0,3.3458,-1.86,0.265764,4.38151,-1.91919,0.119878,0,3.11528,-1.86,0.429402,4.12679,-1.91279,0.295134,0,3.49654,-1.86,0.229636,4.55803,-1.8919,0.0769108,0,3.46176,-1.86,0.850824,4.52,-1.88219,0.770474,0,2.23342,-1.86,0.261529,3.14898,-1.90291,0.112152,0,3.09771,-1.86,0.241443,4.1184,-1.84145,0.0898767,0,2.69197,-1.86,0.828131,3.66125,-1.97085,0.722598,0,3.34448,-1.86,0.694461,4.38446,-1.89814,0.598171,0,2.70396,-1.86,0.265741,3.68264,-1.97549,0.116043,0,2.8404,-1.86,0.10536,3.82191,-1.90043,-0.0652157,0,2.11007,-1.86,0.684703,3.0372,-1.9708,0.566059,0,3.41674,-1.86,0.588869,4.45501,-1.92964,0.464225,0,2.25643,-1.86,0.729773,3.20113,-1.98006,0.613606,0,3.12645,-1.86,0.554272,4.14686,-1.8809,0.430581,0,3.57138,-1.86,0.108755,4.62744,-1.91659,-0.0606542,0,2.95131,-1.86,0.295933,3.94302,-1.95152,0.147366,0,2.14264,-1.86,0.178683,3.07855,-1.97978,0.0194215,0,2.50027,-1.86,0.139005,3.46431,-1.98826,-0.0216699,0,3.40749,-1.86,0.092095,4.45841,-1.88431,-0.0836469,0,2.49517,-1.86,0.357401,3.46146,-2.01924,0.205152,0,3.22253,-1.86,0.302939,4.24344,-1.921,0.156228,0,2.06978,-1.86,0.395393,2.96778,-1.89972,0.258196,0,2.30653,-1.86,0.60004,3.24564,-1.93273,0.483461,0,2.68187,-1.86,0.135505,3.65247,-1.93159,-0.0365624,0,2.32969,-1.86,0.111661,3.25174,-1.88299,-0.0579318,0,3.14456,-1.86,0.128855,4.15665,-1.91674,-0.0386392,0,2.28163,-1.86,0.391421,3.24537,-2.04292,0.243228,0,3.29298,-1.86,0.576045,4.31667,-1.94113,0.455392,0,2.98528,-1.86,0.419927,3.98413,-1.92814,0.28381,0,3.59139,-1.86,0.474859,4.64998,-1.92553,0.351611,0,2.57065,-1.86,0.24937,3.5005,-1.8559,0.0878423,0,
0.500011,3.03627,-3.63124,0.243584,4.00997,-3.86944,0.0930443,2.61553,-1.86,0.685979,3.54373,-1.96049,0.567167,0,3.26103,-1.86,0.841441,4.2526,-1.88437,0.76191,0,3.2649,-1.86,0.45152,4.2626,-1.8744,0.323934,0,2.81288,-1.86,0.724197,3.74611,-1.86745,0.631185,0,2.43416,-1.86,0.793416,3.36796,-2.02538,0.666072,0,2.86022,-1.86,0.393355,3.81203,-1.96373,0.251456,0,3.1213,-1.86,0.791275,4.09428,-1.9326,0.697662,0,3.26464,-1.86,0.156518,4.25921,-1.91067,-0.00391039,0,2.61404,-1.86,0.378181,3.53965,-1.95459,0.237686,0,3.50956,-1.86,0.373899,4.53154,-1.90455,0.240172,0,2.93097,-1.86,0.865048,3.88878,-2.00782,0.745129,0,2.83252,-1.86,0.583953,3.77966,-1.97045,0.455856,0,2.83338,-1.86,0.231094,3.78371,-2.01854,0.0759575,0,3.59096,-1.86,0.788458,4.61413,-1.91832,0.692007,0,2.16693,-1.86,0.486175,3.06198,-1.96343,0.353161,0,3.21964,-1.86,0.701564,4.21705,-1.8415,0.612466,0,2.56358,-1.86,0.864335,3.4941,-2.01292,0.741927,0,2.96358,-1.86,0.552539,3.92155,-1.96092,0.422295,0,2.97747,-1.86,0.160515,3.93822,-1.91413,0.00212482,0,2.44315,-1.86,0.623764,3.37513,-2.03827,0.483502,0,3.57852,-1.86,0.606245,4.59911,-1.92023,0.48914,0,2.4129,-1.86,0.235205,3.31705,-1.92871,0.0817048,0,2.13525,-1.86,0.87316,3.04223,-1.99741,0.760854,0,3.47408,-1.86,0.719398,4.49885,-1.89409,0.623652,0,2.409,-1.86,0.472793,3.32867,-1.98548,0.33479,0,2.31211,-1.86,0.876582,3.21533,-1.95581,0.777901,0,2.60201,-1.86,0.528433,3.52592,-1.95526,0.400268,0,2.73156,-1.86,0.466152,3.66442,-1.93833,0.328494,0,3.40505,-1.86,0.458475,4.41891,-1.88849,0.331714,0,2.98688,-1.86,0.683479,3.95346,-1.88307,0.583009,0,3.3458,-1.86,0.265764,4.34614,-1.91983,0.119375,0,3.11528,-1.86,0.429402,4.09282,-1.91366,0.29422,0,3.49654,-1.86,0.229636,4.52162,-1.89296,0.0757435,0,3.46176,-1.86,0.850824,4.48592,-1.88152,0.766142,0,2.23342,-1.86,0.261529,3.11011,-1.9073,0.113147,0,3.09771,-1.86,0.241443,4.08009,-1.84238,0.090829,0,2.69197,-1.86,0.828131,3.62496,-1.97213,0.720348,0,3.34448,-1.86,0.694461,4.34876,-1.89863,0.598607,0,2.70396,-1.86,0.265741,3.644,-1.97806,0.116416,0,2.8404,-1.86,0.10536,3.78455,-1.9025,-0.0663729,0,2.11007,-1.86,0.684703,3.00354,-1.97052,0.567621,0,3.41674,-1.86,0.588869,4.41853,-1.92882,0.463905,0,2.25643,-1.86,0.729773,3.1653,-1.98194,0.614866,0,3.12645,-1.86,0.554272,4.11155,-1.88172,0.429992,0,3.57138,-1.86,0.108755,4.59377,-1.91761,-0.0617602,0,2.95131,-1.86,0.295933,3.9066,-1.95309,0.151081,0,2.14264,-1.86,0.178683,3.04266,-1.98139,0.0187771,0,2.50027,-1.86,0.139005,3.42811,-1.99137,-0.0221207,0,3.40749,-1.86,0.092095,4.4222,-1.88461,-0.0815768,0,2.49517,-1.86,0.357401,3.4258,-2.02166,0.205297,0,3.22253,-1.86,0.302939,4.20511,-1.92166,0.157079,0,2.06978,-1.86,0.395393,2.93129,-1.9039,0.262636,0,2.30653,-1.86,0.60004,3.21045,-1.93571,0.482777,0,2.68187,-1.86,0.135505,3.61669,-1.93391,-0.0349709,0,2.32969,-1.86,0.111661,3.21836,-1.88531,-0.0548209,0,3.14456,-1.86,0.128855,4.1207,-1.91755,-0.0384224,0,2.28163,-1.86,0.391421,3.21108,-2.04419,0.242767,0,3.29298,-1.86,0.576045,4.28135,-1.94187,0.454784,0,2.98528,-1.86,0.419927,3.94815,-1.9293,0.282567,0,3.59139,-1.86,0.474859,4.61135,-1.92608,0.351773,0,2.57065,-1.86,0.24937,3.46174,-1.8587,0.090459,0,
