time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
0.533345,3.03627,-3.63124,0.243584,4.05674,-3.8682,0.0918933,2.61553,-1.86,0.685979,3.57899,-1.95887,0.568228,0,3.26103,-1.86,0.841441,4.28786,-1.90388,0.752122,0,3.2649,-1.86,0.45152,4.29893,-1.88873,0.318011,0,2.81288,-1.86,0.724197,3.78895,-1.89855,0.621446,0,2.43416,-1.86,0.793416,3.40559,-2.03284,0.662649,0,2.86022,-1.86,0.393355,3.84832,-1.97148,0.250121,0,3.1213,-1.86,0.791275,4.13091,-1.93573,0.695553,0,3.26464,-1.86,0.156518,4.29274,-1.91965,-0.00642868,0,2.61404,-1.86,0.378181,3.58076,-1.96614,0.233149,0,3.50956,-1.86,0.373899,4.56826,-1.91067,0.237352,0,2.93097,-1.86,0.865048,3.92973,-1.9991,0.747939,0,2.83252,-1.86,0.583953,3.81849,-1.97547,0.453677,0,2.83338,-1.86,0.231094,3.81999,-2.02261,0.0740687,0,3.59096,-1.86,0.788458,4.65068,-1.92497,0.68441,0,2.16693,-1.86,0.486175,3.10079,-1.96004,0.354382,0,3.21964,-1.86,0.701564,4.25306,-1.85878,0.606256,0,2.56358,-1.86,0.864335,3.53711,-2.01368,0.737977,0,2.96358,-1.86,0.552539,3.95809,-1.97064,0.420259,0,2.97747,-1.86,0.160515,3.97431,-1.93098,0.000697851,0,2.44315,-1.86,0.623764,3.40917,-2.0365,0.482558,0,3.57852,-1.86,0.606245,4.63625,-1.92673,0.486232,0,2.4129,-1.86,0.235205,3.35899,-1.95441,0.0809452,0,2.13525,-1.86,0.87316,3.07956,-1.99391,0.762088,0,3.47408,-1.86,0.719398,4.53567,-1.89466,0.621221,0,2.409,-1.86,0.472793,3.36874,-1.9904,0.333636,0,2.31211,-1.86,0.876582,3.25705,-1.96299,0.774072,0,2.60201,-1.86,0.528433,3.56538,-1.97022,0.397818,0,2.73156,-1.86,0.466152,3.70621,-1.96044,0.323983,0,3.40505,-1.86,0.458475,4.45352,-1.8998,0.328008,0,2.98688,-1.86,0.683479,3.98883,-1.89646,0.575867,0,3.3458,-1.86,0.265764,4.38165,-1.92716,0.116944,0,3.11528,-1.86,0.429402,4.12768,-1.92764,0.292078,0,3.49654,-1.86,0.229636,4.55,-1.90914,0.0763029,0,3.46176,-1.86,0.850824,4.52377,-1.88075,0.763372,0,2.23342,-1.86,0.261529,3.15721,-1.9278,0.113545,0,3.09771,-1.86,0.241443,4.11759,-1.85697,0.0881116,0,2.69197,-1.86,0.828131,3.66555,-1.98232,0.716801,0,3.34448,-1.86,0.694461,4.38148,-1.91231,0.59328,0,2.70396,-1.86,0.265741,3.68116,-1.99021,0.111993,0,2.8404,-1.86,0.10536,3.82339,-1.91832,-0.0658575,0,2.11007,-1.86,0.684703,3.04522,-1.97365,0.566475,0,3.41674,-1.86,0.588869,4.45405,-1.93821,0.459086,0,2.25643,-1.86,0.729773,3.2077,-1.9915,0.6119,0,3.12645,-1.86,0.554272,4.14687,-1.88091,0.429625,0,3.57138,-1.86,0.108755,4.62818,-1.92417,-0.0649032,0,2.95131,-1.86,0.295933,3.94363,-1.96734,0.149659,0,2.14264,-1.86,0.178683,3.0847,-1.9885,0.019759,0,2.50027,-1.86,0.139005,3.46721,-2.00299,-0.0227182,0,3.40749,-1.86,0.092095,4.45527,-1.8998,-0.083298,0,2.49517,-1.86,0.357401,3.46153,-2.01909,0.203804,0,3.22253,-1.86,0.302939,4.2406,-1.93475,0.155708,0,2.06978,-1.86,0.395393,2.97523,-1.91298,0.262155,0,2.30653,-1.86,0.60004,3.24673,-1.93499,0.481509,0,2.68187,-1.86,0.135505,3.65494,-1.93954,-0.0353361,0,2.32969,-1.86,0.111661,3.25771,-1.88856,-0.0537475,0,3.14456,-1.86,0.128855,4.15456,-1.93044,-0.0386313,0,2.28163,-1.86,0.391421,3.24784,-2.04205,0.242765,0,3.29298,-1.86,0.576045,4.31789,-1.94813,0.451929,0,2.98528,-1.86,0.419927,3.98447,-1.93511,0.281714,0,3.59139,-1.86,0.474859,4.64391,-1.93829,0.347218,0,2.57065,-1.86,0.24937,3.49623,-1.85552,0.0903848,0,
0.566679,3.06265,-3.63149,0.243056,4.0722,-3.86786,0.0915105,2.61553,-1.86,0.685979,3.58056,-1.95854,0.566942,0,3.26103,-1.86,0.841441,4.29018,-1.92152,0.74855,0,3.2649,-1.86,0.45152,4.29767,-1.88852,0.320107,0,2.81288,-1.86,0.724197,3.78822,-1.89866,0.62071,0,2.43416,-1.86,0.793416,3.40267,-2.03344,0.661223,0,2.86022,-1.86,0.393355,3.8522,-1.97139,0.245535,0,3.1213,-1.86,0.791275,4.13047,-1.94932,0.689886,0,3.26464,-1.86,0.156518,4.29233,-1.93512,-0.00706039,0,2.61404,-1.86,0.378181,3.58131,-1.96583,0.231076,0,3.50956,-1.86,0.373899,4.56578,-1.92317,0.235702,0,2.93097,-1.86,0.865048,3.93061,-2.00206,0.746178,0,2.83252,-1.86,0.583953,3.81916,-1.97574,0.451525,0,2.83338,-1.86,0.231094,3.82006,-2.02338,0.0727473,0,3.59096,-1.86,0.788458,4.65171,-1.92331,0.683398,0,2.16693,-1.86,0.486175,3.09964,-1.95932,0.350986,0,3.21964,-1.86,0.701564,4.25233,-1.85833,0.604187,0,2.56358,-1.86,0.864335,3.53566,-2.01303,0.736809,0,2.96358,-1.86,0.552539,3.95737,-1.97076,0.415906,0,2.97747,-1.86,0.160515,3.9748,-1.95468,0.00270347,0,2.44315,-1.86,0.623764,3.40818,-2.03753,0.481437,0,3.57852,-1.86,0.606245,4.63096,-1.94018,0.48214,0,2.4129,-1.86,0.235205,3.36019,-1.95402,0.0795214,0,2.13525,-1.86,0.87316,3.07965,-1.99158,0.757521,0,3.47408,-1.86,0.719398,4.52501,-1.91625,0.611792,0,2.409,-1.86,0.472793,3.36663,-1.99029,0.332216,0,2.31211,-1.86,0.876582,3.2559,-1.96207,0.77371,0,2.60201,-1.86,0.528433,3.5712,-1.98957,0.393984,0,2.73156,-1.86,0.466152,3.70962,-1.96003,0.323935,0,3.40505,-1.86,0.458475,4.45301,-1.91455,0.325105,0,2.98688,-1.86,0.683479,3.99102,-1.91481,0.570209,0,3.3458,-1.86,0.265764,4.37987,-1.94263,0.116035,0,3.11528,-1.86,0.429402,4.12651,-1.92828,0.290746,0,3.49654,-1.86,0.229636,4.54228,-1.93516,0.0751597,0,3.46176,-1.86,0.850824,4.52367,-1.88133,0.763167,0,2.23342,-1.86,0.261529,3.15639,-1.92314,0.112146,0,3.09771,-1.86,0.241443,4.11676,-1.87912,0.0862442,0,2.69197,-1.86,0.828131,3.66847,-2.00241,0.708797,0,3.34448,-1.86,0.694461,4.37657,-1.93446,0.586226,0,2.70396,-1.86,0.265741,3.68118,-1.99051,0.110632,0,2.8404,-1.86,0.10536,3.82345,-1.91911,-0.0671884,0,2.11007,-1.86,0.684703,3.0462,-1.97167,0.564787,0,3.41674,-1.86,0.588869,4.45075,-1.95497,0.455822,0,2.25643,-1.86,0.729773,3.20638,-1.99026,0.611567,0,3.12645,-1.86,0.554272,4.14489,-1.8817,0.428947,0,3.57138,-1.86,0.108755,4.62669,-1.93831,-0.0602919,0,2.95131,-1.86,0.295933,3.94703,-1.9837,0.146059,0,2.14264,-1.86,0.178683,3.0835,-1.98724,0.0196931,0,2.50027,-1.86,0.139005,3.46618,-2.0031,-0.0216908,0,3.40749,-1.86,0.092095,4.453,-1.91863,-0.081654,0,2.49517,-1.86,0.357401,3.46222,-2.01925,0.203103,0,3.22253,-1.86,0.302939,4.2374,-1.95558,0.153677,0,2.06978,-1.86,0.395393,2.97308,-1.91054,0.261669,0,2.30653,-1.86,0.60004,3.24708,-1.93594,0.479889,0,2.68187,-1.86,0.135505,3.65569,-1.93997,-0.0360146,0,2.32969,-1.86,0.111661,3.264,-1.90963,-0.0528462,0,3.14456,-1.86,0.128855,4.15192,-1.95344,-0.0381674,0,2.28163,-1.86,0.391421,3.25062,-2.04135,0.241601,0,3.29298,-1.86,0.576045,4.31651,-1.94834,0.451928,0,2.98528,-1.86,0.419927,3.98308,-1.93584,0.280279,0,3.59139,-1.86,0.474859,4.63605,-1.95801,0.343972,0,2.57065,-1.86,0.24937,3.49158,-1.85639,0.0897558,0,
0.600013,3.06265,-3.63149,0.243056,4.08403,-3.86753,0.0912201,2.61553,-1.86,0.685979,3.57762,-1.9553,0.56663,0,3.26103,-1.86,0.841441,4.2855,-1.92694,0.741374,0,3.2649,-1.86,0.45152,4.28693,-1.91447,0.31631,0,2.81288,-1.86,0.724197,3.78997,-1.92423,0.612232,0,2.43416,-1.86,0.793416,3.39906,-2.03249,0.663064,0,2.86022,-1.86,0.393355,3.84811,-1.98058,0.248669,0,3.1213,-1.86,0.791275,4.128,-1.95318,0.689429,0,3.26464,-1.86,0.156518,4.2878,-1.94165,-0.00868341,0,2.61404,-1.86,0.378181,3.58074,-1.98435,0.234182,0,3.50956,-1.86,0.373899,4.55709,-1.9319,0.235852,0,2.93097,-1.86,0.865048,3.92913,-1.99744,0.747141,0,2.83252,-1.86,0.583953,3.81863,-1.98184,0.451527,0,2.83338,-1.86,0.231094,3.81711,-2.03377,0.0729568,0,3.59096,-1.86,0.788458,4.64456,-1.93456,0.679274,0,2.16693,-1.86,0.486175,3.09614,-1.95777,0.353423,0,3.21964,-1.86,0.701564,4.25056,-1.87442,0.601123,0,2.56358,-1.86,0.864335,3.5357,-2.0234,0.734477,0,2.96358,-1.86,0.552539,3.95995,-1.97546,0.417255,0,2.97747,-1.86,0.160515,3.97231,-1.96505,0.00325961,0,2.44315,-1.86,0.623764,3.4044,-2.03433,0.482922,0,3.57852,-1.86,0.606245,4.62656,-1.94673,0.478727,0,2.4129,-1.86,0.235205,3.35659,-1.95134,0.0788557,0,2.13525,-1.86,0.87316,3.07479,-1.99022,0.760401,0,3.47408,-1.86,0.719398,4.52,-1.92759,0.608051,0,2.409,-1.86,0.472793,3.36205,-1.9897,0.33177,0,2.31211,-1.86,0.876582,3.25925,-1.97575,0.769721,0,2.60201,-1.86,0.528433,3.57047,-1.99567,0.39137,0,2.73156,-1.86,0.466152,3.7031,-1.95914,0.322738,0,3.40505,-1.86,0.458475,4.4472,-1.92117,0.325966,0,2.98688,-1.86,0.683479,3.98531,-1.92682,0.567055,0,3.3458,-1.86,0.265764,4.37835,-1.94549,0.115342,0,3.11528,-1.86,0.429402,4.12197,-1.92752,0.289337,0,3.49654,-1.86,0.229636,4.53793,-1.94566,0.0777862,0,3.46176,-1.86,0.850824,4.52133,-1.88275,0.76447,0,2.23342,-1.86,0.261529,3.15565,-1.92103,0.109358,0,3.09771,-1.86,0.241443,4.10871,-1.89548,0.0840099,0,2.69197,-1.86,0.828131,3.66692,-2.01249,0.707689,0,3.34448,-1.86,0.694461,4.36616,-1.95102,0.580883,0,2.70396,-1.86,0.265741,3.6814,-2.00312,0.109884,0,2.8404,-1.86,0.10536,3.82158,-1.93862,-0.065507,0,2.11007,-1.86,0.684703,3.04773,-1.97838,0.563076,0,3.41674,-1.86,0.588869,4.44701,-1.96065,0.452047,0,2.25643,-1.86,0.729773,3.20227,-1.99012,0.612521,0,3.12645,-1.86,0.554272,4.14113,-1.8813,0.429828,0,3.57138,-1.86,0.108755,4.6253,-1.939,-0.0651624,0,2.95131,-1.86,0.295933,3.94438,-1.98986,0.145958,0,2.14264,-1.86,0.178683,3.07868,-1.98722,0.0211322,0,2.50027,-1.86,0.139005,3.46755,-2.0219,-0.0183448,0,3.40749,-1.86,0.092095,4.44928,-1.92515,-0.0830505,0,2.49517,-1.86,0.357401,3.45803,-2.01641,0.204713,0,3.22253,-1.86,0.302939,4.23713,-1.96156,0.15095,0,2.06978,-1.86,0.395393,2.98019,-1.93039,0.260781,0,2.30653,-1.86,0.60004,3.24731,-1.93917,0.480042,0,2.68187,-1.86,0.135505,3.65059,-1.93873,-0.0393509,0,2.32969,-1.86,0.111661,3.26337,-1.91933,-0.0506606,0,3.14456,-1.86,0.128855,4.14775,-1.96452,-0.0379968,0,2.28163,-1.86,0.391421,3.24673,-2.03743,0.240939,0,3.29298,-1.86,0.576045,4.32022,-1.95076,0.446776,0,2.98528,-1.86,0.419927,3.98064,-1.94812,0.279157,0,3.59139,-1.86,0.474859,4.62709,-1.97111,0.341659,0,2.57065,-1.86,0.24937,3.48327,-1.85512,0.0910686,0,
0.633347,3.08829,-3.63174,0.242554,4.1106,-3.86688,0.0905645,2.61553,-1.86,0.685979,3.58919,-1.95961,0.565595,0,3.26103,-1.86,0.841441,4.29509,-1.93021,0.739015,0,3.2649,-1.86,0.45152,4.29824,-1.91859,0.317636,0,2.81288,-1.86,0.724197,3.803,-1.92818,0.610747,0,2.43416,-1.86,0.793416,3.40787,-2.03528,0.660793,0,2.86022,-1.86,0.393355,3.85897,-1.98488,0.247346,0,3.1213,-1.86,0.791275,4.14018,-1.95675,0.687555,0,3.26464,-1.86,0.156518,4.2957,-1.94523,-0.00973286,0,2.61404,-1.86,0.378181,3.59489,-1.9879,0.231626,0,3.50956,-1.86,0.373899,4.5669,-1.93669,0.233826,0,2.93097,-1.86,0.865048,3.93996,-2.00116,0.745076,0,2.83252,-1.86,0.583953,3.83083,-1.98561,0.448377,0,2.83338,-1.86,0.231094,3.83032,-2.03777,0.0728343,0,3.59096,-1.86,0.788458,4.65249,-1.93591,0.680095,0,2.16693,-1.86,0.486175,3.10942,-1.96019,0.352009,0,3.21964,-1.86,0.701564,4.25985,-1.87726,0.600122,0,2.56358,-1.86,0.864335,3.54836,-2.02635,0.732282,0,2.96358,-1.86,0.552539,3.96782,-1.97982,0.415021,0,2.97747,-1.86,0.160515,3.9842,-1.96938,0.00114661,0,2.44315,-1.86,0.623764,3.41487,-2.03784,0.482514,0,3.57852,-1.86,0.606245,4.63471,-1.94778,0.474617,0,2.4129,-1.86,0.235205,3.36791,-1.95539,0.0786637,0,2.13525,-1.86,0.87316,3.09043,-1.99181,0.759034,0,3.47408,-1.86,0.719398,4.52901,-1.92855,0.605002,0,2.409,-1.86,0.472793,3.37363,-1.99367,0.332399,0,2.31211,-1.86,0.876582,3.27137,-1.97775,0.769902,0,2.60201,-1.86,0.528433,3.58423,-2.00037,0.390229,0,2.73156,-1.86,0.466152,3.71573,-1.96362,0.321161,0,3.40505,-1.86,0.458475,4.45742,-1.9251,0.323804,0,2.98688,-1.86,0.683479,3.99651,-1.93085,0.565718,0,3.3458,-1.86,0.265764,4.38748,-1.94842,0.113685,0,3.11528,-1.86,0.429402,4.13484,-1.93154,0.288045,0,3.49654,-1.86,0.229636,4.54777,-1.94764,0.0768502,0,3.46176,-1.86,0.850824,4.52649,-1.8851,0.766234,0,2.23342,-1.86,0.261529,3.16646,-1.92455,0.108411,0,3.09771,-1.86,0.241443,4.11964,-1.89967,0.083754,0,2.69197,-1.86,0.828131,3.68087,-2.01632,0.705236,0,3.34448,-1.86,0.694461,4.37653,-1.95494,0.57818,0,2.70396,-1.86,0.265741,3.69103,-2.00748,0.108465,0,2.8404,-1.86,0.10536,3.8332,-1.94294,-0.0653894,0,2.11007,-1.86,0.684703,3.0615,-1.9811,0.564634,0,3.41674,-1.86,0.588869,4.45795,-1.96393,0.450694,0,2.25643,-1.86,0.729773,3.21454,-1.99371,0.611782,0,3.12645,-1.86,0.554272,4.15281,-1.88455,0.424118,0,3.57138,-1.86,0.108755,4.63012,-1.94036,-0.0649591,0,2.95131,-1.86,0.295933,3.95633,-1.99408,0.143511,0,2.14264,-1.86,0.178683,3.09259,-1.99072,0.0203439,0,2.50027,-1.86,0.139005,3.47912,-2.02519,-0.0190229,0,3.40749,-1.86,0.092095,4.45502,-1.92801,-0.0873176,0,2.49517,-1.86,0.357401,3.4733,-2.01962,0.203828,0,3.22253,-1.86,0.302939,4.24854,-1.96492,0.151231,0,2.06978,-1.86,0.395393,2.99174,-1.92973,0.264591,0,2.30653,-1.86,0.60004,3.26052,-1.94125,0.479094,0,2.68187,-1.86,0.135505,3.66023,-1.94384,-0.0402838,0,2.32969,-1.86,0.111661,3.27559,-1.92506,-0.0504154,0,3.14456,-1.86,0.128855,4.1569,-1.96863,-0.04051,0,2.28163,-1.86,0.391421,3.26202,-2.04115,0.239768,0,3.29298,-1.86,0.576045,4.33082,-1.95245,0.444561,0,2.98528,-1.86,0.419927,3.98842,-1.95252,0.277825,0,3.59139,-1.86,0.474859,4.63364,-1.97347,0.342379,0,2.57065,-1.86,0.24937,3.49417,-1.85932,0.0908459,0,
0.666681,3.09758,-3.63187,0.241993,4.12591,-3.86652,0.0901862,2.61553,-1.86,0.685979,3.58875,-1.95608,0.566979,0,3.26103,-1.86,0.841441,4.29819,-1.92882,0.739034,0,3.2649,-1.86,0.45152,4.29907,-1.91653,0.31574,0,2.81288,-1.86,0.724197,3.80634,-1.92427,0.610028,0,2.43416,-1.86,0.793416,3.41092,-2.03113,0.661512,0,2.86022,-1.86,0.393355,3.8597,-1.98114,0.245459,0,3.1213,-1.86,0.791275,4.14229,-1.9545,0.688889,0,3.26464,-1.86,0.156518,4.29786,-1.94427,-0.00914253,0,2.61404,-1.86,0.378181,3.59322,-1.98452,0.230239,0,3.50956,-1.86,0.373899,4.56952,-1.93729,0.233706,0,2.93097,-1.86,0.865048,3.94093,-1.99766,0.744877,0,2.83252,-1.86,0.583953,3.83022,-1.98254,0.449621,0,2.83338,-1.86,0.231094,3.83244,-2.03402,0.0720915,0,3.59096,-1.86,0.788458,4.65426,-1.93956,0.678884,0,2.16693,-1.86,0.486175,3.111,-1.9545,0.351777,0,3.21964,-1.86,0.701564,4.26067,-1.87552,0.599816,0,2.56358,-1.86,0.864335,3.54695,-2.02404,0.733939,0,2.96358,-1.86,0.552539,3.97051,-1.97631,0.415234,0,2.97747,-1.86,0.160515,3.98532,-1.96619,0.000966556,0,2.44315,-1.86,0.623764,3.41715,-2.0334,0.483343,0,3.57852,-1.86,0.606245,4.64063,-1.95283,0.475366,0,2.4129,-1.86,0.235205,3.36817,-1.95141,0.0816736,0,2.13525,-1.86,0.87316,3.08901,-1.98655,0.761973,0,3.47408,-1.86,0.719398,4.53322,-1.92977,0.602457,0,2.409,-1.86,0.472793,3.37435,-1.98898,0.332546,0,2.31211,-1.86,0.876582,3.27345,-1.97474,0.768746,0,2.60201,-1.86,0.528433,3.58378,-1.99673,0.389481,0,2.73156,-1.86,0.466152,3.71675,-1.95903,0.319574,0,3.40505,-1.86,0.458475,4.45888,-1.92452,0.322431,0,2.98688,-1.86,0.683479,3.99721,-1.92752,0.565449,0,3.3458,-1.86,0.265764,4.39089,-1.94838,0.112913,0,3.11528,-1.86,0.429402,4.1342,-1.92887,0.288223,0,3.49654,-1.86,0.229636,4.55129,-1.94937,0.0735612,0,3.46176,-1.86,0.850824,4.5288,-1.88779,0.765216,0,2.23342,-1.86,0.261529,3.16469,-1.92311,0.110975,0,3.09771,-1.86,0.241443,4.12069,-1.89696,0.0850473,0,2.69197,-1.86,0.828131,3.68195,-2.01246,0.70576,0,3.34448,-1.86,0.694461,4.37943,-1.95356,0.577047,0,2.70396,-1.86,0.265741,3.69352,-2.00388,0.107744,0,2.8404,-1.86,0.10536,3.83201,-1.93968,-0.0649452,0,2.11007,-1.86,0.684703,3.06009,-1.97954,0.562379,0,3.41674,-1.86,0.588869,4.46219,-1.96356,0.448815,0,2.25643,-1.86,0.729773,3.21446,-1.98937,0.612228,0,3.12645,-1.86,0.554272,4.15427,-1.882,0.424504,0,3.57138,-1.86,0.108755,4.63535,-1.94764,-0.0659172,0,2.95131,-1.86,0.295933,3.95805,-1.99075,0.144233,0,2.14264,-1.86,0.178683,3.09263,-1.98461,0.0207228,0,2.50027,-1.86,0.139005,3.48093,-2.02181,-0.020078,0,3.40749,-1.86,0.092095,4.46006,-1.93103,-0.0880235,0,2.49517,-1.86,0.357401,3.47409,-2.01429,0.204087,0,3.22253,-1.86,0.302939,4.25005,-1.96294,0.148412,0,2.06978,-1.86,0.395393,2.99335,-1.93013,0.264518,0,2.30653,-1.86,0.60004,3.26231,-1.93739,0.48048,0,2.68187,-1.86,0.135505,3.66261,-1.93946,-0.0413516,0,2.32969,-1.86,0.111661,3.27292,-1.92325,-0.0501771,0,3.14456,-1.86,0.128855,4.15535,-1.96609,-0.0389983,0,2.28163,-1.86,0.391421,3.26229,-2.03614,0.240108,0,3.29298,-1.86,0.576045,4.33516,-1.95163,0.44487,0,2.98528,-1.86,0.419927,3.99093,-1.9491,0.278085,0,3.59139,-1.86,0.474859,4.63884,-1.97893,0.338639,0,2.57065,-1.86,0.24937,3.4943,-1.85296,0.0886064,0,
0.700015,3.1229,-3.63187,0.24153,4.1206,-3.86667,0.0903164,2.61553,-1.86,0.685979,3.57689,-1.98589,0.564265,0,3.26103,-1.86,0.841441,4.28007,-1.9381,0.741057,0,3.2649,-1.86,0.45152,4.27881,-1.93921,0.316387,0,2.81288,-1.86,0.724197,3.79241,-1.93393,0.611141,0,2.43416,-1.86,0.793416,3.39977,-2.04274,0.660032,0,2.86022,-1.86,0.393355,3.84054,-1.99603,0.246995,0,3.1213,-1.86,0.791275,4.12313,-1.9603,0.689767,0,3.26464,-1.86,0.156518,4.27425,-1.96056,-0.00702439,0,2.61404,-1.86,0.378181,3.57966,-1.99536,0.231421,0,3.50956,-1.86,0.373899,4.54879,-1.9473,0.234806,0,2.93097,-1.86,0.865048,3.92256,-1.99946,0.747659,0,2.83252,-1.86,0.583953,3.81187,-1.99388,0.448034,0,2.83338,-1.86,0.231094,3.81484,-2.04121,0.0744429,0,3.59096,-1.86,0.788458,4.63207,-1.95331,0.676489,0,2.16693,-1.86,0.486175,3.09213,-1.95678,0.355093,0,3.21964,-1.86,0.701564,4.24116,-1.89451,0.598349,0,2.56358,-1.86,0.864335,3.53193,-2.03607,0.73325,0,2.96358,-1.86,0.552539,3.9511,-1.98979,0.416491,0,2.97747,-1.86,0.160515,3.9664,-1.97862,0.00336838,0,2.44315,-1.86,0.623764,3.40805,-2.06022,0.478184,0,3.57852,-1.86,0.606245,4.62223,-1.95369,0.47566,0,2.4129,-1.86,0.235205,3.35886,-1.97545,0.0849505,0,2.13525,-1.86,0.87316,3.07982,-2.00356,0.758921,0,3.47408,-1.86,0.719398,4.51086,-1.94086,0.604146,0,2.409,-1.86,0.472793,3.36253,-2.00795,0.335147,0,2.31211,-1.86,0.876582,3.25797,-1.98417,0.771203,0,2.60201,-1.86,0.528433,3.56633,-2.00757,0.391183,0,2.73156,-1.86,0.466152,3.69811,-1.96222,0.323224,0,3.40505,-1.86,0.458475,4.43948,-1.93451,0.323779,0,2.98688,-1.86,0.683479,3.98029,-1.9398,0.563698,0,3.3458,-1.86,0.265764,4.37093,-1.95464,0.115384,0,3.11528,-1.86,0.429402,4.11829,-1.95143,0.289105,0,3.49654,-1.86,0.229636,4.52858,-1.96066,0.0740143,0,3.46176,-1.86,0.850824,4.49908,-1.9364,0.750698,0,2.23342,-1.86,0.261529,3.15765,-1.94877,0.113249,0,3.09771,-1.86,0.241443,4.1044,-1.9109,0.0868715,0,2.69197,-1.86,0.828131,3.66552,-2.01911,0.707683,0,3.34448,-1.86,0.694461,4.35899,-1.96955,0.576234,0,2.70396,-1.86,0.265741,3.67742,-2.01696,0.110654,0,2.8404,-1.86,0.10536,3.81592,-1.95989,-0.0622245,0,2.11007,-1.86,0.684703,3.04596,-1.99318,0.558004,0,3.41674,-1.86,0.588869,4.44217,-1.96936,0.453122,0,2.25643,-1.86,0.729773,3.20454,-2.00823,0.610547,0,3.12645,-1.86,0.554272,4.13584,-1.88461,0.42602,0,3.57138,-1.86,0.108755,4.61233,-1.94213,-0.0646212,0,2.95131,-1.86,0.295933,3.93894,-1.99936,0.145837,0,2.14264,-1.86,0.178683,3.0812,-1.99888,0.0256204,0,2.50027,-1.86,0.139005,3.46582,-2.03637,-0.0161602,0,3.40749,-1.86,0.092095,4.43729,-1.92949,-0.0870666,0,2.49517,-1.86,0.357401,3.45934,-2.03393,0.205878,0,3.22253,-1.86,0.302939,4.23112,-1.97093,0.151366,0,2.06978,-1.86,0.395393,2.98037,-1.93986,0.267723,0,2.30653,-1.86,0.60004,3.24414,-1.93625,0.482434,0,2.68187,-1.86,0.135505,3.64433,-1.94115,-0.0380782,0,2.32969,-1.86,0.111661,3.26111,-1.93922,-0.0448651,0,3.14456,-1.86,0.128855,4.13303,-1.98924,-0.0339438,0,2.28163,-1.86,0.391421,3.24655,-2.04632,0.243044,0,3.29298,-1.86,0.576045,4.31574,-1.9548,0.448266,0,2.98528,-1.86,0.419927,3.97305,-1.96591,0.280405,0,3.59139,-1.86,0.474859,4.61719,-1.98799,0.338593,0,2.57065,-1.86,0.24937,3.52605,-2.01682,0.0925458,0,
