time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
0.733349,3.13151,-3.63183,0.241066,4.14683,-3.86584,0.089676,2.61553,-1.86,0.685979,3.58675,-1.97839,0.563008,0,3.26103,-1.86,0.841441,4.29189,-1.93096,0.744626,0,3.2649,-1.86,0.45152,4.28328,-1.94533,0.3137,0,2.81288,-1.86,0.724197,3.79888,-1.93632,0.609885,0,2.43416,-1.86,0.793416,3.4084,-2.03632,0.661873,0,2.86022,-1.86,0.393355,3.85029,-1.99609,0.247411,0,3.1213,-1.86,0.791275,4.13207,-1.95438,0.691319,0,3.26464,-1.86,0.156518,4.28398,-1.96019,-0.0065771,0,2.61404,-1.86,0.378181,3.58763,-1.99644,0.232244,0,3.50956,-1.86,0.373899,4.55914,-1.94059,0.235064,0,2.93097,-1.86,0.865048,3.93077,-1.99233,0.749874,0,2.83252,-1.86,0.583953,3.82126,-1.99206,0.447419,0,2.83338,-1.86,0.231094,3.82554,-2.03478,0.0746481,0,3.59096,-1.86,0.788458,4.64232,-1.94801,0.677747,0,2.16693,-1.86,0.486175,3.1002,-1.95123,0.353652,0,3.21964,-1.86,0.701564,4.2477,-1.89694,0.595387,0,2.56358,-1.86,0.864335,3.5397,-2.03014,0.735746,0,2.96358,-1.86,0.552539,3.96005,-1.98891,0.416381,0,2.97747,-1.86,0.160515,3.97327,-1.98059,0.00299228,0,2.44315,-1.86,0.623764,3.41544,-2.0528,0.479505,0,3.57852,-1.86,0.606245,4.63448,-1.94408,0.480287,0,2.4129,-1.86,0.235205,3.36305,-1.96851,0.0832215,0,2.13525,-1.86,0.87316,3.08481,-1.99588,0.760454,0,3.47408,-1.86,0.719398,4.52147,-1.93568,0.605026,0,2.409,-1.86,0.472793,3.37134,-1.99999,0.333694,0,2.31211,-1.86,0.876582,3.264,-1.97949,0.772009,0,2.60201,-1.86,0.528433,3.5755,-2.00583,0.390524,0,2.73156,-1.86,0.466152,3.70729,-1.95612,0.323695,0,3.40505,-1.86,0.458475,4.44949,-1.92757,0.324352,0,2.98688,-1.86,0.683479,3.99064,-1.9339,0.563168,0,3.3458,-1.86,0.265764,4.38154,-1.9466,0.114564,0,3.11528,-1.86,0.429402,4.12839,-1.94534,0.287812,0,3.49654,-1.86,0.229636,4.53453,-1.95894,0.0738786,0,3.46176,-1.86,0.850824,4.50598,-1.93694,0.751093,0,2.23342,-1.86,0.261529,3.16305,-1.93793,0.11491,0,3.09771,-1.86,0.241443,4.10946,-1.91442,0.0870894,0,2.69197,-1.86,0.828131,3.67331,-2.0169,0.707497,0,3.34448,-1.86,0.694461,4.3681,-1.96841,0.576209,0,2.70396,-1.86,0.265741,3.68553,-2.01118,0.10811,0,2.8404,-1.86,0.10536,3.8256,-1.96382,-0.0621204,0,2.11007,-1.86,0.684703,3.05139,-1.98607,0.560261,0,3.41674,-1.86,0.588869,4.45215,-1.96111,0.45215,0,2.25643,-1.86,0.729773,3.20791,-2.00129,0.611656,0,3.12645,-1.86,0.554272,4.14474,-1.87871,0.426753,0,3.57138,-1.86,0.108755,4.62521,-1.93955,-0.0651127,0,2.95131,-1.86,0.295933,3.94685,-1.99712,0.142564,0,2.14264,-1.86,0.178683,3.08686,-1.99171,0.024603,0,2.50027,-1.86,0.139005,3.47703,-2.03664,-0.0176602,0,3.40749,-1.86,0.092095,4.44209,-1.93717,-0.0831672,0,2.49517,-1.86,0.357401,3.46684,-2.02791,0.20668,0,3.22253,-1.86,0.302939,4.2404,-1.96554,0.151312,0,2.06978,-1.86,0.395393,2.98538,-1.93353,0.268088,0,2.30653,-1.86,0.60004,3.25216,-1.9313,0.483181,0,2.68187,-1.86,0.135505,3.64797,-1.93638,-0.0370715,0,2.32969,-1.86,0.111661,3.26655,-1.93002,-0.0450573,0,3.14456,-1.86,0.128855,4.1421,-1.99395,-0.0338332,0,2.28163,-1.86,0.391421,3.25208,-2.04149,0.244963,0,3.29298,-1.86,0.576045,4.32138,-1.94991,0.449661,0,2.98528,-1.86,0.419927,3.98219,-1.96733,0.280018,0,3.59139,-1.86,0.474859,4.62653,-1.98425,0.341044,0,2.57065,-1.86,0.24937,3.53184,-2.00498,0.0916422,0,
0.766683,3.13151,-3.63183,0.241066,4.15665,-3.86549,0.0894372,2.61553,-1.86,0.685979,3.58551,-1.9927,0.555745,0,3.26103,-1.86,0.841441,4.2839,-1.94128,0.73716,0,3.2649,-1.86,0.45152,4.27715,-1.95856,0.310239,0,2.81288,-1.86,0.724197,3.79532,-1.94945,0.605111,0,2.43416,-1.86,0.793416,3.40865,-2.05143,0.655949,0,2.86022,-1.86,0.393355,3.85021,-2.00923,0.243809,0,3.1213,-1.86,0.791275,4.1283,-1.9658,0.685766,0,3.26464,-1.86,0.156518,4.27647,-1.97316,-0.00916182,0,2.61404,-1.86,0.378181,3.58838,-2.0116,0.229005,0,3.50956,-1.86,0.373899,4.54979,-1.95377,0.230815,0,2.93097,-1.86,0.865048,3.92754,-2.00376,0.744622,0,2.83252,-1.86,0.583953,3.81805,-2.00552,0.444306,0,2.83338,-1.86,0.231094,3.8219,-2.04866,0.0723774,0,3.59096,-1.86,0.788458,4.63399,-1.96042,0.67208,0,2.16693,-1.86,0.486175,3.10242,-1.96663,0.354112,0,3.21964,-1.86,0.701564,4.23821,-1.90928,0.592156,0,2.56358,-1.86,0.864335,3.54096,-2.04265,0.727983,0,2.96358,-1.86,0.552539,3.95801,-2.00144,0.41198,0,2.97747,-1.86,0.160515,3.96793,-1.99424,0.000409886,0,2.44315,-1.86,0.623764,3.41789,-2.07005,0.474579,0,3.57852,-1.86,0.606245,4.62283,-1.95529,0.472783,0,2.4129,-1.86,0.235205,3.36209,-1.9893,0.0793895,0,2.13525,-1.86,0.87316,3.09374,-2.01117,0.754299,0,3.47408,-1.86,0.719398,4.51185,-1.94711,0.599552,0,2.409,-1.86,0.472793,3.37161,-2.01639,0.329681,0,2.31211,-1.86,0.876582,3.26591,-1.9946,0.765955,0,2.60201,-1.86,0.528433,3.57807,-2.01958,0.388262,0,2.73156,-1.86,0.466152,3.70531,-1.97021,0.320032,0,3.40505,-1.86,0.458475,4.44226,-1.94051,0.319467,0,2.98688,-1.86,0.683479,3.98575,-1.94652,0.558852,0,3.3458,-1.86,0.265764,4.37476,-1.9597,0.11247,0,3.11528,-1.86,0.429402,4.12389,-1.95804,0.285602,0,3.49654,-1.86,0.229636,4.52437,-1.97376,0.0714646,0,3.46176,-1.86,0.850824,4.49942,-1.9497,0.743203,0,2.23342,-1.86,0.261529,3.16725,-1.9575,0.112433,0,3.09771,-1.86,0.241443,4.10453,-1.92766,0.0865351,0,2.69197,-1.86,0.828131,3.6708,-2.03008,0.701904,0,3.34448,-1.86,0.694461,4.36152,-1.98036,0.571271,0,2.70396,-1.86,0.265741,3.68071,-2.02686,0.107998,0,2.8404,-1.86,0.10536,3.82148,-1.97823,-0.0614987,0,2.11007,-1.86,0.684703,3.05826,-2.00148,0.556197,0,3.41674,-1.86,0.588869,4.44838,-1.97411,0.44693,0,2.25643,-1.86,0.729773,3.21452,-2.01916,0.605991,0,3.12645,-1.86,0.554272,4.13783,-1.89166,0.424147,0,3.57138,-1.86,0.108755,4.61359,-1.94909,-0.0639292,0,2.95131,-1.86,0.295933,3.94021,-2.01098,0.143241,0,2.14264,-1.86,0.178683,3.09104,-2.01014,0.0234479,0,2.50027,-1.86,0.139005,3.4769,-2.05225,-0.0179087,0,3.40749,-1.86,0.092095,4.43346,-1.95078,-0.0852271,0,2.49517,-1.86,0.357401,3.46834,-2.04417,0.204431,0,3.22253,-1.86,0.302939,4.22985,-1.97824,0.146768,0,2.06978,-1.86,0.395393,2.98984,-1.9518,0.264451,0,2.30653,-1.86,0.60004,3.25183,-1.9464,0.478878,0,2.68187,-1.86,0.135505,3.64673,-1.95169,-0.0366282,0,2.32969,-1.86,0.111661,3.26754,-1.94817,-0.0449988,0,3.14456,-1.86,0.128855,4.13889,-2.0072,-0.0339962,0,2.28163,-1.86,0.391421,3.2559,-2.05901,0.242086,0,3.29298,-1.86,0.576045,4.31503,-1.9627,0.445355,0,2.98528,-1.86,0.419927,3.97741,-1.98051,0.276121,0,3.59139,-1.86,0.474859,4.61727,-1.99786,0.336717,0,2.57065,-1.86,0.24937,3.53684,-2.03315,0.0878266,0,
0.800017,3.15689,-3.63194,0.240664,4.18309,-3.86477,0.0887877,2.61553,-1.86,0.685979,3.59088,-1.98041,0.562349,0,3.26103,-1.86,0.841441,4.29186,-1.93545,0.737909,0,3.2649,-1.86,0.45152,4.28914,-1.95258,0.311996,0,2.81288,-1.86,0.724197,3.80424,-1.93778,0.609444,0,2.43416,-1.86,0.793416,3.41384,-2.0374,0.660611,0,2.86022,-1.86,0.393355,3.85707,-1.99791,0.24574,0,3.1213,-1.86,0.791275,4.13909,-1.95828,0.688468,0,3.26464,-1.86,0.156518,4.2871,-1.96726,-0.00835188,0,2.61404,-1.86,0.378181,3.59363,-1.99717,0.23218,0,3.50956,-1.86,0.373899,4.56167,-1.9526,0.23197,0,2.93097,-1.86,0.865048,3.93867,-1.99426,0.749608,0,2.83252,-1.86,0.583953,3.8268,-1.99371,0.446912,0,2.83338,-1.86,0.231094,3.82868,-2.03714,0.0733261,0,3.59096,-1.86,0.788458,4.64646,-1.95972,0.672608,0,2.16693,-1.86,0.486175,3.10382,-1.95054,0.35746,0,3.21964,-1.86,0.701564,4.25008,-1.90342,0.594734,0,2.56358,-1.86,0.864335,3.54665,-2.02908,0.73461,0,2.96358,-1.86,0.552539,3.9671,-1.9913,0.413699,0,2.97747,-1.86,0.160515,3.97713,-1.98385,0.0010325,0,2.44315,-1.86,0.623764,3.42302,-2.05422,0.478936,0,3.57852,-1.86,0.606245,4.63266,-1.9561,0.472855,0,2.4129,-1.86,0.235205,3.36656,-1.97391,0.0811132,0,2.13525,-1.86,0.87316,3.09405,-1.99246,0.762674,0,3.47408,-1.86,0.719398,4.52426,-1.9459,0.601035,0,2.409,-1.86,0.472793,3.37698,-2.00153,0.335925,0,2.31211,-1.86,0.876582,3.26982,-1.97826,0.773167,0,2.60201,-1.86,0.528433,3.58243,-2.00524,0.39144,0,2.73156,-1.86,0.466152,3.71525,-1.95688,0.327425,0,3.40505,-1.86,0.458475,4.45538,-1.93696,0.318292,0,2.98688,-1.86,0.683479,3.99584,-1.93714,0.562924,0,3.3458,-1.86,0.265764,4.38754,-1.9553,0.112901,0,3.11528,-1.86,0.429402,4.13465,-1.94998,0.286827,0,3.49654,-1.86,0.229636,4.53634,-1.97199,0.072514,0,3.46176,-1.86,0.850824,4.51221,-1.94595,0.742125,0,2.23342,-1.86,0.261529,3.1678,-1.93942,0.116124,0,3.09771,-1.86,0.241443,4.1138,-1.91911,0.0869898,0,2.69197,-1.86,0.828131,3.67908,-2.01747,0.707065,0,3.34448,-1.86,0.694461,4.37225,-1.97596,0.573462,0,2.70396,-1.86,0.265741,3.68823,-2.01362,0.109878,0,2.8404,-1.86,0.10536,3.82959,-1.96626,-0.0613124,0,2.11007,-1.86,0.684703,3.05726,-1.98108,0.561622,0,3.41674,-1.86,0.588869,4.46132,-1.97003,0.449407,0,2.25643,-1.86,0.729773,3.21539,-1.99935,0.611834,0,3.12645,-1.86,0.554272,4.14817,-1.88372,0.426065,0,3.57138,-1.86,0.108755,4.62323,-1.95079,-0.0638063,0,2.95131,-1.86,0.295933,3.95121,-2.00001,0.145912,0,2.14264,-1.86,0.178683,3.09087,-1.99305,0.0233112,0,2.50027,-1.86,0.139005,3.48306,-2.03767,-0.0176998,0,3.40749,-1.86,0.092095,4.44819,-1.94762,-0.0836983,0,2.49517,-1.86,0.357401,3.47375,-2.02774,0.206505,0,3.22253,-1.86,0.302939,4.24468,-1.97212,0.148606,0,2.06978,-1.86,0.395393,2.98909,-1.93361,0.267252,0,2.30653,-1.86,0.60004,3.25567,-1.93121,0.48232,0,2.68187,-1.86,0.135505,3.65354,-1.93632,-0.0371813,0,2.32969,-1.86,0.111661,3.2711,-1.93054,-0.0461225,0,3.14456,-1.86,0.128855,4.14907,-1.99904,-0.0334355,0,2.28163,-1.86,0.391421,3.25815,-2.04013,0.244705,0,3.29298,-1.86,0.576045,4.32587,-1.95698,0.445209,0,2.98528,-1.86,0.419927,3.98869,-1.97019,0.277495,0,3.59139,-1.86,0.474859,4.63011,-1.99714,0.334801,0,2.57065,-1.86,0.24937,3.54177,-2.01751,0.0877695,0,
0.833351,3.16615,-3.63197,0.240221,4.19353,-3.86452,0.0885298,2.61553,-1.86,0.685979,3.58412,-1.98418,0.564586,0,3.26103,-1.86,0.841441,4.28894,-1.93625,0.743071,0,3.2649,-1.86,0.45152,4.28421,-1.95139,0.313655,0,2.81288,-1.86,0.724197,3.79745,-1.93929,0.610395,0,2.43416,-1.86,0.793416,3.4085,-2.04189,0.661495,0,2.86022,-1.86,0.393355,3.85235,-1.99898,0.247636,0,3.1213,-1.86,0.791275,4.1327,-1.95825,0.690088,0,3.26464,-1.86,0.156518,4.28219,-1.96592,-0.00694081,0,2.61404,-1.86,0.378181,3.58997,-1.99979,0.23299,0,3.50956,-1.86,0.373899,4.55726,-1.94992,0.235052,0,2.93097,-1.86,0.865048,3.93305,-1.99503,0.750231,0,2.83252,-1.86,0.583953,3.82196,-1.99482,0.448227,0,2.83338,-1.86,0.231094,3.82303,-2.03824,0.0750305,0,3.59096,-1.86,0.788458,4.64536,-1.95744,0.672626,0,2.16693,-1.86,0.486175,3.10028,-1.95607,0.356888,0,3.21964,-1.86,0.701564,4.2451,-1.90268,0.596511,0,2.56358,-1.86,0.864335,3.54146,-2.0327,0.734954,0,2.96358,-1.86,0.552539,3.96305,-1.99234,0.419088,0,2.97747,-1.86,0.160515,3.97539,-1.98336,0.00431209,0,2.44315,-1.86,0.623764,3.41837,-2.05852,0.479562,0,3.57852,-1.86,0.606245,4.62837,-1.95355,0.474728,0,2.4129,-1.86,0.235205,3.36164,-1.97453,0.0826082,0,2.13525,-1.86,0.87316,3.09215,-2.00054,0.760052,0,3.47408,-1.86,0.719398,4.51962,-1.94377,0.604149,0,2.409,-1.86,0.472793,3.37054,-2.0059,0.334556,0,2.31211,-1.86,0.876582,3.26803,-1.98033,0.770686,0,2.60201,-1.86,0.528433,3.57974,-2.00845,0.392399,0,2.73156,-1.86,0.466152,3.70873,-1.95878,0.32497,0,3.40505,-1.86,0.458475,4.45139,-1.93496,0.320734,0,2.98688,-1.86,0.683479,3.99336,-1.93774,0.566148,0,3.3458,-1.86,0.265764,4.38211,-1.95334,0.115127,0,3.11528,-1.86,0.429402,4.12964,-1.94956,0.288395,0,3.49654,-1.86,0.229636,4.53196,-1.96879,0.0739691,0,3.46176,-1.86,0.850824,4.50751,-1.94461,0.745538,0,2.23342,-1.86,0.261529,3.1663,-1.94507,0.113523,0,3.09771,-1.86,0.241443,4.10877,-1.91858,0.0885144,0,2.69197,-1.86,0.828131,3.67321,-2.01953,0.707984,0,3.34448,-1.86,0.694461,4.36738,-1.97493,0.575248,0,2.70396,-1.86,0.265741,3.6851,-2.01403,0.110162,0,2.8404,-1.86,0.10536,3.82465,-1.96687,-0.0597921,0,2.11007,-1.86,0.684703,3.05503,-1.98846,0.560017,0,3.41674,-1.86,0.588869,4.45155,-1.96777,0.451778,0,2.25643,-1.86,0.729773,3.21209,-2.00565,0.610319,0,3.12645,-1.86,0.554272,4.14075,-1.8835,0.42832,0,3.57138,-1.86,0.108755,4.61832,-1.94746,-0.0632479,0,2.95131,-1.86,0.295933,3.94689,-2.00017,0.14804,0,2.14264,-1.86,0.178683,3.09058,-1.99772,0.0251734,0,2.50027,-1.86,0.139005,3.47949,-2.04005,-0.0181325,0,3.40749,-1.86,0.092095,4.44259,-1.94383,-0.0791425,0,2.49517,-1.86,0.357401,3.46923,-2.03104,0.207116,0,3.22253,-1.86,0.302939,4.24234,-1.97086,0.150131,0,2.06978,-1.86,0.395393,2.98585,-1.94007,0.268893,0,2.30653,-1.86,0.60004,3.24938,-1.93612,0.484587,0,2.68187,-1.86,0.135505,3.64882,-1.93768,-0.0355961,0,2.32969,-1.86,0.111661,3.26775,-1.93296,-0.0451725,0,3.14456,-1.86,0.128855,4.14474,-1.99822,-0.0313829,0,2.28163,-1.86,0.391421,3.25683,-2.0434,0.244877,0,3.29298,-1.86,0.576045,4.32029,-1.95598,0.447638,0,2.98528,-1.86,0.419927,3.9837,-1.97045,0.278982,0,3.59139,-1.86,0.474859,4.62411,-1.99369,0.339368,0,2.57065,-1.86,0.24937,3.53839,-2.02121,0.0860359,0,
0.866685,3.19213,-3.63209,0.23986,4.20857,-3.86418,0.088158,2.61553,-1.86,0.685979,3.58072,-1.97839,0.571155,0,3.26103,-1.86,0.841441,4.2911,-1.93611,0.74517,0,3.2649,-1.86,0.45152,4.2867,-1.94517,0.315724,0,2.81288,-1.86,0.724197,3.79731,-1.93234,0.613387,0,2.43416,-1.86,0.793416,3.41171,-2.0329,0.666805,0,2.86022,-1.86,0.393355,3.85494,-1.99111,0.249053,0,3.1213,-1.86,0.791275,4.13496,-1.95387,0.697995,0,3.26464,-1.86,0.156518,4.28454,-1.95941,-0.00526884,0,2.61404,-1.86,0.378181,3.58748,-1.99136,0.235807,0,3.50956,-1.86,0.373899,4.55719,-1.95073,0.236366,0,2.93097,-1.86,0.865048,3.93498,-1.98931,0.754937,0,2.83252,-1.86,0.583953,3.82194,-1.98798,0.452254,0,2.83338,-1.86,0.231094,3.82404,-2.03032,0.0775604,0,3.59096,-1.86,0.788458,4.64874,-1.95205,0.676302,0,2.16693,-1.86,0.486175,3.09592,-1.94616,0.362488,0,3.21964,-1.86,0.701564,4.24595,-1.89659,0.598782,0,2.56358,-1.86,0.864335,3.5406,-2.02592,0.740382,0,2.96358,-1.86,0.552539,3.96622,-1.98508,0.419547,0,2.97747,-1.86,0.160515,3.97591,-1.97626,0.00667983,0,2.44315,-1.86,0.623764,3.41564,-2.05133,0.485204,0,3.57852,-1.86,0.606245,4.62987,-1.95346,0.477475,0,2.4129,-1.86,0.235205,3.35896,-1.96393,0.0846013,0,2.13525,-1.86,0.87316,3.0858,-1.99431,0.767741,0,3.47408,-1.86,0.719398,4.51833,-1.94683,0.605361,0,2.409,-1.86,0.472793,3.36904,-1.998,0.340344,0,2.31211,-1.86,0.876582,3.26521,-1.9719,0.777937,0,2.60201,-1.86,0.528433,3.57799,-1.9997,0.394098,0,2.73156,-1.86,0.466152,3.70614,-1.95176,0.329421,0,3.40505,-1.86,0.458475,4.45288,-1.93156,0.324775,0,2.98688,-1.86,0.683479,3.996,-1.9359,0.569345,0,3.3458,-1.86,0.265764,4.38242,-1.95054,0.11654,0,3.11528,-1.86,0.429402,4.13078,-1.94307,0.290429,0,3.49654,-1.86,0.229636,4.53298,-1.97245,0.0781228,0,3.46176,-1.86,0.850824,4.5097,-1.9398,0.748547,0,2.23342,-1.86,0.261529,3.16329,-1.93177,0.115433,0,3.09771,-1.86,0.241443,4.10985,-1.92522,0.0905902,0,2.69197,-1.86,0.828131,3.67228,-2.01383,0.714682,0,3.34448,-1.86,0.694461,4.36926,-1.96933,0.57803,0,2.70396,-1.86,0.265741,3.68481,-2.00531,0.114459,0,2.8404,-1.86,0.10536,3.8238,-1.9592,-0.058351,0,2.11007,-1.86,0.684703,3.05156,-1.97814,0.566779,0,3.41674,-1.86,0.588869,4.45314,-1.96674,0.454689,0,2.25643,-1.86,0.729773,3.2094,-1.99679,0.617605,0,3.12645,-1.86,0.554272,4.14199,-1.87694,0.43085,0,3.57138,-1.86,0.108755,4.61836,-1.94127,-0.0623388,0,2.95131,-1.86,0.295933,3.95061,-1.99275,0.152867,0,2.14264,-1.86,0.178683,3.08523,-1.98424,0.0287651,0,2.50027,-1.86,0.139005,3.47696,-2.03106,-0.0129772,0,3.40749,-1.86,0.092095,4.44014,-1.95367,-0.075533,0,2.49517,-1.86,0.357401,3.46663,-2.02289,0.212333,0,3.22253,-1.86,0.302939,4.24342,-1.96437,0.151612,0,2.06978,-1.86,0.395393,2.97956,-1.93042,0.277409,0,2.30653,-1.86,0.60004,3.2441,-1.9304,0.490606,0,2.68187,-1.86,0.135505,3.64305,-1.9305,-0.0355866,0,2.32969,-1.86,0.111661,3.26336,-1.92289,-0.0450649,0,3.14456,-1.86,0.128855,4.14764,-1.99995,-0.0323302,0,2.28163,-1.86,0.391421,3.25161,-2.03365,0.253826,0,3.29298,-1.86,0.576045,4.32476,-1.95009,0.448624,0,2.98528,-1.86,0.419927,3.9861,-1.964,0.286965,0,3.59139,-1.86,0.474859,4.62016,-2.00007,0.341274,0,2.57065,-1.86,0.24937,3.53705,-2.01194,0.0893384,0,
0.90002,3.19213,-3.63209,0.23986,4.22077,-3.86384,0.0878581,2.61553,-1.86,0.685979,3.57901,-1.98457,0.568337,0,3.26103,-1.86,0.841441,4.28604,-1.94131,0.744198,0,3.2649,-1.86,0.45152,4.28125,-1.95996,0.316858,0,2.81288,-1.86,0.724197,3.79732,-1.94903,0.610544,0,2.43416,-1.86,0.793416,3.40748,-2.03967,0.664287,0,2.86022,-1.86,0.393355,3.85343,-1.99896,0.247783,0,3.1213,-1.86,0.791275,4.13137,-1.95615,0.697378,0,3.26464,-1.86,0.156518,4.28122,-1.96901,-0.0054002,0,2.61404,-1.86,0.378181,3.58552,-1.99838,0.234604,0,3.50956,-1.86,0.373899,4.55535,-1.9522,0.23835,0,2.93097,-1.86,0.865048,3.93116,-1.99296,0.754492,0,2.83252,-1.86,0.583953,3.81795,-1.99311,0.451421,0,2.83338,-1.86,0.231094,3.82039,-2.03516,0.0768361,0,3.59096,-1.86,0.788458,4.64264,-1.95204,0.676334,0,2.16693,-1.86,0.486175,3.0962,-1.95586,0.359424,0,3.21964,-1.86,0.701564,4.24137,-1.91392,0.595116,0,2.56358,-1.86,0.864335,3.53668,-2.03287,0.738192,0,2.96358,-1.86,0.552539,3.96277,-1.99174,0.419187,0,2.97747,-1.86,0.160515,3.97237,-1.98976,0.00477126,0,2.44315,-1.86,0.623764,3.41568,-2.0586,0.481745,0,3.57852,-1.86,0.606245,4.62251,-1.95576,0.476071,0,2.4129,-1.86,0.235205,3.35615,-1.97206,0.0826154,0,2.13525,-1.86,0.87316,3.08838,-2.00509,0.75997,0,3.47408,-1.86,0.719398,4.51341,-1.95131,0.603322,0,2.409,-1.86,0.472793,3.36936,-2.0042,0.33823,0,2.31211,-1.86,0.876582,3.26398,-1.98058,0.771865,0,2.60201,-1.86,0.528433,3.57788,-2.0115,0.394005,0,2.73156,-1.86,0.466152,3.71275,-1.97922,0.325401,0,3.40505,-1.86,0.458475,4.45062,-1.9315,0.32623,0,2.98688,-1.86,0.683479,3.99114,-1.94378,0.568265,0,3.3458,-1.86,0.265764,4.38073,-1.95102,0.115889,0,3.11528,-1.86,0.429402,4.12677,-1.9456,0.291942,0,3.49654,-1.86,0.229636,4.5272,-1.97751,0.079628,0,3.46176,-1.86,0.850824,4.50367,-1.94843,0.748684,0,2.23342,-1.86,0.261529,3.16627,-1.93942,0.110864,0,3.09771,-1.86,0.241443,4.10754,-1.93541,0.0885915,0,2.69197,-1.86,0.828131,3.67485,-2.02271,0.713565,0,3.34448,-1.86,0.694461,4.36348,-1.9797,0.576857,0,2.70396,-1.86,0.265741,3.68122,-2.01203,0.112233,0,2.8404,-1.86,0.10536,3.82353,-1.97881,-0.0560788,0,2.11007,-1.86,0.684703,3.05105,-1.98831,0.56169,0,3.41674,-1.86,0.588869,4.45159,-1.96587,0.454192,0,2.25643,-1.86,0.729773,3.20785,-2.00628,0.613815,0,3.12645,-1.86,0.554272,4.13936,-1.87928,0.43107,0,3.57138,-1.86,0.108755,4.61772,-1.95273,-0.0614581,0,2.95131,-1.86,0.295933,3.94865,-1.99998,0.153366,0,2.14264,-1.86,0.178683,3.0854,-1.99659,0.0260684,0,2.50027,-1.86,0.139005,3.4777,-2.039,-0.0138255,0,3.40749,-1.86,0.092095,4.4392,-1.95952,-0.0743296,0,2.49517,-1.86,0.357401,3.46546,-2.0308,0.206684,0,3.22253,-1.86,0.302939,4.23864,-1.96971,0.152231,0,2.06978,-1.86,0.395393,2.98192,-1.94374,0.274166,0,2.30653,-1.86,0.60004,3.2449,-1.93877,0.485618,0,2.68187,-1.86,0.135505,3.64272,-1.9371,-0.0365171,0,2.32969,-1.86,0.111661,3.26212,-1.93261,-0.044997,0,3.14456,-1.86,0.128855,4.14597,-2.00571,-0.0293788,0,2.28163,-1.86,0.391421,3.25493,-2.04602,0.252136,0,3.29298,-1.86,0.576045,4.31964,-1.95007,0.447458,0,2.98528,-1.86,0.419927,3.98525,-1.97206,0.28575,0,3.59139,-1.86,0.474859,4.61763,-2.0046,0.340209,0,2.57065,-1.86,0.24937,3.53418,-2.01949,0.0887532,0,
