time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
0.933353,3.21757,-3.63211,0.239474,4.24731,-3.86311,0.0872058,2.61553,-1.86,0.685979,3.59634,-1.98332,0.565752,0,3.26103,-1.86,0.841441,4.30002,-1.94395,0.741406,0,3.2649,-1.86,0.45152,4.29598,-1.96272,0.311172,0,2.81288,-1.86,0.724197,3.80683,-1.95264,0.609359,0,2.43416,-1.86,0.793416,3.42389,-2.04256,0.662932,0,2.86022,-1.86,0.393355,3.86431,-2.00275,0.248704,0,3.1213,-1.86,0.791275,4.14424,-1.95914,0.695997,0,3.26464,-1.86,0.156518,4.29446,-1.97228,-0.00622673,0,2.61404,-1.86,0.378181,3.59987,-2.00037,0.234514,0,3.50956,-1.86,0.373899,4.56818,-1.95473,0.235733,0,2.93097,-1.86,0.865048,3.94494,-1.9954,0.752472,0,2.83252,-1.86,0.583953,3.83332,-1.99565,0.450963,0,2.83338,-1.86,0.231094,3.83614,-2.03763,0.0764392,0,3.59096,-1.86,0.788458,4.65578,-1.9559,0.673291,0,2.16693,-1.86,0.486175,3.11039,-1.95569,0.359044,0,3.21964,-1.86,0.701564,4.25336,-1.91689,0.59325,0,2.56358,-1.86,0.864335,3.55233,-2.03515,0.737556,0,2.96358,-1.86,0.552539,3.97858,-1.99453,0.418239,0,2.97747,-1.86,0.160515,3.98406,-1.9931,0.00719186,0,2.44315,-1.86,0.623764,3.43052,-2.0588,0.481919,0,3.57852,-1.86,0.606245,4.63429,-1.95974,0.473498,0,2.4129,-1.86,0.235205,3.37042,-1.97477,0.0828847,0,2.13525,-1.86,0.87316,3.10344,-2.00305,0.763554,0,3.47408,-1.86,0.719398,4.52548,-1.95316,0.597836,0,2.409,-1.86,0.472793,3.38257,-2.00426,0.333366,0,2.31211,-1.86,0.876582,3.28019,-1.9817,0.770921,0,2.60201,-1.86,0.528433,3.58969,-2.0145,0.392785,0,2.73156,-1.86,0.466152,3.72992,-1.98012,0.325022,0,3.40505,-1.86,0.458475,4.46293,-1.93439,0.324123,0,2.98688,-1.86,0.683479,4.0042,-1.94654,0.565769,0,3.3458,-1.86,0.265764,4.39246,-1.95402,0.114859,0,3.11528,-1.86,0.429402,4.1392,-1.94877,0.290442,0,3.49654,-1.86,0.229636,4.54076,-1.98135,0.0758675,0,3.46176,-1.86,0.850824,4.51813,-1.95165,0.747029,0,2.23342,-1.86,0.261529,3.17984,-1.94068,0.110534,0,3.09771,-1.86,0.241443,4.12044,-1.93885,0.0868919,0,2.69197,-1.86,0.828131,3.68891,-2.02391,0.711366,0,3.34448,-1.86,0.694461,4.37726,-1.98255,0.574296,0,2.70396,-1.86,0.265741,3.69659,-2.01441,0.112392,0,2.8404,-1.86,0.10536,3.83755,-1.98175,-0.0568295,0,2.11007,-1.86,0.684703,3.06595,-1.99,0.561797,0,3.41674,-1.86,0.588869,4.46458,-1.96861,0.452575,0,2.25643,-1.86,0.729773,3.2233,-2.00729,0.612357,0,3.12645,-1.86,0.554272,4.15101,-1.88235,0.428138,0,3.57138,-1.86,0.108755,4.63087,-1.95224,-0.0608629,0,2.95131,-1.86,0.295933,3.96247,-2.00309,0.152244,0,2.14264,-1.86,0.178683,3.10057,-1.99724,0.0279617,0,2.50027,-1.86,0.139005,3.49193,-2.03942,-0.0141214,0,3.40749,-1.86,0.092095,4.45217,-1.9622,-0.0764313,0,2.49517,-1.86,0.357401,3.47736,-2.03323,0.208028,0,3.22253,-1.86,0.302939,4.25214,-1.97302,0.150917,0,2.06978,-1.86,0.395393,2.99331,-1.94123,0.277919,0,2.30653,-1.86,0.60004,3.25797,-1.93639,0.485681,0,2.68187,-1.86,0.135505,3.65669,-1.9381,-0.0371141,0,2.32969,-1.86,0.111661,3.27603,-1.93469,-0.0437411,0,3.14456,-1.86,0.128855,4.15728,-2.00926,-0.0309528,0,2.28163,-1.86,0.391421,3.26869,-2.04286,0.252009,0,3.29298,-1.86,0.576045,4.33217,-1.95344,0.446447,0,2.98528,-1.86,0.419927,3.99913,-1.9752,0.285654,0,3.59139,-1.86,0.474859,4.63107,-2.00636,0.339454,0,2.57065,-1.86,0.24937,3.54924,-2.02206,0.0884093,0,
0.966688,3.22604,-3.632,0.239053,4.26259,-3.8627,0.0868303,2.61553,-1.86,0.685979,3.59722,-1.9826,0.562918,0,3.26103,-1.86,0.841441,4.30132,-1.94473,0.738268,0,3.2649,-1.86,0.45152,4.29798,-1.96442,0.310226,0,2.81288,-1.86,0.724197,3.80681,-1.95426,0.607592,0,2.43416,-1.86,0.793416,3.42674,-2.04064,0.661567,0,2.86022,-1.86,0.393355,3.86329,-2.00453,0.246537,0,3.1213,-1.86,0.791275,4.14559,-1.95977,0.692946,0,3.26464,-1.86,0.156518,4.29505,-1.97425,-0.00817382,0,2.61404,-1.86,0.378181,3.60096,-2.00066,0.231453,0,3.50956,-1.86,0.373899,4.56721,-1.95632,0.233568,0,2.93097,-1.86,0.865048,3.94698,-1.99568,0.750228,0,2.83252,-1.86,0.583953,3.83597,-1.99563,0.448148,0,2.83338,-1.86,0.231094,3.83807,-2.03837,0.0750193,0,3.59096,-1.86,0.788458,4.65523,-1.95668,0.672287,0,2.16693,-1.86,0.486175,3.11283,-1.9545,0.357886,1,3.21964,-1.86,0.701564,4.2547,-1.91793,0.590086,0,2.56358,-1.86,0.864335,3.55552,-2.03206,0.732898,0,2.96358,-1.86,0.552539,3.98113,-1.99564,0.417227,0,2.97747,-1.86,0.160515,3.98557,-1.99449,0.0058761,0,2.44315,-1.86,0.623764,3.43066,-2.05924,0.479158,0,3.57852,-1.86,0.606245,4.6372,-1.96207,0.473315,0,2.4129,-1.86,0.235205,3.36869,-1.97563,0.0794684,0,2.13525,-1.86,0.87316,3.10605,-2.00174,0.763214,0,3.47408,-1.86,0.719398,4.52789,-1.95584,0.598417,0,2.409,-1.86,0.472793,3.38446,-2.00618,0.334271,0,2.31211,-1.86,0.876582,3.28089,-1.98047,0.768504,0,2.60201,-1.86,0.528433,3.59261,-2.01528,0.389865,0,2.73156,-1.86,0.466152,3.73364,-1.9819,0.321704,0,3.40505,-1.86,0.458475,4.46341,-1.93635,0.323166,0,2.98688,-1.86,0.683479,4.00567,-1.94744,0.564093,0,3.3458,-1.86,0.265764,4.39361,-1.95615,0.112055,0,3.11528,-1.86,0.429402,4.14129,-1.95005,0.288167,0,3.49654,-1.86,0.229636,4.54245,-1.98314,0.0738107,0,3.46176,-1.86,0.850824,4.51656,-1.95219,0.744856,0,2.23342,-1.86,0.261529,3.18236,-1.94274,0.109073,0,3.09771,-1.86,0.241443,4.125,-1.94023,0.0869021,0,2.69197,-1.86,0.828131,3.69011,-2.02547,0.71111,0,3.34448,-1.86,0.694461,4.37781,-1.98378,0.571894,0,2.70396,-1.86,0.265741,3.69827,-2.01465,0.108862,0,2.8404,-1.86,0.10536,3.83855,-1.98343,-0.058743,0,2.11007,-1.86,0.684703,3.06374,-1.99065,0.558217,0,3.41674,-1.86,0.588869,4.46573,-1.97032,0.450829,0,2.25643,-1.86,0.729773,3.22476,-2.00508,0.610131,0,3.12645,-1.86,0.554272,4.15086,-1.88396,0.427401,0,3.57138,-1.86,0.108755,4.63024,-1.9553,-0.0645414,0,2.95131,-1.86,0.295933,3.96335,-2.00455,0.151503,0,2.14264,-1.86,0.178683,3.10157,-1.99663,0.0262363,0,2.50027,-1.86,0.139005,3.49316,-2.04083,-0.016276,0,3.40749,-1.86,0.092095,4.45712,-1.96515,-0.0804658,0,2.49517,-1.86,0.357401,3.4794,-2.03385,0.2053,0,3.22253,-1.86,0.302939,4.25153,-1.97478,0.149999,0,2.06978,-1.86,0.395393,2.99657,-1.94139,0.277284,0,2.30653,-1.86,0.60004,3.25721,-1.9369,0.484143,0,2.68187,-1.86,0.135505,3.66156,-1.93791,-0.0380144,0,2.32969,-1.86,0.111661,3.2774,-1.93471,-0.0451679,0,3.14456,-1.86,0.128855,4.15867,-2.01095,-0.0322022,0,2.28163,-1.86,0.391421,3.27096,-2.04345,0.249899,0,3.29298,-1.86,0.576045,4.33342,-1.9548,0.443372,0,2.98528,-1.86,0.419927,4.00459,-1.97586,0.282686,0,3.59139,-1.86,0.474859,4.63213,-2.00814,0.337598,0,2.57065,-1.86,0.24937,3.54991,-2.02223,0.086389,0,
1.00002,3.252,-3.63187,0.238701,4.25721,-3.86281,0.0869638,2.61553,-1.86,0.685979,3.58201,-2.00163,0.561901,1,3.26103,-1.86,0.841441,4.28049,-1.94765,0.740107,1,3.2649,-1.86,0.45152,4.278,-1.97015,0.310919,1,2.81288,-1.86,0.724197,3.79162,-1.95962,0.605877,1,2.43416,-1.86,0.793416,3.40717,-2.03608,0.663943,1,2.86022,-1.86,0.393355,3.84277,-2.01139,0.250211,1,3.1213,-1.86,0.791275,4.12614,-1.96061,0.694032,1,3.26464,-1.86,0.156518,4.27556,-1.97938,-0.00544312,1,2.61404,-1.86,0.378181,3.5824,-2.00861,0.235137,1,3.50956,-1.86,0.373899,4.54646,-1.96113,0.235106,1,2.93097,-1.86,0.865048,3.92743,-1.99199,0.753566,1,2.83252,-1.86,0.583953,3.81562,-2.00023,0.451205,1,2.83338,-1.86,0.231094,3.81749,-2.04078,0.0769139,1,3.59096,-1.86,0.788458,4.63478,-1.96145,0.674574,1,2.16693,-1.86,0.486175,3.09205,-1.95402,0.359927,1,3.21964,-1.86,0.701564,4.23702,-1.92619,0.589371,1,2.56358,-1.86,0.864335,3.53615,-2.03777,0.733551,1,2.96358,-1.86,0.552539,3.961,-1.99205,0.420489,1,2.97747,-1.86,0.160515,3.96679,-1.99969,0.0072286,1,2.44315,-1.86,0.623764,3.41765,-2.06559,0.4798,1,3.57852,-1.86,0.606245,4.61764,-1.96518,0.47581,1,2.4129,-1.86,0.235205,3.36398,-2.00828,0.0814379,1,2.13525,-1.86,0.87316,3.08531,-2.00247,0.764333,1,3.47408,-1.86,0.719398,4.50902,-1.95897,0.600585,1,2.409,-1.86,0.472793,3.3688,-2.01477,0.332349,1,2.31211,-1.86,0.876582,3.26216,-1.98504,0.76824,1,2.60201,-1.86,0.528433,3.57126,-2.01753,0.391609,1,2.73156,-1.86,0.466152,3.71141,-1.9805,0.323675,1,3.40505,-1.86,0.458475,4.44324,-1.93795,0.326321,1,2.98688,-1.86,0.683479,3.98509,-1.94978,0.566271,1,3.3458,-1.86,0.265764,4.37415,-1.95664,0.113218,1,3.11528,-1.86,0.429402,4.11944,-1.96462,0.288385,1,3.49654,-1.86,0.229636,4.52033,-1.98853,0.0757105,1,3.46176,-1.86,0.850824,4.49718,-1.95722,0.743826,1,2.23342,-1.86,0.261529,3.16624,-1.95574,0.106941,1,3.09771,-1.86,0.241443,4.10519,-1.9424,0.0884794,1,2.69197,-1.86,0.828131,3.6695,-2.02599,0.71181,1,3.34448,-1.86,0.694461,4.35807,-1.9901,0.572941,1,2.70396,-1.86,0.265741,3.68046,-2.02466,0.112101,1,2.8404,-1.86,0.10536,3.82085,-1.98875,-0.0565569,1,2.11007,-1.86,0.684703,3.05212,-2.00154,0.558936,1,3.41674,-1.86,0.588869,4.44637,-1.97026,0.453493,1,2.25643,-1.86,0.729773,3.21057,-2.01855,0.605284,1,3.12645,-1.86,0.554272,4.1307,-1.88397,0.429885,1,3.57138,-1.86,0.108755,4.6067,-1.96647,-0.0592635,1,2.95131,-1.86,0.295933,3.94372,-2.00442,0.152679,1,2.14264,-1.86,0.178683,3.08729,-2.00525,0.0274945,1,2.50027,-1.86,0.139005,3.47325,-2.04748,-0.0130286,1,3.40749,-1.86,0.092095,4.43361,-1.96782,-0.0778762,1,2.49517,-1.86,0.357401,3.46471,-2.03802,0.208024,1,3.22253,-1.86,0.302939,4.23211,-1.9776,0.15244,1,2.06978,-1.86,0.395393,2.97166,-1.93997,0.281067,1,2.30653,-1.86,0.60004,3.24278,-1.9434,0.484855,1,2.68187,-1.86,0.135505,3.64043,-1.93768,-0.036853,1,2.32969,-1.86,0.111661,3.26475,-1.94704,-0.0424992,1,3.14456,-1.86,0.128855,4.13962,-2.0133,-0.0320968,1,2.28163,-1.86,0.391421,3.25244,-2.04274,0.253959,1,3.29298,-1.86,0.576045,4.31393,-1.95963,0.448048,1,2.98528,-1.86,0.419927,3.98726,-1.96956,0.285148,1,3.59139,-1.86,0.474859,4.61269,-2.01231,0.340246,1,2.57065,-1.86,0.24937,3.52891,-2.02274,0.0876959,1,
1.03336,3.252,-3.63187,0.238701,4.28439,-3.86192,0.0863014,2.61553,-1.86,0.685979,3.59581,-2.00572,0.560274,1,3.26103,-1.86,0.841441,4.29208,-1.95058,0.739392,1,3.2649,-1.86,0.45152,4.28964,-1.97331,0.312268,1,2.81288,-1.86,0.724197,3.80305,-1.96374,0.606328,1,2.43416,-1.86,0.793416,3.42122,-2.04138,0.664037,1,2.86022,-1.86,0.393355,3.85471,-2.01554,0.250902,1,3.1213,-1.86,0.791275,4.13736,-1.96412,0.69395,1,3.26464,-1.86,0.156518,4.28652,-1.98223,-0.00420397,1,2.61404,-1.86,0.378181,3.59489,-2.01372,0.234871,1,3.50956,-1.86,0.373899,4.55702,-1.96349,0.235986,1,2.93097,-1.86,0.865048,3.93972,-1.99554,0.752634,1,2.83252,-1.86,0.583953,3.82688,-2.00469,0.449722,1,2.83338,-1.86,0.231094,3.83204,-2.04457,0.0775197,1,3.59096,-1.86,0.788458,4.64522,-1.96369,0.67483,1,2.16693,-1.86,0.486175,3.10748,-1.95986,0.35924,1,3.21964,-1.86,0.701564,4.24801,-1.92944,0.589585,1,2.56358,-1.86,0.864335,3.5493,-2.04227,0.731972,1,2.96358,-1.86,0.552539,3.97263,-1.99597,0.420847,1,2.97747,-1.86,0.160515,3.97771,-2.00364,0.00653258,1,2.44315,-1.86,0.623764,3.43109,-2.06822,0.479416,1,3.57852,-1.86,0.606245,4.63005,-1.96776,0.475529,1,2.4129,-1.86,0.235205,3.37533,-2.00931,0.0823478,1,2.13525,-1.86,0.87316,3.10165,-2.00806,0.762743,1,3.47408,-1.86,0.719398,4.51904,-1.9611,0.599988,1,2.409,-1.86,0.472793,3.38236,-2.01923,0.331519,1,2.31211,-1.86,0.876582,3.27725,-1.9892,0.76715,1,2.60201,-1.86,0.528433,3.5846,-2.02295,0.39158,1,2.73156,-1.86,0.466152,3.72483,-1.9853,0.322746,1,3.40505,-1.86,0.458475,4.45389,-1.94083,0.327032,1,2.98688,-1.86,0.683479,3.99662,-1.95365,0.566382,1,3.3458,-1.86,0.265764,4.38505,-1.95937,0.110314,1,3.11528,-1.86,0.429402,4.12799,-1.96832,0.288815,1,3.49654,-1.86,0.229636,4.53219,-1.99149,0.0767766,1,3.46176,-1.86,0.850824,4.5073,-1.95957,0.744499,1,2.23342,-1.86,0.261529,3.18198,-1.96196,0.107945,1,3.09771,-1.86,0.241443,4.11335,-1.94609,0.0881018,1,2.69197,-1.86,0.828131,3.68126,-2.03097,0.711059,1,3.34448,-1.86,0.694461,4.36888,-1.99296,0.57319,1,2.70396,-1.86,0.265741,3.69224,-2.02954,0.111985,1,2.8404,-1.86,0.10536,3.83342,-1.99265,-0.0558663,1,2.11007,-1.86,0.684703,3.06287,-2.00168,0.557203,1,3.41674,-1.86,0.588869,4.45703,-1.9731,0.45396,1,2.25643,-1.86,0.729773,3.22328,-2.02429,0.605912,1,3.12645,-1.86,0.554272,4.14154,-1.8873,0.428763,1,3.57138,-1.86,0.108755,4.6208,-1.96953,-0.0600539,1,2.95131,-1.86,0.295933,3.95832,-2.00772,0.151707,1,2.14264,-1.86,0.178683,3.10091,-2.00888,0.0277446,1,2.50027,-1.86,0.139005,3.48788,-2.05293,-0.011735,1,3.40749,-1.86,0.092095,4.44497,-1.97097,-0.0758172,1,2.49517,-1.86,0.357401,3.47941,-2.04086,0.208886,1,3.22253,-1.86,0.302939,4.24285,-1.98067,0.151994,1,2.06978,-1.86,0.395393,2.98899,-1.94887,0.279188,1,2.30653,-1.86,0.60004,3.25451,-1.94656,0.48469,1,2.68187,-1.86,0.135505,3.65129,-1.94345,-0.0352056,1,2.32969,-1.86,0.111661,3.27611,-1.95126,-0.0416681,1,3.14456,-1.86,0.128855,4.14835,-2.01669,-0.030327,1,2.28163,-1.86,0.391421,3.2679,-2.04748,0.252535,1,3.29298,-1.86,0.576045,4.32481,-1.96263,0.448521,1,2.98528,-1.86,0.419927,3.99882,-1.97351,0.285814,1,3.59139,-1.86,0.474859,4.62814,-2.01497,0.337805,1,2.57065,-1.86,0.24937,3.54249,-2.02765,0.0893964,1,
1.06669,3.27749,-3.63154,0.238303,4.29954,-3.8614,0.0859329,2.61553,-1.86,0.685979,3.59404,-2.00406,0.560571,1,3.26103,-1.86,0.841441,4.29073,-1.94965,0.741171,1,3.2649,-1.86,0.45152,4.29182,-1.97174,0.311783,1,2.81288,-1.86,0.724197,3.80399,-1.96144,0.607456,1,2.43416,-1.86,0.793416,3.41894,-2.03952,0.666036,1,2.86022,-1.86,0.393355,3.85336,-2.01279,0.251841,1,3.1213,-1.86,0.791275,4.1359,-1.96281,0.695819,1,3.26464,-1.86,0.156518,4.2872,-1.98074,-0.00361867,1,2.61404,-1.86,0.378181,3.59512,-2.01025,0.232818,1,3.50956,-1.86,0.373899,4.5578,-1.96329,0.238034,1,2.93097,-1.86,0.865048,3.93805,-1.99394,0.754643,1,2.83252,-1.86,0.583953,3.82526,-2.00227,0.449883,1,2.83338,-1.86,0.231094,3.83102,-2.0418,0.0776329,1,3.59096,-1.86,0.788458,4.64568,-1.9637,0.675089,1,2.16693,-1.86,0.486175,3.10438,-1.95614,0.359093,1,3.21964,-1.86,0.701564,4.24801,-1.92823,0.591322,1,2.56358,-1.86,0.864335,3.54704,-2.04017,0.73277,1,2.96358,-1.86,0.552539,3.97227,-1.99385,0.422596,1,2.97747,-1.86,0.160515,3.97796,-2.00122,0.00708281,1,2.44315,-1.86,0.623764,3.43347,-2.06593,0.480662,1,3.57852,-1.86,0.606245,4.62926,-1.96708,0.477358,1,2.4129,-1.86,0.235205,3.37773,-2.00995,0.0790897,1,2.13525,-1.86,0.87316,3.09638,-2.00443,0.759903,1,3.47408,-1.86,0.719398,4.51648,-1.96128,0.603535,1,2.409,-1.86,0.472793,3.37999,-2.018,0.331979,1,2.31211,-1.86,0.876582,3.27414,-1.98698,0.769989,1,2.60201,-1.86,0.528433,3.5833,-2.0193,0.392192,1,2.73156,-1.86,0.466152,3.72381,-1.98208,0.323155,1,3.40505,-1.86,0.458475,4.454,-1.94009,0.328515,1,2.98688,-1.86,0.683479,3.9956,-1.95163,0.567616,1,3.3458,-1.86,0.265764,4.38514,-1.95825,0.111695,1,3.11528,-1.86,0.429402,4.12953,-1.96628,0.290509,1,3.49654,-1.86,0.229636,4.53308,-1.99063,0.0801038,1,3.46176,-1.86,0.850824,4.50687,-1.96,0.747483,1,2.23342,-1.86,0.261529,3.18129,-1.95729,0.108645,1,3.09771,-1.86,0.241443,4.11154,-1.94414,0.0897992,1,2.69197,-1.86,0.828131,3.67921,-2.02855,0.711752,1,3.34448,-1.86,0.694461,4.36585,-1.99282,0.5777,1,2.70396,-1.86,0.265741,3.69397,-2.02655,0.112814,1,2.8404,-1.86,0.10536,3.83407,-1.98988,-0.0547596,1,2.11007,-1.86,0.684703,3.0621,-2.00144,0.556553,1,3.41674,-1.86,0.588869,4.45849,-1.97287,0.456713,1,2.25643,-1.86,0.729773,3.22206,-2.02348,0.604109,1,3.12645,-1.86,0.554272,4.13971,-1.88592,0.431866,1,3.57138,-1.86,0.108755,4.61991,-1.96743,-0.0578481,1,2.95131,-1.86,0.295933,3.95854,-2.00527,0.15245,1,2.14264,-1.86,0.178683,3.10178,-2.00669,0.0262177,1,2.50027,-1.86,0.139005,3.48966,-2.04768,-0.016624,1,3.40749,-1.86,0.092095,4.44553,-1.97008,-0.0773954,1,2.49517,-1.86,0.357401,3.47799,-2.03914,0.209764,1,3.22253,-1.86,0.302939,4.24397,-1.97906,0.15338,1,2.06978,-1.86,0.395393,2.98434,-1.94112,0.279245,1,2.30653,-1.86,0.60004,3.25324,-1.94564,0.484197,1,2.68187,-1.86,0.135505,3.65041,-1.94093,-0.0353651,1,2.32969,-1.86,0.111661,3.2767,-1.95112,-0.0409994,1,3.14456,-1.86,0.128855,4.14885,-2.01462,-0.0298116,1,2.28163,-1.86,0.391421,3.26797,-2.04297,0.252879,1,3.29298,-1.86,0.576045,4.32628,-1.96113,0.447726,1,2.98528,-1.86,0.419927,3.99781,-1.97145,0.286739,1,3.59139,-1.86,0.474859,4.62853,-2.0134,0.340689,1,2.57065,-1.86,0.24937,3.5415,-2.02374,0.0887196,1,
1.10002,3.28682,-3.63127,0.237867,4.3098,-3.86103,0.0856838,2.61553,-1.86,0.685979,3.58826,-2.00341,0.559286,1,3.26103,-1.86,0.841441,4.28257,-1.9487,0.741801,1,3.2649,-1.86,0.45152,4.28626,-1.97035,0.310055,1,2.81288,-1.86,0.724197,3.79849,-1.9597,0.606074,1,2.43416,-1.86,0.793416,3.4126,-2.04005,0.663543,1,2.86022,-1.86,0.393355,3.84901,-2.01067,0.247036,1,3.1213,-1.86,0.791275,4.1295,-1.96132,0.695163,1,3.26464,-1.86,0.156518,4.28231,-1.97972,-0.00626012,1,2.61404,-1.86,0.378181,3.5914,-2.00783,0.233154,1,3.50956,-1.86,0.373899,4.55311,-1.96219,0.23688,1,2.93097,-1.86,0.865048,3.93104,-1.99226,0.752483,1,2.83252,-1.86,0.583953,3.81808,-2.00051,0.445346,1,2.83338,-1.86,0.231094,3.82495,-2.04111,0.0766031,1,3.59096,-1.86,0.788458,4.64128,-1.96247,0.674023,1,2.16693,-1.86,0.486175,3.0989,-1.95723,0.355662,1,3.21964,-1.86,0.701564,4.24239,-1.92661,0.589822,1,2.56358,-1.86,0.864335,3.54145,-2.03915,0.730765,1,2.96358,-1.86,0.552539,3.96652,-1.99242,0.421365,1,2.97747,-1.86,0.160515,3.9728,-1.99991,0.00577579,1,2.44315,-1.86,0.623764,3.42973,-2.06406,0.480576,1,3.57852,-1.86,0.606245,4.6251,-1.96681,0.47567,1,2.4129,-1.86,0.235205,3.37115,-2.00781,0.076434,1,2.13525,-1.86,0.87316,3.09342,-2.00722,0.757224,1,3.47408,-1.86,0.719398,4.51316,-1.96016,0.59969,1,2.409,-1.86,0.472793,3.37408,-2.01907,0.333949,1,2.31211,-1.86,0.876582,3.26793,-1.98706,0.764997,1,2.60201,-1.86,0.528433,3.57733,-2.01815,0.391131,1,2.73156,-1.86,0.466152,3.71718,-1.98136,0.322085,1,3.40505,-1.86,0.458475,4.44789,-1.93888,0.327451,1,2.98688,-1.86,0.683479,3.98898,-1.94992,0.565497,1,3.3458,-1.86,0.265764,4.379,-1.95714,0.110495,1,3.11528,-1.86,0.429402,4.11973,-1.96521,0.288168,1,3.49654,-1.86,0.229636,4.52965,-1.98995,0.0788495,1,3.46176,-1.86,0.850824,4.50148,-1.9586,0.746054,1,2.23342,-1.86,0.261529,3.17442,-1.95717,0.107387,1,3.09771,-1.86,0.241443,4.10855,-1.94254,0.0896203,1,2.69197,-1.86,0.828131,3.67015,-2.02721,0.707698,1,3.34448,-1.86,0.694461,4.35892,-1.991,0.574468,1,2.70396,-1.86,0.265741,3.6906,-2.02395,0.107031,1,2.8404,-1.86,0.10536,3.82818,-1.98889,-0.0554288,1,2.11007,-1.86,0.684703,3.05602,-1.99958,0.553871,1,3.41674,-1.86,0.588869,4.4531,-1.97162,0.456437,1,2.25643,-1.86,0.729773,3.21597,-2.0223,0.602047,1,3.12645,-1.86,0.554272,4.13557,-1.88425,0.430731,1,3.57138,-1.86,0.108755,4.61503,-1.96772,-0.0590522,1,2.95131,-1.86,0.295933,3.95338,-2.00412,0.151269,1,2.14264,-1.86,0.178683,3.09607,-2.0053,0.0255343,1,2.50027,-1.86,0.139005,3.48276,-2.04685,-0.0179039,1,3.40749,-1.86,0.092095,4.43938,-1.96921,-0.0800316,1,2.49517,-1.86,0.357401,3.4729,-2.03939,0.207226,1,3.22253,-1.86,0.302939,4.2382,-1.97781,0.150332,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.24681,-1.94496,0.482506,1,2.68187,-1.86,0.135505,3.64482,-1.93938,-0.0367924,1,2.32969,-1.86,0.111661,3.27016,-1.94938,-0.0398556,1,3.14456,-1.86,0.128855,4.13885,-2.0139,-0.0312431,1,2.28163,-1.86,0.391421,3.2631,-2.0425,0.250511,1,3.29298,-1.86,0.576045,4.32342,-1.95946,0.445087,1,2.98528,-1.86,0.419927,3.99133,-1.97031,0.285675,1,3.59139,-1.86,0.474859,4.62309,-2.01274,0.337587,1,2.57065,-1.86,0.24937,3.53419,-2.02329,0.0857458,1,
