time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
1.13336,3.28682,-3.63127,0.237867,4.32028,-3.86058,0.0854323,2.61553,-1.86,0.685979,3.58487,-2.00351,0.557503,1,3.26103,-1.86,0.841441,4.27749,-1.96148,0.734524,1,3.2649,-1.86,0.45152,4.28549,-1.97283,0.309139,1,2.81288,-1.86,0.724197,3.79445,-1.96122,0.604877,1,2.43416,-1.86,0.793416,3.40945,-2.03987,0.661976,1,2.86022,-1.86,0.393355,3.8478,-2.01156,0.247408,1,3.1213,-1.86,0.791275,4.12716,-1.97262,0.690967,1,3.26464,-1.86,0.156518,4.2795,-1.98241,-0.00741848,1,2.61404,-1.86,0.378181,3.58705,-2.0083,0.229205,1,3.50956,-1.86,0.373899,4.5493,-1.96516,0.236063,1,2.93097,-1.86,0.865048,3.92801,-1.99793,0.749206,1,2.83252,-1.86,0.583953,3.81486,-2.00172,0.443154,1,2.83338,-1.86,0.231094,3.82148,-2.04271,0.0749396,1,3.59096,-1.86,0.788458,4.6358,-1.9646,0.672007,1,2.16693,-1.86,0.486175,3.09574,-1.95637,0.354411,1,3.21964,-1.86,0.701564,4.2383,-1.92872,0.58801,1,2.56358,-1.86,0.864335,3.53857,-2.03901,0.730846,1,2.96358,-1.86,0.552539,3.96392,-1.99731,0.419904,1,2.97747,-1.86,0.160515,3.96946,-2.00203,0.00175934,1,2.44315,-1.86,0.623764,3.42718,-2.06466,0.479154,1,3.57852,-1.86,0.606245,4.61906,-1.96879,0.473606,1,2.4129,-1.86,0.235205,3.36803,-2.00983,0.0752056,1,2.13525,-1.86,0.87316,3.08892,-2.00334,0.757873,1,3.47408,-1.86,0.719398,4.50919,-1.96263,0.599747,1,2.409,-1.86,0.472793,3.37086,-2.01867,0.333046,1,2.31211,-1.86,0.876582,3.26625,-1.98634,0.765202,1,2.60201,-1.86,0.528433,3.577,-2.02414,0.38886,1,2.73156,-1.86,0.466152,3.71399,-1.98243,0.319973,1,3.40505,-1.86,0.458475,4.44763,-1.94659,0.321968,1,2.98688,-1.86,0.683479,3.98721,-1.95976,0.562432,1,3.3458,-1.86,0.265764,4.37249,-1.95995,0.108866,1,3.11528,-1.86,0.429402,4.11804,-1.96715,0.287984,1,3.49654,-1.86,0.229636,4.52471,-1.99251,0.0754168,1,3.46176,-1.86,0.850824,4.49625,-1.96138,0.745817,1,2.23342,-1.86,0.261529,3.17095,-1.95815,0.107488,1,3.09771,-1.86,0.241443,4.10784,-1.95199,0.0875499,1,2.69197,-1.86,0.828131,3.67167,-2.03571,0.703457,1,3.34448,-1.86,0.694461,4.35482,-1.99365,0.573792,1,2.70396,-1.86,0.265741,3.68688,-2.02589,0.106169,1,2.8404,-1.86,0.10536,3.82672,-1.99934,-0.0558825,1,2.11007,-1.86,0.684703,3.05372,-1.99798,0.552837,1,3.41674,-1.86,0.588869,4.44909,-1.97896,0.453074,1,2.25643,-1.86,0.729773,3.213,-2.02074,0.600407,1,3.12645,-1.86,0.554272,4.13234,-1.88647,0.429729,1,3.57138,-1.86,0.108755,4.61003,-1.97058,-0.059585,1,2.95131,-1.86,0.295933,3.9512,-2.00767,0.149871,1,2.14264,-1.86,0.178683,3.09391,-2.00502,0.0249245,1,2.50027,-1.86,0.139005,3.47943,-2.04872,-0.0189965,1,3.40749,-1.86,0.092095,4.43405,-1.97208,-0.0784549,1,2.49517,-1.86,0.357401,3.46712,-2.04101,0.203661,1,3.22253,-1.86,0.302939,4.2348,-1.98031,0.149656,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.24466,-1.94404,0.481648,1,2.68187,-1.86,0.135505,3.64129,-1.94017,-0.0372637,1,2.32969,-1.86,0.111661,3.26987,-1.94867,-0.045368,1,3.14456,-1.86,0.128855,4.13719,-2.02694,-0.0309533,1,2.28163,-1.86,0.391421,3.25945,-2.04341,0.246587,1,3.29298,-1.86,0.576045,4.31715,-1.96241,0.446841,1,2.98528,-1.86,0.419927,3.98857,-1.97478,0.283236,1,3.59139,-1.86,0.474859,4.61704,-2.01595,0.338609,1,2.57065,-1.86,0.24937,3.52981,-2.02542,0.0837207,1,
1.16669,3.31274,-3.63075,0.237499,4.34673,-3.85929,0.0848026,2.61553,-1.86,0.685979,3.59074,-2.00236,0.557028,1,3.26103,-1.86,0.841441,4.27986,-1.95837,0.735462,1,3.2649,-1.86,0.45152,4.2885,-1.96931,0.309059,1,2.81288,-1.86,0.724197,3.79911,-1.95959,0.603242,1,2.43416,-1.86,0.793416,3.4136,-2.03992,0.662262,1,2.86022,-1.86,0.393355,3.85555,-2.00885,0.246319,1,3.1213,-1.86,0.791275,4.13161,-1.97017,0.691644,1,3.26464,-1.86,0.156518,4.2876,-1.97862,-0.00545522,1,2.61404,-1.86,0.378181,3.59177,-2.00949,0.229618,1,3.50956,-1.86,0.373899,4.55586,-1.96054,0.236235,1,2.93097,-1.86,0.865048,3.93351,-1.99553,0.748647,1,2.83252,-1.86,0.583953,3.81889,-1.99962,0.44217,1,2.83338,-1.86,0.231094,3.82948,-2.04034,0.0739391,1,3.59096,-1.86,0.788458,4.64104,-1.96071,0.674198,1,2.16693,-1.86,0.486175,3.09998,-1.9572,0.353444,1,3.21964,-1.86,0.701564,4.24346,-1.92566,0.589329,1,2.56358,-1.86,0.864335,3.54184,-2.03841,0.729539,1,2.96358,-1.86,0.552539,3.9689,-1.99513,0.419519,1,2.97747,-1.86,0.160515,3.97535,-1.99981,0.000595525,1,2.44315,-1.86,0.623764,3.43097,-2.06649,0.476,1,3.57852,-1.86,0.606245,4.62743,-1.96603,0.478339,1,2.4129,-1.86,0.235205,3.3735,-2.00987,0.0771079,1,2.13525,-1.86,0.87316,3.09219,-2.00544,0.756355,1,3.47408,-1.86,0.719398,4.51316,-1.95848,0.601525,1,2.409,-1.86,0.472793,3.37624,-2.01735,0.331154,1,2.31211,-1.86,0.876582,3.26774,-1.98651,0.7653,1,2.60201,-1.86,0.528433,3.58156,-2.02292,0.387032,1,2.73156,-1.86,0.466152,3.71929,-1.98091,0.319609,1,3.40505,-1.86,0.458475,4.45258,-1.9417,0.322397,1,2.98688,-1.86,0.683479,3.99146,-1.95774,0.562887,1,3.3458,-1.86,0.265764,4.37799,-1.95611,0.108104,1,3.11528,-1.86,0.429402,4.12102,-1.96434,0.287159,1,3.49654,-1.86,0.229636,4.53064,-1.98826,0.0759578,1,3.46176,-1.86,0.850824,4.50191,-1.95725,0.74618,1,2.23342,-1.86,0.261529,3.17734,-1.95832,0.105853,1,3.09771,-1.86,0.241443,4.11417,-1.94922,0.0878965,1,2.69197,-1.86,0.828131,3.67443,-2.03276,0.702608,1,3.34448,-1.86,0.694461,4.36102,-1.98995,0.574493,1,2.70396,-1.86,0.265741,3.69195,-2.02535,0.104006,1,2.8404,-1.86,0.10536,3.83362,-1.99745,-0.0562764,1,2.11007,-1.86,0.684703,3.05749,-1.99782,0.549727,1,3.41674,-1.86,0.588869,4.45545,-1.97468,0.453641,1,2.25643,-1.86,0.729773,3.21905,-2.01989,0.601207,1,3.12645,-1.86,0.554272,4.13649,-1.8836,0.430118,1,3.57138,-1.86,0.108755,4.61948,-1.96666,-0.0609227,1,2.95131,-1.86,0.295933,3.96119,-2.00462,0.14748,1,2.14264,-1.86,0.178683,3.0983,-2.00706,0.0234063,1,2.50027,-1.86,0.139005,3.48514,-2.04872,-0.0205965,1,3.40749,-1.86,0.092095,4.44243,-1.96827,-0.0802854,1,2.49517,-1.86,0.357401,3.47369,-2.04293,0.202079,1,3.22253,-1.86,0.302939,4.24108,-1.97688,0.150124,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.24704,-1.94438,0.480404,1,2.68187,-1.86,0.135505,3.6466,-1.93914,-0.0389704,1,2.32969,-1.86,0.111661,3.27147,-1.95015,-0.0454556,1,3.14456,-1.86,0.128855,4.14797,-2.0235,-0.031773,1,2.28163,-1.86,0.391421,3.26622,-2.04634,0.246976,1,3.29298,-1.86,0.576045,4.32098,-1.95871,0.446429,1,2.98528,-1.86,0.419927,3.99309,-1.97266,0.284004,1,3.59139,-1.86,0.474859,4.62164,-2.01165,0.339669,1,2.57065,-1.86,0.24937,3.53587,-2.02464,0.0828307,1,
1.20003,3.33933,-3.6302,0.237118,4.36176,-3.85851,0.0844468,2.61553,-1.86,0.685979,3.58675,-2.00374,0.55842,1,3.26103,-1.86,0.841441,4.278,-1.96338,0.732256,1,3.2649,-1.86,0.45152,4.28568,-1.96689,0.310792,1,2.81288,-1.86,0.724197,3.79503,-1.96002,0.604683,1,2.43416,-1.86,0.793416,3.40941,-2.04282,0.65964,1,2.86022,-1.86,0.393355,3.85187,-2.00863,0.248015,1,3.1213,-1.86,0.791275,4.12734,-1.96889,0.693609,1,3.26464,-1.86,0.156518,4.28843,-1.97593,-0.00578403,1,2.61404,-1.86,0.378181,3.58911,-2.01092,0.232172,1,3.50956,-1.86,0.373899,4.55484,-1.95793,0.237849,1,2.93097,-1.86,0.865048,3.93078,-1.99544,0.751567,1,2.83252,-1.86,0.583953,3.81611,-1.99949,0.443657,1,2.83338,-1.86,0.231094,3.82732,-2.03918,0.0748359,1,3.59096,-1.86,0.788458,4.63869,-1.95836,0.675033,1,2.16693,-1.86,0.486175,3.09988,-1.96021,0.353753,1,3.21964,-1.86,0.701564,4.23917,-1.92376,0.591396,1,2.56358,-1.86,0.864335,3.54148,-2.0406,0.730758,1,2.96358,-1.86,0.552539,3.9647,-1.99453,0.421126,1,2.97747,-1.86,0.160515,3.97364,-1.99806,0.00188785,1,2.44315,-1.86,0.623764,3.43143,-2.0708,0.475704,1,3.57852,-1.86,0.606245,4.62337,-1.96231,0.479152,1,2.4129,-1.86,0.235205,3.3724,-2.01123,0.0756672,1,2.13525,-1.86,0.87316,3.09378,-2.00898,0.7562,1,3.47408,-1.86,0.719398,4.51175,-1.96378,0.600899,1,2.409,-1.86,0.472793,3.37486,-2.01871,0.331716,1,2.31211,-1.86,0.876582,3.26711,-1.99188,0.764742,1,2.60201,-1.86,0.528433,3.58048,-2.025,0.387663,1,2.73156,-1.86,0.466152,3.71378,-1.98196,0.320922,1,3.40505,-1.86,0.458475,4.44738,-1.94255,0.323303,1,2.98688,-1.86,0.683479,3.98845,-1.96359,0.562959,1,3.3458,-1.86,0.265764,4.37613,-1.95981,0.111235,1,3.11528,-1.86,0.429402,4.12038,-1.96207,0.288337,1,3.49654,-1.86,0.229636,4.52894,-1.98552,0.0766622,1,3.46176,-1.86,0.850824,4.49974,-1.95467,0.747097,1,2.23342,-1.86,0.261529,3.17641,-1.95919,0.105878,1,3.09771,-1.86,0.241443,4.11166,-1.95095,0.089082,1,2.69197,-1.86,0.828131,3.67241,-2.03469,0.702062,1,3.34448,-1.86,0.694461,4.35771,-1.98787,0.577216,1,2.70396,-1.86,0.265741,3.68757,-2.02689,0.108728,1,2.8404,-1.86,0.10536,3.83203,-1.99663,-0.054967,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.45164,-1.97154,0.452383,1,2.25643,-1.86,0.729773,3.21647,-2.02141,0.600215,1,3.12645,-1.86,0.554272,4.13201,-1.88127,0.428527,1,3.57138,-1.86,0.108755,4.6159,-1.96232,-0.0579949,1,2.95131,-1.86,0.295933,3.95862,-2.00047,0.147786,1,2.14264,-1.86,0.178683,3.09881,-2.01241,0.0207084,1,2.50027,-1.86,0.139005,3.48146,-2.05112,-0.0222277,1,3.40749,-1.86,0.092095,4.43717,-1.96476,-0.0771867,1,2.49517,-1.86,0.357401,3.47093,-2.04289,0.202154,1,3.22253,-1.86,0.302939,4.23894,-1.97446,0.152302,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.24629,-1.94933,0.480209,1,2.68187,-1.86,0.135505,3.64448,-1.93919,-0.0382278,1,2.32969,-1.86,0.111661,3.27163,-1.95546,-0.045036,1,3.14456,-1.86,0.128855,4.14674,-2.02412,-0.0303896,1,2.28163,-1.86,0.391421,3.26452,-2.04811,0.246893,1,3.29298,-1.86,0.576045,4.31893,-1.95651,0.448998,1,2.98528,-1.86,0.419927,3.98934,-1.97151,0.284601,1,3.59139,-1.86,0.474859,4.62115,-2.00978,0.340398,1,2.57065,-1.86,0.24937,3.5336,-2.02422,0.0822079,1,
1.23336,3.33933,-3.6302,0.237118,4.3735,-3.85803,0.0841637,2.61553,-1.86,0.685979,3.58405,-2.00902,0.554756,1,3.26103,-1.86,0.841441,4.27089,-1.96796,0.732655,1,3.2649,-1.86,0.45152,4.27852,-1.97101,0.309355,1,2.81288,-1.86,0.724197,3.79176,-1.96475,0.604229,1,2.43416,-1.86,0.793416,3.40697,-2.04946,0.656987,1,2.86022,-1.86,0.393355,3.84719,-2.01419,0.245281,1,3.1213,-1.86,0.791275,4.12113,-1.97314,0.692513,1,3.26464,-1.86,0.156518,4.28426,-1.97997,-0.00378704,1,2.61404,-1.86,0.378181,3.58657,-2.01589,0.232568,1,3.50956,-1.86,0.373899,4.54993,-1.96169,0.238369,1,2.93097,-1.86,0.865048,3.92579,-1.99997,0.750857,1,2.83252,-1.86,0.583953,3.81447,-2.00304,0.443013,1,2.83338,-1.86,0.231094,3.82186,-2.04479,0.074902,1,3.59096,-1.86,0.788458,4.63166,-1.96165,0.674355,1,2.16693,-1.86,0.486175,3.09654,-1.96415,0.351209,1,3.21964,-1.86,0.701564,4.23339,-1.92803,0.591228,1,2.56358,-1.86,0.864335,3.5375,-2.0436,0.729703,1,2.96358,-1.86,0.552539,3.96367,-1.99844,0.42056,1,2.97747,-1.86,0.160515,3.97027,-2.00226,0.00499693,1,2.44315,-1.86,0.623764,3.42887,-2.07341,0.475209,1,3.57852,-1.86,0.606245,4.61562,-1.96643,0.478527,1,2.4129,-1.86,0.235205,3.37015,-2.0156,0.0751366,1,2.13525,-1.86,0.87316,3.08652,-2.01181,0.752218,1,3.47408,-1.86,0.719398,4.50558,-1.96711,0.60096,1,2.409,-1.86,0.472793,3.37412,-2.02228,0.330703,1,2.31211,-1.86,0.876582,3.26356,-1.99485,0.762334,1,2.60201,-1.86,0.528433,3.57824,-2.02876,0.38717,1,2.73156,-1.86,0.466152,3.70935,-1.98859,0.320269,1,3.40505,-1.86,0.458475,4.44505,-1.94698,0.324601,1,2.98688,-1.86,0.683479,3.98406,-1.96845,0.56331,1,3.3458,-1.86,0.265764,4.37148,-1.9638,0.110606,1,3.11528,-1.86,0.429402,4.1124,-1.96691,0.288766,1,3.49654,-1.86,0.229636,4.52759,-1.98965,0.0794092,1,3.46176,-1.86,0.850824,4.49162,-1.95894,0.748587,1,2.23342,-1.86,0.261529,3.17636,-1.96261,0.104001,1,3.09771,-1.86,0.241443,4.10452,-1.95583,0.0890717,1,2.69197,-1.86,0.828131,3.6673,-2.03884,0.700857,1,3.34448,-1.86,0.694461,4.35523,-1.99206,0.577447,1,2.70396,-1.86,0.265741,3.68448,-2.03305,0.108627,1,2.8404,-1.86,0.10536,3.82869,-2.00125,-0.0538446,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.4469,-1.97594,0.453767,1,2.25643,-1.86,0.729773,3.2146,-2.02787,0.597824,1,3.12645,-1.86,0.554272,4.12569,-1.88585,0.427954,1,3.57138,-1.86,0.108755,4.60949,-1.96676,-0.0564877,1,2.95131,-1.86,0.295933,3.95531,-2.00512,0.14754,1,2.14264,-1.86,0.178683,3.09757,-2.01763,0.0183785,1,2.50027,-1.86,0.139005,3.48048,-2.05739,-0.0222492,1,3.40749,-1.86,0.092095,4.43507,-1.96926,-0.0779415,1,2.49517,-1.86,0.357401,3.47002,-2.0468,0.202964,1,3.22253,-1.86,0.302939,4.23391,-1.9787,0.152283,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.2432,-1.95313,0.478106,1,2.68187,-1.86,0.135505,3.64155,-1.94388,-0.038505,1,2.32969,-1.86,0.111661,3.26933,-1.95824,-0.0447217,1,3.14456,-1.86,0.128855,4.1433,-2.03367,-0.0290478,1,2.28163,-1.86,0.391421,3.2628,-2.0535,0.244037,1,3.29298,-1.86,0.576045,4.31371,-1.96055,0.448422,1,2.98528,-1.86,0.419927,3.98525,-1.97607,0.285562,1,3.59139,-1.86,0.474859,4.6156,-2.01289,0.341492,1,2.57065,-1.86,0.24937,3.53124,-2.02874,0.0827558,1,
1.26669,3.36638,-3.62972,0.236686,4.3889,-3.85724,0.083799,2.61553,-1.86,0.685979,3.58151,-2.01185,0.552182,1,3.26103,-1.86,0.841441,4.26666,-1.97355,0.73032,1,3.2649,-1.86,0.45152,4.27754,-1.97717,0.309819,1,2.81288,-1.86,0.724197,3.78871,-1.96851,0.601947,1,2.43416,-1.86,0.793416,3.40135,-2.05273,0.656213,1,2.86022,-1.86,0.393355,3.8454,-2.01937,0.245125,1,3.1213,-1.86,0.791275,4.11777,-1.97851,0.690937,1,3.26464,-1.86,0.156518,4.28178,-1.98611,-0.00251598,1,2.61404,-1.86,0.378181,3.58407,-2.01903,0.229243,1,3.50956,-1.86,0.373899,4.54536,-1.96825,0.237945,1,2.93097,-1.86,0.865048,3.92145,-2.00467,0.74801,1,2.83252,-1.86,0.583953,3.81367,-2.00585,0.438626,1,2.83338,-1.86,0.231094,3.8207,-2.05029,0.0738015,1,3.59096,-1.86,0.788458,4.62679,-1.96818,0.672475,1,2.16693,-1.86,0.486175,3.09577,-1.96836,0.348607,1,3.21964,-1.86,0.701564,4.22968,-1.93392,0.58983,1,2.56358,-1.86,0.864335,3.53729,-2.04641,0.726537,1,2.96358,-1.86,0.552539,3.96133,-2.00311,0.420505,1,2.97747,-1.86,0.160515,3.96848,-2.00771,0.00431742,1,2.44315,-1.86,0.623764,3.42532,-2.07752,0.473034,1,3.57852,-1.86,0.606245,4.60998,-1.97305,0.476318,1,2.4129,-1.86,0.235205,3.36924,-2.01903,0.0738663,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.50017,-1.97383,0.600591,1,2.409,-1.86,0.472793,3.37304,-2.02415,0.329835,1,2.31211,-1.86,0.876582,3.26023,-1.99762,0.759415,1,2.60201,-1.86,0.528433,3.57554,-2.03276,0.385473,1,2.73156,-1.86,0.466152,3.70655,-1.99241,0.318535,1,3.40505,-1.86,0.458475,4.4423,-1.95328,0.32449,1,2.98688,-1.86,0.683479,3.98093,-1.97335,0.560823,1,3.3458,-1.86,0.265764,4.36819,-1.97029,0.111276,1,3.11528,-1.86,0.429402,4.10955,-1.97276,0.287835,1,3.49654,-1.86,0.229636,4.52476,-1.99566,0.0796356,1,3.46176,-1.86,0.850824,4.48486,-1.96525,0.74671,1,2.23342,-1.86,0.261529,3.17431,-1.96505,0.100569,1,3.09771,-1.86,0.241443,4.10195,-1.96168,0.0893277,1,2.69197,-1.86,0.828131,3.66486,-2.04307,0.698225,1,3.34448,-1.86,0.694461,4.35197,-1.99799,0.575322,1,2.70396,-1.86,0.265741,3.68222,-2.03612,0.10756,1,2.8404,-1.86,0.10536,3.82744,-2.00623,-0.0547606,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.44269,-1.98222,0.452666,1,2.25643,-1.86,0.729773,3.21206,-2.03157,0.5949,1,3.12645,-1.86,0.554272,4.11943,-1.89251,0.429162,1,3.57138,-1.86,0.108755,4.60472,-1.97364,-0.0575186,1,2.95131,-1.86,0.295933,3.95264,-2.01059,0.146757,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47733,-2.05936,-0.0246655,1,3.40749,-1.86,0.092095,4.43295,-1.97545,-0.0767026,1,2.49517,-1.86,0.357401,3.46913,-2.04764,0.201386,1,3.22253,-1.86,0.302939,4.23305,-1.98466,0.152101,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.24012,-1.95646,0.475451,1,2.68187,-1.86,0.135505,3.63763,-1.94897,-0.0363932,1,2.32969,-1.86,0.111661,3.26982,-1.95908,-0.0455526,1,3.14456,-1.86,0.128855,4.14212,-2.03962,-0.0292935,1,2.28163,-1.86,0.391421,3.26054,-2.05713,0.24152,1,3.29298,-1.86,0.576045,4.31086,-1.96674,0.447731,1,2.98528,-1.86,0.419927,3.98424,-1.98095,0.285785,1,3.59139,-1.86,0.474859,4.61156,-2.0199,0.342602,1,2.57065,-1.86,0.24937,3.53032,-2.03199,0.0823292,1,
1.30003,3.36638,-3.62972,0.236686,4.40021,-3.85688,0.0835226,2.61553,-1.86,0.685979,3.57493,-2.00751,0.554709,1,3.26103,-1.86,0.841441,4.26726,-1.98169,0.72954,1,3.2649,-1.86,0.45152,4.27503,-1.97192,0.311074,1,2.81288,-1.86,0.724197,3.78037,-1.96381,0.602655,1,2.43416,-1.86,0.793416,3.39909,-2.04809,0.655161,1,2.86022,-1.86,0.393355,3.83993,-2.01324,0.245036,1,3.1213,-1.86,0.791275,4.11458,-1.97222,0.690978,1,3.26464,-1.86,0.156518,4.27907,-1.9809,-0.00363863,1,2.61404,-1.86,0.378181,3.57833,-2.01395,0.227827,1,3.50956,-1.86,0.373899,4.54349,-1.96474,0.237627,1,2.93097,-1.86,0.865048,3.91762,-1.99854,0.74819,1,2.83252,-1.86,0.583953,3.81142,-1.99904,0.437046,1,2.83338,-1.86,0.231094,3.81592,-2.04384,0.0730263,1,3.59096,-1.86,0.788458,4.62335,-1.96566,0.675196,1,2.16693,-1.86,0.486175,3.08945,-1.96285,0.347982,1,3.21964,-1.86,0.701564,4.22629,-1.92823,0.590042,1,2.56358,-1.86,0.864335,3.53281,-2.0391,0.727083,1,2.96358,-1.86,0.552539,3.95584,-1.99701,0.416942,1,2.97747,-1.86,0.160515,3.96415,-2.0018,0.00279053,1,2.44315,-1.86,0.623764,3.42041,-2.07474,0.471551,1,3.57852,-1.86,0.606245,4.60733,-1.96965,0.475101,1,2.4129,-1.86,0.235205,3.36353,-2.01375,0.0725736,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.49774,-1.96968,0.60003,1,2.409,-1.86,0.472793,3.36813,-2.01905,0.329858,1,2.31211,-1.86,0.876582,3.25514,-1.99248,0.759071,1,2.60201,-1.86,0.528433,3.56988,-2.0286,0.384781,1,2.73156,-1.86,0.466152,3.70178,-1.9855,0.317384,1,3.40505,-1.86,0.458475,4.43772,-1.95726,0.321772,1,2.98688,-1.86,0.683479,3.97593,-1.96713,0.560419,1,3.3458,-1.86,0.265764,4.36238,-1.96542,0.109518,1,3.11528,-1.86,0.429402,4.10512,-1.96658,0.286683,1,3.49654,-1.86,0.229636,4.52521,-1.99208,0.0792233,1,3.46176,-1.86,0.850824,4.48343,-1.96114,0.746692,1,2.23342,-1.86,0.261529,3.16955,-1.96281,0.0985958,1,3.09771,-1.86,0.241443,4.10028,-1.96562,0.0890499,1,2.69197,-1.86,0.828131,3.66116,-2.03605,0.698513,1,3.34448,-1.86,0.694461,4.34963,-1.99303,0.576078,1,2.70396,-1.86,0.265741,3.67749,-2.02974,0.10653,1,2.8404,-1.86,0.10536,3.82211,-2.0007,-0.0570986,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.44057,-1.97758,0.451644,1,2.25643,-1.86,0.729773,3.20721,-2.02815,0.595817,1,3.12645,-1.86,0.554272,4.11422,-1.88638,0.428425,1,3.57138,-1.86,0.108755,4.60221,-1.97068,-0.0590693,1,2.95131,-1.86,0.295933,3.94818,-2.00982,0.145313,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47295,-2.05507,-0.0268102,1,3.40749,-1.86,0.092095,4.42945,-1.97114,-0.0790515,1,2.49517,-1.86,0.357401,3.46394,-2.04173,0.199813,1,3.22253,-1.86,0.302939,4.22638,-1.97946,0.150951,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23373,-1.9527,0.475694,1,2.68187,-1.86,0.135505,3.63185,-1.94516,-0.039294,1,2.32969,-1.86,0.111661,3.26151,-1.95272,-0.0495048,1,3.14456,-1.86,0.128855,4.13912,-2.0394,-0.0305608,1,2.28163,-1.86,0.391421,3.2541,-2.05456,0.238672,1,3.29298,-1.86,0.576045,4.31238,-1.96084,0.44535,1,2.98528,-1.86,0.419927,3.98055,-1.97445,0.284483,1,3.59139,-1.86,0.474859,4.60544,-2.01614,0.341817,1,2.57065,-1.86,0.24937,3.52597,-2.02562,0.0820338,1,
