time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
1.33336,3.39285,-3.62917,0.236268,4.42698,-3.85546,0.0828899,2.61553,-1.86,0.685979,3.58282,-2.00928,0.552737,1,3.26103,-1.86,0.841441,4.27425,-1.98379,0.727326,1,3.2649,-1.86,0.45152,4.28274,-1.97403,0.308547,1,2.81288,-1.86,0.724197,3.78678,-1.96725,0.600575,1,2.43416,-1.86,0.793416,3.404,-2.04395,0.655122,1,2.86022,-1.86,0.393355,3.84947,-2.01527,0.243325,1,3.1213,-1.86,0.791275,4.1232,-1.97431,0.689332,1,3.26464,-1.86,0.156518,4.28623,-1.98332,-0.00549287,1,2.61404,-1.86,0.378181,3.58645,-2.01579,0.22699,1,3.50956,-1.86,0.373899,4.54964,-1.96545,0.236014,1,2.93097,-1.86,0.865048,3.92628,-2,0.746775,1,2.83252,-1.86,0.583953,3.81868,-2.00224,0.436171,1,2.83338,-1.86,0.231094,3.82376,-2.04634,0.0721911,1,3.59096,-1.86,0.788458,4.63113,-1.96696,0.676554,1,2.16693,-1.86,0.486175,3.09654,-1.96442,0.347003,1,3.21964,-1.86,0.701564,4.234,-1.93025,0.587827,1,2.56358,-1.86,0.864335,3.53959,-2.04199,0.725358,1,2.96358,-1.86,0.552539,3.9638,-1.99989,0.414961,1,2.97747,-1.86,0.160515,3.97123,-2.00496,0.00142173,1,2.44315,-1.86,0.623764,3.4275,-2.07537,0.470858,1,3.57852,-1.86,0.606245,4.61348,-1.96996,0.47476,1,2.4129,-1.86,0.235205,3.36992,-2.01733,0.0732065,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.50322,-1.97056,0.5985,1,2.409,-1.86,0.472793,3.3772,-2.02113,0.327393,1,2.31211,-1.86,0.876582,3.26087,-1.99325,0.760294,1,2.60201,-1.86,0.528433,3.57678,-2.03117,0.383768,1,2.73156,-1.86,0.466152,3.70963,-1.98654,0.315712,1,3.40505,-1.86,0.458475,4.44323,-1.95872,0.320302,1,2.98688,-1.86,0.683479,3.98469,-1.96931,0.558953,1,3.3458,-1.86,0.265764,4.36691,-1.96757,0.109593,1,3.11528,-1.86,0.429402,4.11289,-1.96918,0.286084,1,3.49654,-1.86,0.229636,4.53009,-1.99273,0.0779924,1,3.46176,-1.86,0.850824,4.4901,-1.96114,0.74271,1,2.23342,-1.86,0.261529,3.17791,-1.96522,0.0975224,1,3.09771,-1.86,0.241443,4.10428,-1.96915,0.0859417,1,2.69197,-1.86,0.828131,3.66888,-2.03659,0.696892,1,3.34448,-1.86,0.694461,4.35732,-1.99468,0.573968,1,2.70396,-1.86,0.265741,3.686,-2.03103,0.106364,1,2.8404,-1.86,0.10536,3.83192,-2.00337,-0.0584812,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.4468,-1.97888,0.449772,1,2.25643,-1.86,0.729773,3.21443,-2.02748,0.596719,1,3.12645,-1.86,0.554272,4.12058,-1.88878,0.426393,1,3.57138,-1.86,0.108755,4.6064,-1.97075,-0.0582065,1,2.95131,-1.86,0.295933,3.95836,-2.01224,0.144437,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.48164,-2.05496,-0.0284212,1,3.40749,-1.86,0.092095,4.43572,-1.97296,-0.080331,1,2.49517,-1.86,0.357401,3.47279,-2.04458,0.198114,1,3.22253,-1.86,0.302939,4.23423,-1.98177,0.14796,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.24095,-1.95299,0.474119,1,2.68187,-1.86,0.135505,3.6393,-1.94712,-0.0414727,1,2.32969,-1.86,0.111661,3.27172,-1.95804,-0.050815,1,3.14456,-1.86,0.128855,4.14734,-2.0423,-0.0318594,1,2.28163,-1.86,0.391421,3.26376,-2.05582,0.238778,1,3.29298,-1.86,0.576045,4.32222,-1.9624,0.441691,1,2.98528,-1.86,0.419927,3.98875,-1.97711,0.282629,1,3.59139,-1.86,0.474859,4.61183,-2.01722,0.339122,1,2.57065,-1.86,0.24937,3.53226,-2.02864,0.0799568,1,
1.3667,3.39285,-3.62917,0.236268,4.4423,-3.85467,0.0825267,2.61553,-1.86,0.685979,3.57731,-2.00145,0.552625,1,3.26103,-1.86,0.841441,4.27028,-1.98204,0.724395,1,3.2649,-1.86,0.45152,4.28005,-1.96543,0.308822,1,2.81288,-1.86,0.724197,3.78283,-1.95813,0.599579,1,2.43416,-1.86,0.793416,3.40077,-2.03714,0.655224,1,2.86022,-1.86,0.393355,3.84504,-2.00677,0.242877,1,3.1213,-1.86,0.791275,4.12112,-1.9785,0.686701,1,3.26464,-1.86,0.156518,4.28448,-1.97483,-0.00747079,1,2.61404,-1.86,0.378181,3.58051,-2.0083,0.223839,1,3.50956,-1.86,0.373899,4.54893,-1.96541,0.233994,1,2.93097,-1.86,0.865048,3.9199,-1.99245,0.747586,1,2.83252,-1.86,0.583953,3.81257,-1.9956,0.435621,1,2.83338,-1.86,0.231094,3.82065,-2.0384,0.0694282,1,3.59096,-1.86,0.788458,4.62976,-1.95806,0.675609,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22958,-1.92201,0.589409,1,2.56358,-1.86,0.864335,3.53484,-2.0364,0.724837,1,2.96358,-1.86,0.552539,3.96293,-1.9909,0.415824,1,2.97747,-1.86,0.160515,3.96906,-1.99662,-0.000290111,1,2.44315,-1.86,0.623764,3.42444,-2.06723,0.470376,1,3.57852,-1.86,0.606245,4.61359,-1.96205,0.475581,1,2.4129,-1.86,0.235205,3.36632,-2.01245,0.0711623,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.5007,-1.96203,0.598476,1,2.409,-1.86,0.472793,3.37217,-2.01498,0.32552,1,2.31211,-1.86,0.876582,3.25551,-1.98715,0.759744,1,2.60201,-1.86,0.528433,3.57259,-2.0241,0.382699,1,2.73156,-1.86,0.466152,3.70709,-1.97784,0.315716,1,3.40505,-1.86,0.458475,4.44432,-1.95224,0.320617,1,2.98688,-1.86,0.683479,3.97975,-1.96072,0.558422,1,3.3458,-1.86,0.265764,4.36587,-1.95881,0.109052,1,3.11528,-1.86,0.429402,4.11165,-1.95995,0.284301,1,3.49654,-1.86,0.229636,4.52911,-1.98485,0.0766639,1,3.46176,-1.86,0.850824,4.48832,-1.95311,0.744691,1,2.23342,-1.86,0.261529,3.16943,-1.96202,0.0908306,1,3.09771,-1.86,0.241443,4.10446,-1.96043,0.0850857,1,2.69197,-1.86,0.828131,3.66429,-2.0292,0.69671,1,3.34448,-1.86,0.694461,4.3542,-1.9862,0.574937,1,2.70396,-1.86,0.265741,3.67972,-2.02407,0.102557,1,2.8404,-1.86,0.10536,3.82942,-1.99465,-0.0596264,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.44923,-1.97031,0.449447,1,2.25643,-1.86,0.729773,3.20938,-2.01952,0.594955,1,3.12645,-1.86,0.554272,4.1186,-1.87959,0.427183,1,3.57138,-1.86,0.108755,4.60935,-1.96379,-0.0602028,1,2.95131,-1.86,0.295933,3.95249,-2.00509,0.14346,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47699,-2.04764,-0.0321665,1,3.40749,-1.86,0.092095,4.43566,-1.96466,-0.0824006,1,2.49517,-1.86,0.357401,3.46802,-2.03832,0.195866,1,3.22253,-1.86,0.302939,4.23318,-1.97288,0.145547,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23133,-1.94762,0.472504,1,2.68187,-1.86,0.135505,3.63444,-1.93915,-0.041773,1,2.32969,-1.86,0.111661,3.26624,-1.95041,-0.0534345,1,3.14456,-1.86,0.128855,4.14547,-2.03499,-0.0329633,1,2.28163,-1.86,0.391421,3.25753,-2.04535,0.236305,1,3.29298,-1.86,0.576045,4.3192,-1.95406,0.442517,1,2.98528,-1.86,0.419927,3.98533,-1.96885,0.28217,1,3.59139,-1.86,0.474859,4.61279,-2.00933,0.340928,1,2.57065,-1.86,0.24937,3.52614,-2.02504,0.0752144,1,
1.40003,3.41907,-3.62861,0.235787,4.45354,-3.85411,0.0822594,2.61553,-1.86,0.685979,3.57498,-2.00608,0.553722,1,3.26103,-1.86,0.841441,4.26501,-1.98861,0.72262,1,3.2649,-1.86,0.45152,4.27557,-1.97759,0.308899,1,2.81288,-1.86,0.724197,3.77652,-1.96221,0.601708,1,2.43416,-1.86,0.793416,3.39581,-2.0414,0.655499,1,2.86022,-1.86,0.393355,3.84132,-2.0107,0.242917,1,3.1213,-1.86,0.791275,4.11723,-1.98839,0.685131,1,3.26464,-1.86,0.156518,4.28158,-1.97863,-0.00829559,1,2.61404,-1.86,0.378181,3.57807,-2.01404,0.226412,1,3.50956,-1.86,0.373899,4.54388,-1.96923,0.235864,1,2.93097,-1.86,0.865048,3.91793,-2.00543,0.744573,1,2.83252,-1.86,0.583953,3.81166,-1.99932,0.434982,1,2.83338,-1.86,0.231094,3.81718,-2.0416,0.0712336,1,3.59096,-1.86,0.788458,4.62492,-1.9715,0.673638,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22352,-1.94847,0.584501,1,2.56358,-1.86,0.864335,3.53188,-2.04197,0.725843,1,2.96358,-1.86,0.552539,3.95752,-1.99842,0.415902,1,2.97747,-1.86,0.160515,3.96572,-2.01123,0.00202887,1,2.44315,-1.86,0.623764,3.42177,-2.06958,0.471789,1,3.57852,-1.86,0.606245,4.60765,-1.97361,0.473778,1,2.4129,-1.86,0.235205,3.36259,-2.01601,0.0740266,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.49769,-1.97205,0.596364,1,2.409,-1.86,0.472793,3.37045,-2.02196,0.3275,1,2.31211,-1.86,0.876582,3.2524,-1.99258,0.760169,1,2.60201,-1.86,0.528433,3.56888,-2.02776,0.382917,1,2.73156,-1.86,0.466152,3.70141,-1.98225,0.318574,1,3.40505,-1.86,0.458475,4.43873,-1.95373,0.321276,1,2.98688,-1.86,0.683479,3.97717,-1.97317,0.556895,1,3.3458,-1.86,0.265764,4.35784,-1.97213,0.108694,1,3.11528,-1.86,0.429402,4.10602,-1.9624,0.286316,1,3.49654,-1.86,0.229636,4.52408,-1.98923,0.0787969,1,3.46176,-1.86,0.850824,4.48274,-1.95292,0.744493,1,2.23342,-1.86,0.261529,3.17187,-1.97483,0.0977951,1,3.09771,-1.86,0.241443,4.09822,-1.96794,0.0861306,1,2.69197,-1.86,0.828131,3.66524,-2.04463,0.69311,1,3.34448,-1.86,0.694461,4.35081,-2.00171,0.572372,1,2.70396,-1.86,0.265741,3.67821,-2.02944,0.105319,1,2.8404,-1.86,0.10536,3.82638,-2.00259,-0.0575682,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.4482,-1.97082,0.451903,1,2.25643,-1.86,0.729773,3.20688,-2.02526,0.595023,1,3.12645,-1.86,0.554272,4.11197,-1.8816,0.426091,1,3.57138,-1.86,0.108755,4.60143,-1.977,-0.0596755,1,2.95131,-1.86,0.295933,3.94905,-2.00863,0.144775,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47424,-2.05322,-0.0290607,1,3.40749,-1.86,0.092095,4.43266,-1.97173,-0.0806894,1,2.49517,-1.86,0.357401,3.46559,-2.04451,0.196969,1,3.22253,-1.86,0.302939,4.22837,-1.97427,0.146307,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.2312,-1.95772,0.472793,1,2.68187,-1.86,0.135505,3.63113,-1.9427,-0.0415099,1,2.32969,-1.86,0.111661,3.27511,-1.97509,-0.0494778,1,3.14456,-1.86,0.128855,4.1421,-2.03683,-0.0329614,1,2.28163,-1.86,0.391421,3.25444,-2.05167,0.2347,1,3.29298,-1.86,0.576045,4.31575,-1.95496,0.443576,1,2.98528,-1.86,0.419927,3.98152,-1.97641,0.282908,1,3.59139,-1.86,0.474859,4.60727,-2.01716,0.338691,1,2.57065,-1.86,0.24937,3.52393,-2.03206,0.0767118,1,
1.43336,3.42887,-3.62833,0.235225,4.46423,-3.85364,0.0820033,2.61553,-1.86,0.685979,3.57026,-2.00788,0.553165,1,3.26103,-1.86,0.841441,4.26127,-1.99505,0.721029,1,3.2649,-1.86,0.45152,4.27053,-1.9856,0.308108,1,2.81288,-1.86,0.724197,3.76988,-1.96706,0.600946,1,2.43416,-1.86,0.793416,3.39792,-2.04818,0.654857,1,2.86022,-1.86,0.393355,3.83809,-2.01939,0.244087,1,3.1213,-1.86,0.791275,4.11359,-1.99321,0.683766,1,3.26464,-1.86,0.156518,4.27673,-1.98213,-0.00869495,1,2.61404,-1.86,0.378181,3.57206,-2.01653,0.228682,1,3.50956,-1.86,0.373899,4.53851,-1.97493,0.234868,1,2.93097,-1.86,0.865048,3.91359,-2.01083,0.742888,1,2.83252,-1.86,0.583953,3.8072,-2.00162,0.435403,1,2.83338,-1.86,0.231094,3.81343,-2.04433,0.0716283,1,3.59096,-1.86,0.788458,4.62054,-1.97853,0.670915,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.2195,-1.96303,0.580889,1,2.56358,-1.86,0.864335,3.52934,-2.05243,0.723032,1,2.96358,-1.86,0.552539,3.95326,-2.00258,0.418337,1,2.97747,-1.86,0.160515,3.96161,-2.01912,0.00327305,1,2.44315,-1.86,0.623764,3.41779,-2.07188,0.470791,1,3.57852,-1.86,0.606245,4.60308,-1.98261,0.474259,1,2.4129,-1.86,0.235205,3.36104,-2.01747,0.0734702,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.49008,-1.98213,0.595277,1,2.409,-1.86,0.472793,3.36661,-2.02676,0.327733,1,2.31211,-1.86,0.876582,3.25443,-2.00386,0.756959,1,2.60201,-1.86,0.528433,3.56613,-2.03205,0.384016,1,2.73156,-1.86,0.466152,3.69693,-1.98806,0.319169,1,3.40505,-1.86,0.458475,4.43191,-1.95902,0.322697,1,2.98688,-1.86,0.683479,3.97309,-1.97765,0.556654,1,3.3458,-1.86,0.265764,4.35296,-1.97737,0.108068,1,3.11528,-1.86,0.429402,4.10224,-1.994,0.283042,1,3.49654,-1.86,0.229636,4.5187,-1.99454,0.0777156,1,3.46176,-1.86,0.850824,4.48016,-1.95807,0.744253,1,2.23342,-1.86,0.261529,3.16488,-1.97117,0.0996503,1,3.09771,-1.86,0.241443,4.09402,-1.97461,0.0860856,1,2.69197,-1.86,0.828131,3.66061,-2.04767,0.692318,1,3.34448,-1.86,0.694461,4.34247,-2.01471,0.570413,1,2.70396,-1.86,0.265741,3.67259,-2.03134,0.103763,1,2.8404,-1.86,0.10536,3.82159,-2.00595,-0.0571989,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.44242,-1.97567,0.451157,1,2.25643,-1.86,0.729773,3.20766,-2.03213,0.592541,1,3.12645,-1.86,0.554272,4.11037,-1.88616,0.425239,1,3.57138,-1.86,0.108755,4.59785,-1.98458,-0.0591013,1,2.95131,-1.86,0.295933,3.9445,-2.00938,0.144368,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.46999,-2.05637,-0.0287426,1,3.40749,-1.86,0.092095,4.42453,-1.97683,-0.0810311,1,2.49517,-1.86,0.357401,3.46113,-2.0473,0.196949,1,3.22253,-1.86,0.302939,4.2205,-1.98777,0.149214,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23576,-1.97401,0.469625,1,2.68187,-1.86,0.135505,3.62587,-1.94605,-0.0404608,1,2.32969,-1.86,0.111661,3.26868,-1.97978,-0.0487561,1,3.14456,-1.86,0.128855,4.13637,-2.04204,-0.032783,1,2.28163,-1.86,0.391421,3.24444,-2.04525,0.237048,1,3.29298,-1.86,0.576045,4.30923,-1.96163,0.442666,1,2.98528,-1.86,0.419927,3.97713,-1.97972,0.283393,1,3.59139,-1.86,0.474859,4.60175,-2.02497,0.339371,1,2.57065,-1.86,0.24937,3.5187,-2.03223,0.0775058,1,
1.4667,3.45567,-3.62787,0.234736,4.47958,-3.85287,0.0816387,2.61553,-1.86,0.685979,3.5789,-2.03402,0.548718,1,3.26103,-1.86,0.841441,4.25884,-2.0048,0.719967,1,3.2649,-1.86,0.45152,4.26685,-1.99794,0.307132,1,2.81288,-1.86,0.724197,3.77818,-1.99563,0.595619,1,2.43416,-1.86,0.793416,3.39986,-2.05608,0.653813,1,2.86022,-1.86,0.393355,3.83914,-2.03188,0.242143,1,3.1213,-1.86,0.791275,4.11278,-1.99949,0.682501,1,3.26464,-1.86,0.156518,4.27555,-1.98943,-0.00670017,1,2.61404,-1.86,0.378181,3.57411,-2.02514,0.227678,1,3.50956,-1.86,0.373899,4.53561,-1.98371,0.235574,1,2.93097,-1.86,0.865048,3.91441,-2.02021,0.740288,1,2.83252,-1.86,0.583953,3.81075,-2.00841,0.435166,1,2.83338,-1.86,0.231094,3.81411,-2.05328,0.0730874,1,3.59096,-1.86,0.788458,4.61429,-1.99081,0.669146,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22009,-1.97714,0.578593,1,2.56358,-1.86,0.864335,3.5342,-2.06337,0.721466,1,2.96358,-1.86,0.552539,3.95278,-2.01047,0.418349,1,2.97747,-1.86,0.160515,3.96302,-2.02887,0.00490785,1,2.44315,-1.86,0.623764,3.41851,-2.0806,0.471614,1,3.57852,-1.86,0.606245,4.59958,-1.99351,0.472155,1,2.4129,-1.86,0.235205,3.36183,-2.0231,0.0772185,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.4896,-1.99298,0.593065,1,2.409,-1.86,0.472793,3.37101,-2.03519,0.327297,1,2.31211,-1.86,0.876582,3.25894,-2.01501,0.754402,1,2.60201,-1.86,0.528433,3.56701,-2.0432,0.383018,1,2.73156,-1.86,0.466152,3.69732,-1.99564,0.319659,1,3.40505,-1.86,0.458475,4.42834,-1.96697,0.321567,1,2.98688,-1.86,0.683479,3.97287,-1.98958,0.554445,1,3.3458,-1.86,0.265764,4.35539,-1.98936,0.11044,1,3.11528,-1.86,0.429402,4.10656,-2.01212,0.28234,1,3.49654,-1.86,0.229636,4.51726,-2.0027,0.0790912,1,3.46176,-1.86,0.850824,4.47884,-1.98394,0.736641,1,2.23342,-1.86,0.261529,3.16791,-1.97803,0.100897,1,3.09771,-1.86,0.241443,4.09659,-1.98186,0.0874207,1,2.69197,-1.86,0.828131,3.66447,-2.05773,0.689616,1,3.34448,-1.86,0.694461,4.3398,-2.02891,0.567995,1,2.70396,-1.86,0.265741,3.67741,-2.05063,0.105868,1,2.8404,-1.86,0.10536,3.82226,-2.01357,-0.0545825,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.44106,-1.98197,0.451448,1,2.25643,-1.86,0.729773,3.21171,-2.04099,0.592189,1,3.12645,-1.86,0.554272,4.11141,-1.89236,0.424758,1,3.57138,-1.86,0.108755,4.59187,-1.99628,-0.0571216,1,2.95131,-1.86,0.295933,3.94415,-2.01486,0.146345,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47386,-2.06335,-0.0276951,1,3.40749,-1.86,0.092095,4.42228,-1.98945,-0.0785533,1,2.49517,-1.86,0.357401,3.46356,-2.05529,0.19849,1,3.22253,-1.86,0.302939,4.2204,-2.0013,0.150789,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.24247,-1.98638,0.468523,1,2.68187,-1.86,0.135505,3.62671,-1.95427,-0.0384911,1,2.32969,-1.86,0.111661,3.27679,-1.99349,-0.0471031,1,3.14456,-1.86,0.128855,4.13739,-2.04739,-0.0311428,1,2.28163,-1.86,0.391421,3.24708,-2.05029,0.239645,1,3.29298,-1.86,0.576045,4.30923,-1.97083,0.441045,1,2.98528,-1.86,0.419927,3.97707,-1.98723,0.283329,1,3.59139,-1.86,0.474859,4.6005,-2.03429,0.337517,1,2.57065,-1.86,0.24937,3.52146,-2.03843,0.0821233,1,
1.50003,3.45567,-3.62787,0.234736,4.49117,-3.85263,0.0813511,2.61553,-1.86,0.685979,3.57564,-2.02938,0.549575,1,3.26103,-1.86,0.841441,4.25498,-1.99995,0.721549,1,3.2649,-1.86,0.45152,4.26324,-1.99574,0.308494,1,2.81288,-1.86,0.724197,3.77349,-1.99028,0.598565,1,2.43416,-1.86,0.793416,3.39792,-2.05534,0.655639,1,2.86022,-1.86,0.393355,3.83684,-2.02875,0.244599,1,3.1213,-1.86,0.791275,4.1099,-1.99497,0.686146,1,3.26464,-1.86,0.156518,4.27271,-1.98347,-0.00635499,1,2.61404,-1.86,0.378181,3.56841,-2.01949,0.229588,1,3.50956,-1.86,0.373899,4.53246,-1.98043,0.236628,1,2.93097,-1.86,0.865048,3.91135,-2.01673,0.743681,1,2.83252,-1.86,0.583953,3.80519,-2.00336,0.436994,1,2.83338,-1.86,0.231094,3.80924,-2.05015,0.0738339,1,3.59096,-1.86,0.788458,4.61172,-1.99108,0.672016,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21795,-1.9758,0.579752,1,2.56358,-1.86,0.864335,3.52976,-2.05806,0.723525,1,2.96358,-1.86,0.552539,3.94843,-2.00525,0.418549,1,2.97747,-1.86,0.160515,3.96048,-2.0236,0.00535483,1,2.44315,-1.86,0.623764,3.41445,-2.08051,0.472778,1,3.57852,-1.86,0.606245,4.59616,-1.99224,0.473022,1,2.4129,-1.86,0.235205,3.35784,-2.02129,0.0803035,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.487,-1.98833,0.594522,1,2.409,-1.86,0.472793,3.36476,-2.03033,0.330063,1,2.31211,-1.86,0.876582,3.25772,-2.01499,0.756429,1,2.60201,-1.86,0.528433,3.56328,-2.0407,0.384923,1,2.73156,-1.86,0.466152,3.69087,-1.99156,0.322376,1,3.40505,-1.86,0.458475,4.42462,-1.96212,0.3226,1,2.98688,-1.86,0.683479,3.96837,-1.98539,0.557711,1,3.3458,-1.86,0.265764,4.35104,-1.98436,0.110609,1,3.11528,-1.86,0.429402,4.10693,-2.0085,0.283541,1,3.49654,-1.86,0.229636,4.51212,-1.99928,0.0792505,1,3.46176,-1.86,0.850824,4.47405,-1.9798,0.739805,1,2.23342,-1.86,0.261529,3.16032,-1.97276,0.102456,1,3.09771,-1.86,0.241443,4.08767,-1.97743,0.0881805,1,2.69197,-1.86,0.828131,3.6624,-2.0512,0.691529,1,3.34448,-1.86,0.694461,4.33707,-2.02804,0.568381,1,2.70396,-1.86,0.265741,3.67248,-2.04644,0.10639,1,2.8404,-1.86,0.10536,3.81665,-2.00926,-0.0548143,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43623,-1.97734,0.45293,1,2.25643,-1.86,0.729773,3.20913,-2.03987,0.593165,1,3.12645,-1.86,0.554272,4.11076,-1.8867,0.427675,1,3.57138,-1.86,0.108755,4.58973,-1.99461,-0.0549933,1,2.95131,-1.86,0.295933,3.93871,-2.00994,0.147148,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.467,-2.05829,-0.026578,1,3.40749,-1.86,0.092095,4.41636,-1.98438,-0.0763995,1,2.49517,-1.86,0.357401,3.45726,-2.05174,0.202009,1,3.22253,-1.86,0.302939,4.21534,-2.00045,0.152239,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.24107,-1.98798,0.469615,1,2.68187,-1.86,0.135505,3.62458,-1.94812,-0.0399486,1,2.32969,-1.86,0.111661,3.2681,-1.98666,-0.042385,1,3.14456,-1.86,0.128855,4.13207,-2.04212,-0.0294013,1,2.28163,-1.86,0.391421,3.23896,-2.04559,0.24066,1,3.29298,-1.86,0.576045,4.30454,-1.96735,0.443304,1,2.98528,-1.86,0.419927,3.9718,-1.98272,0.285306,1,3.59139,-1.86,0.474859,4.59746,-2.0313,0.33874,1,2.57065,-1.86,0.24937,3.51765,-2.03236,0.0869882,1,
