time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
1.53337,3.48151,-3.62737,0.234265,4.51715,-3.85146,0.0807293,2.61553,-1.86,0.685979,3.58801,-2.03228,0.547104,1,3.26103,-1.86,0.841441,4.26886,-2.00548,0.720868,1,3.2649,-1.86,0.45152,4.27358,-1.99803,0.304842,1,2.81288,-1.86,0.724197,3.79033,-2.00825,0.593935,1,2.43416,-1.86,0.793416,3.41079,-2.06304,0.652835,1,2.86022,-1.86,0.393355,3.84745,-2.03617,0.242116,1,3.1213,-1.86,0.791275,4.12121,-2.00243,0.682678,1,3.26464,-1.86,0.156518,4.28368,-1.98806,-0.00637052,1,2.61404,-1.86,0.378181,3.58109,-2.0213,0.228151,1,3.50956,-1.86,0.373899,4.54338,-1.98575,0.235209,1,2.93097,-1.86,0.865048,3.92391,-2.02123,0.740959,1,2.83252,-1.86,0.583953,3.81772,-2.00703,0.436629,1,2.83338,-1.86,0.231094,3.82082,-2.053,0.0734831,1,3.59096,-1.86,0.788458,4.623,-1.99222,0.669082,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22805,-1.97844,0.578026,1,2.56358,-1.86,0.864335,3.54489,-2.06367,0.721529,1,2.96358,-1.86,0.552539,3.96124,-2.00857,0.415977,1,2.97747,-1.86,0.160515,3.97014,-2.03062,0.00216213,1,2.44315,-1.86,0.623764,3.42825,-2.08094,0.472779,1,3.57852,-1.86,0.606245,4.60465,-1.99398,0.471144,1,2.4129,-1.86,0.235205,3.38178,-2.04162,0.080712,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.49564,-1.99658,0.592329,1,2.409,-1.86,0.472793,3.38117,-2.03647,0.328191,1,2.31211,-1.86,0.876582,3.27274,-2.02062,0.753272,1,2.60201,-1.86,0.528433,3.57777,-2.04506,0.383675,1,2.73156,-1.86,0.466152,3.71099,-2.01361,0.319219,1,3.40505,-1.86,0.458475,4.43522,-1.96771,0.321581,1,2.98688,-1.86,0.683479,3.98107,-1.99328,0.555349,1,3.3458,-1.86,0.265764,4.36281,-1.99287,0.110873,1,3.11528,-1.86,0.429402,4.11721,-2.01187,0.283191,1,3.49654,-1.86,0.229636,4.52309,-2.00503,0.0783288,1,3.46176,-1.86,0.850824,4.48385,-1.9961,0.735578,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.0997,-1.98468,0.0879013,1,2.69197,-1.86,0.828131,3.67643,-2.05188,0.688239,1,3.34448,-1.86,0.694461,4.34837,-2.03062,0.567975,1,2.70396,-1.86,0.265741,3.68638,-2.04853,0.1072,1,2.8404,-1.86,0.10536,3.82948,-2.01383,-0.0553829,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.44882,-1.98153,0.452247,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.12162,-1.88964,0.425747,1,3.57138,-1.86,0.108755,4.60025,-1.99648,-0.0551663,1,2.95131,-1.86,0.295933,3.94906,-2.01414,0.146831,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47891,-2.06321,-0.0244659,1,3.40749,-1.86,0.092095,4.42749,-1.98685,-0.0770848,1,2.49517,-1.86,0.357401,3.46932,-2.05574,0.199092,1,3.22253,-1.86,0.302939,4.22762,-2.00823,0.150989,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.25447,-1.99121,0.469302,1,2.68187,-1.86,0.135505,3.63683,-1.94858,-0.0397908,1,2.32969,-1.86,0.111661,3.28645,-2.00194,-0.0403468,1,3.14456,-1.86,0.128855,4.14386,-2.04564,-0.030078,1,2.28163,-1.86,0.391421,3.25496,-2.04723,0.241665,1,3.29298,-1.86,0.576045,4.31218,-1.97052,0.444358,1,2.98528,-1.86,0.419927,3.9837,-1.98789,0.28445,1,3.59139,-1.86,0.474859,4.6051,-2.03332,0.337973,1,2.57065,-1.86,0.24937,3.52834,-2.03639,0.0830239,1,
1.5667,3.49092,-3.62706,0.233719,4.53257,-3.85073,0.0803616,2.61553,-1.86,0.685979,3.58377,-2.02635,0.548709,1,3.26103,-1.86,0.841441,4.26757,-2.00036,0.721286,1,3.2649,-1.86,0.45152,4.27594,-1.99207,0.305858,1,2.81288,-1.86,0.724197,3.78986,-2.0039,0.591212,1,2.43416,-1.86,0.793416,3.40853,-2.05673,0.652212,1,2.86022,-1.86,0.393355,3.84692,-2.02995,0.242516,1,3.1213,-1.86,0.791275,4.11988,-1.99662,0.683192,1,3.26464,-1.86,0.156518,4.2791,-1.9829,-0.00625863,1,2.61404,-1.86,0.378181,3.57599,-2.01339,0.226287,1,3.50956,-1.86,0.373899,4.54407,-1.98011,0.234982,1,2.93097,-1.86,0.865048,3.92228,-2.01437,0.742722,1,2.83252,-1.86,0.583953,3.81552,-1.99975,0.435957,1,2.83338,-1.86,0.231094,3.81787,-2.04611,0.0720929,1,3.59096,-1.86,0.788458,4.62129,-1.98783,0.666201,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22738,-1.97456,0.577675,1,2.56358,-1.86,0.864335,3.53901,-2.0574,0.722471,1,2.96358,-1.86,0.552539,3.95811,-2.00103,0.415404,1,2.97747,-1.86,0.160515,3.96896,-2.02499,0.00191256,1,2.44315,-1.86,0.623764,3.42076,-2.07155,0.472224,1,3.57852,-1.86,0.606245,4.60356,-1.99131,0.469226,1,2.4129,-1.86,0.235205,3.37652,-2.03191,0.0752148,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.49551,-1.99225,0.590857,1,2.409,-1.86,0.472793,3.37439,-2.02589,0.328276,1,2.31211,-1.86,0.876582,3.26839,-2.01336,0.753822,1,2.60201,-1.86,0.528433,3.57375,-2.03655,0.383994,1,2.73156,-1.86,0.466152,3.70775,-2.00496,0.318275,1,3.40505,-1.86,0.458475,4.43429,-1.96248,0.319844,1,2.98688,-1.86,0.683479,3.97875,-1.98799,0.554656,1,3.3458,-1.86,0.265764,4.35955,-1.98966,0.107815,1,3.11528,-1.86,0.429402,4.11528,-2.0072,0.281606,1,3.49654,-1.86,0.229636,4.52149,-1.99998,0.076906,1,3.46176,-1.86,0.850824,4.48389,-1.99154,0.733161,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09751,-1.97933,0.086738,1,2.69197,-1.86,0.828131,3.67237,-2.04466,0.693395,1,3.34448,-1.86,0.694461,4.34993,-2.02612,0.568403,1,2.70396,-1.86,0.265741,3.68322,-2.04208,0.106185,1,2.8404,-1.86,0.10536,3.8269,-2.00545,-0.0566859,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.44654,-1.9745,0.450801,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.11749,-1.88398,0.424882,1,3.57138,-1.86,0.108755,4.59761,-1.99359,-0.0599772,1,2.95131,-1.86,0.295933,3.94625,-2.00665,0.145567,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47601,-2.0561,-0.0262281,1,3.40749,-1.86,0.092095,4.42797,-1.98377,-0.0780266,1,2.49517,-1.86,0.357401,3.46439,-2.04752,0.198301,1,3.22253,-1.86,0.302939,4.22734,-2.00269,0.150514,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.25128,-1.98665,0.467455,1,2.68187,-1.86,0.135505,3.63217,-1.94282,-0.0430959,1,2.32969,-1.86,0.111661,3.28128,-1.99227,-0.0423751,1,3.14456,-1.86,0.128855,4.14251,-2.03819,-0.033631,1,2.28163,-1.86,0.391421,3.24573,-2.03371,0.24389,1,3.29298,-1.86,0.576045,4.31131,-1.96591,0.443163,1,2.98528,-1.86,0.419927,3.98094,-1.98096,0.284544,1,3.59139,-1.86,0.474859,4.6079,-2.02916,0.337472,1,2.57065,-1.86,0.24937,3.5226,-2.03049,0.078028,1,
1.60003,3.51739,-3.62646,0.233272,4.52721,-3.85092,0.0804916,2.61553,-1.86,0.685979,3.56913,-2.03492,0.547742,1,3.26103,-1.86,0.841441,4.24937,-2.0115,0.716613,1,3.2649,-1.86,0.45152,4.25767,-2.00613,0.304743,1,2.81288,-1.86,0.724197,3.7786,-2.0237,0.586273,1,2.43416,-1.86,0.793416,3.39991,-2.06892,0.649621,1,2.86022,-1.86,0.393355,3.83088,-2.04461,0.242806,1,3.1213,-1.86,0.791275,4.10498,-2.01156,0.679705,1,3.26464,-1.86,0.156518,4.25972,-1.9963,-0.00656506,1,2.61404,-1.86,0.378181,3.56175,-2.02238,0.22666,1,3.50956,-1.86,0.373899,4.5259,-1.99058,0.233948,1,2.93097,-1.86,0.865048,3.90774,-2.02587,0.738596,1,2.83252,-1.86,0.583953,3.80006,-2.00733,0.435759,1,2.83338,-1.86,0.231094,3.80528,-2.0606,0.0733482,1,3.59096,-1.86,0.788458,4.60283,-2.00132,0.662681,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21161,-1.98924,0.575115,1,2.56358,-1.86,0.864335,3.52532,-2.06678,0.717873,1,2.96358,-1.86,0.552539,3.94351,-2.01308,0.413113,1,2.97747,-1.86,0.160515,3.95266,-2.03817,0.00292614,1,2.44315,-1.86,0.623764,3.40889,-2.08057,0.471181,1,3.57852,-1.86,0.606245,4.58747,-2.0046,0.468181,1,2.4129,-1.86,0.235205,3.36591,-2.0444,0.0763575,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47769,-2.00531,0.590047,1,2.409,-1.86,0.472793,3.3667,-2.04503,0.328264,1,2.31211,-1.86,0.876582,3.26149,-2.02915,0.748662,1,2.60201,-1.86,0.528433,3.56208,-2.05275,0.380719,1,2.73156,-1.86,0.466152,3.69406,-2.01395,0.314849,1,3.40505,-1.86,0.458475,4.41228,-1.97504,0.318992,1,2.98688,-1.86,0.683479,3.9642,-2.00282,0.55153,1,3.3458,-1.86,0.265764,4.34005,-2.00517,0.111151,1,3.11528,-1.86,0.429402,4.09752,-2.0253,0.280409,1,3.49654,-1.86,0.229636,4.50367,-2.01138,0.0785635,1,3.46176,-1.86,0.850824,4.46564,-2.00801,0.728327,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08389,-1.99124,0.0870221,1,2.69197,-1.86,0.828131,3.66077,-2.05792,0.685804,1,3.34448,-1.86,0.694461,4.33243,-2.03959,0.565478,1,2.70396,-1.86,0.265741,3.66913,-2.05007,0.104667,1,2.8404,-1.86,0.10536,3.81205,-2.01828,-0.0559888,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42878,-1.98592,0.44884,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.09497,-1.89248,0.424626,1,3.57138,-1.86,0.108755,4.57838,-2.00819,-0.0584964,1,2.95131,-1.86,0.295933,3.93115,-2.01738,0.145287,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.46038,-2.06232,-0.0254415,1,3.40749,-1.86,0.092095,4.40946,-2.0006,-0.0768749,1,2.49517,-1.86,0.357401,3.45015,-2.05483,0.200305,1,3.22253,-1.86,0.302939,4.20943,-2.01675,0.150495,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23858,-1.99536,0.468333,1,2.68187,-1.86,0.135505,3.61585,-1.95315,-0.0412839,1,2.32969,-1.86,0.111661,3.27394,-2.00982,-0.0394443,1,3.14456,-1.86,0.128855,4.12586,-2.04822,-0.0312162,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29492,-1.98088,0.440185,1,2.98528,-1.86,0.419927,3.96456,-1.99442,0.283649,1,3.59139,-1.86,0.474859,4.588,-2.04116,0.335719,1,2.57065,-1.86,0.24937,3.50851,-2.04091,0.0805133,1,
1.63337,3.51739,-3.62646,0.233272,4.55368,-3.84966,0.0798607,2.61553,-1.86,0.685979,3.57245,-2.02179,0.552351,1,3.26103,-1.86,0.841441,4.25859,-2.00459,0.719041,1,3.2649,-1.86,0.45152,4.26969,-1.9987,0.307614,1,2.81288,-1.86,0.724197,3.78482,-2.01299,0.590292,1,2.43416,-1.86,0.793416,3.40137,-2.05458,0.655275,1,2.86022,-1.86,0.393355,3.8387,-2.03371,0.243928,1,3.1213,-1.86,0.791275,4.11438,-2.00325,0.682712,1,3.26464,-1.86,0.156518,4.26851,-1.98875,-0.00659943,1,2.61404,-1.86,0.378181,3.56546,-2.0075,0.230194,1,3.50956,-1.86,0.373899,4.53722,-1.98574,0.236057,1,2.93097,-1.86,0.865048,3.91598,-2.01681,0.745151,1,2.83252,-1.86,0.583953,3.80546,-1.99592,0.438367,1,2.83338,-1.86,0.231094,3.81115,-2.04836,0.0742627,1,3.59096,-1.86,0.788458,4.61359,-1.99762,0.665612,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22166,-1.98179,0.577409,1,2.56358,-1.86,0.864335,3.52835,-2.05362,0.724042,1,2.96358,-1.86,0.552539,3.95449,-2.00183,0.41804,1,2.97747,-1.86,0.160515,3.96066,-2.02776,0.00288001,1,2.44315,-1.86,0.623764,3.40909,-2.06459,0.475625,1,3.57852,-1.86,0.606245,4.59892,-2.0003,0.470727,1,2.4129,-1.86,0.235205,3.36768,-2.02789,0.0804245,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48817,-1.99998,0.590775,1,2.409,-1.86,0.472793,3.36775,-2.02926,0.330815,1,2.31211,-1.86,0.876582,3.26168,-2.01434,0.755219,1,2.60201,-1.86,0.528433,3.56614,-2.0398,0.384335,1,2.73156,-1.86,0.466152,3.6963,-2.00226,0.317909,1,3.40505,-1.86,0.458475,4.42325,-1.96911,0.321468,1,2.98688,-1.86,0.683479,3.97252,-1.99296,0.555757,1,3.3458,-1.86,0.265764,4.34907,-1.99845,0.109051,1,3.11528,-1.86,0.429402,4.10807,-2.01633,0.282417,1,3.49654,-1.86,0.229636,4.5132,-2.00618,0.0774269,1,3.46176,-1.86,0.850824,4.47496,-2.0033,0.730897,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09045,-1.98215,0.088455,1,2.69197,-1.86,0.828131,3.66568,-2.04587,0.68951,1,3.34448,-1.86,0.694461,4.34187,-2.03302,0.56618,1,2.70396,-1.86,0.265741,3.67273,-2.03755,0.107853,1,2.8404,-1.86,0.10536,3.81875,-2.00649,-0.0551131,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43947,-1.9806,0.452025,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.10457,-1.88303,0.427236,1,3.57138,-1.86,0.108755,4.58915,-2.00342,-0.0577562,1,2.95131,-1.86,0.295933,3.93778,-2.00628,0.146791,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.46324,-2.04829,-0.0245575,1,3.40749,-1.86,0.092095,4.41502,-1.99473,-0.0750883,1,2.49517,-1.86,0.357401,3.45136,-2.0398,0.202143,1,3.22253,-1.86,0.302939,4.21935,-2.00876,0.151181,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.2396,-1.98072,0.473211,1,2.68187,-1.86,0.135505,3.62006,-1.93994,-0.0409871,1,2.32969,-1.86,0.111661,3.27369,-1.99305,-0.0401295,1,3.14456,-1.86,0.128855,4.13578,-2.039,-0.0307437,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.30268,-1.97431,0.441874,1,2.98528,-1.86,0.419927,3.97267,-1.98389,0.285178,1,3.59139,-1.86,0.474859,4.59814,-2.0373,0.340252,1,2.57065,-1.86,0.24937,3.51212,-2.02308,0.0801437,1,
1.6667,3.54317,-3.62582,0.232815,4.56888,-3.84886,0.0795009,2.61553,-1.86,0.685979,3.57607,-2.02991,0.550457,1,3.26103,-1.86,0.841441,4.25781,-2.00471,0.724626,1,3.2649,-1.86,0.45152,4.26579,-1.99757,0.310137,1,2.81288,-1.86,0.724197,3.78844,-2.01933,0.590156,1,2.43416,-1.86,0.793416,3.40887,-2.06635,0.651574,1,2.86022,-1.86,0.393355,3.83933,-2.0382,0.245835,1,3.1213,-1.86,0.791275,4.11417,-2.00503,0.685591,1,3.26464,-1.86,0.156518,4.26944,-1.98607,-0.00540864,1,2.61404,-1.86,0.378181,3.56811,-2.01631,0.230389,1,3.50956,-1.86,0.373899,4.53647,-1.97964,0.237265,1,2.93097,-1.86,0.865048,3.9155,-2.02128,0.744299,1,2.83252,-1.86,0.583953,3.8065,-2.00183,0.438641,1,2.83338,-1.86,0.231094,3.81164,-2.0549,0.0744225,1,3.59096,-1.86,0.788458,4.61079,-1.9916,0.669422,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.2202,-1.98126,0.578981,1,2.56358,-1.86,0.864335,3.5344,-2.06139,0.723828,1,2.96358,-1.86,0.552539,3.95636,-2.00516,0.421502,1,2.97747,-1.86,0.160515,3.96165,-2.02997,0.00728472,1,2.44315,-1.86,0.623764,3.41399,-2.07678,0.474456,1,3.57852,-1.86,0.606245,4.59821,-1.99409,0.474626,1,2.4129,-1.86,0.235205,3.37339,-2.04092,0.0837181,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48764,-1.99585,0.595517,1,2.409,-1.86,0.472793,3.37533,-2.04186,0.331126,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.56923,-2.04987,0.384839,1,2.73156,-1.86,0.466152,3.70208,-2.00908,0.317097,1,3.40505,-1.86,0.458475,4.42203,-1.96478,0.322932,1,2.98688,-1.86,0.683479,3.97279,-1.99601,0.555691,1,3.3458,-1.86,0.265764,4.34735,-1.99504,0.110479,1,3.11528,-1.86,0.429402,4.10363,-2.01636,0.283919,1,3.49654,-1.86,0.229636,4.51144,-2.00035,0.0800713,1,3.46176,-1.86,0.850824,4.47274,-1.99898,0.73319,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08873,-1.98367,0.0894932,1,2.69197,-1.86,0.828131,3.66647,-2.05539,0.688149,1,3.34448,-1.86,0.694461,4.3379,-2.03096,0.568654,1,2.70396,-1.86,0.265741,3.67686,-2.04512,0.107399,1,2.8404,-1.86,0.10536,3.82007,-2.01148,-0.0540661,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43474,-1.97633,0.452756,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.10478,-1.88256,0.429909,1,3.57138,-1.86,0.108755,4.58867,-1.9962,-0.0549738,1,2.95131,-1.86,0.295933,3.93809,-2.00986,0.148774,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.46888,-2.05645,-0.0234396,1,3.40749,-1.86,0.092095,4.41299,-1.98999,-0.0725708,1,2.49517,-1.86,0.357401,3.45485,-2.05066,0.200057,1,3.22253,-1.86,0.302939,4.21851,-2.0076,0.15459,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.24772,-1.99221,0.472194,1,2.68187,-1.86,0.135505,3.62196,-1.94669,-0.0391401,1,2.32969,-1.86,0.111661,3.28047,-2.00777,-0.038439,1,3.14456,-1.86,0.128855,4.13324,-2.03943,-0.0293552,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.30103,-1.97218,0.443709,1,2.98528,-1.86,0.419927,3.97284,-1.98657,0.286957,1,3.59139,-1.86,0.474859,4.59427,-2.03064,0.34247,1,2.57065,-1.86,0.24937,3.51537,-2.02996,0.0808294,1,
1.70004,3.55304,-3.62548,0.232279,4.5794,-3.84824,0.0792545,2.61553,-1.86,0.685979,3.56928,-2.02638,0.550914,1,3.26103,-1.86,0.841441,4.2512,-2.00159,0.719488,1,3.2649,-1.86,0.45152,4.26128,-1.99574,0.308455,1,2.81288,-1.86,0.724197,3.78228,-2.01645,0.58976,1,2.43416,-1.86,0.793416,3.39998,-2.06342,0.652643,1,2.86022,-1.86,0.393355,3.83627,-2.03531,0.243751,1,3.1213,-1.86,0.791275,4.10944,-2.00295,0.684371,1,3.26464,-1.86,0.156518,4.26291,-1.98468,-0.00591999,1,2.61404,-1.86,0.378181,3.56,-2.01508,0.23259,1,3.50956,-1.86,0.373899,4.53092,-1.97798,0.235527,1,2.93097,-1.86,0.865048,3.90978,-2.01909,0.742538,1,2.83252,-1.86,0.583953,3.79928,-2.00016,0.438366,1,2.83338,-1.86,0.231094,3.80876,-2.05204,0.0735206,1,3.59096,-1.86,0.788458,4.60771,-1.98955,0.667312,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21561,-1.97919,0.577608,1,2.56358,-1.86,0.864335,3.52546,-2.05772,0.724252,1,2.96358,-1.86,0.552539,3.95101,-2.00381,0.420541,1,2.97747,-1.86,0.160515,3.95469,-2.0288,0.00705363,1,2.44315,-1.86,0.623764,3.40734,-2.07335,0.473685,1,3.57852,-1.86,0.606245,4.59253,-1.99251,0.474283,1,2.4129,-1.86,0.235205,3.36757,-2.03862,0.0831541,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48147,-1.99408,0.594589,1,2.409,-1.86,0.472793,3.36752,-2.0376,0.330506,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.56529,-2.04629,0.383212,1,2.73156,-1.86,0.466152,3.69385,-2.00435,0.31677,1,3.40505,-1.86,0.458475,4.41356,-1.96324,0.320979,1,2.98688,-1.86,0.683479,3.96723,-1.99398,0.555003,1,3.3458,-1.86,0.265764,4.34163,-1.99346,0.108628,1,3.11528,-1.86,0.429402,4.09907,-2.01496,0.283522,1,3.49654,-1.86,0.229636,4.50703,-1.9988,0.0801495,1,3.46176,-1.86,0.850824,4.46845,-1.9969,0.732033,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08455,-1.98164,0.0873134,1,2.69197,-1.86,0.828131,3.66151,-2.05399,0.688101,1,3.34448,-1.86,0.694461,4.33409,-2.02859,0.566754,1,2.70396,-1.86,0.265741,3.6675,-2.04269,0.10557,1,2.8404,-1.86,0.10536,3.81372,-2.00963,-0.0547548,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43048,-1.97444,0.452007,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.0986,-1.8803,0.426865,1,3.57138,-1.86,0.108755,4.58316,-1.99497,-0.05826,1,2.95131,-1.86,0.295933,3.93304,-2.00761,0.145865,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.46181,-2.05195,-0.0242667,1,3.40749,-1.86,0.092095,4.40931,-1.98843,-0.0743366,1,2.49517,-1.86,0.357401,3.44844,-2.04773,0.197821,1,3.22253,-1.86,0.302939,4.21088,-2.00636,0.149701,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61448,-1.94444,-0.040542,1,2.32969,-1.86,0.111661,3.27305,-2.00526,-0.0409391,1,3.14456,-1.86,0.128855,4.12868,-2.03796,-0.0300084,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29527,-1.97055,0.443514,1,2.98528,-1.86,0.419927,3.9654,-1.98515,0.285258,1,3.59139,-1.86,0.474859,4.59083,-2.02868,0.338438,1,2.57065,-1.86,0.24937,3.50709,-2.02773,0.0807254,1,
