time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
1.73337,3.55304,-3.62548,0.232279,4.58974,-3.84776,0.0790076,2.61553,-1.86,0.685979,3.55983,-2.0251,0.550414,1,3.26103,-1.86,0.841441,4.24302,-1.99734,0.720308,1,3.2649,-1.86,0.45152,4.25208,-1.99128,0.307902,1,2.81288,-1.86,0.724197,3.77375,-2.01412,0.589251,1,2.43416,-1.86,0.793416,3.39309,-2.06566,0.650816,1,2.86022,-1.86,0.393355,3.82676,-2.0311,0.242332,1,3.1213,-1.86,0.791275,4.09995,-1.99899,0.684621,1,3.26464,-1.86,0.156518,4.25379,-1.98063,-0.00727863,1,2.61404,-1.86,0.378181,3.55347,-2.01355,0.229922,1,3.50956,-1.86,0.373899,4.52379,-1.97337,0.234756,1,2.93097,-1.86,0.865048,3.89792,-2.01638,0.742141,1,2.83252,-1.86,0.583953,3.79036,-1.99756,0.43842,1,2.83338,-1.86,0.231094,3.79743,-2.04846,0.0730382,1,3.59096,-1.86,0.788458,4.60145,-1.98542,0.669351,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20763,-1.97476,0.577669,1,2.56358,-1.86,0.864335,3.51741,-2.05833,0.722938,1,2.96358,-1.86,0.552539,3.94266,-2.00021,0.420057,1,2.97747,-1.86,0.160515,3.94522,-2.02576,0.00579149,1,2.44315,-1.86,0.623764,3.39773,-2.07251,0.473459,1,3.57852,-1.86,0.606245,4.58424,-1.98788,0.474225,1,2.4129,-1.86,0.235205,3.35818,-2.03716,0.0820221,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.4725,-1.98921,0.593428,1,2.409,-1.86,0.472793,3.35968,-2.03845,0.329257,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.55265,-2.04441,0.383078,1,2.73156,-1.86,0.466152,3.68472,-2.00412,0.316918,1,3.40505,-1.86,0.458475,4.40471,-1.95861,0.320457,1,2.98688,-1.86,0.683479,3.95632,-1.99092,0.554745,1,3.3458,-1.86,0.265764,4.33231,-1.98912,0.108447,1,3.11528,-1.86,0.429402,4.09189,-2.00943,0.281896,1,3.49654,-1.86,0.229636,4.49853,-1.99435,0.0790091,1,3.46176,-1.86,0.850824,4.46051,-1.99293,0.733756,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07492,-1.97737,0.0861711,1,2.69197,-1.86,0.828131,3.65466,-2.04917,0.689315,1,3.34448,-1.86,0.694461,4.32581,-2.02425,0.567541,1,2.70396,-1.86,0.265741,3.66091,-2.0425,0.107948,1,2.8404,-1.86,0.10536,3.80542,-2.00678,-0.0561506,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42249,-1.97003,0.452517,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.08688,-1.8767,0.426609,1,3.57138,-1.86,0.108755,4.57592,-1.99058,-0.0600397,1,2.95131,-1.86,0.295933,3.9239,-2.00381,0.144172,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.45117,-2.05367,-0.0263613,1,3.40749,-1.86,0.092095,4.40188,-1.98408,-0.0759084,1,2.49517,-1.86,0.357401,3.43945,-2.04574,0.19748,1,3.22253,-1.86,0.302939,4.19864,-2.00297,0.149204,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.60497,-1.94262,-0.0418581,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11865,-2.03403,-0.0320305,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.28628,-1.96551,0.440042,1,2.98528,-1.86,0.419927,3.95586,-1.98204,0.284469,1,3.59139,-1.86,0.474859,4.58197,-2.02401,0.338733,1,2.57065,-1.86,0.24937,3.49843,-2.02848,0.0816199,1,
1.7667,3.57922,-3.62503,0.23182,4.61585,-3.84697,0.0783685,2.61553,-1.86,0.685979,3.57781,-2.03188,0.546583,1,3.26103,-1.86,0.841441,4.25778,-1.99996,0.717896,1,3.2649,-1.86,0.45152,4.2661,-1.99461,0.305764,1,2.81288,-1.86,0.724197,3.78915,-2.01965,0.583813,1,2.43416,-1.86,0.793416,3.4134,-2.07048,0.648685,1,2.86022,-1.86,0.393355,3.8423,-2.03839,0.240467,1,3.1213,-1.86,0.791275,4.11574,-2.00258,0.68154,1,3.26464,-1.86,0.156518,4.27015,-1.98383,-0.0117438,1,2.61404,-1.86,0.378181,3.56935,-2.01735,0.224983,1,3.50956,-1.86,0.373899,4.53649,-1.97519,0.230884,1,2.93097,-1.86,0.865048,3.91476,-2.02147,0.736968,1,2.83252,-1.86,0.583953,3.80804,-2.00174,0.434106,1,2.83338,-1.86,0.231094,3.81543,-2.0562,0.0709558,1,3.59096,-1.86,0.788458,4.6148,-1.98669,0.667198,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22175,-1.97799,0.574994,1,2.56358,-1.86,0.864335,3.53723,-2.06243,0.718118,1,2.96358,-1.86,0.552539,3.95451,-2.00615,0.414505,1,2.97747,-1.86,0.160515,3.96192,-2.03067,0.00360869,1,2.44315,-1.86,0.623764,3.41791,-2.07917,0.469545,1,3.57852,-1.86,0.606245,4.59789,-1.98879,0.468967,1,2.4129,-1.86,0.235205,3.37749,-2.04504,0.0803634,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48932,-1.99059,0.590387,1,2.409,-1.86,0.472793,3.379,-2.04533,0.325825,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57547,-2.0534,0.380209,1,2.73156,-1.86,0.466152,3.70225,-2.01051,0.313619,1,3.40505,-1.86,0.458475,4.42248,-1.9605,0.317744,1,2.98688,-1.86,0.683479,3.97301,-1.99604,0.551544,1,3.3458,-1.86,0.265764,4.34766,-1.99185,0.106811,1,3.11528,-1.86,0.429402,4.10774,-2.01308,0.279569,1,3.49654,-1.86,0.229636,4.50787,-1.99676,0.0730361,1,3.46176,-1.86,0.850824,4.47498,-1.99365,0.728704,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09009,-1.98209,0.0849459,1,2.69197,-1.86,0.828131,3.66901,-2.05451,0.687105,1,3.34448,-1.86,0.694461,4.34025,-2.02679,0.565382,1,2.70396,-1.86,0.265741,3.67771,-2.04628,0.105405,1,2.8404,-1.86,0.10536,3.82258,-2.01194,-0.0574081,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43356,-1.97205,0.448197,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.10303,-1.88097,0.423974,1,3.57138,-1.86,0.108755,4.5931,-1.99244,-0.060711,1,2.95131,-1.86,0.295933,3.93838,-2.00996,0.144102,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.46983,-2.06601,-0.0259674,1,3.40749,-1.86,0.092095,4.41618,-1.98666,-0.0766846,1,2.49517,-1.86,0.357401,3.4584,-2.05159,0.195359,1,3.22253,-1.86,0.302939,4.21354,-2.0068,0.14803,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.62167,-1.94957,-0.043756,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.13388,-2.0385,-0.0327223,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.30083,-1.96826,0.437027,1,2.98528,-1.86,0.419927,3.96935,-1.98725,0.278644,1,3.59139,-1.86,0.474859,4.5959,-2.02564,0.33614,1,2.57065,-1.86,0.24937,3.51664,-2.0358,0.0799588,1,
1.80004,3.58822,-3.62483,0.231304,4.62527,-3.84671,0.0781372,2.61553,-1.86,0.685979,3.57164,-2.03035,0.548468,1,3.26103,-1.86,0.841441,4.25575,-2.00361,0.717401,1,3.2649,-1.86,0.45152,4.26363,-1.99806,0.30251,1,2.81288,-1.86,0.724197,3.78812,-2.02003,0.585904,1,2.43416,-1.86,0.793416,3.40694,-2.06652,0.650793,1,2.86022,-1.86,0.393355,3.83733,-2.03986,0.239965,1,3.1213,-1.86,0.791275,4.11278,-2.00489,0.680275,1,3.26464,-1.86,0.156518,4.2654,-1.98829,-0.0114235,1,2.61404,-1.86,0.378181,3.56615,-2.0172,0.227273,1,3.50956,-1.86,0.373899,4.53507,-1.9799,0.227316,1,2.93097,-1.86,0.865048,3.91092,-2.02095,0.738024,1,2.83252,-1.86,0.583953,3.80239,-2.00191,0.434274,1,2.83338,-1.86,0.231094,3.81067,-2.05522,0.0709834,1,3.59096,-1.86,0.788458,4.61002,-1.99165,0.666552,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21771,-1.98206,0.574814,1,2.56358,-1.86,0.864335,3.53335,-2.05823,0.718672,1,2.96358,-1.86,0.552539,3.95378,-2.00859,0.41504,1,2.97747,-1.86,0.160515,3.9579,-2.03169,0.000511378,1,2.44315,-1.86,0.623764,3.41349,-2.07292,0.47211,1,3.57852,-1.86,0.606245,4.5938,-1.99375,0.468096,1,2.4129,-1.86,0.235205,3.3704,-2.04197,0.0795988,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48176,-1.99549,0.588272,1,2.409,-1.86,0.472793,3.37256,-2.04244,0.326358,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.56663,-2.048,0.380769,1,2.73156,-1.86,0.466152,3.6978,-2.00898,0.314614,1,3.40505,-1.86,0.458475,4.41883,-1.96551,0.317247,1,2.98688,-1.86,0.683479,3.96838,-1.99707,0.552172,1,3.3458,-1.86,0.265764,4.34581,-1.9962,0.105543,1,3.11528,-1.86,0.429402,4.10281,-2.01667,0.279334,1,3.49654,-1.86,0.229636,4.50354,-2.00186,0.0721698,1,3.46176,-1.86,0.850824,4.47024,-1.99914,0.729557,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08987,-1.98381,0.0878417,1,2.69197,-1.86,0.828131,3.66701,-2.05499,0.686625,1,3.34448,-1.86,0.694461,4.33731,-2.03031,0.561797,1,2.70396,-1.86,0.265741,3.67401,-2.04483,0.10792,1,2.8404,-1.86,0.10536,3.81838,-2.01233,-0.0573059,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43383,-1.97653,0.448228,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.09872,-1.88347,0.423252,1,3.57138,-1.86,0.108755,4.5838,-1.99767,-0.0615239,1,2.95131,-1.86,0.295933,3.93635,-2.01083,0.143641,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.46382,-2.06194,-0.0256043,1,3.40749,-1.86,0.092095,4.41189,-1.99185,-0.0782613,1,2.49517,-1.86,0.357401,3.45188,-2.0486,0.199184,1,3.22253,-1.86,0.302939,4.2105,-2.00942,0.147352,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61655,-1.94808,-0.043775,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12676,-2.04208,-0.0323539,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29852,-1.97287,0.440024,1,2.98528,-1.86,0.419927,3.96639,-1.98908,0.279241,1,3.59139,-1.86,0.474859,4.59115,-2.03082,0.336234,1,2.57065,-1.86,0.24937,3.51021,-2.03253,0.0800603,1,
1.83337,3.61383,-3.62425,0.230897,4.64039,-3.84599,0.0777767,2.61553,-1.86,0.685979,3.57335,-2.02616,0.549212,1,3.26103,-1.86,0.841441,4.25648,-2.00043,0.718143,1,3.2649,-1.86,0.45152,4.26627,-1.99446,0.303525,1,2.81288,-1.86,0.724197,3.78638,-2.01548,0.586776,1,2.43416,-1.86,0.793416,3.40786,-2.06397,0.651512,1,2.86022,-1.86,0.393355,3.83916,-2.03554,0.24091,1,3.1213,-1.86,0.791275,4.11514,-2.00126,0.682019,1,3.26464,-1.86,0.156518,4.26671,-1.98484,-0.0123036,1,2.61404,-1.86,0.378181,3.56481,-2.0118,0.227177,1,3.50956,-1.86,0.373899,4.53614,-1.9775,0.226811,1,2.93097,-1.86,0.865048,3.91246,-2.01633,0.738871,1,2.83252,-1.86,0.583953,3.80347,-1.99828,0.434887,1,2.83338,-1.86,0.231094,3.81087,-2.0518,0.0712037,1,3.59096,-1.86,0.788458,4.61174,-1.98827,0.662621,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21831,-1.9787,0.575659,1,2.56358,-1.86,0.864335,3.53426,-2.05498,0.720886,1,2.96358,-1.86,0.552539,3.95424,-2.00258,0.416057,1,2.97747,-1.86,0.160515,3.95842,-2.02815,0.00270407,1,2.44315,-1.86,0.623764,3.4129,-2.06943,0.472873,1,3.57852,-1.86,0.606245,4.59368,-1.99107,0.465603,1,2.4129,-1.86,0.235205,3.37028,-2.03974,0.0816247,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48554,-1.99252,0.588491,1,2.409,-1.86,0.472793,3.3735,-2.03894,0.327418,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.5677,-2.04709,0.381058,1,2.73156,-1.86,0.466152,3.69785,-2.00487,0.315102,1,3.40505,-1.86,0.458475,4.42153,-1.96251,0.317779,1,2.98688,-1.86,0.683479,3.97024,-1.9928,0.552454,1,3.3458,-1.86,0.265764,4.34678,-1.99317,0.106746,1,3.11528,-1.86,0.429402,4.10564,-2.0126,0.279331,1,3.49654,-1.86,0.229636,4.50719,-1.99911,0.072382,1,3.46176,-1.86,0.850824,4.47221,-1.99643,0.730059,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08724,-1.98088,0.0864302,1,2.69197,-1.86,0.828131,3.66686,-2.04954,0.686394,1,3.34448,-1.86,0.694461,4.33678,-2.02799,0.564042,1,2.70396,-1.86,0.265741,3.67301,-2.04131,0.10591,1,2.8404,-1.86,0.10536,3.81879,-2.0088,-0.0582761,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43671,-1.97374,0.448927,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.09904,-1.87969,0.423589,1,3.57138,-1.86,0.108755,4.58708,-1.99544,-0.0605979,1,2.95131,-1.86,0.295933,3.93548,-2.00657,0.14367,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.46506,-2.05487,-0.0250923,1,3.40749,-1.86,0.092095,4.41099,-1.98911,-0.077361,1,2.49517,-1.86,0.357401,3.45272,-2.0458,0.199302,1,3.22253,-1.86,0.302939,4.21223,-2.00548,0.14717,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61508,-1.94412,-0.0433445,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12492,-2.03949,-0.0327954,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.30055,-1.96921,0.439263,1,2.98528,-1.86,0.419927,3.96455,-1.98432,0.279439,1,3.59139,-1.86,0.474859,4.59371,-2.02862,0.336467,1,2.57065,-1.86,0.24937,3.51078,-2.02836,0.0820832,1,
1.86671,3.62293,-3.62401,0.230435,4.65084,-3.84574,0.0775186,2.61553,-1.86,0.685979,3.56757,-2.02335,0.546744,1,3.26103,-1.86,0.841441,4.24928,-2.00047,0.716827,1,3.2649,-1.86,0.45152,4.2614,-1.99424,0.301694,1,2.81288,-1.86,0.724197,3.78156,-2.01599,0.584883,1,2.43416,-1.86,0.793416,3.40081,-2.06342,0.65008,1,2.86022,-1.86,0.393355,3.83408,-2.0339,0.238814,1,3.1213,-1.86,0.791275,4.10884,-2.00111,0.680374,1,3.26464,-1.86,0.156518,4.26481,-1.98408,-0.0105199,1,2.61404,-1.86,0.378181,3.5579,-2.01326,0.22723,1,3.50956,-1.86,0.373899,4.52957,-1.97742,0.225894,1,2.93097,-1.86,0.865048,3.90731,-2.01589,0.7387,1,2.83252,-1.86,0.583953,3.79906,-1.99663,0.433336,1,2.83338,-1.86,0.231094,3.8071,-2.05072,0.0696152,1,3.59096,-1.86,0.788458,4.60487,-1.98744,0.660239,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21333,-1.97814,0.574004,1,2.56358,-1.86,0.864335,3.52731,-2.05573,0.720228,1,2.96358,-1.86,0.552539,3.94934,-2.00271,0.415576,1,2.97747,-1.86,0.160515,3.95364,-2.02763,0.0011929,1,2.44315,-1.86,0.623764,3.40617,-2.0702,0.470878,1,3.57852,-1.86,0.606245,4.5904,-1.99121,0.467055,1,2.4129,-1.86,0.235205,3.36421,-2.0382,0.0827817,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48011,-1.99225,0.587485,1,2.409,-1.86,0.472793,3.36691,-2.03712,0.325843,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.56325,-2.04417,0.381304,1,2.73156,-1.86,0.466152,3.6909,-2.00554,0.31688,1,3.40505,-1.86,0.458475,4.41667,-1.96238,0.316722,1,2.98688,-1.86,0.683479,3.96509,-1.99222,0.552191,1,3.3458,-1.86,0.265764,4.342,-1.99314,0.106182,1,3.11528,-1.86,0.429402,4.10124,-2.012,0.2782,1,3.49654,-1.86,0.229636,4.50538,-1.99887,0.0723933,1,3.46176,-1.86,0.850824,4.46613,-1.99634,0.729769,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.084,-1.98099,0.0846342,1,2.69197,-1.86,0.828131,3.6615,-2.05035,0.686511,1,3.34448,-1.86,0.694461,4.33267,-2.02764,0.563802,1,2.70396,-1.86,0.265741,3.66645,-2.04259,0.10296,1,2.8404,-1.86,0.10536,3.81373,-2.0087,-0.0589176,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43191,-1.97342,0.447149,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.09267,-1.87953,0.421704,1,3.57138,-1.86,0.108755,4.58109,-1.9955,-0.0621504,1,2.95131,-1.86,0.295933,3.93145,-2.00657,0.142296,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.4581,-2.0523,-0.0258613,1,3.40749,-1.86,0.092095,4.40622,-1.9891,-0.0793154,1,2.49517,-1.86,0.357401,3.44725,-2.04344,0.197559,1,3.22253,-1.86,0.302939,4.21038,-2.00469,0.145593,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.6092,-1.94404,-0.0446925,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11822,-2.0395,-0.0335767,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.2962,-1.96859,0.436287,1,2.98528,-1.86,0.419927,3.96081,-1.98392,0.2789,1,3.59139,-1.86,0.474859,4.58767,-2.02829,0.33475,1,2.57065,-1.86,0.24937,3.5041,-2.02713,0.0808475,1,
1.90004,3.64938,-3.62351,0.230052,4.66048,-3.84533,0.0772867,2.61553,-1.86,0.685979,3.56454,-2.02675,0.544965,1,3.26103,-1.86,0.841441,4.24704,-1.99714,0.711412,1,3.2649,-1.86,0.45152,4.25506,-1.99331,0.299277,1,2.81288,-1.86,0.724197,3.77483,-2.01833,0.582214,1,2.43416,-1.86,0.793416,3.3979,-2.06837,0.644539,1,2.86022,-1.86,0.393355,3.82949,-2.03593,0.237004,1,3.1213,-1.86,0.791275,4.10335,-2.00104,0.678543,1,3.26464,-1.86,0.156518,4.25787,-1.98358,-0.0137708,1,2.61404,-1.86,0.378181,3.55431,-2.01777,0.224934,1,3.50956,-1.86,0.373899,4.52381,-1.97444,0.223367,1,2.93097,-1.86,0.865048,3.90159,-2.01693,0.735795,1,2.83252,-1.86,0.583953,3.79376,-1.99846,0.430412,1,2.83338,-1.86,0.231094,3.8018,-2.05261,0.0681955,1,3.59096,-1.86,0.788458,4.59933,-1.98362,0.658267,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20823,-1.97681,0.571769,1,2.56358,-1.86,0.864335,3.52439,-2.05999,0.716106,1,2.96358,-1.86,0.552539,3.94478,-2.0033,0.412879,1,2.97747,-1.86,0.160515,3.94571,-2.02993,-0.00116326,1,2.44315,-1.86,0.623764,3.40704,-2.07362,0.468941,1,3.57852,-1.86,0.606245,4.58649,-1.98832,0.468572,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47517,-1.98845,0.582725,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.55925,-2.04621,0.377269,1,2.73156,-1.86,0.466152,3.68708,-2.00877,0.311438,1,3.40505,-1.86,0.458475,4.40834,-1.96037,0.314101,1,2.98688,-1.86,0.683479,3.95981,-1.99275,0.548786,1,3.3458,-1.86,0.265764,4.33626,-1.99159,0.102975,1,3.11528,-1.86,0.429402,4.09515,-2.01237,0.275826,1,3.49654,-1.86,0.229636,4.49926,-1.9964,0.0713657,1,3.46176,-1.86,0.850824,4.46286,-1.99222,0.725468,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07759,-1.98098,0.0819258,1,2.69197,-1.86,0.828131,3.66047,-2.05068,0.683012,1,3.34448,-1.86,0.694461,4.32681,-2.0255,0.561228,1,2.70396,-1.86,0.265741,3.66406,-2.04607,0.10305,1,2.8404,-1.86,0.10536,3.80871,-2.01115,-0.0612815,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42549,-1.97104,0.44509,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.08778,-1.87903,0.419038,1,3.57138,-1.86,0.108755,4.57766,-1.9926,-0.0654898,1,2.95131,-1.86,0.295933,3.92329,-2.00859,0.140101,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.45281,-2.05816,-0.0267507,1,3.40749,-1.86,0.092095,4.39947,-1.98778,-0.0856868,1,2.49517,-1.86,0.357401,3.44377,-2.04729,0.196117,1,3.22253,-1.86,0.302939,4.20402,-2.00428,0.143025,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.60413,-1.94724,-0.0464193,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11629,-2.03827,-0.0374869,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29182,-1.96701,0.434659,1,2.98528,-1.86,0.419927,3.95469,-1.98405,0.276313,1,3.59139,-1.86,0.474859,4.58214,-2.02496,0.333417,1,2.57065,-1.86,0.24937,3.50011,-2.0317,0.0765943,1,
