time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
1.93338,3.64938,-3.62351,0.230052,4.68633,-3.84462,0.0766517,2.61553,-1.86,0.685979,3.58332,-2.04209,0.542077,1,3.26103,-1.86,0.841441,4.26026,-2.01278,0.710841,1,3.2649,-1.86,0.45152,4.26544,-2.00933,0.297523,1,2.81288,-1.86,0.724197,3.79647,-2.03329,0.578485,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.84941,-2.05093,0.235332,1,3.1213,-1.86,0.791275,4.11754,-2.01653,0.67638,1,3.26464,-1.86,0.156518,4.27134,-1.99906,-0.0138247,1,2.61404,-1.86,0.378181,3.57553,-2.03175,0.221502,1,3.50956,-1.86,0.373899,4.53588,-1.98855,0.222814,1,2.93097,-1.86,0.865048,3.91829,-2.03228,0.731301,1,2.83252,-1.86,0.583953,3.8119,-2.01505,0.428302,1,2.83338,-1.86,0.231094,3.8198,-2.06934,0.0687501,1,3.59096,-1.86,0.788458,4.61122,-1.99741,0.657323,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22213,-1.99175,0.568907,1,2.56358,-1.86,0.864335,3.54282,-2.07494,0.711225,1,2.96358,-1.86,0.552539,3.96243,-2.01866,0.411101,1,2.97747,-1.86,0.160515,3.96455,-2.04628,0.00159734,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.59797,-2.00187,0.466121,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48514,-2.00318,0.581821,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57891,-2.06307,0.374866,1,2.73156,-1.86,0.466152,3.70651,-2.02393,0.309863,1,3.40505,-1.86,0.458475,4.41918,-1.97523,0.31229,1,2.98688,-1.86,0.683479,3.97613,-2.00863,0.545811,1,3.3458,-1.86,0.265764,4.3495,-2.0067,0.102651,1,3.11528,-1.86,0.429402,4.11055,-2.02832,0.274674,1,3.49654,-1.86,0.229636,4.51109,-2.01067,0.0703491,1,3.46176,-1.86,0.850824,4.4735,-2.00659,0.723391,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09418,-1.99681,0.0815973,1,2.69197,-1.86,0.828131,3.67615,-2.06599,0.679387,1,3.34448,-1.86,0.694461,4.34105,-2.03974,0.557796,1,2.70396,-1.86,0.265741,3.68154,-2.06001,0.10244,1,2.8404,-1.86,0.10536,3.82654,-2.02723,-0.058972,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43669,-1.98545,0.442484,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.09892,-1.89608,0.417263,1,3.57138,-1.86,0.108755,4.58955,-2.00635,-0.0645113,1,2.95131,-1.86,0.295933,3.94327,-2.02502,0.140252,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47702,-2.07439,-0.0280366,1,3.40749,-1.86,0.092095,4.41376,-2.00219,-0.0840633,1,2.49517,-1.86,0.357401,3.46549,-2.06282,0.197667,1,3.22253,-1.86,0.302939,4.21531,-2.0209,0.142423,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.62302,-1.96378,-0.0448626,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12879,-2.0534,-0.035132,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.30472,-1.98191,0.431805,1,2.98528,-1.86,0.419927,3.96969,-2.00106,0.274637,1,3.59139,-1.86,0.474859,4.59368,-2.03883,0.331849,1,2.57065,-1.86,0.24937,3.52477,-2.04608,0.0761667,1,
1.96671,3.67523,-3.623,0.229701,4.70153,-3.84384,0.0762914,2.61553,-1.86,0.685979,3.58192,-2.03769,0.544529,1,3.26103,-1.86,0.841441,4.25964,-2.00883,0.709917,1,3.2649,-1.86,0.45152,4.26443,-2.00619,0.299293,1,2.81288,-1.86,0.724197,3.79336,-2.02578,0.581229,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.84609,-2.046,0.238771,1,3.1213,-1.86,0.791275,4.11535,-2.01354,0.679183,1,3.26464,-1.86,0.156518,4.26886,-1.99588,-0.0112962,1,2.61404,-1.86,0.378181,3.57161,-2.02513,0.226614,1,3.50956,-1.86,0.373899,4.53636,-1.98662,0.223878,1,2.93097,-1.86,0.865048,3.91758,-2.02754,0.73433,1,2.83252,-1.86,0.583953,3.81118,-2.00936,0.431384,1,2.83338,-1.86,0.231094,3.81967,-2.06346,0.0693549,1,3.59096,-1.86,0.788458,4.61189,-1.99648,0.659631,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22259,-1.98826,0.571163,1,2.56358,-1.86,0.864335,3.54399,-2.06902,0.71559,1,2.96358,-1.86,0.552539,3.96178,-2.01374,0.413321,1,2.97747,-1.86,0.160515,3.96277,-2.03944,0.0031369,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.59869,-1.99995,0.464997,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48686,-2.00053,0.581811,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57852,-2.05737,0.378416,1,2.73156,-1.86,0.466152,3.70417,-2.01716,0.312127,1,3.40505,-1.86,0.458475,4.41819,-1.97261,0.313221,1,2.98688,-1.86,0.683479,3.97681,-2.00345,0.548412,1,3.3458,-1.86,0.265764,4.34893,-2.00366,0.10403,1,3.11528,-1.86,0.429402,4.10865,-2.02432,0.27596,1,3.49654,-1.86,0.229636,4.51122,-2.00855,0.0718878,1,3.46176,-1.86,0.850824,4.47312,-2.00524,0.726625,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09203,-1.99235,0.0836541,1,2.69197,-1.86,0.828131,3.67841,-2.06232,0.682098,1,3.34448,-1.86,0.694461,4.3424,-2.03659,0.559234,1,2.70396,-1.86,0.265741,3.68111,-2.05463,0.103778,1,2.8404,-1.86,0.10536,3.82566,-2.02127,-0.0587893,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43834,-1.98277,0.443628,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.09802,-1.89292,0.421667,1,3.57138,-1.86,0.108755,4.59289,-2.00454,-0.064437,1,2.95131,-1.86,0.295933,3.94184,-2.01756,0.141428,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47168,-2.06577,-0.0252704,1,3.40749,-1.86,0.092095,4.41698,-1.99879,-0.0823805,1,2.49517,-1.86,0.357401,3.46325,-2.05673,0.20003,1,3.22253,-1.86,0.302939,4.21829,-2.01663,0.144981,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.62116,-1.9569,-0.0446543,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12947,-2.04941,-0.0347686,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.30257,-1.9794,0.433907,1,2.98528,-1.86,0.419927,3.97062,-1.99586,0.277645,1,3.59139,-1.86,0.474859,4.5943,-2.03729,0.333046,1,2.57065,-1.86,0.24937,3.51954,-2.03713,0.0781603,1,
2.00004,3.67523,-3.623,0.229701,4.71145,-3.84394,0.0760345,2.61553,-1.86,0.685979,3.58128,-2.03971,0.543303,1,3.26103,-1.86,0.841441,4.25638,-2.00766,0.710652,1,3.2649,-1.86,0.45152,4.25998,-2.00463,0.300524,1,2.81288,-1.86,0.724197,3.79179,-2.02898,0.581135,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.84347,-2.04974,0.237757,1,3.1213,-1.86,0.791275,4.1121,-2.01347,0.680079,1,3.26464,-1.86,0.156518,4.26383,-1.99477,-0.0102108,1,2.61404,-1.86,0.378181,3.57148,-2.02966,0.22777,1,3.50956,-1.86,0.373899,4.5323,-1.98385,0.225577,1,2.93097,-1.86,0.865048,3.91479,-2.02852,0.734813,1,2.83252,-1.86,0.583953,3.80584,-2.01245,0.431705,1,2.83338,-1.86,0.231094,3.81707,-2.06443,0.0703037,1,3.59096,-1.86,0.788458,4.60958,-1.99436,0.663695,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21917,-1.98739,0.572271,1,2.56358,-1.86,0.864335,3.54112,-2.06991,0.714492,1,2.96358,-1.86,0.552539,3.95906,-2.01496,0.413893,1,2.97747,-1.86,0.160515,3.96024,-2.04037,0.00416063,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.59372,-1.99694,0.465692,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48279,-1.99805,0.582379,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.5767,-2.05984,0.378107,1,2.73156,-1.86,0.466152,3.70059,-2.0212,0.315374,1,3.40505,-1.86,0.458475,4.41465,-1.97021,0.314344,1,2.98688,-1.86,0.683479,3.97311,-2.00395,0.548449,1,3.3458,-1.86,0.265764,4.34469,-2.00181,0.10548,1,3.11528,-1.86,0.429402,4.10578,-2.02409,0.276287,1,3.49654,-1.86,0.229636,4.51091,-2.00534,0.0719452,1,3.46176,-1.86,0.850824,4.46969,-2.00314,0.728335,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08883,-1.99251,0.0830452,1,2.69197,-1.86,0.828131,3.67557,-2.06293,0.682661,1,3.34448,-1.86,0.694461,4.33828,-2.03542,0.561117,1,2.70396,-1.86,0.265741,3.6777,-2.05658,0.10363,1,2.8404,-1.86,0.10536,3.82296,-2.0226,-0.060025,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43423,-1.98079,0.44559,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.09148,-1.89257,0.421681,1,3.57138,-1.86,0.108755,4.58781,-2.00141,-0.0640802,1,2.95131,-1.86,0.295933,3.93849,-2.01927,0.142313,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47387,-2.07051,-0.0249512,1,3.40749,-1.86,0.092095,4.41341,-1.99652,-0.0819067,1,2.49517,-1.86,0.357401,3.46338,-2.06086,0.198771,1,3.22253,-1.86,0.302939,4.21561,-2.01458,0.144736,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.62008,-1.95794,-0.0438467,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12475,-2.04859,-0.0336866,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.2984,-1.97824,0.435602,1,2.98528,-1.86,0.419927,3.96662,-1.99563,0.27779,1,3.59139,-1.86,0.474859,4.5916,-2.03426,0.334934,1,2.57065,-1.86,0.24937,3.51992,-2.04348,0.0782517,1,
2.03338,3.70041,-3.62245,0.229343,4.72652,-3.84316,0.0756771,2.61553,-1.86,0.685979,3.5743,-2.02945,0.545496,1,3.26103,-1.86,0.841441,4.25392,-1.99872,0.713925,1,3.2649,-1.86,0.45152,4.25867,-1.99414,0.299757,1,2.81288,-1.86,0.724197,3.78713,-2.01832,0.58298,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83721,-2.0395,0.236343,1,3.1213,-1.86,0.791275,4.10862,-2.00324,0.682085,1,3.26464,-1.86,0.156518,4.2622,-1.98479,-0.0145261,1,2.61404,-1.86,0.378181,3.56592,-2.01712,0.228751,1,3.50956,-1.86,0.373899,4.53171,-1.97471,0.224631,1,2.93097,-1.86,0.865048,3.91037,-2.01875,0.736988,1,2.83252,-1.86,0.583953,3.80134,-2.00362,0.432052,1,2.83338,-1.86,0.231094,3.81245,-2.05445,0.0692062,1,3.59096,-1.86,0.788458,4.6092,-1.98543,0.66352,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21649,-1.97777,0.573461,1,2.56358,-1.86,0.864335,3.53664,-2.06032,0.716303,1,2.96358,-1.86,0.552539,3.956,-2.00452,0.414416,1,2.97747,-1.86,0.160515,3.95731,-2.02936,0.00129158,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.59305,-1.98812,0.466199,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48226,-1.9891,0.584128,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57024,-2.0505,0.379617,1,2.73156,-1.86,0.466152,3.6965,-2.01157,0.315237,1,3.40505,-1.86,0.458475,4.41301,-1.9606,0.314195,1,2.98688,-1.86,0.683479,3.96976,-1.9942,0.550242,1,3.3458,-1.86,0.265764,4.34188,-1.99226,0.103706,1,3.11528,-1.86,0.429402,4.1016,-2.01378,0.276423,1,3.49654,-1.86,0.229636,4.50744,-1.99667,0.0715222,1,3.46176,-1.86,0.850824,4.47166,-1.99305,0.72758,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08517,-1.98202,0.0817279,1,2.69197,-1.86,0.828131,3.6717,-2.05296,0.682379,1,3.34448,-1.86,0.694461,4.33624,-2.02612,0.56227,1,2.70396,-1.86,0.265741,3.6734,-2.04663,0.103989,1,2.8404,-1.86,0.10536,3.81851,-2.01234,-0.0614724,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43343,-1.97152,0.446721,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.08928,-1.88149,0.422151,1,3.57138,-1.86,0.108755,4.58753,-1.99262,-0.0645516,1,2.95131,-1.86,0.295933,3.93468,-2.009,0.140649,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.46707,-2.05663,-0.0234593,1,3.40749,-1.86,0.092095,4.40966,-1.98781,-0.0845292,1,2.49517,-1.86,0.357401,3.45561,-2.05051,0.19824,1,3.22253,-1.86,0.302939,4.214,-2.00458,0.14435,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61404,-1.94652,-0.0466761,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12099,-2.03911,-0.0353285,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29679,-1.96836,0.436797,1,2.98528,-1.86,0.419927,3.96307,-1.98543,0.278201,1,3.59139,-1.86,0.474859,4.59221,-2.02527,0.334858,1,2.57065,-1.86,0.24937,3.51265,-2.03272,0.0769251,1,
2.06671,3.70982,-3.62227,0.228885,4.73585,-3.84302,0.0754438,2.61553,-1.86,0.685979,3.57852,-2.04376,0.54346,1,3.26103,-1.86,0.841441,4.2521,-2.00776,0.712368,1,3.2649,-1.86,0.45152,4.2583,-2.00291,0.300805,1,2.81288,-1.86,0.724197,3.79081,-2.02981,0.581033,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.84059,-2.05165,0.239566,1,3.1213,-1.86,0.791275,4.10902,-2.0122,0.678557,1,3.26464,-1.86,0.156518,4.26044,-1.99357,-0.0133577,1,2.61404,-1.86,0.378181,3.56954,-2.02984,0.224253,1,3.50956,-1.86,0.373899,4.52804,-1.98161,0.224877,1,2.93097,-1.86,0.865048,3.91119,-2.02938,0.732581,1,2.83252,-1.86,0.583953,3.80397,-2.01385,0.43081,1,2.83338,-1.86,0.231094,3.8143,-2.06672,0.0704436,1,3.59096,-1.86,0.788458,4.60527,-1.9909,0.660993,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21501,-1.9868,0.570528,1,2.56358,-1.86,0.864335,3.54085,-2.07268,0.714005,1,2.96358,-1.86,0.552539,3.9574,-2.01583,0.41571,1,2.97747,-1.86,0.160515,3.95756,-2.04065,0.000326894,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58991,-1.99414,0.46485,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47892,-1.997,0.585579,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.575,-2.06392,0.377481,1,2.73156,-1.86,0.466152,3.69649,-2.02323,0.31181,1,3.40505,-1.86,0.458475,4.41048,-1.96871,0.315358,1,2.98688,-1.86,0.683479,3.97017,-2.0048,0.546961,1,3.3458,-1.86,0.265764,4.34228,-2.00023,0.103916,1,3.11528,-1.86,0.429402,4.10413,-2.02342,0.277091,1,3.49654,-1.86,0.229636,4.50622,-2.00341,0.0715519,1,3.46176,-1.86,0.850824,4.46828,-2.00045,0.726411,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08608,-1.9921,0.0837839,1,2.69197,-1.86,0.828131,3.67457,-2.06445,0.67719,1,3.34448,-1.86,0.694461,4.33131,-2.03516,0.561068,1,2.70396,-1.86,0.265741,3.67714,-2.05774,0.104752,1,2.8404,-1.86,0.10536,3.82044,-2.02416,-0.0598261,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43123,-1.97915,0.446154,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.0892,-1.89063,0.420363,1,3.57138,-1.86,0.108755,4.58363,-1.99877,-0.063261,1,2.95131,-1.86,0.295933,3.93437,-2.02097,0.142445,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.40703,-1.99573,-0.0844614,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.21054,-2.01493,0.144139,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.6192,-1.95935,-0.0450771,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12203,-2.04853,-0.0342836,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29502,-1.97691,0.435568,1,2.98528,-1.86,0.419927,3.96481,-1.99589,0.276448,1,3.59139,-1.86,0.474859,4.59201,-2.03109,0.332948,1,2.57065,-1.86,0.24937,3.51843,-2.047,0.0790196,1,
2.10005,3.70982,-3.62227,0.228885,4.74542,-3.84279,0.0752075,2.61553,-1.86,0.685979,3.57288,-2.03569,0.543833,1,3.26103,-1.86,0.841441,4.24892,-2.00561,0.713347,1,3.2649,-1.86,0.45152,4.25429,-2.00084,0.301168,1,2.81288,-1.86,0.724197,3.78516,-2.02399,0.583249,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83412,-2.04485,0.238485,1,3.1213,-1.86,0.791275,4.10566,-2.0085,0.679862,1,3.26464,-1.86,0.156518,4.25642,-1.99143,-0.0133945,1,2.61404,-1.86,0.378181,3.5639,-2.02316,0.224153,1,3.50956,-1.86,0.373899,4.52479,-1.9814,0.224228,1,2.93097,-1.86,0.865048,3.90688,-2.02452,0.734399,1,2.83252,-1.86,0.583953,3.79841,-2.00702,0.432186,1,2.83338,-1.86,0.231094,3.8085,-2.06166,0.0701301,1,3.59096,-1.86,0.788458,4.60235,-1.98966,0.656106,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21162,-1.98446,0.571956,1,2.56358,-1.86,0.864335,3.53551,-2.06523,0.714892,1,2.96358,-1.86,0.552539,3.95407,-2.01132,0.417269,1,2.97747,-1.86,0.160515,3.95386,-2.03637,0.000118494,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58766,-1.99411,0.463978,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47656,-1.99626,0.585394,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.56911,-2.05561,0.37928,1,2.73156,-1.86,0.466152,3.69131,-2.01842,0.312024,1,3.40505,-1.86,0.458475,4.40749,-1.9674,0.313563,1,2.98688,-1.86,0.683479,3.96626,-2.00041,0.548151,1,3.3458,-1.86,0.265764,4.33574,-1.99925,0.101861,1,3.11528,-1.86,0.429402,4.09787,-2.01993,0.276741,1,3.49654,-1.86,0.229636,4.50222,-2.00328,0.0709346,1,3.46176,-1.86,0.850824,4.46389,-1.99955,0.72523,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08132,-1.98842,0.0838826,1,2.69197,-1.86,0.828131,3.66893,-2.05959,0.681035,1,3.34448,-1.86,0.694461,4.32936,-2.03316,0.561015,1,2.70396,-1.86,0.265741,3.67153,-2.05073,0.105949,1,2.8404,-1.86,0.10536,3.81548,-2.01854,-0.0601872,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42972,-1.97819,0.447102,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.08338,-1.88764,0.42112,1,3.57138,-1.86,0.108755,4.57699,-1.99948,-0.0646463,1,2.95131,-1.86,0.295933,3.92958,-2.01683,0.142001,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.40339,-1.99473,-0.0845016,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20649,-2.01296,0.144301,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61121,-1.95275,-0.0446984,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11936,-2.04421,-0.0343448,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29247,-1.97481,0.436055,1,2.98528,-1.86,0.419927,3.95949,-1.99145,0.277027,1,3.59139,-1.86,0.474859,4.5904,-2.03104,0.331085,1,2.57065,-1.86,0.24937,3.51061,-2.03904,0.0830717,1,
