time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
2.13338,3.70982,-3.62227,0.228885,4.76055,-3.84202,0.0748485,2.61553,-1.86,0.685979,3.57236,-2.03455,0.543251,1,3.26103,-1.86,0.841441,4.25137,-2.00398,0.715883,1,3.2649,-1.86,0.45152,4.25684,-1.99848,0.300108,1,2.81288,-1.86,0.724197,3.78461,-2.02406,0.58282,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83504,-2.04329,0.240114,1,3.1213,-1.86,0.791275,4.1063,-2.00671,0.679988,1,3.26464,-1.86,0.156518,4.25594,-1.98979,-0.0134731,1,2.61404,-1.86,0.378181,3.56437,-2.02186,0.224224,1,3.50956,-1.86,0.373899,4.52427,-1.97994,0.223593,1,2.93097,-1.86,0.865048,3.90605,-2.02286,0.733631,1,2.83252,-1.86,0.583953,3.79838,-2.00573,0.431729,1,2.83338,-1.86,0.231094,3.80828,-2.06059,0.0700573,1,3.59096,-1.86,0.788458,4.60226,-1.98941,0.659653,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21112,-1.98288,0.57238,1,2.56358,-1.86,0.864335,3.53631,-2.06442,0.714698,1,2.96358,-1.86,0.552539,3.95338,-2.00989,0.416175,1,2.97747,-1.86,0.160515,3.95353,-2.03458,0.00140669,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.5842,-1.99277,0.46243,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47835,-1.99459,0.585912,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57024,-2.054,0.379173,1,2.73156,-1.86,0.466152,3.68861,-2.01684,0.314289,1,3.40505,-1.86,0.458475,4.40718,-1.96584,0.313762,1,2.98688,-1.86,0.683479,3.96432,-1.99923,0.547128,1,3.3458,-1.86,0.265764,4.33537,-1.99785,0.100541,1,3.11528,-1.86,0.429402,4.09765,-2.01929,0.277589,1,3.49654,-1.86,0.229636,4.50141,-2.00189,0.070568,1,3.46176,-1.86,0.850824,4.46428,-1.99843,0.726785,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07935,-1.98773,0.0848373,1,2.69197,-1.86,0.828131,3.66713,-2.06022,0.681335,1,3.34448,-1.86,0.694461,4.33265,-2.02976,0.558979,1,2.70396,-1.86,0.265741,3.67204,-2.05015,0.101954,1,2.8404,-1.86,0.10536,3.8149,-2.01751,-0.0602634,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42945,-1.9768,0.44738,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.08562,-1.88531,0.421062,1,3.57138,-1.86,0.108755,4.57751,-1.9979,-0.0641176,1,2.95131,-1.86,0.295933,3.92806,-2.01524,0.142622,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.40436,-1.99288,-0.0846869,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20711,-2.01067,0.144355,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61234,-1.95352,-0.045358,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11764,-2.04329,-0.0345179,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29051,-1.97367,0.436663,1,2.98528,-1.86,0.419927,3.9591,-1.99064,0.277116,1,3.59139,-1.86,0.474859,4.59094,-2.02972,0.331292,1,2.57065,-1.86,0.24937,3.51053,-2.04111,0.0814404,1,
2.16671,3.7548,-3.62126,0.228593,4.78679,-3.84133,0.0742026,2.61553,-1.86,0.685979,3.57582,-2.02499,0.544633,1,3.26103,-1.86,0.841441,4.25866,-1.99278,0.719309,1,3.2649,-1.86,0.45152,4.26549,-1.98598,0.301984,1,2.81288,-1.86,0.724197,3.78978,-2.01277,0.58118,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.84028,-2.03098,0.23958,1,3.1213,-1.86,0.791275,4.11453,-1.9948,0.682281,1,3.26464,-1.86,0.156518,4.26495,-1.97696,-0.0146136,1,2.61404,-1.86,0.378181,3.56661,-2.01206,0.224336,1,3.50956,-1.86,0.373899,4.53304,-1.96737,0.224339,1,2.93097,-1.86,0.865048,3.91196,-2.01233,0.736303,1,2.83252,-1.86,0.583953,3.80676,-1.99275,0.432796,1,2.83338,-1.86,0.231094,3.81471,-2.04841,0.0684108,1,3.59096,-1.86,0.788458,4.61124,-1.97783,0.663077,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.2195,-1.97045,0.573232,1,2.56358,-1.86,0.864335,3.53906,-2.0556,0.715961,1,2.96358,-1.86,0.552539,3.95938,-1.99893,0.417184,1,2.97747,-1.86,0.160515,3.9599,-2.02311,-0.000636958,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.59527,-1.98063,0.466388,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48493,-1.98288,0.588056,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57259,-2.04386,0.377879,1,2.73156,-1.86,0.466152,3.69166,-2.00734,0.311558,1,3.40505,-1.86,0.458475,4.41693,-1.95309,0.31575,1,2.98688,-1.86,0.683479,3.9693,-1.98893,0.548744,1,3.3458,-1.86,0.265764,4.34303,-1.98501,0.103464,1,3.11528,-1.86,0.429402,4.101,-2.00804,0.276852,1,3.49654,-1.86,0.229636,4.51169,-1.98905,0.0706451,1,3.46176,-1.86,0.850824,4.4704,-1.98677,0.728864,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08585,-1.97599,0.087078,1,2.69197,-1.86,0.828131,3.67209,-2.05154,0.683924,1,3.34448,-1.86,0.694461,4.34113,-2.0177,0.560509,1,2.70396,-1.86,0.265741,3.67729,-2.03949,0.10051,1,2.8404,-1.86,0.10536,3.82124,-2.00605,-0.0620133,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43785,-1.9643,0.447518,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.09049,-1.87262,0.422299,1,3.57138,-1.86,0.108755,4.58757,-1.98528,-0.065358,1,2.95131,-1.86,0.295933,3.9354,-2.00295,0.139743,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.41194,-1.98044,-0.0860053,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.21338,-1.99829,0.143222,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61662,-1.94123,-0.0477445,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12438,-2.0318,-0.0356375,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29949,-1.96076,0.435192,1,2.98528,-1.86,0.419927,3.96211,-1.98007,0.277657,1,3.59139,-1.86,0.474859,4.60041,-2.01726,0.332122,1,2.57065,-1.86,0.24937,3.5133,-2.02997,0.0799105,1,
2.20005,3.78089,-3.62068,0.228263,4.80188,-3.84055,0.0738451,2.61553,-1.86,0.685979,3.59154,-2.04334,0.540815,1,3.26103,-1.86,0.841441,4.25971,-1.99958,0.713602,1,3.2649,-1.86,0.45152,4.26826,-1.99341,0.299015,1,2.81288,-1.86,0.724197,3.80069,-2.02947,0.579859,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.84965,-2.04662,0.23791,1,3.1213,-1.86,0.791275,4.1244,-2.00453,0.683235,1,3.26464,-1.86,0.156518,4.26439,-1.98485,-0.0130539,1,2.61404,-1.86,0.378181,3.5819,-2.0331,0.222948,1,3.50956,-1.86,0.373899,4.5339,-1.96836,0.223557,1,2.93097,-1.86,0.865048,3.92056,-2.0258,0.733395,1,2.83252,-1.86,0.583953,3.81556,-2.00787,0.431894,1,2.83338,-1.86,0.231094,3.82182,-2.06459,0.06923,1,3.59096,-1.86,0.788458,4.61337,-1.97719,0.663323,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22401,-1.97833,0.571747,1,2.56358,-1.86,0.864335,3.55569,-2.07532,0.710107,1,2.96358,-1.86,0.552539,3.96801,-2.01191,0.414678,1,2.97747,-1.86,0.160515,3.96622,-2.03677,0.00138768,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.59877,-1.98007,0.466302,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48609,-1.98481,0.586046,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.58911,-2.06468,0.376664,1,2.73156,-1.86,0.466152,3.70672,-2.02388,0.311601,1,3.40505,-1.86,0.458475,4.41835,-1.95685,0.314558,1,2.98688,-1.86,0.683479,3.97712,-2.00179,0.546061,1,3.3458,-1.86,0.265764,4.34819,-1.98975,0.101135,1,3.11528,-1.86,0.429402,4.11037,-2.01865,0.275912,1,3.49654,-1.86,0.229636,4.5123,-1.99065,0.0697025,1,3.46176,-1.86,0.850824,4.47462,-1.98871,0.727568,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09386,-1.98578,0.0881812,1,2.69197,-1.86,0.828131,3.68679,-2.06578,0.678463,1,3.34448,-1.86,0.694461,4.34388,-2.02337,0.558948,1,2.70396,-1.86,0.265741,3.68723,-2.05865,0.102624,1,2.8404,-1.86,0.10536,3.83169,-2.02015,-0.0579185,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.44054,-1.96763,0.447477,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.09316,-1.88476,0.419534,1,3.57138,-1.86,0.108755,4.58928,-1.98498,-0.0676257,1,2.95131,-1.86,0.295933,3.94246,-2.01599,0.141543,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.41405,-1.98414,-0.085714,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.21552,-2.00748,0.142129,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.62891,-1.95985,-0.0444882,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12984,-2.0417,-0.0355606,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.30321,-1.96697,0.434623,1,2.98528,-1.86,0.419927,3.96904,-1.99548,0.277335,1,3.59139,-1.86,0.474859,4.5987,-2.01708,0.332094,1,2.57065,-1.86,0.24937,3.52853,-2.04938,0.0790427,1,
2.23338,3.78089,-3.62068,0.228263,4.8115,-3.84159,0.0735616,2.61553,-1.86,0.685979,3.59667,-2.05305,0.53553,1,3.26103,-1.86,0.841441,4.26094,-2.01586,0.70535,1,3.2649,-1.86,0.45152,4.26806,-2.0122,0.294633,1,2.81288,-1.86,0.724197,3.80585,-2.04155,0.573739,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8561,-2.061,0.232598,1,3.1213,-1.86,0.791275,4.12609,-2.02073,0.67548,1,3.26464,-1.86,0.156518,4.26803,-2.0033,-0.0141122,1,2.61404,-1.86,0.378181,3.58813,-2.04391,0.220937,1,3.50956,-1.86,0.373899,4.5364,-1.98592,0.220657,1,2.93097,-1.86,0.865048,3.92497,-2.03897,0.725915,1,2.83252,-1.86,0.583953,3.82247,-2.02348,0.426123,1,2.83338,-1.86,0.231094,3.83026,-2.08021,0.0670047,1,3.59096,-1.86,0.788458,4.61279,-1.99325,0.656455,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22726,-1.99443,0.564863,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.97353,-2.02617,0.410019,1,2.97747,-1.86,0.160515,3.97194,-2.05311,0.000899412,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.5977,-1.99715,0.46033,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48833,-2.00142,0.580637,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.59536,-2.07373,0.372075,1,2.73156,-1.86,0.466152,3.71019,-2.03327,0.306088,1,3.40505,-1.86,0.458475,4.42298,-1.97414,0.310158,1,2.98688,-1.86,0.683479,3.98207,-2.015,0.539281,1,3.3458,-1.86,0.265764,4.3473,-2.00853,0.0988365,1,3.11528,-1.86,0.429402,4.11241,-2.03326,0.271273,1,3.49654,-1.86,0.229636,4.51331,-2.00874,0.0670856,1,3.46176,-1.86,0.850824,4.47553,-2.0044,0.719847,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.10194,-2.00021,0.0849216,1,2.69197,-1.86,0.828131,3.69243,-2.07374,0.670799,1,3.34448,-1.86,0.694461,4.34499,-2.04098,0.554894,1,2.70396,-1.86,0.265741,3.69746,-2.07235,0.10095,1,2.8404,-1.86,0.10536,3.83853,-2.0347,-0.0587954,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.44589,-1.98426,0.443532,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.0961,-1.90283,0.414079,1,3.57138,-1.86,0.108755,4.59106,-2.00264,-0.0668936,1,2.95131,-1.86,0.295933,3.94827,-2.03189,0.137871,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.41601,-2.00234,-0.0868815,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.21772,-2.02555,0.140581,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.63599,-1.97421,-0.0469008,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.13457,-2.05825,-0.0368694,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.30655,-1.98358,0.428129,1,2.98528,-1.86,0.419927,3.97438,-2.0095,0.272427,1,3.59139,-1.86,0.474859,4.59946,-2.03434,0.327836,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.26672,3.80712,-3.61999,0.227908,4.8267,-3.84084,0.0732002,2.61553,-1.86,0.685979,3.5858,-2.03327,0.53834,1,3.26103,-1.86,0.841441,4.25774,-1.9992,0.709632,1,3.2649,-1.86,0.45152,4.26665,-1.99509,0.296351,1,2.81288,-1.86,0.724197,3.79565,-2.02123,0.576605,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.84629,-2.04087,0.233421,1,3.1213,-1.86,0.791275,4.11989,-2.00467,0.682842,1,3.26464,-1.86,0.156518,4.26611,-1.98507,-0.0176524,1,2.61404,-1.86,0.378181,3.57512,-2.02315,0.219649,1,3.50956,-1.86,0.373899,4.53544,-1.97434,0.220118,1,2.93097,-1.86,0.865048,3.91587,-2.01955,0.72949,1,2.83252,-1.86,0.583953,3.81239,-2.00281,0.42872,1,2.83338,-1.86,0.231094,3.82043,-2.0569,0.0646032,1,3.59096,-1.86,0.788458,4.61202,-1.98332,0.656721,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.22348,-1.97663,0.566065,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.96549,-2.00626,0.412306,1,2.97747,-1.86,0.160515,3.96304,-2.03268,-0.00151961,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.59843,-1.98697,0.461719,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48608,-1.98887,0.582107,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.58412,-2.05311,0.37301,1,2.73156,-1.86,0.466152,3.69925,-2.01453,0.307802,1,3.40505,-1.86,0.458475,4.42006,-1.95998,0.30959,1,2.98688,-1.86,0.683479,3.97404,-1.99481,0.54163,1,3.3458,-1.86,0.265764,4.3446,-1.99322,0.0976736,1,3.11528,-1.86,0.429402,4.10725,-2.01497,0.271739,1,3.49654,-1.86,0.229636,4.51231,-1.99666,0.0674144,1,3.46176,-1.86,0.850824,4.47493,-1.99135,0.721318,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09623,-1.98062,0.0829561,1,2.69197,-1.86,0.828131,3.68219,-2.05468,0.673784,1,3.34448,-1.86,0.694461,4.34508,-2.02456,0.556179,1,2.70396,-1.86,0.265741,3.68289,-2.04912,0.0993639,1,2.8404,-1.86,0.10536,3.83209,-2.01188,-0.0588967,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.4437,-1.97072,0.443858,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.08988,-1.8826,0.416143,1,3.57138,-1.86,0.108755,4.58998,-1.9929,-0.0690164,1,2.95131,-1.86,0.295933,3.9393,-2.01146,0.137282,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.41331,-1.98856,-0.0895228,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.21294,-2.00742,0.13988,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.62429,-1.9526,-0.0490294,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.1304,-2.03899,-0.0398633,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29932,-1.96855,0.430458,1,2.98528,-1.86,0.419927,3.96572,-1.98802,0.273355,1,3.59139,-1.86,0.474859,4.60385,-2.02363,0.328168,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.30005,3.80712,-3.61999,0.227908,4.83553,-3.84132,0.072957,2.61553,-1.86,0.685979,3.5785,-2.03065,0.542845,1,3.26103,-1.86,0.841441,4.25114,-1.99296,0.713863,1,3.2649,-1.86,0.45152,4.2592,-1.98759,0.29911,1,2.81288,-1.86,0.724197,3.78972,-2.01759,0.580452,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83919,-2.03679,0.237184,1,3.1213,-1.86,0.791275,4.11305,-2.00004,0.686714,1,3.26464,-1.86,0.156518,4.25615,-1.97893,-0.0149254,1,2.61404,-1.86,0.378181,3.56895,-2.01995,0.22261,1,3.50956,-1.86,0.373899,4.5283,-1.96721,0.222739,1,2.93097,-1.86,0.865048,3.91051,-2.01606,0.734337,1,2.83252,-1.86,0.583953,3.80564,-1.99958,0.431555,1,2.83338,-1.86,0.231094,3.81377,-2.05286,0.0677997,1,3.59096,-1.86,0.788458,4.60617,-1.97681,0.660782,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21738,-1.97122,0.570515,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95914,-2.00199,0.415983,1,2.97747,-1.86,0.160515,3.95674,-2.02732,0.00165424,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.59118,-1.98001,0.464298,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48059,-1.9824,0.586427,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57568,-2.05172,0.375629,1,2.73156,-1.86,0.466152,3.69336,-2.00876,0.309205,1,3.40505,-1.86,0.458475,4.41365,-1.95343,0.314071,1,2.98688,-1.86,0.683479,3.96654,-1.99092,0.5456,1,3.3458,-1.86,0.265764,4.33849,-1.98556,0.102322,1,3.11528,-1.86,0.429402,4.09984,-2.00881,0.275005,1,3.49654,-1.86,0.229636,4.50507,-1.98933,0.0677855,1,3.46176,-1.86,0.850824,4.46766,-1.98483,0.723422,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09055,-1.9755,0.0864758,1,2.69197,-1.86,0.828131,3.67471,-2.05447,0.679508,1,3.34448,-1.86,0.694461,4.3403,-2.01812,0.560821,1,2.70396,-1.86,0.265741,3.67825,-2.04728,0.103929,1,2.8404,-1.86,0.10536,3.82521,-2.00718,-0.0564517,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43903,-1.96414,0.447952,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.08368,-1.87538,0.420496,1,3.57138,-1.86,0.108755,4.58291,-1.98544,-0.0687108,1,2.95131,-1.86,0.295933,3.93051,-2.00773,0.140187,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.4066,-1.9811,-0.0868027,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20704,-1.99995,0.141656,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61678,-1.94839,-0.0470759,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12281,-2.03299,-0.0378343,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29333,-1.96272,0.434553,1,2.98528,-1.86,0.419927,3.9612,-1.98139,0.275876,1,3.59139,-1.86,0.474859,4.59862,-2.01678,0.332768,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
