time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
2.33338,3.83202,-3.61931,0.227569,4.85073,-3.84051,0.072598,2.61553,-1.86,0.685979,3.57868,-2.0389,0.542506,1,3.26103,-1.86,0.841441,4.24994,-2.00084,0.713724,1,3.2649,-1.86,0.45152,4.25702,-1.99632,0.300088,1,2.81288,-1.86,0.724197,3.78716,-2.02552,0.580116,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.84135,-2.04319,0.237578,1,3.1213,-1.86,0.791275,4.11435,-2.00703,0.685596,1,3.26464,-1.86,0.156518,4.25795,-1.98675,-0.0138703,1,2.61404,-1.86,0.378181,3.56938,-2.02508,0.223358,1,3.50956,-1.86,0.373899,4.52802,-1.97391,0.224179,1,2.93097,-1.86,0.865048,3.90962,-2.02243,0.733571,1,2.83252,-1.86,0.583953,3.80664,-2.00633,0.43033,1,2.83338,-1.86,0.231094,3.81539,-2.05921,0.0672066,1,3.59096,-1.86,0.788458,4.60438,-1.98349,0.66153,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21656,-1.97902,0.570645,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.9599,-2.0093,0.416072,1,2.97747,-1.86,0.160515,3.95947,-2.0331,-0.00141704,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.59013,-1.98665,0.465377,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47958,-1.98983,0.587976,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.69163,-2.01592,0.311671,1,3.40505,-1.86,0.458475,4.41167,-1.96103,0.31425,1,2.98688,-1.86,0.683479,3.96789,-1.99816,0.545895,1,3.3458,-1.86,0.265764,4.34142,-1.9921,0.10348,1,3.11528,-1.86,0.429402,4.09928,-2.01714,0.275333,1,3.49654,-1.86,0.229636,4.50487,-1.99601,0.0695804,1,3.46176,-1.86,0.850824,4.4656,-1.99315,0.726102,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09099,-1.9834,0.0878432,1,2.69197,-1.86,0.828131,3.67513,-2.06333,0.678891,1,3.34448,-1.86,0.694461,4.33916,-2.02598,0.560863,1,2.70396,-1.86,0.265741,3.67881,-2.05217,0.101708,1,2.8404,-1.86,0.10536,3.828,-2.01471,-0.0558947,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43795,-1.97146,0.448355,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.08366,-1.88284,0.420721,1,3.57138,-1.86,0.108755,4.58247,-1.99153,-0.0668911,1,2.95131,-1.86,0.295933,3.9319,-2.01604,0.13995,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.40594,-1.98815,-0.0850253,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20813,-2.00678,0.144796,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.6187,-1.95469,-0.0459393,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12433,-2.0406,-0.035698,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.29154,-1.96995,0.434143,1,2.98528,-1.86,0.419927,3.96183,-1.98713,0.275996,1,3.59139,-1.86,0.474859,4.59761,-2.02312,0.332176,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.36672,3.84096,-3.6191,0.227103,4.85895,-3.84064,0.0723828,2.61553,-1.86,0.685979,3.57782,-2.03775,0.540766,1,3.26103,-1.86,0.841441,4.2488,-2.00197,0.710484,1,3.2649,-1.86,0.45152,4.25144,-2.00046,0.299115,1,2.81288,-1.86,0.724197,3.78511,-2.02923,0.579084,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83739,-2.04235,0.237694,1,3.1213,-1.86,0.791275,4.11005,-2.00905,0.687714,1,3.26464,-1.86,0.156518,4.2523,-1.98901,-0.0123895,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.52372,-1.9787,0.224138,1,2.93097,-1.86,0.865048,3.90637,-2.02451,0.734202,1,2.83252,-1.86,0.583953,3.80312,-2.00639,0.431029,1,2.83338,-1.86,0.231094,3.81222,-2.05901,0.0692927,1,3.59096,-1.86,0.788458,4.60158,-1.98819,0.660151,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21306,-1.98183,0.570028,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95626,-2.01081,0.417233,1,2.97747,-1.86,0.160515,3.95353,-2.03388,0.00214799,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.5873,-1.99192,0.466543,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47666,-1.99391,0.587199,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.68832,-2.02047,0.311875,1,3.40505,-1.86,0.458475,4.40718,-1.96529,0.314352,1,2.98688,-1.86,0.683479,3.96391,-1.99894,0.547138,1,3.3458,-1.86,0.265764,4.33896,-1.99475,0.103511,1,3.11528,-1.86,0.429402,4.09882,-2.01831,0.275897,1,3.49654,-1.86,0.229636,4.50036,-2.00064,0.0706874,1,3.46176,-1.86,0.850824,4.46131,-1.9974,0.725559,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08877,-1.98547,0.0879092,1,2.69197,-1.86,0.828131,3.66858,-2.06567,0.676174,1,3.34448,-1.86,0.694461,4.3353,-2.02981,0.560393,1,2.70396,-1.86,0.265741,3.67422,-2.05269,0.102059,1,2.8404,-1.86,0.10536,3.82377,-2.01486,-0.0543881,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43171,-1.97624,0.448259,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.08039,-1.88467,0.419872,1,3.57138,-1.86,0.108755,4.58077,-1.99624,-0.0649505,1,2.95131,-1.86,0.295933,3.92935,-2.01489,0.141264,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.40049,-1.99234,-0.0839864,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.2047,-2.00937,0.144657,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61262,-1.95435,-0.0438504,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12442,-2.04093,-0.0362277,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.28437,-1.97445,0.435367,1,2.98528,-1.86,0.419927,3.95874,-1.98874,0.276098,1,3.59139,-1.86,0.474859,4.59623,-2.02795,0.331406,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.40005,3.84096,-3.6191,0.227103,4.86837,-3.84035,0.0721529,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24155,-2.00045,0.713288,1,3.2649,-1.86,0.45152,4.24736,-1.99754,0.298422,1,2.81288,-1.86,0.724197,3.77943,-2.02076,0.580297,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83035,-2.03944,0.235702,1,3.1213,-1.86,0.791275,4.10396,-2.00714,0.687173,1,3.26464,-1.86,0.156518,4.24623,-1.98803,-0.0130514,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51926,-1.97756,0.2232,1,2.93097,-1.86,0.865048,3.90082,-2.02008,0.735219,1,2.83252,-1.86,0.583953,3.79612,-2.00251,0.431003,1,2.83338,-1.86,0.231094,3.80609,-2.05557,0.067576,1,3.59096,-1.86,0.788458,4.59653,-1.98721,0.65936,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20813,-1.97893,0.569556,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95125,-2.00721,0.417316,1,2.97747,-1.86,0.160515,3.94837,-2.03333,0.00161466,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58117,-1.99077,0.463763,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47369,-1.99196,0.586488,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.68153,-2.0149,0.312005,1,3.40505,-1.86,0.458475,4.40134,-1.96374,0.313987,1,2.98688,-1.86,0.683479,3.95887,-1.99522,0.546117,1,3.3458,-1.86,0.265764,4.33272,-1.99388,0.101261,1,3.11528,-1.86,0.429402,4.09267,-2.01369,0.274564,1,3.49654,-1.86,0.229636,4.49451,-1.99981,0.0681139,1,3.46176,-1.86,0.850824,4.45843,-1.99551,0.726176,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08347,-1.98244,0.0905662,1,2.69197,-1.86,0.828131,3.66341,-2.06177,0.67619,1,3.34448,-1.86,0.694461,4.32944,-2.02799,0.559544,1,2.70396,-1.86,0.265741,3.66942,-2.04799,0.103223,1,2.8404,-1.86,0.10536,3.82134,-2.01109,-0.0517558,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42836,-1.97463,0.447974,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.07471,-1.88176,0.419798,1,3.57138,-1.86,0.108755,4.57589,-1.99567,-0.0655419,1,2.95131,-1.86,0.295933,3.92134,-2.01084,0.139744,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.39619,-1.99094,-0.0852951,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19985,-2.00709,0.14326,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.60725,-1.95198,-0.0452865,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11515,-2.03928,-0.0367157,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27966,-1.97234,0.433283,1,2.98528,-1.86,0.419927,3.95288,-1.98614,0.275822,1,3.59139,-1.86,0.474859,4.59087,-2.02728,0.33035,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.43339,3.84096,-3.6191,0.227103,4.88361,-3.83957,0.0717911,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24261,-2.00003,0.715265,1,3.2649,-1.86,0.45152,4.24809,-1.99436,0.300407,1,2.81288,-1.86,0.724197,3.77648,-2.01787,0.580897,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.82982,-2.03853,0.237826,1,3.1213,-1.86,0.791275,4.10555,-2.00446,0.68781,1,3.26464,-1.86,0.156518,4.24737,-1.98549,-0.0125365,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51666,-1.97684,0.224637,1,2.93097,-1.86,0.865048,3.89959,-2.01789,0.73602,1,2.83252,-1.86,0.583953,3.79614,-2.00026,0.431399,1,2.83338,-1.86,0.231094,3.80537,-2.05382,0.0676244,1,3.59096,-1.86,0.788458,4.59569,-1.98656,0.6608,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20698,-1.97773,0.570599,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95003,-2.00491,0.417752,1,2.97747,-1.86,0.160515,3.94854,-2.02986,-0.00039801,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58079,-1.98989,0.465319,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47352,-1.99116,0.588083,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.68027,-2.00971,0.313434,1,3.40505,-1.86,0.458475,4.40556,-1.96123,0.315627,1,2.98688,-1.86,0.683479,3.95771,-1.99299,0.546694,1,3.3458,-1.86,0.265764,4.33066,-1.99369,0.10484,1,3.11528,-1.86,0.429402,4.09252,-2.01304,0.275721,1,3.49654,-1.86,0.229636,4.49498,-1.99833,0.0700806,1,3.46176,-1.86,0.850824,4.45628,-1.99389,0.724687,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08474,-1.98071,0.0898536,1,2.69197,-1.86,0.828131,3.65936,-2.05495,0.677806,1,3.34448,-1.86,0.694461,4.32969,-2.02667,0.560552,1,2.70396,-1.86,0.265741,3.66779,-2.04361,0.101666,1,2.8404,-1.86,0.10536,3.82235,-2.00698,-0.051429,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43091,-1.97252,0.450095,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.07281,-1.88077,0.420022,1,3.57138,-1.86,0.108755,4.57646,-1.99429,-0.0641867,1,2.95131,-1.86,0.295933,3.92104,-2.01011,0.141207,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.39529,-1.98909,-0.0830144,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.1993,-2.00569,0.14466,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.60654,-1.94598,-0.0414153,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.1159,-2.03995,-0.0357454,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.28389,-1.96789,0.434498,1,2.98528,-1.86,0.419927,3.95273,-1.98456,0.27529,1,3.59139,-1.86,0.474859,4.58899,-2.02668,0.332016,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.46672,3.88641,-3.61761,0.226791,4.91014,-3.83859,0.0711488,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24602,-1.99738,0.713609,1,3.2649,-1.86,0.45152,4.25178,-1.99256,0.30077,1,2.81288,-1.86,0.724197,3.77894,-2.01641,0.581877,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83366,-2.03454,0.23808,1,3.1213,-1.86,0.791275,4.11112,-2.00094,0.689723,1,3.26464,-1.86,0.156518,4.25636,-1.98136,-0.014993,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.52318,-1.97597,0.224553,1,2.93097,-1.86,0.865048,3.90352,-2.01503,0.736558,1,2.83252,-1.86,0.583953,3.79856,-1.99632,0.43185,1,2.83338,-1.86,0.231094,3.81198,-2.04858,0.0669517,1,3.59096,-1.86,0.788458,4.60384,-1.98622,0.662283,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21329,-1.9755,0.571858,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95529,-2.00165,0.417633,1,2.97747,-1.86,0.160515,3.95415,-2.02514,-0.000187986,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.589,-1.98916,0.466351,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48065,-1.9902,0.588945,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.68224,-2.00481,0.314734,1,3.40505,-1.86,0.458475,4.41232,-1.95924,0.316431,1,2.98688,-1.86,0.683479,3.96202,-1.99058,0.548069,1,3.3458,-1.86,0.265764,4.33713,-1.9921,0.102327,1,3.11528,-1.86,0.429402,4.09979,-2.00926,0.275571,1,3.49654,-1.86,0.229636,4.50339,-1.99669,0.0700668,1,3.46176,-1.86,0.850824,4.46328,-1.99257,0.724414,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08974,-1.97729,0.0917865,1,2.69197,-1.86,0.828131,3.6625,-2.05089,0.679388,1,3.34448,-1.86,0.694461,4.33443,-2.02529,0.56223,1,2.70396,-1.86,0.265741,3.67121,-2.04018,0.100098,1,2.8404,-1.86,0.10536,3.82654,-2.00364,-0.0519359,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43717,-1.97114,0.450282,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.07424,-1.88002,0.420765,1,3.57138,-1.86,0.108755,4.58248,-1.99385,-0.0639953,1,2.95131,-1.86,0.295933,3.92707,-2.00487,0.140407,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.40464,-1.98693,-0.0846025,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20499,-2.00345,0.144578,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61025,-1.94089,-0.0420387,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12355,-2.03511,-0.0382627,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.28886,-1.96533,0.435638,1,2.98528,-1.86,0.419927,3.95673,-1.98154,0.276229,1,3.59139,-1.86,0.474859,4.59597,-2.02607,0.331871,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.50005,3.91242,-3.61688,0.226402,4.92537,-3.8377,0.0707913,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.2432,-1.99681,0.716487,1,3.2649,-1.86,0.45152,4.25068,-1.99065,0.301817,1,2.81288,-1.86,0.724197,3.77686,-2.01762,0.583022,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83295,-2.03212,0.23805,1,3.1213,-1.86,0.791275,4.10513,-2.0006,0.690343,1,3.26464,-1.86,0.156518,4.25443,-1.97763,-0.014957,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.52043,-1.97264,0.226929,1,2.93097,-1.86,0.865048,3.90013,-2.01526,0.7387,1,2.83252,-1.86,0.583953,3.79678,-1.99693,0.433877,1,2.83338,-1.86,0.231094,3.80646,-2.04679,0.0684637,1,3.59096,-1.86,0.788458,4.59943,-1.98302,0.662221,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21033,-1.97325,0.574633,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95237,-2.00014,0.42005,1,2.97747,-1.86,0.160515,3.94976,-2.02367,0.00130442,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58512,-1.98609,0.467124,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47732,-1.98769,0.591129,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67954,-2.00505,0.316161,1,3.40505,-1.86,0.458475,4.4095,-1.95657,0.317536,1,2.98688,-1.86,0.683479,3.95887,-1.98999,0.549714,1,3.3458,-1.86,0.265764,4.33236,-1.98923,0.104903,1,3.11528,-1.86,0.429402,4.095,-2.00737,0.276964,1,3.49654,-1.86,0.229636,4.5006,-1.99334,0.0707825,1,3.46176,-1.86,0.850824,4.46145,-1.98962,0.726771,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08878,-1.9754,0.0942286,1,2.69197,-1.86,0.828131,3.65957,-2.04878,0.681528,1,3.34448,-1.86,0.694461,4.33112,-2.02341,0.56317,1,2.70396,-1.86,0.265741,3.66786,-2.04101,0.102325,1,2.8404,-1.86,0.10536,3.82332,-2.00413,-0.0511603,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43201,-1.96875,0.449725,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.06721,-1.88227,0.421967,1,3.57138,-1.86,0.108755,4.57985,-1.99067,-0.0648558,1,2.95131,-1.86,0.295933,3.92109,-2.00343,0.141141,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.40219,-1.98302,-0.0835629,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20176,-2.00132,0.144817,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.60487,-1.93981,-0.0407661,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12063,-2.03162,-0.0371269,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.28646,-1.96325,0.436259,1,2.98528,-1.86,0.419927,3.95312,-1.98142,0.277034,1,3.59139,-1.86,0.474859,4.59302,-2.02293,0.333576,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
