time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
2.53339,3.91242,-3.61688,0.226402,4.93581,-3.83735,0.0705374,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24018,-2.00014,0.714527,1,3.2649,-1.86,0.45152,4.24794,-1.99366,0.300284,1,2.81288,-1.86,0.724197,3.77523,-2.02096,0.580891,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83146,-2.0346,0.236376,1,3.1213,-1.86,0.791275,4.10704,-2.00627,0.688191,1,3.26464,-1.86,0.156518,4.25223,-1.9828,-0.013537,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51932,-1.97488,0.22466,1,2.93097,-1.86,0.865048,3.89896,-2.02009,0.73546,1,2.83252,-1.86,0.583953,3.79548,-2.00102,0.431688,1,2.83338,-1.86,0.231094,3.80821,-2.05589,0.0681957,1,3.59096,-1.86,0.788458,4.59651,-1.98572,0.662696,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20738,-1.97803,0.572714,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95175,-2.0051,0.417055,1,2.97747,-1.86,0.160515,3.95128,-2.03013,0.000372007,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58373,-1.98856,0.467575,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47457,-1.99081,0.589647,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67976,-2.00944,0.310804,1,3.40505,-1.86,0.458475,4.40844,-1.96029,0.317777,1,2.98688,-1.86,0.683479,3.95702,-1.99529,0.547663,1,3.3458,-1.86,0.265764,4.3348,-1.99213,0.102942,1,3.11528,-1.86,0.429402,4.09395,-2.01446,0.27507,1,3.49654,-1.86,0.229636,4.49542,-1.9972,0.0701307,1,3.46176,-1.86,0.850824,4.46016,-1.99149,0.72364,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08568,-1.98059,0.095021,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.32973,-2.0264,0.561662,1,2.70396,-1.86,0.265741,3.66953,-2.04738,0.099118,1,2.8404,-1.86,0.10536,3.82393,-2.01148,-0.051841,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42727,-1.97303,0.447291,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.06839,-1.88704,0.419784,1,3.57138,-1.86,0.108755,4.57727,-1.99302,-0.0652686,1,2.95131,-1.86,0.295933,3.92394,-2.01064,0.1397,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.39548,-1.98818,-0.0814737,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20073,-2.00564,0.144715,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.60813,-1.94759,-0.0415461,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12022,-2.03684,-0.0380169,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.2815,-1.96842,0.434793,1,2.98528,-1.86,0.419927,3.9528,-1.98687,0.276454,1,3.59139,-1.86,0.474859,4.59181,-2.02477,0.33186,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.56672,3.93884,-3.616,0.226029,4.951,-3.83659,0.0701765,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24773,-2.00392,0.713592,1,3.2649,-1.86,0.45152,4.25284,-1.99943,0.299483,1,2.81288,-1.86,0.724197,3.7814,-2.02304,0.580814,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8348,-2.04202,0.238104,1,3.1213,-1.86,0.791275,4.11065,-2.0082,0.687431,1,3.26464,-1.86,0.156518,4.25615,-1.98968,-0.0132545,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.52496,-1.98027,0.223565,1,2.93097,-1.86,0.865048,3.90684,-2.02193,0.735786,1,2.83252,-1.86,0.583953,3.80028,-2.0054,0.431447,1,2.83338,-1.86,0.231094,3.81279,-2.05829,0.0696862,1,3.59096,-1.86,0.788458,4.60078,-1.99089,0.660265,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21259,-1.98291,0.570428,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95931,-2.00805,0.417363,1,2.97747,-1.86,0.160515,3.95342,-2.03395,0.000498183,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58658,-1.99401,0.464041,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48055,-1.99566,0.58742,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.68501,-2.01305,0.311617,1,3.40505,-1.86,0.458475,4.41218,-1.96621,0.316247,1,2.98688,-1.86,0.683479,3.96202,-1.99947,0.546481,1,3.3458,-1.86,0.265764,4.33785,-1.9965,0.102538,1,3.11528,-1.86,0.429402,4.09865,-2.01878,0.2746,1,3.49654,-1.86,0.229636,4.49834,-2.00371,0.0701,1,3.46176,-1.86,0.850824,4.46503,-1.99704,0.722222,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.0914,-1.98704,0.0948698,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33299,-2.03113,0.559589,1,2.70396,-1.86,0.265741,3.67567,-2.04773,0.103443,1,2.8404,-1.86,0.10536,3.828,-2.01548,-0.0507026,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43411,-1.97796,0.446908,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.07032,-1.88655,0.419078,1,3.57138,-1.86,0.108755,4.57984,-1.9992,-0.0648405,1,2.95131,-1.86,0.295933,3.92501,-2.01315,0.141686,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.39959,-1.99518,-0.0802704,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20222,-2.01167,0.146786,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61072,-1.94929,-0.0400762,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12468,-2.04225,-0.0383872,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.28673,-1.97472,0.433209,1,2.98528,-1.86,0.419927,3.95528,-1.99119,0.27702,1,3.59139,-1.86,0.474859,4.59553,-2.03067,0.331525,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.60006,3.93884,-3.616,0.226029,4.96175,-3.83675,0.0698958,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24233,-2.00879,0.712269,1,3.2649,-1.86,0.45152,4.24941,-2.00476,0.299992,1,2.81288,-1.86,0.724197,3.77695,-2.02551,0.581197,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8353,-2.04624,0.235182,1,3.1213,-1.86,0.791275,4.10999,-2.0136,0.688936,1,3.26464,-1.86,0.156518,4.25306,-1.99544,-0.011839,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.52188,-1.98697,0.224431,1,2.93097,-1.86,0.865048,3.90301,-2.02443,0.735322,1,2.83252,-1.86,0.583953,3.79863,-2.00791,0.431853,1,2.83338,-1.86,0.231094,3.80991,-2.06255,0.0686373,1,3.59096,-1.86,0.788458,4.59682,-1.99788,0.660741,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20928,-1.98731,0.569595,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95554,-2.012,0.417592,1,2.97747,-1.86,0.160515,3.95406,-2.03857,0.00247166,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.5822,-2.001,0.46395,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47658,-2.0019,0.586738,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.68215,-2.01607,0.314765,1,3.40505,-1.86,0.458475,4.40914,-1.97266,0.316984,1,2.98688,-1.86,0.683479,3.96061,-2.00142,0.545339,1,3.3458,-1.86,0.265764,4.33475,-2.00332,0.103215,1,3.11528,-1.86,0.429402,4.09675,-2.02255,0.275259,1,3.49654,-1.86,0.229636,4.49558,-2.00953,0.0708309,1,3.46176,-1.86,0.850824,4.46113,-2.00334,0.72114,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08908,-1.99046,0.0951206,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33431,-2.03531,0.559046,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82633,-2.01915,-0.0504702,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42972,-1.98348,0.447425,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.06524,-1.89288,0.419457,1,3.57138,-1.86,0.108755,4.57763,-2.00554,-0.0638814,1,2.95131,-1.86,0.295933,3.92683,-2.01788,0.140408,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.39765,-1.9996,-0.0801,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20036,-2.0178,0.147305,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12061,-2.04838,-0.0347462,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.28021,-1.98075,0.435761,1,2.98528,-1.86,0.419927,3.95285,-1.99634,0.276639,1,3.59139,-1.86,0.474859,4.59238,-2.03741,0.331557,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.63339,3.96399,-3.61508,0.225623,4.97717,-3.8359,0.0695325,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.23574,-1.99492,0.71498,1,3.2649,-1.86,0.45152,4.24331,-1.9895,0.301914,1,2.81288,-1.86,0.724197,3.7681,-2.01224,0.583569,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.82507,-2.02908,0.236904,1,3.1213,-1.86,0.791275,4.10225,-1.99889,0.693277,1,3.26464,-1.86,0.156518,4.24562,-1.98028,-0.0103328,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51669,-1.97202,0.224895,1,2.93097,-1.86,0.865048,3.89358,-2.01215,0.739236,1,2.83252,-1.86,0.583953,3.7871,-1.9934,0.432722,1,2.83338,-1.86,0.231094,3.80166,-2.0476,0.0676309,1,3.59096,-1.86,0.788458,4.59384,-1.98396,0.665557,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20241,-1.97256,0.572917,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.94797,-1.99857,0.420156,1,2.97747,-1.86,0.160515,3.9438,-2.02197,0.00117592,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.5784,-1.98623,0.46664,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.4733,-1.98743,0.591484,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67092,-2.00404,0.319085,1,3.40505,-1.86,0.458475,4.40505,-1.95703,0.319732,1,2.98688,-1.86,0.683479,3.95073,-1.98624,0.547936,1,3.3458,-1.86,0.265764,4.32905,-1.98774,0.101541,1,3.11528,-1.86,0.429402,4.08962,-2.00658,0.276902,1,3.49654,-1.86,0.229636,4.49205,-1.99364,0.071497,1,3.46176,-1.86,0.850824,4.45484,-1.99127,0.730015,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08155,-1.97493,0.0939662,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.32873,-2.02018,0.564391,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.81702,-2.00344,-0.0521973,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42589,-1.96832,0.449806,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.05813,-1.87667,0.421858,1,3.57138,-1.86,0.108755,4.57194,-1.99083,-0.0645115,1,2.95131,-1.86,0.295933,3.91582,-2.00001,0.141444,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.39189,-1.98407,-0.0848174,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19313,-2.00096,0.148026,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11342,-2.03472,-0.0366047,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27417,-1.96662,0.437882,1,2.98528,-1.86,0.419927,3.94359,-1.98017,0.277375,1,3.59139,-1.86,0.474859,4.59046,-2.02234,0.333714,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.66672,3.97305,-3.61475,0.225128,4.98672,-3.83568,0.069296,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.23244,-2.00079,0.71231,1,3.2649,-1.86,0.45152,4.24132,-1.99496,0.298434,1,2.81288,-1.86,0.724197,3.76856,-2.02188,0.581778,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.82476,-2.04076,0.236907,1,3.1213,-1.86,0.791275,4.10114,-2.00634,0.689333,1,3.26464,-1.86,0.156518,4.23878,-1.98888,-0.0131753,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.50755,-1.97646,0.22279,1,2.93097,-1.86,0.865048,3.89257,-2.02274,0.734993,1,2.83252,-1.86,0.583953,3.78848,-2.00575,0.430516,1,2.83338,-1.86,0.231094,3.80067,-2.05746,0.0669223,1,3.59096,-1.86,0.788458,4.58793,-1.98551,0.662651,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.19931,-1.97931,0.570662,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.94667,-2.00806,0.41858,1,2.97747,-1.86,0.160515,3.94314,-2.0332,0.00211993,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.57017,-1.98865,0.463316,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.4683,-1.99068,0.588794,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40352,-1.96073,0.319192,1,2.98688,-1.86,0.683479,3.94943,-1.99705,0.544739,1,3.3458,-1.86,0.265764,4.32327,-1.99413,0.100596,1,3.11528,-1.86,0.429402,4.08319,-2.01705,0.274228,1,3.49654,-1.86,0.229636,4.48833,-1.99683,0.068406,1,3.46176,-1.86,0.850824,4.44885,-1.99471,0.724936,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07858,-1.98392,0.0933336,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.32366,-2.0261,0.559307,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.81746,-2.01351,-0.052096,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.41923,-1.97298,0.44843,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.05289,-1.88433,0.419223,1,3.57138,-1.86,0.108755,4.5652,-1.99387,-0.064956,1,2.95131,-1.86,0.295933,3.91553,-2.0122,0.140082,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38572,-1.98983,-0.0846044,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.18903,-2.00839,0.147219,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.10963,-2.04234,-0.036617,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.2699,-1.97103,0.435164,1,2.98528,-1.86,0.419927,3.94214,-1.98945,0.276533,1,3.59139,-1.86,0.474859,4.58271,-2.02497,0.33146,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.70006,3.97305,-3.61475,0.225128,4.99666,-3.83538,0.0690529,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.22364,-2.00336,0.712724,1,3.2649,-1.86,0.45152,4.2348,-1.99651,0.298446,1,2.81288,-1.86,0.724197,3.76008,-2.0225,0.578754,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.82047,-2.04083,0.235951,1,3.1213,-1.86,0.791275,4.09449,-2.00736,0.689228,1,3.26464,-1.86,0.156518,4.23359,-1.99199,-0.0135701,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.50189,-1.97948,0.222042,1,2.93097,-1.86,0.865048,3.88525,-2.02355,0.732865,1,2.83252,-1.86,0.583953,3.78198,-2.00411,0.428593,1,2.83338,-1.86,0.231094,3.79553,-2.05891,0.0663792,1,3.59096,-1.86,0.788458,4.57989,-1.98792,0.660447,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.19229,-1.98126,0.571097,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.94204,-2.00834,0.41738,1,2.97747,-1.86,0.160515,3.93736,-2.03406,-0.000164419,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.56323,-1.99183,0.463798,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.46064,-1.9936,0.588309,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.39706,-1.96295,0.320325,1,2.98688,-1.86,0.683479,3.94241,-1.99849,0.543908,1,3.3458,-1.86,0.265764,4.31836,-1.99649,0.100695,1,3.11528,-1.86,0.429402,4.07971,-2.02179,0.273637,1,3.49654,-1.86,0.229636,4.48192,-1.99942,0.0696519,1,3.46176,-1.86,0.850824,4.44172,-1.997,0.725149,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07254,-1.98614,0.0934797,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.3171,-2.0294,0.559371,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.81212,-2.01299,-0.0526681,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.41052,-1.97619,0.445479,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.04547,-1.88791,0.418827,1,3.57138,-1.86,0.108755,4.56104,-1.99602,-0.0657434,1,2.95131,-1.86,0.295933,3.91046,-2.01246,0.13871,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.37813,-1.99294,-0.0840245,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.18508,-2.00941,0.147287,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.10502,-2.04348,-0.0370461,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.26399,-1.97245,0.435784,1,2.98528,-1.86,0.419927,3.93583,-1.98969,0.274612,1,3.59139,-1.86,0.474859,4.57889,-2.02727,0.330369,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
