time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
2.73339,3.99819,-3.61386,0.22475,5.02215,-3.83459,0.06843,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24142,-2.00492,0.707916,1,3.2649,-1.86,0.45152,4.25001,-1.99973,0.295639,1,2.81288,-1.86,0.724197,3.77558,-2.02683,0.576572,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83201,-2.04189,0.234219,1,3.1213,-1.86,0.791275,4.11159,-2.00908,0.687888,1,3.26464,-1.86,0.156518,4.24656,-1.99315,-0.0145035,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51361,-1.98381,0.220747,1,2.93097,-1.86,0.865048,3.90058,-2.02469,0.730625,1,2.83252,-1.86,0.583953,3.79469,-2.00644,0.428533,1,2.83338,-1.86,0.231094,3.8105,-2.05882,0.0654896,1,3.59096,-1.86,0.788458,4.59618,-1.99108,0.654155,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20609,-1.98417,0.567888,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95569,-2.00908,0.416882,1,2.97747,-1.86,0.160515,3.94994,-2.03715,-0.00190607,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58088,-1.99565,0.462805,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47697,-1.99734,0.586131,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.41295,-1.96697,0.316753,1,2.98688,-1.86,0.683479,3.95684,-2.00054,0.541626,1,3.3458,-1.86,0.265764,4.33307,-1.9988,0.099632,1,3.11528,-1.86,0.429402,4.09487,-2.01929,0.272971,1,3.49654,-1.86,0.229636,4.49583,-2.00446,0.0686665,1,3.46176,-1.86,0.850824,4.4575,-1.99899,0.720383,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08579,-1.98896,0.0931419,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33122,-2.03201,0.555134,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82562,-2.01449,-0.0535474,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42588,-1.98065,0.44556,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.06121,-1.88921,0.416223,1,3.57138,-1.86,0.108755,4.57711,-2.00054,-0.0687613,1,2.95131,-1.86,0.295933,3.9233,-2.0143,0.13694,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.3904,-1.99769,-0.0833251,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19936,-2.01041,0.144874,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.1186,-2.04429,-0.0392876,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27869,-1.97446,0.432934,1,2.98528,-1.86,0.419927,3.94873,-1.99211,0.272127,1,3.59139,-1.86,0.474859,4.5937,-2.03172,0.328698,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.76673,4.00775,-3.61351,0.224268,5.03267,-3.83401,0.0681821,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.23113,-1.98931,0.714177,1,3.2649,-1.86,0.45152,4.23899,-1.98546,0.29823,1,2.81288,-1.86,0.724197,3.76035,-2.00893,0.581648,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.81714,-2.03042,0.233666,1,3.1213,-1.86,0.791275,4.09711,-1.99534,0.690942,1,3.26464,-1.86,0.156518,4.23461,-1.97834,-0.0150403,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.50433,-1.97052,0.220751,1,2.93097,-1.86,0.865048,3.88672,-2.00815,0.73745,1,2.83252,-1.86,0.583953,3.77996,-1.99192,0.430823,1,2.83338,-1.86,0.231094,3.79411,-2.04403,0.066016,1,3.59096,-1.86,0.788458,4.58558,-1.97968,0.657844,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.19602,-1.96951,0.572648,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.94373,-1.99477,0.42039,1,2.97747,-1.86,0.160515,3.93818,-2.02232,-0.00675486,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.56964,-1.98285,0.46258,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.46754,-1.98465,0.591287,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40362,-1.9537,0.319356,1,2.98688,-1.86,0.683479,3.9425,-1.98449,0.545205,1,3.3458,-1.86,0.265764,4.31992,-1.9857,0.0983286,1,3.11528,-1.86,0.429402,4.07974,-2.00454,0.274551,1,3.49654,-1.86,0.229636,4.4864,-1.99144,0.0688024,1,3.46176,-1.86,0.850824,4.44736,-1.98689,0.726015,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07314,-1.97393,0.0927817,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.32219,-2.01759,0.557818,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.81263,-2.00019,-0.0550834,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.41544,-1.96597,0.44873,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.0474,-1.87141,0.420275,1,3.57138,-1.86,0.108755,4.56721,-1.98861,-0.0695155,1,2.95131,-1.86,0.295933,3.91071,-1.99979,0.138353,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.3786,-1.9839,-0.084321,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.18685,-1.9972,0.142321,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.1074,-2.02952,-0.038955,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.26807,-1.96043,0.436531,1,2.98528,-1.86,0.419927,3.93465,-1.97774,0.273866,1,3.59139,-1.86,0.474859,4.58432,-2.01966,0.329481,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.80006,4.03343,-3.61251,0.223903,5.05892,-3.83318,0.067541,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.23885,-1.9952,0.711819,1,3.2649,-1.86,0.45152,4.25095,-1.98984,0.2954,1,2.81288,-1.86,0.724197,3.77308,-2.0165,0.578746,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.83348,-2.03801,0.231374,1,3.1213,-1.86,0.791275,4.10781,-2.00396,0.686936,1,3.26464,-1.86,0.156518,4.24467,-1.98341,-0.0178179,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51832,-1.97083,0.220748,1,2.93097,-1.86,0.865048,3.89942,-2.0147,0.734287,1,2.83252,-1.86,0.583953,3.79407,-1.99908,0.427859,1,2.83338,-1.86,0.231094,3.81002,-2.05328,0.0639666,1,3.59096,-1.86,0.788458,4.59636,-1.98145,0.660333,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20526,-1.97398,0.569266,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95618,-2.00128,0.416924,1,2.97747,-1.86,0.160515,3.95318,-2.02676,-0.00575276,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58175,-1.98418,0.46278,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47709,-1.98722,0.589729,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.41464,-1.95649,0.316671,1,2.98688,-1.86,0.683479,3.95519,-1.99145,0.542592,1,3.3458,-1.86,0.265764,4.33429,-1.9896,0.0982323,1,3.11528,-1.86,0.429402,4.09384,-2.01145,0.272403,1,3.49654,-1.86,0.229636,4.49275,-1.99483,0.064151,1,3.46176,-1.86,0.850824,4.45824,-1.98941,0.72557,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.0828,-1.98113,0.0883097,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33276,-2.02051,0.555508,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82622,-2.00771,-0.0555321,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.4257,-1.96826,0.444387,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.05842,-1.87792,0.41751,1,3.57138,-1.86,0.108755,4.5777,-1.98988,-0.0703769,1,2.95131,-1.86,0.295933,3.92189,-2.00717,0.13584,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38923,-1.98693,-0.0852721,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19918,-2.00354,0.14019,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11739,-2.03592,-0.0405767,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27595,-1.96562,0.432363,1,2.98528,-1.86,0.419927,3.94781,-1.98428,0.271547,1,3.59139,-1.86,0.474859,4.59647,-2.02019,0.32748,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.83339,4.03343,-3.61251,0.223903,5.07381,-3.83226,0.0671935,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24794,-2.00947,0.706327,1,3.2649,-1.86,0.45152,4.25609,-2.00455,0.292265,1,2.81288,-1.86,0.724197,3.77895,-2.02747,0.574502,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8385,-2.04514,0.232195,1,3.1213,-1.86,0.791275,4.11276,-2.01746,0.680422,1,3.26464,-1.86,0.156518,4.25018,-1.99887,-0.0184238,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.52288,-1.98628,0.218118,1,2.93097,-1.86,0.865048,3.90542,-2.02516,0.728413,1,2.83252,-1.86,0.583953,3.80039,-2.00822,0.424684,1,2.83338,-1.86,0.231094,3.81601,-2.06227,0.0624982,1,3.59096,-1.86,0.788458,4.6009,-1.99682,0.656221,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21347,-1.98737,0.562582,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.96364,-2.01358,0.413208,1,2.97747,-1.86,0.160515,3.95638,-2.03805,-0.00746912,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58635,-1.99946,0.458088,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48247,-2.00193,0.583493,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.41953,-1.97246,0.313882,1,2.98688,-1.86,0.683479,3.96169,-2.00223,0.538427,1,3.3458,-1.86,0.265764,4.33968,-2.00253,0.0965838,1,3.11528,-1.86,0.429402,4.10092,-2.02183,0.270419,1,3.49654,-1.86,0.229636,4.49769,-2.01269,0.0635315,1,3.46176,-1.86,0.850824,4.46208,-2.00354,0.718864,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08977,-1.99714,0.0882543,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33919,-2.03467,0.550996,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.83292,-2.01961,-0.0560494,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43349,-1.9829,0.442476,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.06319,-1.89305,0.413647,1,3.57138,-1.86,0.108755,4.57954,-2.00711,-0.0688671,1,2.95131,-1.86,0.295933,3.93092,-2.02034,0.134778,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.392,-2.00255,-0.0845005,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20385,-2.01786,0.136482,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12688,-2.05027,-0.0408733,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.2823,-1.98221,0.428455,1,2.98528,-1.86,0.419927,3.95476,-1.99463,0.268324,1,3.59139,-1.86,0.474859,4.60006,-2.03647,0.324503,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.86673,4.05975,-3.61154,0.223539,5.08567,-3.83199,0.0669002,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24128,-1.99821,0.712094,1,3.2649,-1.86,0.45152,4.25044,-1.99563,0.294092,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.82874,-2.03429,0.231531,1,3.1213,-1.86,0.791275,4.10661,-2.00636,0.684677,1,3.26464,-1.86,0.156518,4.24328,-1.98879,-0.018843,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51611,-1.98074,0.218445,1,2.93097,-1.86,0.865048,3.89668,-2.01511,0.732105,1,2.83252,-1.86,0.583953,3.78963,-1.99697,0.426246,1,2.83338,-1.86,0.231094,3.80705,-2.05133,0.0635677,1,3.59096,-1.86,0.788458,4.59579,-1.99138,0.658171,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20536,-1.97653,0.564896,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95513,-2.00224,0.416077,1,2.97747,-1.86,0.160515,3.95113,-2.0299,-0.00407393,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58303,-1.99331,0.458809,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47648,-1.99494,0.585636,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.41322,-1.96516,0.314972,1,2.98688,-1.86,0.683479,3.95215,-1.99144,0.541966,1,3.3458,-1.86,0.265764,4.33057,-1.99606,0.095915,1,3.11528,-1.86,0.429402,4.09052,-2.01261,0.270974,1,3.49654,-1.86,0.229636,4.49469,-2.00316,0.0629442,1,3.46176,-1.86,0.850824,4.45716,-1.99692,0.721939,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08058,-1.98438,0.0884614,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33055,-2.02775,0.555915,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82484,-2.00804,-0.0574743,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42555,-1.97531,0.445282,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.05421,-1.88377,0.415278,1,3.57138,-1.86,0.108755,4.57469,-2.00167,-0.0703894,1,2.95131,-1.86,0.295933,3.92023,-2.00658,0.134678,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38783,-1.99399,-0.0812383,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19761,-2.00908,0.137782,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.1178,-2.03769,-0.0415765,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27529,-1.97159,0.432421,1,2.98528,-1.86,0.419927,3.94707,-1.98183,0.271574,1,3.59139,-1.86,0.474859,4.59502,-2.03119,0.325745,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.90006,4.05975,-3.61154,0.223539,5.10093,-3.83108,0.0665429,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.23685,-2.00005,0.709917,1,3.2649,-1.86,0.45152,4.24932,-1.9948,0.294901,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.82749,-2.03456,0.231546,1,3.1213,-1.86,0.791275,4.1023,-2.00534,0.687191,1,3.26464,-1.86,0.156518,4.24145,-1.98797,-0.0175269,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51421,-1.98133,0.217775,1,2.93097,-1.86,0.865048,3.89458,-2.01521,0.731466,1,2.83252,-1.86,0.583953,3.78688,-1.99965,0.427894,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.59441,-1.99024,0.655359,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20334,-1.97823,0.565943,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95292,-2.00334,0.416502,1,2.97747,-1.86,0.160515,3.94573,-2.02971,-0.00357248,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58064,-1.99389,0.461603,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47467,-1.99569,0.587564,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40779,-1.96692,0.31518,1,2.98688,-1.86,0.683479,3.95041,-1.99214,0.541172,1,3.3458,-1.86,0.265764,4.32688,-1.99926,0.0970388,1,3.11528,-1.86,0.429402,4.09129,-2.01465,0.270663,1,3.49654,-1.86,0.229636,4.48865,-2.00345,0.0628903,1,3.46176,-1.86,0.850824,4.45508,-1.99694,0.722713,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.0782,-1.98395,0.0905689,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.32981,-2.02928,0.555553,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82228,-2.00746,-0.0567969,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42367,-1.97651,0.44358,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.04908,-1.88548,0.416126,1,3.57138,-1.86,0.108755,4.57584,-2.00006,-0.0700613,1,2.95131,-1.86,0.295933,3.91934,-2.00779,0.135418,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.3873,-1.99221,-0.0841069,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19417,-2.00811,0.135843,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11617,-2.03976,-0.0413991,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27476,-1.97012,0.43028,1,2.98528,-1.86,0.419927,3.9443,-1.98201,0.271637,1,3.59139,-1.86,0.474859,4.59188,-2.03149,0.32614,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
