time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
2.9334,4.08506,-3.6107,0.223183,5.11224,-3.83035,0.06628,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.23023,-1.98837,0.712884,1,3.2649,-1.86,0.45152,4.24103,-1.98076,0.295997,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.81704,-2.02034,0.232173,1,3.1213,-1.86,0.791275,4.09253,-1.99292,0.685952,1,3.26464,-1.86,0.156518,4.23531,-1.97258,-0.0204953,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.50942,-1.96624,0.219499,1,2.93097,-1.86,0.865048,3.88557,-2.0021,0.735511,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.58814,-1.97655,0.658414,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.1952,-1.9648,0.569076,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.94245,-1.99149,0.417454,1,2.97747,-1.86,0.160515,3.93842,-2.0196,-0.00619174,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.5739,-1.98024,0.462761,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.4693,-1.98121,0.589577,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40259,-1.95369,0.316661,1,2.98688,-1.86,0.683479,3.93967,-1.97885,0.543243,1,3.3458,-1.86,0.265764,4.31928,-1.98559,0.0952785,1,3.11528,-1.86,0.429402,4.08145,-1.99849,0.271121,1,3.49654,-1.86,0.229636,4.48149,-1.99105,0.0623391,1,3.46176,-1.86,0.850824,4.45166,-1.98139,0.722826,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.06834,-1.9697,0.0907216,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.32088,-2.01504,0.559098,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.81246,-1.99517,-0.0607604,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.41693,-1.96197,0.444719,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.03879,-1.87326,0.417041,1,3.57138,-1.86,0.108755,4.57255,-1.98451,-0.073821,1,2.95131,-1.86,0.295933,3.90631,-1.99506,0.135731,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.37971,-1.97736,-0.0859432,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.18303,-1.99662,0.135686,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.10535,-2.02751,-0.0413048,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.26692,-1.95484,0.431874,1,2.98528,-1.86,0.419927,3.93288,-1.97133,0.274512,1,3.59139,-1.86,0.474859,4.58723,-2.01734,0.328931,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
2.96673,4.09414,-3.61044,0.22272,5.12264,-3.83003,0.066026,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.23883,-2.00948,0.704789,1,3.2649,-1.86,0.45152,4.2496,-2.00685,0.294241,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.10209,-2.01691,0.680835,1,3.26464,-1.86,0.156518,4.2419,-1.99834,-0.0166648,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51482,-1.99211,0.21814,1,2.93097,-1.86,0.865048,3.89768,-2.02276,0.730171,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.59224,-2.00146,0.651326,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20518,-1.9884,0.564908,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95475,-2.01464,0.415885,1,2.97747,-1.86,0.160515,3.94799,-2.03932,-0.00601003,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.57749,-2.0062,0.457501,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47557,-2.00584,0.584118,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40837,-1.97735,0.315384,1,2.98688,-1.86,0.683479,3.95156,-2.00251,0.54077,1,3.3458,-1.86,0.265764,4.32633,-2.00907,0.0969856,1,3.11528,-1.86,0.429402,4.09078,-2.02459,0.271585,1,3.49654,-1.86,0.229636,4.48573,-2.01652,0.0631154,1,3.46176,-1.86,0.850824,4.45577,-2.00735,0.718155,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07922,-1.99823,0.0931746,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.3282,-2.04033,0.555112,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82501,-2.01739,-0.0558268,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42284,-1.98793,0.442895,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.04784,-1.89723,0.417514,1,3.57138,-1.86,0.108755,4.57494,-2.01189,-0.0696847,1,2.95131,-1.86,0.295933,3.92136,-2.01914,0.137204,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38264,-2.00615,-0.0845735,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19343,-2.02185,0.137466,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.1186,-2.05088,-0.0401017,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27683,-1.98036,0.429061,1,2.98528,-1.86,0.419927,3.95024,-2.00349,0.273066,1,3.59139,-1.86,0.474859,4.59243,-2.04219,0.325015,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.00006,4.11923,-3.60953,0.222391,5.14964,-3.82764,0.065422,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24364,-2.00076,0.709681,1,3.2649,-1.86,0.45152,4.25535,-1.99701,0.294489,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.10265,-2.00491,0.685004,1,3.26464,-1.86,0.156518,4.24912,-1.98926,-0.0179764,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.52245,-1.98843,0.218532,1,2.93097,-1.86,0.865048,3.89855,-2.00793,0.735324,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.60213,-1.99948,0.654779,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21011,-1.9774,0.566837,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95449,-1.99939,0.418572,1,2.97747,-1.86,0.160515,3.94859,-2.02559,-0.00680309,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58705,-2.00288,0.457119,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48434,-2.00081,0.585783,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.41683,-1.97043,0.315986,1,2.98688,-1.86,0.683479,3.9517,-1.98786,0.544323,1,3.3458,-1.86,0.265764,4.33227,-2.00019,0.0969013,1,3.11528,-1.86,0.429402,4.09404,-2.01282,0.272838,1,3.49654,-1.86,0.229636,4.49436,-2.01113,0.0622048,1,3.46176,-1.86,0.850824,4.46383,-2.00246,0.719447,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08353,-1.98586,0.0908728,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33644,-2.03078,0.556632,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.4273,-1.98246,0.441395,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.05199,-1.88202,0.41883,1,3.57138,-1.86,0.108755,4.58543,-2.00931,-0.0700578,1,2.95131,-1.86,0.295933,3.91811,-2.00268,0.137882,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.39251,-1.99992,-0.0838477,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19758,-2.00829,0.137722,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11877,-2.03752,-0.0388402,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.2835,-1.97057,0.430619,1,2.98528,-1.86,0.419927,3.95006,-1.98835,0.274535,1,3.59139,-1.86,0.474859,4.60179,-2.04017,0.324273,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.0334,4.12861,-3.60922,0.221983,5.16472,-3.82675,0.0650686,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24151,-1.99199,0.713757,1,3.2649,-1.86,0.45152,4.25212,-1.987,0.293365,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.09822,-1.99861,0.686485,1,3.26464,-1.86,0.156518,4.24289,-1.97965,-0.0183821,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51728,-1.97761,0.218677,1,2.93097,-1.86,0.865048,3.89533,-2.00236,0.738048,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.59936,-1.98831,0.659045,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20468,-1.96971,0.56898,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95011,-1.99392,0.418963,1,2.97747,-1.86,0.160515,3.94469,-2.01857,-0.00464673,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58218,-1.99127,0.459407,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48041,-1.99036,0.588767,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.41292,-1.95908,0.318193,1,2.98688,-1.86,0.683479,3.94803,-1.9813,0.545308,1,3.3458,-1.86,0.265764,4.32697,-1.99021,0.0969941,1,3.11528,-1.86,0.429402,4.08879,-2.0052,0.273052,1,3.49654,-1.86,0.229636,4.48842,-1.99964,0.0616877,1,3.46176,-1.86,0.850824,4.46054,-1.99216,0.723993,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07761,-1.97798,0.0909475,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33101,-2.02046,0.557724,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42339,-1.97276,0.443375,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.04708,-1.87005,0.420313,1,3.57138,-1.86,0.108755,4.58154,-1.9972,-0.0709576,1,2.95131,-1.86,0.295933,3.91539,-1.99918,0.138807,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38426,-1.98827,-0.0831287,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19271,-1.99921,0.138086,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11447,-2.03344,-0.0407587,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27857,-1.96177,0.43168,1,2.98528,-1.86,0.419927,3.94678,-1.98454,0.275683,1,3.59139,-1.86,0.474859,4.59697,-2.02913,0.32562,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.06673,4.15502,-3.60837,0.221682,5.16069,-3.82656,0.0651786,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.2269,-2.00708,0.711368,1,3.2649,-1.86,0.45152,4.23848,-2.0028,0.293386,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.08266,-2.01377,0.68229,1,3.26464,-1.86,0.156518,4.2317,-1.99588,-0.017213,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.5014,-1.99216,0.219609,1,2.93097,-1.86,0.865048,3.88311,-2.01811,0.733186,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.57963,-2.00218,0.656842,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.19103,-1.98634,0.564567,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.93769,-2.01006,0.416593,1,2.97747,-1.86,0.160515,3.93224,-2.03458,-0.0027052,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.56495,-2.00527,0.458339,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.46455,-2.00505,0.58671,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.39354,-1.97628,0.315869,1,2.98688,-1.86,0.683479,3.93507,-1.99675,0.54211,1,3.3458,-1.86,0.265764,4.31099,-2.00694,0.0987101,1,3.11528,-1.86,0.429402,4.07714,-2.02104,0.272736,1,3.49654,-1.86,0.229636,4.47426,-2.014,0.0629869,1,3.46176,-1.86,0.850824,4.44391,-2.00629,0.720472,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.06512,-1.99584,0.091691,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.31597,-2.03719,0.555321,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.40633,-1.98704,0.442576,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.03381,-1.88742,0.417898,1,3.57138,-1.86,0.108755,4.56528,-2.01077,-0.0688645,1,2.95131,-1.86,0.295933,3.9025,-2.01374,0.138168,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.37254,-2.00377,-0.0766765,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.17685,-2.01698,0.137776,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.10185,-2.04872,-0.0385917,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.26181,-1.98032,0.430008,1,2.98528,-1.86,0.419927,3.93441,-2.00079,0.274484,1,3.59139,-1.86,0.474859,4.57646,-2.04452,0.326691,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.10007,4.16345,-3.60809,0.221275,5.189,-3.82504,0.0645097,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24297,-2.0048,0.711489,1,3.2649,-1.86,0.45152,4.25304,-2.00031,0.293237,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.09731,-2.01168,0.682388,1,3.26464,-1.86,0.156518,4.24471,-1.99174,-0.0183958,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51418,-1.98997,0.218682,1,2.93097,-1.86,0.865048,3.89791,-2.01645,0.733171,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.59502,-1.99949,0.652565,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20631,-1.98258,0.563577,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95282,-2.00679,0.416674,1,2.97747,-1.86,0.160515,3.94671,-2.03247,-0.00238983,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58056,-2.0029,0.458971,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48119,-2.00204,0.586224,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40859,-1.97612,0.314904,1,2.98688,-1.86,0.683479,3.95316,-1.9928,0.544583,1,3.3458,-1.86,0.265764,4.32569,-2.00494,0.0990856,1,3.11528,-1.86,0.429402,4.08862,-2.01827,0.272253,1,3.49654,-1.86,0.229636,4.48798,-2.01069,0.0625426,1,3.46176,-1.86,0.850824,4.45905,-2.00383,0.719582,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07963,-1.99254,0.089398,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33147,-2.03459,0.556017,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42411,-1.98353,0.443284,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.04912,-1.88488,0.41856,1,3.57138,-1.86,0.108755,4.57962,-2.00874,-0.0686504,1,2.95131,-1.86,0.295933,3.91898,-2.0096,0.137308,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38748,-1.99881,-0.0773968,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19385,-2.01535,0.136721,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11683,-2.04397,-0.0387073,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27928,-1.97849,0.429027,1,2.98528,-1.86,0.419927,3.94881,-1.99851,0.274296,1,3.59139,-1.86,0.474859,4.5923,-2.04313,0.325737,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
