time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
3.1334,4.16345,-3.60809,0.221275,5.19891,-3.82443,0.0642784,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24023,-2.0042,0.70976,1,3.2649,-1.86,0.45152,4.25078,-2.00068,0.29259,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.09351,-2.00947,0.682583,1,3.26464,-1.86,0.156518,4.24298,-1.99312,-0.018967,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51238,-1.98878,0.217181,1,2.93097,-1.86,0.865048,3.89703,-2.01518,0.728135,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.59212,-1.99783,0.652751,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20348,-1.98179,0.561818,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.95092,-2.0056,0.41627,1,2.97747,-1.86,0.160515,3.94686,-2.03062,-0.00342983,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.57445,-2.00183,0.455123,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47723,-2.00213,0.587603,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40293,-1.97378,0.311606,1,2.98688,-1.86,0.683479,3.9501,-1.99191,0.541453,1,3.3458,-1.86,0.265764,4.32181,-2.0034,0.097843,1,3.11528,-1.86,0.429402,4.08845,-2.01922,0.271571,1,3.49654,-1.86,0.229636,4.48549,-2.01038,0.0611298,1,3.46176,-1.86,0.850824,4.45368,-2.00347,0.718032,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07813,-1.99144,0.0854694,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.32785,-2.03367,0.555061,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42028,-1.98146,0.441307,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.04268,-1.88761,0.415419,1,3.57138,-1.86,0.108755,4.57694,-2.00812,-0.0706377,1,2.95131,-1.86,0.295933,3.91305,-2.01071,0.13665,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38488,-1.99848,-0.0793897,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19144,-2.01142,0.137909,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11214,-2.04444,-0.0400749,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.2764,-1.97471,0.427675,1,2.98528,-1.86,0.419927,3.94407,-1.99972,0.271199,1,3.59139,-1.86,0.474859,4.58969,-2.03962,0.32469,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.16674,4.18027,-3.60741,0.220917,5.21734,-3.82341,0.0638442,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.25541,-2.02303,0.704984,1,3.2649,-1.86,0.45152,4.26925,-2.01834,0.293552,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.10954,-2.02719,0.678458,1,3.26464,-1.86,0.156518,4.25751,-2.01222,-0.0168786,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.5247,-2.00762,0.217486,1,2.93097,-1.86,0.865048,3.91601,-2.03235,0.722327,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.60328,-2.01616,0.648619,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21889,-2.00057,0.557292,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.9691,-2.02345,0.415384,1,2.97747,-1.86,0.160515,3.96119,-2.05015,-0.00365776,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58649,-2.02157,0.452752,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.49121,-2.02108,0.584328,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.41774,-1.99354,0.313076,1,2.98688,-1.86,0.683479,3.96915,-2.01194,0.541178,1,3.3458,-1.86,0.265764,4.33575,-2.02288,0.0973678,1,3.11528,-1.86,0.429402,4.10261,-2.03678,0.270324,1,3.49654,-1.86,0.229636,4.49601,-2.0306,0.062659,1,3.46176,-1.86,0.850824,4.46659,-2.02247,0.71361,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09284,-2.0121,0.0889214,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.34277,-2.05219,0.551146,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43277,-2.00169,0.437987,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.06083,-1.91025,0.412638,1,3.57138,-1.86,0.108755,4.58807,-2.02726,-0.0680177,1,2.95131,-1.86,0.295933,3.93315,-2.03123,0.137974,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.39934,-2.01767,-0.0780179,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.2084,-2.03025,0.140444,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12922,-2.06392,-0.0384109,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.28851,-1.99626,0.426027,1,2.98528,-1.86,0.419927,3.96382,-2.0188,0.26954,1,3.59139,-1.86,0.474859,4.60139,-2.05857,0.323743,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.20007,4.20564,-3.60629,0.22067,5.24469,-3.82058,0.0632474,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.25786,-2.00609,0.709898,1,3.2649,-1.86,0.45152,4.2697,-2.00122,0.295462,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.11254,-2.00755,0.684106,1,3.26464,-1.86,0.156518,4.25663,-1.99667,-0.0186198,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.5278,-1.99165,0.217318,1,2.93097,-1.86,0.865048,3.91332,-2.01515,0.729142,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.60786,-2.00116,0.65173,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21963,-1.98352,0.562276,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.96671,-2.00677,0.418421,1,2.97747,-1.86,0.160515,3.9592,-2.03717,-0.00368926,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58826,-2.00595,0.454619,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.49565,-2.00503,0.588501,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.42034,-1.97475,0.314276,1,2.98688,-1.86,0.683479,3.96647,-1.99579,0.54455,1,3.3458,-1.86,0.265764,4.33611,-2.00601,0.0973654,1,3.11528,-1.86,0.429402,4.10331,-2.02023,0.272325,1,3.49654,-1.86,0.229636,4.50084,-2.01441,0.0623386,1,3.46176,-1.86,0.850824,4.47085,-2.00581,0.718154,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09214,-1.99563,0.0899463,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.34386,-2.03568,0.554488,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.4347,-1.98588,0.441124,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.05555,-1.89167,0.416289,1,3.57138,-1.86,0.108755,4.59232,-2.012,-0.0706037,1,2.95131,-1.86,0.295933,3.92803,-2.01322,0.139347,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.40032,-2.0018,-0.0807474,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20881,-2.01301,0.140251,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.1285,-2.04554,-0.0384553,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.2899,-1.98046,0.428861,1,2.98528,-1.86,0.419927,3.9601,-1.99863,0.273851,1,3.59139,-1.86,0.474859,4.60619,-2.04267,0.322818,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.2334,4.21424,-3.60597,0.220329,5.25992,-3.81952,0.0628963,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.25549,-2.00822,0.70861,1,3.2649,-1.86,0.45152,4.2681,-2.00475,0.294439,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.11075,-2.01036,0.682607,1,3.26464,-1.86,0.156518,4.25521,-2.00047,-0.0190544,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.52286,-1.99106,0.216384,1,2.93097,-1.86,0.865048,3.91332,-2.01515,0.729142,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.60377,-1.99808,0.649858,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.21721,-1.98683,0.560157,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.96761,-2.01405,0.415767,1,2.97747,-1.86,0.160515,3.96245,-2.04209,-0.00206698,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58595,-2.00362,0.454166,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.49465,-2.0022,0.585277,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.41719,-1.97455,0.313868,1,2.98688,-1.86,0.683479,3.9672,-2.00292,0.541447,1,3.3458,-1.86,0.265764,4.33375,-2.00792,0.0981986,1,3.11528,-1.86,0.429402,4.10052,-2.02475,0.270431,1,3.49654,-1.86,0.229636,4.49628,-2.01277,0.0610433,1,3.46176,-1.86,0.850824,4.46595,-2.00486,0.716507,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.09139,-1.99975,0.0900234,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.34029,-2.03843,0.553236,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.43296,-1.98546,0.440921,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.05464,-1.89898,0.414823,1,3.57138,-1.86,0.108755,4.5899,-2.00925,-0.0721055,1,2.95131,-1.86,0.295933,3.93148,-2.02498,0.136827,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.39531,-2.00518,-0.0844388,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.2075,-2.01677,0.139506,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.12795,-2.05009,-0.038789,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.28571,-1.98236,0.426695,1,2.98528,-1.86,0.419927,3.96187,-2.00896,0.271114,1,3.59139,-1.86,0.474859,4.60008,-2.0416,0.32393,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
