time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,
3.26674,4.24017,-3.60501,0.220138,5.25485,-3.81971,0.0630193,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.23685,-2.00638,0.709683,1,3.2649,-1.86,0.45152,4.24934,-2.00274,0.29514,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.09266,-2.00723,0.685371,1,3.26464,-1.86,0.156518,4.23476,-1.99793,-0.0186814,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.50494,-1.99195,0.216159,1,2.93097,-1.86,0.865048,3.91332,-2.01515,0.729142,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.58558,-1.99866,0.648673,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.19963,-1.98395,0.561437,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.94746,-2.0102,0.4169,1,2.97747,-1.86,0.160515,3.93636,-2.03565,0.000233054,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.56654,-2.00312,0.45353,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.47693,-2.00073,0.584123,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.39899,-1.97358,0.31457,1,2.98688,-1.86,0.683479,3.94604,-1.99868,0.543335,1,3.3458,-1.86,0.265764,4.31702,-2.0044,0.0971903,1,3.11528,-1.86,0.429402,4.08388,-2.02166,0.271326,1,3.49654,-1.86,0.229636,4.47726,-2.01397,0.0604232,1,3.46176,-1.86,0.850824,4.44883,-2.00469,0.716353,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07303,-1.99915,0.0913011,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.32506,-2.03592,0.553915,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.41165,-1.98431,0.43894,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.03296,-1.89454,0.417056,1,3.57138,-1.86,0.108755,4.57152,-2.00955,-0.0709948,1,2.95131,-1.86,0.295933,3.93148,-2.02498,0.136827,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.37771,-2.0069,-0.0845121,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.18933,-2.01366,0.140407,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.10787,-2.0464,-0.0386906,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.26418,-1.98359,0.427722,1,2.98528,-1.86,0.419927,3.94116,-2.0053,0.272656,1,3.59139,-1.86,0.474859,4.58653,-2.04165,0.3223,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.30007,4.24017,-3.60501,0.220138,5.28244,-3.81697,0.0624128,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.23998,-1.99017,0.714125,1,3.2649,-1.86,0.45152,4.25313,-1.98498,0.29491,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.09462,-1.99009,0.687833,1,3.26464,-1.86,0.156518,4.23794,-1.98008,-0.0203526,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51065,-1.97453,0.21724,1,2.93097,-1.86,0.865048,3.91332,-2.01515,0.729142,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.59331,-1.98419,0.654651,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.20194,-1.96546,0.565883,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.94883,-1.99201,0.420765,1,2.97747,-1.86,0.160515,3.93636,-2.03565,0.000233054,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.5782,-1.98678,0.458381,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48343,-1.98583,0.586373,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40138,-1.95759,0.313747,1,2.98688,-1.86,0.683479,3.94691,-1.98086,0.546785,1,3.3458,-1.86,0.265764,4.31785,-1.98644,0.0978662,1,3.11528,-1.86,0.429402,4.08443,-1.99942,0.274131,1,3.49654,-1.86,0.229636,4.48519,-1.99639,0.0601829,1,3.46176,-1.86,0.850824,4.45564,-1.98716,0.720232,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.07469,-1.98163,0.088964,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.32946,-2.01566,0.558134,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.41932,-1.9689,0.441769,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.03128,-1.87557,0.418299,1,3.57138,-1.86,0.108755,4.57863,-1.99434,-0.0722841,1,2.95131,-1.86,0.295933,3.93148,-2.02498,0.136827,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38062,-1.98739,-0.0877585,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.19305,-1.99449,0.140174,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.10992,-2.02877,-0.0413645,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27056,-1.96491,0.428719,1,2.98528,-1.86,0.419927,3.94215,-1.98681,0.272981,1,3.59139,-1.86,0.474859,4.5909,-2.02469,0.325569,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.33341,4.26534,-3.60394,0.219956,5.29757,-3.81604,0.06206,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24793,-1.9991,0.712198,1,3.2649,-1.86,0.45152,4.26084,-1.99367,0.295088,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.10497,-2.00049,0.684813,1,3.26464,-1.86,0.156518,4.24268,-1.98829,-0.0176203,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51956,-1.97895,0.217311,1,2.93097,-1.86,0.865048,3.91332,-2.01515,0.729142,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.59806,-1.98943,0.654214,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.2099,-1.97539,0.563798,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.9591,-2.00118,0.420915,1,2.97747,-1.86,0.160515,3.93636,-2.03565,0.000233054,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58276,-1.99151,0.457907,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48837,-1.99454,0.588365,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40883,-1.96632,0.3152,1,2.98688,-1.86,0.683479,3.95624,-1.9897,0.545736,1,3.3458,-1.86,0.265764,4.32642,-1.99606,0.0996237,1,3.11528,-1.86,0.429402,4.09468,-2.0096,0.273522,1,3.49654,-1.86,0.229636,4.48793,-2.00252,0.0623265,1,3.46176,-1.86,0.850824,4.46131,-1.9943,0.718954,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08212,-1.99274,0.0888948,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33758,-2.02443,0.55626,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42563,-1.97419,0.444899,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.03983,-1.88452,0.417188,1,3.57138,-1.86,0.108755,4.58283,-1.99993,-0.0712438,1,2.95131,-1.86,0.295933,3.93148,-2.02498,0.136827,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38717,-1.99365,-0.0852951,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20187,-2.00337,0.141738,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11815,-2.03745,-0.0388253,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27732,-1.96821,0.429981,1,2.98528,-1.86,0.419927,3.95177,-1.99506,0.272616,1,3.59139,-1.86,0.474859,4.59846,-2.03068,0.324479,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
3.36674,4.2748,-3.60357,0.219633,5.30938,-3.8144,0.0618169,2.61553,-1.86,0.685979,3.56741,-2.03019,0.543103,1,3.26103,-1.86,0.841441,4.24911,-2.00857,0.709836,1,3.2649,-1.86,0.45152,4.26145,-2.00465,0.295929,1,2.81288,-1.86,0.724197,3.76871,-2.01723,0.578104,1,2.43416,-1.86,0.793416,3.41975,-2.08291,0.640186,1,2.86022,-1.86,0.393355,3.8295,-2.04319,0.234096,1,3.1213,-1.86,0.791275,4.10823,-2.01004,0.687194,1,3.26464,-1.86,0.156518,4.24156,-2.00128,-0.0144575,1,2.61404,-1.86,0.378181,3.5646,-2.02574,0.22497,1,3.50956,-1.86,0.373899,4.51714,-1.99088,0.217682,1,2.93097,-1.86,0.865048,3.91332,-2.01515,0.729142,1,2.83252,-1.86,0.583953,3.77625,-1.98818,0.430202,1,2.83338,-1.86,0.231094,3.80485,-2.05123,0.0629503,1,3.59096,-1.86,0.788458,4.59936,-2.00038,0.653834,1,2.16693,-1.86,0.486175,3.09066,-1.95868,0.346457,1,3.21964,-1.86,0.701564,4.211,-1.98577,0.562671,1,2.56358,-1.86,0.864335,3.56131,-2.08298,0.704355,1,2.96358,-1.86,0.552539,3.9591,-2.00118,0.420915,1,2.97747,-1.86,0.160515,3.93636,-2.03565,0.000233054,1,2.44315,-1.86,0.623764,3.42825,-2.08378,0.467541,1,3.57852,-1.86,0.606245,4.58238,-2.00385,0.456571,1,2.4129,-1.86,0.235205,3.36141,-2.04179,0.0822386,1,2.13525,-1.86,0.87316,3.08582,-2.02037,0.744716,1,3.47408,-1.86,0.719398,4.48593,-2.00734,0.586052,1,2.409,-1.86,0.472793,3.36523,-2.0413,0.324029,1,2.31211,-1.86,0.876582,3.27053,-2.02882,0.752724,1,2.60201,-1.86,0.528433,3.57847,-2.05954,0.374392,1,2.73156,-1.86,0.466152,3.67305,-2.01727,0.318188,1,3.40505,-1.86,0.458475,4.40816,-1.97615,0.314519,1,2.98688,-1.86,0.683479,3.95624,-1.9897,0.545736,1,3.3458,-1.86,0.265764,4.32652,-2.00577,0.100359,1,3.11528,-1.86,0.429402,4.09308,-2.02156,0.274256,1,3.49654,-1.86,0.229636,4.48732,-2.01549,0.0624137,1,3.46176,-1.86,0.850824,4.46136,-2.00621,0.71884,1,2.23342,-1.86,0.261529,3.1726,-1.97697,0.0988645,1,3.09771,-1.86,0.241443,4.08427,-2.00312,0.0921483,1,2.69197,-1.86,0.828131,3.65885,-2.05196,0.678228,1,3.34448,-1.86,0.694461,4.33807,-2.03567,0.55548,1,2.70396,-1.86,0.265741,3.67164,-2.05196,0.101889,1,2.8404,-1.86,0.10536,3.82431,-2.00123,-0.0571925,1,2.11007,-1.86,0.684703,3.0569,-2.00309,0.547161,1,3.41674,-1.86,0.588869,4.42428,-1.98688,0.442479,1,2.25643,-1.86,0.729773,3.22197,-2.04216,0.591472,1,3.12645,-1.86,0.554272,4.03978,-1.89305,0.418579,1,3.57138,-1.86,0.108755,4.58089,-2.01182,-0.0682728,1,2.95131,-1.86,0.295933,3.93148,-2.02498,0.136827,1,2.14264,-1.86,0.178683,3.0972,-2.02015,0.015127,1,2.50027,-1.86,0.139005,3.47244,-2.0717,-0.0248153,1,3.40749,-1.86,0.092095,4.38666,-2.00362,-0.0837611,1,2.49517,-1.86,0.357401,3.46184,-2.06535,0.196424,1,3.22253,-1.86,0.302939,4.20088,-2.0161,0.140871,1,2.06978,-1.86,0.395393,2.98092,-1.93976,0.272032,1,2.30653,-1.86,0.60004,3.23674,-1.98923,0.470992,1,2.68187,-1.86,0.135505,3.61028,-1.95423,-0.0411872,1,2.32969,-1.86,0.111661,3.26546,-2.00548,-0.0414145,1,3.14456,-1.86,0.128855,4.11887,-2.04774,-0.0359056,1,2.28163,-1.86,0.391421,3.24069,-2.05084,0.243148,1,3.29298,-1.86,0.576045,4.27756,-1.97982,0.430567,1,2.98528,-1.86,0.419927,3.95177,-1.99506,0.272616,1,3.59139,-1.86,0.474859,4.5982,-2.04109,0.323919,1,2.57065,-1.86,0.24937,3.53683,-2.05833,0.0763567,1,
