time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,
0.266672,6.90283,-3.00413,0.171031,7.58934,-2.70711,0.0533916,6.16,-1.22588,0.606201,6.66264,-0.532381,0.589012,0,6.16,-1.51681,0.0616891,6.65831,-0.876757,-0.0812283,0,6.16,-1.67488,0.53571,6.61448,-0.981453,0.525723,0,6.16,-1.83193,0.636036,6.63163,-1.2083,0.644926,0,6.16,-1.28733,0.839334,6.67017,-0.63074,0.865449,0,6.16,-1.70993,0.413992,6.65442,-1.10483,0.356027,0,6.16,-1.71206,0.265466,6.59315,-0.986075,0.177139,0,6.16,-0.673094,-0.0147889,6.78075,-0.309563,-0.140156,0,6.16,-1.48291,0.356883,6.63209,-0.774457,0.286672,0,6.16,-0.845748,0.347233,6.68729,-0.141162,0.257899,0,5.68646,-1.86,0.284768,5.97701,-1.19853,0.198771,0,6.16,-1.31485,0.238177,6.63364,-0.571083,0.14474,0,5.57211,-1.86,0.420235,5.78638,-1.17001,0.379501,0,5.50763,-1.86,0.320346,5.74352,-1.20801,0.242512,0,6.16,-1.81393,0.074932,6.60834,-1.137,-0.0740393,0,6.16,-0.513187,0.643171,6.75151,0.0138559,0.575349,0,6.06277,-1.86,0.532014,6.54584,-1.30374,0.493824,0,5.51005,-1.86,0.709268,5.829,-1.28592,0.715302,0,6.16,-0.852093,0.824194,6.71272,-0.246966,0.805498,0,6.11547,-1.86,0.239304,6.62283,-1.32347,0.128113,0,5.96623,-1.86,0.341188,6.40222,-1.27024,0.264546,0,5.75424,-1.86,0.402945,6.0735,-1.20985,0.352945,0,5.97931,-1.86,0.115011,6.37704,-1.21197,-0.0225681,0,6.11045,-1.86,0.345903,6.59634,-1.28645,0.269135,0,5.87232,-1.86,0.252521,6.27526,-1.26483,0.149741,0,5.90995,-1.86,0.626361,6.31106,-1.24751,0.625588,0,6.02426,-1.86,0.661572,6.49092,-1.29574,0.657031,0,5.8451,-1.86,0.470447,6.18539,-1.20096,0.446182,0,5.83711,-1.86,0.124389,6.13046,-1.14763,-0.0157548,0,5.70109,-1.86,0.156062,5.94159,-1.13601,0.0298305,0,6.13937,-1.86,0.44465,6.63925,-1.30122,0.388571,0,6.16,-1.13663,0.460783,6.64783,-0.383313,0.416205,0,5.97243,-1.86,0.452372,6.40307,-1.26085,0.402149,0,5.7459,-1.86,0.573284,6.13938,-1.29865,0.541553,0,
0.300007,6.9245,-2.99034,0.170583,7.6017,-2.69941,0.0533332,6.16,-1.22588,0.606201,6.6853,-0.601836,0.571626,0,6.16,-1.51681,0.0616891,6.69619,-0.966919,-0.0750258,0,6.16,-1.67488,0.53571,6.65541,-1.06715,0.5044,0,6.16,-1.83193,0.636036,6.66637,-1.2736,0.619749,0,6.16,-1.28733,0.839334,6.69027,-0.690364,0.842266,0,6.16,-1.70993,0.413992,6.69002,-1.17621,0.342699,0,6.16,-1.71206,0.265466,6.64007,-1.08121,0.169764,0,6.16,-0.673094,-0.0147889,6.80027,-0.390725,-0.134777,0,6.16,-1.48291,0.356883,6.66258,-0.846929,0.282733,0,6.16,-0.845748,0.347233,6.70664,-0.218323,0.252356,0,5.68646,-1.86,0.284768,6.04602,-1.27462,0.191425,0,6.16,-1.31485,0.238177,6.66291,-0.654101,0.140555,0,5.57211,-1.86,0.420235,5.87637,-1.26052,0.359622,0,5.50763,-1.86,0.320346,5.80723,-1.26979,0.235272,0,6.16,-1.81393,0.074932,6.65429,-1.22197,-0.0675022,0,6.16,-0.513187,0.643171,6.76377,-0.0537853,0.564564,0,6.06277,-1.86,0.532014,6.58834,-1.36878,0.474458,0,5.51005,-1.86,0.709268,5.88872,-1.34289,0.691152,0,6.16,-0.852093,0.824194,6.72475,-0.294286,0.789911,0,6.11547,-1.86,0.239304,6.67342,-1.4033,0.123369,0,5.96623,-1.86,0.341188,6.45226,-1.33938,0.254505,0,5.75424,-1.86,0.402945,6.13804,-1.28386,0.339891,0,5.97931,-1.86,0.115011,6.43429,-1.29313,-0.0188864,0,6.11045,-1.86,0.345903,6.64408,-1.36465,0.257038,0,5.87232,-1.86,0.252521,6.33032,-1.33432,0.144843,0,5.90995,-1.86,0.626361,6.36741,-1.32204,0.60015,0,6.02426,-1.86,0.661572,6.53097,-1.35434,0.633457,0,5.8451,-1.86,0.470447,6.24616,-1.27622,0.427051,0,5.83711,-1.86,0.124389,6.19913,-1.23311,-0.0117489,0,5.70109,-1.86,0.156062,6.00947,-1.21196,0.0294596,0,6.13937,-1.86,0.44465,6.68031,-1.371,0.372531,0,6.16,-1.13663,0.460783,6.67209,-0.463527,0.40534,0,5.97243,-1.86,0.452372,6.45575,-1.33421,0.386694,0,5.7459,-1.86,0.573284,6.19444,-1.35786,0.518635,0,
0.33334,6.9245,-2.99034,0.170583,7.61197,-2.69345,0.0532704,6.16,-1.22588,0.606201,6.7022,-0.63756,0.565595,0,6.16,-1.51681,0.0616891,6.71591,-1.00283,-0.0717155,0,6.16,-1.67488,0.53571,6.67924,-1.10878,0.492718,0,6.16,-1.83193,0.636036,6.69327,-1.31743,0.603103,0,6.16,-1.28733,0.839334,6.70907,-0.732895,0.828359,0,6.16,-1.70993,0.413992,6.71122,-1.21183,0.33625,0,6.16,-1.71206,0.265466,6.66404,-1.12072,0.168517,0,6.16,-0.673094,-0.0147889,6.81476,-0.426042,-0.128601,0,6.16,-1.48291,0.356883,6.68123,-0.882007,0.279965,0,6.16,-0.845748,0.347233,6.72113,-0.249226,0.253094,0,5.68646,-1.86,0.284768,6.06845,-1.29135,0.18972,0,6.16,-1.31485,0.238177,6.68838,-0.712676,0.140521,0,5.57211,-1.86,0.420235,5.9013,-1.27638,0.358048,0,5.50763,-1.86,0.320346,5.84179,-1.29641,0.230209,0,6.16,-1.81393,0.074932,6.67826,-1.25933,-0.0639376,0,6.16,-0.513187,0.643171,6.77399,-0.0659382,0.562251,0,6.06277,-1.86,0.532014,6.61363,-1.40281,0.464874,0,5.51005,-1.86,0.709268,5.92436,-1.37116,0.676377,0,6.16,-0.852093,0.824194,6.73806,-0.325168,0.784695,0,6.11547,-1.86,0.239304,6.69618,-1.43473,0.122776,0,5.96623,-1.86,0.341188,6.47743,-1.36873,0.250152,0,5.75424,-1.86,0.402945,6.17406,-1.31904,0.332581,0,5.97931,-1.86,0.115011,6.46288,-1.32736,-0.0166013,0,6.11045,-1.86,0.345903,6.67221,-1.40523,0.250815,0,5.87232,-1.86,0.252521,6.36064,-1.36705,0.142648,0,5.90995,-1.86,0.626361,6.40189,-1.36211,0.583609,0,6.02426,-1.86,0.661572,6.56767,-1.40489,0.611797,0,5.8451,-1.86,0.470447,6.28421,-1.3176,0.415649,0,5.83711,-1.86,0.124389,6.22802,-1.26121,-0.0137087,0,5.70109,-1.86,0.156062,6.05338,-1.25426,0.0275644,0,6.13937,-1.86,0.44465,6.70575,-1.40912,0.363442,0,6.16,-1.13663,0.460783,6.69053,-0.506021,0.39984,0,5.97243,-1.86,0.452372,6.48441,-1.36875,0.378621,0,5.7459,-1.86,0.573284,6.23657,-1.40096,0.506616,0,
0.366675,6.94624,-2.97598,0.170116,7.63473,-2.67921,0.0531646,6.16,-1.22588,0.606201,6.70203,-0.65463,0.561829,0,6.16,-1.51681,0.0616891,6.72253,-1.02511,-0.0693202,0,6.16,-1.67488,0.53571,6.68669,-1.1286,0.487609,0,6.16,-1.83193,0.636036,6.70443,-1.33827,0.594915,0,6.16,-1.28733,0.839334,6.71009,-0.749446,0.822841,0,6.16,-1.70993,0.413992,6.71747,-1.2265,0.334447,0,6.16,-1.71206,0.265466,6.6738,-1.14475,0.167213,0,6.16,-0.673094,-0.0147889,6.81069,-0.436884,-0.128468,0,6.16,-1.48291,0.356883,6.68838,-0.910554,0.276774,0,6.16,-0.845748,0.347233,6.71527,-0.259276,0.252963,0,5.68646,-1.86,0.284768,6.09524,-1.32832,0.186136,0,6.16,-1.31485,0.238177,6.69257,-0.73677,0.139393,0,5.57211,-1.86,0.420235,5.91358,-1.29697,0.355436,0,5.50763,-1.86,0.320346,5.85581,-1.3174,0.22988,0,6.16,-1.81393,0.074932,6.68632,-1.27558,-0.0625265,0,6.16,-0.513187,0.643171,6.76459,-0.0700371,0.562891,0,6.06277,-1.86,0.532014,6.6249,-1.42073,0.459469,0,5.51005,-1.86,0.709268,5.93624,-1.38861,0.672182,0,6.16,-0.852093,0.824194,6.73365,-0.340737,0.781252,0,6.11547,-1.86,0.239304,6.70449,-1.44742,0.122656,0,5.96623,-1.86,0.341188,6.48952,-1.38766,0.248172,0,5.75424,-1.86,0.402945,6.18666,-1.3378,0.329393,0,5.97931,-1.86,0.115011,6.47668,-1.34925,-0.0154057,0,6.11045,-1.86,0.345903,6.67981,-1.41664,0.249917,0,5.87232,-1.86,0.252521,6.36611,-1.37581,0.143069,0,5.90995,-1.86,0.626361,6.41321,-1.37899,0.577973,0,6.02426,-1.86,0.661572,6.57205,-1.40972,0.61194,0,5.8451,-1.86,0.470447,6.29879,-1.33904,0.412174,0,5.83711,-1.86,0.124389,6.25917,-1.30513,-0.0152847,0,5.70109,-1.86,0.156062,6.09623,-1.30822,0.0293172,0,6.13937,-1.86,0.44465,6.71687,-1.42727,0.359379,0,6.16,-1.13663,0.460783,6.68887,-0.521045,0.397554,0,5.97243,-1.86,0.452372,6.49709,-1.38824,0.375546,0,5.7459,-1.86,0.573284,6.2537,-1.42311,0.501822,0,
0.400009,6.94624,-2.97598,0.170116,7.64728,-2.67105,0.0531164,6.16,-1.22588,0.606201,6.70491,-0.661705,0.55779,0,6.16,-1.51681,0.0616891,6.72803,-1.03618,-0.0705765,0,6.16,-1.67488,0.53571,6.69149,-1.1372,0.484216,0,6.16,-1.83193,0.636036,6.70873,-1.34432,0.591144,0,6.16,-1.28733,0.839334,6.71069,-0.747539,0.820552,0,6.16,-1.70993,0.413992,6.7203,-1.23093,0.33207,0,6.16,-1.71206,0.265466,6.67936,-1.15408,0.164516,0,6.16,-0.673094,-0.0147889,6.81241,-0.44177,-0.129832,0,6.16,-1.48291,0.356883,6.6907,-0.91261,0.275366,0,6.16,-0.845748,0.347233,6.7171,-0.266005,0.249673,0,5.68646,-1.86,0.284768,6.10257,-1.33392,0.184897,0,6.16,-1.31485,0.238177,6.69536,-0.741173,0.137664,0,5.57211,-1.86,0.420235,5.92353,-1.30623,0.350523,0,5.50763,-1.86,0.320346,5.86116,-1.32146,0.227865,0,6.16,-1.81393,0.074932,6.69183,-1.28472,-0.0631322,0,6.16,-0.513187,0.643171,6.76592,-0.0796378,0.561931,0,6.06277,-1.86,0.532014,6.62941,-1.42641,0.456528,0,5.51005,-1.86,0.709268,5.94199,-1.39292,0.66723,0,6.16,-0.852093,0.824194,6.73464,-0.340795,0.778138,0,6.11547,-1.86,0.239304,6.70551,-1.44788,0.120957,0,5.96623,-1.86,0.341188,6.49366,-1.39206,0.24598,0,5.75424,-1.86,0.402945,6.19649,-1.34861,0.327178,0,5.97931,-1.86,0.115011,6.48398,-1.35829,-0.0165327,0,6.11045,-1.86,0.345903,6.68306,-1.42115,0.247985,0,5.87232,-1.86,0.252521,6.37596,-1.38853,0.140619,0,5.90995,-1.86,0.626361,6.41982,-1.38669,0.573033,0,6.02426,-1.86,0.661572,6.57765,-1.41828,0.605976,0,5.8451,-1.86,0.470447,6.307,-1.34817,0.408248,0,5.83711,-1.86,0.124389,6.27405,-1.32047,-0.0172513,0,5.70109,-1.86,0.156062,6.11633,-1.32763,0.0282674,0,6.13937,-1.86,0.44465,6.71882,-1.42898,0.358338,0,6.16,-1.13663,0.460783,6.69153,-0.528344,0.395538,0,5.97243,-1.86,0.452372,6.50164,-1.39328,0.372518,0,5.7459,-1.86,0.573284,6.26145,-1.43052,0.496692,0,
0.433343,6.96655,-2.96175,0.169606,7.65593,-2.66521,0.0530898,6.16,-1.22588,0.606201,6.71543,-0.690091,0.554299,0,6.16,-1.51681,0.0616891,6.74185,-1.06728,-0.0692076,0,6.16,-1.67488,0.53571,6.70699,-1.16868,0.478073,0,6.16,-1.83193,0.636036,6.72505,-1.37408,0.580701,0,6.16,-1.28733,0.839334,6.72761,-0.796161,0.806655,0,6.16,-1.70993,0.413992,6.73064,-1.25155,0.32908,0,6.16,-1.71206,0.265466,6.69305,-1.18081,0.164783,0,6.16,-0.673094,-0.0147889,6.82013,-0.468995,-0.124263,0,6.16,-1.48291,0.356883,6.70108,-0.937008,0.274756,0,6.16,-0.845748,0.347233,6.72422,-0.287953,0.249414,0,5.68646,-1.86,0.284768,6.1281,-1.36116,0.182738,0,6.16,-1.31485,0.238177,6.7038,-0.762699,0.13754,0,5.57211,-1.86,0.420235,6.20372,-1.52747,0.302742,0,5.50763,-1.86,0.320346,6.14309,-1.53556,0.200779,0,6.16,-1.81393,0.074932,6.70721,-1.31272,-0.0597985,0,6.16,-0.513187,0.643171,6.77086,-0.0884743,0.56111,0,6.06277,-1.86,0.532014,6.6429,-1.44734,0.451048,0,5.51005,-1.86,0.709268,6.23346,-1.61362,0.561924,0,6.16,-0.852093,0.824194,6.74318,-0.371398,0.772091,0,6.11547,-1.86,0.239304,6.71601,-1.46574,0.120878,0,5.96623,-1.86,0.341188,6.51805,-1.42582,0.2422,0,5.75424,-1.86,0.402945,6.21829,-1.37262,0.322947,0,5.97931,-1.86,0.115011,6.49628,-1.3751,-0.0153675,0,6.11045,-1.86,0.345903,6.69563,-1.44188,0.246111,0,5.87232,-1.86,0.252521,6.39088,-1.4064,0.140152,0,5.90995,-1.86,0.626361,6.43783,-1.40997,0.562954,0,6.02426,-1.86,0.661572,6.599,-1.44977,0.593084,0,5.8451,-1.86,0.470447,6.32172,-1.3656,0.404914,0,5.83711,-1.86,0.124389,6.29465,-1.34472,-0.0152367,0,5.70109,-1.86,0.156062,6.13304,-1.3438,0.0286158,0,6.13937,-1.86,0.44465,6.7315,-1.45095,0.354426,0,6.16,-1.13663,0.460783,6.69997,-0.55186,0.39187,0,5.97243,-1.86,0.452372,6.52522,-1.42616,0.366171,0,5.7459,-1.86,0.573284,6.27632,-1.44669,0.491635,0,
0.466677,6.9738,-2.95605,0.169104,7.66395,-2.65969,0.0530686,6.16,-1.22588,0.606201,6.72095,-0.690527,0.553747,0,6.16,-1.51681,0.0616891,6.75857,-1.09855,-0.0684245,0,6.16,-1.67488,0.53571,6.71142,-1.17053,0.475108,0,6.16,-1.83193,0.636036,6.72856,-1.37538,0.578505,0,6.16,-1.28733,0.839334,6.73695,-0.808451,0.799847,0,6.16,-1.70993,0.413992,6.73432,-1.2536,0.329113,0,6.16,-1.71206,0.265466,6.69946,-1.18754,0.163921,0,6.16,-0.673094,-0.0147889,6.82604,-0.467778,-0.126851,0,6.16,-1.48291,0.356883,6.70777,-0.944201,0.273707,0,6.16,-0.845748,0.347233,6.73047,-0.275565,0.253511,0,5.68646,-1.86,0.284768,6.14052,-1.36823,0.17834,0,6.16,-1.31485,0.238177,6.70927,-0.765413,0.136555,0,5.57211,-1.86,0.420235,6.14099,-1.47501,0.313158,0,5.50763,-1.86,0.320346,6.09715,-1.49504,0.204936,0,6.16,-1.81393,0.074932,6.70947,-1.3116,-0.0601086,0,6.16,-0.513187,0.643171,6.77704,-0.0841959,0.559833,0,6.06277,-1.86,0.532014,6.64349,-1.44432,0.450432,0,5.51005,-1.86,0.709268,6.16018,-1.55337,0.587858,0,6.16,-0.852093,0.824194,6.75007,-0.372169,0.767753,0,6.11547,-1.86,0.239304,6.72089,-1.47091,0.119478,0,5.96623,-1.86,0.341188,6.52377,-1.42874,0.240575,0,5.75424,-1.86,0.402945,6.23405,-1.38536,0.322377,0,5.97931,-1.86,0.115011,6.50259,-1.38017,-0.0151584,0,6.11045,-1.86,0.345903,6.70153,-1.44788,0.242321,0,5.87232,-1.86,0.252521,6.39416,-1.40612,0.139495,0,5.90995,-1.86,0.626361,6.44335,-1.41258,0.561999,0,6.02426,-1.86,0.661572,6.60174,-1.44891,0.592424,0,5.8451,-1.86,0.470447,6.44468,-1.48151,0.373403,0,5.83711,-1.86,0.124389,6.301,-1.34709,-0.015589,0,5.70109,-1.86,0.156062,6.15302,-1.36124,0.0275756,0,6.13937,-1.86,0.44465,6.7312,-1.44682,0.354553,0,6.16,-1.13663,0.460783,6.70641,-0.554303,0.392766,0,5.97243,-1.86,0.452372,6.52872,-1.4259,0.364559,0,5.7459,-1.86,0.573284,6.27595,-1.44114,0.491933,0,
0.500011,6.99371,-2.94107,0.168599,7.67611,-2.65118,0.0530407,6.16,-1.22588,0.606201,6.72192,-0.692821,0.554545,0,6.16,-1.51681,0.0616891,6.7584,-1.09355,-0.0672128,0,6.16,-1.67488,0.53571,6.71568,-1.17905,0.475129,0,6.16,-1.83193,0.636036,6.73247,-1.38221,0.577173,0,6.16,-1.28733,0.839334,6.73885,-0.81005,0.801206,0,6.16,-1.70993,0.413992,6.73619,-1.25713,0.328268,0,6.16,-1.71206,0.265466,6.70481,-1.19776,0.162879,0,6.16,-0.673094,-0.0147889,6.82797,-0.477371,-0.122383,0,6.16,-1.48291,0.356883,6.71314,-0.956617,0.274064,0,6.16,-0.845748,0.347233,6.73245,-0.294281,0.248849,0,5.68646,-1.86,0.284768,6.14562,-1.37263,0.182283,0,6.16,-1.31485,0.238177,6.71327,-0.776015,0.139585,0,5.57211,-1.86,0.420235,6.16845,-1.4941,0.308981,0,5.50763,-1.86,0.320346,6.14256,-1.52661,0.197078,0,6.16,-1.81393,0.074932,6.71377,-1.31966,-0.0584825,0,6.16,-0.513187,0.643171,6.77703,-0.0829284,0.562281,0,6.06277,-1.86,0.532014,6.65105,-1.45628,0.447784,0,5.51005,-1.86,0.709268,6.20737,-1.5876,0.572436,0,6.16,-0.852093,0.824194,6.75159,-0.378097,0.76871,0,6.11547,-1.86,0.239304,6.72489,-1.47672,0.12079,0,5.96623,-1.86,0.341188,6.52359,-1.42786,0.241389,0,5.75424,-1.86,0.402945,6.24978,-1.40204,0.321479,0,5.97931,-1.86,0.115011,6.50493,-1.38282,-0.0142002,0,6.11045,-1.86,0.345903,6.70269,-1.44857,0.245684,0,5.87232,-1.86,0.252521,6.39841,-1.41147,0.140076,0,5.90995,-1.86,0.626361,6.44917,-1.42006,0.560045,0,6.02426,-1.86,0.661572,6.60377,-1.4519,0.591298,0,5.8451,-1.86,0.470447,6.4344,-1.47267,0.374435,0,5.83711,-1.86,0.124389,6.30558,-1.3525,-0.0152047,0,5.70109,-1.86,0.156062,6.16506,-1.37314,0.0278006,0,6.13937,-1.86,0.44465,6.73476,-1.45313,0.354236,0,6.16,-1.13663,0.460783,6.70934,-0.564949,0.391705,0,5.97243,-1.86,0.452372,6.53385,-1.43293,0.364771,0,5.7459,-1.86,0.573284,6.27435,-1.43932,0.491533,0,
0.533345,7.00113,-2.93482,0.168071,7.68478,-2.64484,0.0530294,6.16,-1.22588,0.606201,6.7393,-0.740291,0.543962,0,6.16,-1.51681,0.0616891,6.77245,-1.12342,-0.0612939,0,6.16,-1.67488,0.53571,6.73855,-1.22262,0.463945,0,6.16,-1.83193,0.636036,6.76049,-1.42889,0.559656,0,6.16,-1.28733,0.839334,6.74744,-0.831185,0.793749,0,6.16,-1.70993,0.413992,6.75752,-1.29634,0.322661,0,6.16,-1.71206,0.265466,6.728,-1.23997,0.161426,0,6.16,-0.673094,-0.0147889,6.84008,-0.517777,-0.118049,0,6.16,-1.48291,0.356883,6.72808,-0.988497,0.269708,0,6.16,-0.845748,0.347233,6.74885,-0.345074,0.249702,0,5.68646,-1.86,0.284768,6.17094,-1.39828,0.17943,0,6.16,-1.31485,0.238177,6.73098,-0.819277,0.138585,0,5.57211,-1.86,0.420235,6.15776,-1.49127,0.311004,0,5.50763,-1.86,0.320346,6.13412,-1.52274,0.198315,0,6.16,-1.81393,0.074932,6.73537,-1.35608,-0.0547949,0,6.16,-0.513187,0.643171,6.7902,-0.136009,0.557186,0,6.06277,-1.86,0.532014,6.67478,-1.48963,0.43828,0,5.51005,-1.86,0.709268,6.19421,-1.5819,0.576435,0,6.16,-0.852093,0.824194,6.7626,-0.411035,0.762452,0,6.11547,-1.86,0.239304,6.74444,-1.50614,0.119736,0,5.96623,-1.86,0.341188,6.54803,-1.45991,0.237678,0,5.75424,-1.86,0.402945,6.28782,-1.44155,0.313474,0,5.97931,-1.86,0.115011,6.53561,-1.42331,-0.0114663,0,6.11045,-1.86,0.345903,6.72711,-1.48593,0.240381,0,5.87232,-1.86,0.252521,6.42111,-1.43803,0.138665,0,5.90995,-1.86,0.626361,6.4802,-1.45799,0.546862,0,6.02426,-1.86,0.661572,6.63199,-1.49104,0.576171,0,5.8451,-1.86,0.470447,6.44057,-1.48468,0.371685,0,5.83711,-1.86,0.124389,6.35003,-1.4034,-0.0112632,0,5.70109,-1.86,0.156062,6.19896,-1.40717,0.029154,0,6.13937,-1.86,0.44465,6.75978,-1.4919,0.34668,0,6.16,-1.13663,0.460783,6.72984,-0.621045,0.386868,0,5.97243,-1.86,0.452372,6.55128,-1.45536,0.358573,0,5.7459,-1.86,0.573284,6.29901,-1.46594,0.481337,0,
