time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,
0.566679,7.00113,-2.93482,0.168071,7.69286,-2.63885,0.0530217,6.16,-1.22588,0.606201,6.76195,-0.791165,0.53279,0,6.16,-1.51681,0.0616891,6.79618,-1.16936,-0.058997,0,6.16,-1.67488,0.53571,6.76711,-1.27112,0.451588,0,6.16,-1.83193,0.636036,6.79186,-1.47568,0.541418,0,6.16,-1.28733,0.839334,6.76891,-0.881157,0.775841,0,6.16,-1.70993,0.413992,6.78333,-1.33868,0.314855,0,6.16,-1.71206,0.265466,6.75565,-1.28557,0.158148,0,6.16,-0.673094,-0.0147889,6.85698,-0.565101,-0.113002,0,6.16,-1.48291,0.356883,6.75164,-1.03507,0.264229,0,6.16,-0.845748,0.347233,6.76874,-0.399422,0.244725,0,5.68646,-1.86,0.284768,6.21007,-1.43437,0.175336,0,6.16,-1.31485,0.238177,6.75082,-0.860304,0.137671,0,5.57211,-1.86,0.420235,6.16377,-1.4984,0.309455,0,5.50763,-1.86,0.320346,6.14289,-1.53012,0.197334,0,6.16,-1.81393,0.074932,6.76102,-1.39525,-0.051425,0,6.16,-0.513187,0.643171,6.80849,-0.192073,0.54832,0,6.06277,-1.86,0.532014,6.7016,-1.52418,0.427472,0,5.51005,-1.86,0.709268,6.20313,-1.5901,0.57286,0,6.16,-0.852093,0.824194,6.77608,-0.442935,0.754733,0,6.11547,-1.86,0.239304,6.76853,-1.53915,0.117374,0,5.96623,-1.86,0.341188,6.57576,-1.49198,0.233029,0,5.75424,-1.86,0.402945,6.31296,-1.4635,0.306367,0,5.97931,-1.86,0.115011,6.56825,-1.46172,-0.00975492,0,6.11045,-1.86,0.345903,6.75404,-1.5225,0.234761,0,5.87232,-1.86,0.252521,6.45335,-1.47253,0.136259,0,5.90995,-1.86,0.626361,6.52317,-1.50583,0.530045,0,6.02426,-1.86,0.661572,6.66228,-1.52839,0.560394,0,5.8451,-1.86,0.470447,6.4399,-1.48685,0.372492,0,5.83711,-1.86,0.124389,6.3821,-1.43494,-0.0101947,0,5.70109,-1.86,0.156062,6.24294,-1.44797,0.0287388,0,6.13937,-1.86,0.44465,6.78495,-1.52715,0.337481,0,6.16,-1.13663,0.460783,6.75093,-0.669773,0.378356,0,5.97243,-1.86,0.452372,6.58848,-1.50033,0.347274,0,5.7459,-1.86,0.573284,6.33051,-1.49575,0.472643,0,
0.600013,7.0218,-2.91873,0.167535,7.71435,-2.62295,0.053,6.16,-1.22588,0.606201,6.76281,-0.810256,0.526984,0,6.16,-1.51681,0.0616891,6.8032,-1.1895,-0.0575499,0,6.16,-1.67488,0.53571,6.774,-1.2875,0.44684,0,6.16,-1.83193,0.636036,6.80034,-1.48919,0.536277,0,6.16,-1.28733,0.839334,6.76614,-0.886829,0.771984,0,6.16,-1.70993,0.413992,6.78891,-1.35108,0.312513,0,6.16,-1.71206,0.265466,6.76544,-1.30654,0.156272,0,6.16,-0.673094,-0.0147889,6.8559,-0.590241,-0.1119,0,6.16,-1.48291,0.356883,6.75669,-1.05527,0.261321,0,6.16,-0.845748,0.347233,6.76413,-0.415417,0.244488,0,5.68646,-1.86,0.284768,6.21817,-1.44787,0.175413,0,6.16,-1.31485,0.238177,6.75135,-0.876204,0.136077,0,5.57211,-1.86,0.420235,6.16245,-1.50825,0.307127,0,5.50763,-1.86,0.320346,6.1442,-1.53864,0.196934,0,6.16,-1.81393,0.074932,6.77043,-1.41239,-0.0504191,0,6.16,-0.513187,0.643171,6.80171,-0.212103,0.543905,0,6.06277,-1.86,0.532014,6.70893,-1.53507,0.424384,0,5.51005,-1.86,0.709268,6.20422,-1.59632,0.572499,0,6.16,-0.852093,0.824194,6.77341,-0.47121,0.747003,0,6.11547,-1.86,0.239304,6.77815,-1.55308,0.116112,0,5.96623,-1.86,0.341188,6.58803,-1.50973,0.230852,0,5.75424,-1.86,0.402945,6.31739,-1.47276,0.302882,0,5.97931,-1.86,0.115011,6.58074,-1.47993,-0.00912149,0,6.11045,-1.86,0.345903,6.76017,-1.53152,0.234056,0,5.87232,-1.86,0.252521,6.46858,-1.49348,0.135034,0,5.90995,-1.86,0.626361,6.53032,-1.51595,0.525325,0,6.02426,-1.86,0.661572,6.66887,-1.53798,0.5566,0,5.8451,-1.86,0.470447,6.44045,-1.49316,0.371726,0,5.83711,-1.86,0.124389,6.39089,-1.44919,-0.00963606,0,5.70109,-1.86,0.156062,6.24316,-1.45194,0.0303646,0,6.13937,-1.86,0.44465,6.78776,-1.53118,0.335602,0,6.16,-1.13663,0.460783,6.75273,-0.695131,0.377456,0,5.97243,-1.86,0.452372,6.59866,-1.51453,0.344706,0,5.7459,-1.86,0.573284,6.33915,-1.50918,0.469528,0,
0.633347,7.04186,-2.90257,0.166993,7.7261,-2.6139,0.0529996,6.16,-1.22588,0.606201,6.76705,-0.819523,0.524846,0,6.16,-1.51681,0.0616891,6.80887,-1.19935,-0.0563735,0,6.16,-1.67488,0.53571,6.77636,-1.29024,0.445538,0,6.16,-1.83193,0.636036,6.80387,-1.49348,0.535521,0,6.16,-1.28733,0.839334,6.76791,-0.890619,0.771517,0,6.16,-1.70993,0.413992,6.79137,-1.35429,0.312109,0,6.16,-1.71206,0.265466,6.79044,-1.34056,0.154098,0,6.16,-0.673094,-0.0147889,6.86109,-0.605477,-0.111719,0,6.16,-1.48291,0.356883,6.76151,-1.06386,0.260401,0,6.16,-0.845748,0.347233,6.82112,-0.548689,0.231417,0,5.68646,-1.86,0.284768,6.23715,-1.46679,0.173549,0,6.16,-1.31485,0.238177,6.75704,-0.889186,0.135498,0,5.57211,-1.86,0.420235,6.16081,-1.50376,0.310778,0,5.50763,-1.86,0.320346,6.14004,-1.5373,0.198504,0,6.16,-1.81393,0.074932,6.77677,-1.42136,-0.0493817,0,6.16,-0.513187,0.643171,6.84778,-0.326461,0.519465,0,6.06277,-1.86,0.532014,6.71049,-1.53636,0.423927,0,5.51005,-1.86,0.709268,6.20046,-1.5932,0.575827,0,6.16,-0.852093,0.824194,6.84248,-0.623465,0.696675,0,6.11547,-1.86,0.239304,6.7757,-1.5511,0.116758,0,5.96623,-1.86,0.341188,6.59488,-1.51709,0.230185,0,5.75424,-1.86,0.402945,6.39097,-1.53244,0.290267,0,5.97931,-1.86,0.115011,6.59022,-1.49074,-0.00760832,0,6.11045,-1.86,0.345903,6.76459,-1.53719,0.231928,0,5.87232,-1.86,0.252521,6.47812,-1.50311,0.135028,0,5.90995,-1.86,0.626361,6.53044,-1.51521,0.525191,0,6.02426,-1.86,0.661572,6.66308,-1.5285,0.562274,0,5.8451,-1.86,0.470447,6.43718,-1.49052,0.373461,0,5.83711,-1.86,0.124389,6.45054,-1.50086,-0.00778475,0,5.70109,-1.86,0.156062,6.24565,-1.45471,0.0310525,0,6.13937,-1.86,0.44465,6.78667,-1.52916,0.336589,0,6.16,-1.13663,0.460783,6.75779,-0.707294,0.372775,0,5.97243,-1.86,0.452372,6.6226,-1.53722,0.338231,0,5.7459,-1.86,0.573284,6.34159,-1.51091,0.469071,0,
0.666681,7.04186,-2.90257,0.166993,7.73533,-2.60693,0.0529946,6.16,-1.22588,0.606201,6.7701,-0.818169,0.528614,0,6.16,-1.51681,0.0616891,6.8106,-1.19914,-0.0539412,0,6.16,-1.67488,0.53571,6.77702,-1.28908,0.447569,0,6.16,-1.83193,0.636036,6.8072,-1.49705,0.536592,0,6.16,-1.28733,0.839334,6.77238,-0.895786,0.772429,0,6.16,-1.70993,0.413992,6.79045,-1.35077,0.313837,0,6.16,-1.71206,0.265466,6.79494,-1.34408,0.155294,0,6.16,-0.673094,-0.0147889,6.86556,-0.608579,-0.10725,0,6.16,-1.48291,0.356883,6.76266,-1.06072,0.263656,0,6.16,-0.845748,0.347233,6.83031,-0.561716,0.23347,0,5.68646,-1.86,0.284768,6.2369,-1.46237,0.17613,0,6.16,-1.31485,0.238177,6.76058,-0.890858,0.138191,0,5.57211,-1.86,0.420235,6.16127,-1.50209,0.311984,0,5.50763,-1.86,0.320346,6.14474,-1.53727,0.200156,0,6.16,-1.81393,0.074932,6.77497,-1.41636,-0.0482491,0,6.16,-0.513187,0.643171,6.85816,-0.343427,0.518772,0,6.06277,-1.86,0.532014,6.70794,-1.53161,0.427428,0,5.51005,-1.86,0.709268,6.20409,-1.59333,0.576033,0,6.16,-0.852093,0.824194,6.85038,-0.631647,0.696758,0,6.11547,-1.86,0.239304,6.77757,-1.55218,0.118705,0,5.96623,-1.86,0.341188,6.59269,-1.51254,0.231771,0,5.75424,-1.86,0.402945,6.38663,-1.52687,0.292488,0,5.97931,-1.86,0.115011,6.59058,-1.48898,-0.00598603,0,6.11045,-1.86,0.345903,6.76174,-1.53141,0.235825,0,5.87232,-1.86,0.252521,6.49272,-1.51788,0.134502,0,5.90995,-1.86,0.626361,6.53073,-1.51447,0.526967,0,6.02426,-1.86,0.661572,6.66946,-1.53757,0.55858,0,5.8451,-1.86,0.470447,6.4404,-1.49303,0.373447,0,5.83711,-1.86,0.124389,6.44898,-1.49984,-0.00445618,0,5.70109,-1.86,0.156062,6.2434,-1.44979,0.0329765,0,6.13937,-1.86,0.44465,6.78262,-1.52269,0.338625,0,6.16,-1.13663,0.460783,6.76063,-0.705639,0.375294,0,5.97243,-1.86,0.452372,6.62639,-1.53986,0.339862,0,5.7459,-1.86,0.573284,6.35172,-1.51992,0.468295,0,
0.700015,7.06176,-2.8859,0.166457,7.74686,-2.59779,0.0530025,6.16,-1.22588,0.606201,6.85734,-0.981011,0.481001,0,6.16,-1.51681,0.0616891,6.8614,-1.27797,-0.0528271,0,6.16,-1.67488,0.53571,6.82753,-1.35789,0.424894,0,6.16,-1.83193,0.636036,6.82428,-1.51549,0.525116,0,6.16,-1.28733,0.839334,6.85853,-1.04796,0.704344,0,6.16,-1.70993,0.413992,6.83322,-1.40644,0.300215,0,6.16,-1.71206,0.265466,6.80755,-1.36046,0.150975,0,6.16,-0.673094,-0.0147889,6.95808,-0.821723,-0.0940896,0,6.16,-1.48291,0.356883,6.83364,-1.17476,0.244605,0,6.16,-0.845748,0.347233,6.84757,-0.599868,0.223979,0,5.68646,-1.86,0.284768,6.32718,-1.53255,0.16608,0,6.16,-1.31485,0.238177,6.84667,-1.04116,0.126185,0,5.57211,-1.86,0.420235,6.16647,-1.50453,0.309435,0,5.50763,-1.86,0.320346,6.14874,-1.53763,0.196323,0,6.16,-1.81393,0.074932,6.79924,-1.44638,-0.0481371,0,6.16,-0.513187,0.643171,6.87658,-0.390482,0.504318,0,6.06277,-1.86,0.532014,6.73025,-1.55513,0.415921,0,5.51005,-1.86,0.709268,6.21256,-1.59751,0.572256,0,6.16,-0.852093,0.824194,6.86568,-0.664606,0.680644,0,6.11547,-1.86,0.239304,6.78557,-1.55935,0.115182,0,5.96623,-1.86,0.341188,6.62164,-1.53966,0.224707,0,5.75424,-1.86,0.402945,6.39872,-1.53567,0.28623,0,5.97931,-1.86,0.115011,6.62205,-1.5193,-0.00724796,0,6.11045,-1.86,0.345903,6.77404,-1.54473,0.230101,0,5.87232,-1.86,0.252521,6.54131,-1.56156,0.128296,0,5.90995,-1.86,0.626361,6.57362,-1.55235,0.50715,0,6.02426,-1.86,0.661572,6.69931,-1.56547,0.541804,0,5.8451,-1.86,0.470447,6.44508,-1.49606,0.37031,0,5.83711,-1.86,0.124389,6.46638,-1.51548,-0.00677613,0,5.70109,-1.86,0.156062,6.30983,-1.49716,0.0318613,0,6.13937,-1.86,0.44465,6.80506,-1.54696,0.328528,0,6.16,-1.13663,0.460783,6.85668,-0.89129,0.342896,0,5.97243,-1.86,0.452372,6.63494,-1.54686,0.335105,0,5.7459,-1.86,0.573284,6.42301,-1.57242,0.4452,0,
0.733349,7.06176,-2.8859,0.166457,7.75618,-2.59036,0.0530101,6.16,-1.22588,0.606201,6.85878,-0.983548,0.479953,0,6.16,-1.51681,0.0616891,6.86242,-1.28231,-0.0530442,0,6.16,-1.67488,0.53571,6.82712,-1.35945,0.424445,0,6.16,-1.83193,0.636036,6.82725,-1.521,0.52204,0,6.16,-1.28733,0.839334,6.85937,-1.0503,0.702742,0,6.16,-1.70993,0.413992,6.83262,-1.40752,0.299094,0,6.16,-1.71206,0.265466,6.81086,-1.36733,0.149802,0,6.16,-0.673094,-0.0147889,6.96113,-0.829344,-0.0938407,0,6.16,-1.48291,0.356883,6.8349,-1.17966,0.243151,0,6.16,-0.845748,0.347233,6.85634,-0.620794,0.222471,0,5.68646,-1.86,0.284768,6.31947,-1.5274,0.166206,0,6.16,-1.31485,0.238177,6.84893,-1.04807,0.126547,0,5.57211,-1.86,0.420235,6.16802,-1.50804,0.307096,0,5.50763,-1.86,0.320346,6.15142,-1.54006,0.195182,0,6.16,-1.81393,0.074932,6.80239,-1.4527,-0.0481982,0,6.16,-0.513187,0.643171,6.88563,-0.4146,0.498618,0,6.06277,-1.86,0.532014,6.73391,-1.55991,0.414107,0,5.51005,-1.86,0.709268,6.21329,-1.60012,0.566826,0,6.16,-0.852093,0.824194,6.87324,-0.683528,0.674166,0,6.11547,-1.86,0.239304,6.78925,-1.56455,0.114397,0,5.96623,-1.86,0.341188,6.62348,-1.54419,0.223876,0,5.75424,-1.86,0.402945,6.40116,-1.53955,0.284544,0,5.97931,-1.86,0.115011,6.62456,-1.5242,-0.00781498,0,6.11045,-1.86,0.345903,6.77723,-1.55096,0.228199,0,5.87232,-1.86,0.252521,6.54206,-1.56367,0.127078,0,5.90995,-1.86,0.626361,6.57486,-1.55556,0.506344,0,6.02426,-1.86,0.661572,6.70368,-1.56952,0.541024,0,5.8451,-1.86,0.470447,6.44722,-1.5006,0.368024,0,5.83711,-1.86,0.124389,6.46821,-1.52004,-0.00737406,0,5.70109,-1.86,0.156062,6.30291,-1.49398,0.0318728,0,6.13937,-1.86,0.44465,6.80841,-1.55268,0.326224,0,6.16,-1.13663,0.460783,6.859,-0.898332,0.340479,0,5.97243,-1.86,0.452372,6.63762,-1.5519,0.333028,0,5.7459,-1.86,0.573284,6.41803,-1.56913,0.444688,0,
0.766683,7.08127,-2.86913,0.165928,7.77669,-2.57364,0.0530387,6.16,-1.22588,0.606201,6.85247,-0.976496,0.483051,0,6.16,-1.51681,0.0616891,6.85848,-1.27768,-0.0525287,0,6.16,-1.67488,0.53571,6.82356,-1.35494,0.425677,0,6.16,-1.83193,0.636036,6.82568,-1.52005,0.523275,0,6.16,-1.28733,0.839334,6.85393,-1.04735,0.705717,0,6.16,-1.70993,0.413992,6.82946,-1.40323,0.300147,0,6.16,-1.71206,0.265466,6.80864,-1.36553,0.15078,0,6.16,-0.673094,-0.0147889,6.95619,-0.827089,-0.0925803,0,6.16,-1.48291,0.356883,6.82988,-1.17092,0.245767,0,6.16,-0.845748,0.347233,6.85142,-0.622509,0.224076,0,5.68646,-1.86,0.284768,6.32889,-1.5367,0.165838,0,6.16,-1.31485,0.238177,6.84513,-1.04511,0.128025,0,5.57211,-1.86,0.420235,6.16932,-1.51453,0.307817,0,5.50763,-1.86,0.320346,6.15318,-1.54505,0.194963,0,6.16,-1.81393,0.074932,6.80043,-1.45116,-0.0478971,0,6.16,-0.513187,0.643171,6.87973,-0.419898,0.499364,0,6.06277,-1.86,0.532014,6.73373,-1.55982,0.41508,0,5.51005,-1.86,0.709268,6.217,-1.60638,0.566452,0,6.16,-0.852093,0.824194,6.86896,-0.683973,0.675633,0,6.11547,-1.86,0.239304,6.78732,-1.56169,0.116069,0,5.96623,-1.86,0.341188,6.62469,-1.54529,0.224056,0,5.75424,-1.86,0.402945,6.40226,-1.54368,0.287538,0,5.97931,-1.86,0.115011,6.62496,-1.52572,-0.00672548,0,6.11045,-1.86,0.345903,6.77655,-1.54982,0.228611,0,5.87232,-1.86,0.252521,6.54479,-1.56688,0.128252,0,5.90995,-1.86,0.626361,6.57693,-1.55859,0.506238,0,6.02426,-1.86,0.661572,6.70277,-1.57102,0.540663,0,5.8451,-1.86,0.470447,6.44695,-1.50353,0.369925,0,5.83711,-1.86,0.124389,6.46942,-1.52221,-0.00593325,0,5.70109,-1.86,0.156062,6.30979,-1.50309,0.0327294,0,6.13937,-1.86,0.44465,6.80812,-1.5515,0.328092,0,6.16,-1.13663,0.460783,6.85318,-0.894176,0.342238,0,5.97243,-1.86,0.452372,6.63764,-1.55261,0.334434,0,5.7459,-1.86,0.573284,6.42486,-1.57719,0.443943,0,
0.800017,7.08127,-2.86913,0.165928,7.78797,-2.56411,0.0530649,6.16,-1.22588,0.606201,6.85121,-0.973847,0.484048,0,6.16,-1.51681,0.0616891,6.85788,-1.27528,-0.051385,0,6.16,-1.67488,0.53571,6.82285,-1.35373,0.426929,0,6.16,-1.83193,0.636036,6.82528,-1.51963,0.524532,0,6.16,-1.28733,0.839334,6.85382,-1.04301,0.707245,0,6.16,-1.70993,0.413992,6.8287,-1.40173,0.30134,0,6.16,-1.71206,0.265466,6.80866,-1.36544,0.151313,0,6.16,-0.673094,-0.0147889,6.95558,-0.824121,-0.0923499,0,6.16,-1.48291,0.356883,6.82835,-1.16621,0.246675,0,6.16,-0.845748,0.347233,6.85335,-0.623828,0.226103,0,5.68646,-1.86,0.284768,6.3258,-1.53614,0.166395,0,6.16,-1.31485,0.238177,6.8441,-1.04462,0.128711,0,5.57211,-1.86,0.420235,6.16782,-1.5138,0.308733,0,5.50763,-1.86,0.320346,6.15208,-1.54443,0.196357,0,6.16,-1.81393,0.074932,6.8001,-1.45003,-0.0472072,0,6.16,-0.513187,0.643171,6.88193,-0.425926,0.499937,0,6.06277,-1.86,0.532014,6.73267,-1.55961,0.415211,0,5.51005,-1.86,0.709268,6.216,-1.60312,0.567427,0,6.16,-0.852093,0.824194,6.87012,-0.685583,0.675652,0,6.11547,-1.86,0.239304,6.7864,-1.56079,0.116126,0,5.96623,-1.86,0.341188,6.62401,-1.54409,0.22504,0,5.75424,-1.86,0.402945,6.40134,-1.54317,0.288929,0,5.97931,-1.86,0.115011,6.62452,-1.52442,-0.00658902,0,6.11045,-1.86,0.345903,6.77613,-1.54891,0.229813,0,5.87232,-1.86,0.252521,6.54343,-1.56582,0.128901,0,5.90995,-1.86,0.626361,6.57629,-1.55789,0.507434,0,6.02426,-1.86,0.661572,6.70469,-1.5692,0.54287,0,5.8451,-1.86,0.470447,6.44511,-1.50357,0.37014,0,5.83711,-1.86,0.124389,6.46759,-1.52122,-0.00542227,0,5.70109,-1.86,0.156062,6.30776,-1.50243,0.0331947,0,6.13937,-1.86,0.44465,6.80787,-1.55053,0.328796,0,6.16,-1.13663,0.460783,6.85266,-0.891356,0.344152,0,5.97243,-1.86,0.452372,6.63711,-1.55138,0.334387,0,5.7459,-1.86,0.573284,6.42407,-1.57514,0.443285,0,
0.833351,7.10014,-2.85231,0.16538,7.79638,-2.55704,0.0530836,6.16,-1.22588,0.606201,6.85879,-0.975741,0.483059,0,6.16,-1.51681,0.0616891,6.86358,-1.28288,-0.051934,0,6.16,-1.67488,0.53571,6.82852,-1.35672,0.424826,0,6.16,-1.83193,0.636036,6.83101,-1.52394,0.521728,0,6.16,-1.28733,0.839334,6.86013,-1.0438,0.704968,0,6.16,-1.70993,0.413992,6.83428,-1.40515,0.300143,0,6.16,-1.71206,0.265466,6.81511,-1.37017,0.15059,0,6.16,-0.673094,-0.0147889,6.96326,-0.830553,-0.0925211,0,6.16,-1.48291,0.356883,6.83393,-1.17032,0.245346,0,6.16,-0.845748,0.347233,6.86307,-0.631942,0.225878,0,5.68646,-1.86,0.284768,6.33378,-1.53947,0.165871,0,6.16,-1.31485,0.238177,6.85093,-1.04666,0.127319,0,5.57211,-1.86,0.420235,6.1744,-1.51469,0.308561,0,5.50763,-1.86,0.320346,6.1595,-1.54493,0.195915,0,6.16,-1.81393,0.074932,6.80675,-1.45478,-0.0464706,0,6.16,-0.513187,0.643171,6.8942,-0.432539,0.495971,0,6.06277,-1.86,0.532014,6.74068,-1.56205,0.414386,0,5.51005,-1.86,0.709268,6.22254,-1.60199,0.566173,0,6.16,-0.852093,0.824194,6.87997,-0.691395,0.673088,0,6.11547,-1.86,0.239304,6.79263,-1.56531,0.11529,0,5.96623,-1.86,0.341188,6.62989,-1.54845,0.224337,0,5.75424,-1.86,0.402945,6.40811,-1.54414,0.285357,0,5.97931,-1.86,0.115011,6.63097,-1.52789,-0.00640127,0,6.11045,-1.86,0.345903,6.78252,-1.55311,0.228328,0,5.87232,-1.86,0.252521,6.55077,-1.56805,0.129147,0,5.90995,-1.86,0.626361,6.58288,-1.56057,0.50577,0,6.02426,-1.86,0.661572,6.70992,-1.57255,0.53994,0,5.8451,-1.86,0.470447,6.45178,-1.50629,0.36847,0,5.83711,-1.86,0.124389,6.47406,-1.52436,-0.00566816,0,5.70109,-1.86,0.156062,6.31569,-1.50447,0.037047,0,6.13937,-1.86,0.44465,6.81477,-1.55449,0.327857,0,6.16,-1.13663,0.460783,6.85962,-0.897593,0.340318,0,5.97243,-1.86,0.452372,6.64346,-1.55451,0.332596,0,5.7459,-1.86,0.573284,6.43137,-1.57643,0.441211,0,
