time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,
0.866685,7.10701,-2.8454,0.164883,7.80407,-2.55027,0.0531099,6.16,-1.22588,0.606201,6.8631,-0.978348,0.483025,0,6.16,-1.51681,0.0616891,6.86901,-1.28255,-0.0492907,0,6.16,-1.67488,0.53571,6.83194,-1.35794,0.425139,0,6.16,-1.83193,0.636036,6.83134,-1.52236,0.522576,0,6.16,-1.28733,0.839334,6.86423,-1.04595,0.705389,0,6.16,-1.70993,0.413992,6.83756,-1.40579,0.300594,0,6.16,-1.71206,0.265466,6.819,-1.37153,0.151733,0,6.16,-0.673094,-0.0147889,6.96949,-0.832978,-0.0913535,0,6.16,-1.48291,0.356883,6.83788,-1.17366,0.246318,0,6.16,-0.845748,0.347233,6.87004,-0.638163,0.225149,0,5.68646,-1.86,0.284768,6.33614,-1.53665,0.166027,0,6.16,-1.31485,0.238177,6.85606,-1.04943,0.129011,0,5.57211,-1.86,0.420235,6.17617,-1.51209,0.307694,0,5.50763,-1.86,0.320346,6.16046,-1.54425,0.197979,0,6.16,-1.81393,0.074932,6.80656,-1.45273,-0.0464011,0,6.16,-0.513187,0.643171,6.90196,-0.437336,0.497527,0,6.06277,-1.86,0.532014,6.74294,-1.56259,0.414138,0,5.51005,-1.86,0.709268,6.22585,-1.59772,0.565504,0,6.16,-0.852093,0.824194,6.88722,-0.693624,0.672606,0,6.11547,-1.86,0.239304,6.79427,-1.56379,0.115803,0,5.96623,-1.86,0.341188,6.63306,-1.54804,0.224664,0,5.75424,-1.86,0.402945,6.4103,-1.54221,0.28464,0,5.97931,-1.86,0.115011,6.63334,-1.5282,-0.00548079,0,6.11045,-1.86,0.345903,6.78528,-1.55385,0.228868,0,5.87232,-1.86,0.252521,6.55327,-1.56683,0.129112,0,5.90995,-1.86,0.626361,6.5853,-1.55964,0.50446,0,6.02426,-1.86,0.661572,6.71371,-1.57247,0.540759,0,5.8451,-1.86,0.470447,6.45434,-1.50482,0.369013,0,5.83711,-1.86,0.124389,6.47635,-1.52335,-0.0042583,0,5.70109,-1.86,0.156062,6.31797,-1.50276,0.0354071,0,6.13937,-1.86,0.44465,6.80983,-1.54702,0.329593,0,6.16,-1.13663,0.460783,6.86636,-0.900441,0.34237,0,5.97243,-1.86,0.452372,6.64647,-1.55454,0.334339,0,5.7459,-1.86,0.573284,6.43425,-1.57489,0.442028,0,
0.900019,7.1257,-2.82763,0.16437,7.81512,-2.54043,0.053152,6.16,-1.22588,0.606201,6.86338,-0.974777,0.483546,0,6.16,-1.51681,0.0616891,6.86735,-1.27802,-0.0504963,0,6.16,-1.67488,0.53571,6.83061,-1.35304,0.425443,0,6.16,-1.83193,0.636036,6.83269,-1.52157,0.522008,0,6.16,-1.28733,0.839334,6.86468,-1.04146,0.706655,0,6.16,-1.70993,0.413992,6.83569,-1.40089,0.301024,0,6.16,-1.71206,0.265466,6.8173,-1.3672,0.151196,0,6.16,-0.673094,-0.0147889,6.9682,-0.824508,-0.0917071,0,6.16,-1.48291,0.356883,6.83775,-1.16859,0.246148,0,6.16,-0.845748,0.347233,6.87288,-0.636899,0.225613,0,5.68646,-1.86,0.284768,6.33697,-1.53396,0.166531,0,6.16,-1.31485,0.238177,6.85699,-1.04502,0.128498,0,5.57211,-1.86,0.420235,6.17071,-1.50596,0.309709,0,5.50763,-1.86,0.320346,6.16361,-1.54477,0.197793,0,6.16,-1.81393,0.074932,6.8076,-1.45139,-0.0462941,0,6.16,-0.513187,0.643171,6.90228,-0.429193,0.498544,0,6.06277,-1.86,0.532014,6.74212,-1.56111,0.413787,0,5.51005,-1.86,0.709268,6.2178,-1.58887,0.567786,0,6.16,-0.852093,0.824194,6.88468,-0.68664,0.675748,0,6.11547,-1.86,0.239304,6.79168,-1.55857,0.115046,0,5.96623,-1.86,0.341188,6.63536,-1.54864,0.224705,0,5.75424,-1.86,0.402945,6.41072,-1.54019,0.286932,0,5.97931,-1.86,0.115011,6.63659,-1.52948,-0.00510436,0,6.11045,-1.86,0.345903,6.78637,-1.5531,0.228039,0,5.87232,-1.86,0.252521,6.5498,-1.56077,0.128892,0,5.90995,-1.86,0.626361,6.58623,-1.5581,0.504599,0,6.02426,-1.86,0.661572,6.71013,-1.56804,0.541035,0,5.8451,-1.86,0.470447,6.44814,-1.49885,0.370571,0,5.83711,-1.86,0.124389,6.48203,-1.52621,-0.00407703,0,5.70109,-1.86,0.156062,6.32515,-1.50582,0.0354464,0,6.13937,-1.86,0.44465,6.80944,-1.54311,0.329745,0,6.16,-1.13663,0.460783,6.86708,-0.896799,0.343044,0,5.97243,-1.86,0.452372,6.64593,-1.5509,0.333998,0,5.7459,-1.86,0.573284,6.43232,-1.57278,0.443794,0,
0.933353,7.1257,-2.82763,0.16437,7.82371,-2.53254,0.0531921,6.16,-1.22588,0.606201,6.86295,-0.970381,0.483317,0,6.16,-1.51681,0.0616891,6.86603,-1.27511,-0.0528187,0,6.16,-1.67488,0.53571,6.82942,-1.34808,0.42518,0,6.16,-1.83193,0.636036,6.82875,-1.51897,0.519005,0,6.16,-1.28733,0.839334,6.86267,-1.03942,0.706831,0,6.16,-1.70993,0.413992,6.83414,-1.3967,0.300469,0,6.16,-1.71206,0.265466,6.81595,-1.36447,0.150035,0,6.16,-0.673094,-0.0147889,6.96836,-0.820814,-0.0933197,0,6.16,-1.48291,0.356883,6.83636,-1.16587,0.246044,0,6.16,-0.845748,0.347233,6.87411,-0.633984,0.222873,0,5.68646,-1.86,0.284768,6.32512,-1.52513,0.166789,0,6.16,-1.31485,0.238177,6.85516,-1.04012,0.128074,0,5.57211,-1.86,0.420235,6.18201,-1.51064,0.306047,0,5.50763,-1.86,0.320346,6.1454,-1.53239,0.19879,0,6.16,-1.81393,0.074932,6.80424,-1.44828,-0.0479677,0,6.16,-0.513187,0.643171,6.90855,-0.42724,0.496124,0,6.06277,-1.86,0.532014,6.73503,-1.55426,0.414473,0,5.51005,-1.86,0.709268,6.20381,-1.57856,0.571313,0,6.16,-0.852093,0.824194,6.88587,-0.683931,0.670926,0,6.11547,-1.86,0.239304,6.78887,-1.55491,0.114232,0,5.96623,-1.86,0.341188,6.62767,-1.54081,0.225018,0,5.75424,-1.86,0.402945,6.40055,-1.5294,0.286804,0,5.97931,-1.86,0.115011,6.6289,-1.521,-0.0072838,0,6.11045,-1.86,0.345903,6.78006,-1.54639,0.22747,0,5.87232,-1.86,0.252521,6.53907,-1.55044,0.129045,0,5.90995,-1.86,0.626361,6.57661,-1.54781,0.505701,0,6.02426,-1.86,0.661572,6.70132,-1.55661,0.545128,0,5.8451,-1.86,0.470447,6.44461,-1.49546,0.369135,0,5.83711,-1.86,0.124389,6.47574,-1.51999,-0.00529779,0,5.70109,-1.86,0.156062,6.31293,-1.4942,0.0370158,0,6.13937,-1.86,0.44465,6.80487,-1.5383,0.32951,0,6.16,-1.13663,0.460783,6.86694,-0.890956,0.338566,0,5.97243,-1.86,0.452372,6.63906,-1.54384,0.33582,0,5.7459,-1.86,0.573284,6.42936,-1.56797,0.440793,0,
0.966688,7.14375,-2.80943,0.163867,7.84272,-2.5143,0.0533057,6.16,-1.22588,0.606201,6.85895,-0.977423,0.480912,0,6.16,-1.51681,0.0616891,6.86631,-1.28278,-0.0521328,0,6.16,-1.67488,0.53571,6.83048,-1.35608,0.423242,0,6.16,-1.83193,0.636036,6.83271,-1.52624,0.516502,0,6.16,-1.28733,0.839334,6.8595,-1.04678,0.705243,0,6.16,-1.70993,0.413992,6.83691,-1.40398,0.299092,0,6.16,-1.71206,0.265466,6.81862,-1.37195,0.149781,0,6.16,-0.673094,-0.0147889,6.9604,-0.818884,-0.0936336,0,6.16,-1.48291,0.356883,6.83531,-1.17373,0.244688,0,6.16,-0.845748,0.347233,6.86635,-0.632004,0.22617,0,5.68646,-1.86,0.284768,6.33296,-1.53712,0.164096,0,6.16,-1.31485,0.238177,6.85296,-1.04739,0.127882,0,5.57211,-1.86,0.420235,6.18728,-1.52346,0.304799,0,5.50763,-1.86,0.320346,6.15388,-1.5465,0.196396,0,6.16,-1.81393,0.074932,6.80886,-1.45509,-0.0473856,0,6.16,-0.513187,0.643171,6.89135,-0.423897,0.499804,0,6.06277,-1.86,0.532014,6.74134,-1.56094,0.413316,0,5.51005,-1.86,0.709268,6.21133,-1.59072,0.567931,0,6.16,-0.852093,0.824194,6.8752,-0.686564,0.671031,0,6.11547,-1.86,0.239304,6.79366,-1.56309,0.114334,0,5.96623,-1.86,0.341188,6.63368,-1.54961,0.223268,0,5.75424,-1.86,0.402945,6.4047,-1.54352,0.28153,0,5.97931,-1.86,0.115011,6.63406,-1.53069,-0.00657684,0,6.11045,-1.86,0.345903,6.78562,-1.55372,0.227096,0,5.87232,-1.86,0.252521,6.54463,-1.56123,0.128635,0,5.90995,-1.86,0.626361,6.58225,-1.55808,0.50482,0,6.02426,-1.86,0.661572,6.70529,-1.56506,0.542499,0,5.8451,-1.86,0.470447,6.44925,-1.5072,0.366747,0,5.83711,-1.86,0.124389,6.48184,-1.53167,-0.00569282,0,5.70109,-1.86,0.156062,6.32034,-1.50721,0.0341942,0,6.13937,-1.86,0.44465,6.80952,-1.54595,0.327917,0,6.16,-1.13663,0.460783,6.86302,-0.898314,0.341939,0,5.97243,-1.86,0.452372,6.64434,-1.55305,0.333451,0,5.7459,-1.86,0.573284,6.4354,-1.57916,0.439184,0,
1.00002,7.14375,-2.80943,0.163867,7.85307,-2.50391,0.0533822,6.16,-1.22588,0.606201,6.8594,-0.979602,0.481609,0,6.16,-1.51681,0.0616891,6.86731,-1.28539,-0.053293,0,6.16,-1.67488,0.53571,6.83189,-1.35872,0.422805,0,6.16,-1.83193,0.636036,6.83422,-1.52881,0.514676,0,6.16,-1.28733,0.839334,6.85876,-1.0494,0.704352,0,6.16,-1.70993,0.413992,6.83797,-1.40731,0.298865,0,6.16,-1.71206,0.265466,6.81952,-1.37537,0.149699,0,6.16,-0.673094,-0.0147889,6.95931,-0.820838,-0.0922899,0,6.16,-1.48291,0.356883,6.83479,-1.17696,0.243233,0,6.16,-0.845748,0.347233,6.85919,-0.629079,0.222098,0,5.68646,-1.86,0.284768,6.33551,-1.54289,0.165005,0,6.16,-1.31485,0.238177,6.85253,-1.05005,0.127172,0,5.57211,-1.86,0.420235,6.19451,-1.52983,0.301516,0,5.50763,-1.86,0.320346,6.15677,-1.55028,0.195361,0,6.16,-1.81393,0.074932,6.80995,-1.45881,-0.0472676,0,6.16,-0.513187,0.643171,6.88959,-0.412794,0.501074,0,6.06277,-1.86,0.532014,6.74169,-1.56571,0.411494,0,5.51005,-1.86,0.709268,6.21523,-1.59359,0.565913,0,6.16,-0.852093,0.824194,6.87199,-0.683568,0.670881,0,6.11547,-1.86,0.239304,6.79611,-1.5666,0.114147,0,5.96623,-1.86,0.341188,6.63676,-1.55271,0.222128,0,5.75424,-1.86,0.402945,6.4108,-1.54757,0.279575,0,5.97931,-1.86,0.115011,6.63774,-1.53345,-0.00792263,0,6.11045,-1.86,0.345903,6.78739,-1.55733,0.226384,0,5.87232,-1.86,0.252521,6.5479,-1.56561,0.127806,0,5.90995,-1.86,0.626361,6.58476,-1.56091,0.500961,0,6.02426,-1.86,0.661572,6.70805,-1.56707,0.539305,0,5.8451,-1.86,0.470447,6.45385,-1.51085,0.36657,0,5.83711,-1.86,0.124389,6.48539,-1.53628,-0.00607309,0,5.70109,-1.86,0.156062,6.32364,-1.51225,0.0342523,0,6.13937,-1.86,0.44465,6.81117,-1.54951,0.326676,0,6.16,-1.13663,0.460783,6.86345,-0.899286,0.338561,0,5.97243,-1.86,0.452372,6.64596,-1.55885,0.334028,0,5.7459,-1.86,0.573284,6.44006,-1.58394,0.440484,0,
1.03336,7.16188,-2.79057,0.16335,7.86163,-2.49558,0.0534371,6.16,-1.22588,0.606201,6.86168,-0.979444,0.480946,0,6.16,-1.51681,0.0616891,6.86918,-1.28789,-0.0523144,0,6.16,-1.67488,0.53571,6.83511,-1.36316,0.42155,0,6.16,-1.83193,0.636036,6.83801,-1.5323,0.512512,0,6.16,-1.28733,0.839334,6.86199,-1.05355,0.702775,0,6.16,-1.70993,0.413992,6.84203,-1.41111,0.297493,0,6.16,-1.71206,0.265466,6.82356,-1.37935,0.148716,0,6.16,-0.673094,-0.0147889,6.96225,-0.823969,-0.0930716,0,6.16,-1.48291,0.356883,6.83914,-1.18082,0.243087,0,6.16,-0.845748,0.347233,6.865,-0.633495,0.224858,0,5.68646,-1.86,0.284768,6.34257,-1.54757,0.165067,0,6.16,-1.31485,0.238177,6.85599,-1.05457,0.126936,0,5.57211,-1.86,0.420235,6.20128,-1.53356,0.302523,0,5.50763,-1.86,0.320346,6.16398,-1.55343,0.194753,0,6.16,-1.81393,0.074932,6.81409,-1.46297,-0.0469548,0,6.16,-0.513187,0.643171,6.89247,-0.411562,0.502899,0,6.06277,-1.86,0.532014,6.74793,-1.56839,0.410373,0,5.51005,-1.86,0.709268,6.22227,-1.59536,0.563808,0,6.16,-0.852093,0.824194,6.87594,-0.688679,0.669412,0,6.11547,-1.86,0.239304,6.80059,-1.57048,0.114396,0,5.96623,-1.86,0.341188,6.64208,-1.55613,0.221483,0,5.75424,-1.86,0.402945,6.41414,-1.55093,0.279541,0,5.97931,-1.86,0.115011,6.64166,-1.53801,-0.00632314,0,6.11045,-1.86,0.345903,6.79182,-1.56136,0.224767,0,5.87232,-1.86,0.252521,6.5529,-1.5699,0.128052,0,5.90995,-1.86,0.626361,6.5898,-1.56592,0.50286,0,6.02426,-1.86,0.661572,6.71151,-1.57212,0.538835,0,5.8451,-1.86,0.470447,6.45772,-1.51532,0.364988,0,5.83711,-1.86,0.124389,6.49207,-1.53797,-0.00559697,0,5.70109,-1.86,0.156062,6.32944,-1.51765,0.0317732,0,6.13937,-1.86,0.44465,6.81557,-1.55342,0.326053,0,6.16,-1.13663,0.460783,6.86472,-0.899888,0.341134,0,5.97243,-1.86,0.452372,6.65226,-1.56105,0.330708,0,5.7459,-1.86,0.573284,6.44642,-1.58576,0.438144,0,
1.06669,7.16188,-2.79057,0.16335,7.87195,-2.48493,0.0535228,6.16,-1.22588,0.606201,6.85988,-0.984775,0.479624,0,6.16,-1.51681,0.0616891,6.86988,-1.29139,-0.0522188,0,6.16,-1.67488,0.53571,6.83492,-1.36684,0.420006,0,6.16,-1.83193,0.636036,6.83799,-1.5357,0.511184,0,6.16,-1.28733,0.839334,6.86161,-1.05732,0.700543,0,6.16,-1.70993,0.413992,6.84217,-1.41472,0.296351,0,6.16,-1.71206,0.265466,6.82341,-1.38333,0.147048,0,6.16,-0.673094,-0.0147889,6.96152,-0.828971,-0.0936949,0,6.16,-1.48291,0.356883,6.83882,-1.18517,0.242136,0,6.16,-0.845748,0.347233,6.86338,-0.638363,0.223332,0,5.68646,-1.86,0.284768,6.34225,-1.55083,0.163054,0,6.16,-1.31485,0.238177,6.85555,-1.05925,0.126165,0,5.57211,-1.86,0.420235,6.20095,-1.53875,0.299422,0,5.50763,-1.86,0.320346,6.16301,-1.55854,0.193171,0,6.16,-1.81393,0.074932,6.81423,-1.46683,-0.0477651,0,6.16,-0.513187,0.643171,6.89003,-0.4152,0.501866,0,6.06277,-1.86,0.532014,6.74668,-1.57195,0.407948,0,5.51005,-1.86,0.709268,6.2219,-1.59925,0.561744,0,6.16,-0.852093,0.824194,6.87492,-0.695514,0.666577,0,6.11547,-1.86,0.239304,6.80122,-1.57361,0.113265,0,5.96623,-1.86,0.341188,6.64172,-1.56062,0.220207,0,5.75424,-1.86,0.402945,6.41486,-1.55494,0.278059,0,5.97931,-1.86,0.115011,6.64214,-1.54233,-0.00761183,0,6.11045,-1.86,0.345903,6.79198,-1.56504,0.224148,0,5.87232,-1.86,0.252521,6.55496,-1.57083,0.125894,0,5.90995,-1.86,0.626361,6.59001,-1.56891,0.499663,0,6.02426,-1.86,0.661572,6.71136,-1.57559,0.535851,0,5.8451,-1.86,0.470447,6.45822,-1.51988,0.363298,0,5.83711,-1.86,0.124389,6.49181,-1.54076,-0.00699616,0,5.70109,-1.86,0.156062,6.33019,-1.52213,0.029604,0,6.13937,-1.86,0.44465,6.81557,-1.55674,0.324047,0,6.16,-1.13663,0.460783,6.86218,-0.90437,0.341377,0,5.97243,-1.86,0.452372,6.65193,-1.56328,0.329837,0,5.7459,-1.86,0.573284,6.44594,-1.58862,0.43653,0,
1.10002,7.17968,-2.7717,0.162844,7.88028,-2.47677,0.0535778,6.16,-1.22588,0.606201,6.86357,-0.980417,0.481107,0,6.16,-1.51681,0.0616891,6.86943,-1.28847,-0.0519246,0,6.16,-1.67488,0.53571,6.83524,-1.36366,0.422099,0,6.16,-1.83193,0.636036,6.83726,-1.53362,0.512908,0,6.16,-1.28733,0.839334,6.86256,-1.05481,0.702722,0,6.16,-1.70993,0.413992,6.84226,-1.4115,0.298262,0,6.16,-1.71206,0.265466,6.82331,-1.38002,0.148847,0,6.16,-0.673094,-0.0147889,6.96199,-0.821982,-0.092345,0,6.16,-1.48291,0.356883,6.83926,-1.18181,0.243063,0,6.16,-0.845748,0.347233,6.86462,-0.632533,0.22472,0,5.68646,-1.86,0.284768,6.34396,-1.5449,0.164042,0,6.16,-1.31485,0.238177,6.85913,-1.05402,0.126997,0,5.57211,-1.86,0.420235,6.20316,-1.53581,0.302134,0,5.50763,-1.86,0.320346,6.16552,-1.55608,0.195116,0,6.16,-1.81393,0.074932,6.81352,-1.46387,-0.0467551,0,6.16,-0.513187,0.643171,6.89149,-0.406963,0.505813,0,6.06277,-1.86,0.532014,6.74641,-1.5699,0.408713,0,5.51005,-1.86,0.709268,6.22479,-1.59653,0.563939,0,6.16,-0.852093,0.824194,6.87761,-0.690724,0.670655,0,6.11547,-1.86,0.239304,6.80014,-1.57138,0.114377,0,5.96623,-1.86,0.341188,6.64158,-1.55894,0.221939,0,5.75424,-1.86,0.402945,6.41575,-1.55044,0.281004,0,5.97931,-1.86,0.115011,6.64182,-1.53935,-0.00687777,0,6.11045,-1.86,0.345903,6.79164,-1.56204,0.224869,0,5.87232,-1.86,0.252521,6.55346,-1.56777,0.127447,0,5.90995,-1.86,0.626361,6.58967,-1.56586,0.500862,0,6.02426,-1.86,0.661572,6.71048,-1.57382,0.537547,0,5.8451,-1.86,0.470447,6.45691,-1.51842,0.363641,0,5.83711,-1.86,0.124389,6.49238,-1.53795,-0.00532543,0,5.70109,-1.86,0.156062,6.3303,-1.51819,0.0339492,0,6.13937,-1.86,0.44465,6.81468,-1.5546,0.32549,0,6.16,-1.13663,0.460783,6.86489,-0.901302,0.344344,0,5.97243,-1.86,0.452372,6.65132,-1.5614,0.331143,0,5.7459,-1.86,0.573284,6.4472,-1.5863,0.43898,0,
1.13336,7.19652,-2.75305,0.162347,7.89045,-2.46613,0.0536667,6.16,-1.22588,0.606201,6.86493,-0.98008,0.482272,0,6.16,-1.51681,0.0616891,6.87086,-1.28877,-0.0513135,0,6.16,-1.67488,0.53571,6.83689,-1.36391,0.422015,0,6.16,-1.83193,0.636036,6.83861,-1.53415,0.513022,0,6.16,-1.28733,0.839334,6.86437,-1.05409,0.701844,0,6.16,-1.70993,0.413992,6.844,-1.41149,0.297372,0,6.16,-1.71206,0.265466,6.82499,-1.38026,0.149091,0,6.16,-0.673094,-0.0147889,6.96095,-0.817582,-0.0925825,0,6.16,-1.48291,0.356883,6.84086,-1.18209,0.244104,0,6.16,-0.845748,0.347233,6.86411,-0.628521,0.226016,0,5.68646,-1.86,0.284768,6.34377,-1.54302,0.165117,0,6.16,-1.31485,0.238177,6.85991,-1.05401,0.126351,0,5.57211,-1.86,0.420235,6.20193,-1.53494,0.30222,0,5.50763,-1.86,0.320346,6.16446,-1.55414,0.195287,0,6.16,-1.81393,0.074932,6.81564,-1.46343,-0.0463229,0,6.16,-0.513187,0.643171,6.88983,-0.400013,0.507107,0,6.06277,-1.86,0.532014,6.74841,-1.56943,0.410345,0,5.51005,-1.86,0.709268,6.226,-1.59381,0.564952,0,6.16,-0.852093,0.824194,6.87727,-0.687243,0.671532,0,6.11547,-1.86,0.239304,6.80144,-1.57183,0.11483,0,5.96623,-1.86,0.341188,6.64337,-1.55768,0.222177,0,5.75424,-1.86,0.402945,6.41479,-1.55124,0.280021,0,5.97931,-1.86,0.115011,6.64276,-1.539,-0.00581672,0,6.11045,-1.86,0.345903,6.79316,-1.562,0.226024,0,5.87232,-1.86,0.252521,6.55499,-1.56882,0.127362,0,5.90995,-1.86,0.626361,6.591,-1.5658,0.501948,0,6.02426,-1.86,0.661572,6.71286,-1.5727,0.538483,0,5.8451,-1.86,0.470447,6.45765,-1.51885,0.36324,0,5.83711,-1.86,0.124389,6.49351,-1.53788,-0.00433814,0,5.70109,-1.86,0.156062,6.32961,-1.51828,0.0331155,0,6.13937,-1.86,0.44465,6.8161,-1.55518,0.326766,0,6.16,-1.13663,0.460783,6.86595,-0.900566,0.343674,0,5.97243,-1.86,0.452372,6.65301,-1.56121,0.330651,0,5.7459,-1.86,0.573284,6.44887,-1.58543,0.440389,0,
1.16669,7.19652,-2.75305,0.162347,7.89797,-2.45821,0.0537342,6.16,-1.22588,0.606201,6.86651,-0.980239,0.481534,0,6.16,-1.51681,0.0616891,6.87286,-1.28834,-0.0518241,0,6.16,-1.67488,0.53571,6.83768,-1.3641,0.421594,0,6.16,-1.83193,0.636036,6.83851,-1.53403,0.511547,0,6.16,-1.28733,0.839334,6.86611,-1.05361,0.70055,0,6.16,-1.70993,0.413992,6.8448,-1.41159,0.297,0,6.16,-1.71206,0.265466,6.82574,-1.38043,0.148028,0,6.16,-0.673094,-0.0147889,6.9622,-0.814026,-0.0935144,0,6.16,-1.48291,0.356883,6.84196,-1.18227,0.242254,0,6.16,-0.845748,0.347233,6.86476,-0.626083,0.224453,0,5.68646,-1.86,0.284768,6.34386,-1.54324,0.163294,0,6.16,-1.31485,0.238177,6.8614,-1.05435,0.125677,0,5.57211,-1.86,0.420235,6.20237,-1.53227,0.300346,0,5.50763,-1.86,0.320346,6.16419,-1.55156,0.192737,0,6.16,-1.81393,0.074932,6.8159,-1.46391,-0.0472144,0,6.16,-0.513187,0.643171,6.89145,-0.393797,0.507356,0,6.06277,-1.86,0.532014,6.74836,-1.56884,0.409244,0,5.51005,-1.86,0.709268,6.22606,-1.59024,0.562815,0,6.16,-0.852093,0.824194,6.88139,-0.682858,0.675137,0,6.11547,-1.86,0.239304,6.80144,-1.57184,0.113318,0,5.96623,-1.86,0.341188,6.64312,-1.55645,0.220651,0,5.75424,-1.86,0.402945,6.41511,-1.55103,0.277509,0,5.97931,-1.86,0.115011,6.64305,-1.53836,-0.00711261,0,6.11045,-1.86,0.345903,6.79346,-1.56171,0.22479,0,5.87232,-1.86,0.252521,6.55541,-1.5678,0.126252,0,5.90995,-1.86,0.626361,6.59075,-1.56483,0.50024,0,6.02426,-1.86,0.661572,6.71259,-1.57167,0.537611,0,5.8451,-1.86,0.470447,6.45771,-1.51656,0.363405,0,5.83711,-1.86,0.124389,6.49477,-1.53593,-0.00790568,0,5.70109,-1.86,0.156062,6.33036,-1.51598,0.0323293,0,6.13937,-1.86,0.44465,6.81617,-1.55523,0.326241,0,6.16,-1.13663,0.460783,6.86883,-0.899769,0.342244,0,5.97243,-1.86,0.452372,6.65302,-1.56022,0.329605,0,5.7459,-1.86,0.573284,6.4481,-1.58437,0.437494,0,
