time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,
1.20003,7.20272,-2.74526,0.161873,7.90483,-2.45071,0.0538044,6.16,-1.22588,0.606201,6.86893,-0.977404,0.480958,0,6.16,-1.51681,0.0616891,6.87265,-1.28684,-0.0518522,0,6.16,-1.67488,0.53571,6.83748,-1.36191,0.420781,0,6.16,-1.83193,0.636036,6.8377,-1.5326,0.512571,0,6.16,-1.28733,0.839334,6.8667,-1.05225,0.701126,0,6.16,-1.70993,0.413992,6.84456,-1.40975,0.297526,0,6.16,-1.71206,0.265466,6.82524,-1.37876,0.148216,0,6.16,-0.673094,-0.0147889,6.9622,-0.809383,-0.0942305,0,6.16,-1.48291,0.356883,6.84241,-1.18049,0.243025,0,6.16,-0.845748,0.347233,6.86662,-0.621416,0.225543,0,5.68646,-1.86,0.284768,6.34346,-1.541,0.163263,0,6.16,-1.31485,0.238177,6.86183,-1.0529,0.125715,0,5.57211,-1.86,0.420235,6.20038,-1.52901,0.301077,0,5.50763,-1.86,0.320346,6.16311,-1.54738,0.19297,0,6.16,-1.81393,0.074932,6.81494,-1.46255,-0.0473741,0,6.16,-0.513187,0.643171,6.89304,-0.386129,0.508729,0,6.06277,-1.86,0.532014,6.74718,-1.56729,0.409612,0,5.51005,-1.86,0.709268,6.2256,-1.58664,0.56325,0,6.16,-0.852093,0.824194,6.88246,-0.676401,0.676159,0,6.11547,-1.86,0.239304,6.80051,-1.56981,0.113411,0,5.96623,-1.86,0.341188,6.6419,-1.55483,0.220923,0,5.75424,-1.86,0.402945,6.41531,-1.54611,0.28015,0,5.97931,-1.86,0.115011,6.64177,-1.53648,-0.00768285,0,6.11045,-1.86,0.345903,6.79186,-1.56049,0.224012,0,5.87232,-1.86,0.252521,6.55529,-1.56344,0.12697,0,5.90995,-1.86,0.626361,6.58975,-1.56295,0.501399,0,6.02426,-1.86,0.661572,6.71185,-1.56957,0.537895,0,5.8451,-1.86,0.470447,6.45438,-1.51557,0.361712,0,5.83711,-1.86,0.124389,6.49236,-1.53529,-0.00631278,0,5.70109,-1.86,0.156062,6.32779,-1.51385,0.0303595,0,6.13937,-1.86,0.44465,6.81496,-1.55352,0.326108,0,6.16,-1.13663,0.460783,6.86993,-0.897879,0.341727,0,5.97243,-1.86,0.452372,6.65196,-1.55792,0.328995,0,5.7459,-1.86,0.573284,6.44794,-1.58142,0.438594,0,
1.23336,7.2196,-2.7255,0.161388,7.92252,-2.43105,0.0539959,6.16,-1.22588,0.606201,6.86431,-0.979931,0.48068,0,6.16,-1.51681,0.0616891,6.87176,-1.28883,-0.0513711,0,6.16,-1.67488,0.53571,6.83702,-1.36469,0.421334,0,6.16,-1.83193,0.636036,6.83874,-1.53467,0.511477,0,6.16,-1.28733,0.839334,6.86339,-1.05467,0.70112,0,6.16,-1.70993,0.413992,6.84478,-1.41192,0.297093,0,6.16,-1.71206,0.265466,6.82542,-1.38097,0.148612,0,6.16,-0.673094,-0.0147889,6.95738,-0.810701,-0.0928511,0,6.16,-1.48291,0.356883,6.84047,-1.18296,0.243443,0,6.16,-0.845748,0.347233,6.85893,-0.621333,0.227453,0,5.68646,-1.86,0.284768,6.34557,-1.5464,0.163169,0,6.16,-1.31485,0.238177,6.85869,-1.05521,0.126339,0,5.57211,-1.86,0.420235,6.20206,-1.53753,0.300517,0,5.50763,-1.86,0.320346,6.1651,-1.55455,0.193973,0,6.16,-1.81393,0.074932,6.81621,-1.46439,-0.0468192,0,6.16,-0.513187,0.643171,6.88442,-0.388351,0.510092,0,6.06277,-1.86,0.532014,6.74977,-1.56949,0.409924,0,5.51005,-1.86,0.709268,6.22865,-1.59269,0.561981,0,6.16,-0.852093,0.824194,6.87466,-0.676932,0.679817,0,6.11547,-1.86,0.239304,6.80223,-1.57223,0.113791,0,5.96623,-1.86,0.341188,6.64368,-1.55905,0.220943,0,5.75424,-1.86,0.402945,6.41475,-1.55295,0.278273,0,5.97931,-1.86,0.115011,6.64363,-1.5401,-0.0070947,0,6.11045,-1.86,0.345903,6.79406,-1.56286,0.224643,0,5.87232,-1.86,0.252521,6.55648,-1.56817,0.126777,0,5.90995,-1.86,0.626361,6.59124,-1.56722,0.500175,0,6.02426,-1.86,0.661572,6.71349,-1.57285,0.537252,0,5.8451,-1.86,0.470447,6.45817,-1.52023,0.364138,0,5.83711,-1.86,0.124389,6.49502,-1.54059,-0.00628655,0,5.70109,-1.86,0.156062,6.33039,-1.5204,0.0315345,0,6.13937,-1.86,0.44465,6.81616,-1.55629,0.325677,0,6.16,-1.13663,0.460783,6.86548,-0.900429,0.343362,0,5.97243,-1.86,0.452372,6.65374,-1.56189,0.329416,0,5.7459,-1.86,0.573284,6.44971,-1.58622,0.438298,0,
1.26669,7.2196,-2.7255,0.161388,7.93215,-2.41991,0.0541139,6.16,-1.22588,0.606201,6.86224,-0.979212,0.48376,0,6.16,-1.51681,0.0616891,6.86956,-1.28722,-0.0509513,0,6.16,-1.67488,0.53571,6.83484,-1.36353,0.422509,0,6.16,-1.83193,0.636036,6.8361,-1.5345,0.512661,0,6.16,-1.28733,0.839334,6.86126,-1.05391,0.703178,0,6.16,-1.70993,0.413992,6.84266,-1.41066,0.298232,0,6.16,-1.71206,0.265466,6.82318,-1.37958,0.149132,0,6.16,-0.673094,-0.0147889,6.95571,-0.808465,-0.0915196,0,6.16,-1.48291,0.356883,6.83826,-1.18172,0.245864,0,6.16,-0.845748,0.347233,6.85637,-0.619982,0.228264,0,5.68646,-1.86,0.284768,6.34324,-1.54557,0.163355,0,6.16,-1.31485,0.238177,6.85665,-1.05358,0.128313,0,5.57211,-1.86,0.420235,6.19985,-1.53822,0.30005,1,5.50763,-1.86,0.320346,6.16354,-1.55381,0.194097,1,6.16,-1.81393,0.074932,6.81384,-1.46315,-0.0465688,0,6.16,-0.513187,0.643171,6.88207,-0.38695,0.512234,0,6.06277,-1.86,0.532014,6.74675,-1.56948,0.410246,0,5.51005,-1.86,0.709268,6.22683,-1.59282,0.562202,1,6.16,-0.852093,0.824194,6.87196,-0.67679,0.682046,0,6.11547,-1.86,0.239304,6.80118,-1.56982,0.114772,0,5.96623,-1.86,0.341188,6.64151,-1.55849,0.221493,0,5.75424,-1.86,0.402945,6.41357,-1.55426,0.27814,0,5.97931,-1.86,0.115011,6.64115,-1.53948,-0.00651636,0,6.11045,-1.86,0.345903,6.79145,-1.56209,0.224961,0,5.87232,-1.86,0.252521,6.55516,-1.56803,0.127392,0,5.90995,-1.86,0.626361,6.58899,-1.56744,0.501642,0,6.02426,-1.86,0.661572,6.71129,-1.57301,0.538606,0,5.8451,-1.86,0.470447,6.45403,-1.51989,0.364694,0,5.83711,-1.86,0.124389,6.49258,-1.53911,-0.00643623,0,5.70109,-1.86,0.156062,6.32696,-1.52062,0.0307901,0,6.13937,-1.86,0.44465,6.81363,-1.55625,0.327572,0,6.16,-1.13663,0.460783,6.86378,-0.898741,0.344766,0,5.97243,-1.86,0.452372,6.65154,-1.56166,0.330427,0,5.7459,-1.86,0.573284,6.44738,-1.58641,0.437429,0,
1.30003,7.23589,-2.70575,0.160905,7.93961,-2.4114,0.0542015,6.16,-1.22588,0.606201,6.85724,-0.968529,0.486058,0,6.16,-1.51681,0.0616891,6.86267,-1.27769,-0.0521119,0,6.16,-1.67488,0.53571,6.82889,-1.35399,0.425698,0,6.16,-1.83193,0.636036,6.8297,-1.52617,0.516099,0,6.16,-1.28733,0.839334,6.85786,-1.04303,0.707367,0,6.16,-1.70993,0.413992,6.83606,-1.40148,0.30092,0,6.16,-1.71206,0.265466,6.81591,-1.37058,0.149873,0,6.16,-0.673094,-0.0147889,6.9517,-0.796753,-0.0923063,0,6.16,-1.48291,0.356883,6.83266,-1.17088,0.246856,0,6.16,-0.845748,0.347233,6.85342,-0.607617,0.228828,0,5.68646,-1.86,0.284768,6.33603,-1.53969,0.165195,0,6.16,-1.31485,0.238177,6.85139,-1.04251,0.128825,0,5.57211,-1.86,0.420235,6.19068,-1.53803,0.300914,1,5.50763,-1.86,0.320346,6.15583,-1.55017,0.194909,1,6.16,-1.81393,0.074932,6.80583,-1.45529,-0.0470756,0,6.16,-0.513187,0.643171,6.88304,-0.373292,0.513777,0,6.06277,-1.86,0.532014,6.74019,-1.56198,0.413142,0,5.51005,-1.86,0.709268,6.22239,-1.58504,0.563676,1,6.16,-0.852093,0.824194,6.87129,-0.663423,0.683117,0,6.11547,-1.86,0.239304,6.79268,-1.56233,0.114755,0,5.96623,-1.86,0.341188,6.63436,-1.55029,0.222718,0,5.75424,-1.86,0.402945,6.4066,-1.5466,0.280066,0,5.97931,-1.86,0.115011,6.63365,-1.53207,-0.00625651,0,6.11045,-1.86,0.345903,6.78383,-1.55434,0.226197,0,5.87232,-1.86,0.252521,6.54747,-1.56152,0.128483,0,5.90995,-1.86,0.626361,6.58243,-1.56012,0.504405,0,6.02426,-1.86,0.661572,6.70448,-1.56583,0.541287,0,5.8451,-1.86,0.470447,6.44732,-1.51286,0.365742,1,5.83711,-1.86,0.124389,6.48446,-1.53275,-0.00556957,0,5.70109,-1.86,0.156062,6.32084,-1.5132,0.0322045,0,6.13937,-1.86,0.44465,6.80603,-1.54861,0.329678,0,6.16,-1.13663,0.460783,6.86019,-0.886892,0.347354,0,5.97243,-1.86,0.452372,6.6441,-1.55471,0.332379,0,5.7459,-1.86,0.573284,6.44108,-1.58003,0.439369,0,
1.33336,7.2415,-2.69793,0.160431,7.94585,-2.40394,0.0542858,6.16,-1.22588,0.606201,6.85525,-0.961147,0.489255,0,6.16,-1.51681,0.0616891,6.86471,-1.27615,-0.0508318,0,6.16,-1.67488,0.53571,6.8311,-1.35442,0.425985,0,6.16,-1.83193,0.636036,6.82204,-1.52002,0.519275,0,6.16,-1.28733,0.839334,6.85482,-1.03699,0.711482,0,6.16,-1.70993,0.413992,6.83681,-1.40015,0.301163,0,6.16,-1.71206,0.265466,6.81832,-1.3705,0.151325,0,6.16,-0.673094,-0.0147889,6.95155,-0.788776,-0.0915074,0,6.16,-1.48291,0.356883,6.82865,-1.16318,0.249097,0,6.16,-0.845748,0.347233,6.8545,-0.599244,0.23224,0,5.68646,-1.86,0.284768,6.32658,-1.53211,0.165295,0,6.16,-1.31485,0.238177,6.84934,-1.0339,0.130427,0,5.57211,-1.86,0.420235,6.1854,-1.53095,0.30261,1,5.50763,-1.86,0.320346,6.14653,-1.54666,0.19659,1,6.16,-1.81393,0.074932,6.81198,-1.45733,-0.0460677,0,6.16,-0.513187,0.643171,6.88607,-0.364842,0.518278,0,6.06277,-1.86,0.532014,6.7477,-1.56627,0.411058,0,5.51005,-1.86,0.709268,6.21204,-1.57655,0.567024,1,6.16,-0.852093,0.824194,6.87299,-0.6548,0.686793,0,6.11547,-1.86,0.239304,6.79415,-1.56018,0.116025,0,5.96623,-1.86,0.341188,6.645,-1.55619,0.222821,0,5.75424,-1.86,0.402945,6.39644,-1.53735,0.282417,0,5.97931,-1.86,0.115011,6.64604,-1.5382,-0.00566778,0,6.11045,-1.86,0.345903,6.79092,-1.55751,0.226213,0,5.87232,-1.86,0.252521,6.55979,-1.56605,0.128502,0,5.90995,-1.86,0.626361,6.59611,-1.56646,0.499758,0,6.02426,-1.86,0.661572,6.71391,-1.5711,0.538243,0,5.8451,-1.86,0.470447,6.43807,-1.50466,0.370556,1,5.83711,-1.86,0.124389,6.4758,-1.52498,-0.00590328,0,5.70109,-1.86,0.156062,6.31029,-1.5037,0.0363511,0,6.13937,-1.86,0.44465,6.79808,-1.54191,0.333231,0,6.16,-1.13663,0.460783,6.85849,-0.879078,0.348864,0,5.97243,-1.86,0.452372,6.65412,-1.55816,0.332253,0,5.7459,-1.86,0.573284,6.45752,-1.585,0.438035,0,
1.3667,7.25718,-2.67751,0.159982,7.96243,-2.38345,0.0545309,6.16,-1.22588,0.606201,6.84009,-0.952026,0.492067,0,6.16,-1.51681,0.0616891,6.84919,-1.26504,-0.0525362,0,6.16,-1.67488,0.53571,6.81525,-1.3437,0.429817,0,6.16,-1.83193,0.636036,6.80536,-1.50981,0.524617,0,6.16,-1.28733,0.839334,6.84035,-1.02756,0.715601,0,6.16,-1.70993,0.413992,6.82075,-1.38859,0.303491,0,6.16,-1.71206,0.265466,6.802,-1.35883,0.152141,0,6.16,-0.673094,-0.0147889,6.93876,-0.779795,-0.0930968,0,6.16,-1.48291,0.356883,6.81327,-1.15187,0.251753,0,6.16,-0.845748,0.347233,6.83993,-0.591673,0.232632,0,5.68646,-1.86,0.284768,6.30049,-1.52475,0.166129,0,6.16,-1.31485,0.238177,6.83327,-1.02426,0.129914,0,5.57211,-1.86,0.420235,6.15025,-1.52455,0.303328,1,5.50763,-1.86,0.320346,6.14653,-1.54666,0.19659,1,6.16,-1.81393,0.074932,6.79478,-1.44629,-0.0481074,0,6.16,-0.513187,0.643171,6.87191,-0.35985,0.520601,0,6.06277,-1.86,0.532014,6.7299,-1.55668,0.415819,0,5.51005,-1.86,0.709268,6.18731,-1.57146,0.574201,1,6.16,-0.852093,0.824194,6.858,-0.647993,0.689134,0,6.11547,-1.86,0.239304,6.77552,-1.54924,0.115896,0,5.96623,-1.86,0.341188,6.62449,-1.54793,0.22506,0,5.75424,-1.86,0.402945,6.3724,-1.52816,0.288353,0,5.97931,-1.86,0.115011,6.62546,-1.52858,-0.00722077,0,6.11045,-1.86,0.345903,6.77264,-1.5474,0.228155,0,5.87232,-1.86,0.252521,6.53693,-1.55634,0.128329,0,5.90995,-1.86,0.626361,6.57555,-1.55799,0.50564,0,6.02426,-1.86,0.661572,6.69642,-1.56199,0.545314,0,5.8451,-1.86,0.470447,6.41359,-1.49775,0.374471,1,5.83711,-1.86,0.124389,6.45148,-1.51693,-0.00760203,0,5.70109,-1.86,0.156062,6.28493,-1.49662,0.0345803,0,6.13937,-1.86,0.44465,6.77992,-1.53116,0.33633,0,6.16,-1.13663,0.460783,6.84415,-0.869674,0.350658,0,5.97243,-1.86,0.452372,6.63336,-1.54866,0.335345,0,5.7459,-1.86,0.573284,6.4333,-1.57707,0.44428,0,
1.40003,7.25718,-2.67751,0.159982,7.97142,-2.37182,0.05468,6.16,-1.22588,0.606201,6.83226,-0.943183,0.494276,0,6.16,-1.51681,0.0616891,6.84001,-1.25638,-0.0539627,0,6.16,-1.67488,0.53571,6.80575,-1.3359,0.432479,0,6.16,-1.83193,0.636036,6.79488,-1.50271,0.528179,0,6.16,-1.28733,0.839334,6.8329,-1.01964,0.720375,0,6.16,-1.70993,0.413992,6.81068,-1.38103,0.305504,0,6.16,-1.71206,0.265466,6.79156,-1.35119,0.151779,0,6.16,-0.673094,-0.0147889,6.93257,-0.770674,-0.0941843,0,6.16,-1.48291,0.356883,6.80185,-1.14504,0.253155,0,6.16,-0.845748,0.347233,6.83321,-0.582873,0.232243,0,5.68646,-1.86,0.284768,6.28694,-1.51817,0.166954,0,6.16,-1.31485,0.238177,6.82429,-1.01552,0.130445,0,5.57211,-1.86,0.420235,6.13934,-1.51873,0.307254,1,5.50763,-1.86,0.320346,6.14653,-1.54666,0.19659,1,6.16,-1.81393,0.074932,6.78449,-1.43986,-0.0491097,0,6.16,-0.513187,0.643171,6.86608,-0.352186,0.522627,0,6.06277,-1.86,0.532014,6.72042,-1.55054,0.41798,0,5.51005,-1.86,0.709268,6.17481,-1.56447,0.578118,1,6.16,-0.852093,0.824194,6.85014,-0.641417,0.693413,0,6.11547,-1.86,0.239304,6.76516,-1.54336,0.115337,0,5.96623,-1.86,0.341188,6.61585,-1.54182,0.22492,0,5.75424,-1.86,0.402945,6.35778,-1.52343,0.287059,0,5.97931,-1.86,0.115011,6.61618,-1.52356,-0.00830946,0,6.11045,-1.86,0.345903,6.76313,-1.54124,0.228805,0,5.87232,-1.86,0.252521,6.52922,-1.54878,0.128454,0,5.90995,-1.86,0.626361,6.56693,-1.5536,0.508007,0,6.02426,-1.86,0.661572,6.68667,-1.55695,0.547808,0,5.8451,-1.86,0.470447,6.40028,-1.49274,0.374698,1,5.83711,-1.86,0.124389,6.44034,-1.50873,-0.00831642,0,5.70109,-1.86,0.156062,6.27018,-1.49128,0.0310836,0,6.13937,-1.86,0.44465,6.7684,-1.52432,0.338889,0,6.16,-1.13663,0.460783,6.83788,-0.859895,0.352435,0,5.97243,-1.86,0.452372,6.62379,-1.54366,0.335583,0,5.7459,-1.86,0.573284,6.42549,-1.57272,0.443837,0,
1.43336,7.27216,-2.65715,0.159516,7.97814,-2.36324,0.054788,6.16,-1.22588,0.606201,6.83997,-0.95205,0.492391,0,6.16,-1.51681,0.0616891,6.85167,-1.26677,-0.0523028,0,6.16,-1.67488,0.53571,6.8196,-1.34683,0.427534,0,6.16,-1.83193,0.636036,6.80673,-1.5114,0.524511,0,6.16,-1.28733,0.839334,6.83913,-1.02556,0.71885,0,6.16,-1.70993,0.413992,6.8251,-1.39237,0.30313,0,6.16,-1.71206,0.265466,6.80732,-1.3636,0.151668,0,6.16,-0.673094,-0.0147889,6.93559,-0.772236,-0.0929838,0,6.16,-1.48291,0.356883,6.81074,-1.15253,0.252481,0,6.16,-0.845748,0.347233,6.83849,-0.583634,0.234115,0,5.68646,-1.86,0.284768,6.30552,-1.52895,0.16379,0,6.16,-1.31485,0.238177,6.83081,-1.02181,0.131326,0,5.57211,-1.86,0.420235,6.15505,-1.52486,0.302585,1,5.50763,-1.86,0.320346,6.14653,-1.54666,0.19659,1,6.16,-1.81393,0.074932,6.80267,-1.45321,-0.0472686,0,6.16,-0.513187,0.643171,6.86828,-0.347546,0.525071,0,6.06277,-1.86,0.532014,6.74127,-1.56486,0.411653,0,5.51005,-1.86,0.709268,6.19518,-1.57129,0.572969,1,6.16,-0.852093,0.824194,6.855,-0.64412,0.693049,0,6.11547,-1.86,0.239304,6.78511,-1.55694,0.114337,0,5.96623,-1.86,0.341188,6.64037,-1.55708,0.221844,0,5.75424,-1.86,0.402945,6.37922,-1.53307,0.284685,0,5.97931,-1.86,0.115011,6.64208,-1.53925,-0.0070169,0,6.11045,-1.86,0.345903,6.78332,-1.55421,0.22617,0,5.87232,-1.86,0.252521,6.55223,-1.55842,0.128179,0,5.90995,-1.86,0.626361,6.5933,-1.56707,0.499528,0,6.02426,-1.86,0.661572,6.70872,-1.56932,0.539356,0,5.8451,-1.86,0.470447,6.41849,-1.50322,0.370841,1,5.83711,-1.86,0.124389,6.45622,-1.51676,-0.00762485,0,5.70109,-1.86,0.156062,6.29217,-1.50064,0.0355485,0,6.13937,-1.86,0.44465,6.78159,-1.53289,0.335337,0,6.16,-1.13663,0.460783,6.84281,-0.864719,0.351614,0,5.97243,-1.86,0.452372,6.64921,-1.55833,0.329794,0,5.7459,-1.86,0.573284,6.44283,-1.58029,0.438409,0,
1.4667,7.27764,-2.64872,0.159082,7.98436,-2.35495,0.0548992,6.16,-1.22588,0.606201,6.84132,-0.948648,0.491706,0,6.16,-1.51681,0.0616891,6.84899,-1.26303,-0.0544765,0,6.16,-1.67488,0.53571,6.81621,-1.34102,0.428314,0,6.16,-1.83193,0.636036,6.79899,-1.5046,0.527322,0,6.16,-1.28733,0.839334,6.84231,-1.02373,0.715643,0,6.16,-1.70993,0.413992,6.82064,-1.38604,0.302809,0,6.16,-1.71206,0.265466,6.80347,-1.35868,0.150397,1,6.16,-0.673094,-0.0147889,6.93868,-0.772252,-0.0952204,0,6.16,-1.48291,0.356883,6.80819,-1.14712,0.251381,0,6.16,-0.845748,0.347233,6.84453,-0.582179,0.231027,1,5.68646,-1.86,0.284768,6.2907,-1.51868,0.16288,0,6.16,-1.31485,0.238177,6.83215,-1.01984,0.128212,0,5.57211,-1.86,0.420235,6.13691,-1.51324,0.305378,1,5.50763,-1.86,0.320346,6.14653,-1.54666,0.19659,1,6.16,-1.81393,0.074932,6.79741,-1.44773,-0.0486564,0,6.16,-0.513187,0.643171,6.8756,-0.349758,0.520989,1,6.06277,-1.86,0.532014,6.73501,-1.55752,0.413481,0,5.51005,-1.86,0.709268,6.1789,-1.55729,0.578584,1,6.16,-0.852093,0.824194,6.86009,-0.642651,0.689713,1,6.11547,-1.86,0.239304,6.77876,-1.55159,0.113134,1,5.96623,-1.86,0.341188,6.63339,-1.549,0.222353,0,5.75424,-1.86,0.402945,6.36196,-1.52124,0.28614,1,5.97931,-1.86,0.115011,6.63472,-1.5328,-0.00782624,0,6.11045,-1.86,0.345903,6.77626,-1.54797,0.226144,0,5.87232,-1.86,0.252521,6.54132,-1.54814,0.128892,0,5.90995,-1.86,0.626361,6.58456,-1.55954,0.500952,0,6.02426,-1.86,0.661572,6.70104,-1.56171,0.542903,0,5.8451,-1.86,0.470447,6.40399,-1.49171,0.373942,1,5.83711,-1.86,0.124389,6.44312,-1.5065,-0.00814496,1,5.70109,-1.86,0.156062,6.27355,-1.48927,0.0314164,0,6.13937,-1.86,0.44465,6.77212,-1.52517,0.337151,0,6.16,-1.13663,0.460783,6.84402,-0.860446,0.350468,0,5.97243,-1.86,0.452372,6.64174,-1.5523,0.332249,1,5.7459,-1.86,0.573284,6.42914,-1.56895,0.439695,0,
1.50003,7.29234,-2.62763,0.158645,7.99328,-2.34287,0.0550649,6.16,-1.22588,0.606201,6.83475,-0.947568,0.492949,0,6.16,-1.51681,0.0616891,6.84399,-1.26163,-0.054615,0,6.16,-1.67488,0.53571,6.81163,-1.34088,0.431203,0,6.16,-1.83193,0.636036,6.79365,-1.50533,0.527945,0,6.16,-1.28733,0.839334,6.8375,-1.02292,0.719162,0,6.16,-1.70993,0.413992,6.81627,-1.38498,0.303754,0,6.16,-1.71206,0.265466,6.79931,-1.35756,0.151227,1,6.16,-0.673094,-0.0147889,6.93388,-0.768586,-0.0930077,0,6.16,-1.48291,0.356883,6.80418,-1.14398,0.251304,0,6.16,-0.845748,0.347233,6.83672,-0.580334,0.23186,1,5.68646,-1.86,0.284768,6.28743,-1.51806,0.167253,0,6.16,-1.31485,0.238177,6.82697,-1.01766,0.129677,0,5.57211,-1.86,0.420235,6.1339,-1.51547,0.306816,1,5.50763,-1.86,0.320346,6.14653,-1.54666,0.19659,1,6.16,-1.81393,0.074932,6.79356,-1.44707,-0.0482132,0,6.16,-0.513187,0.643171,6.87176,-0.345764,0.525318,1,6.06277,-1.86,0.532014,6.73161,-1.55709,0.415207,0,5.51005,-1.86,0.709268,6.16487,-1.55554,0.581832,1,6.16,-0.852093,0.824194,6.85557,-0.639526,0.691972,1,6.11547,-1.86,0.239304,6.77332,-1.5478,0.114744,1,5.96623,-1.86,0.341188,6.62448,-1.54613,0.223576,0,5.75424,-1.86,0.402945,6.35983,-1.52295,0.286779,1,5.97931,-1.86,0.115011,6.62724,-1.52969,-0.00702773,0,6.11045,-1.86,0.345903,6.77317,-1.54828,0.2269,0,5.87232,-1.86,0.252521,6.53278,-1.54545,0.129841,0,5.90995,-1.86,0.626361,6.5778,-1.55946,0.504224,0,6.02426,-1.86,0.661572,6.69246,-1.56137,0.544504,0,5.8451,-1.86,0.470447,6.39893,-1.49295,0.375224,1,5.83711,-1.86,0.124389,6.43928,-1.50944,-0.00931405,1,5.70109,-1.86,0.156062,6.27208,-1.49234,0.030005,0,6.13937,-1.86,0.44465,6.76772,-1.52539,0.338295,0,6.16,-1.13663,0.460783,6.83994,-0.857333,0.353027,0,5.97243,-1.86,0.452372,6.63522,-1.55065,0.334283,1,5.7459,-1.86,0.573284,6.41477,-1.56521,0.443343,0,
1.53337,7.29234,-2.62763,0.158645,7.99978,-2.33398,0.0551882,6.16,-1.22588,0.606201,6.84066,-0.957165,0.488399,1,6.16,-1.51681,0.0616891,6.85271,-1.27318,-0.0545177,1,6.16,-1.67488,0.53571,6.82074,-1.35201,0.425318,1,6.16,-1.83193,0.636036,6.80439,-1.51645,0.520837,1,6.16,-1.28733,0.839334,6.84212,-1.03335,0.713651,1,6.16,-1.70993,0.413992,6.82607,-1.39665,0.299648,1,6.16,-1.71206,0.265466,6.80885,-1.36999,0.148233,1,6.16,-0.673094,-0.0147889,6.9369,-0.778742,-0.0961959,1,6.16,-1.48291,0.356883,6.81193,-1.15547,0.247333,1,6.16,-0.845748,0.347233,6.83947,-0.590121,0.229068,1,5.68646,-1.86,0.284768,6.30235,-1.52691,0.164663,1,6.16,-1.31485,0.238177,6.83231,-1.02979,0.126637,1,5.57211,-1.86,0.420235,6.15102,-1.52647,0.302887,1,5.50763,-1.86,0.320346,6.14653,-1.54666,0.19659,1,6.16,-1.81393,0.074932,6.80441,-1.45945,-0.0490516,1,6.16,-0.513187,0.643171,6.87251,-0.352549,0.52071,1,6.06277,-1.86,0.532014,6.74385,-1.5682,0.409382,1,5.51005,-1.86,0.709268,6.18361,-1.56558,0.573758,1,6.16,-0.852093,0.824194,6.85796,-0.648121,0.687659,1,6.11547,-1.86,0.239304,6.78274,-1.55809,0.112594,1,5.96623,-1.86,0.341188,6.6358,-1.55592,0.220056,1,5.75424,-1.86,0.402945,6.37451,-1.53472,0.282471,1,5.97931,-1.86,0.115011,6.63762,-1.54017,-0.0086062,1,6.11045,-1.86,0.345903,6.78537,-1.56017,0.2232,1,5.87232,-1.86,0.252521,6.54366,-1.55687,0.126533,1,5.90995,-1.86,0.626361,6.58908,-1.56788,0.498311,1,6.02426,-1.86,0.661572,6.70338,-1.57097,0.538315,1,5.8451,-1.86,0.470447,6.41425,-1.50534,0.370079,1,5.83711,-1.86,0.124389,6.45615,-1.52249,-0.00887786,1,5.70109,-1.86,0.156062,6.28752,-1.50477,0.0301969,1,6.13937,-1.86,0.44465,6.77961,-1.53685,0.332975,1,6.16,-1.13663,0.460783,6.84431,-0.867764,0.349802,1,5.97243,-1.86,0.452372,6.64586,-1.56019,0.329021,1,5.7459,-1.86,0.573284,6.43058,-1.57532,0.437127,1,
