time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,
0,3.50987,-3.30071,0.230029,4.31144,-3.62412,0.092816,3.84076,-1.86,0.628481,4.85585,-1.25372,0.748388,0,3.31293,-1.86,0.473727,3.98326,-1.22336,0.498908,0,3.30481,-1.86,0.126484,3.96388,-1.18216,-0.0826898,0,3.564,-1.86,0.354778,4.40236,-1.2044,0.302335,0,3.29481,-1.86,0.662945,3.95755,-1.25342,0.805182,0,3.98855,-1.86,0.518348,5.0912,-1.27722,0.562483,0,4.16298,-1.86,0.601687,5.34048,-1.35414,0.678399,0,3.68368,-1.86,0.667084,4.59843,-1.24519,0.814488,0,3.31012,-1.86,0.233238,3.9901,-1.30641,0.0979775,0,3.54607,-1.86,0.208163,4.37164,-1.22811,0.0564506,0,3.64414,-1.86,0.52794,4.52848,-1.29533,0.574364,0,3.53207,-1.86,0.510529,4.34819,-1.23906,0.557177,0,3.84882,-1.86,0.181049,4.87145,-1.24382,0.0118927,0,4.08734,-1.86,0.281718,5.25077,-1.28061,0.176894,0,3.93923,-1.86,0.702076,5.00869,-1.28448,0.859395,0,3.75941,-1.86,0.396605,4.73268,-1.19208,0.374008,0,3.20169,-1.86,0.581944,3.79138,-1.19291,0.686676,0,3.67172,-1.86,0.100592,4.57078,-1.31558,-0.114588,0,3.5257,-1.86,0.700909,4.33773,-1.23113,0.874936,0,4.15399,-1.86,0.44449,5.31962,-1.36909,0.428495,0,3.43834,-1.86,0.605126,4.19053,-1.1887,0.726889,0,3.29456,-1.86,0.337844,3.94405,-1.16585,0.27678,0,4.13251,-1.86,0.127765,5.27994,-1.38315,-0.0662511,0,3.96382,-1.86,0.268945,5.0547,-1.26522,0.156534,0,3.43589,-1.86,0.156659,4.18786,-1.21742,-0.0297488,0,3.45607,-1.86,0.43805,4.22091,-1.19969,0.442874,0,3.66608,-1.86,0.306397,4.57594,-1.18467,0.222124,0,4.01348,-1.86,0.171083,5.11453,-1.32666,-0.00118347,0,4.0467,-1.86,0.608542,5.16388,-1.33637,0.693869,0,3.4065,-1.86,0.732588,4.13993,-1.23376,0.926638,0,4.14282,-1.86,0.706015,5.31173,-1.34726,0.84505,0,3.93911,-1.86,0.431463,4.9917,-1.3409,0.412046,0,3.76064,-1.86,0.542795,4.71165,-1.32483,0.591971,0,3.74501,-1.86,0.238049,4.69359,-1.28266,0.10585,0,3.88126,-1.86,0.341061,4.92999,-1.22464,0.277737,0,3.44503,-1.86,0.285245,4.20227,-1.19848,0.185779,0,3.2053,-1.86,0.729451,3.80778,-1.24161,0.918712,0,3.87245,-1.86,0.509452,4.89834,-1.29208,0.54511,0,4.06301,-1.86,0.385146,5.21078,-1.28171,0.345015,0,3.78216,-1.86,0.093768,4.7625,-1.2375,-0.132908,0,3.92521,-1.86,0.0977778,4.99591,-1.24989,-0.125128,0,3.77185,-1.86,0.715182,4.74116,-1.26099,0.888589,0,3.55682,-1.86,0.104993,4.38875,-1.25167,-0.113084,0,3.65008,-1.86,0.417595,4.54773,-1.19618,0.408908,0,
0.033334,3.5372,-3.29999,0.229518,4.32693,-3.62382,0.0925013,3.84076,-1.86,0.628481,4.81698,-1.37778,0.715976,0,3.31293,-1.86,0.473727,3.99476,-1.37724,0.473918,0,3.30481,-1.86,0.126484,3.97427,-1.30856,-0.0763441,0,3.564,-1.86,0.354778,4.38602,-1.36668,0.29014,0,3.29481,-1.86,0.662945,3.96649,-1.36036,0.77372,0,3.98855,-1.86,0.518348,5.04478,-1.38816,0.54132,0,4.16298,-1.86,0.601687,5.2883,-1.44709,0.657833,0,3.68368,-1.86,0.667084,4.57178,-1.38029,0.775411,0,3.31012,-1.86,0.233238,4.00238,-1.45172,0.103049,0,3.54607,-1.86,0.208163,4.35845,-1.37732,0.0597129,0,3.64414,-1.86,0.52794,4.50638,-1.4427,0.545677,0,3.53207,-1.86,0.510529,4.3366,-1.38607,0.530771,0,3.84882,-1.86,0.181049,4.83072,-1.37677,0.0174042,0,4.08734,-1.86,0.281718,5.20084,-1.38128,0.174288,0,3.93923,-1.86,0.702076,4.95521,-1.42443,0.821448,0,3.75941,-1.86,0.396605,4.69747,-1.33496,0.359379,0,3.20169,-1.86,0.581944,3.80902,-1.32592,0.656133,0,3.67172,-1.86,0.100592,4.54325,-1.47304,-0.0991102,0,3.5257,-1.86,0.700909,4.32399,-1.38292,0.827942,0,4.15399,-1.86,0.44449,5.26256,-1.47664,0.416563,0,3.43834,-1.86,0.605126,4.18651,-1.33772,0.689212,0,3.29456,-1.86,0.337844,3.95725,-1.32965,0.264314,0,4.13251,-1.86,0.127765,5.23137,-1.47625,-0.0579531,0,3.96382,-1.86,0.268945,5.00271,-1.39698,0.156017,0,3.43589,-1.86,0.156659,4.18622,-1.39514,-0.0180873,0,3.45607,-1.86,0.43805,4.21659,-1.36061,0.421519,0,3.66608,-1.86,0.306397,4.54853,-1.34202,0.215649,0,4.01348,-1.86,0.171083,5.04605,-1.48596,0.0082676,0,4.0467,-1.86,0.608542,5.11733,-1.43624,0.67025,0,3.4065,-1.86,0.732588,4.13997,-1.32968,0.898508,0,4.14282,-1.86,0.706015,5.26151,-1.43852,0.818353,0,3.93911,-1.86,0.431463,4.96306,-1.42096,0.402184,0,3.76064,-1.86,0.542795,4.67914,-1.45916,0.563816,0,3.74501,-1.86,0.238049,4.65828,-1.444,0.105919,0,3.88126,-1.86,0.341061,4.88483,-1.35979,0.269177,0,3.44503,-1.86,0.285245,4.19941,-1.36298,0.181323,0,3.2053,-1.86,0.729451,3.8221,-1.35645,0.881672,0,3.87245,-1.86,0.509452,4.86263,-1.40148,0.524547,0,4.06301,-1.86,0.385146,5.17236,-1.36209,0.338919,0,3.78216,-1.86,0.093768,4.73171,-1.35838,-0.116843,0,3.92521,-1.86,0.0977778,4.94745,-1.38279,-0.11114,0,3.77185,-1.86,0.715182,4.70813,-1.38544,0.846637,0,3.55682,-1.86,0.104993,4.37215,-1.41856,-0.0955963,0,3.65008,-1.86,0.417595,4.52266,-1.3471,0.391145,0,
0.0666681,3.5372,-3.29999,0.229518,4.33904,-3.62371,0.0922517,3.84076,-1.86,0.628481,4.78463,-1.47902,0.68979,0,3.31293,-1.86,0.473727,4.00166,-1.49377,0.454356,0,3.30481,-1.86,0.126484,3.98105,-1.42736,-0.0682388,0,3.564,-1.86,0.354778,4.37352,-1.47977,0.281229,0,3.29481,-1.86,0.662945,3.97311,-1.47822,0.740176,0,3.98855,-1.86,0.518348,5.00555,-1.47847,0.523526,0,4.16298,-1.86,0.601687,5.24526,-1.52187,0.638819,0,3.68368,-1.86,0.667084,4.54977,-1.48722,0.743187,0,3.31012,-1.86,0.233238,4.00948,-1.56765,0.101988,0,3.54607,-1.86,0.208163,4.34738,-1.48679,0.0622669,0,3.64414,-1.86,0.52794,4.48973,-1.53938,0.525831,0,3.53207,-1.86,0.510529,4.32653,-1.49279,0.509334,0,3.84882,-1.86,0.181049,4.79949,-1.47377,0.0215823,0,4.08734,-1.86,0.281718,5.15814,-1.46484,0.173014,0,3.93923,-1.86,0.702076,4.91744,-1.52128,0.789754,0,3.75941,-1.86,0.396605,4.66856,-1.44827,0.34421,0,3.20169,-1.86,0.581944,3.82351,-1.44055,0.629044,0,3.67172,-1.86,0.100592,4.5135,-1.63919,-0.0823823,0,3.5257,-1.86,0.700909,4.31526,-1.47892,0.797012,0,4.15399,-1.86,0.44449,5.22343,-1.54717,0.407699,0,3.43834,-1.86,0.605126,4.18296,-1.4619,0.657863,0,3.29456,-1.86,0.337844,3.96631,-1.45073,0.256736,0,4.13251,-1.86,0.127765,5.19228,-1.5475,-0.0506248,0,3.96382,-1.86,0.268945,4.9654,-1.489,0.154359,0,3.43589,-1.86,0.156659,4.18413,-1.51173,-0.0128753,0,3.45607,-1.86,0.43805,4.21239,-1.47265,0.404672,0,3.66608,-1.86,0.306397,4.52511,-1.47024,0.209746,0,4.01348,-1.86,0.171083,5.00767,-1.5754,0.0133878,0,4.0467,-1.86,0.608542,5.06991,-1.53699,0.648082,0,3.4065,-1.86,0.732588,4.13682,-1.42835,0.863462,0,4.14282,-1.86,0.706015,5.21863,-1.51538,0.794826,0,3.93911,-1.86,0.431463,4.94297,-1.47041,0.398915,0,3.76064,-1.86,0.542795,4.65382,-1.55766,0.5434,0,3.74501,-1.86,0.238049,4.62732,-1.57532,0.105781,0,3.88126,-1.86,0.341061,4.85837,-1.43626,0.262648,0,3.44503,-1.86,0.285245,4.19628,-1.47726,0.17781,0,3.2053,-1.86,0.729451,3.83317,-1.45396,0.847937,0,3.87245,-1.86,0.509452,4.82197,-1.51927,0.499324,0,4.06301,-1.86,0.385146,5.13588,-1.43392,0.332149,0,3.78216,-1.86,0.093768,4.70505,-1.45386,-0.107103,0,3.92521,-1.86,0.0977778,4.90945,-1.48345,-0.101854,0,3.77185,-1.86,0.715182,4.67868,-1.49324,0.808994,0,3.55682,-1.86,0.104993,4.35645,-1.57758,-0.0803912,0,3.65008,-1.86,0.417595,4.50368,-1.45567,0.377927,0,
0.100002,3.56405,-3.29937,0.229004,4.35442,-3.62348,0.0919372,3.84076,-1.86,0.628481,4.76032,-1.56331,0.66497,0,3.31293,-1.86,0.473727,4.00919,-1.57507,0.440658,0,3.30481,-1.86,0.126484,3.99444,-1.57145,-0.0544092,0,3.564,-1.86,0.354778,4.36608,-1.56952,0.272705,0,3.29481,-1.86,0.662945,3.98072,-1.55061,0.719197,0,3.98855,-1.86,0.518348,4.96964,-1.56871,0.500036,0,4.16298,-1.86,0.601687,5.2137,-1.58093,0.62287,0,3.68368,-1.86,0.667084,4.53689,-1.56331,0.720141,0,3.31012,-1.86,0.233238,4.01579,-1.62154,0.103866,0,3.54607,-1.86,0.208163,4.34108,-1.57587,0.062901,0,3.64414,-1.86,0.52794,4.48026,-1.60706,0.511127,0,3.53207,-1.86,0.510529,4.32045,-1.58735,0.490981,0,3.84882,-1.86,0.181049,4.77617,-1.55429,0.0221276,0,4.08734,-1.86,0.281718,5.12371,-1.53746,0.168946,0,3.93923,-1.86,0.702076,4.89159,-1.59339,0.765241,0,3.75941,-1.86,0.396605,4.64369,-1.55916,0.329811,0,3.20169,-1.86,0.581944,3.8384,-1.53303,0.606472,0,3.67172,-1.86,0.100592,4.50095,-1.73034,-0.0750913,0,3.5257,-1.86,0.700909,4.311,-1.54953,0.775186,0,4.15399,-1.86,0.44449,5.18999,-1.60998,0.396857,0,3.43834,-1.86,0.605126,4.18336,-1.5681,0.631825,0,3.29456,-1.86,0.337844,3.97651,-1.54969,0.249391,0,4.13251,-1.86,0.127765,5.15546,-1.61939,-0.0476778,0,3.96382,-1.86,0.268945,4.94776,-1.53816,0.15292,0,3.43589,-1.86,0.156659,4.18496,-1.60254,-0.00751443,0,3.45607,-1.86,0.43805,4.21129,-1.57828,0.390239,0,3.66608,-1.86,0.306397,4.50972,-1.57158,0.202878,0,4.01348,-1.86,0.171083,4.97337,-1.6589,0.0146368,0,4.0467,-1.86,0.608542,5.03953,-1.60674,0.628916,0,3.4065,-1.86,0.732588,4.13815,-1.49611,0.840566,0,4.14282,-1.86,0.706015,5.19331,-1.56463,0.777785,0,3.93911,-1.86,0.431463,4.92139,-1.52572,0.38769,0,3.76064,-1.86,0.542795,4.63585,-1.63725,0.523994,0,3.74501,-1.86,0.238049,4.61046,-1.65972,0.103915,0,3.88126,-1.86,0.341061,4.83263,-1.51537,0.255117,0,3.44503,-1.86,0.285245,4.1962,-1.57593,0.174017,0,3.2053,-1.86,0.729451,3.84419,-1.52532,0.823227,0,3.87245,-1.86,0.509452,4.79673,-1.6035,0.48097,0,4.06301,-1.86,0.385146,5.08348,-1.54773,0.322858,0,3.78216,-1.86,0.093768,4.6854,-1.53462,-0.098123,0,3.92521,-1.86,0.0977778,4.88002,-1.56933,-0.0970942,0,3.77185,-1.86,0.715182,4.65972,-1.57456,0.78257,0,3.55682,-1.86,0.104993,4.35344,-1.64434,-0.0784953,0,3.65008,-1.86,0.417595,4.49222,-1.5355,0.367529,0,
0.133336,3.57431,-3.29915,0.228462,4.36619,-3.6234,0.0916937,3.84076,-1.86,0.628481,4.74514,-1.60839,0.654835,0,3.31293,-1.86,0.473727,4.01042,-1.6204,0.435266,0,3.30481,-1.86,0.126484,3.99941,-1.63917,-0.0480116,0,3.564,-1.86,0.354778,4.35947,-1.61828,0.27073,0,3.29481,-1.86,0.662945,3.98284,-1.61054,0.699573,0,3.98855,-1.86,0.518348,4.95064,-1.61134,0.493948,0,4.16298,-1.86,0.601687,5.19116,-1.61808,0.614918,0,3.68368,-1.86,0.667084,4.52214,-1.62854,0.700498,0,3.31012,-1.86,0.233238,4.0161,-1.66506,0.105167,0,3.54607,-1.86,0.208163,4.33507,-1.62419,0.0658699,0,3.64414,-1.86,0.52794,4.46449,-1.69045,0.492799,0,3.53207,-1.86,0.510529,4.31404,-1.65051,0.482231,0,3.84882,-1.86,0.181049,4.75747,-1.6086,0.0262672,0,4.08734,-1.86,0.281718,5.10805,-1.56677,0.170795,0,3.93923,-1.86,0.702076,4.87754,-1.62568,0.754975,0,3.75941,-1.86,0.396605,4.6278,-1.62037,0.322487,0,3.20169,-1.86,0.581944,3.84482,-1.59092,0.593127,0,3.67172,-1.86,0.100592,4.49685,-1.74752,-0.0741484,0,3.5257,-1.86,0.700909,4.30175,-1.63367,0.746079,0,4.15399,-1.86,0.44449,5.16213,-1.65748,0.39131,0,3.43834,-1.86,0.605126,4.18121,-1.61906,0.61932,0,3.29456,-1.86,0.337844,3.97996,-1.61008,0.245785,0,4.13251,-1.86,0.127765,5.13277,-1.65917,-0.0434021,0,3.96382,-1.86,0.268945,4.92112,-1.59736,0.151696,0,3.43589,-1.86,0.156659,4.18264,-1.65046,-0.00432096,0,3.45607,-1.86,0.43805,4.20855,-1.62996,0.383567,0,3.66608,-1.86,0.306397,4.49958,-1.62256,0.202422,0,4.01348,-1.86,0.171083,4.95789,-1.69185,0.0176934,0,4.0467,-1.86,0.608542,5.01614,-1.6533,0.617487,0,3.4065,-1.86,0.732588,4.1353,-1.56046,0.818907,0,4.14282,-1.86,0.706015,5.18185,-1.58535,0.776088,0,3.93911,-1.86,0.431463,4.89035,-1.59992,0.379094,0,3.76064,-1.86,0.542795,4.62201,-1.68629,0.514922,0,3.74501,-1.86,0.238049,4.5934,-1.72684,0.105968,0,3.88126,-1.86,0.341061,4.81255,-1.56983,0.2533,0,3.44503,-1.86,0.285245,4.19325,-1.68479,0.170655,0,3.2053,-1.86,0.729451,3.8479,-1.57044,0.809154,0,3.87245,-1.86,0.509452,4.77532,-1.66385,0.470991,0,4.06301,-1.86,0.385146,5.04407,-1.6313,0.315372,0,3.78216,-1.86,0.093768,4.66886,-1.59025,-0.0922052,0,3.92521,-1.86,0.0977778,4.85676,-1.62807,-0.0901322,0,3.77185,-1.86,0.715182,4.6384,-1.65291,0.760032,0,3.55682,-1.86,0.104993,4.34767,-1.67965,-0.0733621,0,3.65008,-1.86,0.417595,4.48282,-1.58027,0.362513,0,
0.16667,3.57431,-3.29915,0.228462,4.37677,-3.62324,0.0914771,3.84076,-1.86,0.628481,4.73071,-1.64538,0.641791,0,3.31293,-1.86,0.473727,4.01061,-1.66807,0.425624,0,3.30481,-1.86,0.126484,4.00091,-1.68646,-0.0479092,0,3.564,-1.86,0.354778,4.35158,-1.66695,0.264436,0,3.29481,-1.86,0.662945,3.9828,-1.6391,0.692586,0,3.98855,-1.86,0.518348,4.93046,-1.6528,0.482273,0,4.16298,-1.86,0.601687,5.16641,-1.6567,0.600762,0,3.68368,-1.86,0.667084,4.51118,-1.67443,0.683819,0,3.31012,-1.86,0.233238,4.01672,-1.71591,0.102132,0,3.54607,-1.86,0.208163,4.32728,-1.67923,0.0653576,0,3.64414,-1.86,0.52794,4.45188,-1.76173,0.478573,0,3.53207,-1.86,0.510529,4.30698,-1.70814,0.469628,0,3.84882,-1.86,0.181049,4.73806,-1.66393,0.0254307,0,4.08734,-1.86,0.281718,5.07997,-1.61624,0.166227,0,3.93923,-1.86,0.702076,4.8659,-1.6475,0.746132,0,3.75941,-1.86,0.396605,4.60639,-1.70207,0.310969,0,3.20169,-1.86,0.581944,3.85086,-1.65143,0.577706,0,3.67172,-1.86,0.100592,4.48785,-1.77648,-0.07283,0,3.5257,-1.86,0.700909,4.2973,-1.67032,0.733815,0,4.15399,-1.86,0.44449,5.14958,-1.67688,0.384297,0,3.43834,-1.86,0.605126,4.17747,-1.67304,0.603895,0,3.29456,-1.86,0.337844,3.98191,-1.66234,0.239827,0,4.13251,-1.86,0.127765,5.11256,-1.69234,-0.0423765,0,3.96382,-1.86,0.268945,4.89288,-1.66404,0.147115,0,3.43589,-1.86,0.156659,4.17925,-1.69294,-0.00349642,0,3.45607,-1.86,0.43805,4.20444,-1.6793,0.375818,0,3.66608,-1.86,0.306397,4.48719,-1.67858,0.1967,0,4.01348,-1.86,0.171083,4.94027,-1.72598,0.0154179,0,4.0467,-1.86,0.608542,5.00319,-1.67614,0.611046,0,3.4065,-1.86,0.732588,4.13284,-1.60559,0.801706,0,4.14282,-1.86,0.706015,5.16624,-1.60511,0.765221,0,3.93911,-1.86,0.431463,4.86849,-1.65331,0.368129,0,3.76064,-1.86,0.542795,4.61058,-1.72238,0.507956,0,3.74501,-1.86,0.238049,4.57786,-1.78682,0.103048,0,3.88126,-1.86,0.341061,4.7938,-1.61866,0.246019,0,3.44503,-1.86,0.285245,4.19161,-1.74661,0.170313,0,3.2053,-1.86,0.729451,3.84925,-1.6031,0.797175,0,3.87245,-1.86,0.509452,4.75533,-1.71856,0.457834,0,4.06301,-1.86,0.385146,5.01597,-1.68864,0.306332,0,3.78216,-1.86,0.093768,4.65743,-1.6255,-0.0921889,0,3.92521,-1.86,0.0977778,4.8381,-1.67541,-0.0909686,0,3.77185,-1.86,0.715182,4.6252,-1.69819,0.73783,0,3.55682,-1.86,0.104993,4.33957,-1.73265,-0.072171,0,3.65008,-1.86,0.417595,4.47084,-1.63881,0.348628,0,
0.200004,3.60187,-3.29834,0.227971,4.40469,-3.62277,0.0909077,3.84076,-1.86,0.628481,4.73269,-1.68286,0.630414,0,3.31293,-1.86,0.473727,4.02808,-1.71758,0.416985,0,3.30481,-1.86,0.126484,4.01826,-1.73006,-0.0456305,0,3.564,-1.86,0.354778,4.36104,-1.71205,0.260945,0,3.29481,-1.86,0.662945,4.00282,-1.71958,0.666085,0,3.98855,-1.86,0.518348,4.93355,-1.67891,0.473916,0,4.16298,-1.86,0.601687,5.15708,-1.69816,0.589095,0,3.68368,-1.86,0.667084,4.51515,-1.72727,0.667223,0,3.31012,-1.86,0.233238,4.03417,-1.76089,0.101024,0,3.54607,-1.86,0.208163,4.33608,-1.74632,0.0659097,0,3.64414,-1.86,0.52794,4.45902,-1.81182,0.467743,0,3.53207,-1.86,0.510529,4.31766,-1.75542,0.459402,0,3.84882,-1.86,0.181049,4.73154,-1.73563,0.0236613,0,4.08734,-1.86,0.281718,5.07021,-1.66514,0.164949,0,3.93923,-1.86,0.702076,4.86713,-1.67725,0.735298,0,3.75941,-1.86,0.396605,4.60594,-1.77001,0.302788,0,3.20169,-1.86,0.581944,3.87275,-1.70295,0.564829,0,3.67172,-1.86,0.100592,4.49052,-1.84034,-0.0670926,0,3.5257,-1.86,0.700909,4.30721,-1.71577,0.71732,0,4.15399,-1.86,0.44449,5.14894,-1.70091,0.379577,0,3.43834,-1.86,0.605126,4.1911,-1.70722,0.595375,0,3.29456,-1.86,0.337844,3.99985,-1.70751,0.236918,0,4.13251,-1.86,0.127765,5.11138,-1.72,-0.0406224,0,3.96382,-1.86,0.268945,4.87832,-1.74105,0.144822,0,3.43589,-1.86,0.156659,4.19256,-1.74186,-0.00125476,0,3.45607,-1.86,0.43805,4.21731,-1.72444,0.368326,0,3.66608,-1.86,0.306397,4.49341,-1.72578,0.193271,0,4.01348,-1.86,0.171083,4.93885,-1.76054,0.0159719,0,4.0467,-1.86,0.608542,5.00082,-1.70849,0.600278,0,3.4065,-1.86,0.732588,4.14665,-1.65889,0.783493,0,4.14282,-1.86,0.706015,5.16659,-1.62751,0.757439,0,3.93911,-1.86,0.431463,4.87554,-1.67252,0.364448,0,3.76064,-1.86,0.542795,4.6148,-1.76036,0.49873,0,3.74501,-1.86,0.238049,4.57919,-1.84724,0.101545,0,3.88126,-1.86,0.341061,4.79014,-1.67208,0.242436,0,3.44503,-1.86,0.285245,4.20593,-1.77186,0.170931,0,3.2053,-1.86,0.729451,3.86872,-1.64998,0.77992,0,3.87245,-1.86,0.509452,4.75968,-1.75002,0.454197,0,4.06301,-1.86,0.385146,5.00248,-1.74988,0.301428,0,3.78216,-1.86,0.093768,4.65935,-1.66939,-0.0882967,0,3.92521,-1.86,0.0977778,4.8299,-1.73694,-0.0852495,0,3.77185,-1.86,0.715182,4.6218,-1.76895,0.711351,0,3.55682,-1.86,0.104993,4.34998,-1.77211,-0.0689377,0,3.65008,-1.86,0.417595,4.47963,-1.6766,0.339383,0,
