time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,
0.233338,3.62818,-3.29751,0.227482,4.42018,-3.6225,0.0905921,3.84076,-1.86,0.628481,4.72373,-1.71732,0.620213,0,3.31293,-1.86,0.473727,4.03387,-1.76558,0.406148,0,3.30481,-1.86,0.126484,4.02464,-1.78375,-0.042336,0,3.564,-1.86,0.354778,4.35845,-1.75861,0.255533,0,3.29481,-1.86,0.662945,4.0111,-1.77593,0.646434,0,3.98855,-1.86,0.518348,4.9226,-1.70749,0.467666,0,4.16298,-1.86,0.601687,5.14185,-1.72919,0.580451,0,3.68368,-1.86,0.667084,4.50971,-1.76831,0.652787,0,3.31012,-1.86,0.233238,4.04242,-1.83144,0.098277,0,3.54607,-1.86,0.208163,4.33493,-1.79446,0.0646364,0,3.64414,-1.86,0.52794,4.45675,-1.84003,0.459277,0,3.53207,-1.86,0.510529,4.31649,-1.79973,0.447978,0,3.84882,-1.86,0.181049,4.72033,-1.78361,0.0234522,0,4.08734,-1.86,0.281718,5.05007,-1.71145,0.161232,0,3.93923,-1.86,0.702076,4.8437,-1.74406,0.710765,0,3.75941,-1.86,0.396605,4.59717,-1.8207,0.295218,0,3.20169,-1.86,0.581944,3.88195,-1.74975,0.550622,0,3.67172,-1.86,0.100592,4.48569,-1.88544,-0.0644981,0,3.5257,-1.86,0.700909,4.30515,-1.77694,0.693877,0,4.15399,-1.86,0.44449,5.13353,-1.7309,0.373794,0,3.43834,-1.86,0.605126,4.19196,-1.7432,0.583915,0,3.29456,-1.86,0.337844,4.00599,-1.75417,0.23073,0,4.13251,-1.86,0.127765,5.09996,-1.74415,-0.0402446,0,3.96382,-1.86,0.268945,4.86382,-1.78726,0.142898,0,3.43589,-1.86,0.156659,4.19435,-1.78953,-0.000166774,0,3.45607,-1.86,0.43805,4.21892,-1.75579,0.359149,0,3.66608,-1.86,0.306397,4.48751,-1.77456,0.188049,0,4.01348,-1.86,0.171083,4.92775,-1.79013,0.0165048,0,4.0467,-1.86,0.608542,4.99653,-1.72109,0.59668,0,3.4065,-1.86,0.732588,4.14904,-1.70357,0.764463,0,4.14282,-1.86,0.706015,5.14961,-1.65984,0.746043,0,3.93911,-1.86,0.431463,4.86186,-1.71057,0.357138,0,3.76064,-1.86,0.542795,4.60895,-1.79096,0.490753,0,3.74501,-1.86,0.238049,4.57872,-1.86057,0.0993761,0,3.88126,-1.86,0.341061,4.77148,-1.73803,0.235062,0,3.44503,-1.86,0.285245,4.20661,-1.78478,0.169299,0,3.2053,-1.86,0.729451,3.87547,-1.68443,0.765101,0,3.87245,-1.86,0.509452,4.75775,-1.75977,0.450481,0,4.06301,-1.86,0.385146,4.98955,-1.78341,0.296361,0,3.78216,-1.86,0.093768,4.65394,-1.69728,-0.0868627,0,3.92521,-1.86,0.0977778,4.82289,-1.76428,-0.0850174,0,3.77185,-1.86,0.715182,4.61242,-1.81924,0.69329,0,3.55682,-1.86,0.104993,4.34988,-1.78992,-0.0679429,0,3.65008,-1.86,0.417595,4.47615,-1.70679,0.334084,0,
0.266672,3.63793,-3.29723,0.226977,4.43148,-3.62227,0.090363,3.84076,-1.86,0.628481,4.7137,-1.74252,0.612669,0,3.31293,-1.86,0.473727,4.03608,-1.81478,0.397576,0,3.30481,-1.86,0.126484,4.02682,-1.82697,-0.0397221,0,3.564,-1.86,0.354778,4.35312,-1.7951,0.252447,0,3.29481,-1.86,0.662945,4.01271,-1.81286,0.635488,0,3.98855,-1.86,0.518348,4.90888,-1.73442,0.462483,0,4.16298,-1.86,0.601687,5.12772,-1.7504,0.573067,0,3.68368,-1.86,0.667084,4.50158,-1.80126,0.642963,0,3.31012,-1.86,0.233238,4.04482,-1.87305,0.0994271,0,3.54607,-1.86,0.208163,4.32865,-1.86674,0.0655049,0,3.64414,-1.86,0.52794,4.45055,-1.86337,0.453308,0,3.53207,-1.86,0.510529,4.31198,-1.83463,0.44129,0,3.84882,-1.86,0.181049,4.708,-1.81955,0.0236018,0,4.08734,-1.86,0.281718,5.03886,-1.731,0.161173,0,3.93923,-1.86,0.702076,4.8302,-1.77778,0.699107,0,3.75941,-1.86,0.396605,4.58145,-1.88751,0.286209,0,3.20169,-1.86,0.581944,3.88415,-1.77836,0.544421,0,3.67172,-1.86,0.100592,4.479,-1.91395,-0.0622393,0,3.5257,-1.86,0.700909,4.30083,-1.82071,0.68128,0,4.15399,-1.86,0.44449,5.11946,-1.75235,0.370043,0,3.43834,-1.86,0.605126,4.18921,-1.77523,0.575672,0,3.29456,-1.86,0.337844,4.00673,-1.78458,0.227914,0,4.13251,-1.86,0.127765,5.08016,-1.77722,-0.0391029,0,3.96382,-1.86,0.268945,4.84305,-1.83881,0.13921,0,3.43589,-1.86,0.156659,4.19263,-1.83767,0.00236613,0,3.45607,-1.86,0.43805,4.21555,-1.786,0.354955,0,3.66608,-1.86,0.306397,4.47887,-1.81725,0.185297,0,4.01348,-1.86,0.171083,4.91135,-1.82364,0.0160726,0,4.0467,-1.86,0.608542,4.98001,-1.74939,0.589101,0,3.4065,-1.86,0.732588,4.14723,-1.74253,0.751668,0,4.14282,-1.86,0.706015,5.13134,-1.68894,0.734393,0,3.93911,-1.86,0.431463,4.85517,-1.72299,0.353305,0,3.76064,-1.86,0.542795,4.60158,-1.81086,0.486534,0,3.74501,-1.86,0.238049,4.57418,-1.86541,0.10008,0,3.88126,-1.86,0.341061,4.75579,-1.78414,0.231018,0,3.44503,-1.86,0.285245,4.20295,-1.81523,0.1688,0,3.2053,-1.86,0.729451,3.87617,-1.70876,0.758916,0,3.87245,-1.86,0.509452,4.74049,-1.8041,0.443481,0,4.06301,-1.86,0.385146,4.96395,-1.8357,0.288846,0,3.78216,-1.86,0.093768,4.64227,-1.73288,-0.0842833,0,3.92521,-1.86,0.0977778,4.80786,-1.79923,-0.0822512,0,3.77185,-1.86,0.715182,4.6045,-1.84419,0.685087,0,3.55682,-1.86,0.104993,4.34395,-1.82216,-0.0656634,0,3.65008,-1.86,0.417595,4.46861,-1.73699,0.330396,0,
0.300007,3.63793,-3.29723,0.226977,4.44168,-3.62206,0.0901562,3.84076,-1.86,0.628481,4.69531,-1.79705,0.597135,0,3.31293,-1.86,0.473727,4.04054,-1.88063,0.38597,0,3.30481,-1.86,0.126484,4.03055,-1.88497,-0.0365835,0,3.564,-1.86,0.354778,4.34596,-1.8607,0.244934,0,3.29481,-1.86,0.662945,4.01373,-1.85188,0.624478,0,3.98855,-1.86,0.518348,4.88331,-1.79293,0.449907,0,4.16298,-1.86,0.601687,5.09139,-1.81434,0.55497,0,3.68368,-1.86,0.667084,4.49153,-1.84404,0.629351,0,3.31012,-1.86,0.233238,4.04623,-1.91432,0.0996083,0,3.54607,-1.86,0.208163,4.3237,-1.93798,0.0654434,0,3.64414,-1.86,0.52794,4.44069,-1.91468,0.441706,0,3.53207,-1.86,0.510529,4.30707,-1.87133,0.432188,0,3.84882,-1.86,0.181049,4.68723,-1.88726,0.0250651,0,4.08734,-1.86,0.281718,5.00206,-1.80569,0.155374,0,3.93923,-1.86,0.702076,4.80102,-1.85563,0.671638,0,3.75941,-1.86,0.396605,4.56329,-1.97492,0.276133,0,3.20169,-1.86,0.581944,3.89022,-1.83322,0.530483,0,3.67172,-1.86,0.100592,4.4694,-1.95988,-0.0596411,0,3.5257,-1.86,0.700909,4.29548,-1.88293,0.659731,0,4.15399,-1.86,0.44449,5.08763,-1.80806,0.360032,0,3.43834,-1.86,0.605126,4.18695,-1.83528,0.559485,0,3.29456,-1.86,0.337844,4.01036,-1.84399,0.223036,0,4.13251,-1.86,0.127765,5.05467,-1.82372,-0.0379314,0,3.96382,-1.86,0.268945,4.81832,-1.90385,0.135781,0,3.43589,-1.86,0.156659,4.19163,-1.8994,0.00435337,0,3.45607,-1.86,0.43805,4.21431,-1.88791,0.339993,0,3.66608,-1.86,0.306397,4.46617,-1.89766,0.177654,0,4.01348,-1.86,0.171083,4.88453,-1.88528,0.0175716,0,4.0467,-1.86,0.608542,4.95069,-1.8109,0.572385,0,3.4065,-1.86,0.732588,4.1458,-1.79568,0.7317,0,4.14282,-1.86,0.706015,5.09674,-1.75083,0.712076,0,3.93911,-1.86,0.431463,4.83023,-1.78334,0.343232,0,3.76064,-1.86,0.542795,4.58533,-1.87141,0.472284,0,3.74501,-1.86,0.238049,4.56201,-1.90499,0.0993091,0,3.88126,-1.86,0.341061,4.73736,-1.83847,0.224584,0,3.44503,-1.86,0.285245,4.20021,-1.86064,0.165599,0,3.2053,-1.86,0.729451,3.88177,-1.76631,0.737696,0,3.87245,-1.86,0.509452,4.71841,-1.87249,0.429193,0,4.06301,-1.86,0.385146,4.94323,-1.8789,0.282839,0,3.78216,-1.86,0.093768,4.6246,-1.79882,-0.079768,0,3.92521,-1.86,0.0977778,4.78395,-1.86445,-0.0771484,0,3.77185,-1.86,0.715182,4.59045,-1.89229,0.667998,0,3.55682,-1.86,0.104993,4.33608,-1.92578,-0.0558008,0,3.65008,-1.86,0.417595,4.4558,-1.8125,0.320386,0,
0.33334,3.66536,-3.29647,0.226525,4.46959,-3.62165,0.089585,3.84076,-1.86,0.628481,4.70098,-1.827,0.586624,0,3.31293,-1.86,0.473727,4.05771,-1.90899,0.380896,0,3.30481,-1.86,0.126484,4.04871,-1.92148,-0.0340935,0,3.564,-1.86,0.354778,4.35763,-1.90094,0.24119,0,3.29481,-1.86,0.662945,4.02929,-1.87265,0.616891,0,3.98855,-1.86,0.518348,4.88771,-1.81803,0.443436,0,4.16298,-1.86,0.601687,5.09094,-1.8431,0.545431,0,3.68368,-1.86,0.667084,4.50207,-1.86207,0.621678,0,3.31012,-1.86,0.233238,4.06026,-1.92014,0.0995963,0,3.54607,-1.86,0.208163,4.33656,-1.96833,0.0656733,0,3.64414,-1.86,0.52794,4.45167,-1.93649,0.437775,0,3.53207,-1.86,0.510529,4.31908,-1.89579,0.426651,0,3.84882,-1.86,0.181049,4.69112,-1.92718,0.0251547,0,4.08734,-1.86,0.281718,5.00182,-1.83876,0.153338,0,3.93923,-1.86,0.702076,4.80496,-1.8875,0.6615,0,3.75941,-1.86,0.396605,4.57156,-2.00901,0.27088,0,3.20169,-1.86,0.581944,3.90768,-1.85369,0.524501,0,3.67172,-1.86,0.100592,4.48056,-1.97655,-0.0590637,0,3.5257,-1.86,0.700909,4.30946,-1.88826,0.658746,0,4.15399,-1.86,0.44449,5.08582,-1.83926,0.353911,0,3.43834,-1.86,0.605126,4.20129,-1.85775,0.552652,0,3.29456,-1.86,0.337844,4.02836,-1.8776,0.22175,0,4.13251,-1.86,0.127765,5.05394,-1.85324,-0.0372867,0,3.96382,-1.86,0.268945,4.82964,-1.91227,0.133829,0,3.43589,-1.86,0.156659,4.20633,-1.92726,0.00553607,0,3.45607,-1.86,0.43805,4.23037,-1.93574,0.332006,0,3.66608,-1.86,0.306397,4.4764,-1.92962,0.175806,0,4.01348,-1.86,0.171083,4.89285,-1.89981,0.0186815,0,4.0467,-1.86,0.608542,4.95293,-1.83889,0.56136,0,3.4065,-1.86,0.732588,4.16057,-1.82648,0.720061,0,4.14282,-1.86,0.706015,5.09647,-1.77938,0.699027,0,3.93911,-1.86,0.431463,4.82406,-1.8447,0.33688,0,3.76064,-1.86,0.542795,4.59467,-1.89351,0.466574,0,3.74501,-1.86,0.238049,4.57008,-1.93271,0.0971326,0,3.88126,-1.86,0.341061,4.74084,-1.87401,0.220446,0,3.44503,-1.86,0.285245,4.21429,-1.89372,0.163807,0,3.2053,-1.86,0.729451,3.89989,-1.792,0.729568,0,3.87245,-1.86,0.509452,4.72586,-1.89603,0.423755,0,4.06301,-1.86,0.385146,4.94526,-1.90571,0.277774,0,3.78216,-1.86,0.093768,4.63266,-1.82551,-0.0775393,0,3.92521,-1.86,0.0977778,4.79074,-1.88686,-0.0739057,0,3.77185,-1.86,0.715182,4.59901,-1.91546,0.658751,0,3.55682,-1.86,0.104993,4.34923,-1.96483,-0.0535364,0,3.65008,-1.86,0.417595,4.46422,-1.86266,0.311894,0,
0.366675,3.69254,-3.29568,0.226103,4.48511,-3.62143,0.0892672,3.84076,-1.86,0.628481,4.68574,-1.89565,0.569054,0,3.31293,-1.86,0.473727,4.06205,-1.93626,0.376308,0,3.30481,-1.86,0.126484,4.05086,-1.92629,-0.0339438,0,3.564,-1.86,0.354778,4.35742,-1.9389,0.238513,0,3.29481,-1.86,0.662945,4.03532,-1.91308,0.603287,0,3.98855,-1.86,0.518348,4.87805,-1.84714,0.437148,0,4.16298,-1.86,0.601687,5.0785,-1.87064,0.539077,0,3.68368,-1.86,0.667084,4.49946,-1.88517,0.615957,0,3.31012,-1.86,0.233238,4.06758,-1.97501,0.0991064,0,3.54607,-1.86,0.208163,4.33723,-1.98253,0.0652982,0,3.64414,-1.86,0.52794,4.44768,-1.98669,0.426116,0,3.53207,-1.86,0.510529,4.31933,-1.92875,0.417444,0,3.84882,-1.86,0.181049,4.6855,-1.95597,0.0259468,0,4.08734,-1.86,0.281718,5.00388,-1.83826,0.153241,0,3.93923,-1.86,0.702076,4.79031,-1.93769,0.643412,0,3.75941,-1.86,0.396605,4.56855,-2.03344,0.267592,0,3.20169,-1.86,0.581944,3.91192,-1.8726,0.520531,0,3.67172,-1.86,0.100592,4.47886,-1.99579,-0.0578766,0,3.5257,-1.86,0.700909,4.30901,-1.90248,0.65349,0,4.15399,-1.86,0.44449,5.0708,-1.87309,0.350632,0,3.43834,-1.86,0.605126,4.20252,-1.86562,0.552043,0,3.29456,-1.86,0.337844,4.03279,-1.90177,0.219331,0,4.13251,-1.86,0.127765,5.04332,-1.87861,-0.0366657,0,3.96382,-1.86,0.268945,4.82572,-1.92517,0.136963,0,3.43589,-1.86,0.156659,4.20854,-1.95533,0.00697074,0,3.45607,-1.86,0.43805,4.23274,-1.9595,0.328612,0,3.66608,-1.86,0.306397,4.47075,-1.99718,0.171421,0,4.01348,-1.86,0.171083,4.88225,-1.92955,0.0199717,0,4.0467,-1.86,0.608542,4.93862,-1.87696,0.552016,0,3.4065,-1.86,0.732588,4.16296,-1.85402,0.710448,0,4.14282,-1.86,0.706015,5.08439,-1.80632,0.69088,0,3.93911,-1.86,0.431463,4.81137,-1.89196,0.330377,0,3.76064,-1.86,0.542795,4.59245,-1.90918,0.463181,0,3.74501,-1.86,0.238049,4.56537,-1.96625,0.0969716,0,3.88126,-1.86,0.341061,4.73542,-1.8985,0.218026,0,3.44503,-1.86,0.285245,4.2162,-1.91545,0.162574,0,3.2053,-1.86,0.729451,3.90479,-1.81455,0.723354,0,3.87245,-1.86,0.509452,4.71995,-1.92105,0.41896,0,4.06301,-1.86,0.385146,4.94276,-1.91506,0.274572,0,3.78216,-1.86,0.093768,4.6289,-1.84818,-0.0763338,0,3.92521,-1.86,0.0977778,4.78255,-1.91625,-0.0716916,0,3.77185,-1.86,0.715182,4.59849,-1.92285,0.655036,0,3.55682,-1.86,0.104993,4.34946,-1.99815,-0.0509354,0,3.65008,-1.86,0.417595,4.46273,-1.89222,0.308821,0,
0.400009,3.69254,-3.29568,0.226103,4.49739,-3.62122,0.089017,3.84076,-1.86,0.628481,4.67638,-1.93186,0.556012,0,3.31293,-1.86,0.473727,4.06639,-1.98207,0.365058,0,3.30481,-1.86,0.126484,4.05071,-1.94872,-0.0344454,0,3.564,-1.86,0.354778,4.35482,-1.96533,0.232671,0,3.29481,-1.86,0.662945,4.03731,-1.9384,0.593329,0,3.98855,-1.86,0.518348,4.8602,-1.89411,0.422779,0,4.16298,-1.86,0.601687,5.05534,-1.91483,0.522896,0,3.68368,-1.86,0.667084,4.49335,-1.91452,0.603444,0,3.31012,-1.86,0.233238,4.07149,-2.00698,0.0936274,0,3.54607,-1.86,0.208163,4.33404,-2.00433,0.0639742,0,3.64414,-1.86,0.52794,4.4434,-2.01915,0.417791,0,3.53207,-1.86,0.510529,4.31706,-1.96954,0.406673,0,3.84882,-1.86,0.181049,4.67575,-1.99012,0.023855,0,4.08734,-1.86,0.281718,4.99007,-1.86296,0.148073,0,3.93923,-1.86,0.702076,4.77699,-1.97692,0.628821,0,3.75941,-1.86,0.396605,4.56138,-2.06528,0.260676,0,3.20169,-1.86,0.581944,3.91405,-1.89559,0.51185,0,3.67172,-1.86,0.100592,4.47235,-2.0377,-0.0569134,0,3.5257,-1.86,0.700909,4.3064,-1.94186,0.63471,0,4.15399,-1.86,0.44449,5.04885,-1.91598,0.34006,0,3.43834,-1.86,0.605126,4.20026,-1.88871,0.543572,0,3.29456,-1.86,0.337844,4.03387,-1.92605,0.215766,0,4.13251,-1.86,0.127765,5.02216,-1.92126,-0.0364544,0,3.96382,-1.86,0.268945,4.82022,-1.93294,0.135597,0,3.43589,-1.86,0.156659,4.20751,-1.97701,0.00576389,0,3.45607,-1.86,0.43805,4.23121,-1.98002,0.323377,0,3.66608,-1.86,0.306397,4.46616,-2.03699,0.166652,0,4.01348,-1.86,0.171083,4.86279,-1.98134,0.0169658,0,4.0467,-1.86,0.608542,4.91892,-1.9238,0.534778,0,3.4065,-1.86,0.732588,4.16271,-1.88839,0.696637,0,4.14282,-1.86,0.706015,5.06964,-1.83247,0.677087,0,3.93911,-1.86,0.431463,4.80036,-1.92276,0.323116,0,3.76064,-1.86,0.542795,4.58191,-1.95357,0.452968,0,3.74501,-1.86,0.238049,4.55644,-2.01347,0.093419,0,3.88126,-1.86,0.341061,4.71968,-1.95218,0.210569,0,3.44503,-1.86,0.285245,4.21478,-1.93972,0.159818,0,3.2053,-1.86,0.729451,3.90566,-1.83248,0.714582,0,3.87245,-1.86,0.509452,4.70497,-1.97228,0.405605,0,4.06301,-1.86,0.385146,4.92838,-1.94478,0.267242,0,3.78216,-1.86,0.093768,4.61835,-1.89216,-0.0757946,0,3.92521,-1.86,0.0977778,4.7679,-1.96162,-0.0716023,0,3.77185,-1.86,0.715182,4.58769,-1.96452,0.638917,0,3.55682,-1.86,0.104993,4.34671,-2.03196,-0.0501887,0,3.65008,-1.86,0.417595,4.45689,-1.93104,0.300965,0,
0.433343,3.71849,-3.29492,0.225705,4.51285,-3.62098,0.0887011,3.84076,-1.86,0.628481,4.67402,-1.94825,0.550791,0,3.31293,-1.86,0.473727,4.06893,-1.98714,0.364176,0,3.30481,-1.86,0.126484,4.05246,-1.95448,-0.0342131,0,3.564,-1.86,0.354778,4.35555,-1.97307,0.231998,0,3.29481,-1.86,0.662945,4.0384,-1.93661,0.594088,0,3.98855,-1.86,0.518348,4.85613,-1.9114,0.418828,0,4.16298,-1.86,0.601687,5.05973,-1.91103,0.524624,0,3.68368,-1.86,0.667084,4.49457,-1.9161,0.601687,0,3.31012,-1.86,0.233238,4.0748,-2.02309,0.0941477,0,3.54607,-1.86,0.208163,4.33472,-2.01583,0.0635841,0,3.64414,-1.86,0.52794,4.44464,-2.02084,0.416227,0,3.53207,-1.86,0.510529,4.31841,-1.98675,0.402916,0,3.84882,-1.86,0.181049,4.67523,-1.99837,0.0231085,0,4.08734,-1.86,0.281718,4.98648,-1.87395,0.147087,0,3.93923,-1.86,0.702076,4.77725,-1.98252,0.623586,0,3.75941,-1.86,0.396605,4.56315,-2.06221,0.260414,0,3.20169,-1.86,0.581944,3.91657,-1.90296,0.510044,0,3.67172,-1.86,0.100592,4.47266,-2.05061,-0.0568496,0,3.5257,-1.86,0.700909,4.30776,-1.94726,0.634519,0,4.15399,-1.86,0.44449,5.04534,-1.92768,0.339869,0,3.43834,-1.86,0.605126,4.20146,-1.89196,0.543336,0,3.29456,-1.86,0.337844,4.03722,-1.94231,0.214574,0,4.13251,-1.86,0.127765,5.01815,-1.93467,-0.03667,0,3.96382,-1.86,0.268945,4.81385,-1.95476,0.131588,0,3.43589,-1.86,0.156659,4.20893,-1.98789,0.00691228,0,3.45607,-1.86,0.43805,4.2321,-1.97838,0.323585,0,3.66608,-1.86,0.306397,4.46669,-2.04603,0.166137,0,4.01348,-1.86,0.171083,4.85626,-2.0059,0.0171436,0,4.0467,-1.86,0.608542,4.91941,-1.92911,0.530257,0,3.4065,-1.86,0.732588,4.1647,-1.89532,0.693552,0,4.14282,-1.86,0.706015,5.07039,-1.83415,0.675196,0,3.93911,-1.86,0.431463,4.79987,-1.9291,0.32039,0,3.76064,-1.86,0.542795,4.58368,-1.95403,0.452217,0,3.74501,-1.86,0.238049,4.55337,-2.04598,0.0931107,0,3.88126,-1.86,0.341061,4.71894,-1.96295,0.209171,0,3.44503,-1.86,0.285245,4.2161,-1.94546,0.158735,0,3.2053,-1.86,0.729451,3.9073,-1.83552,0.712841,0,3.87245,-1.86,0.509452,4.70376,-1.98735,0.398843,0,4.06301,-1.86,0.385146,4.92484,-1.9571,0.264605,0,3.78216,-1.86,0.093768,4.613,-1.93082,-0.073458,0,3.92521,-1.86,0.0977778,4.76716,-1.9758,-0.0753177,0,3.77185,-1.86,0.715182,4.58902,-1.96768,0.639795,0,3.55682,-1.86,0.104993,4.34778,-2.04789,-0.0502947,0,3.65008,-1.86,0.417595,4.45727,-1.94335,0.298203,0,
0.466677,3.72818,-3.2947,0.225261,4.524,-3.62079,0.0884738,3.84076,-1.86,0.628481,4.66358,-1.98334,0.545575,0,3.31293,-1.86,0.473727,4.07031,-2.02302,0.358276,0,3.30481,-1.86,0.126484,4.053,-1.98435,-0.0318673,0,3.564,-1.86,0.354778,4.35111,-2.00605,0.229295,0,3.29481,-1.86,0.662945,4.03894,-1.96983,0.586168,0,3.98855,-1.86,0.518348,4.83452,-1.96855,0.407707,0,4.16298,-1.86,0.601687,5.0441,-1.93441,0.520058,0,3.68368,-1.86,0.667084,4.48518,-1.9656,0.587039,0,3.31012,-1.86,0.233238,4.07733,-2.06099,0.0930969,0,3.54607,-1.86,0.208163,4.33152,-2.06677,0.0634105,0,3.64414,-1.86,0.52794,4.43862,-2.04665,0.410505,0,3.53207,-1.86,0.510529,4.31559,-2.03905,0.39365,0,3.84882,-1.86,0.181049,4.6647,-2.02927,0.0256486,0,4.08734,-1.86,0.281718,4.96135,-1.928,0.146108,0,3.93923,-1.86,0.702076,4.76015,-2.0289,0.609846,0,3.75941,-1.86,0.396605,4.55357,-2.10009,0.256424,0,3.20169,-1.86,0.581944,3.91941,-1.9356,0.50362,0,3.67172,-1.86,0.100592,4.46517,-2.10234,-0.0506393,0,3.5257,-1.86,0.700909,4.30373,-1.98179,0.623536,0,4.15399,-1.86,0.44449,5.0212,-1.97551,0.337072,0,3.43834,-1.86,0.605126,4.20102,-1.9484,0.528149,0,3.29456,-1.86,0.337844,4.04011,-1.98163,0.21121,0,4.13251,-1.86,0.127765,4.99816,-1.97254,-0.0344234,0,3.96382,-1.86,0.268945,4.78967,-2.02837,0.129884,0,3.43589,-1.86,0.156659,4.20762,-2.02145,0.00873866,0,3.45607,-1.86,0.43805,4.22925,-2.00654,0.319733,0,3.66608,-1.86,0.306397,4.4603,-2.07942,0.164652,0,4.01348,-1.86,0.171083,4.83255,-2.07035,0.0201844,0,4.0467,-1.86,0.608542,4.89481,-1.9853,0.516199,0,3.4065,-1.86,0.732588,4.16466,-1.94509,0.676379,0,4.14282,-1.86,0.706015,5.04361,-1.88356,0.660517,0,3.93911,-1.86,0.431463,4.78589,-1.96341,0.317669,0,3.76064,-1.86,0.542795,4.57333,-1.99354,0.444988,0,3.74501,-1.86,0.238049,4.54569,-2.08197,0.0937025,0,3.88126,-1.86,0.341061,4.70505,-2.00589,0.207399,0,3.44503,-1.86,0.285245,4.21442,-1.98231,0.15796,0,3.2053,-1.86,0.729451,3.91061,-1.87441,0.700166,0,3.87245,-1.86,0.509452,4.6869,-2.04627,0.389601,0,4.06301,-1.86,0.385146,4.90662,-1.996,0.261851,0,3.78216,-1.86,0.093768,4.60214,-1.97927,-0.0668946,0,3.92521,-1.86,0.0977778,4.75424,-2.00745,-0.0702762,0,3.77185,-1.86,0.715182,4.57628,-2.02361,0.623163,0,3.55682,-1.86,0.104993,4.34413,-2.08322,-0.0470347,0,3.65008,-1.86,0.417595,4.44981,-1.9949,0.29256,0,
