time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,
0.500011,3.72818,-3.2947,0.225261,4.5343,-3.62063,0.0882635,3.84076,-1.86,0.628481,4.65388,-2.01034,0.539397,0,3.31293,-1.86,0.473727,4.06969,-2.04523,0.356412,0,3.30481,-1.86,0.126484,4.05266,-2.0087,-0.0283222,0,3.564,-1.86,0.354778,4.34665,-2.03349,0.228214,0,3.29481,-1.86,0.662945,4.04002,-2.00096,0.579968,0,3.98855,-1.86,0.518348,4.82237,-1.99724,0.404088,0,4.16298,-1.86,0.601687,5.0287,-1.95814,0.513574,0,3.68368,-1.86,0.667084,4.47681,-2.02287,0.572099,0,3.31012,-1.86,0.233238,4.07782,-2.08471,0.098058,0,3.54607,-1.86,0.208163,4.32814,-2.0939,0.0656338,0,3.64414,-1.86,0.52794,4.43229,-2.07866,0.405698,0,3.53207,-1.86,0.510529,4.31248,-2.06697,0.390123,0,3.84882,-1.86,0.181049,4.6551,-2.05527,0.027943,0,4.08734,-1.86,0.281718,4.93502,-1.98966,0.144973,0,3.93923,-1.86,0.702076,4.75192,-2.0459,0.60615,0,3.75941,-1.86,0.396605,4.54843,-2.10849,0.258076,0,3.20169,-1.86,0.581944,3.9209,-1.95929,0.502227,0,3.67172,-1.86,0.100592,4.45866,-2.15148,-0.0440634,0,3.5257,-1.86,0.700909,4.29981,-2.00417,0.618191,0,4.15399,-1.86,0.44449,4.99576,-2.02624,0.32804,0,3.43834,-1.86,0.605126,4.20014,-1.98237,0.521806,0,3.29456,-1.86,0.337844,4.04403,-2.02611,0.209351,0,4.13251,-1.86,0.127765,4.97393,-2.02229,-0.0279495,0,3.96382,-1.86,0.268945,4.78056,-2.04959,0.130053,0,3.43589,-1.86,0.156659,4.20588,-2.04987,0.0125609,0,3.45607,-1.86,0.43805,4.22663,-2.03285,0.318445,0,3.66608,-1.86,0.306397,4.45401,-2.10902,0.163547,0,4.01348,-1.86,0.171083,4.82639,-2.07948,0.0224454,0,4.0467,-1.86,0.608542,4.88488,-2.00539,0.51449,0,3.4065,-1.86,0.732588,4.16483,-1.9848,0.665932,0,4.14282,-1.86,0.706015,5.02105,-1.92761,0.646519,0,3.93911,-1.86,0.431463,4.7756,-1.98505,0.315424,0,3.76064,-1.86,0.542795,4.56575,-2.01727,0.440538,0,3.74501,-1.86,0.238049,4.53864,-2.1053,0.0953976,0,3.88126,-1.86,0.341061,4.6929,-2.04366,0.206816,0,3.44503,-1.86,0.285245,4.21291,-2.01647,0.15842,0,3.2053,-1.86,0.729451,3.91734,-1.92361,0.685698,0,3.87245,-1.86,0.509452,4.67722,-2.07488,0.384849,0,4.06301,-1.86,0.385146,4.89573,-2.01506,0.260879,0,3.78216,-1.86,0.093768,4.59253,-2.01627,-0.0626697,0,3.92521,-1.86,0.0977778,4.73961,-2.04802,-0.0655543,0,3.77185,-1.86,0.715182,4.56859,-2.05132,0.614637,0,3.55682,-1.86,0.104993,4.34004,-2.10336,-0.0431155,0,3.65008,-1.86,0.417595,4.4437,-2.03322,0.288502,0,
0.533345,3.72818,-3.2947,0.225261,4.54992,-3.62039,0.0879442,3.84076,-1.86,0.628481,4.6344,-2.25929,0.470174,0,3.31293,-1.86,0.473727,4.12075,-2.22609,0.32568,0,3.30481,-1.86,0.126484,4.1007,-2.18142,-0.0146112,0,3.564,-1.86,0.354778,4.36842,-2.23078,0.211355,0,3.29481,-1.86,0.662945,4.092,-2.18186,0.52415,0,3.98855,-1.86,0.518348,4.77592,-2.25091,0.355766,0,4.16298,-1.86,0.601687,4.9443,-2.23252,0.444965,0,3.68368,-1.86,0.667084,4.48357,-2.21198,0.516441,0,3.31012,-1.86,0.233238,4.11916,-2.23075,0.0966664,0,3.54607,-1.86,0.208163,4.35087,-2.25133,0.0707351,0,3.64414,-1.86,0.52794,4.44333,-2.25515,0.369187,0,3.53207,-1.86,0.510529,4.33499,-2.24669,0.354699,0,3.84882,-1.86,0.181049,4.63806,-2.26617,0.0370566,0,4.08734,-1.86,0.281718,4.87543,-2.22547,0.137812,0,3.93923,-1.86,0.702076,4.7146,-2.30436,0.522458,0,3.75941,-1.86,0.396605,4.54579,-2.29879,0.237683,0,3.20169,-1.86,0.581944,3.98591,-2.14388,0.455764,0,3.67172,-1.86,0.100592,4.46517,-2.29658,-0.0305245,0,3.5257,-1.86,0.700909,4.32613,-2.18325,0.562614,0,4.15399,-1.86,0.44449,4.9183,-2.28742,0.292394,0,3.43834,-1.86,0.605126,4.23582,-2.1716,0.473394,0,3.29456,-1.86,0.337844,4.09699,-2.21139,0.195812,0,4.13251,-1.86,0.127765,4.90698,-2.26351,-0.00827911,0,3.96382,-1.86,0.268945,4.74844,-2.24526,0.125373,0,3.43589,-1.86,0.156659,4.24023,-2.21603,0.0205769,0,3.45607,-1.86,0.43805,4.26034,-2.22709,0.289685,0,3.66608,-1.86,0.306397,4.46358,-2.30432,0.154789,0,4.01348,-1.86,0.171083,4.78548,-2.29201,0.0324856,0,4.0467,-1.86,0.608542,4.82692,-2.26166,0.447915,0,3.4065,-1.86,0.732588,4.21124,-2.19955,0.591199,0,4.14282,-1.86,0.706015,4.93514,-2.22211,0.550465,0,3.93911,-1.86,0.431463,4.73646,-2.24414,0.280956,0,3.76064,-1.86,0.542795,4.56022,-2.22601,0.396236,0,3.74501,-1.86,0.238049,4.53752,-2.27622,0.0950897,0,3.88126,-1.86,0.341061,4.67034,-2.26657,0.192527,0,3.44503,-1.86,0.285245,4.24536,-2.18019,0.151352,0,3.2053,-1.86,0.729451,3.9932,-2.14369,0.611597,0,3.87245,-1.86,0.509452,4.65625,-2.28956,0.345137,0,4.06301,-1.86,0.385146,4.84495,-2.23267,0.238525,0,3.78216,-1.86,0.093768,4.58272,-2.24542,-0.0401986,0,3.92521,-1.86,0.0977778,4.71162,-2.25628,-0.0441952,0,3.77185,-1.86,0.715182,4.56231,-2.24912,0.549347,0,3.55682,-1.86,0.104993,4.36215,-2.28558,-0.0264408,0,3.65008,-1.86,0.417595,4.45495,-2.24871,0.261407,0,
0.566679,3.77563,-3.2939,0.224923,4.5343,-3.62063,0.0882635,3.84076,-1.86,0.628481,4.60094,-2.25684,0.470526,0,3.31293,-1.86,0.473727,4.08548,-2.22128,0.328308,0,3.30481,-1.86,0.126484,4.06605,-2.17636,-0.0147001,0,3.564,-1.86,0.354778,4.33405,-2.22518,0.213597,0,3.29481,-1.86,0.662945,4.05614,-2.17636,0.527482,0,3.98855,-1.86,0.518348,4.74232,-2.2557,0.355097,0,4.16298,-1.86,0.601687,4.90799,-2.24354,0.442925,0,3.68368,-1.86,0.667084,4.45018,-2.20651,0.51842,0,3.31012,-1.86,0.233238,4.08539,-2.22722,0.0983864,0,3.54607,-1.86,0.208163,4.31478,-2.24621,0.0711879,0,3.64414,-1.86,0.52794,4.41134,-2.24941,0.372782,0,3.53207,-1.86,0.510529,4.30015,-2.24204,0.357915,0,3.84882,-1.86,0.181049,4.60517,-2.26594,0.0372171,0,4.08734,-1.86,0.281718,4.83946,-2.23958,0.137498,0,3.93923,-1.86,0.702076,4.68568,-2.30541,0.521842,0,3.75941,-1.86,0.396605,4.51337,-2.29448,0.239316,0,3.20169,-1.86,0.581944,3.94627,-2.13488,0.459993,0,3.67172,-1.86,0.100592,4.43131,-2.29059,-0.0294711,0,3.5257,-1.86,0.700909,4.2885,-2.17819,0.565014,0,4.15399,-1.86,0.44449,4.88163,-2.30255,0.290841,0,3.43834,-1.86,0.605126,4.20099,-2.16689,0.476551,0,3.29456,-1.86,0.337844,4.06139,-2.20743,0.19737,0,4.13251,-1.86,0.127765,4.8703,-2.2791,-0.00701399,0,3.96382,-1.86,0.268945,4.71587,-2.2532,0.124588,0,3.43589,-1.86,0.156659,4.20546,-2.21128,0.0210068,0,3.45607,-1.86,0.43805,4.22629,-2.22289,0.292574,0,3.66608,-1.86,0.306397,4.43301,-2.2985,0.155747,0,4.01348,-1.86,0.171083,4.75199,-2.30203,0.0340083,0,4.0467,-1.86,0.608542,4.79272,-2.26888,0.447287,0,3.4065,-1.86,0.732588,4.17689,-2.19449,0.593756,0,4.14282,-1.86,0.706015,4.90067,-2.2264,0.549879,0,3.93911,-1.86,0.431463,4.70424,-2.24658,0.280834,0,3.76064,-1.86,0.542795,4.52592,-2.22264,0.40052,0,3.74501,-1.86,0.238049,4.50477,-2.27171,0.0957627,0,3.88126,-1.86,0.341061,4.63742,-2.26736,0.193665,0,3.44503,-1.86,0.285245,4.21,-2.17513,0.153867,0,3.2053,-1.86,0.729451,3.95585,-2.1338,0.614736,0,3.87245,-1.86,0.509452,4.622,-2.28929,0.344804,0,4.06301,-1.86,0.385146,4.80753,-2.24567,0.23827,0,3.78216,-1.86,0.093768,4.54981,-2.2421,-0.038966,0,3.92521,-1.86,0.0977778,4.6783,-2.26075,-0.0426496,0,3.77185,-1.86,0.715182,4.52982,-2.24532,0.551459,0,3.55682,-1.86,0.104993,4.32783,-2.28041,-0.0255781,0,3.65008,-1.86,0.417595,4.4215,-2.24322,0.263342,0,
0.600013,3.77563,-3.2939,0.224923,4.58196,-3.62056,0.08727,3.84076,-1.86,0.628481,4.64867,-2.19339,0.485306,0,3.31293,-1.86,0.473727,4.11729,-2.18438,0.333446,0,3.30481,-1.86,0.126484,4.09705,-2.13639,-0.0171567,0,3.564,-1.86,0.354778,4.37041,-2.1717,0.217417,0,3.29481,-1.86,0.662945,4.09041,-2.13052,0.541589,0,3.98855,-1.86,0.518348,4.78774,-2.25836,0.351752,0,4.16298,-1.86,0.601687,4.97122,-2.18418,0.454808,0,3.68368,-1.86,0.667084,4.49172,-2.14514,0.534887,0,3.31012,-1.86,0.233238,4.11523,-2.1877,0.096204,0,3.54607,-1.86,0.208163,4.35006,-2.19587,0.0691981,0,3.64414,-1.86,0.52794,4.4499,-2.18639,0.38504,0,3.53207,-1.86,0.510529,4.33742,-2.19648,0.362627,0,3.84882,-1.86,0.181049,4.6514,-2.20304,0.0334326,0,4.08734,-1.86,0.281718,4.89733,-2.18124,0.136579,0,3.93923,-1.86,0.702076,4.73405,-2.30463,0.519752,0,3.75941,-1.86,0.396605,4.55665,-2.22878,0.243453,0,3.20169,-1.86,0.581944,3.98119,-2.1016,0.467034,0,3.67172,-1.86,0.100592,4.47123,-2.24111,-0.0361687,0,3.5257,-1.86,0.700909,4.3258,-2.12564,0.581559,0,4.15399,-1.86,0.44449,4.92459,-2.31621,0.285325,0,3.43834,-1.86,0.605126,4.23556,-2.11956,0.487288,0,3.29456,-1.86,0.337844,4.09653,-2.1768,0.200263,0,4.13251,-1.86,0.127765,4.92721,-2.22417,-0.0134425,0,3.96382,-1.86,0.268945,4.76592,-2.18877,0.124628,0,3.43589,-1.86,0.156659,4.23755,-2.1632,0.0189921,0,3.45607,-1.86,0.43805,4.26114,-2.17541,0.298387,0,3.66608,-1.86,0.306397,4.4722,-2.23324,0.157139,0,4.01348,-1.86,0.171083,4.80594,-2.23697,0.0283911,0,4.0467,-1.86,0.608542,4.85314,-2.20373,0.463203,0,3.4065,-1.86,0.732588,4.21088,-2.14533,0.609073,0,4.14282,-1.86,0.706015,4.94218,-2.24127,0.541388,0,3.93911,-1.86,0.431463,4.7572,-2.176,0.288294,0,3.76064,-1.86,0.542795,4.57174,-2.15984,0.412017,0,3.74501,-1.86,0.238049,4.5464,-2.21322,0.094693,0,3.88126,-1.86,0.341061,4.68628,-2.2031,0.196228,0,3.44503,-1.86,0.285245,4.24312,-2.12598,0.154616,0,3.2053,-1.86,0.729451,3.99013,-2.09556,0.625291,0,3.87245,-1.86,0.509452,4.67056,-2.23194,0.35242,0,4.06301,-1.86,0.385146,4.86095,-2.19151,0.242271,0,3.78216,-1.86,0.093768,4.59136,-2.18758,-0.0463713,0,3.92521,-1.86,0.0977778,4.72583,-2.20205,-0.0509024,0,3.77185,-1.86,0.715182,4.57543,-2.18227,0.570592,0,3.55682,-1.86,0.104993,4.3656,-2.22573,-0.0325388,0,3.65008,-1.86,0.417595,4.46103,-2.18544,0.268128,0,
0.633347,3.80201,-3.29315,0.224574,4.60914,-3.62023,0.0867117,3.84076,-1.86,0.628481,4.65784,-2.19102,0.487314,0,3.31293,-1.86,0.473727,4.12669,-2.18407,0.333302,0,3.30481,-1.86,0.126484,4.10624,-2.1378,-0.0180229,0,3.564,-1.86,0.354778,4.38047,-2.17015,0.216734,0,3.29481,-1.86,0.662945,4.09898,-2.12174,0.541479,0,3.98855,-1.86,0.518348,4.79827,-2.26306,0.352055,0,4.16298,-1.86,0.601687,4.98065,-2.17847,0.456855,0,3.68368,-1.86,0.667084,4.50057,-2.14375,0.535642,0,3.31012,-1.86,0.233238,4.12579,-2.18626,0.0944288,0,3.54607,-1.86,0.208163,4.36127,-2.19351,0.0689289,0,3.64414,-1.86,0.52794,4.459,-2.18202,0.385736,0,3.53207,-1.86,0.510529,4.34699,-2.19877,0.363348,0,3.84882,-1.86,0.181049,4.66268,-2.19987,0.032241,0,4.08734,-1.86,0.281718,4.90791,-2.1791,0.139032,0,3.93923,-1.86,0.702076,4.74282,-2.31022,0.520076,0,3.75941,-1.86,0.396605,4.56575,-2.2243,0.245716,0,3.20169,-1.86,0.581944,3.98916,-2.09694,0.466331,0,3.67172,-1.86,0.100592,4.48207,-2.24179,-0.036092,0,3.5257,-1.86,0.700909,4.33451,-2.12479,0.581096,0,4.15399,-1.86,0.44449,4.93444,-2.31697,0.288055,0,3.43834,-1.86,0.605126,4.24558,-2.11768,0.484949,0,3.29456,-1.86,0.337844,4.10547,-2.18008,0.200309,0,4.13251,-1.86,0.127765,4.94,-2.22137,-0.013374,0,3.96382,-1.86,0.268945,4.77665,-2.18787,0.125461,0,3.43589,-1.86,0.156659,4.24761,-2.16123,0.0186817,0,3.45607,-1.86,0.43805,4.27072,-2.1735,0.297928,0,3.66608,-1.86,0.306397,4.48305,-2.22452,0.157553,0,4.01348,-1.86,0.171083,4.81849,-2.23103,0.0289058,0,4.0467,-1.86,0.608542,4.86072,-2.19812,0.466593,0,3.4065,-1.86,0.732588,4.21917,-2.14297,0.610266,0,4.14282,-1.86,0.706015,4.95253,-2.24248,0.541706,0,3.93911,-1.86,0.431463,4.76743,-2.16999,0.289966,0,3.76064,-1.86,0.542795,4.5843,-2.15425,0.414494,0,3.74501,-1.86,0.238049,4.55745,-2.21138,0.0939663,0,3.88126,-1.86,0.341061,4.69841,-2.19799,0.198452,0,3.44503,-1.86,0.285245,4.25214,-2.12646,0.154949,0,3.2053,-1.86,0.729451,3.99759,-2.09236,0.624569,0,3.87245,-1.86,0.509452,4.68174,-2.22958,0.353378,0,4.06301,-1.86,0.385146,4.86708,-2.19577,0.243089,0,3.78216,-1.86,0.093768,4.60302,-2.18887,-0.0454537,0,3.92521,-1.86,0.0977778,4.73533,-2.20351,-0.049929,0,3.77185,-1.86,0.715182,4.58188,-2.18232,0.571474,0,3.55682,-1.86,0.104993,4.37686,-2.21846,-0.0331458,0,3.65008,-1.86,0.417595,4.4726,-2.18167,0.270772,0,
0.666681,3.81156,-3.29293,0.224173,4.62429,-3.62004,0.0864009,3.84076,-1.86,0.628481,4.65353,-2.18721,0.485983,0,3.31293,-1.86,0.473727,4.11939,-2.17824,0.333372,0,3.30481,-1.86,0.126484,4.09913,-2.13293,-0.0203986,0,3.564,-1.86,0.354778,4.37546,-2.16258,0.214854,0,3.29481,-1.86,0.662945,4.09091,-2.10452,0.545747,0,3.98855,-1.86,0.518348,4.79294,-2.26662,0.3495,0,4.16298,-1.86,0.601687,4.97555,-2.17824,0.453952,0,3.68368,-1.86,0.667084,4.49525,-2.13846,0.534655,0,3.31012,-1.86,0.233238,4.11789,-2.17827,0.0927067,0,3.54607,-1.86,0.208163,4.35698,-2.18435,0.0669597,0,3.64414,-1.86,0.52794,4.45292,-2.17459,0.384456,0,3.53207,-1.86,0.510529,4.34067,-2.19554,0.363587,0,3.84882,-1.86,0.181049,4.65869,-2.1956,0.0301152,0,4.08734,-1.86,0.281718,4.90159,-2.1798,0.137063,0,3.93923,-1.86,0.702076,4.73916,-2.31251,0.516163,0,3.75941,-1.86,0.396605,4.56148,-2.21754,0.243488,0,3.20169,-1.86,0.581944,3.98012,-2.08873,0.467387,0,3.67172,-1.86,0.100592,4.47808,-2.23719,-0.0389102,0,3.5257,-1.86,0.700909,4.32567,-2.1215,0.580717,0,4.15399,-1.86,0.44449,4.92838,-2.32483,0.284586,0,3.43834,-1.86,0.605126,4.23785,-2.11104,0.485193,0,3.29456,-1.86,0.337844,4.09995,-2.1779,0.20006,0,4.13251,-1.86,0.127765,4.93666,-2.21855,-0.0182894,0,3.96382,-1.86,0.268945,4.77348,-2.18586,0.122746,0,3.43589,-1.86,0.156659,4.24039,-2.15384,0.0173898,0,3.45607,-1.86,0.43805,4.2641,-2.1659,0.298616,0,3.66608,-1.86,0.306397,4.4774,-2.21396,0.156664,0,4.01348,-1.86,0.171083,4.81428,-2.2264,0.0263517,0,4.0467,-1.86,0.608542,4.85562,-2.19788,0.464702,0,3.4065,-1.86,0.732588,4.21026,-2.13599,0.609565,0,4.14282,-1.86,0.706015,4.94751,-2.24894,0.537144,0,3.93911,-1.86,0.431463,4.76256,-2.166,0.287479,0,3.76064,-1.86,0.542795,4.57921,-2.14589,0.41371,0,3.74501,-1.86,0.238049,4.5525,-2.20687,0.0945766,0,3.88126,-1.86,0.341061,4.69354,-2.19286,0.196904,0,3.44503,-1.86,0.285245,4.24495,-2.12163,0.15367,0,3.2053,-1.86,0.729451,3.98848,-2.08392,0.626549,0,3.87245,-1.86,0.509452,4.67684,-2.22613,0.352126,0,4.06301,-1.86,0.385146,4.85897,-2.20384,0.23849,0,3.78216,-1.86,0.093768,4.59917,-2.18684,-0.0478354,0,3.92521,-1.86,0.0977778,4.73069,-2.2047,-0.0512446,0,3.77185,-1.86,0.715182,4.57556,-2.18107,0.569932,0,3.55682,-1.86,0.104993,4.37174,-2.20601,-0.0360723,0,3.65008,-1.86,0.417595,4.46658,-2.17438,0.269723,0,
0.700015,3.82981,-3.29287,0.223822,4.61907,-3.62013,0.0865075,3.84076,-1.86,0.628481,4.62713,-2.18449,0.488384,0,3.31293,-1.86,0.473727,4.09179,-2.18691,0.333594,0,3.30481,-1.86,0.126484,4.07142,-2.14145,-0.0177251,0,3.564,-1.86,0.354778,4.34694,-2.16646,0.215663,0,3.29481,-1.86,0.662945,4.06178,-2.1121,0.543168,0,3.98855,-1.86,0.518348,4.76532,-2.26691,0.34861,0,4.16298,-1.86,0.601687,4.94409,-2.17708,0.454909,0,3.68368,-1.86,0.667084,4.46553,-2.14071,0.534678,0,3.31012,-1.86,0.233238,4.08961,-2.18762,0.0957542,0,3.54607,-1.86,0.208163,4.3295,-2.18821,0.0682369,0,3.64414,-1.86,0.52794,4.42358,-2.1774,0.384545,0,3.53207,-1.86,0.510529,4.31154,-2.20018,0.362833,0,3.84882,-1.86,0.181049,4.62973,-2.19637,0.0302148,0,4.08734,-1.86,0.281718,4.871,-2.1803,0.13665,0,3.93923,-1.86,0.702076,4.71223,-2.31248,0.515885,0,3.75941,-1.86,0.396605,4.53319,-2.21908,0.243933,0,3.20169,-1.86,0.581944,3.95341,-2.09951,0.466497,0,3.67172,-1.86,0.100592,4.44913,-2.2397,-0.0381073,0,3.5257,-1.86,0.700909,4.29612,-2.12655,0.580309,0,4.15399,-1.86,0.44449,4.91346,-2.26402,0.294069,0,3.43834,-1.86,0.605126,4.20899,-2.11776,0.485753,0,3.29456,-1.86,0.337844,4.07322,-2.18581,0.20006,0,4.13251,-1.86,0.127765,4.90646,-2.21863,-0.0187025,0,3.96382,-1.86,0.268945,4.74496,-2.18569,0.12294,0,3.43589,-1.86,0.156659,4.20874,-2.16106,0.0179503,0,3.45607,-1.86,0.43805,4.23633,-2.17157,0.298946,0,3.66608,-1.86,0.306397,4.44876,-2.21637,0.156645,0,4.01348,-1.86,0.171083,4.78402,-2.22684,0.0259722,0,4.0467,-1.86,0.608542,4.82645,-2.19598,0.464888,0,3.4065,-1.86,0.732588,4.18175,-2.14298,0.60834,0,4.14282,-1.86,0.706015,4.93528,-2.18111,0.559122,0,3.93911,-1.86,0.431463,4.73288,-2.16621,0.28706,0,3.76064,-1.86,0.542795,4.55029,-2.14724,0.413946,0,3.74501,-1.86,0.238049,4.525,-2.20842,0.0936558,0,3.88126,-1.86,0.341061,4.66623,-2.18893,0.1978,0,3.44503,-1.86,0.285245,4.2153,-2.12805,0.152009,0,3.2053,-1.86,0.729451,3.96323,-2.09367,0.626255,0,3.87245,-1.86,0.509452,4.64798,-2.22664,0.351168,0,4.06301,-1.86,0.385146,4.8327,-2.20455,0.239159,0,3.78216,-1.86,0.093768,4.57127,-2.18557,-0.0464241,0,3.92521,-1.86,0.0977778,4.70133,-2.20486,-0.0506647,0,3.77185,-1.86,0.715182,4.54788,-2.18268,0.571,0,3.55682,-1.86,0.104993,4.34302,-2.20988,-0.0351515,0,3.65008,-1.86,0.417595,4.43723,-2.17705,0.270031,0,
0.733349,3.85649,-3.2933,0.223561,4.63776,-3.6203,0.0861118,3.84076,-1.86,0.628481,4.62658,-2.17911,0.489056,0,3.31293,-1.86,0.473727,4.09044,-2.19385,0.331241,0,3.30481,-1.86,0.126484,4.07159,-2.14801,-0.0172431,0,3.564,-1.86,0.354778,4.34647,-2.16814,0.215522,0,3.29481,-1.86,0.662945,4.06,-2.12021,0.541355,0,3.98855,-1.86,0.518348,4.76568,-2.26784,0.348428,0,4.16298,-1.86,0.601687,4.94119,-2.18264,0.453561,0,3.68368,-1.86,0.667084,4.46548,-2.14134,0.535422,0,3.31012,-1.86,0.233238,4.09256,-2.19448,0.0957098,0,3.54607,-1.86,0.208163,4.32833,-2.19027,0.0676121,0,3.64414,-1.86,0.52794,4.42292,-2.17821,0.384375,0,3.53207,-1.86,0.510529,4.31133,-2.20247,0.362376,0,3.84882,-1.86,0.181049,4.62953,-2.19651,0.0297138,0,4.08734,-1.86,0.281718,4.86816,-2.18345,0.135501,0,3.93923,-1.86,0.702076,4.71224,-2.31363,0.518201,0,3.75941,-1.86,0.396605,4.53304,-2.21925,0.244437,0,3.20169,-1.86,0.581944,3.95353,-2.10785,0.464974,0,3.67172,-1.86,0.100592,4.45046,-2.24007,-0.0375373,0,3.5257,-1.86,0.700909,4.29368,-2.12828,0.578141,0,4.15399,-1.86,0.44449,4.91445,-2.25929,0.295304,0,3.43834,-1.86,0.605126,4.20601,-2.12187,0.484877,0,3.29456,-1.86,0.337844,4.07572,-2.19136,0.199602,0,4.13251,-1.86,0.127765,4.90496,-2.22342,-0.0193456,0,3.96382,-1.86,0.268945,4.74318,-2.18637,0.122958,0,3.43589,-1.86,0.156659,4.20817,-2.16708,0.0188191,0,3.45607,-1.86,0.43805,4.23542,-2.17488,0.298477,0,3.66608,-1.86,0.306397,4.45065,-2.21678,0.157947,0,4.01348,-1.86,0.171083,4.78274,-2.22883,0.0265747,0,4.0467,-1.86,0.608542,4.82504,-2.19776,0.464983,0,3.4065,-1.86,0.732588,4.18024,-2.14685,0.608032,0,4.14282,-1.86,0.706015,4.93109,-2.18981,0.556662,0,3.93911,-1.86,0.431463,4.73209,-2.16708,0.288014,0,3.76064,-1.86,0.542795,4.54945,-2.14733,0.413935,0,3.74501,-1.86,0.238049,4.52533,-2.20852,0.0936504,0,3.88126,-1.86,0.341061,4.66448,-2.18902,0.19783,0,3.44503,-1.86,0.285245,4.21681,-2.13171,0.153328,0,3.2053,-1.86,0.729451,3.96294,-2.09885,0.624938,0,3.87245,-1.86,0.509452,4.64684,-2.22686,0.351658,0,4.06301,-1.86,0.385146,4.83166,-2.20404,0.240782,0,3.78216,-1.86,0.093768,4.57037,-2.18195,-0.0467393,0,3.92521,-1.86,0.0977778,4.70113,-2.20554,-0.0511048,0,3.77185,-1.86,0.715182,4.54607,-2.18285,0.570969,0,3.55682,-1.86,0.104993,4.34322,-2.21172,-0.0354768,0,3.65008,-1.86,0.417595,4.43695,-2.17768,0.269285,0,
