time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,
0.766683,3.85649,-3.2933,0.223561,4.66529,-3.62114,0.085512,3.84076,-1.86,0.628481,4.64574,-2.17759,0.487527,0,3.31293,-1.86,0.473727,4.10911,-2.18706,0.331084,0,3.30481,-1.86,0.126484,4.08825,-2.14065,-0.0197737,0,3.564,-1.86,0.354778,4.36326,-2.16079,0.213099,0,3.29481,-1.86,0.662945,4.07906,-2.11845,0.538691,0,3.98855,-1.86,0.518348,4.78532,-2.26915,0.346403,0,4.16298,-1.86,0.601687,4.95988,-2.18395,0.451055,0,3.68368,-1.86,0.667084,4.48395,-2.13844,0.534677,0,3.31012,-1.86,0.233238,4.10532,-2.18214,0.0950331,0,3.54607,-1.86,0.208163,4.34608,-2.17879,0.0665731,0,3.64414,-1.86,0.52794,4.44017,-2.17398,0.382377,0,3.53207,-1.86,0.510529,4.33254,-2.1978,0.361345,0,3.84882,-1.86,0.181049,4.64851,-2.19258,0.0276103,0,4.08734,-1.86,0.281718,4.88563,-2.18863,0.132366,0,3.93923,-1.86,0.702076,4.73068,-2.31521,0.515995,0,3.75941,-1.86,0.396605,4.5527,-2.21224,0.243162,0,3.20169,-1.86,0.581944,3.97167,-2.10349,0.462875,0,3.67172,-1.86,0.100592,4.46896,-2.23426,-0.0403766,0,3.5257,-1.86,0.700909,4.31332,-2.13022,0.575637,0,4.15399,-1.86,0.44449,4.93534,-2.25238,0.294141,0,3.43834,-1.86,0.605126,4.22406,-2.11924,0.483169,0,3.29456,-1.86,0.337844,4.09012,-2.18074,0.197041,0,4.13251,-1.86,0.127765,4.92533,-2.21949,-0.0221955,0,3.96382,-1.86,0.268945,4.76137,-2.18539,0.121051,0,3.43589,-1.86,0.156659,4.22576,-2.16392,0.0168462,0,3.45607,-1.86,0.43805,4.25293,-2.16588,0.298162,0,3.66608,-1.86,0.306397,4.4704,-2.20288,0.154707,0,4.01348,-1.86,0.171083,4.80189,-2.22664,0.0235251,0,4.0467,-1.86,0.608542,4.84314,-2.19857,0.46305,0,3.4065,-1.86,0.732588,4.1974,-2.1424,0.605439,0,4.14282,-1.86,0.706015,4.95485,-2.1734,0.561441,0,3.93911,-1.86,0.431463,4.75147,-2.16497,0.286382,0,3.76064,-1.86,0.542795,4.56593,-2.14058,0.413849,0,3.74501,-1.86,0.238049,4.54332,-2.20311,0.0912597,0,3.88126,-1.86,0.341061,4.68205,-2.18724,0.195543,0,3.44503,-1.86,0.285245,4.23425,-2.12548,0.152114,0,3.2053,-1.86,0.729451,3.97679,-2.08417,0.626512,0,3.87245,-1.86,0.509452,4.66651,-2.22493,0.350779,0,4.06301,-1.86,0.385146,4.84836,-2.21146,0.238662,0,3.78216,-1.86,0.093768,4.58847,-2.18267,-0.0485869,0,3.92521,-1.86,0.0977778,4.72086,-2.20769,-0.0519097,0,3.77185,-1.86,0.715182,4.56437,-2.18514,0.56817,0,3.55682,-1.86,0.104993,4.35717,-2.19879,-0.0360677,0,3.65008,-1.86,0.417595,4.45525,-2.17168,0.269748,0,
0.800017,3.86625,-3.29358,0.223201,4.67555,-3.62152,0.0852866,3.84076,-1.86,0.628481,4.63581,-2.1659,0.487525,0,3.31293,-1.86,0.473727,4.09584,-2.173,0.333225,0,3.30481,-1.86,0.126484,4.07519,-2.12863,-0.0205333,0,3.564,-1.86,0.354778,4.35308,-2.15291,0.21345,0,3.29481,-1.86,0.662945,4.0657,-2.1059,0.54175,0,3.98855,-1.86,0.518348,4.78022,-2.26267,0.344339,0,4.16298,-1.86,0.601687,4.95366,-2.1753,0.45325,0,3.68368,-1.86,0.667084,4.47567,-2.13179,0.536319,0,3.31012,-1.86,0.233238,4.09419,-2.17216,0.0941881,0,3.54607,-1.86,0.208163,4.33669,-2.17029,0.0650421,0,3.64414,-1.86,0.52794,4.43158,-2.16661,0.383537,0,3.53207,-1.86,0.510529,4.32334,-2.18208,0.366031,0,3.84882,-1.86,0.181049,4.64109,-2.1865,0.0259889,0,4.08734,-1.86,0.281718,4.87855,-2.17966,0.132312,0,3.93923,-1.86,0.702076,4.72907,-2.19385,0.555513,0,3.75941,-1.86,0.396605,4.54585,-2.20563,0.243517,0,3.20169,-1.86,0.581944,3.9563,-2.08965,0.462617,0,3.67172,-1.86,0.100592,4.45981,-2.21867,-0.0426592,0,3.5257,-1.86,0.700909,4.3041,-2.12151,0.578603,0,4.15399,-1.86,0.44449,4.93137,-2.23724,0.296502,0,3.43834,-1.86,0.605126,4.21262,-2.10849,0.484097,0,3.29456,-1.86,0.337844,4.07891,-2.17088,0.196941,0,4.13251,-1.86,0.127765,4.92001,-2.20514,-0.0240737,0,3.96382,-1.86,0.268945,4.75443,-2.17894,0.119805,0,3.43589,-1.86,0.156659,4.21484,-2.15308,0.014877,0,3.45607,-1.86,0.43805,4.24198,-2.15602,0.297699,0,3.66608,-1.86,0.306397,4.46108,-2.19612,0.1547,0,4.01348,-1.86,0.171083,4.79785,-2.21331,0.0238126,0,4.0467,-1.86,0.608542,4.83694,-2.18882,0.465136,0,3.4065,-1.86,0.732588,4.18555,-2.13273,0.60756,0,4.14282,-1.86,0.706015,4.9505,-2.15414,0.565559,0,3.93911,-1.86,0.431463,4.74475,-2.15218,0.28666,0,3.76064,-1.86,0.542795,4.56008,-2.13386,0.414346,0,3.74501,-1.86,0.238049,4.53597,-2.19645,0.0907634,0,3.88126,-1.86,0.341061,4.67529,-2.17512,0.195558,0,3.44503,-1.86,0.285245,4.22336,-2.1162,0.15162,0,3.2053,-1.86,0.729451,3.96322,-2.07315,0.6286,0,3.87245,-1.86,0.509452,4.65871,-2.21297,0.354165,0,4.06301,-1.86,0.385146,4.84198,-2.20382,0.239085,0,3.78216,-1.86,0.093768,4.58103,-2.17228,-0.050432,0,3.92521,-1.86,0.0977778,4.71441,-2.19707,-0.0537723,0,3.77185,-1.86,0.715182,4.55707,-2.17883,0.569355,0,3.55682,-1.86,0.104993,4.35009,-2.19073,-0.0396325,0,3.65008,-1.86,0.417595,4.44574,-2.15587,0.269359,0,
0.833351,3.86625,-3.29358,0.223201,4.6911,-3.62215,0.0849432,3.84076,-1.86,0.628481,4.63822,-2.16118,0.487155,0,3.31293,-1.86,0.473727,4.09939,-2.17676,0.332531,0,3.30481,-1.86,0.126484,4.07733,-2.13265,-0.0197188,0,3.564,-1.86,0.354778,4.35554,-2.15477,0.212182,0,3.29481,-1.86,0.662945,4.06976,-2.10934,0.540091,0,3.98855,-1.86,0.518348,4.78318,-2.26169,0.342474,0,4.16298,-1.86,0.601687,4.95553,-2.17341,0.451028,0,3.68368,-1.86,0.667084,4.47838,-2.13237,0.534437,0,3.31012,-1.86,0.233238,4.09666,-2.1745,0.0921801,0,3.54607,-1.86,0.208163,4.33716,-2.17285,0.0642452,0,3.64414,-1.86,0.52794,4.43544,-2.16772,0.38335,0,3.53207,-1.86,0.510529,4.32407,-2.17863,0.365542,0,3.84882,-1.86,0.181049,4.64309,-2.18663,0.0238969,0,4.08734,-1.86,0.281718,4.8797,-2.17848,0.130243,0,3.93923,-1.86,0.702076,4.73162,-2.17361,0.558291,0,3.75941,-1.86,0.396605,4.55027,-2.20591,0.241736,0,3.20169,-1.86,0.581944,3.96184,-2.09474,0.461349,0,3.67172,-1.86,0.100592,4.46193,-2.21985,-0.0434902,0,3.5257,-1.86,0.700909,4.30942,-2.12243,0.57588,0,4.15399,-1.86,0.44449,4.93559,-2.23013,0.295492,0,3.43834,-1.86,0.605126,4.21409,-2.1116,0.482698,0,3.29456,-1.86,0.337844,4.08165,-2.17386,0.197198,0,4.13251,-1.86,0.127765,4.92352,-2.19949,-0.0247271,0,3.96382,-1.86,0.268945,4.75808,-2.17099,0.12078,0,3.43589,-1.86,0.156659,4.21726,-2.15591,0.0144629,0,3.45607,-1.86,0.43805,4.24535,-2.15871,0.296721,0,3.66608,-1.86,0.306397,4.46275,-2.19736,0.153068,0,4.01348,-1.86,0.171083,4.79929,-2.20715,0.0214972,0,4.0467,-1.86,0.608542,4.83938,-2.18509,0.465012,0,3.4065,-1.86,0.732588,4.18789,-2.13194,0.607221,0,4.14282,-1.86,0.706015,4.95417,-2.1453,0.566217,0,3.93911,-1.86,0.431463,4.74595,-2.14694,0.285206,0,3.76064,-1.86,0.542795,4.56115,-2.13432,0.413124,0,3.74501,-1.86,0.238049,4.53743,-2.19723,0.0894548,0,3.88126,-1.86,0.341061,4.67623,-2.17032,0.193801,0,3.44503,-1.86,0.285245,4.22645,-2.11916,0.151656,0,3.2053,-1.86,0.729451,3.96722,-2.07711,0.629417,0,3.87245,-1.86,0.509452,4.66384,-2.20678,0.352073,0,4.06301,-1.86,0.385146,4.84367,-2.2019,0.236681,0,3.78216,-1.86,0.093768,4.57838,-2.17048,-0.0537054,0,3.92521,-1.86,0.0977778,4.71489,-2.19689,-0.0553194,0,3.77185,-1.86,0.715182,4.55978,-2.17473,0.569587,0,3.55682,-1.86,0.104993,4.35194,-2.19238,-0.0410413,0,3.65008,-1.86,0.417595,4.44697,-2.15093,0.268866,0,
0.866685,3.91301,-3.2942,0.223111,4.67555,-3.62152,0.0852866,3.84076,-1.86,0.628481,4.59673,-2.16457,0.488557,0,3.31293,-1.86,0.473727,4.05815,-2.1781,0.332416,0,3.30481,-1.86,0.126484,4.03538,-2.135,-0.0191977,0,3.564,-1.86,0.354778,4.31502,-2.15763,0.212911,0,3.29481,-1.86,0.662945,4.02659,-2.11088,0.541354,0,3.98855,-1.86,0.518348,4.74402,-2.26424,0.343466,0,4.16298,-1.86,0.601687,4.91598,-2.17548,0.451327,0,3.68368,-1.86,0.667084,4.43737,-2.13576,0.535112,0,3.31012,-1.86,0.233238,4.05625,-2.17651,0.0924025,0,3.54607,-1.86,0.208163,4.29642,-2.17631,0.0642099,0,3.64414,-1.86,0.52794,4.39467,-2.17102,0.384314,0,3.53207,-1.86,0.510529,4.28589,-2.18134,0.366915,0,3.84882,-1.86,0.181049,4.6029,-2.18974,0.0249221,0,4.08734,-1.86,0.281718,4.83818,-2.18075,0.131539,0,3.93923,-1.86,0.702076,4.6899,-2.17626,0.558169,0,3.75941,-1.86,0.396605,4.51128,-2.20908,0.242117,0,3.20169,-1.86,0.581944,3.91783,-2.09415,0.463153,0,3.67172,-1.86,0.100592,4.4251,-2.22239,-0.0420407,0,3.5257,-1.86,0.700909,4.26641,-2.12599,0.576665,0,4.15399,-1.86,0.44449,4.89466,-2.23196,0.296626,0,3.43834,-1.86,0.605126,4.17262,-2.11401,0.482691,0,3.29456,-1.86,0.337844,4.04074,-2.17579,0.197074,0,4.13251,-1.86,0.127765,4.88256,-2.2011,-0.0223716,0,3.96382,-1.86,0.268945,4.71868,-2.17388,0.121151,0,3.43589,-1.86,0.156659,4.17669,-2.15826,0.0146131,0,3.45607,-1.86,0.43805,4.20487,-2.16106,0.298136,0,3.66608,-1.86,0.306397,4.42274,-2.20057,0.153778,0,4.01348,-1.86,0.171083,4.75826,-2.21013,0.0231546,0,4.0467,-1.86,0.608542,4.79698,-2.18734,0.465211,0,3.4065,-1.86,0.732588,4.147,-2.13379,0.608762,0,4.14282,-1.86,0.706015,4.91055,-2.14645,0.565636,0,3.93911,-1.86,0.431463,4.70413,-2.14989,0.285497,0,3.76064,-1.86,0.542795,4.52009,-2.13742,0.412801,0,3.74501,-1.86,0.238049,4.496,-2.20066,0.0917489,0,3.88126,-1.86,0.341061,4.63478,-2.17346,0.194387,0,3.44503,-1.86,0.285245,4.18524,-2.12175,0.152449,0,3.2053,-1.86,0.729451,3.92486,-2.0777,0.630466,0,3.87245,-1.86,0.509452,4.62267,-2.20996,0.353226,0,4.06301,-1.86,0.385146,4.80291,-2.20444,0.237043,0,3.78216,-1.86,0.093768,4.53938,-2.1734,-0.0523527,0,3.92521,-1.86,0.0977778,4.67195,-2.19988,-0.0537492,0,3.77185,-1.86,0.715182,4.51914,-2.17847,0.571681,0,3.55682,-1.86,0.104993,4.31229,-2.19547,-0.0396868,0,3.65008,-1.86,0.417595,4.40672,-2.15365,0.267377,0,
0.900019,3.91301,-3.2942,0.223111,4.72281,-3.62289,0.0842591,3.84076,-1.86,0.628481,4.64547,-2.16365,0.483604,0,3.31293,-1.86,0.473727,4.1012,-2.1653,0.329011,0,3.30481,-1.86,0.126484,4.08022,-2.12444,-0.0227298,0,3.564,-1.86,0.354778,4.36108,-2.14707,0.210075,0,3.29481,-1.86,0.662945,4.0683,-2.08382,0.544708,0,3.98855,-1.86,0.518348,4.79105,-2.26754,0.338611,0,4.16298,-1.86,0.601687,4.96316,-2.18064,0.444294,0,3.68368,-1.86,0.667084,4.48496,-2.12848,0.532265,0,3.31012,-1.86,0.233238,4.09924,-2.16043,0.0889679,0,3.54607,-1.86,0.208163,4.34092,-2.16121,0.0604454,0,3.64414,-1.86,0.52794,4.44101,-2.16267,0.380533,0,3.53207,-1.86,0.510529,4.33394,-2.17021,0.365983,0,3.84882,-1.86,0.181049,4.64926,-2.191,0.0198719,0,4.08734,-1.86,0.281718,4.88372,-2.19239,0.126035,0,3.93923,-1.86,0.702076,4.7386,-2.17596,0.55222,0,3.75941,-1.86,0.396605,4.55807,-2.19441,0.238504,0,3.20169,-1.86,0.581944,3.95953,-2.07603,0.46216,0,3.67172,-1.86,0.100592,4.46862,-2.21451,-0.0473507,0,3.5257,-1.86,0.700909,4.31471,-2.12057,0.571355,0,4.15399,-1.86,0.44449,4.94218,-2.23708,0.290088,0,3.43834,-1.86,0.605126,4.21949,-2.10883,0.477507,0,3.29456,-1.86,0.337844,4.08383,-2.15873,0.193527,0,4.13251,-1.86,0.127765,4.92521,-2.20782,-0.0306683,0,3.96382,-1.86,0.268945,4.76267,-2.17714,0.116113,0,3.43589,-1.86,0.156659,4.22325,-2.15254,0.0103871,0,3.45607,-1.86,0.43805,4.24862,-2.14643,0.294736,0,3.66608,-1.86,0.306397,4.46797,-2.18267,0.149472,0,4.01348,-1.86,0.171083,4.80417,-2.2151,0.0182583,0,4.0467,-1.86,0.608542,4.8446,-2.19344,0.457229,0,3.4065,-1.86,0.732588,4.19419,-2.12541,0.605425,0,4.14282,-1.86,0.706015,4.95776,-2.15386,0.558612,0,3.93911,-1.86,0.431463,4.75193,-2.15412,0.279771,0,3.76064,-1.86,0.542795,4.5673,-2.12931,0.4092,0,3.74501,-1.86,0.238049,4.54137,-2.19364,0.0867181,0,3.88126,-1.86,0.341061,4.68187,-2.17559,0.188566,0,3.44503,-1.86,0.285245,4.23084,-2.11162,0.148607,0,3.2053,-1.86,0.729451,3.9662,-2.05702,0.630217,0,3.87245,-1.86,0.509452,4.66936,-2.2094,0.348837,0,4.06301,-1.86,0.385146,4.84953,-2.21307,0.230153,0,3.78216,-1.86,0.093768,4.58344,-2.1756,-0.0580676,0,3.92521,-1.86,0.0977778,4.71815,-2.20301,-0.0585817,0,3.77185,-1.86,0.715182,4.57083,-2.17539,0.565009,0,3.55682,-1.86,0.104993,4.35324,-2.17965,-0.0452911,0,3.65008,-1.86,0.417595,4.45366,-2.14802,0.262724,0,
0.933353,3.93978,-3.29443,0.222929,4.75039,-3.62342,0.0836675,3.84076,-1.86,0.628481,4.6567,-2.15927,0.486601,0,3.31293,-1.86,0.473727,4.11457,-2.16461,0.329898,0,3.30481,-1.86,0.126484,4.09351,-2.1247,-0.0213908,0,3.564,-1.86,0.354778,4.37198,-2.14231,0.210767,0,3.29481,-1.86,0.662945,4.07815,-2.07732,0.547513,0,3.98855,-1.86,0.518348,4.80488,-2.26298,0.339223,0,4.16298,-1.86,0.601687,4.97687,-2.17453,0.445621,0,3.68368,-1.86,0.667084,4.49615,-2.12297,0.534247,0,3.31012,-1.86,0.233238,4.11025,-2.15886,0.0903608,0,3.54607,-1.86,0.208163,4.35407,-2.15278,0.0609903,0,3.64414,-1.86,0.52794,4.45394,-2.15654,0.381797,0,3.53207,-1.86,0.510529,4.34409,-2.16557,0.364756,0,3.84882,-1.86,0.181049,4.6627,-2.18717,0.0193985,0,4.08734,-1.86,0.281718,4.89733,-2.18884,0.126381,0,3.93923,-1.86,0.702076,4.75181,-2.16836,0.553937,0,3.75941,-1.86,0.396605,4.56862,-2.18165,0.240536,0,3.20169,-1.86,0.581944,3.97088,-2.07514,0.461691,0,3.67172,-1.86,0.100592,4.4811,-2.20672,-0.0480777,0,3.5257,-1.86,0.700909,4.32813,-2.11957,0.572288,0,4.15399,-1.86,0.44449,4.95729,-2.22781,0.291218,0,3.43834,-1.86,0.605126,4.23202,-2.11162,0.476549,0,3.29456,-1.86,0.337844,4.09625,-2.15595,0.194504,0,4.13251,-1.86,0.127765,4.94199,-2.20386,-0.0337606,0,3.96382,-1.86,0.268945,4.77454,-2.17091,0.115684,0,3.43589,-1.86,0.156659,4.23651,-2.15287,0.0106473,0,3.45607,-1.86,0.43805,4.26029,-2.14189,0.29672,0,3.66608,-1.86,0.306397,4.47882,-2.17038,0.150281,0,4.01348,-1.86,0.171083,4.81819,-2.20848,0.0176435,0,4.0467,-1.86,0.608542,4.85771,-2.18817,0.458402,0,3.4065,-1.86,0.732588,4.20732,-2.12673,0.605805,0,4.14282,-1.86,0.706015,4.97161,-2.14659,0.56078,0,3.93911,-1.86,0.431463,4.76522,-2.14879,0.280764,0,3.76064,-1.86,0.542795,4.57955,-2.12091,0.411332,0,3.74501,-1.86,0.238049,4.5523,-2.18643,0.0846879,0,3.88126,-1.86,0.341061,4.69438,-2.17081,0.189704,0,3.44503,-1.86,0.285245,4.24278,-2.10953,0.149519,0,3.2053,-1.86,0.729451,3.97946,-2.05444,0.633247,0,3.87245,-1.86,0.509452,4.6822,-2.20282,0.349312,0,4.06301,-1.86,0.385146,4.86068,-2.20838,0.229371,0,3.78216,-1.86,0.093768,4.59583,-2.17314,-0.0585957,0,3.92521,-1.86,0.0977778,4.73243,-2.19913,-0.0594474,0,3.77185,-1.86,0.715182,4.58299,-2.17101,0.567315,0,3.55682,-1.86,0.104993,4.36417,-2.17139,-0.0458014,0,3.65008,-1.86,0.417595,4.46453,-2.14429,0.262944,0,
0.966688,3.93978,-3.29443,0.222929,4.76575,-3.62373,0.0833375,3.84076,-1.86,0.628481,4.65667,-2.16395,0.483187,0,3.31293,-1.86,0.473727,4.11928,-2.17416,0.327752,0,3.30481,-1.86,0.126484,4.09968,-2.13748,-0.0231484,0,3.564,-1.86,0.354778,4.37395,-2.14994,0.209051,0,3.29481,-1.86,0.662945,4.08039,-2.08377,0.542791,0,3.98855,-1.86,0.518348,4.80574,-2.26646,0.337562,0,4.16298,-1.86,0.601687,4.97631,-2.17852,0.444621,0,3.68368,-1.86,0.667084,4.49715,-2.1288,0.531405,0,3.31012,-1.86,0.233238,4.11583,-2.16899,0.0880076,0,3.54607,-1.86,0.208163,4.35545,-2.15746,0.0610268,0,3.64414,-1.86,0.52794,4.45363,-2.16266,0.378843,0,3.53207,-1.86,0.510529,4.34699,-2.17045,0.362209,0,3.84882,-1.86,0.181049,4.66199,-2.18754,0.0218691,0,4.08734,-1.86,0.281718,4.89958,-2.19296,0.124428,0,3.93923,-1.86,0.702076,4.75236,-2.17311,0.551859,0,3.75941,-1.86,0.396605,4.56965,-2.18199,0.239437,0,3.20169,-1.86,0.581944,3.97661,-2.08842,0.457925,0,3.67172,-1.86,0.100592,4.4837,-2.20996,-0.0488298,0,3.5257,-1.86,0.700909,4.33061,-2.12828,0.568364,0,4.15399,-1.86,0.44449,4.95624,-2.23107,0.28739,0,3.43834,-1.86,0.605126,4.23586,-2.12531,0.471775,0,3.29456,-1.86,0.337844,4.10038,-2.16402,0.19336,0,4.13251,-1.86,0.127765,4.94363,-2.20693,-0.0345699,0,3.96382,-1.86,0.268945,4.7772,-2.17651,0.115726,0,3.43589,-1.86,0.156659,4.24108,-2.1643,0.0106823,0,3.45607,-1.86,0.43805,4.26352,-2.14847,0.294689,0,3.66608,-1.86,0.306397,4.47955,-2.17174,0.148642,0,4.01348,-1.86,0.171083,4.82001,-2.21336,0.0168128,0,4.0467,-1.86,0.608542,4.857,-2.19352,0.45352,0,3.4065,-1.86,0.732588,4.21014,-2.13744,0.600283,0,4.14282,-1.86,0.706015,4.9711,-2.15017,0.558539,0,3.93911,-1.86,0.431463,4.76466,-2.15469,0.278387,0,3.76064,-1.86,0.542795,4.57857,-2.12549,0.408154,0,3.74501,-1.86,0.238049,4.55457,-2.19166,0.0841372,0,3.88126,-1.86,0.341061,4.69619,-2.17653,0.188731,0,3.44503,-1.86,0.285245,4.24617,-2.11956,0.146925,0,3.2053,-1.86,0.729451,3.98185,-2.06157,0.628492,0,3.87245,-1.86,0.509452,4.68679,-2.20605,0.348246,0,4.06301,-1.86,0.385146,4.86117,-2.21605,0.22754,0,3.78216,-1.86,0.093768,4.599,-2.18041,-0.0584722,0,3.92521,-1.86,0.0977778,4.73586,-2.20344,-0.0618495,0,3.77185,-1.86,0.715182,4.58453,-2.17526,0.564821,0,3.55682,-1.86,0.104993,4.36603,-2.17617,-0.0465764,0,3.65008,-1.86,0.417595,4.46681,-2.15055,0.2611,0,
1.00002,3.96664,-3.29479,0.222767,4.77814,-3.62403,0.0830699,3.84076,-1.86,0.628481,4.65508,-2.16335,0.484867,0,3.31293,-1.86,0.473727,4.11491,-2.16625,0.330139,0,3.30481,-1.86,0.126484,4.09522,-2.13043,-0.0220212,0,3.564,-1.86,0.354778,4.37116,-2.1443,0.211151,0,3.29481,-1.86,0.662945,4.07529,-2.07483,0.546159,0,3.98855,-1.86,0.518348,4.80484,-2.26713,0.337453,0,4.16298,-1.86,0.601687,4.97365,-2.1853,0.444013,0,3.68368,-1.86,0.667084,4.49479,-2.12552,0.533497,0,3.31012,-1.86,0.233238,4.1104,-2.15932,0.0895235,0,3.54607,-1.86,0.208163,4.35113,-2.15046,0.0604396,0,3.64414,-1.86,0.52794,4.45014,-2.15876,0.379754,0,3.53207,-1.86,0.510529,4.34227,-2.16272,0.36603,0,3.84882,-1.86,0.181049,4.66037,-2.18362,0.0222488,0,4.08734,-1.86,0.281718,4.90059,-2.19494,0.126612,0,3.93923,-1.86,0.702076,4.75112,-2.17335,0.552332,0,3.75941,-1.86,0.396605,4.56509,-2.17588,0.240679,0,3.20169,-1.86,0.581944,3.97088,-2.08072,0.460925,0,3.67172,-1.86,0.100592,4.48123,-2.20333,-0.0495971,0,3.5257,-1.86,0.700909,4.32716,-2.1244,0.570186,0,4.15399,-1.86,0.44449,4.95885,-2.23344,0.284872,0,3.43834,-1.86,0.605126,4.23222,-2.12334,0.475531,0,3.29456,-1.86,0.337844,4.09525,-2.15461,0.195135,0,4.13251,-1.86,0.127765,4.94209,-2.20924,-0.0338438,0,3.96382,-1.86,0.268945,4.77541,-2.17746,0.115742,0,3.43589,-1.86,0.156659,4.23731,-2.15896,0.0115089,0,3.45607,-1.86,0.43805,4.259,-2.14061,0.296911,0,3.66608,-1.86,0.306397,4.47716,-2.16384,0.150064,0,4.01348,-1.86,0.171083,4.81865,-2.21434,0.0163819,0,4.0467,-1.86,0.608542,4.85555,-2.19641,0.452273,0,3.4065,-1.86,0.732588,4.20934,-2.13253,0.603251,0,4.14282,-1.86,0.706015,4.96817,-2.15542,0.557429,0,3.93911,-1.86,0.431463,4.76239,-2.1563,0.278748,0,3.76064,-1.86,0.542795,4.57893,-2.12238,0.410627,0,3.74501,-1.86,0.238049,4.55271,-2.18812,0.0846843,0,3.88126,-1.86,0.341061,4.69439,-2.17654,0.188766,0,3.44503,-1.86,0.285245,4.24178,-2.11361,0.147766,0,3.2053,-1.86,0.729451,3.97632,-2.05401,0.632261,0,3.87245,-1.86,0.509452,4.68537,-2.2039,0.350217,0,4.06301,-1.86,0.385146,4.86117,-2.21949,0.227183,0,3.78216,-1.86,0.093768,4.59615,-2.18026,-0.058417,0,3.92521,-1.86,0.0977778,4.73467,-2.20316,-0.061894,0,3.77185,-1.86,0.715182,4.58409,-2.17278,0.569311,0,3.55682,-1.86,0.104993,4.36299,-2.16828,-0.0462197,0,3.65008,-1.86,0.417595,4.46411,-2.14617,0.262726,0,
