time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,
1.03336,3.99209,-3.29511,0.222624,4.79357,-3.62438,0.0827372,3.84076,-1.86,0.628481,4.65663,-2.16957,0.481303,0,3.31293,-1.86,0.473727,4.12202,-2.17564,0.327071,0,3.30481,-1.86,0.126484,4.10194,-2.14272,-0.0211807,0,3.564,-1.86,0.354778,4.3756,-2.15271,0.210381,0,3.29481,-1.86,0.662945,4.08236,-2.08315,0.543617,0,3.98855,-1.86,0.518348,4.80772,-2.27,0.335876,0,4.16298,-1.86,0.601687,4.97656,-2.18687,0.442512,0,3.68368,-1.86,0.667084,4.49788,-2.13318,0.530621,0,3.31012,-1.86,0.233238,4.1149,-2.17075,0.0879339,0,3.54607,-1.86,0.208163,4.35326,-2.15896,0.0598354,0,3.64414,-1.86,0.52794,4.45503,-2.16616,0.377923,0,3.53207,-1.86,0.510529,4.34768,-2.16864,0.365344,0,3.84882,-1.86,0.181049,4.66293,-2.18956,0.0214259,0,4.08734,-1.86,0.281718,4.90348,-2.19716,0.12545,0,3.93923,-1.86,0.702076,4.75438,-2.17878,0.549462,0,3.75941,-1.86,0.396605,4.56832,-2.18026,0.23963,0,3.20169,-1.86,0.581944,3.97955,-2.09273,0.45717,0,3.67172,-1.86,0.100592,4.48261,-2.20908,-0.0482881,0,3.5257,-1.86,0.700909,4.33311,-2.13343,0.567199,0,4.15399,-1.86,0.44449,4.96019,-2.23482,0.285434,0,3.43834,-1.86,0.605126,4.23985,-2.13542,0.472318,0,3.29456,-1.86,0.337844,4.10221,-2.16324,0.192923,0,4.13251,-1.86,0.127765,4.94486,-2.21162,-0.0347305,0,3.96382,-1.86,0.268945,4.7759,-2.18383,0.114248,0,3.43589,-1.86,0.156659,4.24343,-2.16983,0.0119934,0,3.45607,-1.86,0.43805,4.26457,-2.14899,0.295121,0,3.66608,-1.86,0.306397,4.48024,-2.16868,0.149799,0,4.01348,-1.86,0.171083,4.82159,-2.21758,0.0154585,0,4.0467,-1.86,0.608542,4.85851,-2.19889,0.450536,0,3.4065,-1.86,0.732588,4.21787,-2.13988,0.601017,0,4.14282,-1.86,0.706015,4.97115,-2.15707,0.555764,0,3.93911,-1.86,0.431463,4.76505,-2.15971,0.27665,0,3.76064,-1.86,0.542795,4.58194,-2.1288,0.408101,0,3.74501,-1.86,0.238049,4.55788,-2.19462,0.0847339,0,3.88126,-1.86,0.341061,4.69736,-2.18296,0.186684,0,3.44503,-1.86,0.285245,4.24659,-2.12447,0.147263,0,3.2053,-1.86,0.729451,3.98116,-2.06514,0.627653,0,3.87245,-1.86,0.509452,4.68902,-2.20759,0.347719,0,4.06301,-1.86,0.385146,4.86356,-2.22206,0.226361,0,3.78216,-1.86,0.093768,4.59928,-2.18857,-0.0586744,0,3.92521,-1.86,0.0977778,4.73478,-2.20683,-0.0599621,0,3.77185,-1.86,0.715182,4.58717,-2.17773,0.566396,0,3.55682,-1.86,0.104993,4.36797,-2.1749,-0.045703,0,3.65008,-1.86,0.417595,4.46831,-2.15349,0.261254,0,
1.06669,4.00123,-3.29539,0.222344,4.80457,-3.62457,0.0825019,3.84076,-1.86,0.628481,4.6532,-2.17428,0.479862,0,3.31293,-1.86,0.473727,4.11737,-2.17253,0.32576,0,3.30481,-1.86,0.126484,4.0976,-2.14202,-0.0232722,0,3.564,-1.86,0.354778,4.37196,-2.15365,0.209327,0,3.29481,-1.86,0.662945,4.07564,-2.08083,0.542798,0,3.98855,-1.86,0.518348,4.80483,-2.27271,0.335413,0,4.16298,-1.86,0.601687,4.97117,-2.19153,0.442448,0,3.68368,-1.86,0.667084,4.49408,-2.13612,0.528206,0,3.31012,-1.86,0.233238,4.11082,-2.1697,0.0859466,0,3.54607,-1.86,0.208163,4.35188,-2.15844,0.0590315,0,3.64414,-1.86,0.52794,4.45137,-2.16778,0.376663,0,3.53207,-1.86,0.510529,4.34382,-2.16559,0.36496,0,3.84882,-1.86,0.181049,4.65969,-2.19069,0.0210336,0,4.08734,-1.86,0.281718,4.89915,-2.20134,0.125709,0,3.93923,-1.86,0.702076,4.74973,-2.18494,0.547544,0,3.75941,-1.86,0.396605,4.56515,-2.18141,0.239054,0,3.20169,-1.86,0.581944,3.97564,-2.08905,0.456102,0,3.67172,-1.86,0.100592,4.48092,-2.20911,-0.0497045,0,3.5257,-1.86,0.700909,4.32826,-2.13447,0.565776,0,4.15399,-1.86,0.44449,4.95539,-2.24207,0.285163,0,3.43834,-1.86,0.605126,4.23589,-2.13635,0.470423,0,3.29456,-1.86,0.337844,4.0967,-2.15908,0.190696,0,4.13251,-1.86,0.127765,4.94109,-2.21619,-0.0337567,0,3.96382,-1.86,0.268945,4.77095,-2.19107,0.11374,0,3.43589,-1.86,0.156659,4.24073,-2.16915,0.0104422,0,3.45607,-1.86,0.43805,4.26003,-2.14737,0.294386,0,3.66608,-1.86,0.306397,4.47565,-2.16914,0.15184,0,4.01348,-1.86,0.171083,4.81822,-2.22074,0.0161915,0,4.0467,-1.86,0.608542,4.85405,-2.20231,0.450229,0,3.4065,-1.86,0.732588,4.21255,-2.13913,0.599264,0,4.14282,-1.86,0.706015,4.96579,-2.16151,0.555448,0,3.93911,-1.86,0.431463,4.76129,-2.16213,0.276399,0,3.76064,-1.86,0.542795,4.57643,-2.13328,0.407833,0,3.74501,-1.86,0.238049,4.55502,-2.1974,0.085311,0,3.88126,-1.86,0.341061,4.69445,-2.18825,0.186887,0,3.44503,-1.86,0.285245,4.24231,-2.12497,0.146799,0,3.2053,-1.86,0.729451,3.97667,-2.06378,0.627116,0,3.87245,-1.86,0.509452,4.68448,-2.20901,0.347331,0,4.06301,-1.86,0.385146,4.86094,-2.22586,0.226828,0,3.78216,-1.86,0.093768,4.59662,-2.19339,-0.0586393,0,3.92521,-1.86,0.0977778,4.73152,-2.20895,-0.0604046,0,3.77185,-1.86,0.715182,4.583,-2.18013,0.565874,0,3.55682,-1.86,0.104993,4.36442,-2.17443,-0.0462005,0,3.65008,-1.86,0.417595,4.464,-2.1517,0.260493,0,
1.10002,4.00123,-3.29539,0.222344,4.8147,-3.62476,0.0822849,3.84076,-1.86,0.628481,4.64783,-2.16514,0.47954,0,3.31293,-1.86,0.473727,4.11059,-2.16494,0.326036,0,3.30481,-1.86,0.126484,4.09049,-2.13589,-0.0246669,0,3.564,-1.86,0.354778,4.3665,-2.14415,0.208602,0,3.29481,-1.86,0.662945,4.06775,-2.07585,0.544242,0,3.98855,-1.86,0.518348,4.80293,-2.26209,0.334956,0,4.16298,-1.86,0.601687,4.9696,-2.18194,0.44332,0,3.68368,-1.86,0.667084,4.48965,-2.12728,0.530346,0,3.31012,-1.86,0.233238,4.10561,-2.15995,0.0870819,0,3.54607,-1.86,0.208163,4.34566,-2.14702,0.057325,0,3.64414,-1.86,0.52794,4.44372,-2.15921,0.378485,0,3.53207,-1.86,0.510529,4.338,-2.154,0.366176,0,3.84882,-1.86,0.181049,4.65421,-2.17901,0.0185578,0,4.08734,-1.86,0.281718,4.89668,-2.19088,0.123564,0,3.93923,-1.86,0.702076,4.74775,-2.1757,0.54896,0,3.75941,-1.86,0.396605,4.56331,-2.16888,0.239788,0,3.20169,-1.86,0.581944,3.97239,-2.08123,0.458102,0,3.67172,-1.86,0.100592,4.47437,-2.19747,-0.0521143,0,3.5257,-1.86,0.700909,4.32313,-2.12651,0.566757,0,4.15399,-1.86,0.44449,4.95426,-2.23263,0.284929,0,3.43834,-1.86,0.605126,4.23053,-2.13069,0.47038,0,3.29456,-1.86,0.337844,4.08972,-2.15118,0.191342,0,4.13251,-1.86,0.127765,4.93877,-2.20632,-0.0365334,0,3.96382,-1.86,0.268945,4.76726,-2.1823,0.111228,0,3.43589,-1.86,0.156659,4.23382,-2.16089,0.00959799,0,3.45607,-1.86,0.43805,4.25396,-2.13807,0.295233,0,3.66608,-1.86,0.306397,4.47034,-2.15762,0.150864,0,4.01348,-1.86,0.171083,4.81452,-2.20977,0.0132196,0,4.0467,-1.86,0.608542,4.85343,-2.19134,0.449969,0,3.4065,-1.86,0.732588,4.20514,-2.13307,0.60082,0,4.14282,-1.86,0.706015,4.96474,-2.15199,0.556397,0,3.93911,-1.86,0.431463,4.75828,-2.15052,0.276386,0,3.76064,-1.86,0.542795,4.57213,-2.12329,0.407286,0,3.74501,-1.86,0.238049,4.55042,-2.18686,0.0838447,0,3.88126,-1.86,0.341061,4.68995,-2.17862,0.185054,0,3.44503,-1.86,0.285245,4.23784,-2.11616,0.147398,0,3.2053,-1.86,0.729451,3.97111,-2.0558,0.629339,0,3.87245,-1.86,0.509452,4.68128,-2.19775,0.348441,0,4.06301,-1.86,0.385146,4.85727,-2.21475,0.225649,0,3.78216,-1.86,0.093768,4.59214,-2.18485,-0.0604326,0,3.92521,-1.86,0.0977778,4.72844,-2.19754,-0.0626837,0,3.77185,-1.86,0.715182,4.57914,-2.16917,0.567446,0,3.55682,-1.86,0.104993,4.35723,-2.16476,-0.047996,0,3.65008,-1.86,0.417595,4.4586,-2.13981,0.261445,0,
1.13336,4.00123,-3.29539,0.222344,4.83004,-3.62503,0.0819562,3.84076,-1.86,0.628481,4.64733,-2.17248,0.475455,0,3.31293,-1.86,0.473727,4.11579,-2.17859,0.324129,0,3.30481,-1.86,0.126484,4.09852,-2.15011,-0.0236713,0,3.564,-1.86,0.354778,4.37358,-2.15379,0.206832,0,3.29481,-1.86,0.662945,4.07384,-2.09055,0.539871,0,3.98855,-1.86,0.518348,4.80543,-2.26491,0.334883,0,4.16298,-1.86,0.601687,4.97013,-2.18212,0.443795,0,3.68368,-1.86,0.667084,4.49174,-2.13664,0.527544,0,3.31012,-1.86,0.233238,4.11146,-2.17158,0.0884547,0,3.54607,-1.86,0.208163,4.34968,-2.15785,0.058019,0,3.64414,-1.86,0.52794,4.44667,-2.16946,0.374157,0,3.53207,-1.86,0.510529,4.34144,-2.1629,0.363921,0,3.84882,-1.86,0.181049,4.65637,-2.18425,0.0192694,0,4.08734,-1.86,0.281718,4.89767,-2.19224,0.124537,0,3.93923,-1.86,0.702076,4.74827,-2.18015,0.546337,0,3.75941,-1.86,0.396605,4.56167,-2.17594,0.237715,0,3.20169,-1.86,0.581944,3.9826,-2.09302,0.455373,0,3.67172,-1.86,0.100592,4.47777,-2.20523,-0.0509149,0,3.5257,-1.86,0.700909,4.32682,-2.13756,0.563183,0,4.15399,-1.86,0.44449,4.9557,-2.23235,0.28313,0,3.43834,-1.86,0.605126,4.23888,-2.1435,0.466896,0,3.29456,-1.86,0.337844,4.09694,-2.16262,0.190987,0,4.13251,-1.86,0.127765,4.93984,-2.20683,-0.035425,0,3.96382,-1.86,0.268945,4.77018,-2.18775,0.110996,0,3.43589,-1.86,0.156659,4.23958,-2.17394,0.00971596,0,3.45607,-1.86,0.43805,4.25879,-2.14892,0.291206,0,3.66608,-1.86,0.306397,4.47229,-2.16573,0.150484,0,4.01348,-1.86,0.171083,4.81656,-2.21247,0.0133053,0,4.0467,-1.86,0.608542,4.85335,-2.19754,0.449421,0,3.4065,-1.86,0.732588,4.20999,-2.14603,0.596863,0,4.14282,-1.86,0.706015,4.96576,-2.15229,0.556938,0,3.93911,-1.86,0.431463,4.75794,-2.15437,0.276422,0,3.76064,-1.86,0.542795,4.57304,-2.13176,0.406002,0,3.74501,-1.86,0.238049,4.5529,-2.19456,0.0838133,0,3.88126,-1.86,0.341061,4.69056,-2.18509,0.184593,0,3.44503,-1.86,0.285245,4.24213,-2.12858,0.147407,0,3.2053,-1.86,0.729451,3.97866,-2.06871,0.624265,0,3.87245,-1.86,0.509452,4.68275,-2.20225,0.347584,0,4.06301,-1.86,0.385146,4.85826,-2.21694,0.226426,0,3.78216,-1.86,0.093768,4.59628,-2.19279,-0.0574523,0,3.92521,-1.86,0.0977778,4.73074,-2.20157,-0.0623227,0,3.77185,-1.86,0.715182,4.58067,-2.17521,0.564892,0,3.55682,-1.86,0.104993,4.36115,-2.17544,-0.0475725,0,3.65008,-1.86,0.417595,4.46108,-2.14781,0.259936,0,
1.16669,4.04715,-3.29573,0.2224,4.8147,-3.62476,0.0822849,3.84076,-1.86,0.628481,4.62003,-2.1741,0.477286,0,3.31293,-1.86,0.473727,4.08601,-2.17848,0.323193,0,3.30481,-1.86,0.126484,4.06804,-2.14818,-0.0246828,0,3.564,-1.86,0.354778,4.34268,-2.15369,0.206367,0,3.29481,-1.86,0.662945,4.04251,-2.08898,0.539115,0,3.98855,-1.86,0.518348,4.77658,-2.26677,0.333577,0,4.16298,-1.86,0.601687,4.94168,-2.18456,0.44123,0,3.68368,-1.86,0.667084,4.46168,-2.13726,0.526735,0,3.31012,-1.86,0.233238,4.08243,-2.17107,0.0890271,0,3.54607,-1.86,0.208163,4.31822,-2.15846,0.0586738,0,3.64414,-1.86,0.52794,4.41809,-2.16942,0.374539,0,3.53207,-1.86,0.510529,4.31181,-2.16287,0.363911,0,3.84882,-1.86,0.181049,4.628,-2.18573,0.0195246,0,4.08734,-1.86,0.281718,4.86786,-2.19494,0.12456,0,3.93923,-1.86,0.702076,4.71774,-2.18213,0.546473,0,3.75941,-1.86,0.396605,4.52952,-2.1778,0.236883,0,3.20169,-1.86,0.581944,3.95385,-2.091,0.455634,0,3.67172,-1.86,0.100592,4.44699,-2.20598,-0.0510458,0,3.5257,-1.86,0.700909,4.29664,-2.13743,0.562575,0,4.15399,-1.86,0.44449,4.9251,-2.23436,0.283925,0,3.43834,-1.86,0.605126,4.20825,-2.14219,0.466635,0,3.29456,-1.86,0.337844,4.06571,-2.16117,0.190018,0,4.13251,-1.86,0.127765,4.91027,-2.20979,-0.0355266,0,3.96382,-1.86,0.268945,4.73997,-2.19005,0.110555,0,3.43589,-1.86,0.156659,4.20935,-2.17362,0.00935804,0,3.45607,-1.86,0.43805,4.22864,-2.14882,0.290714,0,3.66608,-1.86,0.306397,4.44277,-2.1664,0.150541,0,4.01348,-1.86,0.171083,4.78726,-2.21493,0.0130681,0,4.0467,-1.86,0.608542,4.82401,-2.19966,0.448327,0,3.4065,-1.86,0.732588,4.17898,-2.14508,0.595992,0,4.14282,-1.86,0.706015,4.93519,-2.15458,0.555601,0,3.93911,-1.86,0.431463,4.72774,-2.15635,0.275671,0,3.76064,-1.86,0.542795,4.54243,-2.13277,0.404685,0,3.74501,-1.86,0.238049,4.52128,-2.19612,0.0827344,0,3.88126,-1.86,0.341061,4.66097,-2.18686,0.184547,0,3.44503,-1.86,0.285245,4.21225,-2.12909,0.146939,0,3.2053,-1.86,0.729451,3.94752,-2.06753,0.624506,0,3.87245,-1.86,0.509452,4.65451,-2.20393,0.348737,0,4.06301,-1.86,0.385146,4.82897,-2.2193,0.224548,0,3.78216,-1.86,0.093768,4.56786,-2.19398,-0.0563137,0,3.92521,-1.86,0.0977778,4.7016,-2.20369,-0.0624372,0,3.77185,-1.86,0.715182,4.54903,-2.17624,0.563817,0,3.55682,-1.86,0.104993,4.33101,-2.17551,-0.0478823,0,3.65008,-1.86,0.417595,4.43054,-2.14854,0.259902,0,
1.20003,4.04715,-3.29573,0.2224,4.8611,-3.62562,0.0812901,3.84076,-1.86,0.628481,4.65106,-2.17544,0.474903,0,3.31293,-1.86,0.473727,4.1189,-2.18232,0.325187,0,3.30481,-1.86,0.126484,4.10224,-2.15327,-0.0229617,0,3.564,-1.86,0.354778,4.37411,-2.15671,0.206936,0,3.29481,-1.86,0.662945,4.0771,-2.09419,0.539228,0,3.98855,-1.86,0.518348,4.80997,-2.26675,0.334462,0,4.16298,-1.86,0.601687,4.97428,-2.18445,0.44229,0,3.68368,-1.86,0.667084,4.49347,-2.13928,0.526184,0,3.31012,-1.86,0.233238,4.11433,-2.17523,0.0889523,0,3.54607,-1.86,0.208163,4.35138,-2.16064,0.0620727,0,3.64414,-1.86,0.52794,4.45068,-2.17107,0.375777,0,3.53207,-1.86,0.510529,4.34403,-2.16286,0.363871,0,3.84882,-1.86,0.181049,4.65799,-2.18582,0.0194677,0,4.08734,-1.86,0.281718,4.90024,-2.19463,0.124,0,3.93923,-1.86,0.702076,4.75038,-2.18192,0.545159,0,3.75941,-1.86,0.396605,4.56182,-2.17761,0.236797,0,3.20169,-1.86,0.581944,3.988,-2.09643,0.456558,0,3.67172,-1.86,0.100592,4.48004,-2.20568,-0.0509223,0,3.5257,-1.86,0.700909,4.32992,-2.14025,0.562799,0,4.15399,-1.86,0.44449,4.95648,-2.23359,0.284947,0,3.43834,-1.86,0.605126,4.24235,-2.14783,0.465984,0,3.29456,-1.86,0.337844,4.09951,-2.16544,0.191155,0,4.13251,-1.86,0.127765,4.94284,-2.20933,-0.0347879,0,3.96382,-1.86,0.268945,4.77197,-2.191,0.110895,0,3.43589,-1.86,0.156659,4.24161,-2.17744,0.00988401,0,3.45607,-1.86,0.43805,4.26132,-2.15127,0.290834,0,3.66608,-1.86,0.306397,4.47505,-2.16631,0.150402,0,4.01348,-1.86,0.171083,4.81743,-2.2154,0.0152872,0,4.0467,-1.86,0.608542,4.85462,-2.20217,0.449282,0,3.4065,-1.86,0.732588,4.21185,-2.14899,0.595794,0,4.14282,-1.86,0.706015,4.96574,-2.15504,0.557558,0,3.93911,-1.86,0.431463,4.76022,-2.15619,0.276671,0,3.76064,-1.86,0.542795,4.57462,-2.1344,0.404864,0,3.74501,-1.86,0.238049,4.55274,-2.19686,0.0825716,0,3.88126,-1.86,0.341061,4.69296,-2.18763,0.184887,0,3.44503,-1.86,0.285245,4.24586,-2.1325,0.146656,0,3.2053,-1.86,0.729451,3.98212,-2.07474,0.623813,0,3.87245,-1.86,0.509452,4.68622,-2.20251,0.349466,0,4.06301,-1.86,0.385146,4.86195,-2.21905,0.224947,0,3.78216,-1.86,0.093768,4.60088,-2.19497,-0.0559672,0,3.92521,-1.86,0.0977778,4.73449,-2.203,-0.0600054,0,3.77185,-1.86,0.715182,4.58091,-2.17635,0.564361,0,3.55682,-1.86,0.104993,4.36367,-2.17678,-0.0469789,0,3.65008,-1.86,0.417595,4.46205,-2.14941,0.259728,0,
1.23336,4.07354,-3.29597,0.222275,4.88855,-3.62606,0.0807039,3.84076,-1.86,0.628481,4.66475,-2.17442,0.477328,0,3.31293,-1.86,0.473727,4.13031,-2.17904,0.324605,0,3.30481,-1.86,0.126484,4.1134,-2.15079,-0.0234464,0,3.564,-1.86,0.354778,4.38784,-2.15343,0.207013,0,3.29481,-1.86,0.662945,4.08879,-2.08949,0.538553,0,3.98855,-1.86,0.518348,4.82407,-2.26564,0.33392,0,4.16298,-1.86,0.601687,4.9871,-2.18391,0.442203,0,3.68368,-1.86,0.667084,4.50474,-2.13803,0.526399,0,3.31012,-1.86,0.233238,4.12572,-2.17418,0.0868683,0,3.54607,-1.86,0.208163,4.36318,-2.15702,0.0622578,0,3.64414,-1.86,0.52794,4.46187,-2.16963,0.375571,0,3.53207,-1.86,0.510529,4.35648,-2.1579,0.364521,0,3.84882,-1.86,0.181049,4.67095,-2.18415,0.0196145,0,4.08734,-1.86,0.281718,4.91354,-2.19384,0.124264,0,3.93923,-1.86,0.702076,4.76319,-2.18095,0.546175,0,3.75941,-1.86,0.396605,4.57109,-2.17467,0.238052,0,3.20169,-1.86,0.581944,3.99895,-2.09387,0.455776,0,3.67172,-1.86,0.100592,4.49019,-2.20212,-0.0513159,0,3.5257,-1.86,0.700909,4.34064,-2.13805,0.563379,0,4.15399,-1.86,0.44449,4.97222,-2.23313,0.283326,0,3.43834,-1.86,0.605126,4.25153,-2.14755,0.465877,0,3.29456,-1.86,0.337844,4.10966,-2.16112,0.191236,0,4.13251,-1.86,0.127765,4.954,-2.2087,-0.0363078,0,3.96382,-1.86,0.268945,4.78562,-2.18969,0.110632,0,3.43589,-1.86,0.156659,4.25355,-2.17496,0.00996967,0,3.45607,-1.86,0.43805,4.27241,-2.14778,0.29111,0,3.66608,-1.86,0.306397,4.4872,-2.1627,0.150828,0,4.01348,-1.86,0.171083,4.83321,-2.21414,0.0155952,0,4.0467,-1.86,0.608542,4.86683,-2.20113,0.448826,0,3.4065,-1.86,0.732588,4.22269,-2.1464,0.597113,0,4.14282,-1.86,0.706015,4.97803,-2.15447,0.557002,0,3.93911,-1.86,0.431463,4.77283,-2.15478,0.275554,0,3.76064,-1.86,0.542795,4.58599,-2.13314,0.404949,0,3.74501,-1.86,0.238049,4.56318,-2.19473,0.0822231,0,3.88126,-1.86,0.341061,4.70556,-2.18602,0.183009,0,3.44503,-1.86,0.285245,4.255,-2.13109,0.146278,0,3.2053,-1.86,0.729451,3.99161,-2.07341,0.6242,0,3.87245,-1.86,0.509452,4.69708,-2.2011,0.348826,0,4.06301,-1.86,0.385146,4.87518,-2.21805,0.22428,0,3.78216,-1.86,0.093768,4.61324,-2.19341,-0.0564197,0,3.92521,-1.86,0.0977778,4.74757,-2.20173,-0.0609516,0,3.77185,-1.86,0.715182,4.59291,-2.17403,0.567176,0,3.55682,-1.86,0.104993,4.37555,-2.17339,-0.0481155,0,3.65008,-1.86,0.417595,4.47401,-2.14703,0.259783,0,
1.26669,4.07354,-3.29597,0.222275,4.90383,-3.6263,0.0803777,3.84076,-1.86,0.628481,4.66674,-2.18281,0.475344,1,3.31293,-1.86,0.473727,4.13809,-2.18961,0.321879,1,3.30481,-1.86,0.126484,4.1216,-2.16431,-0.0225173,1,3.564,-1.86,0.354778,4.39114,-2.16372,0.205879,1,3.29481,-1.86,0.662945,4.09584,-2.1029,0.534559,1,3.98855,-1.86,0.518348,4.82641,-2.27265,0.33258,1,4.16298,-1.86,0.601687,4.98779,-2.1901,0.440632,1,3.68368,-1.86,0.667084,4.50926,-2.14911,0.523594,1,3.31012,-1.86,0.233238,4.1327,-2.18682,0.0861337,1,3.54607,-1.86,0.208163,4.36804,-2.16756,0.0623663,1,3.64414,-1.86,0.52794,4.46775,-2.17865,0.37096,1,3.53207,-1.86,0.510529,4.36362,-2.16558,0.362513,1,3.84882,-1.86,0.181049,4.67382,-2.1927,0.0194283,1,4.08734,-1.86,0.281718,4.91404,-2.20081,0.124173,1,3.93923,-1.86,0.702076,4.76464,-2.1886,0.54421,1,3.75941,-1.86,0.396605,4.57436,-2.18466,0.236949,1,3.20169,-1.86,0.581944,4.00613,-2.10701,0.451963,1,3.67172,-1.86,0.100592,4.49435,-2.21203,-0.0502107,1,3.5257,-1.86,0.700909,4.34593,-2.148,0.559588,1,4.15399,-1.86,0.44449,4.97344,-2.23929,0.283102,1,3.43834,-1.86,0.605126,4.25884,-2.15958,0.462044,1,3.29456,-1.86,0.337844,4.11636,-2.17356,0.189843,1,4.13251,-1.86,0.127765,4.95527,-2.21552,-0.0362869,1,3.96382,-1.86,0.268945,4.7878,-2.19765,0.110946,1,3.43589,-1.86,0.156659,4.26048,-2.18605,0.0104632,1,3.45607,-1.86,0.43805,4.27824,-2.15914,0.289474,1,3.66608,-1.86,0.306397,4.49095,-2.17239,0.150342,1,4.01348,-1.86,0.171083,4.83558,-2.22168,0.0158961,1,4.0467,-1.86,0.608542,4.86855,-2.20821,0.447488,1,3.4065,-1.86,0.732588,4.22826,-2.15637,0.59362,1,4.14282,-1.86,0.706015,4.97879,-2.16052,0.55503,1,3.93911,-1.86,0.431463,4.77454,-2.16266,0.273431,1,3.76064,-1.86,0.542795,4.58829,-2.14471,0.403866,1,3.74501,-1.86,0.238049,4.56724,-2.2051,0.0824202,1,3.88126,-1.86,0.341061,4.70778,-2.19448,0.182391,1,3.44503,-1.86,0.285245,4.26345,-2.1454,0.146577,1,3.2053,-1.86,0.729451,4.00168,-2.08787,0.618555,1,3.87245,-1.86,0.509452,4.6988,-2.20929,0.346249,1,4.06301,-1.86,0.385146,4.87733,-2.22527,0.223504,1,3.78216,-1.86,0.093768,4.61615,-2.2024,-0.0557009,1,3.92521,-1.86,0.0977778,4.74944,-2.20982,-0.0601728,1,3.77185,-1.86,0.715182,4.59432,-2.18252,0.562325,1,3.55682,-1.86,0.104993,4.3808,-2.18377,-0.0467195,1,3.65008,-1.86,0.417595,4.47778,-2.15658,0.258605,1,
