time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,
1.30003,4.09997,-3.29603,0.22217,4.91508,-3.62546,0.0801672,3.84076,-1.86,0.628481,4.65944,-2.17284,0.478394,1,3.31293,-1.86,0.473727,4.12546,-2.173,0.324738,1,3.30481,-1.86,0.126484,4.10654,-2.15035,-0.0238603,1,3.564,-1.86,0.354778,4.38159,-2.15039,0.206053,1,3.29481,-1.86,0.662945,4.08129,-2.09031,0.537374,1,3.98855,-1.86,0.518348,4.82118,-2.26502,0.332981,1,4.16298,-1.86,0.601687,4.98163,-2.18466,0.440316,1,3.68368,-1.86,0.667084,4.5004,-2.13806,0.525823,1,3.31012,-1.86,0.233238,4.11855,-2.17182,0.0854718,1,3.54607,-1.86,0.208163,4.35604,-2.15387,0.0613076,1,3.64414,-1.86,0.52794,4.45815,-2.16633,0.372429,1,3.53207,-1.86,0.510529,4.34918,-2.15103,0.365487,1,3.84882,-1.86,0.181049,4.66631,-2.18231,0.0181271,1,4.08734,-1.86,0.281718,4.9082,-2.19436,0.12346,1,3.93923,-1.86,0.702076,4.75792,-2.17987,0.545861,1,3.75941,-1.86,0.396605,4.56802,-2.17161,0.237181,1,3.20169,-1.86,0.581944,3.9904,-2.09202,0.455331,1,3.67172,-1.86,0.100592,4.48517,-2.19839,-0.0518188,1,3.5257,-1.86,0.700909,4.33512,-2.13518,0.562704,1,4.15399,-1.86,0.44449,4.96666,-2.23382,0.282991,1,3.43834,-1.86,0.605126,4.24664,-2.14546,0.464731,1,3.29456,-1.86,0.337844,4.10137,-2.15804,0.18937,1,4.13251,-1.86,0.127765,4.9491,-2.20988,-0.0370123,1,3.96382,-1.86,0.268945,4.7778,-2.18929,0.110762,1,3.43589,-1.86,0.156659,4.24757,-2.17163,0.00836243,1,3.45607,-1.86,0.43805,4.26495,-2.1445,0.290618,1,3.66608,-1.86,0.306397,4.48173,-2.15889,0.149518,1,4.01348,-1.86,0.171083,4.82938,-2.21403,0.0147223,1,4.0467,-1.86,0.608542,4.8625,-2.20099,0.448231,1,3.4065,-1.86,0.732588,4.21608,-2.14294,0.597311,1,4.14282,-1.86,0.706015,4.97257,-2.1552,0.556037,1,3.93911,-1.86,0.431463,4.76627,-2.15379,0.273075,1,3.76064,-1.86,0.542795,4.58074,-2.13449,0.404483,1,3.74501,-1.86,0.238049,4.5587,-2.19328,0.0804885,1,3.88126,-1.86,0.341061,4.69956,-2.18462,0.18217,1,3.44503,-1.86,0.285245,4.2493,-2.13026,0.145805,1,3.2053,-1.86,0.729451,3.98412,-2.07261,0.62159,1,3.87245,-1.86,0.509452,4.69326,-2.19917,0.34833,1,4.06301,-1.86,0.385146,4.87186,-2.21815,0.223767,1,3.78216,-1.86,0.093768,4.60514,-2.19208,-0.0579035,1,3.92521,-1.86,0.0977778,4.74215,-2.20085,-0.0613356,1,3.77185,-1.86,0.715182,4.58613,-2.17172,0.564817,1,3.55682,-1.86,0.104993,4.36941,-2.17007,-0.0493025,1,3.65008,-1.86,0.417595,4.46701,-2.14348,0.259232,1,
1.33336,4.09997,-3.29603,0.22217,4.93041,-3.62558,0.0798435,3.84076,-1.86,0.628481,4.6597,-2.17531,0.477021,1,3.31293,-1.86,0.473727,4.13165,-2.18191,0.323179,1,3.30481,-1.86,0.126484,4.1145,-2.16566,-0.0243277,1,3.564,-1.86,0.354778,4.38239,-2.15851,0.204385,1,3.29481,-1.86,0.662945,4.08782,-2.10613,0.531599,1,3.98855,-1.86,0.518348,4.82425,-2.26512,0.331041,1,4.16298,-1.86,0.601687,4.98315,-2.18302,0.437756,1,3.68368,-1.86,0.667084,4.50148,-2.1456,0.523584,1,3.31012,-1.86,0.233238,4.12452,-2.18486,0.085221,1,3.54607,-1.86,0.208163,4.35873,-2.16359,0.0604078,1,3.64414,-1.86,0.52794,4.45866,-2.17539,0.372628,1,3.53207,-1.86,0.510529,4.35218,-2.16013,0.362148,1,3.84882,-1.86,0.181049,4.66627,-2.18506,0.01774,1,4.08734,-1.86,0.281718,4.90767,-2.19391,0.122969,1,3.93923,-1.86,0.702076,4.75698,-2.18101,0.544458,1,3.75941,-1.86,0.396605,4.56548,-2.17584,0.235211,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.48637,-2.20426,-0.0530801,1,3.5257,-1.86,0.700909,4.33691,-2.14245,0.559288,1,4.15399,-1.86,0.44449,4.96724,-2.2328,0.282195,1,3.43834,-1.86,0.605126,4.24969,-2.15447,0.461345,1,3.29456,-1.86,0.337844,4.10763,-2.17106,0.187378,1,4.13251,-1.86,0.127765,4.94909,-2.2091,-0.038093,1,3.96382,-1.86,0.268945,4.77678,-2.1905,0.111085,1,3.43589,-1.86,0.156659,4.25139,-2.18422,0.00800003,1,3.45607,-1.86,0.43805,4.26929,-2.15545,0.288542,1,3.66608,-1.86,0.306397,4.48247,-2.16503,0.149824,1,4.01348,-1.86,0.171083,4.82901,-2.21456,0.0133907,1,4.0467,-1.86,0.608542,4.86194,-2.20078,0.446739,1,3.4065,-1.86,0.732588,4.21772,-2.15177,0.591988,1,4.14282,-1.86,0.706015,4.97152,-2.15398,0.555377,1,3.93911,-1.86,0.431463,4.76328,-2.15513,0.270398,1,3.76064,-1.86,0.542795,4.58105,-2.14054,0.40211,1,3.74501,-1.86,0.238049,4.55771,-2.19822,0.0780672,1,3.88126,-1.86,0.341061,4.7023,-2.18647,0.182192,1,3.44503,-1.86,0.285245,4.254,-2.14416,0.144695,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.69354,-2.20109,0.346938,1,4.06301,-1.86,0.385146,4.87232,-2.21797,0.22225,1,3.78216,-1.86,0.093768,4.60459,-2.19654,-0.0579517,1,3.92521,-1.86,0.0977778,4.74083,-2.20273,-0.0626395,1,3.77185,-1.86,0.715182,4.58608,-2.17608,0.562326,1,3.55682,-1.86,0.104993,4.37181,-2.1791,-0.049508,1,3.65008,-1.86,0.417595,4.46783,-2.14963,0.257446,1,
1.3667,4.13446,-3.2965,0.221763,4.94081,-3.62524,0.0796364,3.84076,-1.86,0.628481,4.65657,-2.16711,0.478603,1,3.31293,-1.86,0.473727,4.12159,-2.16798,0.323876,1,3.30481,-1.86,0.126484,4.10389,-2.15178,-0.0261936,1,3.564,-1.86,0.354778,4.37506,-2.14895,0.204353,1,3.29481,-1.86,0.662945,4.07929,-2.09371,0.53396,1,3.98855,-1.86,0.518348,4.82176,-2.25956,0.331671,1,4.16298,-1.86,0.601687,4.98054,-2.17927,0.438102,1,3.68368,-1.86,0.667084,4.49665,-2.1376,0.525287,1,3.31012,-1.86,0.233238,4.11402,-2.17156,0.0839964,1,3.54607,-1.86,0.208163,4.35132,-2.15237,0.0593133,1,3.64414,-1.86,0.52794,4.4523,-2.16723,0.37332,1,3.53207,-1.86,0.510529,4.34514,-2.14596,0.364242,1,3.84882,-1.86,0.181049,4.66259,-2.17694,0.0164299,1,4.08734,-1.86,0.281718,4.90533,-2.18915,0.122125,1,3.93923,-1.86,0.702076,4.75399,-2.17419,0.545451,1,3.75941,-1.86,0.396605,4.55943,-2.16775,0.23592,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47961,-2.19437,-0.0544498,1,3.5257,-1.86,0.700909,4.33023,-2.13051,0.561854,1,4.15399,-1.86,0.44449,4.96351,-2.22864,0.280435,1,3.43834,-1.86,0.605126,4.24114,-2.1412,0.463019,1,3.29456,-1.86,0.337844,4.09617,-2.15664,0.187913,1,4.13251,-1.86,0.127765,4.94437,-2.20516,-0.0397825,1,3.96382,-1.86,0.268945,4.77328,-2.18372,0.108906,1,3.43589,-1.86,0.156659,4.24413,-2.17295,0.00652502,1,3.45607,-1.86,0.43805,4.26051,-2.14249,0.289281,1,3.66608,-1.86,0.306397,4.47623,-2.1548,0.149313,1,4.01348,-1.86,0.171083,4.8258,-2.20886,0.0117047,1,4.0467,-1.86,0.608542,4.86093,-2.19499,0.446005,1,3.4065,-1.86,0.732588,4.21132,-2.13968,0.595945,1,4.14282,-1.86,0.706015,4.96946,-2.15002,0.555466,1,3.93911,-1.86,0.431463,4.75631,-2.14879,0.271986,1,3.76064,-1.86,0.542795,4.57575,-2.1337,0.402924,1,3.74501,-1.86,0.238049,4.55395,-2.19006,0.0787515,1,3.88126,-1.86,0.341061,4.69783,-2.1786,0.18175,1,3.44503,-1.86,0.285245,4.24427,-2.13325,0.142839,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.69056,-2.19334,0.347803,1,4.06301,-1.86,0.385146,4.86846,-2.21278,0.222665,1,3.78216,-1.86,0.093768,4.59863,-2.18786,-0.0611874,1,3.92521,-1.86,0.0977778,4.73499,-2.1964,-0.066097,1,3.77185,-1.86,0.715182,4.58248,-2.16758,0.563777,1,3.55682,-1.86,0.104993,4.36454,-2.16819,-0.0513482,1,3.65008,-1.86,0.417595,4.46181,-2.13854,0.25823,1,
1.40003,4.13446,-3.2965,0.221763,4.95077,-3.62539,0.0794238,3.84076,-1.86,0.628481,4.65161,-2.16862,0.480406,1,3.31293,-1.86,0.473727,4.12039,-2.17337,0.324101,1,3.30481,-1.86,0.126484,4.10302,-2.15678,-0.024188,1,3.564,-1.86,0.354778,4.37116,-2.15,0.205949,1,3.29481,-1.86,0.662945,4.07737,-2.09822,0.534473,1,3.98855,-1.86,0.518348,4.81883,-2.25824,0.334449,1,4.16298,-1.86,0.601687,4.97639,-2.1765,0.440979,1,3.68368,-1.86,0.667084,4.49198,-2.13957,0.526954,1,3.31012,-1.86,0.233238,4.11276,-2.17534,0.0847691,1,3.54607,-1.86,0.208163,4.34808,-2.15358,0.0609876,1,3.64414,-1.86,0.52794,4.44643,-2.16964,0.376549,1,3.53207,-1.86,0.510529,4.33975,-2.14575,0.365453,1,3.84882,-1.86,0.181049,4.65913,-2.1757,0.0185217,1,4.08734,-1.86,0.281718,4.89952,-2.18649,0.122582,1,3.93923,-1.86,0.702076,4.74777,-2.17307,0.547402,1,3.75941,-1.86,0.396605,4.55499,-2.16703,0.238186,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47602,-2.19386,-0.0536069,1,3.5257,-1.86,0.700909,4.32593,-2.13415,0.563495,1,4.15399,-1.86,0.44449,4.95978,-2.22569,0.282455,1,3.43834,-1.86,0.605126,4.23738,-2.14743,0.464261,1,3.29456,-1.86,0.337844,4.09458,-2.16035,0.189289,1,4.13251,-1.86,0.127765,4.94064,-2.20178,-0.0374328,1,3.96382,-1.86,0.268945,4.76994,-2.18326,0.114064,1,3.43589,-1.86,0.156659,4.24149,-2.17422,0.00769335,1,3.45607,-1.86,0.43805,4.25972,-2.14435,0.291247,1,3.66608,-1.86,0.306397,4.4733,-2.1541,0.149931,1,4.01348,-1.86,0.171083,4.82236,-2.20662,0.0137028,1,4.0467,-1.86,0.608542,4.858,-2.19345,0.449124,1,3.4065,-1.86,0.732588,4.20713,-2.14189,0.59635,1,4.14282,-1.86,0.706015,4.96427,-2.14713,0.55693,1,3.93911,-1.86,0.431463,4.7519,-2.14722,0.274412,1,3.76064,-1.86,0.542795,4.57141,-2.13526,0.405378,1,3.74501,-1.86,0.238049,4.54924,-2.18907,0.0810399,1,3.88126,-1.86,0.341061,4.69353,-2.17824,0.183948,1,3.44503,-1.86,0.285245,4.24272,-2.13782,0.143255,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.6843,-2.19269,0.347664,1,4.06301,-1.86,0.385146,4.86759,-2.21036,0.224502,1,3.78216,-1.86,0.093768,4.59186,-2.18877,-0.0607036,1,3.92521,-1.86,0.0977778,4.73148,-2.19461,-0.0641622,1,3.77185,-1.86,0.715182,4.57723,-2.16767,0.565966,1,3.55682,-1.86,0.104993,4.36067,-2.16919,-0.0501267,1,3.65008,-1.86,0.417595,4.45713,-2.13877,0.259905,1,
1.43336,4.13446,-3.2965,0.221763,4.96598,-3.62562,0.0790993,3.84076,-1.86,0.628481,4.65234,-2.1693,0.477645,1,3.31293,-1.86,0.473727,4.12559,-2.17149,0.327861,1,3.30481,-1.86,0.126484,4.10473,-2.1563,-0.0221805,1,3.564,-1.86,0.354778,4.37254,-2.14969,0.206912,1,3.29481,-1.86,0.662945,4.08251,-2.09781,0.533846,1,3.98855,-1.86,0.518348,4.82377,-2.25711,0.333693,1,4.16298,-1.86,0.601687,4.98045,-2.1749,0.44108,1,3.68368,-1.86,0.667084,4.49586,-2.14023,0.527235,1,3.31012,-1.86,0.233238,4.11548,-2.17323,0.088613,1,3.54607,-1.86,0.208163,4.34993,-2.15314,0.0619903,1,3.64414,-1.86,0.52794,4.44997,-2.17157,0.38011,1,3.53207,-1.86,0.510529,4.34134,-2.14459,0.365857,1,3.84882,-1.86,0.181049,4.66374,-2.17479,0.019005,1,4.08734,-1.86,0.281718,4.90201,-2.18509,0.122052,1,3.93923,-1.86,0.702076,4.75198,-2.17143,0.547411,1,3.75941,-1.86,0.396605,4.558,-2.16677,0.239205,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47985,-2.19144,-0.0529536,1,3.5257,-1.86,0.700909,4.33016,-2.13544,0.563557,1,4.15399,-1.86,0.44449,4.96132,-2.2213,0.285551,1,3.43834,-1.86,0.605126,4.24019,-2.15112,0.46436,1,3.29456,-1.86,0.337844,4.09434,-2.15945,0.191666,1,4.13251,-1.86,0.127765,4.94387,-2.20062,-0.0410964,1,3.96382,-1.86,0.268945,4.77253,-2.1831,0.11286,1,3.43589,-1.86,0.156659,4.24339,-2.17404,0.00970741,1,3.45607,-1.86,0.43805,4.26065,-2.1431,0.292032,1,3.66608,-1.86,0.306397,4.47539,-2.15263,0.151534,1,4.01348,-1.86,0.171083,4.82477,-2.20556,0.0141075,1,4.0467,-1.86,0.608542,4.86319,-2.19211,0.448718,1,3.4065,-1.86,0.732588,4.21175,-2.14382,0.597235,1,4.14282,-1.86,0.706015,4.96695,-2.14583,0.557849,1,3.93911,-1.86,0.431463,4.75437,-2.14615,0.275038,1,3.76064,-1.86,0.542795,4.57214,-2.13627,0.404284,1,3.74501,-1.86,0.238049,4.55003,-2.18964,0.0825565,1,3.88126,-1.86,0.341061,4.69696,-2.17741,0.184457,1,3.44503,-1.86,0.285245,4.24518,-2.13652,0.144313,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.68705,-2.1926,0.348991,1,4.06301,-1.86,0.385146,4.87105,-2.20931,0.225613,1,3.78216,-1.86,0.093768,4.59444,-2.18917,-0.0594317,1,3.92521,-1.86,0.0977778,4.73382,-2.19363,-0.0648288,1,3.77185,-1.86,0.715182,4.57934,-2.16678,0.564202,1,3.55682,-1.86,0.104993,4.36248,-2.16872,-0.0491775,1,3.65008,-1.86,0.417595,4.45972,-2.13872,0.261467,1,
1.4667,4.17996,-3.29652,0.22185,4.95077,-3.62539,0.0794238,3.84076,-1.86,0.628481,4.61968,-2.16499,0.479883,1,3.31293,-1.86,0.473727,4.09394,-2.16669,0.329338,1,3.30481,-1.86,0.126484,4.07397,-2.15322,-0.0222744,1,3.564,-1.86,0.354778,4.33984,-2.14516,0.208013,1,3.29481,-1.86,0.662945,4.05055,-2.09318,0.536715,1,3.98855,-1.86,0.518348,4.79369,-2.2526,0.33608,1,4.16298,-1.86,0.601687,4.94988,-2.17032,0.444886,1,3.68368,-1.86,0.667084,4.46335,-2.13573,0.530761,1,3.31012,-1.86,0.233238,4.08429,-2.16977,0.088526,1,3.54607,-1.86,0.208163,4.31799,-2.14861,0.0620564,1,3.64414,-1.86,0.52794,4.41748,-2.16613,0.382863,1,3.53207,-1.86,0.510529,4.30876,-2.13977,0.368443,1,3.84882,-1.86,0.181049,4.63583,-2.16901,0.020431,1,4.08734,-1.86,0.281718,4.87204,-2.17983,0.125205,1,3.93923,-1.86,0.702076,4.72085,-2.16686,0.550702,1,3.75941,-1.86,0.396605,4.52429,-2.16174,0.240371,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.44932,-2.18555,-0.0518265,1,3.5257,-1.86,0.700909,4.29719,-2.131,0.567171,1,4.15399,-1.86,0.44449,4.93347,-2.21603,0.286449,1,3.43834,-1.86,0.605126,4.20754,-2.14681,0.46604,1,3.29456,-1.86,0.337844,4.06455,-2.15659,0.19176,1,4.13251,-1.86,0.127765,4.91359,-2.19555,-0.0423781,1,3.96382,-1.86,0.268945,4.74273,-2.17767,0.114119,1,3.43589,-1.86,0.156659,4.21202,-2.1703,0.0101758,1,3.45607,-1.86,0.43805,4.23112,-2.13937,0.294573,1,3.66608,-1.86,0.306397,4.44331,-2.14808,0.153452,1,4.01348,-1.86,0.171083,4.79565,-2.20016,0.0155109,1,4.0467,-1.86,0.608542,4.83056,-2.18811,0.453129,1,3.4065,-1.86,0.732588,4.17922,-2.13987,0.599142,1,4.14282,-1.86,0.706015,4.93313,-2.14077,0.559344,1,3.93911,-1.86,0.431463,4.72345,-2.14081,0.277189,1,3.76064,-1.86,0.542795,4.54035,-2.13168,0.406933,1,3.74501,-1.86,0.238049,4.52,-2.18437,0.0824905,1,3.88126,-1.86,0.341061,4.66542,-2.17232,0.186496,1,3.44503,-1.86,0.285245,4.21296,-2.13195,0.145673,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.65512,-2.1877,0.351978,1,4.06301,-1.86,0.385146,4.84012,-2.20443,0.229058,1,3.78216,-1.86,0.093768,4.56337,-2.18282,-0.0574816,1,3.92521,-1.86,0.0977778,4.7011,-2.18824,-0.0609957,1,3.77185,-1.86,0.715182,4.54658,-2.16248,0.567233,1,3.55682,-1.86,0.104993,4.33088,-2.1637,-0.0479161,1,3.65008,-1.86,0.417595,4.42695,-2.13382,0.26322,1,
1.50003,4.17996,-3.29652,0.22185,4.99319,-3.6255,0.0785345,3.84076,-1.86,0.628481,4.64317,-2.16359,0.480384,1,3.31293,-1.86,0.473727,4.1188,-2.16754,0.329334,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.36461,-2.14483,0.209396,1,3.29481,-1.86,0.662945,4.07593,-2.09736,0.535419,1,3.98855,-1.86,0.518348,4.81943,-2.25003,0.336542,1,4.16298,-1.86,0.601687,4.97329,-2.16723,0.447293,1,3.68368,-1.86,0.667084,4.48608,-2.13615,0.53084,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34208,-2.1486,0.0625737,1,3.64414,-1.86,0.52794,4.44414,-2.16503,0.3843,1,3.53207,-1.86,0.510529,4.33097,-2.13917,0.369811,1,3.84882,-1.86,0.181049,4.65743,-2.16176,0.0210022,1,4.08734,-1.86,0.281718,4.89611,-2.16968,0.125949,1,3.93923,-1.86,0.702076,4.74342,-2.16366,0.553206,1,3.75941,-1.86,0.396605,4.5485,-2.16145,0.240985,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.4737,-2.18298,-0.051632,1,3.5257,-1.86,0.700909,4.32122,-2.13338,0.567206,1,4.15399,-1.86,0.44449,4.95839,-2.20781,0.287864,1,3.43834,-1.86,0.605126,4.23234,-2.14958,0.464165,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.93673,-2.19174,-0.0410091,1,3.96382,-1.86,0.268945,4.76834,-2.17374,0.114925,1,3.43589,-1.86,0.156659,4.23636,-2.17093,0.0106688,1,3.45607,-1.86,0.43805,4.25246,-2.14021,0.295285,1,3.66608,-1.86,0.306397,4.46749,-2.14652,0.153552,1,4.01348,-1.86,0.171083,4.82082,-2.19709,0.0158526,1,4.0467,-1.86,0.608542,4.85393,-2.18188,0.454799,1,3.4065,-1.86,0.732588,4.20424,-2.14299,0.598367,1,4.14282,-1.86,0.706015,4.95698,-2.139,0.561048,1,3.93911,-1.86,0.431463,4.74689,-2.1384,0.277574,1,3.76064,-1.86,0.542795,4.56438,-2.13089,0.407907,1,3.74501,-1.86,0.238049,4.54097,-2.18276,0.0843771,1,3.88126,-1.86,0.341061,4.68813,-2.16916,0.187302,1,3.44503,-1.86,0.285245,4.23756,-2.13429,0.145617,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.67682,-2.18612,0.350194,1,4.06301,-1.86,0.385146,4.86661,-2.20105,0.22823,1,3.78216,-1.86,0.093768,4.5891,-2.18053,-0.0584765,1,3.92521,-1.86,0.0977778,4.72614,-2.18587,-0.0607655,1,3.77185,-1.86,0.715182,4.56998,-2.16117,0.56891,1,3.55682,-1.86,0.104993,4.35522,-2.16295,-0.0470212,1,3.65008,-1.86,0.417595,4.45007,-2.13531,0.264224,1,
1.53337,4.20618,-3.29666,0.221747,5.01895,-3.62606,0.0779798,3.84076,-1.86,0.628481,4.65868,-2.17246,0.47958,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.37935,-2.1536,0.208856,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83385,-2.25793,0.335891,1,4.16298,-1.86,0.601687,4.98307,-2.1751,0.444395,1,3.68368,-1.86,0.667084,4.50091,-2.1458,0.528252,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.35877,-2.15795,0.0639797,1,3.64414,-1.86,0.52794,4.45905,-2.17274,0.382462,1,3.53207,-1.86,0.510529,4.34625,-2.14797,0.368268,1,3.84882,-1.86,0.181049,4.67342,-2.17059,0.0213926,1,4.08734,-1.86,0.281718,4.90799,-2.17497,0.127281,1,3.93923,-1.86,0.702076,4.75802,-2.17127,0.549294,1,3.75941,-1.86,0.396605,4.56338,-2.17084,0.239707,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.48941,-2.19053,-0.0512453,1,3.5257,-1.86,0.700909,4.33801,-2.14269,0.564469,1,4.15399,-1.86,0.44449,4.97371,-2.21557,0.284665,1,3.43834,-1.86,0.605126,4.24845,-2.16106,0.461904,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.95157,-2.19994,-0.0404636,1,3.96382,-1.86,0.268945,4.78166,-2.18197,0.114465,1,3.43589,-1.86,0.156659,4.25271,-2.1812,0.0119413,1,3.45607,-1.86,0.43805,4.26966,-2.1533,0.292804,1,3.66608,-1.86,0.306397,4.4829,-2.15456,0.153413,1,4.01348,-1.86,0.171083,4.83392,-2.2056,0.0173354,1,4.0467,-1.86,0.608542,4.86546,-2.19001,0.452874,1,3.4065,-1.86,0.732588,4.22316,-2.15201,0.596952,1,4.14282,-1.86,0.706015,4.9688,-2.14698,0.558855,1,3.93911,-1.86,0.431463,4.76044,-2.14726,0.276537,1,3.76064,-1.86,0.542795,4.57895,-2.14064,0.406269,1,3.74501,-1.86,0.238049,4.55859,-2.19319,0.0846864,1,3.88126,-1.86,0.341061,4.70402,-2.17757,0.183199,1,3.44503,-1.86,0.285245,4.25422,-2.14598,0.148449,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.69135,-2.19517,0.348781,1,4.06301,-1.86,0.385146,4.87992,-2.20946,0.227619,1,3.78216,-1.86,0.093768,4.60297,-2.18902,-0.0574257,1,3.92521,-1.86,0.0977778,4.7402,-2.1942,-0.0607664,1,3.77185,-1.86,0.715182,4.58423,-2.16883,0.566153,1,3.55682,-1.86,0.104993,4.37118,-2.17203,-0.0465081,1,3.65008,-1.86,0.417595,4.46525,-2.14531,0.262217,1,
