time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,
1.5667,4.20618,-3.29666,0.221747,5.03425,-3.62628,0.0776539,3.84076,-1.86,0.628481,4.65976,-2.1644,0.483431,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.3765,-2.14302,0.20954,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83639,-2.25203,0.336378,1,4.16298,-1.86,0.601687,4.98497,-2.17034,0.444496,1,3.68368,-1.86,0.667084,4.49986,-2.13565,0.530751,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.3555,-2.14644,0.0638288,1,3.64414,-1.86,0.52794,4.45796,-2.16357,0.383809,1,3.53207,-1.86,0.510529,4.34263,-2.13396,0.371596,1,3.84882,-1.86,0.181049,4.67324,-2.16207,0.0209036,1,4.08734,-1.86,0.281718,4.90955,-2.16934,0.126381,1,3.93923,-1.86,0.702076,4.75846,-2.16396,0.550212,1,3.75941,-1.86,0.396605,4.56364,-2.16124,0.240361,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.48758,-2.17911,-0.0518118,1,3.5257,-1.86,0.700909,4.33376,-2.13221,0.56896,1,4.15399,-1.86,0.44449,4.97653,-2.2109,0.284266,1,3.43834,-1.86,0.605126,4.24473,-2.15034,0.46468,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.95432,-2.1952,-0.0419485,1,3.96382,-1.86,0.268945,4.78239,-2.1745,0.114612,1,3.43589,-1.86,0.156659,4.24951,-2.16973,0.0113536,1,3.45607,-1.86,0.43805,4.26626,-2.13955,0.295086,1,3.66608,-1.86,0.306397,4.48079,-2.14347,0.153941,1,4.01348,-1.86,0.171083,4.83378,-2.19972,0.0161495,1,4.0467,-1.86,0.608542,4.86878,-2.18389,0.453575,1,3.4065,-1.86,0.732588,4.22015,-2.1401,0.601911,1,4.14282,-1.86,0.706015,4.97015,-2.14203,0.558806,1,3.93911,-1.86,0.431463,4.76115,-2.13988,0.276413,1,3.76064,-1.86,0.542795,4.57748,-2.13254,0.407494,1,3.74501,-1.86,0.238049,4.55711,-2.18117,0.0852095,1,3.88126,-1.86,0.341061,4.70465,-2.16915,0.183236,1,3.44503,-1.86,0.285245,4.2517,-2.13631,0.149953,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.69227,-2.1863,0.350404,1,4.06301,-1.86,0.385146,4.88179,-2.20373,0.226633,1,3.78216,-1.86,0.093768,4.60042,-2.18144,-0.0570907,1,3.92521,-1.86,0.0977778,4.74013,-2.18707,-0.0624786,1,3.77185,-1.86,0.715182,4.58499,-2.15938,0.571029,1,3.55682,-1.86,0.104993,4.36771,-2.16143,-0.0505152,1,3.65008,-1.86,0.417595,4.46349,-2.13398,0.264115,1,
1.60003,4.23215,-3.29671,0.221663,5.0447,-3.62655,0.0774275,3.84076,-1.86,0.628481,4.65914,-2.18353,0.475115,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.38062,-2.16443,0.205647,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83443,-2.26887,0.331976,1,4.16298,-1.86,0.601687,4.98218,-2.18609,0.439054,1,3.68368,-1.86,0.667084,4.50329,-2.15466,0.523501,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.36159,-2.16831,0.0620189,1,3.64414,-1.86,0.52794,4.46212,-2.18409,0.377546,1,3.53207,-1.86,0.510529,4.34726,-2.15252,0.365933,1,3.84882,-1.86,0.181049,4.67437,-2.18225,0.0199442,1,4.08734,-1.86,0.281718,4.9089,-2.18687,0.12285,1,3.93923,-1.86,0.702076,4.75829,-2.18096,0.542202,1,3.75941,-1.86,0.396605,4.56636,-2.18235,0.237155,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.492,-2.19857,-0.0510584,1,3.5257,-1.86,0.700909,4.34005,-2.1529,0.560697,1,4.15399,-1.86,0.44449,4.97386,-2.22733,0.281446,1,3.43834,-1.86,0.605126,4.25102,-2.16956,0.457672,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.95132,-2.21243,-0.041931,1,3.96382,-1.86,0.268945,4.78274,-2.19288,0.113172,1,3.43589,-1.86,0.156659,4.25689,-2.1899,0.010785,1,3.45607,-1.86,0.43805,4.27201,-2.1594,0.289663,1,3.66608,-1.86,0.306397,4.48639,-2.16325,0.148254,1,4.01348,-1.86,0.171083,4.83186,-2.2182,0.0159146,1,4.0467,-1.86,0.608542,4.86697,-2.20025,0.446291,1,3.4065,-1.86,0.732588,4.22737,-2.16054,0.592737,1,4.14282,-1.86,0.706015,4.9675,-2.1574,0.552323,1,3.93911,-1.86,0.431463,4.76077,-2.15879,0.27186,1,3.76064,-1.86,0.542795,4.57847,-2.15418,0.401409,1,3.74501,-1.86,0.238049,4.56138,-2.20201,0.0812617,1,3.88126,-1.86,0.341061,4.70619,-2.18851,0.180865,1,3.44503,-1.86,0.285245,4.25921,-2.1575,0.144376,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.69193,-2.20529,0.346494,1,4.06301,-1.86,0.385146,4.88259,-2.22091,0.221921,1,3.78216,-1.86,0.093768,4.60373,-2.20222,-0.0560838,1,3.92521,-1.86,0.0977778,4.74116,-2.20616,-0.061599,1,3.77185,-1.86,0.715182,4.58488,-2.17747,0.562946,1,3.55682,-1.86,0.104993,4.37382,-2.18371,-0.0521052,1,3.65008,-1.86,0.417595,4.46724,-2.15402,0.25959,1,
1.63337,4.23215,-3.29671,0.221663,5.05987,-3.62671,0.0771059,3.84076,-1.86,0.628481,4.65885,-2.1723,0.478354,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.3753,-2.14728,0.207119,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83483,-2.26114,0.332857,1,4.16298,-1.86,0.601687,4.9849,-2.1814,0.438484,1,3.68368,-1.86,0.667084,4.49982,-2.13999,0.527914,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.35499,-2.15031,0.0617891,1,3.64414,-1.86,0.52794,4.45827,-2.16867,0.381239,1,3.53207,-1.86,0.510529,4.34119,-2.1329,0.371483,1,3.84882,-1.86,0.181049,4.66981,-2.17137,0.0182749,1,4.08734,-1.86,0.281718,4.90737,-2.1809,0.124002,1,3.93923,-1.86,0.702076,4.75685,-2.17172,0.544635,1,3.75941,-1.86,0.396605,4.56405,-2.16888,0.23796,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.48675,-2.18167,-0.0531225,1,3.5257,-1.86,0.700909,4.33187,-2.13512,0.565353,1,4.15399,-1.86,0.44449,4.97484,-2.22281,0.281817,1,3.43834,-1.86,0.605126,4.24242,-2.15042,0.462635,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.95208,-2.2075,-0.0428679,1,3.96382,-1.86,0.268945,4.78222,-2.18249,0.111844,1,3.43589,-1.86,0.156659,4.24711,-2.1707,0.00987744,1,3.45607,-1.86,0.43805,4.26254,-2.14133,0.292549,1,3.66608,-1.86,0.306397,4.48099,-2.14692,0.149028,1,4.01348,-1.86,0.171083,4.83365,-2.2099,0.0147272,1,4.0467,-1.86,0.608542,4.8682,-2.19308,0.447424,1,3.4065,-1.86,0.732588,4.21708,-2.1436,0.598111,1,4.14282,-1.86,0.706015,4.96929,-2.15253,0.552783,1,3.93911,-1.86,0.431463,4.76028,-2.14895,0.273144,1,3.76064,-1.86,0.542795,4.5765,-2.14182,0.404093,1,3.74501,-1.86,0.238049,4.55874,-2.18734,0.0807356,1,3.88126,-1.86,0.341061,4.70596,-2.17722,0.182149,1,3.44503,-1.86,0.285245,4.24998,-2.13971,0.145713,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.69157,-2.19417,0.349074,1,4.06301,-1.86,0.385146,4.88271,-2.21417,0.221574,1,3.78216,-1.86,0.093768,4.60309,-2.18746,-0.0571912,1,3.92521,-1.86,0.0977778,4.74127,-2.19546,-0.0604625,1,3.77185,-1.86,0.715182,4.57927,-2.16533,0.56562,1,3.55682,-1.86,0.104993,4.3685,-2.16583,-0.0529779,1,3.65008,-1.86,0.417595,4.46321,-2.13757,0.261041,1,
1.6667,4.25717,-3.29679,0.221582,5.07005,-3.62638,0.076903,3.84076,-1.86,0.628481,4.65435,-2.1626,0.478462,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.36957,-2.14171,0.207192,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.8327,-2.25086,0.333778,1,4.16298,-1.86,0.601687,4.98208,-2.16905,0.439933,1,3.68368,-1.86,0.667084,4.49493,-2.1338,0.528712,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34967,-2.1468,0.0607774,1,3.64414,-1.86,0.52794,4.45316,-2.16262,0.381469,1,3.53207,-1.86,0.510529,4.33579,-2.12703,0.371593,1,3.84882,-1.86,0.181049,4.66448,-2.16351,0.0180789,1,4.08734,-1.86,0.281718,4.90283,-2.16891,0.122888,1,3.93923,-1.86,0.702076,4.75163,-2.16283,0.54805,1,3.75941,-1.86,0.396605,4.55793,-2.16221,0.238032,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.48095,-2.17502,-0.0541495,1,3.5257,-1.86,0.700909,4.32794,-2.1323,0.565215,1,4.15399,-1.86,0.44449,4.97104,-2.21016,0.279879,1,3.43834,-1.86,0.605126,4.2391,-2.14909,0.461954,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.94703,-2.19547,-0.0453652,1,3.96382,-1.86,0.268945,4.77419,-2.1714,0.109966,1,3.43589,-1.86,0.156659,4.24401,-2.16897,0.0093276,1,3.45607,-1.86,0.43805,4.25635,-2.14035,0.291763,1,3.66608,-1.86,0.306397,4.47497,-2.14086,0.14833,1,4.01348,-1.86,0.171083,4.82917,-2.19888,0.0133029,1,4.0467,-1.86,0.608542,4.86353,-2.18221,0.449374,1,3.4065,-1.86,0.732588,4.21357,-2.14402,0.596491,1,4.14282,-1.86,0.706015,4.96594,-2.14068,0.555456,1,3.93911,-1.86,0.431463,4.75406,-2.13896,0.273987,1,3.76064,-1.86,0.542795,4.57146,-2.13422,0.404697,1,3.74501,-1.86,0.238049,4.55218,-2.18048,0.0812498,1,3.88126,-1.86,0.341061,4.7011,-2.16814,0.181801,1,3.44503,-1.86,0.285245,4.24717,-2.13833,0.145286,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.68554,-2.1852,0.349811,1,4.06301,-1.86,0.385146,4.87943,-2.20292,0.223652,1,3.78216,-1.86,0.093768,4.59589,-2.17994,-0.0599607,1,3.92521,-1.86,0.0977778,4.73597,-2.18596,-0.0617829,1,3.77185,-1.86,0.715182,4.5738,-2.15821,0.566393,1,3.55682,-1.86,0.104993,4.36279,-2.16032,-0.0519185,1,3.65008,-1.86,0.417595,4.45731,-2.13192,0.260723,1,
1.70004,4.26576,-3.29698,0.221259,5.07974,-3.62655,0.0766954,3.84076,-1.86,0.628481,4.64961,-2.16118,0.478204,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.36292,-2.14208,0.206037,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.8278,-2.24938,0.333359,1,4.16298,-1.86,0.601687,4.9769,-2.16593,0.440819,1,3.68368,-1.86,0.667084,4.48973,-2.13321,0.52788,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34499,-2.14631,0.059284,1,3.64414,-1.86,0.52794,4.44831,-2.16169,0.380147,1,3.53207,-1.86,0.510529,4.33103,-2.1268,0.367261,1,3.84882,-1.86,0.181049,4.65668,-2.16291,0.0163005,1,4.08734,-1.86,0.281718,4.89825,-2.16622,0.121876,1,3.93923,-1.86,0.702076,4.74744,-2.16187,0.549223,1,3.75941,-1.86,0.396605,4.55354,-2.16243,0.236513,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47687,-2.17472,-0.0551173,1,3.5257,-1.86,0.700909,4.32171,-2.13079,0.565238,1,4.15399,-1.86,0.44449,4.96571,-2.2071,0.280656,1,3.43834,-1.86,0.605126,4.2336,-2.14901,0.460447,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.94043,-2.1924,-0.0442947,1,3.96382,-1.86,0.268945,4.76852,-2.17045,0.109393,1,3.43589,-1.86,0.156659,4.23812,-2.16643,0.00879484,1,3.45607,-1.86,0.43805,4.25188,-2.1398,0.292022,1,3.66608,-1.86,0.306397,4.46966,-2.14129,0.14789,1,4.01348,-1.86,0.171083,4.82489,-2.19722,0.0122889,1,4.0467,-1.86,0.608542,4.85641,-2.18131,0.452553,1,3.4065,-1.86,0.732588,4.20756,-2.14239,0.596637,1,4.14282,-1.86,0.706015,4.96185,-2.13806,0.557498,1,3.93911,-1.86,0.431463,4.74637,-2.1385,0.274439,1,3.76064,-1.86,0.542795,4.56522,-2.13446,0.403753,1,3.74501,-1.86,0.238049,4.54806,-2.17964,0.0818924,1,3.88126,-1.86,0.341061,4.69346,-2.16826,0.178957,1,3.44503,-1.86,0.285245,4.24305,-2.13603,0.145195,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.68045,-2.18489,0.349534,1,4.06301,-1.86,0.385146,4.87466,-2.20082,0.224476,1,3.78216,-1.86,0.093768,4.59129,-2.17952,-0.0593836,1,3.92521,-1.86,0.0977778,4.73294,-2.18459,-0.0605874,1,3.77185,-1.86,0.715182,4.56788,-2.15698,0.566359,1,3.55682,-1.86,0.104993,4.35819,-2.16,-0.0534039,1,3.65008,-1.86,0.417595,4.45219,-2.13281,0.260181,1,
1.73337,4.26576,-3.29698,0.221259,5.09471,-3.62669,0.0763788,3.84076,-1.86,0.628481,4.64878,-2.16185,0.479183,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.36808,-2.14475,0.207953,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83034,-2.24998,0.334081,1,4.16298,-1.86,0.601687,4.97849,-2.16583,0.442414,1,3.68368,-1.86,0.667084,4.49191,-2.13475,0.527931,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34757,-2.14838,0.0619164,1,3.64414,-1.86,0.52794,4.45095,-2.16308,0.380882,1,3.53207,-1.86,0.510529,4.33499,-2.13155,0.367932,1,3.84882,-1.86,0.181049,4.65883,-2.16499,0.0179206,1,4.08734,-1.86,0.281718,4.89779,-2.16639,0.123231,1,3.93923,-1.86,0.702076,4.74972,-2.1627,0.549989,1,3.75941,-1.86,0.396605,4.55535,-2.16461,0.237308,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.4779,-2.17724,-0.0528251,1,3.5257,-1.86,0.700909,4.32479,-2.13375,0.565878,1,4.15399,-1.86,0.44449,4.96818,-2.20653,0.280175,1,3.43834,-1.86,0.605126,4.23909,-2.15399,0.463037,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.94191,-2.19198,-0.0438517,1,3.96382,-1.86,0.268945,4.77085,-2.17066,0.113867,1,3.43589,-1.86,0.156659,4.24102,-2.16971,0.0110014,1,3.45607,-1.86,0.43805,4.2533,-2.14149,0.293374,1,3.66608,-1.86,0.306397,4.47146,-2.14442,0.149325,1,4.01348,-1.86,0.171083,4.82646,-2.19751,0.0138039,1,4.0467,-1.86,0.608542,4.85856,-2.18178,0.453446,1,3.4065,-1.86,0.732588,4.21137,-2.14532,0.597736,1,4.14282,-1.86,0.706015,4.96446,-2.13752,0.557084,1,3.93911,-1.86,0.431463,4.74826,-2.1398,0.275849,1,3.76064,-1.86,0.542795,4.56643,-2.13708,0.403621,1,3.74501,-1.86,0.238049,4.55149,-2.18071,0.0808559,1,3.88126,-1.86,0.341061,4.6956,-2.17052,0.179292,1,3.44503,-1.86,0.285245,4.24808,-2.13835,0.14927,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.68335,-2.18611,0.350822,1,4.06301,-1.86,0.385146,4.87405,-2.20116,0.222905,1,3.78216,-1.86,0.093768,4.59183,-2.17965,-0.0592879,1,3.92521,-1.86,0.0977778,4.73413,-2.18534,-0.0595107,1,3.77185,-1.86,0.715182,4.57026,-2.15928,0.568246,1,3.55682,-1.86,0.104993,4.36072,-2.16307,-0.0510719,1,3.65008,-1.86,0.417595,4.45412,-2.13616,0.260296,1,
1.7667,4.31042,-3.29684,0.221475,5.07974,-3.62655,0.0766954,3.84076,-1.86,0.628481,4.62127,-2.16703,0.477684,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.33918,-2.1466,0.207632,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.8014,-2.25507,0.333409,1,4.16298,-1.86,0.601687,4.94973,-2.17151,0.44205,1,3.68368,-1.86,0.667084,4.46367,-2.13917,0.527558,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.32111,-2.15213,0.062588,1,3.64414,-1.86,0.52794,4.42374,-2.16702,0.381062,1,3.53207,-1.86,0.510529,4.30684,-2.13499,0.368288,1,3.84882,-1.86,0.181049,4.63357,-2.16791,0.0182844,1,4.08734,-1.86,0.281718,4.87123,-2.17192,0.124183,1,3.93923,-1.86,0.702076,4.72371,-2.16715,0.548781,1,3.75941,-1.86,0.396605,4.52785,-2.16961,0.237817,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.45171,-2.18258,-0.0516582,1,3.5257,-1.86,0.700909,4.29607,-2.13714,0.565344,1,4.15399,-1.86,0.44449,4.94241,-2.212,0.28041,1,3.43834,-1.86,0.605126,4.21087,-2.1567,0.4622,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.9148,-2.19738,-0.0417551,1,3.96382,-1.86,0.268945,4.74284,-2.17583,0.113827,1,3.43589,-1.86,0.156659,4.21416,-2.17383,0.0108458,1,3.45607,-1.86,0.43805,4.22416,-2.14668,0.291483,1,3.66608,-1.86,0.306397,4.44439,-2.14891,0.150231,1,4.01348,-1.86,0.171083,4.80079,-2.20265,0.0145015,1,4.0467,-1.86,0.608542,4.82867,-2.18702,0.45261,1,3.4065,-1.86,0.732588,4.18172,-2.14786,0.596007,1,4.14282,-1.86,0.706015,4.93474,-2.14349,0.557301,1,3.93911,-1.86,0.431463,4.71917,-2.1446,0.275244,1,3.76064,-1.86,0.542795,4.54115,-2.1409,0.404034,1,3.74501,-1.86,0.238049,4.52413,-2.18516,0.0819889,1,3.88126,-1.86,0.341061,4.66761,-2.17467,0.180108,1,3.44503,-1.86,0.285245,4.22134,-2.14289,0.1478,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.65508,-2.19087,0.35044,1,4.06301,-1.86,0.385146,4.84538,-2.20722,0.22688,1,3.78216,-1.86,0.093768,4.56541,-2.18434,-0.0586901,1,3.92521,-1.86,0.0977778,4.70784,-2.19068,-0.0583612,1,3.77185,-1.86,0.715182,4.54156,-2.16316,0.566826,1,3.55682,-1.86,0.104993,4.33287,-2.16846,-0.0508488,1,3.65008,-1.86,0.417595,4.42622,-2.14105,0.260788,1,
1.80004,4.31042,-3.29684,0.221475,5.12178,-3.62785,0.0757793,3.84076,-1.86,0.628481,4.64768,-2.15894,0.480384,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.36262,-2.14202,0.206267,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.82827,-2.24777,0.332574,1,4.16298,-1.86,0.601687,4.97568,-2.16342,0.440579,1,3.68368,-1.86,0.667084,4.48736,-2.13283,0.527065,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.342,-2.1469,0.0593416,1,3.64414,-1.86,0.52794,4.44668,-2.1608,0.379366,1,3.53207,-1.86,0.510529,4.32971,-2.13062,0.366634,1,3.84882,-1.86,0.181049,4.65648,-2.15982,0.015241,1,4.08734,-1.86,0.281718,4.89282,-2.16421,0.120846,1,3.93923,-1.86,0.702076,4.74915,-2.15936,0.5493,1,3.75941,-1.86,0.396605,4.55059,-2.16284,0.23601,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47315,-2.17616,-0.0549509,1,3.5257,-1.86,0.700909,4.31932,-2.13255,0.56502,1,4.15399,-1.86,0.44449,4.96649,-2.20482,0.282019,1,3.43834,-1.86,0.605126,4.2344,-2.15319,0.462313,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.9386,-2.19008,-0.0461575,1,3.96382,-1.86,0.268945,4.76699,-2.16786,0.111903,1,3.43589,-1.86,0.156659,4.23695,-2.16913,0.00843582,1,3.45607,-1.86,0.43805,4.24796,-2.14351,0.290996,1,3.66608,-1.86,0.306397,4.46627,-2.14234,0.147389,1,4.01348,-1.86,0.171083,4.82309,-2.1954,0.0112485,1,4.0467,-1.86,0.608542,4.85438,-2.17902,0.451765,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.96006,-2.13531,0.555922,1,3.93911,-1.86,0.431463,4.74395,-2.13656,0.274221,1,3.76064,-1.86,0.542795,4.56392,-2.13248,0.40394,1,3.74501,-1.86,0.238049,4.54541,-2.17985,0.0795466,1,3.88126,-1.86,0.341061,4.69091,-2.16721,0.178047,1,3.44503,-1.86,0.285245,4.24365,-2.13899,0.146948,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.67889,-2.18373,0.348825,1,4.06301,-1.86,0.385146,4.86989,-2.19927,0.22378,1,3.78216,-1.86,0.093768,4.58721,-2.17727,-0.0620811,1,3.92521,-1.86,0.0977778,4.73427,-2.18293,-0.0642437,1,3.77185,-1.86,0.715182,4.56594,-2.15632,0.567299,1,3.55682,-1.86,0.104993,4.3554,-2.16443,-0.0534671,1,3.65008,-1.86,0.417595,4.44832,-2.13516,0.258411,1,
