time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,
1.83337,4.33603,-3.29715,0.221481,5.14682,-3.62898,0.0752229,3.84076,-1.86,0.628481,4.6666,-2.18091,0.470098,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.38762,-2.16741,0.201781,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.8456,-2.26901,0.326475,1,4.16298,-1.86,0.601687,4.99187,-2.18417,0.432923,1,3.68368,-1.86,0.667084,4.50942,-2.15594,0.516452,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.37097,-2.1741,0.0572812,1,3.64414,-1.86,0.52794,4.46998,-2.18667,0.372964,1,3.53207,-1.86,0.510529,4.35773,-2.15441,0.35946,1,3.84882,-1.86,0.181049,4.67845,-2.18543,0.0144522,1,4.08734,-1.86,0.281718,4.90941,-2.18809,0.117432,1,3.93923,-1.86,0.702076,4.77049,-2.18103,0.540798,1,3.75941,-1.86,0.396605,4.57434,-2.18806,0.230363,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.49888,-2.20259,-0.0553738,1,3.5257,-1.86,0.700909,4.34406,-2.15316,0.555715,1,4.15399,-1.86,0.44449,4.98133,-2.22658,0.276569,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.95463,-2.213,-0.0465488,1,3.96382,-1.86,0.268945,4.78446,-2.19273,0.105431,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.27436,-2.16558,0.285298,1,3.66608,-1.86,0.306397,4.49133,-2.16852,0.143749,1,4.01348,-1.86,0.171083,4.84141,-2.21984,0.010029,1,4.0467,-1.86,0.608542,4.87584,-2.19941,0.44259,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.97565,-2.15565,0.547104,1,3.93911,-1.86,0.431463,4.76284,-2.1604,0.268148,1,3.76064,-1.86,0.542795,4.58579,-2.15642,0.395734,1,3.74501,-1.86,0.238049,4.57009,-2.20696,0.0776626,1,3.88126,-1.86,0.341061,4.71198,-2.19171,0.174497,1,3.44503,-1.86,0.285245,4.27462,-2.16212,0.144901,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.69944,-2.20741,0.340999,1,4.06301,-1.86,0.385146,4.88456,-2.22245,0.218648,1,3.78216,-1.86,0.093768,4.61182,-2.20283,-0.0620893,1,3.92521,-1.86,0.0977778,4.75408,-2.20735,-0.0642091,1,3.77185,-1.86,0.715182,4.58897,-2.17768,0.557191,1,3.55682,-1.86,0.104993,4.38259,-2.18953,-0.0540536,1,3.65008,-1.86,0.417595,4.47338,-2.16069,0.252871,1,
1.86671,4.33603,-3.29715,0.221481,5.16196,-3.62932,0.0748965,3.84076,-1.86,0.628481,4.66576,-2.1752,0.472416,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.38042,-2.15029,0.20183,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.84779,-2.26788,0.326582,1,4.16298,-1.86,0.601687,4.99355,-2.18981,0.431503,1,3.68368,-1.86,0.667084,4.50487,-2.1434,0.520188,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.36063,-2.15332,0.0559576,1,3.64414,-1.86,0.52794,4.4642,-2.17154,0.375533,1,3.53207,-1.86,0.510529,4.34766,-2.13413,0.363352,1,3.84882,-1.86,0.181049,4.67845,-2.17767,0.0133037,1,4.08734,-1.86,0.281718,4.9108,-2.19034,0.117345,1,3.93923,-1.86,0.702076,4.76789,-2.17788,0.539382,1,3.75941,-1.86,0.396605,4.57058,-2.17645,0.231595,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.49376,-2.18737,-0.0578304,1,3.5257,-1.86,0.700909,4.33559,-2.13487,0.560542,1,4.15399,-1.86,0.44449,4.98254,-2.23188,0.275807,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.95804,-2.21735,-0.0467998,1,3.96382,-1.86,0.268945,4.78306,-2.19148,0.105282,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.4854,-2.15348,0.144438,1,4.01348,-1.86,0.171083,4.84266,-2.21889,0.0104588,1,4.0467,-1.86,0.608542,4.87434,-2.20029,0.440157,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.97729,-2.16042,0.54555,1,3.93911,-1.86,0.431463,4.76292,-2.157,0.268574,1,3.76064,-1.86,0.542795,4.58241,-2.14654,0.398411,1,3.74501,-1.86,0.238049,4.56883,-2.19242,0.077231,1,3.88126,-1.86,0.341061,4.71137,-2.18503,0.17441,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.69836,-2.2011,0.34216,1,4.06301,-1.86,0.385146,4.88673,-2.22377,0.219317,1,3.78216,-1.86,0.093768,4.60895,-2.1916,-0.0637099,1,3.92521,-1.86,0.0977778,4.75396,-2.20411,-0.0652546,1,3.77185,-1.86,0.715182,4.58548,-2.16768,0.559102,1,3.55682,-1.86,0.104993,4.37442,-2.17092,-0.0581068,1,3.65008,-1.86,0.417595,4.46743,-2.14476,0.255304,1,
1.90004,4.36216,-3.29748,0.221496,5.17317,-3.62836,0.0746908,3.84076,-1.86,0.628481,4.65758,-2.16749,0.474826,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.37065,-2.14277,0.204793,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.8426,-2.26129,0.328288,1,4.16298,-1.86,0.601687,4.99026,-2.18492,0.432562,1,3.68368,-1.86,0.667084,4.49497,-2.13579,0.52373,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.35106,-2.14796,0.0570607,1,3.64414,-1.86,0.52794,4.45516,-2.16307,0.379014,1,3.53207,-1.86,0.510529,4.33892,-2.12753,0.366434,1,3.84882,-1.86,0.181049,4.67054,-2.17025,0.0153785,1,4.08734,-1.86,0.281718,4.90315,-2.18456,0.118027,1,3.93923,-1.86,0.702076,4.761,-2.17307,0.543158,1,3.75941,-1.86,0.396605,4.56207,-2.16929,0.234567,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.48432,-2.17877,-0.0574991,1,3.5257,-1.86,0.700909,4.32599,-2.12877,0.565529,1,4.15399,-1.86,0.44449,4.97667,-2.2272,0.27812,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.9532,-2.21199,-0.0467414,1,3.96382,-1.86,0.268945,4.7769,-2.18389,0.107103,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.47587,-2.14576,0.146522,1,4.01348,-1.86,0.171083,4.83602,-2.21231,0.0113249,1,4.0467,-1.86,0.608542,4.87039,-2.19469,0.442554,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.97258,-2.15577,0.547965,1,3.93911,-1.86,0.431463,4.75782,-2.14916,0.269685,1,3.76064,-1.86,0.542795,4.57372,-2.13995,0.399463,1,3.74501,-1.86,0.238049,4.56005,-2.18417,0.0783892,1,3.88126,-1.86,0.341061,4.70315,-2.17801,0.17467,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.69118,-2.19361,0.344142,1,4.06301,-1.86,0.385146,4.88194,-2.21681,0.220675,1,3.78216,-1.86,0.093768,4.59819,-2.18547,-0.0621539,1,3.92521,-1.86,0.0977778,4.74728,-2.19715,-0.0642601,1,3.77185,-1.86,0.715182,4.58029,-2.1607,0.563587,1,3.55682,-1.86,0.104993,4.36461,-2.16396,-0.0557918,1,3.65008,-1.86,0.417595,4.45775,-2.13697,0.256932,1,
1.93338,4.36216,-3.29748,0.221496,5.18858,-3.62868,0.0743594,3.84076,-1.86,0.628481,4.65821,-2.16498,0.476809,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.36734,-2.13787,0.206213,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.84424,-2.25942,0.330521,1,4.16298,-1.86,0.601687,4.98902,-2.18345,0.433993,1,3.68368,-1.86,0.667084,4.49215,-2.13325,0.526149,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34853,-2.14268,0.0575192,1,3.64414,-1.86,0.52794,4.4538,-2.15773,0.378445,1,3.53207,-1.86,0.510529,4.33624,-2.12152,0.367616,1,3.84882,-1.86,0.181049,4.67025,-2.16809,0.0168457,1,4.08734,-1.86,0.281718,4.90324,-2.18252,0.118598,1,3.93923,-1.86,0.702076,4.75706,-2.17205,0.545951,1,3.75941,-1.86,0.396605,4.56063,-2.16607,0.235972,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.48202,-2.17416,-0.0579151,1,3.5257,-1.86,0.700909,4.32099,-2.12496,0.567665,1,4.15399,-1.86,0.44449,4.97472,-2.22563,0.279799,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.95124,-2.21028,-0.0457573,1,3.96382,-1.86,0.268945,4.77592,-2.18057,0.108218,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.47352,-2.14209,0.147245,1,4.01348,-1.86,0.171083,4.83438,-2.21057,0.0124427,1,4.0467,-1.86,0.608542,4.86928,-2.19263,0.444059,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.96981,-2.15488,0.550503,1,3.93911,-1.86,0.431463,4.75707,-2.14668,0.271081,1,3.76064,-1.86,0.542795,4.57163,-2.13755,0.401085,1,3.74501,-1.86,0.238049,4.5589,-2.18164,0.0794321,1,3.88126,-1.86,0.341061,4.70121,-2.17643,0.176795,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.68857,-2.19163,0.345349,1,4.06301,-1.86,0.385146,4.88485,-2.21408,0.220887,1,3.78216,-1.86,0.093768,4.60032,-2.18286,-0.0605654,1,3.92521,-1.86,0.0977778,4.74744,-2.19445,-0.0624994,1,3.77185,-1.86,0.715182,4.57682,-2.15751,0.564679,1,3.55682,-1.86,0.104993,4.36198,-2.1585,-0.0568068,1,3.65008,-1.86,0.417595,4.4557,-2.13291,0.258504,1,
1.96671,4.38669,-3.29783,0.221467,5.19929,-3.62753,0.0741693,3.84076,-1.86,0.628481,4.64914,-2.16611,0.476936,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.35955,-2.141,0.206886,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83521,-2.2604,0.330784,1,4.16298,-1.86,0.601687,4.98318,-2.18318,0.435036,1,3.68368,-1.86,0.667084,4.48299,-2.13652,0.525972,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34103,-2.14613,0.058025,1,3.64414,-1.86,0.52794,4.44587,-2.16061,0.380755,1,3.53207,-1.86,0.510529,4.32586,-2.12759,0.36777,1,3.84882,-1.86,0.181049,4.65989,-2.17055,0.0173611,1,4.08734,-1.86,0.281718,4.89351,-2.18273,0.119375,1,3.93923,-1.86,0.702076,4.74902,-2.17442,0.546305,1,3.75941,-1.86,0.396605,4.55179,-2.16859,0.236952,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47329,-2.17669,-0.0564691,1,3.5257,-1.86,0.700909,4.31311,-2.13031,0.56685,1,4.15399,-1.86,0.44449,4.96578,-2.22591,0.28165,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.9427,-2.21033,-0.0437042,1,3.96382,-1.86,0.268945,4.7703,-2.18135,0.10983,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.46481,-2.14604,0.148867,1,4.01348,-1.86,0.171083,4.82702,-2.21142,0.0126859,1,4.0467,-1.86,0.608542,4.86034,-2.19368,0.444346,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.96107,-2.15522,0.551387,1,3.93911,-1.86,0.431463,4.74828,-2.14853,0.272589,1,3.76064,-1.86,0.542795,4.56016,-2.14166,0.401899,1,3.74501,-1.86,0.238049,4.55131,-2.1845,0.0806379,1,3.88126,-1.86,0.341061,4.69359,-2.1784,0.179344,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.6803,-2.19434,0.345505,1,4.06301,-1.86,0.385146,4.87485,-2.21474,0.221541,1,3.78216,-1.86,0.093768,4.59032,-2.18244,-0.0593585,1,3.92521,-1.86,0.0977778,4.74007,-2.19542,-0.0625825,1,3.77185,-1.86,0.715182,4.56695,-2.16315,0.566341,1,3.55682,-1.86,0.104993,4.35265,-2.16288,-0.0553764,1,3.65008,-1.86,0.417595,4.44686,-2.13564,0.259476,1,
2.00004,4.39524,-3.29816,0.221151,5.2097,-3.62738,0.0739563,3.84076,-1.86,0.628481,4.64277,-2.16832,0.47563,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.3519,-2.14351,0.20647,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.82888,-2.2621,0.330092,1,4.16298,-1.86,0.601687,4.97635,-2.18344,0.435579,1,3.68368,-1.86,0.667084,4.47515,-2.13942,0.525882,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.33394,-2.149,0.0571672,1,3.64414,-1.86,0.52794,4.4412,-2.16408,0.379503,1,3.53207,-1.86,0.510529,4.32038,-2.13559,0.365964,1,3.84882,-1.86,0.181049,4.65374,-2.17404,0.01765,1,4.08734,-1.86,0.281718,4.88956,-2.18305,0.120407,1,3.93923,-1.86,0.702076,4.7415,-2.17426,0.546499,1,3.75941,-1.86,0.396605,4.54549,-2.17136,0.236811,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.46835,-2.17988,-0.0571048,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.95921,-2.22448,0.281964,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.9359,-2.21074,-0.043912,1,3.96382,-1.86,0.268945,4.76561,-2.18102,0.110749,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.45845,-2.14948,0.146527,1,4.01348,-1.86,0.171083,4.82025,-2.21176,0.0123481,1,4.0467,-1.86,0.608542,4.85529,-2.19453,0.446788,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.95365,-2.15538,0.551416,1,3.93911,-1.86,0.431463,4.74182,-2.15019,0.271975,1,3.76064,-1.86,0.542795,4.55503,-2.14609,0.400733,1,3.74501,-1.86,0.238049,4.54624,-2.18748,0.0814083,1,3.88126,-1.86,0.341061,4.68663,-2.17945,0.180479,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.67331,-2.1956,0.345427,1,4.06301,-1.86,0.385146,4.8696,-2.21607,0.220557,1,3.78216,-1.86,0.093768,4.58515,-2.18601,-0.0617493,1,3.92521,-1.86,0.0977778,4.73398,-2.19637,-0.0623542,1,3.77185,-1.86,0.715182,4.56054,-2.16696,0.564736,1,3.55682,-1.86,0.104993,4.34791,-2.16792,-0.0558526,1,3.65008,-1.86,0.417595,4.44024,-2.13875,0.258747,1,
2.03338,4.42029,-3.29872,0.221134,5.23678,-3.62708,0.0733996,3.84076,-1.86,0.628481,4.65522,-2.16704,0.471872,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.36461,-2.14475,0.202182,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.84146,-2.26114,0.327441,1,4.16298,-1.86,0.601687,4.9904,-2.18231,0.433463,1,3.68368,-1.86,0.667084,4.48685,-2.1389,0.522958,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.45397,-2.16268,0.376265,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.66391,-2.17358,0.0133921,1,4.08734,-1.86,0.281718,4.9041,-2.18104,0.118811,1,3.93923,-1.86,0.702076,4.75504,-2.17162,0.541754,1,3.75941,-1.86,0.396605,4.55772,-2.17014,0.23144,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.4798,-2.1789,-0.0609761,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.9736,-2.22235,0.277668,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.94815,-2.21022,-0.0471731,1,3.96382,-1.86,0.268945,4.77794,-2.18077,0.107391,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.46941,-2.14933,0.14387,1,4.01348,-1.86,0.171083,4.83257,-2.21154,0.00909274,1,4.0467,-1.86,0.608542,4.86654,-2.19264,0.44184,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.96291,-2.15411,0.547907,1,3.93911,-1.86,0.431463,4.75215,-2.14977,0.267714,1,3.76064,-1.86,0.542795,4.56218,-2.14323,0.396195,1,3.74501,-1.86,0.238049,4.55959,-2.18662,0.0767516,1,3.88126,-1.86,0.341061,4.6993,-2.17872,0.177642,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.68356,-2.19522,0.342089,1,4.06301,-1.86,0.385146,4.88214,-2.21477,0.216818,1,3.78216,-1.86,0.093768,4.59941,-2.18374,-0.0626407,1,3.92521,-1.86,0.0977778,4.74736,-2.19626,-0.0656272,1,3.77185,-1.86,0.715182,4.57096,-2.16477,0.561885,1,3.55682,-1.86,0.104993,4.35936,-2.16618,-0.0582806,1,3.65008,-1.86,0.417595,4.45256,-2.13812,0.254924,1,
2.06671,4.42973,-3.29911,0.220851,5.2521,-3.62752,0.0730668,3.84076,-1.86,0.628481,4.65676,-2.16079,0.471377,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.36412,-2.13675,0.201438,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.84318,-2.25571,0.326435,1,4.16298,-1.86,0.601687,4.99304,-2.17725,0.432021,1,3.68368,-1.86,0.667084,4.48701,-2.13009,0.522822,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.45652,-2.15554,0.375497,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.66488,-2.16854,0.0110413,1,4.08734,-1.86,0.281718,4.90386,-2.17653,0.116106,1,3.93923,-1.86,0.702076,4.75688,-2.16499,0.541684,1,3.75941,-1.86,0.396605,4.55823,-2.16381,0.22943,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.48085,-2.1734,-0.0636356,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.97747,-2.2168,0.275131,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.95317,-2.20497,-0.0497426,1,3.96382,-1.86,0.268945,4.77943,-2.17617,0.105358,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.46945,-2.14264,0.142524,1,4.01348,-1.86,0.171083,4.83399,-2.20639,0.006768,1,4.0467,-1.86,0.608542,4.86878,-2.18776,0.441299,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.96358,-2.14978,0.548301,1,3.93911,-1.86,0.431463,4.75454,-2.14461,0.266174,1,3.76064,-1.86,0.542795,4.56239,-2.14058,0.395483,1,3.74501,-1.86,0.238049,4.56058,-2.18037,0.0756501,1,3.88126,-1.86,0.341061,4.69949,-2.17215,0.178175,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.68447,-2.18981,0.340968,1,4.06301,-1.86,0.385146,4.88478,-2.20975,0.215205,1,3.78216,-1.86,0.093768,4.59972,-2.17661,-0.0651614,1,3.92521,-1.86,0.0977778,4.7503,-2.19045,-0.0683459,1,3.77185,-1.86,0.715182,4.5722,-2.1575,0.561559,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.45219,-2.1307,0.253073,1,
