time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,
2.10005,4.42973,-3.29911,0.220851,5.24788,-3.62701,0.0731699,3.84076,-1.86,0.628481,4.63629,-2.15963,0.471794,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.34406,-2.13395,0.200443,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.82382,-2.25431,0.326945,1,4.16298,-1.86,0.601687,4.97286,-2.17572,0.43129,1,3.68368,-1.86,0.667084,4.46514,-2.12822,0.522016,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.43566,-2.15479,0.373974,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.64188,-2.16671,0.00879467,1,4.08734,-1.86,0.281718,4.88605,-2.17551,0.115688,1,3.93923,-1.86,0.702076,4.73433,-2.16437,0.540966,1,3.75941,-1.86,0.396605,4.53879,-2.16189,0.230681,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.45973,-2.17207,-0.0650721,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.95494,-2.21601,0.275639,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.93322,-2.20329,-0.0499876,1,3.96382,-1.86,0.268945,4.75895,-2.1756,0.104747,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.44732,-2.14042,0.14095,1,4.01348,-1.86,0.171083,4.81355,-2.20516,0.0063081,1,4.0467,-1.86,0.608542,4.84813,-2.18607,0.441171,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.94161,-2.14727,0.546763,1,3.93911,-1.86,0.431463,4.73288,-2.14232,0.26536,1,3.76064,-1.86,0.542795,4.53842,-2.13626,0.394202,1,3.74501,-1.86,0.238049,4.54009,-2.1798,0.0744795,1,3.88126,-1.86,0.341061,4.67964,-2.17099,0.177647,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.6639,-2.18703,0.340977,1,4.06301,-1.86,0.385146,4.86275,-2.20893,0.217482,1,3.78216,-1.86,0.093768,4.57947,-2.17744,-0.066852,1,3.92521,-1.86,0.0977778,4.72976,-2.18988,-0.0690809,1,3.77185,-1.86,0.715182,4.54937,-2.15522,0.56097,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.42971,-2.13092,0.254297,1,
2.13338,4.45532,-3.2994,0.220882,5.27578,-3.62678,0.0725937,3.84076,-1.86,0.628481,4.64651,-2.16338,0.470669,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.34406,-2.13395,0.200443,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83448,-2.25647,0.326351,1,4.16298,-1.86,0.601687,4.98144,-2.17739,0.430756,1,3.68368,-1.86,0.667084,4.47598,-2.13283,0.520599,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.44618,-2.16196,0.371725,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.65443,-2.16979,0.0102658,1,4.08734,-1.86,0.281718,4.89681,-2.177,0.114907,1,3.93923,-1.86,0.702076,4.7442,-2.16838,0.54078,1,3.75941,-1.86,0.396605,4.54771,-2.16584,0.230189,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47136,-2.17676,-0.0643752,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.9627,-2.21835,0.277591,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.94241,-2.2055,-0.0512227,1,3.96382,-1.86,0.268945,4.76885,-2.17884,0.10449,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.45838,-2.14523,0.140556,1,4.01348,-1.86,0.171083,4.82368,-2.2075,0.00672003,1,4.0467,-1.86,0.608542,4.85861,-2.18826,0.440421,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.95065,-2.14868,0.546113,1,3.93911,-1.86,0.431463,4.74277,-2.14578,0.264748,1,3.76064,-1.86,0.542795,4.54896,-2.13996,0.393678,1,3.74501,-1.86,0.238049,4.55158,-2.18453,0.0737514,1,3.88126,-1.86,0.341061,4.68966,-2.17428,0.177236,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.67383,-2.18994,0.340295,1,4.06301,-1.86,0.385146,4.87291,-2.21121,0.215573,1,3.78216,-1.86,0.093768,4.5908,-2.18202,-0.0671676,1,3.92521,-1.86,0.0977778,4.74045,-2.1936,-0.069445,1,3.77185,-1.86,0.715182,4.56069,-2.15897,0.557762,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.4403,-2.13585,0.254116,1,
2.16671,4.48148,-3.29984,0.220841,5.29093,-3.62697,0.0722715,3.84076,-1.86,0.628481,4.64165,-2.1608,0.468776,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.34406,-2.13395,0.200443,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83387,-2.2506,0.323766,1,4.16298,-1.86,0.601687,4.97786,-2.17061,0.43141,1,3.68368,-1.86,0.667084,4.47257,-2.13061,0.51913,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.44274,-2.16441,0.369802,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.6512,-2.16374,0.0074129,1,4.08734,-1.86,0.281718,4.89345,-2.17054,0.114608,1,3.93923,-1.86,0.702076,4.7395,-2.16436,0.541062,1,3.75941,-1.86,0.396605,4.54345,-2.16699,0.228253,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.46971,-2.17486,-0.067116,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.96038,-2.2118,0.275966,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.93774,-2.19938,-0.0509058,1,3.96382,-1.86,0.268945,4.76656,-2.17415,0.102004,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.45542,-2.1438,0.138545,1,4.01348,-1.86,0.171083,4.82135,-2.20214,0.00495874,1,4.0467,-1.86,0.608542,4.85302,-2.18298,0.440941,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.94688,-2.14175,0.547283,1,3.93911,-1.86,0.431463,4.73891,-2.14122,0.264312,1,3.76064,-1.86,0.542795,4.5435,-2.13656,0.392864,1,3.74501,-1.86,0.238049,4.54903,-2.18268,0.0722407,1,3.88126,-1.86,0.341061,4.68669,-2.17104,0.17489,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.6707,-2.18641,0.338382,1,4.06301,-1.86,0.385146,4.86938,-2.20549,0.214766,1,3.78216,-1.86,0.093768,4.58775,-2.18014,-0.0691236,1,3.92521,-1.86,0.0977778,4.73779,-2.18954,-0.0712754,1,3.77185,-1.86,0.715182,4.55787,-2.15534,0.558012,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.43789,-2.13543,0.252067,1,
2.20005,4.48148,-3.29984,0.220841,5.30346,-3.62662,0.0720204,3.84076,-1.86,0.628481,4.64121,-2.16455,0.466177,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.34406,-2.13395,0.200443,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83187,-2.25105,0.322197,1,4.16298,-1.86,0.601687,4.97291,-2.17037,0.428578,1,3.68368,-1.86,0.667084,4.47171,-2.13391,0.516021,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.44242,-2.17109,0.366946,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.64708,-2.16775,0.00498835,1,4.08734,-1.86,0.281718,4.89016,-2.17186,0.112559,1,3.93923,-1.86,0.702076,4.73926,-2.16465,0.536536,1,3.75941,-1.86,0.396605,4.54318,-2.1726,0.226146,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.46878,-2.17796,-0.0688108,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.95871,-2.21032,0.273287,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.9348,-2.20063,-0.0544966,1,3.96382,-1.86,0.268945,4.76339,-2.17548,0.099978,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.45409,-2.14803,0.136318,1,4.01348,-1.86,0.171083,4.82068,-2.20242,0.00272027,1,4.0467,-1.86,0.608542,4.85066,-2.18458,0.437349,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.94253,-2.14129,0.544705,1,3.93911,-1.86,0.431463,4.7355,-2.14333,0.262501,1,3.76064,-1.86,0.542795,4.54139,-2.14084,0.388772,1,3.74501,-1.86,0.238049,4.5474,-2.18663,0.0702653,1,3.88126,-1.86,0.341061,4.68497,-2.17323,0.172698,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.66853,-2.18867,0.336444,1,4.06301,-1.86,0.385146,4.86564,-2.2067,0.213882,1,3.78216,-1.86,0.093768,4.58587,-2.18431,-0.0700584,1,3.92521,-1.86,0.0977778,4.73504,-2.19183,-0.0729793,1,3.77185,-1.86,0.715182,4.55596,-2.15687,0.555393,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.4364,-2.13846,0.249094,1,
2.23338,4.50714,-3.30039,0.220769,5.32997,-3.62706,0.0714535,3.84076,-1.86,0.628481,4.65174,-2.1651,0.465327,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.34406,-2.13395,0.200443,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.84413,-2.25507,0.321265,1,4.16298,-1.86,0.601687,4.98434,-2.17488,0.427821,1,3.68368,-1.86,0.667084,4.48368,-2.13509,0.514941,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.45344,-2.17067,0.366302,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.66031,-2.17339,0.00623465,1,4.08734,-1.86,0.281718,4.90277,-2.17609,0.111681,1,3.93923,-1.86,0.702076,4.74974,-2.1664,0.535823,1,3.75941,-1.86,0.396605,4.55367,-2.17205,0.225992,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.48205,-2.18051,-0.068839,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.97102,-2.21396,0.273063,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.94712,-2.20421,-0.0549473,1,3.96382,-1.86,0.268945,4.7749,-2.17996,0.0996833,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.46582,-2.15057,0.136521,1,4.01348,-1.86,0.171083,4.83175,-2.20601,0.00250397,1,4.0467,-1.86,0.608542,4.86194,-2.18748,0.436958,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.95386,-2.14522,0.542746,1,3.93911,-1.86,0.431463,4.7472,-2.1469,0.26131,1,3.76064,-1.86,0.542795,4.55256,-2.14257,0.387683,1,3.74501,-1.86,0.238049,4.56068,-2.18941,0.0700135,1,3.88126,-1.86,0.341061,4.69698,-2.17598,0.172287,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.67971,-2.19174,0.3357,1,4.06301,-1.86,0.385146,4.87666,-2.2107,0.211843,1,3.78216,-1.86,0.093768,4.59891,-2.18675,-0.0700933,1,3.92521,-1.86,0.0977778,4.74829,-2.19535,-0.0728991,1,3.77185,-1.86,0.715182,4.56782,-2.15993,0.554757,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.44874,-2.14023,0.249197,1,
2.26672,4.51636,-3.30081,0.220384,5.34549,-3.62734,0.0711212,3.84076,-1.86,0.628481,4.6467,-2.15679,0.467584,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.34406,-2.13395,0.200443,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.84237,-2.2464,0.322319,1,4.16298,-1.86,0.601687,4.98106,-2.16595,0.431095,1,3.68368,-1.86,0.667084,4.47887,-2.12511,0.517488,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.44586,-2.1601,0.368463,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.65569,-2.16154,0.00568473,1,4.08734,-1.86,0.281718,4.9011,-2.16598,0.111514,1,3.93923,-1.86,0.702076,4.74477,-2.15819,0.537093,1,3.75941,-1.86,0.396605,4.548,-2.16176,0.227088,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47667,-2.17077,-0.0703063,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.96906,-2.20484,0.273841,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.94626,-2.19405,-0.055891,1,3.96382,-1.86,0.268945,4.76837,-2.17138,0.0994601,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.45906,-2.14109,0.138026,1,4.01348,-1.86,0.171083,4.82961,-2.19744,0.00206991,1,4.0467,-1.86,0.608542,4.85733,-2.17861,0.439451,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.95003,-2.13683,0.54707,1,3.93911,-1.86,0.431463,4.74254,-2.13683,0.263152,1,3.76064,-1.86,0.542795,4.5476,-2.13092,0.390272,1,3.74501,-1.86,0.238049,4.55522,-2.17861,0.0694792,1,3.88126,-1.86,0.341061,4.69182,-2.16666,0.173321,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.67402,-2.18349,0.338578,1,4.06301,-1.86,0.385146,4.87526,-2.20102,0.215124,1,3.78216,-1.86,0.093768,4.59353,-2.17613,-0.0720752,1,3.92521,-1.86,0.0977778,4.74442,-2.18499,-0.0744626,1,3.77185,-1.86,0.715182,4.56257,-2.15114,0.557125,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.44218,-2.12912,0.247337,1,
2.30005,4.52604,-3.30123,0.219911,5.34025,-3.62716,0.0712358,3.84076,-1.86,0.628481,4.63617,-2.18509,0.460493,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.34406,-2.13395,0.200443,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.82833,-2.27158,0.317722,1,4.16298,-1.86,0.601687,4.96379,-2.18959,0.42424,1,3.68368,-1.86,0.667084,4.471,-2.15425,0.509958,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.44586,-2.1601,0.368463,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.6471,-2.18945,0.00683589,1,4.08734,-1.86,0.281718,4.88667,-2.19192,0.110748,1,3.93923,-1.86,0.702076,4.73205,-2.18562,0.528914,1,3.75941,-1.86,0.396605,4.53999,-2.19114,0.224479,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47248,-2.20062,-0.0680072,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.95286,-2.22962,0.270772,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.93083,-2.2186,-0.0527364,1,3.96382,-1.86,0.268945,4.75537,-2.20226,0.0977534,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.4544,-2.17195,0.13608,1,4.01348,-1.86,0.171083,4.81434,-2.22485,0.00398597,1,4.0467,-1.86,0.608542,4.84278,-2.2047,0.432783,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.93213,-2.16143,0.540324,1,3.93911,-1.86,0.431463,4.73147,-2.16485,0.259492,1,3.76064,-1.86,0.542795,4.53765,-2.15929,0.384363,1,3.74501,-1.86,0.238049,4.5486,-2.20852,0.0689691,1,3.88126,-1.86,0.341061,4.6821,-2.19607,0.171745,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.6622,-2.21358,0.331529,1,4.06301,-1.86,0.385146,4.8607,-2.22596,0.213079,1,3.78216,-1.86,0.093768,4.58621,-2.20525,-0.0682613,1,3.92521,-1.86,0.0977778,4.73409,-2.2126,-0.0712343,1,3.77185,-1.86,0.715182,4.55379,-2.17991,0.548226,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.43683,-2.16111,0.24359,1,
2.33338,4.52604,-3.30123,0.219911,5.34992,-3.62761,0.0710206,3.84076,-1.86,0.628481,4.61968,-2.16653,0.467273,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.34406,-2.13395,0.200443,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.81493,-2.25793,0.322434,1,4.16298,-1.86,0.601687,4.95238,-2.17783,0.428906,1,3.68368,-1.86,0.667084,4.45046,-2.13568,0.517329,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.44586,-2.1601,0.368463,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.6294,-2.16924,0.00712717,1,4.08734,-1.86,0.281718,4.87484,-2.17767,0.113892,1,3.93923,-1.86,0.702076,4.71551,-2.1692,0.53383,1,3.75941,-1.86,0.396605,4.52202,-2.16958,0.226301,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47248,-2.20062,-0.0680072,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.94185,-2.21747,0.274075,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.9193,-2.20571,-0.0516976,1,3.96382,-1.86,0.268945,4.74056,-2.18512,0.100244,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.4544,-2.17195,0.13608,1,4.01348,-1.86,0.171083,4.7998,-2.21168,0.00492656,1,4.0467,-1.86,0.608542,4.82819,-2.19067,0.439432,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.92097,-2.14954,0.546486,1,3.93911,-1.86,0.431463,4.71542,-2.14664,0.264687,1,3.76064,-1.86,0.542795,4.51906,-2.14083,0.391177,1,3.74501,-1.86,0.238049,4.52986,-2.18737,0.070103,1,3.88126,-1.86,0.341061,4.66574,-2.17663,0.173789,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.64508,-2.19792,0.338079,1,4.06301,-1.86,0.385146,4.84874,-2.21123,0.215022,1,3.78216,-1.86,0.093768,4.56737,-2.1847,-0.0691002,1,3.92521,-1.86,0.0977778,4.72023,-2.19396,-0.0719877,1,3.77185,-1.86,0.715182,4.53611,-2.16082,0.557067,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.43683,-2.16111,0.24359,1,
2.36672,4.55434,-3.30192,0.219738,5.37819,-3.62768,0.070428,3.84076,-1.86,0.628481,4.63959,-2.18332,0.461388,1,3.31293,-1.86,0.473727,4.13419,-2.17751,0.328767,1,3.30481,-1.86,0.126484,4.09856,-2.15451,-0.0217455,1,3.564,-1.86,0.354778,4.34406,-2.13395,0.200443,1,3.29481,-1.86,0.662945,4.09468,-2.10836,0.532984,1,3.98855,-1.86,0.518348,4.83487,-2.27375,0.318435,1,4.16298,-1.86,0.601687,4.97128,-2.19192,0.42465,1,3.68368,-1.86,0.667084,4.45046,-2.13568,0.517329,1,3.31012,-1.86,0.233238,4.10828,-2.17143,0.0894439,1,3.54607,-1.86,0.208163,4.34725,-2.15036,0.0537904,1,3.64414,-1.86,0.52794,4.44586,-2.1601,0.368463,1,3.53207,-1.86,0.510529,4.33278,-2.13456,0.362064,1,3.84882,-1.86,0.181049,4.65182,-2.18898,0.0068785,1,4.08734,-1.86,0.281718,4.89288,-2.19443,0.112108,1,3.93923,-1.86,0.702076,4.73559,-2.18672,0.529769,1,3.75941,-1.86,0.396605,4.54409,-2.18701,0.223039,1,3.20169,-1.86,0.581944,3.99806,-2.1052,0.451604,1,3.67172,-1.86,0.100592,4.47248,-2.20062,-0.0680072,1,3.5257,-1.86,0.700909,4.30575,-2.13195,0.566052,1,4.15399,-1.86,0.44449,4.95978,-2.23267,0.270574,1,3.43834,-1.86,0.605126,4.26174,-2.17411,0.454292,1,3.29456,-1.86,0.337844,4.08556,-2.15708,0.192819,1,4.13251,-1.86,0.127765,4.93871,-2.2216,-0.0519294,1,3.96382,-1.86,0.268945,4.7588,-2.20099,0.0986648,1,3.43589,-1.86,0.156659,4.26634,-2.19291,0.00980631,1,3.45607,-1.86,0.43805,4.26327,-2.14483,0.287718,1,3.66608,-1.86,0.306397,4.4544,-2.17195,0.13608,1,4.01348,-1.86,0.171083,4.81998,-2.22874,0.00445791,1,4.0467,-1.86,0.608542,4.8472,-2.20706,0.434398,1,3.4065,-1.86,0.732588,4.2054,-2.1451,0.59504,1,4.14282,-1.86,0.706015,4.93752,-2.16355,0.541023,1,3.93911,-1.86,0.431463,4.73508,-2.16562,0.260895,1,3.76064,-1.86,0.542795,4.54072,-2.15977,0.385175,1,3.74501,-1.86,0.238049,4.55307,-2.20692,0.0693635,1,3.88126,-1.86,0.341061,4.6842,-2.19617,0.172026,1,3.44503,-1.86,0.285245,4.2621,-2.13893,0.146508,1,3.2053,-1.86,0.729451,3.99231,-2.09155,0.614226,1,3.87245,-1.86,0.509452,4.66569,-2.21526,0.333034,1,4.06301,-1.86,0.385146,4.86784,-2.22696,0.212121,1,3.78216,-1.86,0.093768,4.59059,-2.20491,-0.0691351,1,3.92521,-1.86,0.0977778,4.73993,-2.21134,-0.0709828,1,3.77185,-1.86,0.715182,4.55789,-2.1776,0.550222,1,3.55682,-1.86,0.104993,4.35817,-2.15895,-0.0583646,1,3.65008,-1.86,0.417595,4.43683,-2.16111,0.24359,1,
