time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,
0.366675,4.82511,3.33935,0.230301,4.96088,3.39895,0.302371,4.1864,1.86,0.518136,4.13785,1.51148,0.65357,0,4.56523,1.86,0.664844,4.63052,1.53847,0.830671,0,4.82735,1.86,0.606906,4.95281,1.502,0.772693,0,5.25762,1.86,0.346997,5.50848,1.49179,0.439186,0,5.17509,1.86,0.60388,5.40324,1.47328,0.774074,0,4.6291,1.86,0.502514,4.70487,1.50936,0.635191,0,4.79741,1.86,0.228751,4.92809,1.62468,0.288552,0,5.28974,1.86,0.514266,5.5652,1.43015,0.667378,0,4.8238,1.86,0.448002,4.95234,1.56576,0.558869,0,5.00622,1.86,0.474256,5.18445,1.51153,0.600199,0,4.94762,1.86,0.171597,5.10952,1.57054,0.21925,0,5.04561,1.86,0.0222117,5.23018,1.60142,0.0411103,0,4.50306,1.86,0.425692,4.56273,1.5791,0.528101,0,5.01803,1.86,0.275403,5.19141,1.59677,0.339896,0,5.28042,1.86,0.236679,5.5359,1.4897,0.301203,0,4.60831,1.86,0.29251,4.6841,1.54371,0.364353,0,4.92023,1.86,0.539923,5.0745,1.54089,0.677043,0,4.5122,1.86,0.0894788,4.58467,1.61465,0.119711,0,5.17605,1.86,0.17895,5.3898,1.57639,0.232567,0,4.71345,1.86,0.430552,4.81536,1.54397,0.540131,0,4.80837,1.86,0.118331,4.93655,1.62506,0.154417,0,5.14366,1.86,0.333533,5.35562,1.54328,0.417042,0,4.93877,1.86,0.364804,5.09486,1.5028,0.467793,0,5.13768,1.86,0.452904,5.34978,1.55259,0.565453,0,5.3021,1.86,0.61292,5.57189,1.46665,0.789513,0,4.62735,1.86,0.179017,4.71514,1.58395,0.232192,0,4.37375,1.86,0.0951022,4.41073,1.58366,0.12617,0,5.18531,1.86,0.0735908,5.40251,1.56496,0.099275,0,4.81271,1.86,0.345484,4.93862,1.52596,0.437152,0,4.6735,1.86,0.070409,4.78624,1.63396,0.100176,0,5.05636,1.86,0.167151,5.24421,1.56501,0.211984,0,5.08474,1.86,0.541754,5.28311,1.51203,0.689077,0,
0.400009,4.82511,3.33935,0.230301,4.94592,3.40054,0.302933,4.1864,1.86,0.518136,4.1474,1.52634,0.649194,0,4.56523,1.86,0.664844,4.63128,1.54331,0.827964,0,4.82735,1.86,0.606906,4.95399,1.51763,0.766075,0,5.25762,1.86,0.346997,5.50116,1.52779,0.430635,0,5.17509,1.86,0.60388,5.40169,1.47701,0.77121,0,4.6291,1.86,0.502514,4.7107,1.53922,0.627403,0,4.79741,1.86,0.228751,4.92688,1.62875,0.289821,0,5.28974,1.86,0.514266,5.5616,1.44148,0.662592,0,4.8238,1.86,0.448002,4.9516,1.57035,0.556298,0,5.00622,1.86,0.474256,5.18271,1.51655,0.596756,0,4.94762,1.86,0.171597,5.10893,1.60162,0.215727,0,5.04561,1.86,0.0222117,5.22869,1.60977,0.0400311,0,4.50306,1.86,0.425692,4.56367,1.58497,0.524541,0,5.01803,1.86,0.275403,5.1905,1.59927,0.33742,0,5.28042,1.86,0.236679,5.53367,1.49484,0.299253,0,4.60831,1.86,0.29251,4.69114,1.57203,0.362758,0,4.92023,1.86,0.539923,5.07419,1.54959,0.67496,0,4.5122,1.86,0.0894788,4.58548,1.61933,0.119597,0,5.17605,1.86,0.17895,5.3876,1.58284,0.229746,0,4.71345,1.86,0.430552,4.81795,1.56346,0.534941,0,4.80837,1.86,0.118331,4.93765,1.63342,0.154065,0,5.14366,1.86,0.333533,5.35283,1.55125,0.414306,0,4.93877,1.86,0.364804,5.09439,1.50788,0.464676,0,5.13768,1.86,0.452904,5.34699,1.57206,0.560266,0,5.3021,1.86,0.61292,5.56775,1.47746,0.784864,0,4.62735,1.86,0.179017,4.71627,1.59327,0.231242,0,4.37375,1.86,0.0951022,4.41356,1.59354,0.125793,0,5.18531,1.86,0.0735908,5.40056,1.57165,0.097105,0,4.81271,1.86,0.345484,4.93858,1.53668,0.433724,0,4.6735,1.86,0.070409,4.78377,1.63399,0.0962911,0,5.05636,1.86,0.167151,5.24264,1.57434,0.209872,0,5.08474,1.86,0.541754,5.2815,1.52078,0.68467,0,
0.433343,4.77982,3.34214,0.231813,4.91547,3.4033,0.304065,4.1864,1.86,0.518136,4.15958,1.56753,0.640225,0,4.56523,1.86,0.664844,4.62586,1.56331,0.822705,0,4.82735,1.86,0.606906,4.94516,1.54349,0.760361,0,5.25762,1.86,0.346997,5.48424,1.55815,0.42914,0,5.17509,1.86,0.60388,5.3888,1.49807,0.767071,0,4.6291,1.86,0.502514,4.70075,1.55073,0.626003,0,4.79741,1.86,0.228751,4.92072,1.67982,0.287273,0,5.28974,1.86,0.514266,5.54671,1.46522,0.659165,0,4.8238,1.86,0.448002,4.94332,1.59905,0.556405,0,5.00622,1.86,0.474256,5.17133,1.55842,0.591165,0,4.94762,1.86,0.171597,5.0972,1.63285,0.217513,0,5.04561,1.86,0.0222117,5.21649,1.62703,0.0425016,0,4.50306,1.86,0.425692,4.56178,1.61408,0.520347,0,5.01803,1.86,0.275403,5.17861,1.6344,0.337552,0,5.28042,1.86,0.236679,5.51799,1.52483,0.30093,0,4.60831,1.86,0.29251,4.68698,1.60549,0.361559,0,4.92023,1.86,0.539923,5.06361,1.57046,0.670871,0,4.5122,1.86,0.0894788,4.58513,1.65398,0.124373,0,5.17605,1.86,0.17895,5.37128,1.62583,0.234242,0,4.71345,1.86,0.430552,4.80904,1.58126,0.533197,0,4.80837,1.86,0.118331,4.92722,1.64648,0.154931,0,5.14366,1.86,0.333533,5.34018,1.56544,0.414012,0,4.93877,1.86,0.364804,5.08413,1.53047,0.463232,0,5.13768,1.86,0.452904,5.33421,1.579,0.55996,0,5.3021,1.86,0.61292,5.55424,1.49159,0.782957,0,4.62735,1.86,0.179017,4.71238,1.62694,0.231139,0,4.37375,1.86,0.0951022,4.41843,1.63303,0.128923,0,5.18531,1.86,0.0735908,5.38521,1.60774,0.103908,0,4.81271,1.86,0.345484,4.92869,1.55185,0.433137,0,4.6735,1.86,0.070409,4.77566,1.64873,0.0997586,0,5.05636,1.86,0.167151,5.22989,1.60367,0.210965,0,5.08474,1.86,0.541754,5.26947,1.53515,0.682635,0,
0.466677,4.75304,3.34363,0.232514,4.90043,3.40467,0.304624,4.1864,1.86,0.518136,4.17256,1.59386,0.636836,0,4.56523,1.86,0.664844,4.63338,1.59159,0.815195,0,4.82735,1.86,0.606906,4.94761,1.57452,0.751921,0,5.25762,1.86,0.346997,5.47961,1.57863,0.427045,0,5.17509,1.86,0.60388,5.3848,1.5285,0.759457,0,4.6291,1.86,0.502514,4.7155,1.61676,0.613013,0,4.79741,1.86,0.228751,4.92194,1.70704,0.286873,0,5.28974,1.86,0.514266,5.54014,1.49624,0.651969,0,4.8238,1.86,0.448002,4.9452,1.62592,0.552531,0,5.00622,1.86,0.474256,5.16935,1.58928,0.586281,0,4.94762,1.86,0.171597,5.09636,1.64625,0.218774,0,5.04561,1.86,0.0222117,5.21501,1.64724,0.0442644,0,4.50306,1.86,0.425692,4.56934,1.64075,0.519152,0,5.01803,1.86,0.275403,5.17636,1.66795,0.33742,0,5.28042,1.86,0.236679,5.51145,1.55403,0.298948,0,4.60831,1.86,0.29251,4.69184,1.62993,0.360855,0,4.92023,1.86,0.539923,5.06457,1.62582,0.657718,0,4.5122,1.86,0.0894788,4.58827,1.66847,0.125395,0,5.17605,1.86,0.17895,5.36747,1.6416,0.23226,0,4.71345,1.86,0.430552,4.81371,1.61009,0.530069,0,4.80837,1.86,0.118331,4.93073,1.68178,0.159214,0,5.14366,1.86,0.333533,5.33817,1.58165,0.41233,0,4.93877,1.86,0.364804,5.08463,1.57118,0.46023,0,5.13768,1.86,0.452904,5.33203,1.59908,0.55521,0,5.3021,1.86,0.61292,5.5493,1.51705,0.776356,0,4.62735,1.86,0.179017,4.71524,1.64393,0.232977,0,4.37375,1.86,0.0951022,4.42591,1.65514,0.130538,0,5.18531,1.86,0.0735908,5.38133,1.62701,0.104694,0,4.81271,1.86,0.345484,4.93151,1.57982,0.431706,0,4.6735,1.86,0.070409,4.77958,1.67045,0.103107,0,5.05636,1.86,0.167151,5.22594,1.65351,0.213371,0,5.08474,1.86,0.541754,5.26781,1.55963,0.678147,0,
0.500011,4.75304,3.34363,0.232514,4.88827,3.40568,0.305074,4.1864,1.86,0.518136,4.19393,1.62966,0.627983,0,4.56523,1.86,0.664844,4.6497,1.64705,0.797553,0,4.82735,1.86,0.606906,4.95262,1.61241,0.741672,0,5.25762,1.86,0.346997,5.47474,1.61414,0.423147,0,5.17509,1.86,0.60388,5.38302,1.54944,0.751001,0,4.6291,1.86,0.502514,4.72507,1.66012,0.603465,0,4.79741,1.86,0.228751,4.9264,1.73609,0.2859,0,5.28974,1.86,0.514266,5.53178,1.54349,0.64138,0,4.8238,1.86,0.448002,4.95139,1.68297,0.541917,0,5.00622,1.86,0.474256,5.16885,1.64168,0.576068,0,4.94762,1.86,0.171597,5.09792,1.70654,0.21855,0,5.04561,1.86,0.0222117,5.21405,1.69227,0.050002,0,4.50306,1.86,0.425692,4.58672,1.69407,0.508122,0,5.01803,1.86,0.275403,5.17533,1.70499,0.33198,0,5.28042,1.86,0.236679,5.50056,1.61311,0.29694,0,4.60831,1.86,0.29251,4.70215,1.66657,0.358825,0,4.92023,1.86,0.539923,5.06602,1.65842,0.650834,0,4.5122,1.86,0.0894788,4.60316,1.71113,0.129865,0,5.17605,1.86,0.17895,5.3636,1.68362,0.23426,0,4.71345,1.86,0.430552,4.82236,1.65414,0.522964,0,4.80837,1.86,0.118331,4.93614,1.72916,0.160605,0,5.14366,1.86,0.333533,5.33861,1.59618,0.411836,0,4.93877,1.86,0.364804,5.08619,1.61395,0.454438,0,5.13768,1.86,0.452904,5.32841,1.64534,0.547603,0,5.3021,1.86,0.61292,5.54278,1.55663,0.765415,0,4.62735,1.86,0.179017,4.72436,1.67612,0.232531,0,4.37375,1.86,0.0951022,4.44366,1.69622,0.131925,0,5.18531,1.86,0.0735908,5.37686,1.67049,0.109447,0,4.81271,1.86,0.345484,4.93729,1.624,0.427074,0,4.6735,1.86,0.070409,4.78763,1.70624,0.103798,0,5.05636,1.86,0.167151,5.22367,1.69311,0.212853,0,5.08474,1.86,0.541754,5.26667,1.59813,0.669994,0,
0.533345,4.72628,3.34518,0.233201,4.87317,3.40694,0.305633,4.1864,1.86,0.518136,4.21663,1.6754,0.617798,0,4.56523,1.86,0.664844,4.66057,1.69851,0.783516,0,4.82735,1.86,0.606906,4.95443,1.65378,0.730165,0,5.25762,1.86,0.346997,5.46349,1.66138,0.417431,0,5.17509,1.86,0.60388,5.37859,1.57521,0.743036,0,4.6291,1.86,0.502514,4.73575,1.72148,0.592393,0,4.79741,1.86,0.228751,4.92781,1.76323,0.287083,0,5.28974,1.86,0.514266,5.51777,1.59826,0.629349,0,4.8238,1.86,0.448002,4.95304,1.7367,0.533757,0,5.00622,1.86,0.474256,5.16495,1.68363,0.568287,0,4.94762,1.86,0.171597,5.09422,1.76887,0.219293,0,5.04561,1.86,0.0222117,5.20935,1.7322,0.0547504,0,4.50306,1.86,0.425692,4.59742,1.73731,0.503569,0,5.01803,1.86,0.275403,5.17186,1.74513,0.331436,0,5.28042,1.86,0.236679,5.48838,1.6578,0.294602,0,4.60831,1.86,0.29251,4.70588,1.69254,0.353998,0,4.92023,1.86,0.539923,5.06515,1.70863,0.639467,0,4.5122,1.86,0.0894788,4.61368,1.75473,0.132973,0,5.17605,1.86,0.17895,5.35596,1.72181,0.234019,0,4.71345,1.86,0.430552,4.82725,1.69882,0.516028,0,4.80837,1.86,0.118331,4.93761,1.76921,0.163526,0,5.14366,1.86,0.333533,5.33292,1.63583,0.406865,0,4.93877,1.86,0.364804,5.08442,1.66915,0.448413,0,5.13768,1.86,0.452904,5.321,1.68889,0.54125,0,5.3021,1.86,0.61292,5.5297,1.60744,0.750611,0,4.62735,1.86,0.179017,4.72932,1.70534,0.233684,0,4.37375,1.86,0.0951022,4.45368,1.72626,0.134907,0,5.18531,1.86,0.0735908,5.36884,1.70999,0.112211,0,4.81271,1.86,0.345484,4.94006,1.68099,0.421753,0,4.6735,1.86,0.070409,4.79318,1.74603,0.108935,0,5.05636,1.86,0.167151,5.21909,1.72937,0.21295,0,5.08474,1.86,0.541754,5.26056,1.64803,0.658448,0,
0.566679,4.72628,3.34518,0.233201,4.86107,3.4081,0.306084,4.1864,1.86,0.518136,4.23872,1.72681,0.609526,0,4.56523,1.86,0.664844,4.66469,1.71314,0.778123,0,4.82735,1.86,0.606906,4.95617,1.66577,0.725862,0,5.25762,1.86,0.346997,5.45664,1.68566,0.415154,0,5.17509,1.86,0.60388,5.37761,1.58925,0.738071,0,4.6291,1.86,0.502514,4.73518,1.71442,0.593777,0,4.79741,1.86,0.228751,4.93138,1.75544,0.283091,0,5.28974,1.86,0.514266,5.50874,1.6287,0.622424,0,4.8238,1.86,0.448002,4.95525,1.69223,0.537103,0,5.00622,1.86,0.474256,5.16368,1.70424,0.563729,0,4.94762,1.86,0.171597,5.09837,1.74859,0.217008,0,5.04561,1.86,0.0222117,5.21482,1.71595,0.0522763,0,4.50306,1.86,0.425692,4.59939,1.73418,0.503209,0,5.01803,1.86,0.275403,5.17434,1.73731,0.331269,0,5.28042,1.86,0.236679,5.48692,1.66608,0.293976,0,4.60831,1.86,0.29251,4.70935,1.7043,0.35235,0,4.92023,1.86,0.539923,5.06789,1.69432,0.641375,0,4.5122,1.86,0.0894788,4.61341,1.73708,0.129143,0,5.17605,1.86,0.17895,5.36392,1.69455,0.230099,0,4.71345,1.86,0.430552,4.82973,1.70152,0.514361,0,4.80837,1.86,0.118331,4.94177,1.71752,0.158312,0,5.14366,1.86,0.333533,5.33042,1.66578,0.402789,0,4.93877,1.86,0.364804,5.08578,1.66808,0.448321,0,5.13768,1.86,0.452904,5.32133,1.69751,0.538951,0,5.3021,1.86,0.61292,5.52323,1.63038,0.744613,0,4.62735,1.86,0.179017,4.73188,1.707,0.232441,0,4.37375,1.86,0.0951022,4.45734,1.72327,0.13324,0,5.18531,1.86,0.0735908,5.37041,1.70324,0.108561,0,4.81271,1.86,0.345484,4.9423,1.67109,0.420473,0,4.6735,1.86,0.070409,4.79658,1.74715,0.107921,0,5.05636,1.86,0.167151,5.22128,1.72455,0.21147,0,5.08474,1.86,0.541754,5.26537,1.64536,0.658253,0,
0.600013,4.70036,3.3466,0.233795,4.84593,3.40941,0.306646,4.1864,1.86,0.518136,4.26262,1.79463,0.595666,0,4.56523,1.86,0.664844,4.66826,1.75056,0.76749,0,4.82735,1.86,0.606906,4.95462,1.69974,0.717061,0,5.25762,1.86,0.346997,5.44508,1.71997,0.412386,0,5.17509,1.86,0.60388,5.36729,1.62839,0.728996,0,4.6291,1.86,0.502514,4.73949,1.75132,0.587058,0,4.79741,1.86,0.228751,4.92957,1.78537,0.283951,0,5.28974,1.86,0.514266,5.4948,1.66567,0.617403,0,4.8238,1.86,0.448002,4.95587,1.72992,0.531155,0,5.00622,1.86,0.474256,5.15767,1.74102,0.558088,0,4.94762,1.86,0.171597,5.0939,1.78567,0.220454,0,5.04561,1.86,0.0222117,5.21469,1.72442,0.053895,0,4.50306,1.86,0.425692,4.60631,1.77683,0.498408,0,5.01803,1.86,0.275403,5.16862,1.7734,0.327976,0,5.28042,1.86,0.236679,5.48806,1.67382,0.294436,0,4.60831,1.86,0.29251,4.71265,1.73824,0.350815,0,4.92023,1.86,0.539923,5.06408,1.72935,0.634439,0,4.5122,1.86,0.0894788,4.61993,1.77837,0.133651,0,5.17605,1.86,0.17895,5.35371,1.73524,0.233459,0,4.71345,1.86,0.430552,4.83063,1.73499,0.509667,0,4.80837,1.86,0.118331,4.94304,1.71925,0.157781,0,5.14366,1.86,0.333533,5.3306,1.67446,0.402397,0,4.93877,1.86,0.364804,5.08186,1.70526,0.445244,0,5.13768,1.86,0.452904,5.31159,1.73619,0.532436,0,5.3021,1.86,0.61292,5.50942,1.67131,0.735024,0,4.62735,1.86,0.179017,4.73471,1.74064,0.233285,0,4.37375,1.86,0.0951022,4.47111,1.78001,0.138635,0,5.18531,1.86,0.0735908,5.37159,1.71242,0.110061,0,4.81271,1.86,0.345484,4.93847,1.70102,0.417033,0,4.6735,1.86,0.070409,4.79806,1.77925,0.111602,0,5.05636,1.86,0.167151,5.21369,1.75879,0.213403,0,5.08474,1.86,0.541754,5.25651,1.69208,0.651331,0,
0.633347,4.69048,3.34719,0.233656,4.83504,3.41031,0.307049,4.1864,1.86,0.518136,4.28271,1.82672,0.591208,0,4.56523,1.86,0.664844,4.67657,1.77854,0.759985,0,4.82735,1.86,0.606906,4.95978,1.72917,0.71076,0,5.25762,1.86,0.346997,5.44272,1.7451,0.41295,0,5.17509,1.86,0.60388,5.37496,1.6269,0.728516,0,4.6291,1.86,0.502514,4.74763,1.78164,0.581895,0,4.79741,1.86,0.228751,4.93447,1.8096,0.285936,0,5.28974,1.86,0.514266,5.49107,1.69237,0.611686,0,4.8238,1.86,0.448002,4.95828,1.75716,0.52633,0,5.00622,1.86,0.474256,5.15876,1.76652,0.554177,0,4.94762,1.86,0.171597,5.09558,1.80844,0.220928,0,5.04561,1.86,0.0222117,5.2196,1.72259,0.0525441,0,4.50306,1.86,0.425692,4.61464,1.80476,0.496862,0,5.01803,1.86,0.275403,5.16882,1.79385,0.330118,0,5.28042,1.86,0.236679,5.49475,1.67744,0.292644,0,4.60831,1.86,0.29251,4.71874,1.76376,0.349548,0,4.92023,1.86,0.539923,5.06665,1.75437,0.62869,0,4.5122,1.86,0.0894788,4.62902,1.8073,0.135007,0,5.17605,1.86,0.17895,5.36056,1.7298,0.230415,0,4.71345,1.86,0.430552,4.83621,1.76277,0.507807,0,4.80837,1.86,0.118331,4.94597,1.71801,0.156315,0,5.14366,1.86,0.333533,5.3364,1.67576,0.401682,0,4.93877,1.86,0.364804,5.08352,1.73088,0.442328,0,5.13768,1.86,0.452904,5.30951,1.75699,0.527572,0,5.3021,1.86,0.61292,5.50373,1.69737,0.725022,0,4.62735,1.86,0.179017,4.73844,1.76429,0.23588,0,4.37375,1.86,0.0951022,4.48195,1.8091,0.143681,0,5.18531,1.86,0.0735908,5.37633,1.71311,0.109695,0,4.81271,1.86,0.345484,4.9436,1.72626,0.41572,0,4.6735,1.86,0.070409,4.80461,1.80612,0.115579,0,5.05636,1.86,0.167151,5.21414,1.77763,0.214317,0,5.08474,1.86,0.541754,5.25514,1.71929,0.644974,0,
0.666681,4.69048,3.34719,0.233656,4.82512,3.41113,0.307416,4.1864,1.86,0.518136,4.29434,1.86,0.585286,0,4.56523,1.86,0.664844,4.68361,1.8034,0.752385,0,4.82735,1.86,0.606906,4.95971,1.75363,0.703593,0,5.25762,1.86,0.346997,5.43472,1.76899,0.411236,0,5.17509,1.86,0.60388,5.37739,1.63111,0.725335,0,4.6291,1.86,0.502514,4.74959,1.80558,0.576677,0,4.79741,1.86,0.228751,4.93623,1.8316,0.283271,0,5.28974,1.86,0.514266,5.4808,1.71675,0.605312,0,4.8238,1.86,0.448002,4.95924,1.78111,0.523545,0,5.00622,1.86,0.474256,5.15607,1.7891,0.549125,0,4.94762,1.86,0.171597,5.093,1.82871,0.224163,0,5.04561,1.86,0.0222117,5.2248,1.72228,0.0519478,0,4.50306,1.86,0.425692,4.62108,1.82807,0.490142,0,5.01803,1.86,0.275403,5.16715,1.8134,0.32766,0,5.28042,1.86,0.236679,5.49838,1.679,0.290502,0,4.60831,1.86,0.29251,4.72323,1.78543,0.347703,0,4.92023,1.86,0.539923,5.06671,1.77841,0.623751,0,4.5122,1.86,0.0894788,4.63553,1.8318,0.138999,0,5.17605,1.86,0.17895,5.36364,1.73459,0.2319,0,4.71345,1.86,0.430552,4.83914,1.78624,0.503643,0,4.80837,1.86,0.118331,4.95007,1.71716,0.156132,0,5.14366,1.86,0.333533,5.3395,1.67477,0.399869,0,4.93877,1.86,0.364804,5.08191,1.75361,0.439234,0,5.13768,1.86,0.452904,5.30661,1.77984,0.525212,0,5.3021,1.86,0.61292,5.49489,1.72266,0.716954,0,4.62735,1.86,0.179017,4.74257,1.78416,0.235466,0,4.37375,1.86,0.0951022,4.48983,1.83415,0.148245,0,5.18531,1.86,0.0735908,5.37868,1.71173,0.108089,0,4.81271,1.86,0.345484,4.94593,1.74983,0.410055,0,4.6735,1.86,0.070409,4.80697,1.82857,0.117064,0,5.05636,1.86,0.167151,5.21057,1.79621,0.214218,0,5.08474,1.86,0.541754,5.25089,1.74593,0.637177,0,
0.700015,4.69048,3.34719,0.233656,4.81005,3.41237,0.307973,4.1864,1.86,0.518136,4.30042,1.87634,0.584237,0,4.56523,1.86,0.664844,4.68454,1.82215,0.747815,0,4.82735,1.86,0.606906,4.95761,1.77099,0.700068,0,5.25762,1.86,0.346997,5.42971,1.77938,0.409504,0,5.17509,1.86,0.60388,5.37851,1.62554,0.726854,0,4.6291,1.86,0.502514,4.74945,1.8223,0.573867,0,4.79741,1.86,0.228751,4.93446,1.84684,0.283251,0,5.28974,1.86,0.514266,5.47629,1.72963,0.602448,0,4.8238,1.86,0.448002,4.95541,1.79646,0.51885,0,5.00622,1.86,0.474256,5.1506,1.80169,0.547655,0,4.94762,1.86,0.171597,5.09017,1.84099,0.22556,0,5.04561,1.86,0.0222117,5.22475,1.71856,0.0507798,0,4.50306,1.86,0.425692,4.62111,1.84452,0.48883,0,5.01803,1.86,0.275403,5.16344,1.82534,0.327554,0,5.28042,1.86,0.236679,5.49953,1.67067,0.29065,0,4.60831,1.86,0.29251,4.72404,1.80112,0.346453,0,4.92023,1.86,0.539923,5.06193,1.7932,0.618811,0,4.5122,1.86,0.0894788,4.63717,1.84917,0.144387,0,5.17605,1.86,0.17895,5.36707,1.72983,0.231306,0,4.71345,1.86,0.430552,4.83884,1.80346,0.501574,0,4.80837,1.86,0.118331,4.95115,1.7145,0.15687,0,5.14366,1.86,0.333533,5.34249,1.66915,0.399786,0,4.93877,1.86,0.364804,5.07893,1.76862,0.438651,0,5.13768,1.86,0.452904,5.30217,1.79458,0.523252,0,5.3021,1.86,0.61292,5.48846,1.73719,0.711756,0,4.62735,1.86,0.179017,4.74316,1.79827,0.236093,0,4.37375,1.86,0.0951022,4.49152,1.85073,0.151685,0,5.18531,1.86,0.0735908,5.3789,1.70546,0.106122,0,4.81271,1.86,0.345484,4.94453,1.76727,0.408985,0,4.6735,1.86,0.070409,4.80643,1.84432,0.118411,0,5.05636,1.86,0.167151,5.20668,1.80553,0.215374,0,5.08474,1.86,0.541754,5.24575,1.76348,0.634316,0,
0.733349,4.64506,3.349,0.235008,4.77991,3.41439,0.309078,4.1864,1.86,0.518136,4.29163,1.87435,0.582228,0,4.56523,1.86,0.664844,4.67699,1.83638,0.744331,0,4.82735,1.86,0.606906,4.94904,1.78685,0.695797,0,5.25762,1.86,0.346997,5.41578,1.79759,0.407861,0,5.17509,1.86,0.60388,5.37188,1.62782,0.725568,0,4.6291,1.86,0.502514,4.73867,1.83431,0.573459,0,4.79741,1.86,0.228751,4.92478,1.86088,0.282681,0,5.28974,1.86,0.514266,5.46168,1.7509,0.598033,0,4.8238,1.86,0.448002,4.94581,1.81039,0.516451,0,5.00622,1.86,0.474256,5.13966,1.81542,0.544796,0,4.94762,1.86,0.171597,5.07779,1.854,0.224433,0,5.04561,1.86,0.0222117,5.21945,1.72043,0.0502357,0,4.50306,1.86,0.425692,4.61469,1.85626,0.487799,0,5.01803,1.86,0.275403,5.15096,1.83811,0.328872,0,5.28042,1.86,0.236679,5.49504,1.67209,0.288707,0,4.60831,1.86,0.29251,4.71559,1.81327,0.34594,0,4.92023,1.86,0.539923,5.05162,1.80802,0.616504,0,4.5122,1.86,0.0894788,4.62876,1.86213,0.146048,0,5.17605,1.86,0.17895,5.35931,1.73419,0.229928,0,4.71345,1.86,0.430552,4.83006,1.81786,0.499173,0,4.80837,1.86,0.118331,4.94166,1.71544,0.154753,0,5.14366,1.86,0.333533,5.3351,1.67228,0.399703,0,4.93877,1.86,0.364804,5.06842,1.78388,0.436808,0,5.13768,1.86,0.452904,5.28749,1.81028,0.5207,0,5.3021,1.86,0.61292,5.474,1.75877,0.708953,0,4.62735,1.86,0.179017,4.73567,1.80976,0.236672,0,4.37375,1.86,0.0951022,4.48392,1.86131,0.1531,0,5.18531,1.86,0.0735908,5.37246,1.70849,0.106403,0,4.81271,1.86,0.345484,4.93636,1.7836,0.406147,0,4.6735,1.86,0.070409,4.79767,1.85729,0.119706,0,5.05636,1.86,0.167151,5.19571,1.81847,0.215197,0,5.08474,1.86,0.541754,5.23266,1.78209,0.631024,0,
