time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,
1.16669,4.46635,3.35204,0.237516,4.58531,3.42318,0.316112,4.1864,1.86,0.518136,4.29574,1.91162,0.581526,0,4.56523,1.86,0.664844,4.6793,1.9032,0.727431,0,4.82735,1.86,0.606906,4.93955,1.84428,0.68451,0,5.25762,1.86,0.346997,5.39007,1.84193,0.405184,0,5.17509,1.86,0.60388,5.30769,1.82207,0.680783,0,4.6291,1.86,0.502514,4.73699,1.86916,0.570517,0,4.79741,1.86,0.228751,4.91293,1.91507,0.287135,0,5.28974,1.86,0.514266,5.43256,1.82271,0.585504,0,4.8238,1.86,0.448002,4.94241,1.87097,0.50817,0,5.00622,1.86,0.474256,5.12632,1.86796,0.538259,0,4.94762,1.86,0.171597,5.06537,1.8999,0.229232,0,5.04561,1.86,0.0222117,5.23171,1.72871,0.0528345,0,4.50306,1.86,0.425692,4.61665,1.90963,0.483335,0,5.01803,1.86,0.275403,5.13798,1.8855,0.328407,0,5.28042,1.86,0.236679,5.51191,1.68309,0.288368,0,4.60831,1.86,0.29251,4.7223,1.87472,0.343777,0,4.92023,1.86,0.539923,5.03972,1.87142,0.607982,0,4.5122,1.86,0.0894788,4.63018,1.92652,0.155247,0,5.17605,1.86,0.17895,5.29419,1.89916,0.239831,0,4.71345,1.86,0.430552,4.82042,1.86726,0.495048,0,4.80837,1.86,0.118331,4.96232,1.72325,0.159325,0,5.14366,1.86,0.333533,5.35455,1.68177,0.399429,0,4.93877,1.86,0.364804,5.0547,1.85351,0.432062,0,5.13768,1.86,0.452904,5.26819,1.86461,0.514578,0,5.3021,1.86,0.61292,5.4421,1.83164,0.691478,0,4.62735,1.86,0.179017,4.73451,1.86249,0.240157,0,4.37375,1.86,0.0951022,4.49084,1.91406,0.151392,0,5.18531,1.86,0.0735908,5.38845,1.7168,0.108586,0,4.81271,1.86,0.345484,4.92926,1.86319,0.402552,0,4.6735,1.86,0.070409,4.79316,1.91588,0.127869,0,5.05636,1.86,0.167151,5.18018,1.86061,0.216506,0,5.08474,1.86,0.541754,5.20734,1.85686,0.612217,0,
1.20003,4.43934,3.35182,0.237971,4.57307,3.4235,0.31655,4.1864,1.86,0.518136,4.29978,1.90912,0.579603,0,4.56523,1.86,0.664844,4.67937,1.89747,0.727985,0,4.82735,1.86,0.606906,4.9434,1.83693,0.685487,0,5.25762,1.86,0.346997,5.39715,1.83158,0.403958,0,5.17509,1.86,0.60388,5.31465,1.81088,0.682532,0,4.6291,1.86,0.502514,4.74115,1.86273,0.570774,0,4.79741,1.86,0.228751,4.91671,1.90703,0.285451,0,5.28974,1.86,0.514266,5.44062,1.81595,0.586754,0,4.8238,1.86,0.448002,4.94376,1.86392,0.509174,0,5.00622,1.86,0.474256,5.12975,1.86098,0.539121,0,4.94762,1.86,0.171597,5.06878,1.89165,0.227092,0,5.04561,1.86,0.0222117,5.23608,1.7214,0.0509317,0,4.50306,1.86,0.425692,4.61924,1.90429,0.482985,0,5.01803,1.86,0.275403,5.14493,1.87607,0.326589,0,5.28042,1.86,0.236679,5.51985,1.66788,0.290034,0,4.60831,1.86,0.29251,4.72449,1.86829,0.343832,0,4.92023,1.86,0.539923,5.04445,1.86308,0.607789,0,4.5122,1.86,0.0894788,4.63144,1.92109,0.15408,0,5.17605,1.86,0.17895,5.29959,1.89179,0.239032,0,4.71345,1.86,0.430552,4.8237,1.85986,0.495815,0,4.80837,1.86,0.118331,4.96818,1.71508,0.15811,0,5.14366,1.86,0.333533,5.3621,1.67021,0.397507,0,4.93877,1.86,0.364804,5.05834,1.84448,0.430981,0,5.13768,1.86,0.452904,5.27291,1.85619,0.513018,0,5.3021,1.86,0.61292,5.44806,1.82187,0.693005,0,4.62735,1.86,0.179017,4.7364,1.85922,0.239945,0,4.37375,1.86,0.0951022,4.49149,1.9098,0.153418,0,5.18531,1.86,0.0735908,5.3954,1.7081,0.107057,0,4.81271,1.86,0.345484,4.93227,1.85477,0.402652,0,4.6735,1.86,0.070409,4.79804,1.90865,0.125035,0,5.05636,1.86,0.167151,5.18445,1.85319,0.215996,0,5.08474,1.86,0.541754,5.21231,1.84795,0.612631,0,
1.23336,4.41257,3.35139,0.238431,4.55789,3.42377,0.317089,4.1864,1.86,0.518136,4.30049,1.90543,0.579464,0,4.56523,1.86,0.664844,4.67906,1.89411,0.727302,0,4.82735,1.86,0.606906,4.945,1.83429,0.683168,0,5.25762,1.86,0.346997,5.39678,1.83134,0.403434,0,5.17509,1.86,0.60388,5.31634,1.81208,0.681904,0,4.6291,1.86,0.502514,4.74295,1.85985,0.570202,0,4.79741,1.86,0.228751,4.91694,1.90508,0.285725,0,5.28974,1.86,0.514266,5.4405,1.81623,0.585588,0,4.8238,1.86,0.448002,4.94386,1.85961,0.509636,0,5.00622,1.86,0.474256,5.13013,1.85648,0.539453,0,4.94762,1.86,0.171597,5.06847,1.88953,0.227001,0,5.04561,1.86,0.0222117,5.23919,1.7166,0.0489222,0,4.50306,1.86,0.425692,4.61775,1.90077,0.482392,0,5.01803,1.86,0.275403,5.14473,1.87672,0.326584,0,5.28042,1.86,0.236679,5.52468,1.66622,0.286997,0,4.60831,1.86,0.29251,4.72321,1.86484,0.343395,0,4.92023,1.86,0.539923,5.04337,1.86071,0.606847,0,4.5122,1.86,0.0894788,4.63311,1.91797,0.153147,0,5.17605,1.86,0.17895,5.29963,1.89217,0.237984,0,4.71345,1.86,0.430552,4.8257,1.85753,0.496294,0,4.80837,1.86,0.118331,4.96983,1.71228,0.157662,0,5.14366,1.86,0.333533,5.36483,1.66829,0.398023,0,4.93877,1.86,0.364804,5.05858,1.84206,0.430619,0,5.13768,1.86,0.452904,5.27206,1.85307,0.513718,0,5.3021,1.86,0.61292,5.44817,1.82038,0.692649,0,4.62735,1.86,0.179017,4.73828,1.85647,0.239242,0,4.37375,1.86,0.0951022,4.49129,1.90629,0.151937,0,5.18531,1.86,0.0735908,5.39779,1.70673,0.105328,0,4.81271,1.86,0.345484,4.93297,1.85185,0.40597,0,4.6735,1.86,0.070409,4.79715,1.9065,0.124768,0,5.05636,1.86,0.167151,5.18772,1.85137,0.213412,0,5.08474,1.86,0.541754,5.21232,1.84664,0.611247,0,
1.26669,4.41257,3.35139,0.238431,4.54603,3.42394,0.317509,4.1864,1.86,0.518136,4.3031,1.89324,0.579172,0,4.56523,1.86,0.664844,4.6822,1.88449,0.728695,0,4.82735,1.86,0.606906,4.95067,1.82575,0.682552,0,5.25762,1.86,0.346997,5.40279,1.82191,0.402741,0,5.17509,1.86,0.60388,5.32172,1.80575,0.68211,0,4.6291,1.86,0.502514,4.74635,1.84979,0.570679,0,4.79741,1.86,0.228751,4.92143,1.89578,0.284019,0,5.28974,1.86,0.514266,5.44839,1.80568,0.584912,0,4.8238,1.86,0.448002,4.94789,1.85042,0.509003,0,5.00622,1.86,0.474256,5.13531,1.84713,0.539341,0,4.94762,1.86,0.171597,5.07464,1.88118,0.22721,0,5.04561,1.86,0.0222117,5.2444,1.70747,0.0468631,0,4.50306,1.86,0.425692,4.61988,1.89039,0.484611,0,5.01803,1.86,0.275403,5.15074,1.86691,0.325447,0,5.28042,1.86,0.236679,5.52846,1.65997,0.286255,0,4.60831,1.86,0.29251,4.72617,1.85446,0.344065,0,4.92023,1.86,0.539923,5.04872,1.85101,0.606984,0,4.5122,1.86,0.0894788,4.63499,1.90764,0.151877,0,5.17605,1.86,0.17895,5.30542,1.88499,0.236387,0,4.71345,1.86,0.430552,4.83018,1.84828,0.496358,0,4.80837,1.86,0.118331,4.97546,1.70134,0.155229,0,5.14366,1.86,0.333533,5.37258,1.65891,0.396183,0,4.93877,1.86,0.364804,5.06363,1.83332,0.430011,0,5.13768,1.86,0.452904,5.27849,1.8429,0.512121,0,5.3021,1.86,0.61292,5.45586,1.81344,0.691197,0,4.62735,1.86,0.179017,4.74109,1.84985,0.237865,0,4.37375,1.86,0.0951022,4.49157,1.89537,0.15016,0,5.18531,1.86,0.0735908,5.40476,1.6982,0.104021,0,4.81271,1.86,0.345484,4.93641,1.84254,0.405315,0,4.6735,1.86,0.070409,4.80177,1.89639,0.122837,0,5.05636,1.86,0.167151,5.19145,1.84507,0.212806,0,5.08474,1.86,0.541754,5.21652,1.83791,0.611117,0,
1.30003,4.38666,3.35078,0.238797,4.53101,3.42409,0.31804,4.1864,1.86,0.518136,4.30193,1.89931,0.57971,1,4.56523,1.86,0.664844,4.67946,1.89484,0.728936,1,4.82735,1.86,0.606906,4.94842,1.83867,0.679567,1,5.25762,1.86,0.346997,5.39538,1.83744,0.401701,1,5.17509,1.86,0.60388,5.31656,1.81995,0.677716,1,4.6291,1.86,0.502514,4.7455,1.86051,0.568668,1,4.79741,1.86,0.228751,4.9176,1.90887,0.28487,1,5.28974,1.86,0.514266,5.43984,1.82062,0.583754,1,4.8238,1.86,0.448002,4.94492,1.86392,0.507902,1,5.00622,1.86,0.474256,5.1295,1.86096,0.536875,1,4.94762,1.86,0.171597,5.06872,1.8965,0.227621,1,5.04561,1.86,0.0222117,5.24176,1.72262,0.0489243,1,4.50306,1.86,0.425692,4.62124,1.90038,0.484477,1,5.01803,1.86,0.275403,5.14497,1.88154,0.325377,1,5.28042,1.86,0.236679,5.52425,1.67345,0.283961,1,4.60831,1.86,0.29251,4.72715,1.86619,0.341497,1,4.92023,1.86,0.539923,5.04508,1.86549,0.604284,1,4.5122,1.86,0.0894788,4.63349,1.91774,0.15162,1,5.17605,1.86,0.17895,5.29733,1.90013,0.236666,1,4.71345,1.86,0.430552,4.82542,1.85955,0.494634,1,4.80837,1.86,0.118331,4.9729,1.71579,0.155799,1,5.14366,1.86,0.333533,5.36601,1.67553,0.396428,1,4.93877,1.86,0.364804,5.05936,1.84789,0.429526,1,5.13768,1.86,0.452904,5.27259,1.8601,0.511373,1,5.3021,1.86,0.61292,5.44579,1.83128,0.687523,1,4.62735,1.86,0.179017,4.7366,1.86309,0.23809,1,4.37375,1.86,0.0951022,4.49224,1.90377,0.150489,1,5.18531,1.86,0.0735908,5.39773,1.71356,0.104661,1,4.81271,1.86,0.345484,4.9341,1.85533,0.403296,1,4.6735,1.86,0.070409,4.79825,1.90858,0.123482,1,5.05636,1.86,0.167151,5.18779,1.85731,0.210544,1,5.08474,1.86,0.541754,5.21019,1.8514,0.608102,1,
1.33336,4.37596,3.35051,0.238527,4.51995,3.42415,0.31843,4.1864,1.86,0.518136,4.30549,1.90046,0.582964,1,4.56523,1.86,0.664844,4.68573,1.89373,0.727308,1,4.82735,1.86,0.606906,4.95169,1.83549,0.682063,1,5.25762,1.86,0.346997,5.40155,1.83361,0.402253,1,5.17509,1.86,0.60388,5.32107,1.81608,0.679304,1,4.6291,1.86,0.502514,4.74882,1.85906,0.56996,1,4.79741,1.86,0.228751,4.92262,1.90608,0.283265,1,5.28974,1.86,0.514266,5.44617,1.81203,0.58445,1,4.8238,1.86,0.448002,4.95105,1.86213,0.508208,1,5.00622,1.86,0.474256,5.13615,1.85778,0.538045,1,4.94762,1.86,0.171597,5.07284,1.8918,0.22545,1,5.04561,1.86,0.0222117,5.24731,1.72122,0.0481832,1,4.50306,1.86,0.425692,4.6246,1.8997,0.483814,1,5.01803,1.86,0.275403,5.15101,1.8771,0.325777,1,5.28042,1.86,0.236679,5.5304,1.67322,0.285118,1,4.60831,1.86,0.29251,4.73055,1.8652,0.340832,1,4.92023,1.86,0.539923,5.04971,1.86271,0.605039,1,4.5122,1.86,0.0894788,4.63633,1.91686,0.151429,1,5.17605,1.86,0.17895,5.30216,1.89371,0.235652,1,4.71345,1.86,0.430552,4.82989,1.85895,0.493956,1,4.80837,1.86,0.118331,4.98065,1.71311,0.157162,1,5.14366,1.86,0.333533,5.37379,1.66944,0.396698,1,4.93877,1.86,0.364804,5.06519,1.84499,0.429513,1,5.13768,1.86,0.452904,5.27729,1.85662,0.510662,1,5.3021,1.86,0.61292,5.4525,1.82362,0.689619,1,4.62735,1.86,0.179017,4.74064,1.86348,0.236867,1,4.37375,1.86,0.0951022,4.49724,1.90594,0.153471,1,5.18531,1.86,0.0735908,5.40634,1.70828,0.105565,1,4.81271,1.86,0.345484,4.93891,1.8535,0.402655,1,4.6735,1.86,0.070409,4.80202,1.90609,0.123611,1,5.05636,1.86,0.167151,5.192,1.85476,0.210834,1,5.08474,1.86,0.541754,5.21592,1.84791,0.609029,1,
1.3667,4.37596,3.35051,0.238527,4.51005,3.42421,0.318779,4.1864,1.86,0.518136,4.30971,1.89556,0.580665,1,4.56523,1.86,0.664844,4.69049,1.88837,0.728539,1,4.82735,1.86,0.606906,4.95687,1.83341,0.682222,1,5.25762,1.86,0.346997,5.40532,1.83401,0.401415,1,5.17509,1.86,0.60388,5.32803,1.81053,0.680682,1,4.6291,1.86,0.502514,4.75576,1.85671,0.569916,1,4.79741,1.86,0.228751,4.92708,1.90301,0.284559,1,5.28974,1.86,0.514266,5.45293,1.80915,0.585045,1,4.8238,1.86,0.448002,4.95712,1.8633,0.50699,1,5.00622,1.86,0.474256,5.14089,1.85898,0.536716,1,4.94762,1.86,0.171597,5.07904,1.88933,0.226172,1,5.04561,1.86,0.0222117,5.25672,1.71733,0.0475984,1,4.50306,1.86,0.425692,4.62948,1.8961,0.481744,1,5.01803,1.86,0.275403,5.15666,1.87392,0.325051,1,5.28042,1.86,0.236679,5.53699,1.6703,0.284862,1,4.60831,1.86,0.29251,4.73554,1.85863,0.340643,1,4.92023,1.86,0.539923,5.05593,1.8577,0.604673,1,4.5122,1.86,0.0894788,4.64031,1.91308,0.149052,1,5.17605,1.86,0.17895,5.30665,1.89203,0.235449,1,4.71345,1.86,0.430552,4.83466,1.85514,0.494474,1,4.80837,1.86,0.118331,4.98832,1.70915,0.155896,1,5.14366,1.86,0.333533,5.38001,1.6663,0.396573,1,4.93877,1.86,0.364804,5.06953,1.84519,0.428704,1,5.13768,1.86,0.452904,5.28339,1.85258,0.510771,1,5.3021,1.86,0.61292,5.45641,1.81994,0.689511,1,4.62735,1.86,0.179017,4.7483,1.85972,0.237625,1,4.37375,1.86,0.0951022,4.50136,1.90167,0.152857,1,5.18531,1.86,0.0735908,5.41163,1.70761,0.103252,1,4.81271,1.86,0.345484,4.94504,1.84848,0.405953,1,4.6735,1.86,0.070409,4.80619,1.90287,0.122561,1,5.05636,1.86,0.167151,5.19695,1.85071,0.209911,1,5.08474,1.86,0.541754,5.22129,1.84551,0.609667,1,
1.40003,4.34889,3.34977,0.238931,4.4848,3.4244,0.319671,4.1864,1.86,0.518136,4.30607,1.89695,0.578475,1,4.56523,1.86,0.664844,4.68168,1.89145,0.726192,1,4.82735,1.86,0.606906,4.94786,1.83846,0.679955,1,5.25762,1.86,0.346997,5.39789,1.84036,0.400014,1,5.17509,1.86,0.60388,5.3191,1.81626,0.676346,1,4.6291,1.86,0.502514,4.74827,1.86148,0.566569,1,4.79741,1.86,0.228751,4.91921,1.90796,0.282193,1,5.28974,1.86,0.514266,5.44387,1.8172,0.580636,1,4.8238,1.86,0.448002,4.94854,1.86898,0.504496,1,5.00622,1.86,0.474256,5.13163,1.86396,0.532649,1,4.94762,1.86,0.171597,5.06902,1.8972,0.224891,1,5.04561,1.86,0.0222117,5.24898,1.72725,0.0480841,1,4.50306,1.86,0.425692,4.622,1.89977,0.477668,1,5.01803,1.86,0.275403,5.14537,1.87824,0.322921,1,5.28042,1.86,0.236679,5.53038,1.67765,0.280671,1,4.60831,1.86,0.29251,4.73013,1.86344,0.339699,1,4.92023,1.86,0.539923,5.04827,1.86319,0.600813,1,4.5122,1.86,0.0894788,4.6336,1.91762,0.147796,1,5.17605,1.86,0.17895,5.29641,1.89828,0.233599,1,4.71345,1.86,0.430552,4.8281,1.86098,0.492302,1,4.80837,1.86,0.118331,4.98118,1.71505,0.154194,1,5.14366,1.86,0.333533,5.37481,1.67342,0.391893,1,4.93877,1.86,0.364804,5.06154,1.85023,0.4259,1,5.13768,1.86,0.452904,5.27511,1.85892,0.507777,1,5.3021,1.86,0.61292,5.44698,1.82259,0.685949,1,4.62735,1.86,0.179017,4.74052,1.86634,0.236109,1,4.37375,1.86,0.0951022,4.49555,1.90605,0.150078,1,5.18531,1.86,0.0735908,5.40526,1.71417,0.101116,1,4.81271,1.86,0.345484,4.93761,1.85401,0.400342,1,4.6735,1.86,0.070409,4.79745,1.90806,0.120691,1,5.05636,1.86,0.167151,5.18854,1.8563,0.208778,1,5.08474,1.86,0.541754,5.21235,1.85086,0.605915,1,
1.43336,4.34889,3.34977,0.238931,4.46971,3.42439,0.320201,4.1864,1.86,0.518136,4.30373,1.90107,0.580498,1,4.56523,1.86,0.664844,4.68138,1.89379,0.725582,1,4.82735,1.86,0.606906,4.94849,1.84007,0.679758,1,5.25762,1.86,0.346997,5.3964,1.84205,0.399388,1,5.17509,1.86,0.60388,5.3196,1.81646,0.675718,1,4.6291,1.86,0.502514,4.74773,1.86347,0.566222,1,4.79741,1.86,0.228751,4.9185,1.91049,0.282256,1,5.28974,1.86,0.514266,5.44206,1.8175,0.580523,1,4.8238,1.86,0.448002,4.94853,1.86917,0.504477,1,5.00622,1.86,0.474256,5.13134,1.86418,0.534305,1,4.94762,1.86,0.171597,5.06831,1.89747,0.222909,1,5.04561,1.86,0.0222117,5.2486,1.72474,0.045271,1,4.50306,1.86,0.425692,4.62083,1.904,0.480473,1,5.01803,1.86,0.275403,5.14592,1.8764,0.322834,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.72968,1.86627,0.339664,1,4.92023,1.86,0.539923,5.04748,1.86465,0.601282,1,4.5122,1.86,0.0894788,4.63106,1.9206,0.146414,1,5.17605,1.86,0.17895,5.29561,1.89894,0.233883,1,4.71345,1.86,0.430552,4.82612,1.86345,0.489991,1,4.80837,1.86,0.118331,4.9835,1.71564,0.154674,1,5.14366,1.86,0.333533,5.37494,1.67817,0.390699,1,4.93877,1.86,0.364804,5.06107,1.8516,0.425809,1,5.13768,1.86,0.452904,5.275,1.85996,0.507961,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.73716,1.86831,0.234385,1,4.37375,1.86,0.0951022,4.49493,1.90941,0.149921,1,5.18531,1.86,0.0735908,5.40466,1.71507,0.102059,1,4.81271,1.86,0.345484,4.9376,1.85585,0.396866,1,4.6735,1.86,0.070409,4.79726,1.91166,0.121687,1,5.05636,1.86,0.167151,5.18852,1.85764,0.208291,1,5.08474,1.86,0.541754,5.21172,1.85112,0.605338,1,
1.4667,4.3218,3.34889,0.239291,4.45934,3.42448,0.320567,4.1864,1.86,0.518136,4.30679,1.91154,0.574084,1,4.56523,1.86,0.664844,4.67919,1.8974,0.723391,1,4.82735,1.86,0.606906,4.94987,1.84388,0.676295,1,5.25762,1.86,0.346997,5.39857,1.84178,0.397568,1,5.17509,1.86,0.60388,5.31838,1.81714,0.67327,1,4.6291,1.86,0.502514,4.75042,1.86913,0.563457,1,4.79741,1.86,0.228751,4.92003,1.91364,0.281704,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.95,1.87212,0.502337,1,5.00622,1.86,0.474256,5.1338,1.86738,0.531103,1,4.94762,1.86,0.171597,5.07098,1.90137,0.223075,1,5.04561,1.86,0.0222117,5.25345,1.72552,0.0451679,1,4.50306,1.86,0.425692,4.6234,1.90875,0.478785,1,5.01803,1.86,0.275403,5.14634,1.88059,0.321033,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.73206,1.87034,0.337451,1,4.92023,1.86,0.539923,5.05064,1.86706,0.600716,1,4.5122,1.86,0.0894788,4.63507,1.92438,0.146552,1,5.17605,1.86,0.17895,5.29705,1.90129,0.232842,1,4.71345,1.86,0.430552,4.82966,1.86693,0.489625,1,4.80837,1.86,0.118331,4.98689,1.72067,0.153133,1,5.14366,1.86,0.333533,5.37987,1.68049,0.391599,1,4.93877,1.86,0.364804,5.0619,1.85555,0.424858,1,5.13768,1.86,0.452904,5.27752,1.86213,0.506829,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.73945,1.87243,0.233393,1,4.37375,1.86,0.0951022,4.49732,1.91439,0.148741,1,5.18531,1.86,0.0735908,5.40812,1.71472,0.0992587,1,4.81271,1.86,0.345484,4.93917,1.85952,0.396875,1,4.6735,1.86,0.070409,4.7992,1.91662,0.121161,1,5.05636,1.86,0.167151,5.19102,1.86177,0.20776,1,5.08474,1.86,0.541754,5.2122,1.85244,0.603263,1,
1.50003,4.29442,3.34783,0.239595,4.44426,3.42438,0.321094,4.1864,1.86,0.518136,4.30678,1.91431,0.576764,1,4.56523,1.86,0.664844,4.67959,1.8983,0.722603,1,4.82735,1.86,0.606906,4.95175,1.84607,0.67587,1,5.25762,1.86,0.346997,5.39785,1.84488,0.396254,1,5.17509,1.86,0.60388,5.31957,1.81709,0.672108,1,4.6291,1.86,0.502514,4.75017,1.87257,0.563706,1,4.79741,1.86,0.228751,4.91959,1.91491,0.280481,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.94894,1.87333,0.503492,1,5.00622,1.86,0.474256,5.13027,1.87084,0.533222,1,4.94762,1.86,0.171597,5.06867,1.90336,0.222141,1,5.04561,1.86,0.0222117,5.25254,1.72947,0.0445552,1,4.50306,1.86,0.425692,4.62397,1.9101,0.479554,1,5.01803,1.86,0.275403,5.14581,1.88304,0.320462,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.73347,1.87189,0.337933,1,4.92023,1.86,0.539923,5.05034,1.86951,0.598259,1,4.5122,1.86,0.0894788,4.63665,1.92438,0.150702,1,5.17605,1.86,0.17895,5.29824,1.90558,0.232841,1,4.71345,1.86,0.430552,4.83316,1.86998,0.490065,1,4.80837,1.86,0.118331,4.9882,1.72281,0.152964,1,5.14366,1.86,0.333533,5.37848,1.68347,0.386828,1,4.93877,1.86,0.364804,5.06131,1.85862,0.425196,1,5.13768,1.86,0.452904,5.27486,1.86356,0.504442,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.7411,1.87471,0.233727,1,4.37375,1.86,0.0951022,4.49972,1.9149,0.148956,1,5.18531,1.86,0.0735908,5.40823,1.71872,0.0995868,1,4.81271,1.86,0.345484,4.94044,1.86034,0.39522,1,4.6735,1.86,0.070409,4.7983,1.91825,0.120847,1,5.05636,1.86,0.167151,5.1904,1.86548,0.207988,1,5.08474,1.86,0.541754,5.21225,1.85464,0.601718,1,
1.53337,4.29442,3.34783,0.239595,4.43413,3.42433,0.321449,4.1864,1.86,0.518136,4.31297,1.91376,0.576684,1,4.56523,1.86,0.664844,4.68637,1.89304,0.725367,1,4.82735,1.86,0.606906,4.95714,1.84431,0.679758,1,5.25762,1.86,0.346997,5.40672,1.83817,0.39631,1,5.17509,1.86,0.60388,5.32762,1.81239,0.673272,1,4.6291,1.86,0.502514,4.75814,1.86962,0.563724,1,4.79741,1.86,0.228751,4.92622,1.90838,0.280769,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.95674,1.86992,0.503505,1,5.00622,1.86,0.474256,5.13913,1.86246,0.535175,1,4.94762,1.86,0.171597,5.07784,1.89481,0.221864,1,5.04561,1.86,0.0222117,5.26329,1.72047,0.043505,1,4.50306,1.86,0.425692,4.62997,1.90616,0.480649,1,5.01803,1.86,0.275403,5.1534,1.87707,0.321269,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.74031,1.86702,0.338327,1,4.92023,1.86,0.539923,5.05635,1.8654,0.599479,1,4.5122,1.86,0.0894788,4.64274,1.91906,0.151006,1,5.17605,1.86,0.17895,5.30428,1.90073,0.234096,1,4.71345,1.86,0.430552,4.83626,1.86476,0.490105,1,4.80837,1.86,0.118331,4.99849,1.71615,0.152816,1,5.14366,1.86,0.333533,5.38961,1.67168,0.383328,1,4.93877,1.86,0.364804,5.06798,1.85345,0.425876,1,5.13768,1.86,0.452904,5.28469,1.85731,0.507023,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.74957,1.87069,0.23553,1,4.37375,1.86,0.0951022,4.50526,1.91124,0.149439,1,5.18531,1.86,0.0735908,5.4198,1.71172,0.0993871,1,4.81271,1.86,0.345484,4.94697,1.85475,0.396966,1,4.6735,1.86,0.070409,4.80395,1.91231,0.119938,1,5.05636,1.86,0.167151,5.19776,1.85874,0.208534,1,5.08474,1.86,0.541754,5.21984,1.84948,0.60341,1,
1.5667,4.26694,3.34676,0.239929,4.41906,3.42413,0.321974,4.1864,1.86,0.518136,4.31035,1.91135,0.576414,1,4.56523,1.86,0.664844,4.68362,1.89149,0.724393,1,4.82735,1.86,0.606906,4.95741,1.8452,0.675982,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.32728,1.81405,0.671183,1,4.6291,1.86,0.502514,4.75922,1.87162,0.561841,1,4.79741,1.86,0.228751,4.92662,1.908,0.280548,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.95594,1.87424,0.502128,1,5.00622,1.86,0.474256,5.13831,1.86599,0.533233,1,4.94762,1.86,0.171597,5.07688,1.89703,0.21981,1,5.04561,1.86,0.0222117,5.26437,1.72429,0.043003,1,4.50306,1.86,0.425692,4.6312,1.90492,0.479658,1,5.01803,1.86,0.275403,5.15466,1.87961,0.319956,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.74154,1.86639,0.337177,1,4.92023,1.86,0.539923,5.05657,1.86755,0.598753,1,4.5122,1.86,0.0894788,4.64413,1.91681,0.149621,1,5.17605,1.86,0.17895,5.30488,1.89738,0.230966,1,4.71345,1.86,0.430552,4.8374,1.86124,0.489712,1,4.80837,1.86,0.118331,4.99972,1.71812,0.15147,1,5.14366,1.86,0.333533,5.39105,1.67449,0.382001,1,4.93877,1.86,0.364804,5.06828,1.85545,0.424584,1,5.13768,1.86,0.452904,5.28306,1.86386,0.505043,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.75143,1.87151,0.234418,1,4.37375,1.86,0.0951022,4.50485,1.90921,0.148863,1,5.18531,1.86,0.0735908,5.42002,1.71764,0.0996942,1,4.81271,1.86,0.345484,4.94777,1.85402,0.395296,1,4.6735,1.86,0.070409,4.80505,1.91211,0.117685,1,5.05636,1.86,0.167151,5.19801,1.86052,0.207497,1,5.08474,1.86,0.541754,5.22034,1.85073,0.602032,1,
