time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,
1.80004,4.16279,3.3426,0.240333,4.32252,3.42323,0.325344,4.1864,1.86,0.518136,4.32099,1.91,0.573878,1,4.56523,1.86,0.664844,4.69902,1.87493,0.727977,1,4.82735,1.86,0.606906,4.96786,1.84578,0.674505,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.77188,1.87278,0.560147,1,4.79741,1.86,0.228751,4.9376,1.90212,0.277845,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.96572,1.87888,0.501963,1,5.00622,1.86,0.474256,5.14827,1.86671,0.531975,1,4.94762,1.86,0.171597,5.0912,1.89341,0.219723,1,5.04561,1.86,0.0222117,5.29007,1.71954,0.0419337,1,4.50306,1.86,0.425692,4.64128,1.90446,0.479354,1,5.01803,1.86,0.275403,5.16732,1.87406,0.318172,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.75413,1.86225,0.335902,1,4.92023,1.86,0.539923,5.06626,1.87251,0.597386,1,4.5122,1.86,0.0894788,4.65548,1.90989,0.150154,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.84923,1.86208,0.488329,1,4.80837,1.86,0.118331,5.0276,1.70923,0.151752,1,5.14366,1.86,0.333533,5.41739,1.67059,0.382846,1,4.93877,1.86,0.364804,5.07693,1.85656,0.424028,1,5.13768,1.86,0.452904,5.29676,1.85932,0.505307,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.76287,1.87148,0.233151,1,4.37375,1.86,0.0951022,4.51787,1.90915,0.148286,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.9637,1.84929,0.393563,1,4.6735,1.86,0.070409,4.81574,1.90735,0.121731,1,5.05636,1.86,0.167151,5.20814,1.85317,0.208013,1,5.08474,1.86,0.541754,5.23369,1.84555,0.60271,1,
1.83337,4.16279,3.3426,0.240333,4.31268,3.42321,0.32569,4.1864,1.86,0.518136,4.32965,1.89316,0.576368,1,4.56523,1.86,0.664844,4.70958,1.86033,0.73263,1,4.82735,1.86,0.606906,4.97887,1.8365,0.678857,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.78439,1.86312,0.561805,1,4.79741,1.86,0.228751,4.94968,1.88937,0.278309,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.97847,1.86953,0.501735,1,5.00622,1.86,0.474256,5.16025,1.85808,0.534492,1,4.94762,1.86,0.171597,5.10358,1.88427,0.219472,1,5.04561,1.86,0.0222117,5.30393,1.70913,0.0387793,1,4.50306,1.86,0.425692,4.65142,1.88951,0.481722,1,5.01803,1.86,0.275403,5.18077,1.85996,0.316675,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.76648,1.84711,0.336851,1,4.92023,1.86,0.539923,5.08006,1.86301,0.600656,1,4.5122,1.86,0.0894788,4.66597,1.89407,0.149186,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.86154,1.85139,0.489564,1,4.80837,1.86,0.118331,5.04158,1.69536,0.150071,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.08904,1.84691,0.426046,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.77254,1.85757,0.231702,1,4.37375,1.86,0.0951022,4.52643,1.89286,0.146704,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.97633,1.83673,0.394399,1,4.6735,1.86,0.070409,4.82707,1.89235,0.121166,1,5.05636,1.86,0.167151,5.2225,1.84349,0.204806,1,5.08474,1.86,0.541754,5.24642,1.8373,0.606075,1,
1.86671,4.13472,3.34151,0.240653,4.28636,3.42357,0.326622,4.1864,1.86,0.518136,4.31856,1.89406,0.579201,1,4.56523,1.86,0.664844,4.69726,1.86755,0.730504,1,4.82735,1.86,0.606906,4.96327,1.85099,0.676052,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.77267,1.87458,0.561091,1,4.79741,1.86,0.228751,4.93274,1.90039,0.280223,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.96305,1.88633,0.500388,1,5.00622,1.86,0.474256,5.14233,1.87237,0.5341,1,4.94762,1.86,0.171597,5.08857,1.89941,0.224825,1,5.04561,1.86,0.0222117,5.28732,1.72363,0.0424344,1,4.50306,1.86,0.425692,4.64007,1.89704,0.481892,1,5.01803,1.86,0.275403,5.16203,1.87414,0.318379,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.75143,1.85672,0.336683,1,4.92023,1.86,0.539923,5.06206,1.8812,0.599705,1,4.5122,1.86,0.0894788,4.65296,1.90109,0.153536,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.84888,1.86505,0.490216,1,4.80837,1.86,0.118331,5.0278,1.70989,0.153039,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.07267,1.86172,0.426572,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.76142,1.86893,0.234054,1,4.37375,1.86,0.0951022,4.51846,1.89793,0.152133,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.96183,1.84975,0.395309,1,4.6735,1.86,0.070409,4.81583,1.90426,0.123926,1,5.05636,1.86,0.167151,5.20251,1.86235,0.206562,1,5.08474,1.86,0.541754,5.22827,1.85273,0.604842,1,
1.90004,4.10672,3.34046,0.240983,4.2711,3.42351,0.327157,4.1864,1.86,0.518136,4.31785,1.89537,0.579527,1,4.56523,1.86,0.664844,4.69822,1.86689,0.732374,1,4.82735,1.86,0.606906,4.96451,1.85058,0.681321,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.77495,1.87539,0.562256,1,4.79741,1.86,0.228751,4.93467,1.89362,0.281154,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.96342,1.88331,0.502973,1,5.00622,1.86,0.474256,5.14603,1.86697,0.537583,1,4.94762,1.86,0.171597,5.09048,1.89707,0.2263,1,5.04561,1.86,0.0222117,5.29418,1.71756,0.0446881,1,4.50306,1.86,0.425692,4.6403,1.89638,0.483052,1,5.01803,1.86,0.275403,5.16765,1.87054,0.321793,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.75213,1.85278,0.337291,1,4.92023,1.86,0.539923,5.06277,1.87656,0.60333,1,4.5122,1.86,0.0894788,4.65398,1.89942,0.153877,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.85,1.86368,0.49213,1,4.80837,1.86,0.118331,5.03393,1.7083,0.152858,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.07596,1.85771,0.429035,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.76185,1.86997,0.23556,1,4.37375,1.86,0.0951022,4.51767,1.89953,0.150128,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.96455,1.84636,0.397681,1,4.6735,1.86,0.070409,4.81627,1.90403,0.1217,1,5.05636,1.86,0.167151,5.20694,1.85709,0.209246,1,5.08474,1.86,0.541754,5.2322,1.84646,0.608202,1,
1.93338,4.10672,3.34046,0.240983,4.26044,3.42429,0.327549,4.1864,1.86,0.518136,4.3217,1.89992,0.579367,1,4.56523,1.86,0.664844,4.69997,1.87271,0.730763,1,4.82735,1.86,0.606906,4.96378,1.85908,0.679325,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.77444,1.88307,0.561071,1,4.79741,1.86,0.228751,4.93355,1.8995,0.280731,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.96194,1.88688,0.502333,1,5.00622,1.86,0.474256,5.14381,1.87396,0.533842,1,4.94762,1.86,0.171597,5.09069,1.90019,0.22522,1,5.04561,1.86,0.0222117,5.2911,1.72693,0.0451011,1,4.50306,1.86,0.425692,4.63917,1.90069,0.481452,1,5.01803,1.86,0.275403,5.16241,1.88334,0.320369,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.75315,1.85948,0.337151,1,4.92023,1.86,0.539923,5.06192,1.88199,0.602288,1,4.5122,1.86,0.0894788,4.65469,1.90469,0.154372,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.85114,1.86893,0.491495,1,4.80837,1.86,0.118331,5.03223,1.71824,0.15307,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.0747,1.86444,0.42738,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.76515,1.87691,0.23602,1,4.37375,1.86,0.0951022,4.51948,1.90411,0.149973,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.96461,1.8531,0.39728,1,4.6735,1.86,0.070409,4.81713,1.90754,0.123304,1,5.05636,1.86,0.167151,5.20338,1.86636,0.211772,1,5.08474,1.86,0.541754,5.23144,1.85245,0.60699,1,
1.96671,4.08021,3.3395,0.241276,4.24515,3.42428,0.328086,4.1864,1.86,0.518136,4.3219,1.89523,0.579572,1,4.56523,1.86,0.664844,4.70087,1.86804,0.73365,1,4.82735,1.86,0.606906,4.96604,1.85264,0.680038,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.7766,1.87534,0.56281,1,4.79741,1.86,0.228751,4.93598,1.89188,0.281635,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.9652,1.88006,0.504209,1,5.00622,1.86,0.474256,5.14913,1.8658,0.535757,1,4.94762,1.86,0.171597,5.09556,1.89057,0.225141,1,5.04561,1.86,0.0222117,5.30045,1.71451,0.0441799,1,4.50306,1.86,0.425692,4.64174,1.89502,0.481919,1,5.01803,1.86,0.275403,5.1702,1.8742,0.321424,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.7558,1.85468,0.340208,1,4.92023,1.86,0.539923,5.06457,1.87613,0.605004,1,4.5122,1.86,0.0894788,4.6559,1.8985,0.155338,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.85349,1.86309,0.493224,1,4.80837,1.86,0.118331,5.03906,1.70627,0.15304,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.07901,1.85544,0.428534,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.76459,1.87234,0.238496,1,4.37375,1.86,0.0951022,4.51987,1.89931,0.151084,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.96388,1.8495,0.401667,1,4.6735,1.86,0.070409,4.81896,1.89999,0.123425,1,5.05636,1.86,0.167151,5.20688,1.85602,0.213339,1,5.08474,1.86,0.541754,5.2365,1.84452,0.609522,1,
2.00004,4.06969,3.33919,0.241005,4.23577,3.42495,0.328431,4.1864,1.86,0.518136,4.32604,1.88789,0.579676,1,4.56523,1.86,0.664844,4.71045,1.86134,0.73406,1,4.82735,1.86,0.606906,4.97371,1.84599,0.681001,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.78442,1.87069,0.563361,1,4.79741,1.86,0.228751,4.94471,1.88519,0.281788,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.97227,1.87483,0.505153,1,5.00622,1.86,0.474256,5.15838,1.86147,0.53556,1,4.94762,1.86,0.171597,5.10461,1.88346,0.223367,1,5.04561,1.86,0.0222117,5.31058,1.71006,0.0429677,1,4.50306,1.86,0.425692,4.64937,1.88895,0.48249,1,5.01803,1.86,0.275403,5.17781,1.87263,0.31951,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.76422,1.84878,0.337904,1,4.92023,1.86,0.539923,5.07338,1.87118,0.604602,1,4.5122,1.86,0.0894788,4.66302,1.89115,0.154292,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.86515,1.85795,0.493488,1,4.80837,1.86,0.118331,5.0502,1.69994,0.151124,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.08854,1.84916,0.427604,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.77326,1.86342,0.237209,1,4.37375,1.86,0.0951022,4.52695,1.89223,0.152527,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.97143,1.84531,0.401118,1,4.6735,1.86,0.070409,4.82562,1.89124,0.12198,1,5.05636,1.86,0.167151,5.21637,1.84979,0.213675,1,5.08474,1.86,0.541754,5.24712,1.83921,0.609097,1,
2.03338,4.06969,3.33919,0.241005,4.22606,3.42509,0.328775,4.1864,1.86,0.518136,4.32735,1.89614,0.578829,1,4.56523,1.86,0.664844,4.71105,1.87349,0.731808,1,4.82735,1.86,0.606906,4.97187,1.85716,0.677668,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.78146,1.88421,0.561838,1,4.79741,1.86,0.228751,4.94153,1.89621,0.282608,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.9677,1.88526,0.507357,1,5.00622,1.86,0.474256,5.15191,1.87017,0.532467,1,4.94762,1.86,0.171597,5.09892,1.89162,0.22577,1,5.04561,1.86,0.0222117,5.31058,1.71006,0.0429677,1,4.50306,1.86,0.425692,4.64832,1.89969,0.481915,1,5.01803,1.86,0.275403,5.17507,1.88041,0.321163,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.76303,1.86012,0.337979,1,4.92023,1.86,0.539923,5.06778,1.88227,0.600999,1,4.5122,1.86,0.0894788,4.66337,1.90228,0.155421,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.86097,1.87282,0.492442,1,4.80837,1.86,0.118331,5.04766,1.71191,0.153159,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.08445,1.8602,0.428553,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.77024,1.87552,0.235829,1,4.37375,1.86,0.0951022,4.52814,1.90407,0.150901,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.96571,1.86054,0.404825,1,4.6735,1.86,0.070409,4.82653,1.90193,0.124665,1,5.05636,1.86,0.167151,5.21082,1.86069,0.215831,1,5.08474,1.86,0.541754,5.24712,1.83921,0.609097,1,
