time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,
0,-5.58873,3.17906,0.332076,-5.31108,3.28478,0.561984,-5.48916,1.86,0.677487,-5.06547,0.030937,1.41404,0,-5.80416,1.86,0.554625,-5.82345,0.147622,1.09128,0,-6.12994,1.86,0.513058,-6.60191,0.138736,0.99364,0,-5.62741,1.86,0.401061,-5.40598,0.0491617,0.731204,0,-6.09482,1.86,0.627549,-6.54051,0.0804613,1.27976,0,-6.02715,1.86,0.467733,-6.33686,0.198597,0.879381,0,-5.6634,1.86,0.618226,-5.48891,0.143495,1.24344,0,-5.73523,1.86,0.671791,-5.64527,0.275838,1.33692,0,-5.60867,1.86,0.656938,-5.35868,0.137402,1.33713,0,-5.90879,1.86,0.629199,-6.08194,0.107886,1.27759,0,-5.56479,1.86,0.684079,-5.25346,0.109954,1.40922,0,-5.452,1.86,0.558931,-4.98156,0.105631,1.10874,0,-5.52674,1.86,0.471722,-5.16547,0.185995,0.890048,0,-5.63699,1.86,0.449275,-5.42535,0.161904,0.839454,0,-5.965,1.86,0.288576,-6.20388,0.155065,0.458773,0,-5.41467,1.86,0.522725,-4.89868,0.15937,1.01371,0,-5.99818,1.86,0.704043,-6.2736,0.184023,1.43638,0,-5.26482,1.86,0.576027,-4.55064,0.188033,1.13471,0,-5.27071,1.86,0.518562,-4.54967,0.126619,1.00848,0,-6.067,1.86,0.503221,-6.46964,0.0895264,0.976563,0,-5.24613,1.86,0.675392,-4.4824,0.094182,1.39241,0,-5.89312,1.86,0.227236,-5.99567,0.318227,0.326201,0,-5.8815,1.86,0.337273,-5.99318,0.211669,0.574092,0,-6.09987,1.86,0.226766,-6.4995,0.217937,0.317136,0,-5.23964,1.86,0.415641,-4.47733,0.134354,0.76157,0,-5.43417,1.86,0.614412,-4.9395,0.11353,1.24077,0,-5.73278,1.86,0.541804,-5.65972,0.0925236,1.06955,0,-6.10488,1.86,0.701005,-6.51773,0.201101,1.42446,0,-5.50381,1.86,0.527863,-5.10574,0.0949097,1.03546,0,-6.14416,1.86,0.381665,-6.62951,0.153762,0.679692,0,-5.35057,1.86,0.501201,-4.73631,0.101272,0.970164,0,-5.25585,1.86,0.31644,-4.50213,0.0792589,0.523988,0,-5.54519,1.86,0.601238,-5.20486,0.0666609,1.21866,0,-6.04393,1.86,0.620664,-6.39197,0.152665,1.24724,0,-5.61173,1.86,0.498787,-5.36733,0.0596879,0.969594,0,-6.1145,1.86,0.457043,-6.56795,0.131567,0.860718,0,-5.9014,1.86,0.490648,-6.03172,0.244659,0.927456,0,-5.29869,1.86,0.456458,-4.60993,0.0959785,0.862677,0,-5.95904,1.86,0.56575,-6.15741,0.270189,1.09603,0,-5.31084,1.86,0.124192,-4.65156,0.154152,0.0685962,0,-5.8569,1.86,0.409553,-5.94398,0.171719,0.744837,0,
0.0333341,-5.61659,3.17803,0.332458,-5.32657,3.28458,0.56235,-5.48916,1.86,0.677487,-5.06889,0.371135,1.32964,0,-5.80416,1.86,0.554625,-5.73976,0.526682,1.03468,0,-6.12994,1.86,0.513058,-6.46005,0.425417,0.959698,0,-5.62741,1.86,0.401061,-5.37453,0.403909,0.718359,0,-6.09482,1.86,0.627549,-6.40093,0.382035,1.22231,0,-6.02715,1.86,0.467733,-6.21903,0.491464,0.860072,0,-5.6634,1.86,0.618226,-5.44769,0.497246,1.17513,0,-5.73523,1.86,0.671791,-5.58616,0.628459,1.25225,0,-5.60867,1.86,0.656938,-5.33729,0.419332,1.2763,0,-5.90879,1.86,0.629199,-5.98688,0.414295,1.2184,0,-5.56479,1.86,0.684079,-5.23837,0.462056,1.32378,0,-5.452,1.86,0.558931,-4.99646,0.455087,1.05689,0,-5.52674,1.86,0.471722,-5.1633,0.515975,0.861096,0,-5.63699,1.86,0.449275,-5.3934,0.512828,0.812795,0,-5.965,1.86,0.288576,-6.09819,0.455927,0.475339,0,-5.41467,1.86,0.522725,-4.92698,0.543165,0.962041,0,-5.99818,1.86,0.704043,-6.18312,0.419581,1.37912,0,-5.26482,1.86,0.576027,-4.60152,0.47417,1.08608,0,-5.27071,1.86,0.518562,-4.60524,0.44377,0.969267,0,-6.067,1.86,0.503221,-6.34007,0.379323,0.945642,0,-5.24613,1.86,0.675392,-4.53666,0.389203,1.32029,0,-5.89312,1.86,0.227236,-5.88386,0.709993,0.365051,0,-5.8815,1.86,0.337273,-5.89492,0.560708,0.581025,0,-6.09987,1.86,0.226766,-6.37516,0.484869,0.348026,0,-5.23964,1.86,0.415641,-4.53963,0.446974,0.743813,0,-5.43417,1.86,0.614412,-4.95922,0.475059,1.16755,0,-5.73278,1.86,0.541804,-5.59549,0.476926,1.01592,0,-6.10488,1.86,0.701005,-6.38469,0.486253,1.35587,0,-5.50381,1.86,0.527863,-5.10642,0.416786,0.994391,0,-6.14416,1.86,0.381665,-6.4923,0.426799,0.678102,0,-5.35057,1.86,0.501201,-4.77117,0.402592,0.934525,0,-5.25585,1.86,0.31644,-4.56303,0.404979,0.533579,0,-5.54519,1.86,0.601238,-5.19457,0.416975,1.1518,0,-6.04393,1.86,0.620664,-6.25723,0.473564,1.18426,0,-5.61173,1.86,0.498787,-5.34403,0.351616,0.935327,0,-6.1145,1.86,0.457043,-6.46575,0.344445,0.849347,0,-5.9014,1.86,0.490648,-5.95316,0.505475,0.900789,0,-5.29869,1.86,0.456458,-4.67046,0.482228,0.825453,0,-5.95904,1.86,0.56575,-6.04332,0.600734,1.04462,0,-5.31084,1.86,0.124192,-4.69884,0.472732,0.123426,0,-5.8569,1.86,0.409553,-5.86736,0.457995,0.73467,0,
0.0666682,-5.61659,3.17803,0.332458,-5.33881,3.2845,0.562642,-5.48916,1.86,0.677487,-5.07215,0.579371,1.26889,0,-5.80416,1.86,0.554625,-5.6964,0.724511,0.996905,0,-6.12994,1.86,0.513058,-6.37452,0.600778,0.929324,0,-5.62741,1.86,0.401061,-5.35772,0.599715,0.70456,0,-6.09482,1.86,0.627549,-6.32145,0.553617,1.17689,0,-6.02715,1.86,0.467733,-6.14947,0.662703,0.834994,0,-5.6634,1.86,0.618226,-5.42788,0.669813,1.13325,0,-5.73523,1.86,0.671791,-5.55806,0.79613,1.20322,0,-5.60867,1.86,0.656938,-5.32213,0.598378,1.2276,0,-5.90879,1.86,0.629199,-5.92628,0.60773,1.17013,0,-5.56479,1.86,0.684079,-5.23081,0.645563,1.26935,0,-5.452,1.86,0.558931,-5.00755,0.693655,1.01221,0,-5.52674,1.86,0.471722,-5.16101,0.723384,0.835235,0,-5.63699,1.86,0.449275,-5.37466,0.716212,0.790439,0,-5.965,1.86,0.288576,-6.00851,0.712594,0.477518,0,-5.41467,1.86,0.522725,-4.94031,0.708608,0.935864,0,-5.99818,1.86,0.704043,-6.13193,0.547379,1.33594,0,-5.26482,1.86,0.576027,-4.63086,0.640187,1.0526,0,-5.27071,1.86,0.518562,-4.63841,0.631127,0.938285,0,-6.067,1.86,0.503221,-6.2685,0.543171,0.924037,0,-5.24613,1.86,0.675392,-4.56671,0.546893,1.27479,0,-5.89312,1.86,0.227236,-5.83636,0.879114,0.372472,0,-5.8815,1.86,0.337273,-5.82318,0.819751,0.572197,0,-6.09987,1.86,0.226766,-6.29316,0.661601,0.35547,0,-5.23964,1.86,0.415641,-4.57312,0.61349,0.729537,0,-5.43417,1.86,0.614412,-4.96961,0.645167,1.13,0,-5.73278,1.86,0.541804,-5.56008,0.694049,0.973023,0,-6.10488,1.86,0.701005,-6.31583,0.631084,1.30905,0,-5.50381,1.86,0.527863,-5.108,0.672386,0.951538,0,-6.14416,1.86,0.381665,-6.40619,0.598508,0.665039,0,-5.35057,1.86,0.501201,-4.79166,0.578761,0.907279,0,-5.25585,1.86,0.31644,-4.59893,0.595556,0.531247,0,-5.54519,1.86,0.601238,-5.18981,0.606966,1.1096,0,-6.04393,1.86,0.620664,-6.20884,0.591537,1.15442,0,-5.61173,1.86,0.498787,-5.32632,0.571343,0.903157,0,-6.1145,1.86,0.457043,-6.39255,0.492734,0.827608,0,-5.9014,1.86,0.490648,-5.89788,0.684486,0.875917,0,-5.29869,1.86,0.456458,-4.70298,0.677686,0.803977,0,-5.95904,1.86,0.56575,-5.99035,0.754775,1.01136,0,-5.31084,1.86,0.124192,-4.73025,0.685155,0.152411,0,-5.8569,1.86,0.409553,-5.80871,0.676118,0.715916,0,
0.100002,-5.64429,3.17691,0.332835,-5.36643,3.28414,0.563293,-5.48916,1.86,0.677487,-5.08964,0.765782,1.22111,0,-5.80416,1.86,0.554625,-5.67131,0.90379,0.96562,0,-6.12994,1.86,0.513058,-6.30987,0.76312,0.91136,0,-5.62741,1.86,0.401061,-5.35563,0.79159,0.693505,0,-6.09482,1.86,0.627549,-6.25191,0.735682,1.1367,0,-6.02715,1.86,0.467733,-6.0996,0.821465,0.819327,0,-5.6634,1.86,0.618226,-5.42035,0.85654,1.09246,0,-5.73523,1.86,0.671791,-5.54519,0.952947,1.16285,0,-5.60867,1.86,0.656938,-5.32459,0.745916,1.19016,0,-5.90879,1.86,0.629199,-5.88744,0.78073,1.13168,0,-5.56479,1.86,0.684079,-5.23726,0.834559,1.21871,0,-5.452,1.86,0.558931,-5.03112,0.867178,0.982409,0,-5.52674,1.86,0.471722,-5.17414,0.881152,0.818495,0,-5.63699,1.86,0.449275,-5.37193,0.90602,0.774448,0,-5.965,1.86,0.288576,-5.96862,0.873141,0.484844,0,-5.41467,1.86,0.522725,-4.96904,0.902568,0.903744,0,-5.99818,1.86,0.704043,-6.08582,0.698411,1.29314,0,-5.26482,1.86,0.576027,-4.66576,0.758729,1.03341,0,-5.27071,1.86,0.518562,-4.68157,0.794348,0.91964,0,-6.067,1.86,0.503221,-6.22943,0.66363,0.909531,0,-5.24613,1.86,0.675392,-4.61061,0.707719,1.2339,0,-5.89312,1.86,0.227236,-5.79496,1.0729,0.392163,0,-5.8815,1.86,0.337273,-5.78955,0.998756,0.571003,0,-6.09987,1.86,0.226766,-6.23601,0.816101,0.368556,0,-5.23964,1.86,0.415641,-4.63062,0.829833,0.718765,0,-5.43417,1.86,0.614412,-4.99419,0.829446,1.08788,0,-5.73278,1.86,0.541804,-5.54233,0.892679,0.94231,0,-6.10488,1.86,0.701005,-6.26256,0.771833,1.26695,0,-5.50381,1.86,0.527863,-5.12537,0.853875,0.923688,0,-6.14416,1.86,0.381665,-6.33652,0.76651,0.659445,0,-5.35057,1.86,0.501201,-4.82643,0.756137,0.88588,0,-5.25585,1.86,0.31644,-4.6448,0.76337,0.533205,0,-5.54519,1.86,0.601238,-5.19906,0.860725,1.0609,0,-6.04393,1.86,0.620664,-6.14591,0.770748,1.11234,0,-5.61173,1.86,0.498787,-5.32686,0.765013,0.876247,0,-6.1145,1.86,0.457043,-6.32688,0.657125,0.812819,0,-5.9014,1.86,0.490648,-5.85437,0.87768,0.855221,0,-5.29869,1.86,0.456458,-4.74283,0.836837,0.78841,0,-5.95904,1.86,0.56575,-5.94107,0.937809,0.975132,0,-5.31084,1.86,0.124192,-4.76947,0.848466,0.17908,0,-5.8569,1.86,0.409553,-5.77466,0.863092,0.705773,0,
0.133336,-5.67167,3.17575,0.33318,-5.38181,3.28393,0.563656,-5.48916,1.86,0.677487,-5.09573,0.905123,1.18115,0,-5.80416,1.86,0.554625,-5.64582,1.03617,0.940738,0,-6.12994,1.86,0.513058,-6.25533,0.881901,0.892167,0,-5.62741,1.86,0.401061,-5.34776,0.945293,0.677614,0,-6.09482,1.86,0.627549,-6.19772,0.86248,1.10369,0,-6.02715,1.86,0.467733,-6.02846,1.0132,0.791631,0,-5.6634,1.86,0.618226,-5.40849,0.995309,1.05879,0,-5.73523,1.86,0.671791,-5.53218,1.04633,1.13855,0,-5.60867,1.86,0.656938,-5.31679,0.885638,1.1512,0,-5.90879,1.86,0.629199,-5.84683,0.92469,1.09544,0,-5.56479,1.86,0.684079,-5.23569,0.973382,1.17812,0,-5.452,1.86,0.558931,-5.04245,1.0226,0.952018,0,-5.52674,1.86,0.471722,-5.17631,1.02652,0.798811,0,-5.63699,1.86,0.449275,-5.36371,1.03964,0.759566,0,-5.965,1.86,0.288576,-5.92136,1.02101,0.484235,0,-5.41467,1.86,0.522725,-4.98552,1.0615,0.87913,0,-5.99818,1.86,0.704043,-6.02614,0.862543,1.24248,0,-5.26482,1.86,0.576027,-4.69107,0.8901,1.00531,0,-5.27071,1.86,0.518562,-4.70924,0.931507,0.895587,0,-6.067,1.86,0.503221,-6.18584,0.766473,0.893034,0,-5.24613,1.86,0.675392,-4.63674,0.827084,1.19829,0,-5.89312,1.86,0.227236,-5.76367,1.197,0.399328,0,-5.8815,1.86,0.337273,-5.76352,1.10541,0.56926,0,-6.09987,1.86,0.226766,-6.17519,0.957205,0.374863,0,-5.23964,1.86,0.415641,-4.66905,0.991423,0.701745,0,-5.43417,1.86,0.614412,-5.00685,0.980118,1.05541,0,-5.73278,1.86,0.541804,-5.52414,1.03166,0.914663,0,-6.10488,1.86,0.701005,-6.19811,0.916352,1.21938,0,-5.50381,1.86,0.527863,-5.13054,0.994976,0.899306,0,-6.14416,1.86,0.381665,-6.27461,0.899012,0.650721,0,-5.35057,1.86,0.501201,-4.84705,0.898287,0.864225,0,-5.25585,1.86,0.31644,-4.67625,0.911793,0.533001,0,-5.54519,1.86,0.601238,-5.20119,1.01635,1.02554,0,-6.04393,1.86,0.620664,-6.0922,0.909353,1.07848,0,-5.61173,1.86,0.498787,-5.3194,0.921541,0.854053,0,-6.1145,1.86,0.457043,-6.28472,0.751966,0.803194,0,-5.9014,1.86,0.490648,-5.81014,1.04222,0.830558,0,-5.29869,1.86,0.456458,-4.7746,1.0094,0.768404,0,-5.95904,1.86,0.56575,-5.9053,1.05285,0.954053,0,-5.31084,1.86,0.124192,-4.79473,0.994973,0.20025,0,-5.8569,1.86,0.409553,-5.72884,1.05837,0.695067,0,
0.16667,-5.67167,3.17575,0.33318,-5.39337,3.28372,0.563927,-5.48916,1.86,0.677487,-5.09949,1.06703,1.13881,0,-5.80416,1.86,0.554625,-5.61588,1.17503,0.917141,0,-6.12994,1.86,0.513058,-6.18688,1.02405,0.871539,0,-5.62741,1.86,0.401061,-5.33489,1.11752,0.668867,0,-6.09482,1.86,0.627549,-6.13876,0.991781,1.07462,0,-6.02715,1.86,0.467733,-5.96034,1.19521,0.774293,0,-5.6634,1.86,0.618226,-5.39226,1.14855,1.02457,0,-5.73523,1.86,0.671791,-5.5113,1.16201,1.1093,0,-5.60867,1.86,0.656938,-5.30341,1.11751,1.09311,0,-5.90879,1.86,0.629199,-5.79802,1.09023,1.057,0,-5.56479,1.86,0.684079,-5.2306,1.12443,1.13841,0,-5.452,1.86,0.558931,-5.0506,1.16156,0.924879,0,-5.52674,1.86,0.471722,-5.17696,1.20526,0.780185,0,-5.63699,1.86,0.449275,-5.35241,1.16639,0.748,0,-5.965,1.86,0.288576,-5.85843,1.21269,0.490036,0,-5.41467,1.86,0.522725,-5.00101,1.23202,0.853731,0,-5.99818,1.86,0.704043,-5.96268,1.03619,1.19343,0,-5.26482,1.86,0.576027,-4.71904,1.04262,0.976843,0,-5.27071,1.86,0.518562,-4.73782,1.08659,0.873372,0,-6.067,1.86,0.503221,-6.10884,0.944664,0.869514,0,-5.24613,1.86,0.675392,-4.66564,0.977099,1.15744,0,-5.89312,1.86,0.227236,-5.73126,1.31125,0.406644,0,-5.8815,1.86,0.337273,-5.73118,1.21933,0.570089,0,-6.09987,1.86,0.226766,-6.10312,1.11896,0.387575,0,-5.23964,1.86,0.415641,-4.70146,1.14298,0.691518,0,-5.43417,1.86,0.614412,-5.01875,1.146,1.01709,0,-5.73278,1.86,0.541804,-5.50093,1.17818,0.894494,0,-6.10488,1.86,0.701005,-6.12415,1.07933,1.17327,0,-5.50381,1.86,0.527863,-5.13303,1.15005,0.877014,0,-6.14416,1.86,0.381665,-6.19905,1.05454,0.644634,0,-5.35057,1.86,0.501201,-4.86967,1.07401,0.84291,0,-5.25585,1.86,0.31644,-4.70813,1.07242,0.534702,0,-5.54519,1.86,0.601238,-5.19957,1.17547,0.992083,0,-6.04393,1.86,0.620664,-6.01971,1.09048,1.04152,0,-5.61173,1.86,0.498787,-5.31075,1.0436,0.840497,0,-6.1145,1.86,0.457043,-6.20636,0.915931,0.787221,0,-5.9014,1.86,0.490648,-5.76812,1.1904,0.814312,0,-5.29869,1.86,0.456458,-4.80394,1.17601,0.753073,0,-5.95904,1.86,0.56575,-5.85436,1.20365,0.928939,0,-5.31084,1.86,0.124192,-4.81863,1.14568,0.223015,0,-5.8569,1.86,0.409553,-5.67149,1.31009,0.683623,0,
0.200004,-5.68257,3.17537,0.333014,-5.40412,3.28356,0.56418,-5.48916,1.86,0.677487,-5.1043,1.21354,1.09978,0,-5.80416,1.86,0.554625,-5.58871,1.30489,0.895108,0,-6.12994,1.86,0.513058,-6.10293,1.20815,0.848773,0,-5.62741,1.86,0.401061,-5.32482,1.27346,0.661706,0,-6.09482,1.86,0.627549,-6.08107,1.12045,1.04565,0,-6.02715,1.86,0.467733,-5.91109,1.32774,0.760656,0,-5.6634,1.86,0.618226,-5.37877,1.28449,0.994963,0,-5.73523,1.86,0.671791,-5.49093,1.28325,1.07787,0,-5.60867,1.86,0.656938,-5.29628,1.28434,1.05136,0,-5.90879,1.86,0.629199,-5.75958,1.22368,1.02673,0,-5.56479,1.86,0.684079,-5.22704,1.26712,1.09945,0,-5.452,1.86,0.558931,-5.05732,1.28369,0.90311,0,-5.52674,1.86,0.471722,-5.17794,1.32802,0.767514,0,-5.63699,1.86,0.449275,-5.34048,1.31752,0.735632,0,-5.965,1.86,0.288576,-5.81899,1.33502,0.496455,0,-5.41467,1.86,0.522725,-5.00966,1.33239,0.841425,0,-5.99818,1.86,0.704043,-5.9102,1.18266,1.15212,0,-5.26482,1.86,0.576027,-4.74544,1.18008,0.950436,0,-5.27071,1.86,0.518562,-4.76076,1.20851,0.855156,0,-6.067,1.86,0.503221,-6.02356,1.15786,0.838632,0,-5.24613,1.86,0.675392,-4.69221,1.11005,1.12367,0,-5.89312,1.86,0.227236,-5.69805,1.42956,0.415756,0,-5.8815,1.86,0.337273,-5.6987,1.33737,0.568886,0,-6.09987,1.86,0.226766,-6.04805,1.24451,0.401393,0,-5.23964,1.86,0.415641,-4.7328,1.28648,0.681744,0,-5.43417,1.86,0.614412,-5.03056,1.29637,0.984747,0,-5.73278,1.86,0.541804,-5.47963,1.32123,0.87104,0,-6.10488,1.86,0.701005,-6.06458,1.21324,1.13452,0,-5.50381,1.86,0.527863,-5.13621,1.28765,0.856525,0,-6.14416,1.86,0.381665,-6.1345,1.19046,0.63936,0,-5.35057,1.86,0.501201,-4.88435,1.18611,0.830296,0,-5.25585,1.86,0.31644,-4.73311,1.19667,0.535268,0,-5.54519,1.86,0.601238,-5.19835,1.29534,0.96748,0,-6.04393,1.86,0.620664,-5.94647,1.28472,1.00239,0,-5.61173,1.86,0.498787,-5.30081,1.19392,0.821599,0,-6.1145,1.86,0.457043,-6.12864,1.08868,0.771102,0,-5.9014,1.86,0.490648,-5.73002,1.32618,0.79676,0,-5.29869,1.86,0.456458,-4.82581,1.30068,0.742299,0,-5.95904,1.86,0.56575,-5.81316,1.32951,0.906582,0,-5.31084,1.86,0.124192,-4.83643,1.25821,0.243229,0,-5.8569,1.86,0.409553,-5.6387,1.45835,0.675016,0,
