time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,
0.233338,-5.71042,3.17432,0.333401,-5.41973,3.28333,0.564547,-5.48916,1.86,0.677487,-5.11436,1.33768,1.06729,0,-5.80416,1.86,0.554625,-5.56209,1.47774,0.863068,0,-6.12994,1.86,0.513058,-6.03704,1.37151,0.826134,0,-5.62741,1.86,0.401061,-5.32323,1.38236,0.654954,0,-6.09482,1.86,0.627549,-6.03802,1.23041,1.01965,0,-6.02715,1.86,0.467733,-5.86884,1.45738,0.74809,0,-5.6634,1.86,0.618226,-5.37181,1.42622,0.963581,0,-5.73523,1.86,0.671791,-5.47323,1.44849,1.03166,0,-5.60867,1.86,0.656938,-5.29587,1.41327,1.02153,0,-5.90879,1.86,0.629199,-5.72725,1.35835,0.994258,0,-5.56479,1.86,0.684079,-5.23062,1.4089,1.06097,0,-5.452,1.86,0.558931,-5.07159,1.41662,0.880508,0,-5.52674,1.86,0.471722,-5.18635,1.48188,0.749431,0,-5.63699,1.86,0.449275,-5.33707,1.45827,0.721873,0,-5.965,1.86,0.288576,-5.7899,1.43983,0.498971,0,-5.41467,1.86,0.522725,-5.02678,1.46119,0.82219,0,-5.99818,1.86,0.704043,-5.86139,1.33929,1.1067,0,-5.26482,1.86,0.576027,-4.77783,1.31413,0.924916,0,-5.27071,1.86,0.518562,-4.79844,1.36709,0.832083,0,-6.067,1.86,0.503221,-5.9635,1.32812,0.815724,0,-5.24613,1.86,0.675392,-4.72906,1.25693,1.08492,0,-5.89312,1.86,0.227236,-5.67996,1.51329,0.422132,0,-5.8815,1.86,0.337273,-5.66823,1.47887,0.568399,0,-6.09987,1.86,0.226766,-5.99347,1.38455,0.411632,0,-5.23964,1.86,0.415641,-4.7603,1.38805,0.676028,0,-5.43417,1.86,0.614412,-5.0481,1.4343,0.954045,0,-5.73278,1.86,0.541804,-5.46123,1.51652,0.83624,0,-6.10488,1.86,0.701005,-6.01109,1.34848,1.09761,0,-5.50381,1.86,0.527863,-5.14608,1.42244,0.835276,0,-6.14416,1.86,0.381665,-6.07119,1.33968,0.633739,0,-5.35057,1.86,0.501201,-4.90761,1.31854,0.811176,0,-5.25585,1.86,0.31644,-4.76036,1.30618,0.537332,0,-5.54519,1.86,0.601238,-5.20364,1.43153,0.939012,0,-6.04393,1.86,0.620664,-5.88176,1.47995,0.960078,0,-5.61173,1.86,0.498787,-5.29905,1.35568,0.80008,0,-6.1145,1.86,0.457043,-6.07273,1.22843,0.755368,0,-5.9014,1.86,0.490648,-5.6969,1.47119,0.777612,0,-5.29869,1.86,0.456458,-4.85502,1.43152,0.729682,0,-5.95904,1.86,0.56575,-5.77756,1.45848,0.883152,0,-5.31084,1.86,0.124192,-4.86293,1.38595,0.261156,0,-5.8569,1.86,0.409553,-5.61603,1.58198,0.666745,0,
0.266672,-5.71042,3.17432,0.333401,-5.43188,3.28327,0.564837,-5.48916,1.86,0.677487,-5.11891,1.41064,1.04695,0,-5.80416,1.86,0.554625,-5.54795,1.56981,0.8459,0,-6.12994,1.86,0.513058,-5.99957,1.4632,0.809248,0,-5.62741,1.86,0.401061,-5.31992,1.46231,0.649023,0,-6.09482,1.86,0.627549,-5.99207,1.34372,0.994653,0,-6.02715,1.86,0.467733,-5.84309,1.5336,0.738443,0,-5.6634,1.86,0.618226,-5.36653,1.51704,0.942693,0,-5.73523,1.86,0.671791,-5.46306,1.54212,1.00752,0,-5.60867,1.86,0.656938,-5.29395,1.49195,1.00188,0,-5.90879,1.86,0.629199,-5.70712,1.43845,0.975637,0,-5.56479,1.86,0.684079,-5.23157,1.47305,1.04258,0,-5.452,1.86,0.558931,-5.07917,1.49335,0.86536,0,-5.52674,1.86,0.471722,-5.19082,1.57205,0.739594,0,-5.63699,1.86,0.449275,-5.3344,1.53115,0.713578,0,-5.965,1.86,0.288576,-5.76994,1.50631,0.499895,0,-5.41467,1.86,0.522725,-5.03337,1.514,0.814056,0,-5.99818,1.86,0.704043,-5.83541,1.42149,1.08307,0,-5.26482,1.86,0.576027,-4.79626,1.3938,0.908088,0,-5.27071,1.86,0.518562,-4.82441,1.47693,0.818819,0,-6.067,1.86,0.503221,-5.93231,1.41427,0.802565,0,-5.24613,1.86,0.675392,-4.74634,1.32648,1.06491,0,-5.89312,1.86,0.227236,-5.65576,1.61651,0.425425,0,-5.8815,1.86,0.337273,-5.65748,1.52831,0.566452,0,-6.09987,1.86,0.226766,-5.96271,1.4625,0.417052,0,-5.23964,1.86,0.415641,-4.77915,1.46573,0.669301,0,-5.43417,1.86,0.614412,-5.05613,1.50438,0.937224,0,-5.73278,1.86,0.541804,-5.45357,1.59856,0.822918,0,-6.10488,1.86,0.701005,-5.98262,1.41886,1.07779,0,-5.50381,1.86,0.527863,-5.15007,1.48729,0.823758,0,-6.14416,1.86,0.381665,-6.03742,1.41889,0.628779,0,-5.35057,1.86,0.501201,-4.92109,1.39924,0.800169,0,-5.25585,1.86,0.31644,-4.76902,1.34383,0.537582,0,-5.54519,1.86,0.601238,-5.20554,1.49491,0.924796,0,-6.04393,1.86,0.620664,-5.85248,1.56775,0.938944,0,-5.61173,1.86,0.498787,-5.29783,1.43413,0.788379,0,-6.1145,1.86,0.457043,-6.0322,1.326,0.746958,0,-5.9014,1.86,0.490648,-5.68164,1.53542,0.770395,0,-5.29869,1.86,0.456458,-4.86741,1.49036,0.724276,0,-5.95904,1.86,0.56575,-5.75539,1.53556,0.868981,0,-5.31084,1.86,0.124192,-4.87384,1.43963,0.266458,0,-5.8569,1.86,0.409553,-5.6087,1.62076,0.66023,0,
0.300007,-5.73788,3.1732,0.333734,-5.45884,3.28292,0.565473,-5.48916,1.86,0.677487,-5.13753,1.48576,1.02965,0,-5.80416,1.86,0.554625,-5.55015,1.64426,0.835005,0,-6.12994,1.86,0.513058,-5.98287,1.53681,0.80011,0,-5.62741,1.86,0.401061,-5.33146,1.52979,0.647962,0,-6.09482,1.86,0.627549,-5.96234,1.4582,0.970776,0,-6.02715,1.86,0.467733,-5.84225,1.57676,0.736117,0,-5.6634,1.86,0.618226,-5.37639,1.59225,0.927949,0,-5.73523,1.86,0.671791,-5.47077,1.59914,0.99169,0,-5.60867,1.86,0.656938,-5.30642,1.57051,0.984662,0,-5.90879,1.86,0.629199,-5.70031,1.52204,0.958377,0,-5.56479,1.86,0.684079,-5.24568,1.53889,1.02658,0,-5.452,1.86,0.558931,-5.1019,1.58094,0.852929,0,-5.52674,1.86,0.471722,-5.20679,1.6139,0.737319,0,-5.63699,1.86,0.449275,-5.34562,1.593,0.709491,0,-5.965,1.86,0.288576,-5.75827,1.59478,0.50268,0,-5.41467,1.86,0.522725,-5.05476,1.57998,0.806574,0,-5.99818,1.86,0.704043,-5.82369,1.50142,1.06144,0,-5.26482,1.86,0.576027,-4.82675,1.46672,0.89563,0,-5.27071,1.86,0.518562,-4.84982,1.52295,0.810847,0,-6.067,1.86,0.503221,-5.92416,1.47399,0.798862,0,-5.24613,1.86,0.675392,-4.77776,1.40166,1.04582,0,-5.89312,1.86,0.227236,-5.64903,1.71087,0.435702,0,-5.8815,1.86,0.337273,-5.64907,1.62687,0.565539,0,-6.09987,1.86,0.226766,-5.9456,1.54049,0.424782,0,-5.23964,1.86,0.415641,-4.80762,1.52421,0.666811,0,-5.43417,1.86,0.614412,-5.07619,1.56211,0.929942,0,-5.73278,1.86,0.541804,-5.46321,1.63758,0.819307,0,-6.10488,1.86,0.701005,-5.96674,1.49106,1.05711,0,-5.50381,1.86,0.527863,-5.16658,1.54196,0.817462,0,-6.14416,1.86,0.381665,-6.02026,1.49019,0.628393,0,-5.35057,1.86,0.501201,-4.94451,1.4568,0.794987,0,-5.25585,1.86,0.31644,-4.79634,1.40846,0.539655,0,-5.54519,1.86,0.601238,-5.22083,1.56131,0.912805,0,-6.04393,1.86,0.620664,-5.8428,1.63651,0.925251,0,-5.61173,1.86,0.498787,-5.31042,1.48925,0.78645,0,-6.1145,1.86,0.457043,-6.01114,1.41163,0.740432,0,-5.9014,1.86,0.490648,-5.67727,1.61023,0.762834,0,-5.29869,1.86,0.456458,-4.89122,1.54084,0.719972,0,-5.95904,1.86,0.56575,-5.75304,1.59205,0.860514,0,-5.31084,1.86,0.124192,-4.89853,1.49952,0.276313,0,-5.8569,1.86,0.409553,-5.60995,1.67634,0.658353,0,
0.333341,-5.7484,3.17279,0.333545,-5.47436,3.28271,0.56584,-5.48916,1.86,0.677487,-5.1457,1.56206,1.00983,0,-5.80416,1.86,0.554625,-5.54271,1.70854,0.824349,0,-6.12994,1.86,0.513058,-5.97089,1.57132,0.796056,0,-5.62741,1.86,0.401061,-5.33193,1.59488,0.644801,0,-6.09482,1.86,0.627549,-5.94333,1.51585,0.957022,0,-6.02715,1.86,0.467733,-5.8249,1.63308,0.729791,0,-5.6634,1.86,0.618226,-5.37536,1.66355,0.911994,0,-5.73523,1.86,0.671791,-5.46685,1.65166,0.977747,0,-5.60867,1.86,0.656938,-5.30815,1.61073,0.974074,0,-5.90879,1.86,0.629199,-5.68433,1.6004,0.940784,0,-5.56479,1.86,0.684079,-5.24916,1.60632,1.00806,0,-5.452,1.86,0.558931,-5.10971,1.63001,0.844587,0,-5.52674,1.86,0.471722,-5.21092,1.66855,0.7316,0,-5.63699,1.86,0.449275,-5.34573,1.65552,0.70407,0,-5.965,1.86,0.288576,-5.74806,1.64047,0.505143,0,-5.41467,1.86,0.522725,-5.06495,1.64051,0.797914,0,-5.99818,1.86,0.704043,-5.80029,1.5856,1.03861,0,-5.26482,1.86,0.576027,-4.8429,1.52626,0.885962,0,-5.27071,1.86,0.518562,-4.86594,1.58563,0.801987,0,-6.067,1.86,0.503221,-5.90111,1.54166,0.789544,0,-5.24613,1.86,0.675392,-4.79683,1.47028,1.03114,0,-5.89312,1.86,0.227236,-5.64212,1.75486,0.439151,0,-5.8815,1.86,0.337273,-5.6399,1.68396,0.568537,0,-6.09987,1.86,0.226766,-5.92679,1.59529,0.427739,0,-5.23964,1.86,0.415641,-4.82392,1.58043,0.665718,0,-5.43417,1.86,0.614412,-5.08914,1.65086,0.908805,0,-5.73278,1.86,0.541804,-5.45904,1.69096,0.810986,0,-6.10488,1.86,0.701005,-5.93592,1.57578,1.03511,0,-5.50381,1.86,0.527863,-5.17268,1.60713,0.808522,0,-6.14416,1.86,0.381665,-5.99308,1.55954,0.625831,0,-5.35057,1.86,0.501201,-4.9562,1.51465,0.787615,0,-5.25585,1.86,0.31644,-4.81687,1.48501,0.539905,0,-5.54519,1.86,0.601238,-5.22562,1.62978,0.898305,0,-6.04393,1.86,0.620664,-5.81724,1.71998,0.905659,0,-5.61173,1.86,0.498787,-5.31094,1.5622,0.777342,0,-6.1145,1.86,0.457043,-5.98063,1.49374,0.73325,0,-5.9014,1.86,0.490648,-5.66018,1.69753,0.751208,0,-5.29869,1.86,0.456458,-4.90572,1.60058,0.716373,0,-5.95904,1.86,0.56575,-5.74392,1.631,0.850923,0,-5.31084,1.86,0.124192,-4.91456,1.56849,0.287351,0,-5.8569,1.86,0.409553,-5.60269,1.72305,0.655586,0,
0.366675,-5.77646,3.17177,0.333918,-5.46913,3.28275,0.565715,-5.48916,1.86,0.677487,-5.13772,1.65806,0.9822,0,-5.80416,1.86,0.554625,-5.516,1.77429,0.811979,0,-6.12994,1.86,0.513058,-5.91864,1.65679,0.78311,0,-5.62741,1.86,0.401061,-5.31383,1.67878,0.637993,0,-6.09482,1.86,0.627549,-5.89371,1.60182,0.936207,0,-6.02715,1.86,0.467733,-5.77392,1.74419,0.714428,0,-5.6634,1.86,0.618226,-5.35542,1.73809,0.895003,0,-5.73523,1.86,0.671791,-5.44258,1.7191,0.959673,0,-5.60867,1.86,0.656938,-5.29005,1.68775,0.953041,0,-5.90879,1.86,0.629199,-5.64914,1.68164,0.921053,0,-5.56479,1.86,0.684079,-5.23477,1.68657,0.984115,0,-5.452,1.86,0.558931,-5.10118,1.70542,0.827924,0,-5.52674,1.86,0.471722,-5.19852,1.7459,0.720893,0,-5.63699,1.86,0.449275,-5.32694,1.71726,0.697755,0,-5.965,1.86,0.288576,-5.70955,1.71829,0.506839,0,-5.41467,1.86,0.522725,-5.05528,1.69484,0.786948,0,-5.99818,1.86,0.704043,-5.7668,1.64048,1.02211,0,-5.26482,1.86,0.576027,-4.84875,1.61816,0.865628,0,-5.27071,1.86,0.518562,-4.86736,1.66045,0.788301,0,-6.067,1.86,0.503221,-5.8532,1.62998,0.776472,0,-5.24613,1.86,0.675392,-4.79209,1.52088,1.01805,0,-5.89312,1.86,0.227236,-5.61378,1.80385,0.441195,0,-5.8815,1.86,0.337273,-5.60826,1.75362,0.567297,0,-6.09987,1.86,0.226766,-5.88047,1.67274,0.431667,0,-5.23964,1.86,0.415641,-4.82508,1.65021,0.658674,0,-5.43417,1.86,0.614412,-5.0822,1.72412,0.892051,0,-5.73278,1.86,0.541804,-5.43488,1.76681,0.797693,0,-6.10488,1.86,0.701005,-5.8894,1.65445,1.01303,0,-5.50381,1.86,0.527863,-5.16291,1.69541,0.792335,0,-6.14416,1.86,0.381665,-5.94315,1.64015,0.620679,0,-5.35057,1.86,0.501201,-4.95396,1.59632,0.774963,0,-5.25585,1.86,0.31644,-4.82876,1.59482,0.539302,0,-5.54519,1.86,0.601238,-5.21321,1.71733,0.878478,0,-6.04393,1.86,0.620664,-5.77727,1.79204,0.888999,0,-5.61173,1.86,0.498787,-5.29366,1.6467,0.765225,0,-6.1145,1.86,0.457043,-5.92816,1.58588,0.722852,0,-5.9014,1.86,0.490648,-5.63198,1.74885,0.745135,0,-5.29869,1.86,0.456458,-4.90216,1.66209,0.707976,0,-5.95904,1.86,0.56575,-5.71135,1.68383,0.842744,0,-5.31084,1.86,0.124192,-4.9125,1.6387,0.296336,0,-5.8569,1.86,0.409553,-5.57301,1.78956,0.649182,0,
0.400009,-5.78657,3.17146,0.333714,-5.49701,3.28252,0.566378,-5.48916,1.86,0.677487,-5.15741,1.70497,0.969276,0,-5.80416,1.86,0.554625,-5.52706,1.79638,0.809169,0,-6.12994,1.86,0.513058,-5.91979,1.69147,0.779319,0,-5.62741,1.86,0.401061,-5.32823,1.72183,0.636286,0,-6.09482,1.86,0.627549,-5.89863,1.6284,0.930397,0,-6.02715,1.86,0.467733,-5.77825,1.7798,0.711266,0,-5.6634,1.86,0.618226,-5.36878,1.77271,0.887309,0,-5.73523,1.86,0.671791,-5.45377,1.75299,0.951136,0,-5.60867,1.86,0.656938,-5.30456,1.70231,0.950203,0,-5.90879,1.86,0.629199,-5.65593,1.71687,0.912938,0,-5.56479,1.86,0.684079,-5.25099,1.72727,0.973632,0,-5.452,1.86,0.558931,-5.11999,1.73984,0.821855,0,-5.52674,1.86,0.471722,-5.21508,1.77583,0.71811,0,-5.63699,1.86,0.449275,-5.34075,1.77392,0.692729,0,-5.965,1.86,0.288576,-5.72093,1.73062,0.506015,0,-5.41467,1.86,0.522725,-5.07489,1.73203,0.781046,0,-5.99818,1.86,0.704043,-5.77108,1.67257,1.01346,0,-5.26482,1.86,0.576027,-4.87176,1.64967,0.860131,0,-5.27071,1.86,0.518562,-4.8908,1.69557,0.78339,0,-6.067,1.86,0.503221,-5.84735,1.69101,0.769877,0,-5.24613,1.86,0.675392,-4.8098,1.5354,1.01645,0,-5.89312,1.86,0.227236,-5.62581,1.81195,0.441283,0,-5.8815,1.86,0.337273,-5.61608,1.78661,0.566984,0,-6.09987,1.86,0.226766,-5.88291,1.70513,0.435184,0,-5.23964,1.86,0.415641,-4.85736,1.71353,0.657818,0,-5.43417,1.86,0.614412,-5.09977,1.7464,0.886702,0,-5.73278,1.86,0.541804,-5.44761,1.79144,0.791149,0,-6.10488,1.86,0.701005,-5.88874,1.69489,1.00086,0,-5.50381,1.86,0.527863,-5.18087,1.73268,0.787782,0,-6.14416,1.86,0.381665,-5.93651,1.69314,0.619693,0,-5.35057,1.86,0.501201,-4.97632,1.63643,0.770174,0,-5.25585,1.86,0.31644,-4.85764,1.64549,0.539724,0,-5.54519,1.86,0.601238,-5.22979,1.74963,0.872244,0,-6.04393,1.86,0.620664,-5.78487,1.81336,0.885938,0,-5.61173,1.86,0.498787,-5.30849,1.68998,0.760166,0,-6.1145,1.86,0.457043,-5.93033,1.61901,0.718357,0,-5.9014,1.86,0.490648,-5.64174,1.76718,0.74381,0,-5.29869,1.86,0.456458,-4.92299,1.69112,0.706207,0,-5.95904,1.86,0.56575,-5.71789,1.71116,0.837715,0,-5.31084,1.86,0.124192,-4.93487,1.67485,0.302546,0,-5.8569,1.86,0.409553,-5.58326,1.81169,0.647698,0,
0.433343,-5.80506,3.17079,0.333788,-5.50679,3.28243,0.56661,-5.48916,1.86,0.677487,-5.15452,1.71706,0.968113,0,-5.80416,1.86,0.554625,-5.52047,1.80918,0.807458,0,-6.12994,1.86,0.513058,-5.89294,1.75145,0.771754,0,-5.62741,1.86,0.401061,-5.32399,1.74602,0.636148,0,-6.09482,1.86,0.627549,-5.88059,1.66498,0.923276,0,-6.02715,1.86,0.467733,-5.76495,1.80961,0.70926,0,-5.6634,1.86,0.618226,-5.36376,1.79398,0.8837,0,-5.73523,1.86,0.671791,-5.4464,1.7914,0.943098,0,-5.60867,1.86,0.656938,-5.29952,1.7223,0.946853,0,-5.90879,1.86,0.629199,-5.64392,1.75322,0.906329,0,-5.56479,1.86,0.684079,-5.24798,1.75478,0.967904,0,-5.452,1.86,0.558931,-5.11863,1.76402,0.818019,0,-5.52674,1.86,0.471722,-5.21184,1.79439,0.717216,0,-5.63699,1.86,0.449275,-5.33682,1.78335,0.692939,0,-5.965,1.86,0.288576,-5.70071,1.79223,0.509523,0,-5.41467,1.86,0.522725,-5.07373,1.75319,0.779065,0,-5.99818,1.86,0.704043,-5.75231,1.72356,1.00009,0,-5.26482,1.86,0.576027,-4.87408,1.67693,0.856215,0,-5.27071,1.86,0.518562,-4.89254,1.71979,0.780486,0,-6.067,1.86,0.503221,-5.83256,1.7245,0.765252,0,-5.24613,1.86,0.675392,-4.80932,1.55458,1.01308,0,-5.89312,1.86,0.227236,-5.61554,1.83717,0.442729,0,-5.8815,1.86,0.337273,-5.60324,1.83365,0.567295,0,-6.09987,1.86,0.226766,-5.85443,1.77456,0.439629,0,-5.23964,1.86,0.415641,-4.8625,1.74368,0.657232,0,-5.43417,1.86,0.614412,-5.09913,1.77615,0.880673,0,-5.73278,1.86,0.541804,-5.44234,1.79568,0.790966,0,-6.10488,1.86,0.701005,-5.86938,1.73645,0.987687,0,-5.50381,1.86,0.527863,-5.17894,1.75939,0.784353,0,-6.14416,1.86,0.381665,-5.91545,1.7374,0.619103,0,-5.35057,1.86,0.501201,-4.97355,1.64318,0.768993,0,-5.25585,1.86,0.31644,-4.86409,1.68406,0.541884,0,-5.54519,1.86,0.601238,-5.2268,1.77467,0.867631,0,-6.04393,1.86,0.620664,-5.7737,1.8334,0.881921,0,-5.61173,1.86,0.498787,-5.30456,1.71913,0.757014,0,-6.1145,1.86,0.457043,-5.91141,1.65681,0.715846,0,-5.9014,1.86,0.490648,-5.63289,1.78582,0.742743,0,-5.29869,1.86,0.456458,-4.92389,1.71448,0.705682,0,-5.95904,1.86,0.56575,-5.70711,1.73532,0.835019,0,-5.31084,1.86,0.124192,-4.93834,1.7093,0.308548,0,-5.8569,1.86,0.409553,-5.57222,1.85159,0.648059,0,
0.466677,-5.80506,3.17079,0.333788,-5.52504,3.28229,0.567044,-5.48916,1.86,0.677487,-5.15902,1.73201,0.964845,0,-5.80416,1.86,0.554625,-5.52212,1.82035,0.804625,0,-6.12994,1.86,0.513058,-5.89137,1.76818,0.768829,0,-5.62741,1.86,0.401061,-5.32816,1.78446,0.635862,0,-6.09482,1.86,0.627549,-5.87919,1.68017,0.920764,0,-6.02715,1.86,0.467733,-5.76707,1.81466,0.708456,0,-5.6634,1.86,0.618226,-5.3669,1.8036,0.88222,0,-5.73523,1.86,0.671791,-5.44897,1.81057,0.936427,0,-5.60867,1.86,0.656938,-5.30305,1.73692,0.941808,0,-5.90879,1.86,0.629199,-5.64326,1.7753,0.900919,0,-5.56479,1.86,0.684079,-5.25235,1.77033,0.963851,0,-5.452,1.86,0.558931,-5.12804,1.80326,0.814983,0,-5.52674,1.86,0.471722,-5.21868,1.83066,0.71152,0,-5.63699,1.86,0.449275,-5.33968,1.78705,0.692512,0,-5.965,1.86,0.288576,-5.69873,1.82003,0.511759,0,-5.41467,1.86,0.522725,-5.0824,1.78453,0.775986,0,-5.99818,1.86,0.704043,-5.74122,1.78268,0.982654,0,-5.26482,1.86,0.576027,-4.88067,1.68813,0.8548,0,-5.27071,1.86,0.518562,-4.89941,1.73243,0.778758,0,-6.067,1.86,0.503221,-5.83462,1.7302,0.766103,0,-5.24613,1.86,0.675392,-4.81781,1.57458,1.0067,0,-5.89312,1.86,0.227236,-5.61566,1.85554,0.446829,0,-5.8815,1.86,0.337273,-5.60604,1.84083,0.566993,0,-6.09987,1.86,0.226766,-5.85237,1.79452,0.443247,0,-5.23964,1.86,0.415641,-4.86993,1.75608,0.654901,0,-5.43417,1.86,0.614412,-5.10418,1.78506,0.878688,0,-5.73278,1.86,0.541804,-5.44338,1.82269,0.788257,0,-6.10488,1.86,0.701005,-5.86623,1.75776,0.985045,0,-5.50381,1.86,0.527863,-5.18361,1.77079,0.783307,0,-6.14416,1.86,0.381665,-5.9086,1.7664,0.619225,0,-5.35057,1.86,0.501201,-4.97899,1.65712,0.768002,0,-5.25585,1.86,0.31644,-4.86966,1.68808,0.539605,0,-5.54519,1.86,0.601238,-5.23022,1.7708,0.870289,0,-6.04393,1.86,0.620664,-5.77326,1.84558,0.879314,0,-5.61173,1.86,0.498787,-5.30835,1.70775,0.758951,0,-6.1145,1.86,0.457043,-5.91353,1.66248,0.717084,0,-5.9014,1.86,0.490648,-5.63359,1.79837,0.741306,0,-5.29869,1.86,0.456458,-4.93086,1.72873,0.703335,0,-5.95904,1.86,0.56575,-5.70198,1.77165,0.826063,0,-5.31084,1.86,0.124192,-4.9474,1.73114,0.312732,0,-5.8569,1.86,0.409553,-5.57392,1.86536,0.646822,0,
0.500011,-5.83213,3.16963,0.334165,-5.55206,3.28193,0.567681,-5.48916,1.86,0.677487,-5.21593,1.93083,0.911712,0,-5.80416,1.86,0.554625,-5.53295,1.97798,0.77877,0,-6.12994,1.86,0.513058,-5.85784,1.94557,0.743809,0,-5.62741,1.86,0.401061,-5.35919,1.93496,0.628726,0,-6.09482,1.86,0.627549,-5.83813,1.91116,0.868496,0,-6.02715,1.86,0.467733,-5.75227,1.95817,0.691436,0,-5.6634,1.86,0.618226,-5.39524,1.96963,0.845662,0,-5.73523,1.86,0.671791,-5.46914,1.96716,0.898583,0,-5.60867,1.86,0.656938,-5.33722,1.90579,0.900097,0,-5.90879,1.86,0.629199,-5.63892,1.9616,0.858915,0,-5.56479,1.86,0.684079,-5.29438,1.94464,0.915967,0,-5.452,1.86,0.558931,-5.18101,1.9566,0.788604,0,-5.52674,1.86,0.471722,-5.25776,1.95142,0.69951,0,-5.63699,1.86,0.449275,-5.36942,1.93762,0.678593,0,-5.965,1.86,0.288576,-5.69286,1.95264,0.515313,0,-5.41467,1.86,0.522725,-5.13726,1.93239,0.752908,0,-5.99818,1.86,0.704043,-5.72019,1.98335,0.925676,0,-5.26482,1.86,0.576027,-4.98553,1.92046,0.810696,0,-5.27071,1.86,0.518562,-4.99608,1.94504,0.74854,0,-6.067,1.86,0.503221,-5.80133,1.93761,0.7388,0,-5.24613,1.86,0.675392,-4.9379,1.84062,0.936916,0,-5.89312,1.86,0.227236,-5.61888,1.97715,0.454624,0,-5.8815,1.86,0.337273,-5.60774,1.9835,0.567168,0,-6.09987,1.86,0.226766,-5.8283,1.95116,0.456062,0,-5.23964,1.86,0.415641,-4.96889,1.96479,0.642689,0,-5.43417,1.86,0.614412,-5.16201,1.95814,0.840611,0,-5.73278,1.86,0.541804,-5.46163,1.96171,0.765286,0,-6.10488,1.86,0.701005,-5.8343,1.95032,0.933113,0,-5.50381,1.86,0.527863,-5.23029,1.92945,0.75989,0,-6.14416,1.86,0.381665,-5.87353,1.94496,0.61235,0,-5.35057,1.86,0.501201,-5.05964,1.86571,0.74094,0,-5.25585,1.86,0.31644,-4.97247,1.91316,0.542638,0,-5.54519,1.86,0.601238,-5.27234,1.92867,0.837428,0,-6.04393,1.86,0.620664,-5.75446,2.01031,0.843611,0,-5.61173,1.86,0.498787,-5.34437,1.88994,0.735999,0,-6.1145,1.86,0.457043,-5.86311,1.90344,0.693966,0,-5.9014,1.86,0.490648,-5.63278,1.95188,0.722082,0,-5.29869,1.86,0.456458,-5.01145,1.91201,0.68505,0,-5.95904,1.86,0.56575,-5.69678,1.91288,0.802865,0,-5.31084,1.86,0.124192,-5.03072,1.92634,0.342516,0,-5.8569,1.86,0.409553,-5.58084,1.96592,0.640453,0,
