time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,
0.533345,-5.84248,3.16924,0.334031,-5.56758,3.28172,0.568047,-5.48916,1.86,0.677487,-5.21665,1.92607,0.909121,0,-5.80416,1.86,0.554625,-5.53442,1.97736,0.774727,0,-6.12994,1.86,0.513058,-5.85069,1.97808,0.738488,0,-5.62741,1.86,0.401061,-5.35732,1.93366,0.624789,0,-6.09482,1.86,0.627549,-5.83381,1.93384,0.859716,0,-6.02715,1.86,0.467733,-5.75092,1.97871,0.6863,0,-5.6634,1.86,0.618226,-5.39684,1.96714,0.842497,0,-5.73523,1.86,0.671791,-5.47044,1.9648,0.895016,0,-5.60867,1.86,0.656938,-5.33757,1.90175,0.897183,0,-5.90879,1.86,0.629199,-5.63876,1.96672,0.854065,0,-5.56479,1.86,0.684079,-5.29478,1.94177,0.912942,0,-5.452,1.86,0.558931,-5.17989,1.95232,0.783823,0,-5.52674,1.86,0.471722,-5.25967,1.94933,0.69643,0,-5.63699,1.86,0.449275,-5.37011,1.93546,0.674936,0,-5.965,1.86,0.288576,-5.69063,1.9688,0.513865,0,-5.41467,1.86,0.522725,-5.13723,1.9262,0.749923,0,-5.99818,1.86,0.704043,-5.72208,1.99679,0.918943,0,-5.26482,1.86,0.576027,-4.97611,1.895,0.811804,0,-5.27071,1.86,0.518562,-4.98815,1.92082,0.747481,0,-6.067,1.86,0.503221,-5.79513,1.96283,0.731016,0,-5.24613,1.86,0.675392,-4.92509,1.8133,0.936914,0,-5.89312,1.86,0.227236,-5.61989,1.97992,0.452841,0,-5.8815,1.86,0.337273,-5.60912,1.98598,0.564874,0,-6.09987,1.86,0.226766,-5.82322,1.97943,0.455518,0,-5.23964,1.86,0.415641,-4.95809,1.93749,0.642727,0,-5.43417,1.86,0.614412,-5.16342,1.95269,0.838778,0,-5.73278,1.86,0.541804,-5.46294,1.95956,0.762342,0,-6.10488,1.86,0.701005,-5.82837,1.97404,0.921195,0,-5.50381,1.86,0.527863,-5.23049,1.9263,0.756487,0,-6.14416,1.86,0.381665,-5.86763,1.97746,0.608039,0,-5.35057,1.86,0.501201,-5.0549,1.84633,0.739829,0,-5.25585,1.86,0.31644,-4.96007,1.88636,0.537723,0,-5.54519,1.86,0.601238,-5.27176,1.9214,0.835028,0,-6.04393,1.86,0.620664,-5.75213,2.02985,0.835737,0,-5.61173,1.86,0.498787,-5.34451,1.8873,0.731845,0,-6.1145,1.86,0.457043,-5.85668,1.93126,0.686272,0,-5.9014,1.86,0.490648,-5.63369,1.95482,0.717978,0,-5.29869,1.86,0.456458,-5.00537,1.8934,0.683183,0,-5.95904,1.86,0.56575,-5.69639,1.92338,0.797701,0,-5.31084,1.86,0.124192,-5.02443,1.90928,0.336177,0,-5.8569,1.86,0.409553,-5.58468,1.96316,0.637329,0,
0.566679,-5.84248,3.16924,0.334031,-5.56222,3.2818,0.567921,-5.48916,1.86,0.677487,-5.19837,1.93361,0.904983,0,-5.80416,1.86,0.554625,-5.51295,1.97742,0.772842,0,-6.12994,1.86,0.513058,-5.82893,1.98601,0.736417,0,-5.62741,1.86,0.401061,-5.33737,1.93613,0.622279,0,-6.09482,1.86,0.627549,-5.81156,1.94288,0.856894,0,-6.02715,1.86,0.467733,-5.72783,1.98071,0.683212,0,-5.6634,1.86,0.618226,-5.37726,1.96867,0.841286,0,-5.73523,1.86,0.671791,-5.44822,1.96513,0.892906,0,-5.60867,1.86,0.656938,-5.31779,1.90428,0.895169,0,-5.90879,1.86,0.629199,-5.61947,1.96773,0.852529,0,-5.56479,1.86,0.684079,-5.27584,1.94571,0.910082,0,-5.452,1.86,0.558931,-5.163,1.96092,0.779605,0,-5.52674,1.86,0.471722,-5.24162,1.95354,0.694141,0,-5.63699,1.86,0.449275,-5.34881,1.93777,0.673171,0,-5.965,1.86,0.288576,-5.67128,1.9705,0.512525,0,-5.41467,1.86,0.522725,-5.11844,1.93576,0.745922,0,-5.99818,1.86,0.704043,-5.69966,1.99806,0.916387,0,-5.26482,1.86,0.576027,-4.96845,1.92155,0.804742,0,-5.27071,1.86,0.518562,-4.97903,1.94523,0.742361,0,-6.067,1.86,0.503221,-5.77301,1.96956,0.728806,0,-5.24613,1.86,0.675392,-4.91844,1.84702,0.926409,0,-5.89312,1.86,0.227236,-5.60237,1.98083,0.449215,0,-5.8815,1.86,0.337273,-5.58928,1.98648,0.561102,0,-6.09987,1.86,0.226766,-5.80158,1.98538,0.454113,0,-5.23964,1.86,0.415641,-4.95146,1.9621,0.637081,0,-5.43417,1.86,0.614412,-5.14665,1.96136,0.83698,0,-5.73278,1.86,0.541804,-5.44531,1.96006,0.762775,0,-6.10488,1.86,0.701005,-5.80581,1.98252,0.918123,0,-5.50381,1.86,0.527863,-5.21324,1.93231,0.753776,0,-6.14416,1.86,0.381665,-5.84487,1.98557,0.606384,0,-5.35057,1.86,0.501201,-5.03972,1.8642,0.735661,0,-5.25585,1.86,0.31644,-4.9544,1.9157,0.537554,0,-5.54519,1.86,0.601238,-5.25307,1.92609,0.832221,0,-6.04393,1.86,0.620664,-5.7319,2.03361,0.834107,0,-5.61173,1.86,0.498787,-5.32482,1.89044,0.730026,0,-6.1145,1.86,0.457043,-5.83239,1.94141,0.683662,0,-5.9014,1.86,0.490648,-5.61253,1.95554,0.716433,0,-5.29869,1.86,0.456458,-4.99267,1.91273,0.679617,0,-5.95904,1.86,0.56575,-5.67479,1.9248,0.79527,0,-5.31084,1.86,0.124192,-5.0134,1.92953,0.337159,0,-5.8569,1.86,0.409553,-5.56334,1.96326,0.633939,0,
0.600013,-5.89053,3.16742,0.335025,-5.57767,3.2816,0.568286,-5.48916,1.86,0.677487,-5.19789,1.9331,0.902261,0,-5.80416,1.86,0.554625,-5.51433,1.97727,0.772403,0,-6.12994,1.86,0.513058,-5.82883,1.98705,0.734442,0,-5.62741,1.86,0.401061,-5.33621,1.936,0.6198,0,-6.09482,1.86,0.627549,-5.81065,1.94321,0.854911,0,-6.02715,1.86,0.467733,-5.72704,1.98178,0.681698,0,-5.6634,1.86,0.618226,-5.37722,1.96815,0.838597,0,-5.73523,1.86,0.671791,-5.44772,1.96498,0.892193,0,-5.60867,1.86,0.656938,-5.31673,1.90372,0.892352,0,-5.90879,1.86,0.629199,-5.62079,1.9679,0.853558,0,-5.56479,1.86,0.684079,-5.27478,1.94513,0.90737,0,-5.452,1.86,0.558931,-5.16325,1.95975,0.777304,0,-5.52674,1.86,0.471722,-5.24117,1.95367,0.691739,0,-5.63699,1.86,0.449275,-5.34885,1.93767,0.67081,0,-5.965,1.86,0.288576,-5.66872,1.97036,0.509061,0,-5.41467,1.86,0.522725,-5.11961,1.93591,0.744107,0,-5.99818,1.86,0.704043,-5.70021,1.99815,0.913209,0,-5.26482,1.86,0.576027,-4.96547,1.91824,0.801877,0,-5.27071,1.86,0.518562,-4.97628,1.94263,0.739815,0,-6.067,1.86,0.503221,-5.77355,1.96988,0.726749,0,-5.24613,1.86,0.675392,-4.91543,1.84165,0.924158,0,-5.89312,1.86,0.227236,-5.60242,1.9809,0.447339,0,-5.8815,1.86,0.337273,-5.58787,1.98649,0.559678,0,-6.09987,1.86,0.226766,-5.80136,1.98667,0.452739,0,-5.23964,1.86,0.415641,-4.95088,1.95739,0.634351,0,-5.43417,1.86,0.614412,-5.14514,1.96087,0.833506,0,-5.73278,1.86,0.541804,-5.44485,1.95984,0.760444,0,-6.10488,1.86,0.701005,-5.80451,1.98269,0.916064,0,-5.50381,1.86,0.527863,-5.21216,1.93185,0.750924,0,-6.14416,1.86,0.381665,-5.84451,1.98779,0.604467,0,-5.35057,1.86,0.501201,-5.03762,1.86372,0.730591,0,-5.25585,1.86,0.31644,-4.95112,1.90969,0.534923,0,-5.54519,1.86,0.601238,-5.25199,1.9256,0.829401,0,-6.04393,1.86,0.620664,-5.73048,2.03324,0.832189,0,-5.61173,1.86,0.498787,-5.32333,1.89036,0.727516,0,-6.1145,1.86,0.457043,-5.83394,1.94337,0.680063,0,-5.9014,1.86,0.490648,-5.61164,1.95539,0.714538,0,-5.29869,1.86,0.456458,-4.9918,1.91081,0.677802,0,-5.95904,1.86,0.56575,-5.6744,1.92471,0.792866,0,-5.31084,1.86,0.124192,-5.01113,1.9277,0.334332,0,-5.8569,1.86,0.409553,-5.56224,1.96317,0.631359,0,
0.633347,-5.89053,3.16742,0.335025,-5.60958,3.28136,0.569045,-5.48916,1.86,0.677487,-5.21588,1.93306,0.9021,0,-5.80416,1.86,0.554625,-5.5317,1.97716,0.773736,0,-6.12994,1.86,0.513058,-5.84512,1.9848,0.735782,0,-5.62741,1.86,0.401061,-5.35313,1.93574,0.620678,0,-6.09482,1.86,0.627549,-5.82482,1.94356,0.856117,0,-6.02715,1.86,0.467733,-5.74488,1.98186,0.683515,0,-5.6634,1.86,0.618226,-5.39506,1.96792,0.839473,0,-5.73523,1.86,0.671791,-5.46413,1.96443,0.891522,0,-5.60867,1.86,0.656938,-5.33371,1.90367,0.893171,0,-5.90879,1.86,0.629199,-5.63874,1.9677,0.853974,0,-5.56479,1.86,0.684079,-5.29221,1.9449,0.906795,0,-5.452,1.86,0.558931,-5.18069,1.95982,0.777784,0,-5.52674,1.86,0.471722,-5.25962,1.95373,0.691572,0,-5.63699,1.86,0.449275,-5.36669,1.93709,0.670768,0,-5.965,1.86,0.288576,-5.6878,1.97344,0.510916,0,-5.41467,1.86,0.522725,-5.13685,1.93501,0.744559,0,-5.99818,1.86,0.704043,-5.71848,1.99826,0.914523,0,-5.26482,1.86,0.576027,-4.98595,1.9233,0.801795,0,-5.27071,1.86,0.518562,-4.99651,1.94718,0.739082,0,-6.067,1.86,0.503221,-5.79144,1.97201,0.728155,0,-5.24613,1.86,0.675392,-4.9337,1.84499,0.921136,0,-5.89312,1.86,0.227236,-5.6203,1.98079,0.447293,0,-5.8815,1.86,0.337273,-5.60497,1.98363,0.561271,0,-6.09987,1.86,0.226766,-5.82044,1.98266,0.453648,0,-5.23964,1.86,0.415641,-4.97033,1.96108,0.634529,0,-5.43417,1.86,0.614412,-5.16391,1.96214,0.8334,0,-5.73278,1.86,0.541804,-5.46197,1.95956,0.76069,0,-6.10488,1.86,0.701005,-5.82442,1.98475,0.919127,0,-5.50381,1.86,0.527863,-5.23029,1.93236,0.751694,0,-6.14416,1.86,0.381665,-5.86239,1.98303,0.60641,0,-5.35057,1.86,0.501201,-5.05595,1.86672,0.730064,0,-5.25585,1.86,0.31644,-4.97023,1.91512,0.533866,0,-5.54519,1.86,0.601238,-5.26997,1.92555,0.829271,0,-6.04393,1.86,0.620664,-5.7491,2.03389,0.831957,0,-5.61173,1.86,0.498787,-5.3408,1.89018,0.727907,0,-6.1145,1.86,0.457043,-5.85154,1.94257,0.68152,0,-5.9014,1.86,0.490648,-5.62904,1.95536,0.715894,0,-5.29869,1.86,0.456458,-5.01064,1.91235,0.677547,0,-5.95904,1.86,0.56575,-5.69424,1.92439,0.790521,0,-5.31084,1.86,0.124192,-5.02974,1.93109,0.335903,0,-5.8569,1.86,0.409553,-5.57817,1.96303,0.632735,0,
0.666681,-5.91792,3.16646,0.335428,-5.62522,3.28123,0.569417,-5.48916,1.86,0.677487,-5.21564,1.93238,0.901309,0,-5.80416,1.86,0.554625,-5.53263,1.97699,0.772854,0,-6.12994,1.86,0.513058,-5.84594,1.98386,0.735055,0,-5.62741,1.86,0.401061,-5.35352,1.93532,0.619253,0,-6.09482,1.86,0.627549,-5.82476,1.94433,0.855006,0,-6.02715,1.86,0.467733,-5.74531,1.98154,0.683927,0,-5.6634,1.86,0.618226,-5.39592,1.96756,0.838633,0,-5.73523,1.86,0.671791,-5.46497,1.96398,0.890077,0,-5.60867,1.86,0.656938,-5.33313,1.90324,0.891793,0,-5.90879,1.86,0.629199,-5.64039,1.9671,0.851197,0,-5.56479,1.86,0.684079,-5.29207,1.94441,0.905968,0,-5.452,1.86,0.558931,-5.18072,1.95951,0.777567,0,-5.52674,1.86,0.471722,-5.25994,1.95329,0.691146,0,-5.63699,1.86,0.449275,-5.365,1.93728,0.6715,0,-5.965,1.86,0.288576,-5.68724,1.97299,0.510374,0,-5.41467,1.86,0.522725,-5.13719,1.93475,0.74412,0,-5.99818,1.86,0.704043,-5.71735,1.99783,0.914427,0,-5.26482,1.86,0.576027,-4.98549,1.92039,0.802311,0,-5.27071,1.86,0.518562,-4.99537,1.94489,0.738414,0,-6.067,1.86,0.503221,-5.7919,1.97096,0.728129,0,-5.24613,1.86,0.675392,-4.93296,1.84371,0.921197,0,-5.89312,1.86,0.227236,-5.62126,1.98086,0.446382,0,-5.8815,1.86,0.337273,-5.60577,1.98363,0.560161,0,-6.09987,1.86,0.226766,-5.81766,1.98205,0.450833,0,-5.23964,1.86,0.415641,-4.9686,1.96141,0.635361,0,-5.43417,1.86,0.614412,-5.16312,1.96094,0.83233,0,-5.73278,1.86,0.541804,-5.46242,1.95948,0.76024,0,-6.10488,1.86,0.701005,-5.82395,1.98285,0.918783,0,-5.50381,1.86,0.527863,-5.23189,1.93128,0.751764,0,-6.14416,1.86,0.381665,-5.86244,1.9807,0.605069,0,-5.35057,1.86,0.501201,-5.05629,1.86383,0.727524,0,-5.25585,1.86,0.31644,-4.97056,1.91437,0.533375,0,-5.54519,1.86,0.601238,-5.26979,1.92494,0.82842,0,-6.04393,1.86,0.620664,-5.74968,2.03309,0.830808,0,-5.61173,1.86,0.498787,-5.3405,1.88983,0.726854,0,-6.1145,1.86,0.457043,-5.8504,1.94209,0.682404,0,-5.9014,1.86,0.490648,-5.62907,1.95523,0.714962,0,-5.29869,1.86,0.456458,-5.0101,1.91127,0.676646,0,-5.95904,1.86,0.56575,-5.6943,1.92387,0.78964,0,-5.31084,1.86,0.124192,-5.02968,1.92995,0.334235,0,-5.8569,1.86,0.409553,-5.57865,1.96298,0.632275,0,
0.700015,-5.91792,3.16646,0.335428,-5.63741,3.28114,0.569707,-5.48916,1.86,0.677487,-5.21108,1.93315,0.901551,0,-5.80416,1.86,0.554625,-5.52975,1.97707,0.773241,0,-6.12994,1.86,0.513058,-5.84449,1.9837,0.73282,0,-5.62741,1.86,0.401061,-5.34768,1.93569,0.618417,0,-6.09482,1.86,0.627549,-5.82256,1.94417,0.855043,0,-6.02715,1.86,0.467733,-5.74396,1.98197,0.686468,0,-5.6634,1.86,0.618226,-5.39304,1.96765,0.839017,0,-5.73523,1.86,0.671791,-5.46205,1.96412,0.890912,0,-5.60867,1.86,0.656938,-5.32977,1.90331,0.891704,0,-5.90879,1.86,0.629199,-5.63967,1.96699,0.850515,0,-5.56479,1.86,0.684079,-5.28871,1.94447,0.905883,0,-5.452,1.86,0.558931,-5.17588,1.96058,0.779508,0,-5.52674,1.86,0.471722,-5.25708,1.95344,0.690589,0,-5.63699,1.86,0.449275,-5.3611,1.93761,0.670491,0,-5.965,1.86,0.288576,-5.68578,1.97326,0.509522,0,-5.41467,1.86,0.522725,-5.13311,1.93518,0.744435,0,-5.99818,1.86,0.704043,-5.71371,1.99797,0.913658,0,-5.26482,1.86,0.576027,-4.98359,1.92048,0.801768,0,-5.27071,1.86,0.518562,-4.99094,1.94704,0.738871,0,-6.067,1.86,0.503221,-5.78855,1.97031,0.727646,0,-5.24613,1.86,0.675392,-4.92722,1.8437,0.919554,0,-5.89312,1.86,0.227236,-5.61596,1.98087,0.446768,0,-5.8815,1.86,0.337273,-5.60295,1.98366,0.559273,0,-6.09987,1.86,0.226766,-5.81318,1.98347,0.449055,0,-5.23964,1.86,0.415641,-4.9675,1.9641,0.635171,0,-5.43417,1.86,0.614412,-5.16149,1.96145,0.833087,0,-5.73278,1.86,0.541804,-5.45637,1.95963,0.758658,0,-6.10488,1.86,0.701005,-5.82097,1.98375,0.918934,0,-5.50381,1.86,0.527863,-5.22834,1.93111,0.751388,0,-6.14416,1.86,0.381665,-5.85996,1.98135,0.604995,0,-5.35057,1.86,0.501201,-5.05392,1.86318,0.728981,0,-5.25585,1.86,0.31644,-4.96789,1.91388,0.533304,0,-5.54519,1.86,0.601238,-5.26694,1.92512,0.828804,0,-6.04393,1.86,0.620664,-5.74812,2.03338,0.830711,0,-5.61173,1.86,0.498787,-5.3362,1.89007,0.726727,0,-6.1145,1.86,0.457043,-5.84485,1.94255,0.68278,0,-5.9014,1.86,0.490648,-5.62575,1.95527,0.71488,0,-5.29869,1.86,0.456458,-5.00827,1.91165,0.674059,0,-5.95904,1.86,0.56575,-5.69098,1.92398,0.789546,0,-5.31084,1.86,0.124192,-5.02721,1.92987,0.334159,0,-5.8569,1.86,0.409553,-5.57762,1.9629,0.631905,0,
0.733349,-5.94615,3.16544,0.33577,-5.6529,3.28103,0.570075,-5.48916,1.86,0.677487,-5.21325,1.93302,0.901623,0,-5.80416,1.86,0.554625,-5.53243,1.97724,0.775943,0,-6.12994,1.86,0.513058,-5.84596,1.98336,0.732431,0,-5.62741,1.86,0.401061,-5.34867,1.93596,0.618428,0,-6.09482,1.86,0.627549,-5.82356,1.94393,0.855114,0,-6.02715,1.86,0.467733,-5.7446,1.98176,0.686023,0,-5.6634,1.86,0.618226,-5.39483,1.9674,0.839105,0,-5.73523,1.86,0.671791,-5.46256,1.96426,0.89192,0,-5.60867,1.86,0.656938,-5.33019,1.90315,0.892239,0,-5.90879,1.86,0.629199,-5.64106,1.96704,0.850998,0,-5.56479,1.86,0.684079,-5.28954,1.94419,0.90597,0,-5.452,1.86,0.558931,-5.17555,1.96196,0.780047,0,-5.52674,1.86,0.471722,-5.25807,1.95335,0.691186,0,-5.63699,1.86,0.449275,-5.36297,1.93709,0.670535,0,-5.965,1.86,0.288576,-5.6848,1.97309,0.51073,0,-5.41467,1.86,0.522725,-5.13314,1.93587,0.743535,0,-5.99818,1.86,0.704043,-5.7129,1.99762,0.912243,0,-5.26482,1.86,0.576027,-4.98449,1.91949,0.802453,0,-5.27071,1.86,0.518562,-4.99304,1.94755,0.738847,0,-6.067,1.86,0.503221,-5.78961,1.96959,0.72842,0,-5.24613,1.86,0.675392,-4.92867,1.84467,0.919336,0,-5.89312,1.86,0.227236,-5.61737,1.98086,0.446331,0,-5.8815,1.86,0.337273,-5.60387,1.98362,0.559294,0,-6.09987,1.86,0.226766,-5.81541,1.98386,0.449452,0,-5.23964,1.86,0.415641,-4.96679,1.96236,0.633262,0,-5.43417,1.86,0.614412,-5.16187,1.96019,0.832765,0,-5.73278,1.86,0.541804,-5.45729,1.95961,0.758681,0,-6.10488,1.86,0.701005,-5.82232,1.98401,0.919349,0,-5.50381,1.86,0.527863,-5.22997,1.93116,0.750169,0,-6.14416,1.86,0.381665,-5.8614,1.98116,0.605498,0,-5.35057,1.86,0.501201,-5.05189,1.86294,0.730348,0,-5.25585,1.86,0.31644,-4.96711,1.91377,0.530933,0,-5.54519,1.86,0.601238,-5.26819,1.92456,0.82846,0,-6.04393,1.86,0.620664,-5.75079,2.0334,0.830763,0,-5.61173,1.86,0.498787,-5.33712,1.88993,0.726764,0,-6.1145,1.86,0.457043,-5.84569,1.94357,0.682716,0,-5.9014,1.86,0.490648,-5.62669,1.95526,0.714903,0,-5.29869,1.86,0.456458,-5.01067,1.91001,0.672468,0,-5.95904,1.86,0.56575,-5.68993,1.92428,0.791467,0,-5.31084,1.86,0.124192,-5.02725,1.92904,0.33452,0,-5.8569,1.86,0.409553,-5.57811,1.96288,0.631266,0,
0.766683,-5.94615,3.16544,0.33577,-5.66544,3.28086,0.570371,-5.48916,1.86,0.677487,-5.20879,1.93239,0.902759,0,-5.80416,1.86,0.554625,-5.52976,1.97744,0.77678,0,-6.12994,1.86,0.513058,-5.8433,1.98335,0.733277,0,-5.62741,1.86,0.401061,-5.34231,1.93589,0.618753,0,-6.09482,1.86,0.627549,-5.81903,1.94381,0.855958,0,-6.02715,1.86,0.467733,-5.7418,1.98199,0.687711,0,-5.6634,1.86,0.618226,-5.39213,1.96707,0.837922,0,-5.73523,1.86,0.671791,-5.45826,1.96436,0.891452,0,-5.60867,1.86,0.656938,-5.32655,1.90333,0.893117,0,-5.90879,1.86,0.629199,-5.6363,1.96678,0.849327,0,-5.56479,1.86,0.684079,-5.28632,1.94408,0.90643,0,-5.452,1.86,0.558931,-5.17219,1.96161,0.779589,0,-5.52674,1.86,0.471722,-5.2529,1.95392,0.692178,0,-5.63699,1.86,0.449275,-5.35864,1.93688,0.67134,0,-5.965,1.86,0.288576,-5.68085,1.97315,0.511349,0,-5.41467,1.86,0.522725,-5.13046,1.93567,0.744115,0,-5.99818,1.86,0.704043,-5.70887,1.99782,0.912537,0,-5.26482,1.86,0.576027,-4.9805,1.92005,0.801824,0,-5.27071,1.86,0.518562,-4.98811,1.94528,0.739086,0,-6.067,1.86,0.503221,-5.78608,1.96944,0.728026,0,-5.24613,1.86,0.675392,-4.92281,1.84231,0.91862,0,-5.89312,1.86,0.227236,-5.61422,1.98076,0.447659,0,-5.8815,1.86,0.337273,-5.60013,1.98367,0.560644,0,-6.09987,1.86,0.226766,-5.81418,1.98329,0.449531,0,-5.23964,1.86,0.415641,-4.96473,1.96303,0.632647,0,-5.43417,1.86,0.614412,-5.15833,1.96077,0.832884,0,-5.73278,1.86,0.541804,-5.45411,1.95954,0.76004,0,-6.10488,1.86,0.701005,-5.81832,1.98378,0.919749,0,-5.50381,1.86,0.527863,-5.22554,1.93142,0.751227,0,-6.14416,1.86,0.381665,-5.85833,1.98087,0.605892,0,-5.35057,1.86,0.501201,-5.04805,1.86528,0.728952,0,-5.25585,1.86,0.31644,-4.96433,1.91543,0.532994,0,-5.54519,1.86,0.601238,-5.2645,1.92451,0.828413,0,-6.04393,1.86,0.620664,-5.74853,2.03351,0.831998,0,-5.61173,1.86,0.498787,-5.33384,1.88963,0.727263,0,-6.1145,1.86,0.457043,-5.84134,1.94298,0.685216,0,-5.9014,1.86,0.490648,-5.62262,1.95532,0.714818,0,-5.29869,1.86,0.456458,-5.00584,1.90982,0.673018,0,-5.95904,1.86,0.56575,-5.68305,1.9248,0.794269,0,-5.31084,1.86,0.124192,-5.02374,1.92963,0.3345,0,-5.8569,1.86,0.409553,-5.57317,1.96317,0.634395,0,
