time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,
0.800017,-5.97372,3.16439,0.336039,-5.69247,3.28054,0.57101,-5.48916,1.86,0.677487,-5.21977,1.93314,0.902344,0,-5.80416,1.86,0.554625,-5.54144,1.97724,0.776609,0,-6.12994,1.86,0.513058,-5.85407,1.98331,0.733979,0,-5.62741,1.86,0.401061,-5.35297,1.93661,0.617129,0,-6.09482,1.86,0.627549,-5.82731,1.94388,0.856266,0,-6.02715,1.86,0.467733,-5.75135,1.98157,0.6849,0,-5.6634,1.86,0.618226,-5.40426,1.96696,0.838216,0,-5.73523,1.86,0.671791,-5.47001,1.96391,0.890513,0,-5.60867,1.86,0.656938,-5.33722,1.90309,0.891949,0,-5.90879,1.86,0.629199,-5.64561,1.96732,0.852565,0,-5.56479,1.86,0.684079,-5.29752,1.94409,0.906682,0,-5.452,1.86,0.558931,-5.18309,1.96085,0.779972,0,-5.52674,1.86,0.471722,-5.26698,1.95411,0.690982,0,-5.63699,1.86,0.449275,-5.36935,1.93719,0.6708,0,-5.965,1.86,0.288576,-5.69224,1.97312,0.51032,0,-5.41467,1.86,0.522725,-5.14079,1.93533,0.746038,0,-5.99818,1.86,0.704043,-5.72181,1.9977,0.912486,0,-5.26482,1.86,0.576027,-4.99207,1.92179,0.801302,0,-5.27071,1.86,0.518562,-4.99784,1.94741,0.738977,0,-6.067,1.86,0.503221,-5.79752,1.96962,0.729348,0,-5.24613,1.86,0.675392,-4.93446,1.84392,0.920336,0,-5.89312,1.86,0.227236,-5.6245,1.98046,0.450119,0,-5.8815,1.86,0.337273,-5.61188,1.98349,0.560307,0,-6.09987,1.86,0.226766,-5.82341,1.98257,0.450846,0,-5.23964,1.86,0.415641,-4.9748,1.96224,0.633516,0,-5.43417,1.86,0.614412,-5.16973,1.9616,0.834751,0,-5.73278,1.86,0.541804,-5.46529,1.95924,0.759394,0,-6.10488,1.86,0.701005,-5.82911,1.98388,0.919477,0,-5.50381,1.86,0.527863,-5.23746,1.93216,0.751882,0,-6.14416,1.86,0.381665,-5.86909,1.98092,0.606607,0,-5.35057,1.86,0.501201,-5.05971,1.86524,0.729583,0,-5.25585,1.86,0.31644,-4.97289,1.91617,0.53439,0,-5.54519,1.86,0.601238,-5.27579,1.92483,0.828609,0,-6.04393,1.86,0.620664,-5.76025,2.03336,0.831831,0,-5.61173,1.86,0.498787,-5.34424,1.88982,0.728485,0,-6.1145,1.86,0.457043,-5.84808,1.94986,0.683074,0,-5.9014,1.86,0.490648,-5.63229,1.95529,0.715549,0,-5.29869,1.86,0.456458,-5.01758,1.91198,0.672621,0,-5.95904,1.86,0.56575,-5.69143,1.92483,0.794741,0,-5.31084,1.86,0.124192,-5.03488,1.93057,0.333441,0,-5.8569,1.86,0.409553,-5.58446,1.95512,0.634719,0,
0.833351,-5.98407,3.16408,0.335805,-5.70802,3.28036,0.571378,-5.48916,1.86,0.677487,-5.21851,1.93379,0.902632,0,-5.80416,1.86,0.554625,-5.54174,1.97759,0.779051,0,-6.12994,1.86,0.513058,-5.85267,1.98362,0.734372,0,-5.62741,1.86,0.401061,-5.35068,1.93664,0.618588,0,-6.09482,1.86,0.627549,-5.8253,1.95059,0.855277,0,-6.02715,1.86,0.467733,-5.7504,1.98184,0.685784,0,-5.6634,1.86,0.618226,-5.40181,1.96754,0.838238,0,-5.73523,1.86,0.671791,-5.46814,1.96483,0.893603,0,-5.60867,1.86,0.656938,-5.33496,1.90403,0.893143,0,-5.90879,1.86,0.629199,-5.6459,1.96756,0.853973,0,-5.56479,1.86,0.684079,-5.29582,1.94491,0.907382,0,-5.452,1.86,0.558931,-5.18265,1.96115,0.781674,0,-5.52674,1.86,0.471722,-5.26601,1.9528,0.691565,0,-5.63699,1.86,0.449275,-5.36841,1.93751,0.671717,0,-5.965,1.86,0.288576,-5.6906,1.97315,0.511952,0,-5.41467,1.86,0.522725,-5.1394,1.93672,0.744085,0,-5.99818,1.86,0.704043,-5.72161,1.99797,0.913808,0,-5.26482,1.86,0.576027,-4.99116,1.92297,0.800585,0,-5.27071,1.86,0.518562,-4.99743,1.95038,0.73856,0,-6.067,1.86,0.503221,-5.79544,1.96951,0.729115,0,-5.24613,1.86,0.675392,-4.93137,1.84405,0.92024,0,-5.89312,1.86,0.227236,-5.62346,1.98042,0.450734,0,-5.8815,1.86,0.337273,-5.61141,1.98349,0.561153,0,-6.09987,1.86,0.226766,-5.82167,1.98301,0.451876,0,-5.23964,1.86,0.415641,-4.97535,1.96398,0.631895,0,-5.43417,1.86,0.614412,-5.16873,1.96229,0.834399,0,-5.73278,1.86,0.541804,-5.46385,1.95949,0.759653,0,-6.10488,1.86,0.701005,-5.82816,1.98421,0.920284,0,-5.50381,1.86,0.527863,-5.23505,1.9325,0.751033,0,-6.14416,1.86,0.381665,-5.86827,1.97643,0.607164,0,-5.35057,1.86,0.501201,-5.05696,1.865,0.728034,0,-5.25585,1.86,0.31644,-4.97231,1.9208,0.533929,0,-5.54519,1.86,0.601238,-5.27401,1.92545,0.828449,0,-6.04393,1.86,0.620664,-5.76274,2.03403,0.834105,0,-5.61173,1.86,0.498787,-5.34286,1.89036,0.727893,0,-6.1145,1.86,0.457043,-5.84609,1.95492,0.68485,0,-5.9014,1.86,0.490648,-5.63108,1.95529,0.715362,0,-5.29869,1.86,0.456458,-5.01447,1.91434,0.673657,0,-5.95904,1.86,0.56575,-5.68652,1.92527,0.79678,0,-5.31084,1.86,0.124192,-5.03586,1.93109,0.332331,0,-5.8569,1.86,0.409553,-5.58343,1.95341,0.634058,0,
0.866686,-5.98407,3.16408,0.335805,-5.70256,3.28043,0.571249,-5.48916,1.86,0.677487,-5.20021,1.93368,0.902324,0,-5.80416,1.86,0.554625,-5.5236,1.97755,0.778698,0,-6.12994,1.86,0.513058,-5.83032,1.98433,0.735644,0,-5.62741,1.86,0.401061,-5.32862,1.93732,0.617997,0,-6.09482,1.86,0.627549,-5.80336,1.95054,0.854654,0,-6.02715,1.86,0.467733,-5.73204,1.98227,0.686466,0,-5.6634,1.86,0.618226,-5.38197,1.96818,0.837198,0,-5.73523,1.86,0.671791,-5.44775,1.96518,0.893078,0,-5.60867,1.86,0.656938,-5.31419,1.90459,0.892059,0,-5.90879,1.86,0.629199,-5.6255,1.96776,0.853497,0,-5.56479,1.86,0.684079,-5.27559,1.94568,0.906735,0,-5.452,1.86,0.558931,-5.16367,1.96044,0.779177,0,-5.52674,1.86,0.471722,-5.24588,1.95381,0.690997,0,-5.63699,1.86,0.449275,-5.34845,1.93759,0.671729,0,-5.965,1.86,0.288576,-5.67099,1.97335,0.511303,0,-5.41467,1.86,0.522725,-5.11802,1.93823,0.742321,0,-5.99818,1.86,0.704043,-5.70165,1.99834,0.913757,0,-5.26482,1.86,0.576027,-4.9713,1.92409,0.799911,0,-5.27071,1.86,0.518562,-4.9781,1.94984,0.73865,0,-6.067,1.86,0.503221,-5.77552,1.97007,0.728143,0,-5.24613,1.86,0.675392,-4.91135,1.84709,0.920858,0,-5.89312,1.86,0.227236,-5.60165,1.98072,0.449697,0,-5.8815,1.86,0.337273,-5.59147,1.98363,0.560213,0,-6.09987,1.86,0.226766,-5.80082,1.98356,0.450941,0,-5.23964,1.86,0.415641,-4.95372,1.96471,0.63065,0,-5.43417,1.86,0.614412,-5.14976,1.9622,0.831834,0,-5.73278,1.86,0.541804,-5.44345,1.95974,0.759157,0,-6.10488,1.86,0.701005,-5.80784,1.9846,0.919411,0,-5.50381,1.86,0.527863,-5.21512,1.93402,0.750358,0,-6.14416,1.86,0.381665,-5.84826,1.97751,0.607141,0,-5.35057,1.86,0.501201,-5.03663,1.86757,0.729663,0,-5.25585,1.86,0.31644,-4.95301,1.92064,0.532763,0,-5.54519,1.86,0.601238,-5.25429,1.92626,0.828324,0,-6.04393,1.86,0.620664,-5.74368,2.0341,0.833252,0,-5.61173,1.86,0.498787,-5.32203,1.8908,0.727858,0,-6.1145,1.86,0.457043,-5.82745,1.9551,0.682175,0,-5.9014,1.86,0.490648,-5.61162,1.95538,0.714915,0,-5.29869,1.86,0.456458,-4.99604,1.91827,0.672877,0,-5.95904,1.86,0.56575,-5.66614,1.92549,0.796302,0,-5.31084,1.86,0.124192,-5.01283,1.9314,0.331661,0,-5.8569,1.86,0.409553,-5.56305,1.95339,0.631144,0,
0.90002,-5.98407,3.16408,0.335805,-5.7179,3.28026,0.571612,-5.48916,1.86,0.677487,-5.2015,1.93161,0.903355,0,-5.80416,1.86,0.554625,-5.52515,1.97743,0.779172,0,-6.12994,1.86,0.513058,-5.8286,1.98462,0.736407,0,-5.62741,1.86,0.401061,-5.33054,1.93649,0.618738,0,-6.09482,1.86,0.627549,-5.80738,1.95103,0.854813,0,-6.02715,1.86,0.467733,-5.73245,1.98204,0.684828,0,-5.6634,1.86,0.618226,-5.38434,1.96732,0.838364,0,-5.73523,1.86,0.671791,-5.45038,1.96446,0.893313,0,-5.60867,1.86,0.656938,-5.31538,1.9038,0.892763,0,-5.90879,1.86,0.629199,-5.6246,1.96832,0.855855,0,-5.56479,1.86,0.684079,-5.2771,1.94464,0.907036,0,-5.452,1.86,0.558931,-5.16461,1.95904,0.780609,0,-5.52674,1.86,0.471722,-5.24757,1.95335,0.69108,0,-5.63699,1.86,0.449275,-5.34779,1.93728,0.671264,0,-5.965,1.86,0.288576,-5.67162,1.97337,0.510664,0,-5.41467,1.86,0.522725,-5.12007,1.93757,0.742939,0,-5.99818,1.86,0.704043,-5.70364,1.99844,0.914259,0,-5.26482,1.86,0.576027,-4.97264,1.92224,0.801731,0,-5.27071,1.86,0.518562,-4.97787,1.94612,0.740115,0,-6.067,1.86,0.503221,-5.77603,1.97008,0.72908,0,-5.24613,1.86,0.675392,-4.90964,1.84637,0.92247,0,-5.89312,1.86,0.227236,-5.60321,1.98058,0.449355,0,-5.8815,1.86,0.337273,-5.59282,1.9835,0.560712,0,-6.09987,1.86,0.226766,-5.80269,1.98365,0.450995,0,-5.23964,1.86,0.415641,-4.95599,1.96548,0.631606,0,-5.43417,1.86,0.614412,-5.14952,1.96097,0.832161,0,-5.73278,1.86,0.541804,-5.44723,1.95885,0.75922,0,-6.10488,1.86,0.701005,-5.80988,1.98442,0.918392,0,-5.50381,1.86,0.527863,-5.21617,1.93258,0.751891,0,-6.14416,1.86,0.381665,-5.85015,1.97741,0.607188,0,-5.35057,1.86,0.501201,-5.03611,1.86632,0.729092,0,-5.25585,1.86,0.31644,-4.95026,1.91699,0.533437,0,-5.54519,1.86,0.601238,-5.25571,1.92489,0.828625,0,-6.04393,1.86,0.620664,-5.74548,2.03393,0.832442,0,-5.61173,1.86,0.498787,-5.3233,1.89011,0.727472,0,-6.1145,1.86,0.457043,-5.82893,1.95468,0.681769,0,-5.9014,1.86,0.490648,-5.61303,1.95524,0.71449,0,-5.29869,1.86,0.456458,-4.99632,1.91385,0.674274,0,-5.95904,1.86,0.56575,-5.6671,1.92546,0.796329,0,-5.31084,1.86,0.124192,-5.01622,1.933,0.332994,0,-5.8569,1.86,0.409553,-5.56299,1.95338,0.631097,0,
0.933354,-6.03095,3.16205,0.336589,-5.74907,3.27977,0.572345,-5.48916,1.86,0.677487,-5.21384,1.93265,0.904286,0,-5.80416,1.86,0.554625,-5.53763,1.97791,0.779965,0,-6.12994,1.86,0.513058,-5.84169,1.9846,0.738055,0,-5.62741,1.86,0.401061,-5.34299,1.93541,0.619607,0,-6.09482,1.86,0.627549,-5.82231,1.95458,0.855896,0,-6.02715,1.86,0.467733,-5.74566,1.98188,0.685233,0,-5.6634,1.86,0.618226,-5.39647,1.96749,0.83895,0,-5.73523,1.86,0.671791,-5.46253,1.96247,0.895046,0,-5.60867,1.86,0.656938,-5.32778,1.90388,0.894068,0,-5.90879,1.86,0.629199,-5.6377,1.9684,0.856582,0,-5.56479,1.86,0.684079,-5.28995,1.94434,0.907007,0,-5.452,1.86,0.558931,-5.17735,1.9598,0.780854,0,-5.52674,1.86,0.471722,-5.25852,1.95421,0.692895,0,-5.63699,1.86,0.449275,-5.36093,1.93797,0.672022,0,-5.965,1.86,0.288576,-5.68264,1.97336,0.512334,0,-5.41467,1.86,0.522725,-5.13146,1.93577,0.744341,0,-5.99818,1.86,0.704043,-5.71589,1.99864,0.915794,0,-5.26482,1.86,0.576027,-4.98522,1.92126,0.802323,0,-5.27071,1.86,0.518562,-4.99056,1.94612,0.740031,0,-6.067,1.86,0.503221,-5.79074,1.96941,0.730857,0,-5.24613,1.86,0.675392,-4.92034,1.84901,0.922937,0,-5.89312,1.86,0.227236,-5.61496,1.9805,0.452133,0,-5.8815,1.86,0.337273,-5.60584,1.97665,0.562375,0,-6.09987,1.86,0.226766,-5.81569,1.98306,0.451832,0,-5.23964,1.86,0.415641,-4.96845,1.96295,0.633217,0,-5.43417,1.86,0.614412,-5.16381,1.96191,0.834059,0,-5.73278,1.86,0.541804,-5.46025,1.9588,0.76002,0,-6.10488,1.86,0.701005,-5.82289,1.98379,0.918657,0,-5.50381,1.86,0.527863,-5.22931,1.93219,0.752467,0,-6.14416,1.86,0.381665,-5.86348,1.97428,0.60897,0,-5.35057,1.86,0.501201,-5.04787,1.86677,0.730301,0,-5.25585,1.86,0.31644,-4.96631,1.91701,0.534584,0,-5.54519,1.86,0.601238,-5.26814,1.92499,0.828959,0,-6.04393,1.86,0.620664,-5.7583,2.03431,0.835762,0,-5.61173,1.86,0.498787,-5.3352,1.89035,0.729249,0,-6.1145,1.86,0.457043,-5.84367,1.9585,0.685418,0,-5.9014,1.86,0.490648,-5.62656,1.95535,0.71573,0,-5.29869,1.86,0.456458,-5.0087,1.91247,0.674753,0,-5.95904,1.86,0.56575,-5.67962,1.9256,0.797536,0,-5.31084,1.86,0.124192,-5.03051,1.92868,0.332363,0,-5.8569,1.86,0.409553,-5.57704,1.95345,0.634145,0,
0.966688,-6.05895,3.16091,0.336798,-5.76443,3.27952,0.572706,-5.48916,1.86,0.677487,-5.21599,1.93376,0.903038,0,-5.80416,1.86,0.554625,-5.53704,1.97823,0.780585,0,-6.12994,1.86,0.513058,-5.8436,1.98325,0.736669,0,-5.62741,1.86,0.401061,-5.34381,1.93593,0.619113,0,-6.09482,1.86,0.627549,-5.82272,1.95612,0.856047,0,-6.02715,1.86,0.467733,-5.74511,1.98186,0.684539,0,-5.6634,1.86,0.618226,-5.39892,1.96782,0.838875,0,-5.73523,1.86,0.671791,-5.46244,1.96243,0.893381,0,-5.60867,1.86,0.656938,-5.32794,1.90454,0.893916,0,-5.90879,1.86,0.629199,-5.64005,1.9678,0.85542,0,-5.56479,1.86,0.684079,-5.29067,1.94519,0.90728,0,-5.452,1.86,0.558931,-5.17677,1.96144,0.783622,0,-5.52674,1.86,0.471722,-5.25934,1.95709,0.69246,0,-5.63699,1.86,0.449275,-5.36004,1.93842,0.672474,0,-5.965,1.86,0.288576,-5.68257,1.97324,0.512138,0,-5.41467,1.86,0.522725,-5.13309,1.93783,0.746046,0,-5.99818,1.86,0.704043,-5.71835,1.9984,0.915311,0,-5.26482,1.86,0.576027,-4.98615,1.923,0.802029,0,-5.27071,1.86,0.518562,-4.99158,1.94802,0.740748,0,-6.067,1.86,0.503221,-5.79071,1.96928,0.730185,0,-5.24613,1.86,0.675392,-4.92352,1.85135,0.923943,0,-5.89312,1.86,0.227236,-5.61545,1.98052,0.450576,0,-5.8815,1.86,0.337273,-5.60528,1.97468,0.562287,0,-6.09987,1.86,0.226766,-5.81511,1.98354,0.449687,0,-5.23964,1.86,0.415641,-4.97057,1.96339,0.631422,0,-5.43417,1.86,0.614412,-5.16411,1.96206,0.833782,0,-5.73278,1.86,0.541804,-5.46098,1.95942,0.762157,0,-6.10488,1.86,0.701005,-5.82324,1.98445,0.91966,0,-5.50381,1.86,0.527863,-5.22875,1.93322,0.751688,0,-6.14416,1.86,0.381665,-5.86262,1.97403,0.60802,0,-5.35057,1.86,0.501201,-5.05006,1.86763,0.732055,0,-5.25585,1.86,0.31644,-4.96363,1.91458,0.532126,0,-5.54519,1.86,0.601238,-5.26855,1.92624,0.828724,0,-6.04393,1.86,0.620664,-5.76008,2.0344,0.83578,0,-5.61173,1.86,0.498787,-5.33498,1.89139,0.728624,0,-6.1145,1.86,0.457043,-5.84307,1.96085,0.68568,0,-5.9014,1.86,0.490648,-5.627,1.95526,0.716225,0,-5.29869,1.86,0.456458,-5.00856,1.91412,0.674607,0,-5.95904,1.86,0.56575,-5.67865,1.92556,0.797524,0,-5.31084,1.86,0.124192,-5.02926,1.92893,0.332887,0,-5.8569,1.86,0.409553,-5.57638,1.95349,0.635897,0,
1.00002,-6.05895,3.16091,0.336798,-5.77689,3.2794,0.573001,-5.48916,1.86,0.677487,-5.21392,1.9313,0.90276,0,-5.80416,1.86,0.554625,-5.53492,1.97761,0.778313,0,-6.12994,1.86,0.513058,-5.84076,1.98277,0.73437,0,-5.62741,1.86,0.401061,-5.33988,1.9351,0.617493,0,-6.09482,1.86,0.627549,-5.8208,1.95573,0.853765,0,-6.02715,1.86,0.467733,-5.74221,1.98172,0.682171,0,-5.6634,1.86,0.618226,-5.39598,1.96625,0.837249,0,-5.73523,1.86,0.671791,-5.45719,1.96217,0.891494,0,-5.60867,1.86,0.656938,-5.32461,1.9033,0.891665,0,-5.90879,1.86,0.629199,-5.63754,1.96737,0.853599,0,-5.56479,1.86,0.684079,-5.28773,1.94387,0.905623,0,-5.452,1.86,0.558931,-5.17423,1.96125,0.781675,0,-5.52674,1.86,0.471722,-5.2558,1.95512,0.690948,0,-5.63699,1.86,0.449275,-5.35523,1.93847,0.670389,0,-5.965,1.86,0.288576,-5.67758,1.97348,0.509766,0,-5.41467,1.86,0.522725,-5.13031,1.9349,0.743723,0,-5.99818,1.86,0.704043,-5.71603,1.9978,0.912842,0,-5.26482,1.86,0.576027,-4.98263,1.92189,0.799667,0,-5.27071,1.86,0.518562,-4.98832,1.94656,0.739876,0,-6.067,1.86,0.503221,-5.78526,1.96951,0.728242,0,-5.24613,1.86,0.675392,-4.91689,1.84419,0.923525,0,-5.89312,1.86,0.227236,-5.61254,1.98057,0.448154,0,-5.8815,1.86,0.337273,-5.60279,1.97448,0.560345,0,-6.09987,1.86,0.226766,-5.81064,1.98363,0.449111,0,-5.23964,1.86,0.415641,-4.96657,1.96078,0.630505,0,-5.43417,1.86,0.614412,-5.16201,1.96079,0.832075,0,-5.73278,1.86,0.541804,-5.45839,1.95893,0.760274,0,-6.10488,1.86,0.701005,-5.81967,1.98345,0.915795,0,-5.50381,1.86,0.527863,-5.22655,1.93264,0.749283,0,-6.14416,1.86,0.381665,-5.85972,1.97418,0.606549,0,-5.35057,1.86,0.501201,-5.04475,1.86393,0.730326,0,-5.25585,1.86,0.31644,-4.96208,1.91661,0.531947,0,-5.54519,1.86,0.601238,-5.26562,1.92498,0.826942,0,-6.04393,1.86,0.620664,-5.75804,2.03415,0.834481,0,-5.61173,1.86,0.498787,-5.33174,1.89047,0.727151,0,-6.1145,1.86,0.457043,-5.83931,1.96232,0.6824,0,-5.9014,1.86,0.490648,-5.62499,1.9549,0.713852,0,-5.29869,1.86,0.456458,-5.00552,1.91399,0.673262,0,-5.95904,1.86,0.56575,-5.67619,1.92519,0.795608,0,-5.31084,1.86,0.124192,-5.0263,1.93126,0.33318,0,-5.8569,1.86,0.409553,-5.57342,1.95338,0.634403,0,
1.03336,-6.08681,3.15988,0.336991,-5.79236,3.27919,0.573366,-5.48916,1.86,0.677487,-5.21156,1.93183,0.901095,1,-5.80416,1.86,0.554625,-5.53606,1.97699,0.77697,1,-6.12994,1.86,0.513058,-5.8394,1.98271,0.733886,1,-5.62741,1.86,0.401061,-5.33809,1.93624,0.615838,1,-6.09482,1.86,0.627549,-5.81896,1.95549,0.852841,1,-6.02715,1.86,0.467733,-5.74309,1.98174,0.683033,1,-5.6634,1.86,0.618226,-5.39597,1.96649,0.835718,1,-5.73523,1.86,0.671791,-5.45724,1.96245,0.890493,1,-5.60867,1.86,0.656938,-5.32317,1.90348,0.890126,1,-5.90879,1.86,0.629199,-5.6366,1.96731,0.852662,1,-5.56479,1.86,0.684079,-5.28676,1.94391,0.903697,1,-5.452,1.86,0.558931,-5.17346,1.95972,0.780029,1,-5.52674,1.86,0.471722,-5.25516,1.9548,0.688587,1,-5.63699,1.86,0.449275,-5.35442,1.93904,0.6684,1,-5.965,1.86,0.288576,-5.67713,1.97353,0.508342,1,-5.41467,1.86,0.522725,-5.13108,1.93409,0.744509,1,-5.99818,1.86,0.704043,-5.71548,1.99786,0.912915,1,-5.26482,1.86,0.576027,-4.98228,1.92306,0.797508,1,-5.27071,1.86,0.518562,-4.98742,1.94679,0.737911,1,-6.067,1.86,0.503221,-5.78435,1.96943,0.727021,1,-5.24613,1.86,0.675392,-4.91458,1.84542,0.919565,1,-5.89312,1.86,0.227236,-5.61357,1.98032,0.44908,1,-5.8815,1.86,0.337273,-5.60231,1.97447,0.559863,1,-6.09987,1.86,0.226766,-5.80974,1.98378,0.448165,1,-5.23964,1.86,0.415641,-4.96512,1.96368,0.627715,1,-5.43417,1.86,0.614412,-5.16113,1.96037,0.830498,1,-5.73278,1.86,0.541804,-5.45834,1.95883,0.759346,1,-6.10488,1.86,0.701005,-5.81767,1.98333,0.915167,1,-5.50381,1.86,0.527863,-5.22531,1.93208,0.747404,1,-6.14416,1.86,0.381665,-5.86038,1.97414,0.603345,1,-5.35057,1.86,0.501201,-5.04429,1.86537,0.727008,1,-5.25585,1.86,0.31644,-4.96101,1.91545,0.528823,1,-5.54519,1.86,0.601238,-5.26499,1.92468,0.824574,1,-6.04393,1.86,0.620664,-5.75805,2.03397,0.833637,1,-5.61173,1.86,0.498787,-5.3302,1.89037,0.72464,1,-6.1145,1.86,0.457043,-5.83993,1.96354,0.6818,1,-5.9014,1.86,0.490648,-5.62404,1.95492,0.712882,1,-5.29869,1.86,0.456458,-5.00417,1.91432,0.671728,1,-5.95904,1.86,0.56575,-5.67523,1.9251,0.79464,1,-5.31084,1.86,0.124192,-5.025,1.93387,0.331292,1,-5.8569,1.86,0.409553,-5.57245,1.95335,0.63343,1,
1.06669,-6.08681,3.15988,0.336991,-5.80465,3.27912,0.573659,-5.48916,1.86,0.677487,-5.21227,1.93254,0.898281,1,-5.80416,1.86,0.554625,-5.53562,1.97608,0.774769,1,-6.12994,1.86,0.513058,-5.83971,1.98291,0.733367,1,-5.62741,1.86,0.401061,-5.33888,1.93576,0.614393,1,-6.09482,1.86,0.627549,-5.81831,1.95531,0.851004,1,-6.02715,1.86,0.467733,-5.74199,1.98166,0.682656,1,-5.6634,1.86,0.618226,-5.39658,1.96552,0.834687,1,-5.73523,1.86,0.671791,-5.4579,1.96047,0.889094,1,-5.60867,1.86,0.656938,-5.32277,1.90256,0.887847,1,-5.90879,1.86,0.629199,-5.63628,1.96656,0.850482,1,-5.56479,1.86,0.684079,-5.28678,1.94315,0.90194,1,-5.452,1.86,0.558931,-5.17455,1.95744,0.776098,1,-5.52674,1.86,0.471722,-5.25605,1.9533,0.687819,1,-5.63699,1.86,0.449275,-5.35465,1.93733,0.66804,1,-5.965,1.86,0.288576,-5.67798,1.97314,0.507493,1,-5.41467,1.86,0.522725,-5.13046,1.93207,0.743765,1,-5.99818,1.86,0.704043,-5.71461,1.99707,0.910342,1,-5.26482,1.86,0.576027,-4.9818,1.92228,0.79611,1,-5.27071,1.86,0.518562,-4.98705,1.94652,0.735594,1,-6.067,1.86,0.503221,-5.78694,1.96929,0.725918,1,-5.24613,1.86,0.675392,-4.91607,1.84598,0.919284,1,-5.89312,1.86,0.227236,-5.61095,1.98042,0.446319,1,-5.8815,1.86,0.337273,-5.60246,1.97403,0.558921,1,-6.09987,1.86,0.226766,-5.80997,1.98394,0.447244,1,-5.23964,1.86,0.415641,-4.96747,1.96599,0.625239,1,-5.43417,1.86,0.614412,-5.16206,1.9599,0.829936,1,-5.73278,1.86,0.541804,-5.45838,1.95797,0.757566,1,-6.10488,1.86,0.701005,-5.82051,1.98318,0.913668,1,-5.50381,1.86,0.527863,-5.22506,1.93177,0.745957,1,-6.14416,1.86,0.381665,-5.86213,1.97434,0.601244,1,-5.35057,1.86,0.501201,-5.04163,1.86597,0.725831,1,-5.25585,1.86,0.31644,-4.96264,1.91426,0.528349,1,-5.54519,1.86,0.601238,-5.265,1.92375,0.822775,1,-6.04393,1.86,0.620664,-5.759,2.03353,0.83199,1,-5.61173,1.86,0.498787,-5.33044,1.88973,0.722704,1,-6.1145,1.86,0.457043,-5.83926,1.96352,0.680854,1,-5.9014,1.86,0.490648,-5.62332,1.95448,0.711014,1,-5.29869,1.86,0.456458,-5.00536,1.91309,0.667164,1,-5.95904,1.86,0.56575,-5.67408,1.92483,0.794176,1,-5.31084,1.86,0.124192,-5.02483,1.93523,0.329562,1,-5.8569,1.86,0.409553,-5.57171,1.95291,0.631524,1,
1.10002,-6.11366,3.1587,0.337079,-5.82985,3.27864,0.574249,-5.48916,1.86,0.677487,-5.22067,1.92993,0.897729,1,-5.80416,1.86,0.554625,-5.54481,1.97609,0.774981,1,-6.12994,1.86,0.513058,-5.84846,1.98266,0.734042,1,-5.62741,1.86,0.401061,-5.34457,1.93414,0.614312,1,-6.09482,1.86,0.627549,-5.82658,1.95511,0.851201,1,-6.02715,1.86,0.467733,-5.75082,1.98154,0.681546,1,-5.6634,1.86,0.618226,-5.40507,1.96493,0.835488,1,-5.73523,1.86,0.671791,-5.46843,1.95908,0.888685,1,-5.60867,1.86,0.656938,-5.33009,1.90171,0.888733,1,-5.90879,1.86,0.629199,-5.64223,1.96707,0.851366,1,-5.56479,1.86,0.684079,-5.29561,1.94122,0.901241,1,-5.452,1.86,0.558931,-5.18279,1.95573,0.776604,1,-5.52674,1.86,0.471722,-5.26132,1.95196,0.689348,1,-5.63699,1.86,0.449275,-5.36177,1.93546,0.667477,1,-5.965,1.86,0.288576,-5.68672,1.97307,0.508932,1,-5.41467,1.86,0.522725,-5.13882,1.93167,0.743565,1,-5.99818,1.86,0.704043,-5.72534,1.99734,0.912169,1,-5.26482,1.86,0.576027,-4.98984,1.91919,0.796902,1,-5.27071,1.86,0.518562,-4.99634,1.94321,0.736153,1,-6.067,1.86,0.503221,-5.7959,1.96919,0.726239,1,-5.24613,1.86,0.675392,-4.9206,1.84067,0.920831,1,-5.89312,1.86,0.227236,-5.62119,1.98044,0.44568,1,-5.8815,1.86,0.337273,-5.60899,1.97431,0.556776,1,-6.09987,1.86,0.226766,-5.81837,1.98391,0.446465,1,-5.23964,1.86,0.415641,-4.9736,1.96088,0.626163,1,-5.43417,1.86,0.614412,-5.16956,1.95785,0.831859,1,-5.73278,1.86,0.541804,-5.46548,1.95786,0.756441,1,-6.10488,1.86,0.701005,-5.82786,1.98272,0.913386,1,-5.50381,1.86,0.527863,-5.23598,1.92862,0.746808,1,-6.14416,1.86,0.381665,-5.87179,1.97388,0.601246,1,-5.35057,1.86,0.501201,-5.04788,1.86678,0.728471,1,-5.25585,1.86,0.31644,-4.96853,1.91018,0.528917,1,-5.54519,1.86,0.601238,-5.27258,1.92239,0.822275,1,-6.04393,1.86,0.620664,-5.76912,2.03344,0.83221,1,-5.61173,1.86,0.498787,-5.33795,1.88828,0.723614,1,-6.1145,1.86,0.457043,-5.84753,1.96328,0.681051,1,-5.9014,1.86,0.490648,-5.63157,1.95451,0.711198,1,-5.29869,1.86,0.456458,-5.01263,1.91022,0.667601,1,-5.95904,1.86,0.56575,-5.68279,1.92475,0.793895,1,-5.31084,1.86,0.124192,-5.03097,1.93207,0.32915,1,-5.8569,1.86,0.409553,-5.58303,1.95224,0.631022,1,
